Date,JAPAN EQUAL WEIGHTED
2000-08-02,1364.221849681818
2000-08-03,1355.4644422980007
2000-08-04,1356.9020709625574
2000-08-07,1372.9746137702678
2000-08-08,1363.93815926287
2000-08-09,1392.675305055128
2000-08-10,1386.8319481615604
2000-08-11,1403.192183706373
2000-08-14,1387.5334962840743
2000-08-15,1398.5292238691652
2000-08-16,1403.0659409062769
2000-08-17,1385.9500109358933
2000-08-18,1394.2309653812613
2000-08-21,1376.7734379220656
2000-08-22,1406.0573086018471
2000-08-23,1418.512954355373
2000-08-24,1425.4536014110836
2000-08-25,1435.9968266402668
2000-08-28,1432.4898849639658
2000-08-29,1431.2337043599355
2000-08-30,1413.1141379548728
2000-08-31,1401.444170332775
2000-09-01,1407.5235756143177
2000-09-04,1405.9432337018848
2000-09-05,1393.992607738313
2000-09-06,1377.6910323021332
2000-09-07,1394.9686295091033
2000-09-08,1396.7249411221642
2000-09-11,1370.8201777989323
2000-09-12,1353.7980517898247
2000-09-13,1358.861508259778
2000-09-14,1355.2786089261008
2000-09-15,1356.227019429198
2000-09-18,1358.3980580808457
2000-09-19,1369.4572067663776
2000-09-20,1397.4195034533896
2000-09-21,1390.8795159642925
2000-09-22,1351.3169854941086
2000-09-25,1362.7433428759807
2000-09-26,1362.755690019793
2000-09-27,1341.8440483598395
2000-09-28,1342.929383866274
2000-09-29,1365.5513686156885
2000-10-02,1371.9624475436995
2000-10-03,1379.7830166502915
2000-10-04,1375.7862444366854
2000-10-05,1370.464974075819
2000-10-06,1374.1084680454373
2000-10-09,1372.3419374161776
2000-10-10,1372.6728989286496
2000-10-11,1362.9531636824915
2000-10-12,1358.2919078704392
2000-10-13,1346.4940482544048
2000-10-16,1345.5508697780738
2000-10-17,1335.0013521904557
2000-10-18,1316.278170286446
2000-10-19,1310.5158326798623
2000-10-20,1318.7864069871455
2000-10-23,1317.0292939190465
2000-10-24,1320.2258590860738
2000-10-25,1310.7067897157995
2000-10-26,1309.9636278994128
2000-10-27,1304.181574984013
2000-10-30,1291.643830713931
2000-10-31,1290.6653268602379
2000-11-01,1322.2093147299265
2000-11-02,1329.778373681214
2000-11-03,1342.0378195064632
2000-11-06,1370.8029132242073
2000-11-07,1366.3121526993891
2000-11-08,1363.8597116627654
2000-11-09,1344.4114236747046
2000-11-10,1333.6080786133994
2000-11-13,1317.842729589975
2000-11-14,1310.9257298077573
2000-11-15,1309.5121519457398
2000-11-16,1290.455017344824
2000-11-17,1294.8629613653843
2000-11-20,1287.2912237213284
2000-11-21,1268.5612930094965
2000-11-22,1268.321223942715
2000-11-23,1266.0799675886703
2000-11-24,1263.3166916524012
2000-11-27,1282.0442783802016
2000-11-28,1287.552577849637
2000-11-29,1278.1936579384817
2000-11-30,1298.7028128726035
2000-12-01,1313.178254795887
2000-12-04,1316.3439972284057
2000-12-05,1300.8616056870114
2000-12-06,1304.9376364333896
2000-12-07,1287.2997449508202
2000-12-08,1288.4387272836746
2000-12-11,1317.3022108146633
2000-12-12,1315.3828791455956
2000-12-13,1305.0689905345744
2000-12-14,1295.3380829956247
2000-12-15,1279.9017565860763
2000-12-18,1273.7134323225337
2000-12-19,1243.0261188960342
2000-12-20,1227.7923365771567
2000-12-21,1206.0358726430684
2000-12-22,1208.0686879071436
2000-12-25,1245.8438599777069
2000-12-26,1235.7252616582634
2000-12-27,1233.3125333588807
2000-12-28,1229.361488913301
2000-12-29,1232.1970088239418
2001-01-01,1232.1970088239418
2001-01-02,1229.0222141376842
2001-01-03,1230.2041212369993
2001-01-04,1207.969965388811
2001-01-05,1206.616310595468
2001-01-08,1206.3566892187152
2001-01-09,1181.329583275781
2001-01-10,1168.6863753680948
2001-01-11,1140.975588224642
2001-01-12,1139.5579036107408
2001-01-15,1137.3302877442634
2001-01-16,1155.494949749295
2001-01-17,1155.3996251636113
2001-01-18,1170.5827978486352
2001-01-19,1176.7849539966458
2001-01-22,1183.8130611926235
2001-01-23,1187.6425723028053
2001-01-24,1177.0595171473728
2001-01-25,1191.3159222104005
2001-01-26,1186.6763388636443
2001-01-29,1194.0815237894412
2001-01-30,1195.9292662765558
2001-01-31,1205.6705528273221
2001-02-01,1217.5775674212487
2001-02-02,1206.9391918578428
2001-02-05,1194.5225223347245
2001-02-06,1189.0391808647014
2001-02-07,1182.1049733689392
2001-02-08,1171.5848358401145
2001-02-09,1174.1291588553556
2001-02-12,1174.1291588553556
2001-02-13,1173.4108318879394
2001-02-14,1185.844159782586
2001-02-15,1197.297334873929
2001-02-16,1190.3393809996726
2001-02-19,1177.8494607962361
2001-02-20,1191.7414262261964
2001-02-21,1174.7803954316337
2001-02-22,1173.1641548225582
2001-02-23,1188.780371562606
2001-02-26,1191.4887224771976
2001-02-27,1198.6311645511519
2001-02-28,1179.7936560970431
2001-03-01,1171.1310681071488
2001-03-02,1126.211129223601
2001-03-05,1124.9140909960045
2001-03-06,1151.2587381542269
2001-03-07,1149.2385329918393
2001-03-08,1149.7205705221943
2001-03-09,1152.1777304853888
2001-03-12,1114.9492100504838
2001-03-13,1092.4382190463307
2001-03-14,1078.2616205835398
2001-03-15,1100.706731551281
2001-03-16,1085.2292072942168
2001-03-19,1095.0495181363221
2001-03-20,1091.2976659715607
2001-03-21,1146.9934815236313
2001-03-22,1121.1266870272216
2001-03-23,1153.593819586197
2001-03-26,1202.572489101163
2001-03-27,1198.7053426986845
2001-03-28,1223.361682967849
2001-03-29,1179.8328676957517
2001-03-30,1152.3470634942562
2001-04-02,1126.726143861231
2001-04-03,1161.3879438264992
2001-04-04,1181.996693306507
2001-04-05,1204.5794889405358
2001-04-06,1209.2481587182535
2001-04-09,1182.1553772445338
2001-04-10,1174.5834906027517
2001-04-11,1192.1539262077908
2001-04-12,1214.6371998657194
2001-04-13,1216.6843781253626
2001-04-16,1206.122116883924
2001-04-17,1208.0198162909846
2001-04-18,1247.6677080881498
2001-04-19,1261.970565987601
2001-04-20,1257.1773360512088
2001-04-23,1267.567518187545
2001-04-24,1269.5459499202182
2001-04-25,1281.637807123761
2001-04-26,1292.219632901594
2001-04-27,1284.780146994829
2001-04-30,1287.3836799864578
2001-05-01,1338.5043237921466
2001-05-02,1340.791464151058
2001-05-03,1351.314860474121
2001-05-04,1351.5381813897502
2001-05-07,1349.706283603562
2001-05-08,1319.6415504965034
2001-05-09,1297.9710735447936
2001-05-10,1289.4113414390208
2001-05-11,1293.942919367462
2001-05-14,1270.4474403054712
2001-05-15,1276.9190325281747
2001-05-16,1254.9838037763175
2001-05-17,1272.879488378881
2001-05-18,1263.763516841972
2001-05-21,1283.61375405579
2001-05-22,1283.2822572093717
2001-05-23,1306.0514573973217
2001-05-24,1300.218917282423
2001-05-25,1287.2023816363392
2001-05-28,1277.9917690538327
2001-05-29,1294.5528571211016
2001-05-30,1276.3592284750944
2001-05-31,1275.363633767769
2001-06-01,1276.6205277408023
2001-06-04,1275.7516477780566
2001-06-05,1261.2534319554297
2001-06-06,1260.023598798885
2001-06-07,1272.663073793613
2001-06-08,1275.0985184796655
2001-06-11,1257.8221897298088
2001-06-12,1224.9503646507437
2001-06-13,1231.1492546205184
2001-06-14,1232.098739006701
2001-06-15,1219.234849550861
2001-06-18,1209.9059389568006
2001-06-19,1201.6648573404177
2001-06-20,1200.0196728942797
2001-06-21,1211.0985087419363
2001-06-22,1225.5927471561004
2001-06-25,1221.673181187503
2001-06-26,1229.8599587290619
2001-06-27,1219.9154458929775
2001-06-28,1203.3663150216921
2001-06-29,1219.9893668039865
2001-07-02,1210.6678460721776
2001-07-03,1216.5714343901843
2001-07-04,1202.0526527635936
2001-07-05,1191.0115109116732
2001-07-06,1169.376288633696
2001-07-09,1162.5095432816452
2001-07-10,1169.7887896097784
2001-07-11,1161.9243757247439
2001-07-12,1181.8820137484336
2001-07-13,1175.734992079583
2001-07-16,1171.2219070307513
2001-07-17,1156.246383810773
2001-07-18,1144.5508864924893
2001-07-19,1148.3284104509125
2001-07-20,1152.0131360571522
2001-07-23,1115.5796699656
2001-07-24,1131.2387916103005
2001-07-25,1141.7934713125478
2001-07-26,1143.2054758405086
2001-07-27,1144.1156433455992
2001-07-30,1119.0143996143129
2001-07-31,1140.3381453554964
2001-08-01,1149.1587712246967
2001-08-02,1182.6239964834485
2001-08-03,1171.261619473196
2001-08-06,1175.722061852142
2001-08-07,1185.1297239211594
2001-08-08,1182.4000330908189
2001-08-09,1156.6245846962252
2001-08-10,1164.3389703474488
2001-08-13,1146.816087401441
2001-08-14,1176.4138880581554
2001-08-15,1197.3081530359127
2001-08-16,1185.2132409101719
2001-08-17,1184.0802309446979
2001-08-20,1164.6267926469236
2001-08-21,1175.862390126894
2001-08-22,1189.0134733138514
2001-08-23,1178.2443131772334
2001-08-24,1175.187726706424
2001-08-27,1179.6626015069407
2001-08-28,1170.321374144994
2001-08-29,1157.911987447686
2001-08-30,1138.7428289230304
2001-08-31,1136.0881924255405
2001-09-03,1107.9861590140092
2001-09-04,1122.5363409641325
2001-09-05,1096.7275752591745
2001-09-06,1092.3902891502723
2001-09-07,1086.8992117591126
2001-09-10,1048.6043018647113
2001-09-11,1069.430858678192
2001-09-12,990.0146044880415
2001-09-13,1013.4096198818578
2001-09-14,1060.516269118553
2001-09-17,1005.9102819783753
2001-09-18,1025.6325856999374
2001-09-19,1046.2480328422957
2001-09-20,1037.8489996978274
2001-09-21,1013.9320954170898
2001-09-24,1006.4230856446883
2001-09-25,1015.3117207088769
2001-09-26,1010.096244231999
2001-09-27,999.1423471254379
2001-09-28,1024.0624529870768
2001-10-01,1038.6321600828153
2001-10-02,1052.4976472387323
2001-10-03,1039.3892889135054
2001-10-04,1057.2712929315717
2001-10-05,1052.3088325296774
2001-10-08,1055.9526219789877
2001-10-09,1032.3624062816166
2001-10-10,1023.0923798326654
2001-10-11,1039.6696292646582
2001-10-12,1053.19769576469
2001-10-15,1051.3715814202687
2001-10-16,1057.1574629553
2001-10-17,1065.8834569478925
2001-10-18,1045.490507452995
2001-10-19,1047.9412514606272
2001-10-22,1046.7664847475273
2001-10-23,1058.812418348241
2001-10-24,1062.2176680722719
2001-10-25,1075.341959353872
2001-10-26,1063.3763846333177
2001-10-29,1048.1430687451048
2001-10-30,1042.4229709202289
2001-10-31,1028.1453031590422
2001-11-01,1028.4994444763158
2001-11-02,1027.4908015556348
2001-11-05,1028.4306761477922
2001-11-06,1042.9870268649236
2001-11-07,1019.7543967291007
2001-11-08,1027.2454773218421
2001-11-09,1015.6770192207554
2001-11-12,1007.4896610500075
2001-11-13,985.8925720208093
2001-11-14,982.8403578413221
2001-11-15,1002.0422021179099
2001-11-16,1001.7312297345243
2001-11-19,1007.9182506054576
2001-11-20,1013.1472277571091
2001-11-21,1011.6053371591433
2001-11-22,1010.1164509665796
2001-11-23,1005.4892197759426
2001-11-26,1029.394836518573
2001-11-27,1026.4476733960676
2001-11-28,1009.7996264676747
2001-11-29,1009.4975311591809
2001-11-30,1023.6694641004232
2001-12-03,995.6880246677108
2001-12-04,994.1785759085357
2001-12-05,1005.8318706317572
2001-12-06,1011.6414204654119
2001-12-07,993.5483737008205
2001-12-10,972.2076160345651
2001-12-11,960.1296567540708
2001-12-12,981.7922332199621
2001-12-13,959.3991682029948
2001-12-14,950.0809862759924
2001-12-17,927.9706551050671
2001-12-18,925.9425037593661
2001-12-19,923.4366980200821
2001-12-20,934.0402193238882
2001-12-21,925.1723111770274
2001-12-24,922.2893783000042
2001-12-25,918.32773258953
2001-12-26,907.4415852082342
2001-12-27,920.4590065455978
2001-12-28,934.4780662543775
2001-12-31,935.4762879030544
2002-01-01,935.4762879030544
2002-01-02,927.9709528653823
2002-01-03,930.9656577134616
2002-01-04,948.3329006372469
2002-01-07,951.1520761364809
2002-01-08,923.2575956904499
2002-01-09,917.8079309758123
2002-01-10,906.1459167155737
2002-01-11,900.5233303581227
2002-01-14,903.1230330515518
2002-01-15,887.4318199222869
2002-01-16,887.071974179382
2002-01-17,883.5503026521567
2002-01-18,902.013499759427
2002-01-21,905.4566599870359
2002-01-22,878.0357457012941
2002-01-23,874.4674631880906
2002-01-24,873.1827313973572
2002-01-25,875.8706734708975
2002-01-28,890.5343400149999
2002-01-29,877.8717996833814
2002-01-30,871.7604391496569
2002-01-31,871.8693184535282
2002-02-01,856.7610517524618
2002-02-04,847.540938288518
2002-02-05,830.1845042718039
2002-02-06,831.2099698698001
2002-02-07,841.7509757101936
2002-02-08,845.2700286227725
2002-02-11,852.7967521640858
2002-02-12,878.2275459820373
2002-02-13,882.9249020112626
2002-02-14,890.7469417100759
2002-02-15,885.045937536353
2002-02-18,888.4814073232901
2002-02-19,860.8490874992249
2002-02-20,857.13140867518
2002-02-21,881.3303868681962
2002-02-22,888.2982733713955
2002-02-25,882.1895575998187
2002-02-26,875.43269726681
2002-02-27,900.3206422762368
2002-02-28,910.0864107356155
2002-03-01,932.6075137134094
2002-03-04,985.3319562917395
2002-03-05,979.3289228016931
2002-03-06,983.9153805485523
2002-03-07,1031.9765369984345
2002-03-08,1041.9076167251608
2002-03-11,1059.327365587697
2002-03-12,1031.7655558023444
2002-03-13,1001.8710127128644
2002-03-14,1015.6678378647382
2002-03-15,1028.222846688922
2002-03-18,1005.12675913412
2002-03-19,1020.4684911935439
2002-03-20,1009.5034693927867
2002-03-21,1005.3371796588192
2002-03-22,978.845318952586
2002-03-25,972.6892955756493
2002-03-26,973.715852809075
2002-03-27,984.6058736865361
2002-03-28,987.9874762709802
2002-03-29,970.7835754697628
2002-04-01,957.2618148705989
2002-04-02,968.4384996453018
2002-04-03,989.9656010702518
2002-04-04,1003.5487461819051
2002-04-05,1008.4634893485573
2002-04-08,1010.668909795434
2002-04-09,996.4306967110936
2002-04-10,1007.4389704980949
2002-04-11,992.9989706267933
2002-04-12,977.8230465000677
2002-04-15,991.4881294797733
2002-04-16,1005.7607643257139
2002-04-17,1020.8878245207845
2002-04-18,1035.2210771430337
2002-04-19,1028.6848916852127
2002-04-22,1043.4691689426359
2002-04-23,1046.509266763769
2002-04-24,1042.928907208194
2002-04-25,1052.7907579830824
2002-04-26,1042.8811646985746
2002-04-29,1040.9703068473862
2002-04-30,1032.1298670153728
2002-05-01,1046.9695172163579
2002-05-02,1047.2801920284414
2002-05-03,1055.404077594263
2002-05-06,1052.0898867398298
2002-05-07,1035.6195017902983
2002-05-08,1037.8727012040065
2002-05-09,1047.7801281390596
2002-05-10,1048.7538626641322
2002-05-13,1038.9291317559469
2002-05-14,1025.6505975870482
2002-05-15,1048.7629813948051
2002-05-16,1062.747325888224
2002-05-17,1085.2944153742037
2002-05-20,1092.9273948557973
2002-05-21,1107.9901593926115
2002-05-22,1125.2003718647572
2002-05-23,1129.4283405624074
2002-05-24,1134.3416493289433
2002-05-27,1132.4797326916118
2002-05-28,1133.6333028327738
2002-05-29,1129.1741119500373
2002-05-30,1134.3194242258758
2002-05-31,1128.6082061478526
2002-06-03,1141.5749357844472
2002-06-04,1127.2527631301914
2002-06-05,1122.4290264205013
2002-06-06,1116.4870448839836
2002-06-07,1108.4421804678432
2002-06-10,1102.1111838066736
2002-06-11,1098.7365286177367
2002-06-12,1086.9215354376074
2002-06-13,1072.5578806278618
2002-06-14,1061.8095166697697
2002-06-17,1033.4195233003577
2002-06-18,1045.0637036141713
2002-06-19,1021.8227078515082
2002-06-20,1038.6112632761979
2002-06-21,1037.7164540389667
2002-06-24,1048.1691170639629
2002-06-25,1047.799536751501
2002-06-26,1040.116254261308
2002-06-27,1042.8735546843566
2002-06-28,1072.6707070082794
2002-07-01,1075.1916129214403
2002-07-02,1075.8120955536726
2002-07-03,1098.5480982960619
2002-07-04,1086.8479980439597
2002-07-05,1095.5843114177383
2002-07-08,1102.8097318991581
2002-07-09,1127.823000300581
2002-07-10,1114.1239170569331
2002-07-11,1104.1207613669944
2002-07-12,1108.9795984886698
2002-07-15,1095.0908827560993
2002-07-16,1080.7347003388122
2002-07-17,1078.1032232278824
2002-07-18,1091.6262244861382
2002-07-19,1079.895507724657
2002-07-22,1070.5866668633114
2002-07-23,1064.181583899103
2002-07-24,1060.7989111952397
2002-07-25,1049.9529731967768
2002-07-26,1004.6997679460364
2002-07-29,996.889581876704
2002-07-30,1013.0059018863211
2002-07-31,1006.3638692777274
2002-08-01,999.6541916678642
2002-08-02,994.2241478082012
2002-08-05,994.4996968982441
2002-08-06,959.9833320541701
2002-08-07,986.3418104638279
2002-08-08,984.0194425263355
2002-08-09,1007.9950432737152
2002-08-12,994.7457755341619
2002-08-13,989.2836126581228
2002-08-14,1012.7775859232634
2002-08-15,1016.9351931120934
2002-08-16,1017.5502654608492
2002-08-19,992.1466065763605
2002-08-20,985.6207218292657
2002-08-21,990.0841959542578
2002-08-22,993.6875825392697
2002-08-23,997.8692559308492
2002-08-26,1017.1846915897795
2002-08-27,1012.1807317275973
2002-08-28,1002.0602078659733
2002-08-29,985.9240960850772
2002-08-30,989.4547459303483
2002-09-02,980.961865959123
2002-09-03,961.9330441181254
2002-09-04,936.4135435786366
2002-09-05,948.5986467405994
2002-09-06,935.5511607551214
2002-09-09,946.1386102502208
2002-09-10,942.2371457279756
2002-09-11,940.8584533602017
2002-09-12,944.546039475072
2002-09-13,930.319148655717
2002-09-16,921.5231547403818
2002-09-17,941.916920274089
2002-09-18,944.1967226264007
2002-09-19,960.3727513135957
2002-09-20,930.1688097348298
2002-09-23,926.2985860465774
2002-09-24,918.2739634345946
2002-09-25,909.9661706176274
2002-09-26,923.759794018195
2002-09-27,940.0423072003182
2002-09-30,939.7533928312935
2002-10-01,912.6774760688885
2002-10-02,896.8367367804175
2002-10-03,885.5091640615924
2002-10-04,885.6545955277157
2002-10-07,844.640427234441
2002-10-08,845.0293759747033
2002-10-09,832.166082314598
2002-10-10,826.4376435236784
2002-10-11,835.4071308571339
2002-10-14,834.8687880284369
2002-10-15,856.9554133781811
2002-10-16,862.0024962839276
2002-10-17,863.4878194115208
2002-10-18,869.4534599997562
2002-10-21,868.8746584840445
2002-10-22,840.0081939397079
2002-10-23,844.5700455027049
2002-10-24,833.278938353167
2002-10-25,846.6999458117307
2002-10-28,847.9967395198082
2002-10-29,853.5285712921931
2002-10-30,859.63936144501
2002-10-31,855.0914921202539
2002-11-01,857.0433994264373
2002-11-04,855.5042822649025
2002-11-05,880.5791653860882
2002-11-06,878.8495027997534
2002-11-07,883.5503904508563
2002-11-08,875.8073637349979
2002-11-11,855.8382002287499
2002-11-12,854.8642137832076
2002-11-13,845.2287329245291
2002-11-14,827.7427693603865
2002-11-15,838.470135320804
2002-11-18,817.8820000831449
2002-11-19,807.2524267381249
2002-11-20,814.5912631825474
2002-11-21,831.8627648857998
2002-11-22,843.5322219426484
2002-11-25,864.2197110944048
2002-11-26,857.6760686054038
2002-11-27,864.8653729165486
2002-11-28,883.0114692559032
2002-11-29,887.6291945243571
2002-12-02,870.066301194573
2002-12-03,869.2992279558955
2002-12-04,850.5124136660129
2002-12-05,838.7382431857444
2002-12-06,839.4652087163298
2002-12-09,837.1534794890555
2002-12-10,838.2425450295667
2002-12-11,835.531287276372
2002-12-12,835.7233632339456
2002-12-13,837.2088633677806
2002-12-16,824.1602717455269
2002-12-17,831.3560755746186
2002-12-18,812.572376953811
2002-12-19,823.4921038425671
2002-12-20,825.3317374110139
2002-12-23,827.8039213396902
2002-12-24,835.4630812155023
2002-12-25,833.9967282449009
2002-12-26,852.6160523612612
2002-12-27,862.7636624500333
2002-12-30,869.5689846874137
2002-12-31,868.5064793972841
2003-01-01,868.5064793972841
2003-01-02,860.3502976758273
2003-01-03,860.458038988777
2003-01-06,883.0715791807464
2003-01-07,862.5619776425026
2003-01-08,849.5035703142465
2003-01-09,850.8776073114196
2003-01-10,849.2933106335998
2003-01-13,853.5413836009151
2003-01-14,870.5097559616089
2003-01-15,882.613160809605
2003-01-16,884.5095019084551
2003-01-17,890.6567177383489
2003-01-20,881.3808346186249
2003-01-21,889.0457499509587
2003-01-22,883.0545880274431
2003-01-23,902.9239203579045
2003-01-24,900.813591586709
2003-01-27,883.3560644308989
2003-01-28,874.7308262530289
2003-01-29,859.4152552681538
2003-01-30,850.9673744108031
2003-01-31,844.771853045118
