Date,CHINA A RMB VALUE WEIGHTED
2022-08-01,2678.681486842506
2022-08-02,2621.4745537967747
2022-08-03,2594.3401514642705
2022-08-04,2613.738809486285
2022-08-05,2647.675500712541
2022-08-08,2644.7075198336183
2022-08-09,2646.1482629262337
2022-08-10,2628.27520085115
2022-08-11,2685.684734085241
2022-08-12,2696.380514731825
2022-08-15,2673.3849985591983
2022-08-16,2663.493048170335
2022-08-17,2693.403404647303
2022-08-18,2660.268165244248
2022-08-19,2659.309802502985
2022-08-22,2662.513776043026
2022-08-23,2647.793542114471
2022-08-24,2609.5213945653322
2022-08-25,2651.7483757487553
2022-08-26,2639.990259497857
2022-08-29,2607.756901341756
2022-08-30,2615.291964363078
2022-08-31,2623.011471297918
2022-09-01,2609.73548940986
2022-09-02,2601.2000050710535
2022-09-05,2603.0629049818313
2022-09-06,2623.382777333707
2022-09-07,2610.5458992727063
2022-09-08,2610.291858863885
2022-09-09,2664.657991347382
2022-09-12,2664.657991347382
2022-09-13,2662.53067379324
2022-09-14,2624.8065404816284
2022-09-15,2618.861387995675
2022-09-16,2532.2324394676793
2022-09-19,2532.6478792063685
2022-09-20,2522.918981488756
2022-09-21,2512.252259418828
2022-09-22,2490.2732597697927
2022-09-23,2477.899107270096
2022-09-26,2426.7934066629855
2022-09-27,2444.682212427623
2022-09-28,2388.067022518797
2022-09-29,2388.1151275039106
2022-09-30,2433.6309330512877
2022-10-03,2433.6309330512877
2022-10-04,2433.6309330512877
2022-10-05,2433.6309330512877
2022-10-06,2433.6309330512877
2022-10-07,2433.6309330512877
2022-10-10,2394.7474258752827
2022-10-11,2381.9618302042263
2022-10-12,2417.146919934183
2022-10-13,2386.3174051564824
2022-10-14,2419.0159550877493
2022-10-17,2417.580148609399
2022-10-18,2416.4596899911407
2022-10-19,2379.5373038873768
2022-10-20,2366.2465940715674
2022-10-21,2363.5845778833777
2022-10-24,2302.4319719221717
2022-10-25,2284.082813400939
2022-10-26,2321.9251848485114
2022-10-27,2309.8979354221206
2022-10-28,2252.3534620862138
2022-10-31,2207.7307662913963
2022-11-01,2266.0615166505786
2022-11-02,2279.7540567154065
2022-11-03,2251.8315934071757
2022-11-04,2321.5229250035545
2022-11-07,2340.427904830224
2022-11-08,2326.4334567792357
2022-11-09,2328.192135282041
2022-11-10,2322.291067626712
2022-11-11,2429.5544054123225
2022-11-14,2473.2065581521592
2022-11-15,2504.540849080485
2022-11-16,2471.858201846444
2022-11-17,2448.8454035404484
2022-11-18,2435.535228146925
2022-11-21,2410.2915085924888
2022-11-22,2448.049711349745
2022-11-23,2448.8565797704287
2022-11-24,2443.3329033071286
2022-11-25,2480.813173545434
2022-11-28,2438.4089793974445
2022-11-29,2528.7192145940694
2022-11-30,2535.076209048777
2022-12-01,2560.7936247085513
2022-12-02,2558.8806463412852
2022-12-05,2661.4916066673118
2022-12-06,2644.2246115155017
2022-12-07,2631.4720707377296
2022-12-08,2641.9101948910347
2022-12-09,2671.730038030225
2022-12-12,2616.054977075465
2022-12-13,2621.0981482999705
2022-12-14,2636.2870565941876
2022-12-15,2605.7612635544597
2022-12-16,2626.670026420573
2022-12-19,2572.594047716412
2022-12-20,2541.3557593920536
2022-12-21,2543.8921301575347
2022-12-22,2538.753821418702
2022-12-23,2530.4711797777322
2022-12-26,2526.1412983016244
2022-12-27,2566.8964137623548
2022-12-28,2565.188574714918
2022-12-29,2546.483211348009
2022-12-30,2569.4973449158247
2023-01-02,2569.497344915825
2023-01-03,2603.1749329601307
2023-01-04,2635.967920961302
2023-01-05,2660.706542036565
2023-01-06,2667.2937242584508
2023-01-09,2713.417248438467
2023-01-10,2694.4405907006744
2023-01-11,2705.2880467173086
2023-01-12,2712.802743944602
2023-01-13,2761.339324327504
2023-01-16,2775.1381097605104
2023-01-17,2754.6395546635504
2023-01-18,2757.787315414773
2023-01-19,2764.6943072710123
2023-01-20,2786.411186875256
2023-01-23,2786.411186875256
2023-01-24,2786.411186875256
2023-01-25,2786.411186875256
2023-01-26,2786.411186875256
2023-01-27,2786.411186875256
2023-01-30,2793.9208312277988
2023-01-31,2780.11072145418
2023-02-01,2802.3415008592265
2023-02-02,2801.022962006128
2023-02-03,2764.362065556093
2023-02-06,2723.340331019478
2023-02-07,2733.7303720508803
2023-02-08,2724.4759018619493
2023-02-09,2747.623721795498
2023-02-10,2733.944296272299
2023-02-13,2733.5304173100853
2023-02-14,2747.7301809931455
2023-02-15,2719.6311578621294
2023-02-16,2701.6461116256983
2023-02-17,2668.5552215187686
2023-02-20,2751.620691085047
2023-02-21,2760.9292933353145
2023-02-22,2734.3818661212144
2023-02-23,2732.5247908166843
2023-02-24,2688.9580373195595
2023-02-27,2669.615714878462
2023-02-28,2695.7589898978813
2023-03-01,2755.3146985461126
2023-03-02,2755.8358166324447
2023-03-03,2782.013484078229
2023-03-06,2746.6014608674413
2023-03-07,2724.9648179922688
2023-03-08,2700.8997069090547
2023-03-09,2687.941616566817
2023-03-10,2645.5431650936725
2023-03-13,2702.8330391966056
2023-03-14,2693.6032169370483
2023-03-15,2707.3193188442765
2023-03-16,2683.587901364511
2023-03-17,2715.4983447116865
2023-03-20,2692.448396046215
2023-03-21,2702.154323481276
2023-03-22,2714.2535604104105
2023-03-23,2764.791679337775
2023-03-24,2725.516632369581
2023-03-27,2699.1064711074428
2023-03-28,2700.619100919841
2023-03-29,2688.6489252477454
2023-03-30,2714.34892492736
2023-03-31,2718.2465593046018
2023-04-03,2728.7090380081577
2023-04-04,2757.6668249910335
2023-04-05,2757.6668249910335
2023-04-06,2753.761630840896
2023-04-07,2764.184190282324
2023-04-10,2765.5550544553485
2023-04-11,2764.6547485417836
2023-04-12,2784.9319825488337
2023-04-13,2783.1120831202093
2023-04-14,2806.5254539424373
2023-04-17,2847.221177539175
2023-04-18,2862.298649061042
2023-04-19,2828.8554190791947
2023-04-20,2842.348314095116
2023-04-21,2786.685603340099
2023-04-24,2760.3943277875005
2023-04-25,2759.4729798698213
2023-04-26,2738.8279086946077
2023-04-27,2758.888814189858
2023-04-28,2793.4220008395705
2023-05-01,2793.4220008395705
2023-05-02,2793.4220008395705
2023-05-03,2793.4220008395705
2023-05-04,2837.234404539276
2023-05-05,2841.8290810887033
2023-05-08,2910.676005382013
2023-05-09,2876.97900607737
2023-05-10,2822.7766678190173
2023-05-11,2804.265143410513
2023-05-12,2763.713305383914
2023-05-15,2791.5049020489055
2023-05-16,2770.803359510322
2023-05-17,2742.2247462067908
2023-05-18,2742.5274621849408
2023-05-19,2718.1796739249717
2023-05-22,2721.574950842154
2023-05-23,2670.3573976978046
2023-05-24,2622.7554157822674
2023-05-25,2608.7612138371096
2023-05-26,2626.740286037129
2023-05-29,2630.420047041237
2023-05-30,2629.787968310957
2023-05-31,2605.2982246718952
2023-06-01,2597.2725943703454
2023-06-02,2647.080388530412
2023-06-05,2629.7752004378535
2023-06-06,2613.922650795253
2023-06-07,2613.438710565433
2023-06-08,2644.5796191567842
2023-06-09,2652.1998790905445
2023-06-12,2632.733642321209
2023-06-13,2631.6807137162186
2023-06-14,2618.6467012782805
2023-06-15,2643.919600287991
2023-06-16,2671.191013865712
2023-06-19,2630.513427544589
2023-06-20,2608.0666239638967
2023-06-21,2578.721334047702
2023-06-22,2578.721334047702
2023-06-23,2578.721334047702
2023-06-26,2530.370176944655
2023-06-27,2574.3623929754986
2023-06-28,2564.4205277105293
2023-06-29,2552.9663892740764
2023-06-30,2563.580609841736
2023-07-03,2608.463339821727
2023-07-04,2611.8287163430036
2023-07-05,2589.7895668570804
2023-07-06,2574.528656752066
2023-07-07,2577.7583465308535
2023-07-10,2583.123563631707
2023-07-11,2608.973409820022
2023-07-12,2601.0981589798625
2023-07-13,2650.758996506953
2023-07-14,2666.209604062056
2023-07-17,2637.826971211932
2023-07-18,2632.5639867569957
2023-07-19,2621.5188504499874
2023-07-20,2622.977832092457
2023-07-21,2622.1531614051282
2023-07-24,2606.0275020395607
2023-07-25,2702.1216480379676
2023-07-26,2695.151765901985
2023-07-27,2699.5240822462492
2023-07-28,2758.2726019088636
2023-07-31,2785.719764762294
2023-08-01,2771.844664787378
2023-08-02,2737.9984113518785
2023-08-03,2758.8563498605317
2023-08-04,2769.100193906526
2023-08-07,2741.1309898277373
2023-08-08,2725.2525186422495
2023-08-09,2723.8020661111827
2023-08-10,2726.5269592514574
2023-08-11,2658.223600544701
2023-08-14,2634.7868403196067
2023-08-15,2630.292817951682
2023-08-16,2617.21050695878
2023-08-17,2607.5929967611874
2023-08-18,2593.205270102114
2023-08-21,2548.0521481328096
2023-08-22,2582.200968527182
2023-08-23,2552.735853978068
2023-08-24,2551.4021198092782
2023-08-25,2550.6661114969497
2023-08-28,2587.799993005655
2023-08-29,2592.496982634599
2023-08-30,2578.2667467968363
2023-08-31,2562.5130996606385
2023-09-01,2598.202013977905
2023-09-04,2640.0043156855086
2023-09-05,2603.8288930946305
2023-09-06,2603.8545588723123
2023-09-07,2573.8150471101444
2023-09-08,2558.5483928168915
2023-09-11,2592.5356843570385
2023-09-12,2589.07240174036
2023-09-13,2583.6913853012284
2023-09-14,2598.0497417804568
2023-09-15,2583.041439745959
2023-09-18,2578.9519959533864
2023-09-19,2584.484498772708
2023-09-20,2579.5718752134117
2023-09-21,2558.5117500656015
2023-09-22,2593.6889966621015
2023-09-25,2575.330398327939
2023-09-26,2564.3064472758215
2023-09-27,2560.173808556052
2023-09-28,2560.1203944150975
2023-09-29,2560.1203944150975
2023-10-02,2560.1203944150975
2023-10-03,2560.1203944150975
2023-10-04,2560.1203944150975
2023-10-05,2560.1203944150975
2023-10-06,2560.1203944150975
2023-10-09,2554.6989724180685
2023-10-10,2532.916632044088
2023-10-11,2529.794958814548
2023-10-12,2561.512341776526
2023-10-13,2544.4397419651523
2023-10-16,2530.135569565396
2023-10-17,2537.102556811445
2023-10-18,2520.824387629544
2023-10-19,2466.645068919962
2023-10-20,2455.265549398744
2023-10-23,2425.211455265911
2023-10-24,2433.2953658240062
2023-10-25,2447.224478660131
2023-10-26,2457.7007310333884
2023-10-27,2475.240198876345
2023-10-30,2464.189231454664
2023-10-31,2462.8357578959253
2023-11-01,2457.7359778457303
2023-11-02,2456.4630742301542
2023-11-03,2463.758395182182
2023-11-06,2494.3396708900123
2023-11-07,2485.603752389378
2023-11-08,2479.02621891459
2023-11-09,2482.208065467247
2023-11-10,2465.0010842678516
2023-11-13,2463.9266849357778
2023-11-14,2468.0968314663137
2023-11-15,2502.305619011905
2023-11-16,2482.9610941607266
2023-11-17,2478.887665074059
2023-11-20,2508.6579427063684
2023-11-21,2530.534675091789
2023-11-22,2507.6101933738605
2023-11-23,2524.4639139376245
2023-11-24,2511.0217733767035
2023-11-27,2498.079131651739
2023-11-28,2496.5398274917084
2023-11-29,2482.479705603973
2023-11-30,2487.182783624464
2023-12-01,2479.81779988495
2023-12-04,2471.9105874370202
2023-12-05,2427.9041913787037
2023-12-06,2421.608492691602
2023-12-07,2422.632697966401
2023-12-08,2421.930163312063
2023-12-11,2428.479779682339
2023-12-12,2444.527362810223
2023-12-13,2407.278858251648
2023-12-14,2415.220979202843
2023-12-15,2417.2169017094316
2023-12-18,2401.1762263099413
2023-12-19,2394.6798898210154
2023-12-20,2380.652929301255
2023-12-21,2391.413369350917
2023-12-22,2399.925580937076
2023-12-25,2402.34108267046
2023-12-26,2387.2334575629206
2023-12-27,2398.9446150361987
2023-12-28,2448.1339967969643
2023-12-29,2465.547683737162
2024-01-01,2465.5476837371625
2024-01-02,2434.911300006225
2024-01-03,2440.3831347362725
2024-01-04,2426.7732897420515
2024-01-05,2423.579941708422
2024-01-08,2395.985590081784
2024-01-09,2402.314590152807
2024-01-10,2385.284116068382
2024-01-11,2391.6319293253187
2024-01-12,2393.6447062188417
2024-01-15,2397.073500206941
2024-01-16,2408.4053446140733
2024-01-17,2364.1607233505265
2024-01-18,2375.5233511922243
2024-01-19,2370.5995293472147
2024-01-22,2328.888690895296
2024-01-23,2349.1163244159065
2024-01-24,2398.8993364701514
2024-01-25,2462.020482334178
2024-01-26,2471.3767080014077
2024-01-29,2466.774583278235
2024-01-30,2432.88154447808
2024-01-31,2414.8267737637357
2024-02-01,2400.0783376451395
2024-02-02,2387.2068203419863
2024-02-05,2385.5985370997273
2024-02-06,2456.889255286333
2024-02-07,2480.4503666536543
2024-02-08,2487.8939417534557
2024-02-09,2488.706673833346
2024-02-12,2488.706673833345
2024-02-13,2488.706673833344
2024-02-14,2488.7066738333433
2024-02-15,2488.7066738333424
2024-02-16,2488.7066738333415
2024-02-19,2521.140442575848
2024-02-20,2533.746502246056
2024-02-21,2571.704424703564
2024-02-22,2593.1610615768573
2024-02-23,2596.8812974996044
2024-02-26,2553.895537315191
2024-02-27,2573.523759116098
2024-02-28,2549.701113861228
2024-02-29,2586.5017422799565
2024-03-01,2590.057163192761
2024-03-04,2585.1878292395436
2024-03-05,2607.2626097966363
2024-03-06,2596.3500308007265
2024-03-07,2596.493790095763
2024-03-08,2610.559841116296
2024-03-11,2624.954659092589
