Date,CHINA ALL SHARES MINIMUM VOLATILITY(CNY)
2022-08-26,4224.129610312845
2022-08-29,4189.85308587847
2022-08-30,4182.44009053568
2022-08-31,4170.2022527932395
2022-09-01,4179.765462895937
2022-09-02,4114.744717099671
2022-09-05,4124.10651195094
2022-09-06,4144.774821373873
2022-09-07,4105.747689359576
2022-09-08,4100.10575708651
2022-09-09,4137.998221695578
2022-09-12,4102.876228197807
2022-09-13,4156.259823872507
2022-09-14,4105.320604418372
2022-09-15,4091.9697272660546
2022-09-16,3983.6431307504495
2022-09-19,3980.018126742852
2022-09-20,4003.7872517029755
2022-09-21,3995.297469562801
2022-09-22,3972.4220778362037
2022-09-23,3978.771479130273
2022-09-26,3961.2834691271037
2022-09-27,4030.1212789890305
2022-09-28,3949.3407163326265
2022-09-29,3885.5634280443787
2022-09-30,3902.7674283287306
2022-10-03,3887.1652224248623
2022-10-04,3841.8819730257105
2022-10-05,3941.12953983056
2022-10-06,3938.7813991414355
2022-10-07,3937.7351814178137
2022-10-10,3876.3447562662677
2022-10-11,3833.924020414832
2022-10-12,3864.0596945613197
2022-10-13,3824.825983653122
2022-10-14,3877.222525107996
2022-10-17,3861.958675244582
2022-10-18,3879.063738884106
2022-10-19,3818.1441926155685
2022-10-20,3772.1405605876553
2022-10-21,3780.5643098219894
2022-10-24,3599.5995817130756
2022-10-25,3570.281292155044
2022-10-26,3617.960451869535
2022-10-27,3607.3306867116444
2022-10-28,3525.18142166624
2022-10-31,3478.54404713795
2022-11-01,3608.9202173778817
2022-11-02,3671.536815728538
2022-11-03,3663.0667757754027
2022-11-04,3744.6945554271824
2022-11-07,3743.3935120073006
2022-11-08,3696.613198007771
2022-11-09,3699.6957587078305
2022-11-10,3629.532759392744
2022-11-11,3741.820623902436
2022-11-14,3797.6406916921774
2022-11-15,3859.871665492434
2022-11-16,3817.5059724483312
2022-11-17,3816.641050653284
2022-11-18,3786.3792983552244
2022-11-21,3779.9617898788188
2022-11-22,3757.3114449982254
2022-11-23,3715.969776701509
2022-11-24,3715.741930489306
2022-11-25,3719.077654912537
2022-11-28,3695.1235774755023
2022-11-29,3832.797044579846
2022-11-30,3908.7443012099425
2022-12-01,3885.595159660101
2022-12-02,3889.8091544121703
2022-12-05,3985.857414751778
2022-12-06,3980.92873861979
2022-12-07,3952.1429201451106
2022-12-08,3971.582390204389
2022-12-09,4009.5112530113374
2022-12-12,3972.893641468887
2022-12-13,3930.5723870749866
2022-12-14,3966.522963794203
2022-12-15,3919.406604975798
2022-12-16,3947.7168892351037
2022-12-19,3891.5237225047435
2022-12-20,3814.5377873965704
2022-12-21,3845.465435939011
2022-12-22,3881.604411956556
2022-12-23,3866.4069573938586
2022-12-26,3868.8236487604345
2022-12-27,3896.219128216185
2022-12-28,3924.7484613329484
2022-12-29,3898.9359458047093
2022-12-30,3918.518321824839
2023-01-02,3918.5183218248408
2023-01-03,4017.830053351297
2023-01-04,4051.992812205154
2023-01-05,4130.276782450388
2023-01-06,4087.1834534292675
2023-01-09,4113.825880087392
2023-01-10,4118.630203662856
2023-01-11,4095.7260508600143
2023-01-12,4080.081433726444
2023-01-13,4151.065238932418
2023-01-16,4178.46089516699
2023-01-17,4143.7481477938245
2023-01-18,4131.439704905461
2023-01-19,4158.01248918385
2023-01-20,4182.497874400363
2023-01-23,4170.6577588065675
2023-01-24,4168.581100255226
2023-01-25,4157.884932296584
2023-01-26,4203.944029745661
2023-01-27,4214.839252790384
2023-01-30,4164.781985316893
2023-01-31,4120.563638896691
2023-02-01,4148.128685656074
2023-02-02,4147.688514926006
2023-02-03,4131.147461181093
2023-02-06,4101.743193467658
2023-02-07,4125.744407804777
2023-02-08,4110.7208091970915
2023-02-09,4142.412042033108
2023-02-10,4135.981575759697
2023-02-13,4142.149192564775
2023-02-14,4143.542988742138
2023-02-15,4119.287867200621
2023-02-16,4107.153223401331
2023-02-17,4063.5608638569415
2023-02-20,4137.61070712457
2023-02-21,4120.325206546763
2023-02-22,4111.695736082558
2023-02-23,4118.945219895812
2023-02-24,4081.0629051564215
2023-02-27,4031.667749376436
2023-02-28,4046.02740220629
2023-03-01,4115.776711535338
2023-03-02,4133.704919967044
2023-03-03,4160.182041401353
2023-03-06,4116.805912483311
2023-03-07,4107.183353486383
2023-03-08,4072.20418947625
2023-03-09,4025.87950678005
2023-03-10,3936.425876034185
2023-03-13,4002.233708152178
2023-03-14,3989.761691688004
2023-03-15,4066.3786356505802
2023-03-16,4011.9626097771065
2023-03-17,4031.8914267603964
2023-03-20,3971.363207732189
2023-03-21,3999.586684891707
2023-03-22,4008.3780258593915
2023-03-23,4043.5934826645926
2023-03-24,4063.0457718355237
2023-03-27,4021.4331507999213
2023-03-28,4005.887599664899
2023-03-29,4013.6403886094586
2023-03-30,4009.1854506715813
2023-03-31,4038.5960802717104
2023-04-03,4025.9640064478167
2023-04-04,4020.339622460697
2023-04-05,4040.018839660556
2023-04-06,4047.5178518559874
2023-04-07,4061.1407402536615
2023-04-10,4083.710861177385
2023-04-11,4067.921978650234
2023-04-12,4043.2998269850327
2023-04-13,4025.248153287738
2023-04-14,4058.1801328675574
2023-04-17,4114.301435951051
2023-04-18,4095.660537240724
2023-04-19,4057.662016624223
2023-04-20,4048.71060195748
2023-04-21,3984.759723754605
2023-04-24,3931.923739751381
2023-04-25,3931.843115924646
2023-04-26,3907.602713441842
2023-04-27,3942.3011494921293
2023-04-28,3957.4036433302326
2023-05-01,3979.2116512902912
2023-05-02,3978.567397874062
2023-05-03,3945.8545416540765
2023-05-04,4011.735639582796
2023-05-05,4002.3726461811066
2023-05-08,4038.7966969466943
2023-05-09,4009.753411076393
2023-05-10,3963.6194023392836
2023-05-11,3969.0200310809028
2023-05-12,3938.415617202664
2023-05-15,3980.971010405089
2023-05-16,3960.6871206546575
2023-05-17,3924.2541126906904
2023-05-18,3946.5739224086865
2023-05-19,3932.4345024305885
2023-05-22,3954.0565541636206
2023-05-23,3896.109405574819
2023-05-24,3853.9767783322623
2023-05-25,3823.394424405226
2023-05-26,3854.5599331369517
2023-05-29,3842.479961400828
2023-05-30,3822.3434097958548
2023-05-31,3811.2396056272723
2023-06-01,3773.967355957119
2023-06-02,3856.645022960869
2023-06-05,3840.2644973048423
2023-06-06,3827.0920083257483
2023-06-07,3825.6793396577727
2023-06-08,3824.2147412648155
2023-06-09,3855.5912333446104
2023-06-12,3843.6165535283053
2023-06-13,3828.845250580987
2023-06-14,3798.897829158173
2023-06-15,3821.1905231893575
2023-06-16,3843.7923224575184
2023-06-19,3810.026388393671
2023-06-20,3789.901438809975
2023-06-21,3709.3017135780374
2023-06-22,3707.0824413904
2023-06-23,3717.0296692618494
2023-06-26,3660.401675279349
2023-06-27,3695.31791627137
2023-06-28,3700.101714904494
2023-06-29,3686.222564352902
2023-06-30,3683.446093148276
2023-07-03,3735.057997532305
2023-07-04,3744.8830425332108
2023-07-05,3711.477822187159
2023-07-06,3675.130263323308
2023-07-07,3640.2294611561515
2023-07-10,3651.6555934727503
2023-07-11,3685.5736308477726
2023-07-12,3642.743440055443
2023-07-13,3685.3046092564487
2023-07-14,3682.3287677526787
2023-07-17,3667.857584066741
2023-07-18,3646.734461035961
2023-07-19,3646.5443721865504
2023-07-20,3658.1714655384712
2023-07-21,3678.1765485549195
2023-07-24,3661.577015015737
2023-07-25,3761.417170215351
2023-07-26,3752.5262183073432
2023-07-27,3784.300109700787
2023-07-28,3815.5090369106165
2023-07-31,3844.944922640686
2023-08-01,3840.8310111732867
2023-08-02,3802.789030778086
2023-08-03,3815.950218387957
2023-08-04,3795.328204177143
2023-08-07,3776.1172189815366
2023-08-08,3776.6867625529767
2023-08-09,3765.516382333629
2023-08-10,3753.687943355114
2023-08-11,3694.7299166086045
2023-08-14,3691.7078745917943
2023-08-15,3657.8115532734564
2023-08-16,3640.625762102486
2023-08-17,3647.620558137974
2023-08-18,3608.6364122421264
2023-08-21,3551.340522957349
2023-08-22,3594.71234187364
2023-08-23,3571.604552525236
2023-08-24,3609.003875590879
2023-08-25,3608.0272184269415
2023-08-28,3616.933800743784
2023-08-29,3642.8173521560852
2023-08-30,3601.9069130223875
2023-08-31,3613.7151549963933
2023-09-01,3648.9416677554086
2023-09-04,3706.9294047089256
2023-09-05,3682.1145376551835
2023-09-06,3665.6376843136736
2023-09-07,3624.281226488017
2023-09-08,3609.804509836405
2023-09-11,3649.376328164582
2023-09-12,3656.9113287615683
2023-09-13,3639.3245749924968
2023-09-14,3685.7512135108486
2023-09-15,3685.1637033367565
2023-09-18,3675.405212105565
2023-09-19,3671.606371045178
2023-09-20,3643.4612244621094
2023-09-21,3628.6594649677386
2023-09-22,3677.264873062666
2023-09-25,3685.246951666758
2023-09-26,3663.5559523911297
2023-09-27,3692.5617598925
2023-09-28,3657.8910475357407
2023-09-29,3667.2574297837896
2023-10-02,3697.8318627780004
2023-10-03,3675.709313948597
2023-10-04,3661.678939074575
2023-10-05,3647.061024318775
2023-10-06,3658.594022168423
2023-10-09,3650.415560483627
2023-10-10,3627.30708868765
2023-10-11,3628.0417750021024
2023-10-12,3687.2175243829383
2023-10-13,3673.5488715248484
2023-10-16,3629.66589841044
2023-10-17,3633.396206127067
2023-10-18,3620.630479125712
2023-10-19,3540.598164168757
2023-10-20,3510.390454024144
2023-10-23,3468.8396379343617
2023-10-24,3487.533046946877
2023-10-25,3501.187107550638
2023-10-26,3530.6205681449433
2023-10-27,3571.8254594521172
2023-10-30,3564.7388593595624
2023-10-31,3568.9415632357686
2023-11-01,3569.8423061383132
2023-11-02,3542.5686276210804
2023-11-03,3532.4513719755937
2023-11-06,3564.812201868656
2023-11-07,3563.4118352664755
2023-11-08,3557.485821865872
2023-11-09,3544.155698279064
2023-11-10,3545.189192735084
2023-11-13,3541.1670694757786
2023-11-14,3496.0632032079598
2023-11-15,3542.458816476611
2023-11-16,3507.8894140132047
2023-11-17,3492.7926325278654
2023-11-20,3532.1278644464323
2023-11-21,3546.3796810481285
2023-11-22,3546.460546246507
2023-11-23,3552.086547425369
2023-11-24,3514.630085816749
2023-11-27,3505.20786907966
2023-11-28,3488.397806995431
2023-11-29,3476.3991390475617
2023-11-30,3514.609235251517
2023-12-01,3525.8386188540267
2023-12-04,3520.9902892325103
2023-12-05,3467.6304166714203
2023-12-06,3471.5153617748147
2023-12-07,3470.2239959771387
2023-12-08,3474.8469026280522
2023-12-11,3488.527424235377
2023-12-12,3496.316613797665
2023-12-13,3452.123836075164
2023-12-14,3406.337989449187
2023-12-15,3431.220815800372
2023-12-18,3407.642740006197
2023-12-19,3375.9441942923518
2023-12-20,3362.2620978673845
2023-12-21,3366.896074206822
2023-12-22,3341.2855896465244
2023-12-25,3347.265765303199
2023-12-26,3333.345550671992
2023-12-27,3332.1342734419936
2023-12-28,3388.807383574872
2023-12-29,3428.674275256402
2024-01-01,3428.6742752564023
2024-01-02,3428.057867727769
2024-01-03,3441.7541014799262
2024-01-04,3407.363593391715
2024-01-05,3381.127223649654
2024-01-08,3335.018141463593
2024-01-09,3360.4533736236103
2024-01-10,3328.9780957618095
2024-01-11,3342.262025563217
2024-01-12,3339.176270122739
2024-01-15,3344.5513562717856
2024-01-16,3356.934734083492
2024-01-17,3281.546381407473
2024-01-18,3291.57439530604
2024-01-19,3276.251183924984
2024-01-22,3188.9094176769854
2024-01-23,3244.687242193202
2024-01-24,3284.8106872413296
2024-01-25,3364.294039862828
2024-01-26,3348.594630918897
2024-01-29,3377.42989703232
2024-01-30,3303.0196588293734
2024-01-31,3259.804209111221
2024-02-01,3270.5870157682934
2024-02-02,3262.02260625511
2024-02-05,3288.452426552623
2024-02-06,3402.6557135466064
2024-02-07,3456.0157184622076
2024-02-08,3447.5907280239667
2024-02-09,3436.900274104052
2024-02-12,3444.8793078722524
2024-02-13,3457.4177076763362
2024-02-14,3460.6199048850112
2024-02-15,3449.357517016566
2024-02-16,3464.5693797230383
2024-02-19,3487.328967593164
2024-02-20,3488.6461515730575
2024-02-21,3528.362060974378
2024-02-22,3555.483192327276
2024-02-23,3557.4401391446845
2024-02-26,3511.586762613365
2024-02-27,3537.7510041353285
2024-02-28,3508.9877241301438
2024-02-29,3556.120531896335
2024-03-01,3560.188716997412
2024-03-04,3556.6971883941756
2024-03-05,3563.5760484634975
2024-03-06,3550.840878745846
2024-03-07,3530.6026505595246
2024-03-08,3543.5867512804602
2024-03-11,3582.731998313752
