Date,EAFE ex UK GROWTH
2009-06-02,1334.3003789607435
2009-06-03,1320.1667935818468
2009-06-04,1312.339731190371
2009-06-05,1302.8745462827403
2009-06-08,1286.7412774743011
2009-06-09,1297.4714088178314
2009-06-10,1315.7001424520622
2009-06-11,1328.7895520060963
2009-06-12,1325.1760196583973
2009-06-15,1293.3378546401163
2009-06-16,1286.840742577682
2009-06-17,1277.439622735984
2009-06-18,1279.1701263319069
2009-06-19,1284.7866821859764
2009-06-22,1268.5971956218505
2009-06-23,1265.5399550733596
2009-06-24,1285.3469889091336
2009-06-25,1277.9455079160373
2009-06-26,1298.5031328546015
2009-06-29,1301.7936385832215
2009-06-30,1299.2473212265252
2009-07-01,1314.2016808103242
2009-07-02,1290.8675961609874
2009-07-03,1285.633966041839
2009-07-06,1274.6079664290467
2009-07-07,1271.942026288637
2009-07-08,1254.0468567557978
2009-07-09,1262.1180037589404
2009-07-10,1253.8525120064467
2009-07-13,1252.4531948605884
2009-07-14,1269.1948671461732
2009-07-15,1295.7794998024292
2009-07-16,1306.1971281598717
2009-07-17,1313.7621442232441
2009-07-20,1327.1345247516624
2009-07-21,1350.0310796845772
2009-07-22,1354.2825333281587
2009-07-23,1368.7018053660686
2009-07-24,1371.474679139999
2009-07-27,1376.7657625340273
2009-07-28,1378.084891089126
2009-07-29,1369.863808325642
2009-07-30,1389.998185403332
2009-07-31,1409.4106341000188
2009-08-03,1434.7002700977116
2009-08-04,1429.1820936884042
2009-08-05,1415.6394490878681
2009-08-06,1422.242473026667
2009-08-07,1409.4786469722062
2009-08-10,1407.3725156638313
2009-08-11,1405.7347317660237
2009-08-12,1408.635841030271
2009-08-13,1429.0504781014888
2009-08-14,1426.9226905536761
2009-08-17,1386.3297851310194
2009-08-18,1393.9684025598779
2009-08-19,1399.4617945503871
2009-08-20,1417.9080408434247
2009-08-21,1431.1132088869372
2009-08-24,1453.1792305563308
2009-08-25,1455.2580234163293
2009-08-26,1450.9962847639613
2009-08-27,1444.5136227559765
2009-08-28,1467.505544111871
2009-08-31,1460.0258185397706
2009-09-01,1446.8656988506173
2009-09-02,1429.1678317743322
2009-09-03,1427.243209014308
2009-09-04,1431.7914791196592
2009-09-07,1456.7420678790943
2009-09-08,1482.7474966725233
2009-09-09,1492.871463275486
2009-09-10,1502.056126684211
2009-09-11,1514.3877120602651
2009-09-14,1503.4698355271048
2009-09-15,1500.8254889242535
2009-09-16,1523.8570896335793
2009-09-17,1537.0722648252367
2009-09-18,1529.2181316390952
2009-09-21,1516.2257251661733
2009-09-22,1537.6187044136282
2009-09-23,1538.1260620019787
2009-09-24,1526.4044025503588
2009-09-25,1517.6858399332928
2009-09-28,1516.5415895184685
2009-09-29,1511.0856890556336
2009-09-30,1521.4689073179861
2009-10-01,1497.041127755297
2009-10-02,1470.8530740507306
2009-10-05,1471.2420692550966
2009-10-06,1506.3177439435976
2009-10-07,1506.8890630424103
2009-10-08,1530.7654221009873
2009-10-09,1530.1547125116224
2009-10-12,1541.8487159452918
2009-10-13,1536.7586812142047
2009-10-14,1561.0749002960129
2009-10-15,1563.8988270294399
2009-10-16,1549.2000918581825
2009-10-19,1573.4328049447859
2009-10-20,1574.6426082051694
2009-10-21,1578.2668667113803
2009-10-22,1564.6982741388265
2009-10-23,1559.693133245155
2009-10-26,1547.4847403464169
2009-10-27,1531.521532127666
2009-10-28,1509.0757480512714
2009-10-29,1514.798237630918
2009-10-30,1509.7434728243124
2009-11-02,1505.4981813853078
2009-11-03,1485.5396040070905
2009-11-04,1507.9614380062826
2009-11-05,1513.4991377749368
2009-11-06,1522.2144949200642
2009-11-09,1550.2006906156787
2009-11-10,1548.9136977615674
2009-11-11,1554.6989559166343
2009-11-12,1542.7263048777552
2009-11-13,1546.9877505420884
2009-11-16,1567.6028535825428
2009-11-17,1548.9093212389394
2009-11-18,1555.167358214135
2009-11-19,1528.1047622454203
2009-11-20,1519.4761138929698
2009-11-23,1548.9828050294693
2009-11-24,1537.5542031235607
2009-11-25,1557.8707486477863
2009-11-26,1529.8516499037205
2009-11-27,1521.2207922819398
2009-11-30,1536.1276085754937
2009-12-01,1571.2117596872258
2009-12-02,1576.2019719169864
2009-12-03,1592.16185031215
2009-12-04,1577.2868786510282
2009-12-07,1574.0706442820372
2009-12-08,1559.212884288249
2009-12-09,1547.1910101309668
2009-12-10,1546.2863518955237
2009-12-11,1547.180846492482
2009-12-14,1560.2448930431542
2009-12-15,1547.9582242774095
2009-12-16,1562.5954719561166
2009-12-17,1534.3389050656046
2009-12-18,1522.8134226819218
2009-12-21,1532.051546711277
2009-12-22,1538.4824422679485
2009-12-23,1551.132524456881
2009-12-24,1558.6019548843005
2009-12-25,1556.8563404837982
2009-12-28,1568.366313703865
2009-12-29,1575.6072596309562
2009-12-30,1553.8638074430623
2009-12-31,1558.7904893544141
2010-01-01,1558.7904893544141
2010-01-04,1590.2148002536744
2010-01-05,1593.155389120739
2010-01-06,1591.8381338342679
2010-01-07,1584.795036088089
2010-01-08,1594.1518325819588
2010-01-11,1616.7860959463915
2010-01-12,1614.6081376810578
2010-01-13,1605.3272190238947
2010-01-14,1621.1614932960624
2010-01-15,1607.9020792732078
2010-01-18,1609.8147120547287
2010-01-19,1599.6484876927846
2010-01-20,1569.7743244404207
2010-01-21,1558.3554516726274
2010-01-22,1548.5887303300867
2010-01-25,1538.804950036372
2010-01-26,1527.636894217425
2010-01-27,1513.2873574156865
2010-01-28,1505.8187284450262
2010-01-29,1495.5649544491139
2010-02-01,1496.8545380979397
2010-02-02,1519.6215139137212
2010-02-03,1517.413651927413
2010-02-04,1482.984270648451
2010-02-05,1444.342150999586
2010-02-08,1450.2443011465461
2010-02-09,1453.6930218578182
2010-02-10,1456.3875430469736
2010-02-11,1457.307247356418
2010-02-12,1459.2525618793766
2010-02-15,1456.8092014689216
2010-02-16,1473.8902790370632
2010-02-17,1494.1934679276633
2010-02-18,1496.1381316318698
2010-02-19,1481.2870749320393
2010-02-22,1503.874079335312
2010-02-23,1496.9563737618191
2010-02-24,1494.8349962969464
2010-02-25,1476.940024508274
2010-02-26,1500.8381216850025
2010-03-01,1507.6260657947234
2010-03-02,1526.1503559457922
2010-03-03,1543.2851180868406
2010-03-04,1532.4072336195884
2010-03-05,1546.5647441906622
2010-03-08,1563.6870417393177
2010-03-09,1561.3380285538178
2010-03-10,1568.6536548967897
2010-03-11,1569.1143398462575
2010-03-12,1578.5380770594284
2010-03-15,1567.2224418079732
2010-03-16,1583.0982930296232
2010-03-17,1597.0676898159925
2010-03-18,1581.2358659996044
2010-03-19,1581.4723454987977
2010-03-22,1580.2983409374167
2010-03-23,1587.279059973117
2010-03-24,1568.7097929392353
2010-03-25,1571.5269430272942
2010-03-26,1577.7765859770104
2010-03-29,1588.0787079171103
2010-03-30,1589.8635146260274
2010-03-31,1592.0882643276245
2010-04-01,1607.4343998553247
2010-04-02,1609.0229992503514
2010-04-05,1605.339752919186
2010-04-06,1602.3507836375345
2010-04-07,1598.7778413864312
2010-04-08,1587.6235437673345
2010-04-09,1606.9445144246204
2010-04-12,1621.7152197827154
2010-04-13,1612.2974501067422
2010-04-14,1625.9742040526114
2010-04-15,1630.9460716240264
2010-04-16,1611.778036806424
2010-04-19,1590.8630841281697
2010-04-20,1599.9518266598782
2010-04-21,1598.397627729608
2010-04-22,1576.087978946568
2010-04-23,1583.313985595579
2010-04-26,1598.9486702919123
2010-04-27,1578.8990883875351
2010-04-28,1542.7291237091554
2010-04-29,1559.6311206941607
2010-04-30,1568.6310831680482
2010-05-03,1556.2871241454332
2010-05-04,1518.30895494296
2010-05-05,1494.3216955582893
2010-05-06,1464.2995805975468
2010-05-07,1427.6863111502237
2010-05-10,1491.0025654150563
2010-05-11,1474.9338051479658
2010-05-12,1486.5038109924376
2010-05-13,1495.470324259204
2010-05-14,1454.4592909098717
2010-05-17,1429.6539774274734
2010-05-18,1439.1616920291026
2010-05-19,1408.717882423754
2010-05-20,1385.9733497711268
2010-05-21,1384.4394932121008
2010-05-24,1377.3197414189917
2010-05-25,1334.0395477978332
2010-05-26,1350.838738641315
2010-05-27,1384.193159369666
2010-05-28,1394.8296410832786
2010-05-31,1390.6693286836235
2010-06-01,1389.0349995608688
2010-06-02,1376.6986108307747
2010-06-03,1406.6438250103402
2010-06-04,1382.3958533413088
2010-06-07,1348.126299924882
2010-06-08,1351.2364553403158
2010-06-09,1368.0330121271313
2010-06-10,1391.6217389315445
2010-06-11,1399.5110491411956
2010-06-14,1431.151383160001
2010-06-15,1438.9611591914988
2010-06-16,1449.221772248731
2010-06-17,1453.3647829315469
2010-06-18,1457.54538998621
2010-06-21,1482.2926586905514
2010-06-22,1467.8853124502377
2010-06-23,1445.6308974130131
2010-06-24,1440.606794775446
2010-06-25,1426.0510008162046
2010-06-28,1437.3656792336446
2010-06-29,1397.7844454042454
2010-06-30,1392.8242069008086
2010-07-01,1381.1078316060477
2010-07-02,1386.9701708562848
2010-07-05,1383.7595087642653
2010-07-06,1419.7034199968305
2010-07-07,1422.7021274862977
2010-07-08,1443.3611626817626
2010-07-09,1449.4409130388208
2010-07-12,1449.784457549397
2010-07-13,1468.0136990170786
2010-07-14,1485.6673905590783
2010-07-15,1485.9414421519914
2010-07-16,1467.033003438354
2010-07-19,1456.3377134117804
2010-07-20,1447.5237433939308
2010-07-21,1450.8693091189612
2010-07-22,1471.368940242746
2010-07-23,1480.1108284711706
2010-07-26,1493.8631040592015
2010-07-27,1489.836712174247
2010-07-28,1501.1233787750955
2010-07-29,1506.1392946732105
2010-07-30,1495.3327622920697
2010-08-02,1528.228867073949
2010-08-03,1538.9903083245704
2010-08-04,1522.2321402728282
2010-08-05,1531.1791992675044
2010-08-06,1537.7670014352468
2010-08-09,1539.4977536611848
2010-08-10,1517.4693084368546
2010-08-11,1477.23123993781
2010-08-12,1467.3208163247123
2010-08-13,1466.6601446170505
2010-08-16,1477.3282615659448
2010-08-17,1488.6420991039818
2010-08-18,1490.4590775903448
2010-08-19,1489.4372033577665
2010-08-20,1454.9664479077219
2010-08-23,1455.3218636216952
2010-08-24,1444.7818803190708
2010-08-25,1424.5332528315205
2010-08-26,1443.532994408965
2010-08-27,1451.6827292184178
2010-08-30,1461.1924246423068
2010-08-31,1451.8699779343563
2010-09-01,1488.7253834621624
2010-09-02,1500.4554871872451
2010-09-03,1510.1698512743446
2010-09-06,1526.9786556923523
2010-09-07,1514.622270998504
2010-09-08,1511.5485150787358
2010-09-09,1524.9612533634152
2010-09-10,1526.691222209201
2010-09-13,1551.5452561508457
2010-09-14,1564.5697309553664
2010-09-15,1560.5608517563307
2010-09-16,1554.1980448775028
2010-09-17,1557.2755931158017
2010-09-20,1575.2975145473947
2010-09-21,1577.805096237291
2010-09-22,1591.1731648526593
2010-09-23,1584.7016741414095
2010-09-24,1600.7239896242368
2010-09-27,1607.1165570129326
2010-09-28,1613.9333589782773
2010-09-29,1619.5869343922977
2010-09-30,1611.0605693740952
2010-10-01,1614.5785404367161
2010-10-04,1605.0142239806369
2010-10-05,1630.8892046644048
2010-10-06,1652.4715509613213
2010-10-07,1659.8923376074483
2010-10-08,1658.082420538394
2010-10-11,1660.135601333186
2010-10-12,1648.9998198543667
2010-10-13,1672.411624836816
2010-10-14,1693.8575620752147
2010-10-15,1682.7592512054928
2010-10-18,1681.374615171433
2010-10-19,1658.4730581824836
2010-10-20,1675.5234738297374
2010-10-21,1686.1538178755027
2010-10-22,1677.6192455872767
2010-10-25,1696.0186921197487
2010-10-26,1670.5055440192584
2010-10-27,1650.7967876134594
2010-10-28,1666.0726117981944
2010-10-29,1662.7112802368665
2010-11-01,1663.0383897764473
2010-11-02,1679.321742177082
2010-11-03,1674.6194318067887
2010-11-04,1724.4055364575695
2010-11-05,1727.5429578500355
2010-11-08,1725.2024768316162
2010-11-09,1731.547398090763
2010-11-10,1697.7343484183823
2010-11-11,1696.5867132606902
2010-11-12,1683.7339213256346
2010-11-15,1683.1191013051152
2010-11-16,1658.099991339689
2010-11-17,1659.6329619620942
2010-11-18,1686.7677942778093
2010-11-19,1686.6461449523458
2010-11-22,1685.7457146458657
2010-11-23,1656.4454000529659
2010-11-24,1660.3654683712255
2010-11-25,1665.2992337302865
2010-11-26,1646.2005071015174
2010-11-29,1629.5433510196408
2010-11-30,1617.2488582779495
2010-12-01,1638.5846532401342
2010-12-02,1676.454606600216
2010-12-03,1704.5532393988494
2010-12-06,1697.3297581669306
2010-12-07,1706.5320939817443
2010-12-08,1689.8500309131714
2010-12-09,1692.5645689959713
2010-12-10,1696.4789419117494
2010-12-13,1721.238327584899
2010-12-14,1728.3632042552385
2010-12-15,1716.075983915324
2010-12-16,1705.1115737357961
2010-12-17,1701.6984148355473
2010-12-20,1703.0414312986652
2010-12-21,1724.9500472988777
2010-12-22,1726.4464048729715
2010-12-23,1728.2088102296805
2010-12-24,1727.6154197563603
2010-12-27,1725.25210099802
2010-12-28,1731.9957501301865
2010-12-29,1738.467043205714
2010-12-30,1736.8281645680904
2010-12-31,1745.8662889734
2011-01-03,1753.0020568424984
2011-01-04,1749.400819160643
2011-01-05,1719.1723632171809
2011-01-06,1721.983473902978
2011-01-07,1719.424511174647
2011-01-10,1707.4742778323935
2011-01-11,1715.4253555453197
2011-01-12,1735.9811588068405
2011-01-13,1756.259085509902
2011-01-14,1749.593815856905
2011-01-17,1745.3351594358728
2011-01-18,1761.6072775160212
2011-01-19,1767.0859364105743
2011-01-20,1727.1024932364398
2011-01-21,1736.1467019957934
2011-01-24,1750.9514857492977
2011-01-25,1760.6805156127211
2011-01-26,1771.33652796095
2011-01-27,1773.1416809413563
2011-01-28,1757.083192935807
2011-01-31,1751.8278618532988
2011-02-01,1773.9682896168972
2011-02-02,1783.24964407783
2011-02-03,1769.4994740649172
2011-02-04,1772.4528778786218
2011-02-07,1776.8533014680079
2011-02-08,1791.8354582992931
2011-02-09,1783.3544624899998
2011-02-10,1767.8735816961428
2011-02-11,1768.122226484638
2011-02-14,1777.4415594713967
2011-02-15,1778.313676744385
2011-02-16,1782.9023267084133
2011-02-17,1795.851795102112
2011-02-18,1800.629530955006
2011-02-21,1792.9272858315205
2011-02-22,1780.8003231398363
2011-02-23,1771.2136468458696
2011-02-24,1766.771000840234
2011-02-25,1785.0113305136847
2011-02-28,1804.0551273481722
2011-03-01,1810.051813072916
2011-03-02,1795.408985263837
2011-03-03,1801.8461837885402
2011-03-04,1807.0246547711538
2011-03-07,1798.2790723255105
2011-03-08,1789.6391864734567
2011-03-09,1791.4830093507273
2011-03-10,1758.275902994049
2011-03-11,1748.0686585033138
2011-03-14,1709.7795047807138
2011-03-15,1639.9423047293758
2011-03-16,1659.862748848251
2011-03-17,1683.8245842499246
2011-03-18,1699.8110819637338
2011-03-21,1724.0736175422928
2011-03-22,1740.7288949707784
2011-03-23,1738.5136652133563
2011-03-24,1757.9539447623108
2011-03-25,1758.963110601012
2011-03-28,1753.60570967548
2011-03-29,1751.0414023384433
2011-03-30,1777.3700365749532
2011-03-31,1783.7532197621697
2011-04-01,1781.4447364278835
2011-04-04,1794.6943807205353
2011-04-05,1783.4410576288276
2011-04-06,1791.7237644133763
2011-04-07,1782.435851965396
2011-04-08,1804.4808479172211
2011-04-11,1805.1535667021778
2011-04-12,1787.4181953458412
2011-04-13,1799.7155073925123
2011-04-14,1798.9697585897236
2011-04-15,1798.185333070037
2011-04-18,1771.3996546145086
2011-04-19,1778.4457140160964
2011-04-20,1825.1510294624409
2011-04-21,1847.7828298579566
2011-04-22,1848.1488850910873
2011-04-25,1844.3076483064085
2011-04-26,1851.4022485588932
2011-04-27,1849.6166384405694
2011-04-28,1881.820128687893
2011-04-29,1889.060572459193
2011-05-02,1907.0582145469866
2011-05-03,1896.8625373370542
2011-05-04,1881.9024926269828
2011-05-05,1863.895882032564
2011-05-06,1859.433299283325
2011-05-09,1838.7565280370961
2011-05-10,1854.518359214612
2011-05-11,1853.9214120481865
2011-05-12,1830.1120083371004
2011-05-13,1829.0161840739827
2011-05-16,1823.5792111253447
2011-05-17,1803.6992131067814
2011-05-18,1821.0438121294892
2011-05-19,1825.789371141221
2011-05-20,1814.1922609643932
2011-05-23,1772.0703044239565
2011-05-24,1781.650967223846
2011-05-25,1779.6254450375613
2011-05-26,1795.3710121126592
2011-05-27,1818.3977469125114
2011-05-30,1819.4815363131345
2011-05-31,1848.7053621249827
2011-06-01,1853.1194789091842
2011-06-02,1828.406783609086
2011-06-03,1829.5272630750699
2011-06-06,1824.4925872802282
2011-06-07,1827.0448749692546
2011-06-08,1806.5349806396882
2011-06-09,1807.0400831888192
2011-06-10,1784.2348045592503
2011-06-13,1783.0358328074872
2011-06-14,1802.7289718025722
2011-06-15,1777.3541593685175
2011-06-16,1745.623997654884
2011-06-17,1757.798816124599
2011-06-20,1748.1881135579606
2011-06-21,1777.6178522460186
2011-06-22,1787.2148249040813
2011-06-23,1745.1117273972889
2011-06-24,1756.2881468150565
2011-06-27,1755.110147587898
2011-06-28,1770.7033387740541
2011-06-29,1804.063137221117
2011-06-30,1826.920971676604
2011-07-01,1832.300756863588
2011-07-04,1847.8621509562993
2011-07-05,1842.8597273053058
2011-07-06,1838.1051091836453
2011-07-07,1846.6994411455978
2011-07-08,1840.6843029195998
2011-07-11,1800.8701776093756
2011-07-12,1786.4839935036625
2011-07-13,1817.2014467843335
2011-07-14,1805.2661455583243
2011-07-15,1799.8945858346685
2011-07-18,1774.5113724924906
2011-07-19,1791.625865048882
2011-07-20,1812.3583799454686
2011-07-21,1833.8011864111627
2011-07-22,1848.6374103722649
2011-07-25,1843.444493546045
2011-07-26,1856.2281349524083
2011-07-27,1838.195299958886
2011-07-28,1817.4927043154191
2011-07-29,1814.113272734005
2011-08-01,1808.170669693475
2011-08-02,1769.6676070008918
2011-08-03,1737.2076893381482
2011-08-04,1674.1383879565806
2011-08-05,1635.8551836464826
2011-08-08,1579.6993570455652
2011-08-09,1593.0603209512803
2011-08-10,1578.3210066981494
2011-08-11,1593.1295166773707
2011-08-12,1619.8401432265557
2011-08-15,1652.4322713854929
2011-08-16,1645.9638441843324
2011-08-17,1654.238894883318
2011-08-18,1588.376388618246
2011-08-19,1560.7534291585264
2011-08-22,1555.287986733924
2011-08-23,1575.2139722555132
2011-08-24,1581.977056614296
2011-08-25,1575.9481453327166
2011-08-26,1578.2720733936835
2011-08-29,1608.6058987542
2011-08-30,1615.24475153393
2011-08-31,1649.2388128850428
2011-09-01,1650.8216126508485
2011-09-02,1616.8889470992851
2011-09-05,1555.4189366944988
2011-09-06,1527.5093859135036
2011-09-07,1569.4222537643354
2011-09-08,1569.8787639319733
2011-09-09,1523.2104111613994
2011-09-12,1479.7395226312124
2011-09-13,1495.8807806906686
2011-09-14,1500.7504081556733
2011-09-15,1534.302603896511
2011-09-16,1548.827113738493
2011-09-19,1514.723050184684
2011-09-20,1530.9166540603667
2011-09-21,1520.033437033905
2011-09-22,1445.3055755582297
2011-09-23,1445.5503317631926
2011-09-26,1437.1210890970472
2011-09-27,1501.4401984912568
2011-09-28,1494.2570373710917
2011-09-29,1502.6990360605514
2011-09-30,1468.8223033804898
2011-10-03,1435.4143384735687
2011-10-04,1402.7749941316779
2011-10-05,1423.4382796397879
2011-10-06,1467.4259195663035
2011-10-07,1488.8806808039149
2011-10-10,1519.3384112400452
2011-10-11,1527.6920791049201
2011-10-12,1552.4728815750807
2011-10-13,1548.139218549999
2011-10-14,1559.3421993432112
2011-10-17,1558.6447585132837
2011-10-18,1541.0250898018803
2011-10-19,1548.9553114935275
2011-10-20,1522.3339145374882
2011-10-21,1562.574060423082
2011-10-24,1589.9937837373388
2011-10-25,1585.8618800371478
