Date,NORDIC COUNTRIES GROWTH
2003-06-20,2675.2607852775445
2003-06-23,2604.883994694361
2003-06-24,2558.7499111575157
2003-06-25,2582.252849192885
2003-06-26,2555.5758434444447
2003-06-27,2580.1405565547775
2003-06-30,2545.7533657471618
2003-07-01,2528.1540615087456
2003-07-02,2552.518189959757
2003-07-03,2578.1899863095555
2003-07-04,2547.669445059269
2003-07-07,2579.523426145043
2003-07-08,2607.7459567697847
2003-07-09,2646.337790045247
2003-07-10,2642.6553190160544
2003-07-11,2623.768177790462
2003-07-14,2664.4493120225516
2003-07-15,2645.7872754282826
2003-07-16,2627.0858889782326
2003-07-17,2453.61470601972
2003-07-18,2457.414110857078
2003-07-21,2454.3514065858903
2003-07-22,2464.078809930419
2003-07-23,2496.5595580113295
2003-07-24,2549.2583988727124
2003-07-25,2539.1456789932704
2003-07-28,2580.250576678233
2003-07-29,2567.331165975405
2003-07-30,2551.669649108434
2003-07-31,2532.3541668625926
2003-08-01,2507.1244974832666
2003-08-04,2511.22260804413
2003-08-05,2519.976899384671
2003-08-06,2484.9017491491104
2003-08-07,2476.4941673872972
2003-08-08,2490.5800985011756
2003-08-11,2488.8476785119537
2003-08-12,2506.068635819188
2003-08-13,2533.130678765685
2003-08-14,2545.303408331389
2003-08-15,2532.074789919742
2003-08-18,2537.7795863874385
2003-08-19,2582.6636834754413
2003-08-20,2592.3942570025665
2003-08-21,2606.6312717214287
2003-08-22,2597.343909241217
2003-08-25,2566.4565639330663
2003-08-26,2540.5072745992134
2003-08-27,2591.7062353184756
2003-08-28,2611.311206492689
2003-08-29,2644.4753581072955
2003-09-01,2679.926919113561
2003-09-02,2659.645209855677
2003-09-03,2727.845225541561
2003-09-04,2730.3073880837255
2003-09-05,2745.313990331658
2003-09-08,2769.5072232527273
2003-09-09,2740.8696827305344
2003-09-10,2678.837950046583
2003-09-11,2681.0657794273657
2003-09-12,2700.1365229104413
2003-09-15,2707.5624499347327
2003-09-16,2701.999591096774
2003-09-17,2713.6096658249394
2003-09-18,2737.577877678501
2003-09-19,2729.4757123164504
2003-09-22,2700.4256266546286
2003-09-23,2699.1055453826343
2003-09-24,2701.752872472221
2003-09-25,2681.172245433747
2003-09-26,2677.732846633837
2003-09-29,2695.8139679950423
2003-09-30,2657.284645414149
2003-10-01,2702.4871597990864
2003-10-02,2733.612619756278
2003-10-03,2807.2572688381256
2003-10-06,2816.114206785397
2003-10-07,2824.0435359903336
2003-10-08,2844.5448541704563
2003-10-09,2871.0453378282505
2003-10-10,2860.5145109135606
2003-10-13,2882.685778735729
2003-10-14,2884.273039481663
2003-10-15,2885.333127534597
2003-10-16,2853.206243441838
2003-10-17,2858.8485514021463
2003-10-20,2851.893632853964
2003-10-21,2875.6713147929972
2003-10-22,2846.3776770032855
2003-10-23,2830.7920591692928
2003-10-24,2860.5808861903975
2003-10-27,2862.8776964392255
2003-10-28,2881.1453718691046
2003-10-29,2897.885801573985
2003-10-30,2893.707911405016
2003-10-31,2864.236728618732
2003-11-03,2871.9250460088433
2003-11-04,2877.2801477403045
2003-11-05,2830.033878763382
2003-11-06,2853.2424616443172
2003-11-07,2911.2565273651085
2003-11-10,2891.346556517306
2003-11-11,2863.3065527540975
2003-11-12,2918.7729661079047
2003-11-13,2966.723662235025
2003-11-14,2994.6077164204953
2003-11-17,2942.624089786015
2003-11-18,2973.9542196527345
2003-11-19,2948.5160369278524
2003-11-20,2950.47832141935
2003-11-21,2950.830855789453
2003-11-24,2977.8748831190674
2003-11-25,2948.2737864464007
2003-11-26,2959.15358799884
2003-11-27,2982.5168961674935
2003-11-28,2975.184687307037
2003-12-01,2993.5858035214333
2003-12-02,3033.144186079607
2003-12-03,3043.5915480570566
2003-12-04,3057.840468313116
2003-12-05,3037.049152450798
2003-12-08,3016.2903838128987
2003-12-09,3007.7872684140284
2003-12-10,2994.245400760175
2003-12-11,2975.9836499961516
2003-12-12,3005.1683048156765
2003-12-15,3017.3638974680257
2003-12-16,2969.633978628939
2003-12-17,2949.7135148995117
2003-12-18,2965.1938099692875
2003-12-19,2986.3864559467906
2003-12-22,2985.6376648801142
2003-12-23,3013.0440826443364
2003-12-24,3017.3584017420135
2003-12-25,3017.3584017420135
2003-12-26,3014.8724435398813
2003-12-29,3041.7744834500486
2003-12-30,3052.340981318303
2003-12-31,3072.7282851507325
2004-01-01,3072.7282851507325
2004-01-02,3106.5699459195857
2004-01-05,3130.676414805199
2004-01-06,3140.9082857565995
2004-01-07,3130.7974070905666
2004-01-08,3304.121843672277
2004-01-09,3364.4423270312786
2004-01-12,3386.5866809966137
2004-01-13,3382.6258294404975
2004-01-14,3394.0857011550324
2004-01-15,3366.5202008026163
2004-01-16,3370.609075592137
2004-01-19,3395.6963581423006
2004-01-20,3413.51662810973
2004-01-21,3382.5124780594747
2004-01-22,3463.8154101154173
2004-01-23,3457.60852942744
2004-01-26,3431.4078005853494
2004-01-27,3457.6758515422894
2004-01-28,3427.5247063657393
2004-01-29,3328.6216092195696
2004-01-30,3365.573281732016
2004-02-02,3376.025861356334
2004-02-03,3415.628749103563
2004-02-04,3394.0427938787752
2004-02-05,3425.75835130161
2004-02-06,3574.95524445197
2004-02-09,3611.0171463346674
2004-02-10,3660.0842150100552
2004-02-11,3663.825212970935
2004-02-12,3717.999100327725
2004-02-13,3668.5141759360586
2004-02-16,3685.4518053143806
2004-02-17,3705.6317329869626
2004-02-18,3739.4165038176648
2004-02-19,3735.7988087418903
2004-02-20,3665.2326844015465
2004-02-23,3690.7037945876596
2004-02-24,3652.11355279703
2004-02-25,3616.913364053762
2004-02-26,3611.621645005359
2004-02-27,3630.163099199797
2004-03-01,3663.8953314939963
2004-03-02,3666.283460137064
2004-03-03,3633.9661537732395
2004-03-04,3679.8882485446366
2004-03-05,3775.3333131039276
2004-03-08,3760.605911442606
2004-03-09,3697.166521539723
2004-03-10,3606.571229299322
2004-03-11,3505.238848776469
2004-03-12,3486.1975441744107
2004-03-15,3443.4912269171673
2004-03-16,3501.3535843675754
2004-03-17,3514.685379421358
2004-03-18,3476.23681343816
2004-03-19,3468.1848292172585
2004-03-22,3378.343254083649
2004-03-23,3376.3148037569995
2004-03-24,3341.7937917923036
2004-03-25,3403.685573060144
2004-03-26,3375.0080592156487
2004-03-29,3446.095431491288
2004-03-30,3435.396203779789
2004-03-31,3495.2617811149776
2004-04-01,3575.0326844241135
2004-04-02,3595.4028103103315
2004-04-05,3585.8111111470253
2004-04-06,3401.6709783066967
2004-04-07,3429.954185383276
2004-04-08,3422.3196055842254
2004-04-09,3422.3196055842254
2004-04-12,3407.0828113998223
2004-04-13,3368.617653377739
2004-04-14,3314.620162689494
2004-04-15,3301.4831807977826
2004-04-16,3260.849890687461
2004-04-19,3277.5106242198913
2004-04-20,3295.004195253309
2004-04-21,3249.8650964632075
2004-04-22,3296.0761863122275
2004-04-23,3281.3330975269855
2004-04-26,3264.478611890518
2004-04-27,3255.22080429845
2004-04-28,3176.7246971497934
2004-04-29,3168.4837592668523
2004-04-30,3133.3845076467737
2004-05-03,3143.8389229972704
2004-05-04,3161.051574220182
2004-05-05,3220.609300402747
2004-05-06,3144.611637044441
2004-05-07,3101.5525980912253
2004-05-10,2974.031039806588
2004-05-11,2999.027440538204
2004-05-12,2974.6799773289677
2004-05-13,3014.1063357801822
2004-05-14,2983.32117343887
2004-05-17,2968.61334809921
2004-05-18,2999.2725794377825
2004-05-19,3085.5221607846483
2004-05-20,3061.0899645040004
2004-05-21,3047.8928603455915
2004-05-24,3045.335024236597
2004-05-25,3051.2191664079674
2004-05-26,3078.935589929689
2004-05-27,3163.625345083409
2004-05-28,3150.231113322379
2004-05-31,3167.9646371949025
2004-06-01,3133.640308897236
2004-06-02,3158.2655411852024
2004-06-03,3142.2353529247507
2004-06-04,3204.075066579197
2004-06-07,3278.4068653397835
2004-06-08,3276.615063071084
2004-06-09,3214.791142534275
2004-06-10,3196.4368639594413
2004-06-11,3186.459802514133
2004-06-14,3151.086432233552
2004-06-15,3181.1926399810295
2004-06-16,3180.391849343781
2004-06-17,3175.19383736523
2004-06-18,3194.4292362202436
2004-06-21,3186.011197212123
2004-06-22,3173.634305294127
2004-06-23,3224.9806688694525
2004-06-24,3288.452406909317
2004-06-25,3279.7739509645126
2004-06-28,3304.3605241787895
2004-06-29,3278.139494294399
2004-06-30,3296.6550273319426
2004-07-01,3324.742677428032
2004-07-02,3329.8912857979108
2004-07-05,3305.5199358788936
2004-07-06,3280.551173522863
2004-07-07,3291.5669301294292
2004-07-08,3289.003968315192
2004-07-09,3268.114866216352
2004-07-12,3233.274136596101
2004-07-13,3220.099106354933
2004-07-14,3245.8966995992596
2004-07-15,3103.0501540926093
2004-07-16,3124.1270194777157
2004-07-19,3082.3651897898244
2004-07-20,3079.0277431888553
2004-07-21,3119.7691050794506
2004-07-22,3056.0645741057547
2004-07-23,3015.23575519822
2004-07-26,2982.3222450356443
2004-07-27,2998.497154777442
2004-07-28,2966.3983318902683
2004-07-29,3014.1737028901784
2004-07-30,3008.3040983655023
2004-08-02,2992.912898366849
2004-08-03,3019.4461581840055
2004-08-04,2992.45101780291
2004-08-05,3000.0955314039966
2004-08-06,2967.542218946736
2004-08-09,2939.994458392706
2004-08-10,2992.0164733745787
2004-08-11,2914.9216729279024
2004-08-12,2889.484015257187
2004-08-13,2932.0003304076795
2004-08-16,2966.9537582060925
2004-08-17,3004.7473780691457
2004-08-18,3008.3703370376884
2004-08-19,3047.3319262807836
2004-08-20,3027.3799735436965
2004-08-23,3055.1323489645824
2004-08-24,3015.4472212437017
2004-08-25,3027.483439649505
2004-08-26,3051.9621140149943
2004-08-27,3044.539909839058
2004-08-30,3048.7691924901965
2004-08-31,3039.6022027025806
2004-09-01,3076.769306456287
2004-09-02,3108.6192280352184
2004-09-03,3084.5612683201166
2004-09-06,3094.499263491212
2004-09-07,3079.9344814455376
2004-09-08,3097.993979196275
2004-09-09,3148.7744812246306
2004-09-10,3208.7544034284165
2004-09-13,3255.908074247951
2004-09-14,3246.27367429627
2004-09-15,3204.4224331706496
2004-09-16,3221.866331575532
2004-09-17,3253.3245633888673
2004-09-20,3258.999994983909
2004-09-21,3296.0527347762018
2004-09-22,3293.61033014207
2004-09-23,3311.384687111706
2004-09-24,3306.1043407249213
2004-09-27,3293.6778206828253
2004-09-28,3295.2984636829665
2004-09-29,3356.346001688501
2004-09-30,3366.589691438263
2004-10-01,3440.0980288769565
2004-10-04,3449.0774318496374
2004-10-05,3454.926091044489
2004-10-06,3435.5523524553296
2004-10-07,3440.7242894214037
2004-10-08,3438.6221297060865
2004-10-11,3409.9138379755254
2004-10-12,3359.016793804983
2004-10-13,3399.7531325179575
2004-10-14,3405.1401731630176
2004-10-15,3432.6841665802644
2004-10-18,3435.1055952388683
2004-10-19,3499.9093834517253
2004-10-20,3457.0309068871384
2004-10-21,3440.873395419809
2004-10-22,3400.6720563332387
2004-10-25,3360.023733758062
2004-10-26,3374.4639811850634
2004-10-27,3418.871761583898
2004-10-28,3420.571586269869
2004-10-29,3403.1513477151025
2004-11-01,3455.5062100619252
2004-11-02,3492.838822529626
2004-11-03,3529.1393548714286
2004-11-04,3519.687633120074
2004-11-05,3561.210937136843
2004-11-08,3582.940906958887
2004-11-09,3567.6381345887985
2004-11-10,3587.7966950411133
2004-11-11,3632.1720210482413
2004-11-12,3678.3142395948394
2004-11-15,3685.812806265038
2004-11-16,3672.9431272406982
2004-11-17,3721.640947035492
2004-11-18,3724.427108103831
2004-11-19,3722.043392293184
2004-11-22,3691.015792959144
2004-11-23,3700.697604751699
2004-11-24,3733.9156497272907
2004-11-25,3769.4934600360125
2004-11-26,3763.3915426788094
2004-11-29,3784.2479365888476
2004-11-30,3753.9467164679336
2004-12-01,3790.3678955053656
2004-12-02,3799.1932672831394
2004-12-03,3796.735771357059
2004-12-06,3808.532636424071
2004-12-07,3827.4778238459257
2004-12-08,3722.9678672256164
2004-12-09,3658.4025207868403
2004-12-10,3666.854934691853
2004-12-13,3694.0629410589345
2004-12-14,3696.901450515223
2004-12-15,3731.1203348919703
2004-12-16,3691.731400537524
2004-12-17,3634.1853066551234
2004-12-20,3718.1797511332084
2004-12-21,3724.985507970058
2004-12-22,3749.777342281496
2004-12-23,3771.686334621201
2004-12-24,3787.0663340109736
2004-12-27,3808.5826203605293
2004-12-28,3802.2684232695865
2004-12-29,3805.5680118215796
2004-12-30,3810.0405143218377
2004-12-31,3797.2517880738824
2005-01-03,3789.1895690061947
2005-01-04,3755.195782771397
2005-01-05,3709.7357724662584
2005-01-06,3688.229918052784
2005-01-07,3666.889479580939
2005-01-10,3723.0925386553217
2005-01-11,3694.176384833179
2005-01-12,3665.551938767869
2005-01-13,3659.1300143372596
2005-01-14,3653.639954492362
2005-01-17,3686.5374204666937
2005-01-18,3660.5804652443726
2005-01-19,3654.844224536059
2005-01-20,3563.7932421989085
2005-01-21,3569.100743028581
2005-01-24,3555.065108960807
2005-01-25,3567.765728894224
2005-01-26,3611.6943464345018
2005-01-27,3656.447143894204
2005-01-28,3636.445818093887
2005-01-31,3670.832147040773
2005-02-01,3708.6219517730487
2005-02-02,3739.633775255558
2005-02-03,3703.4313134789772
2005-02-04,3727.731671116917
2005-02-07,3738.7066982805295
2005-02-08,3718.174214907526
2005-02-09,3755.543021996544
2005-02-10,3710.5396551289236
2005-02-11,3728.7625689782717
2005-02-14,3768.990581634767
2005-02-15,3787.964483213399
2005-02-16,3762.832681022572
2005-02-17,3768.5696178574462
2005-02-18,3751.9312937187206
2005-02-21,3756.1604818889973
2005-02-22,3826.018800566846
2005-02-23,3791.521375061053
2005-02-24,3814.8931650472528
2005-02-25,3869.422538951784
2005-02-28,3889.9405597315226
2005-03-01,3878.588159942554
2005-03-02,3860.4004406786858
2005-03-03,3869.9409075243448
2005-03-04,3935.655764880627
2005-03-07,3913.0817143707377
2005-03-08,3927.917296635964
2005-03-09,3932.912635987137
2005-03-10,3914.941538597476
2005-03-11,3945.3594190741333
2005-03-14,3921.4223706242988
2005-03-15,3930.2716157685645
2005-03-16,3908.875399186852
2005-03-17,3917.14305432157
2005-03-18,3880.346684808301
2005-03-21,3831.197438651134
2005-03-22,3851.2982495528827
2005-03-23,3783.6661386673113
2005-03-24,3771.1403178066375
2005-03-25,3771.1403178066375
2005-03-28,3744.535720946788
2005-03-29,3762.823882604681
2005-03-30,3763.000513055587
2005-03-31,3782.205691334987
2005-04-01,3801.4179225514786
2005-04-04,3740.4148157326667
2005-04-05,3779.9357583360515
2005-04-06,3813.6023494710935
2005-04-07,3858.3844008961805
2005-04-08,3857.586931747806
2005-04-11,3895.6870068727494
2005-04-12,3855.963900499143
2005-04-13,3885.6039079569086
2005-04-14,3857.21883890781
2005-04-15,3810.28471934645
2005-04-18,3772.7169059266175
2005-04-19,3809.419620063008
2005-04-20,3842.222672255232
2005-04-21,3916.308891747007
2005-04-22,3972.8483686561294
2005-04-25,3945.6464259295767
2005-04-26,3914.134836511617
2005-04-27,3837.9256807545544
2005-04-28,3777.25478430226
2005-04-29,3757.984686427972
2005-05-02,3760.8409688047454
2005-05-03,3793.5799870270716
2005-05-04,3857.964659606198
2005-05-05,3854.6691094737444
2005-05-06,3899.921443825712
2005-05-09,3912.5955919841313
2005-05-10,3901.2521982407375
2005-05-11,3881.9118946351155
2005-05-12,3893.7768824202462
2005-05-13,3897.617682440206
2005-05-16,3898.558758104939
2005-05-17,3910.6423197550102
2005-05-18,3958.3738569807133
2005-05-19,3971.4285038742864
2005-05-20,3954.0094195205716
2005-05-23,3975.232753379457
2005-05-24,3990.161357426037
2005-05-25,3968.633740239402
2005-05-26,3983.476896942737
2005-05-27,3989.5045748738066
2005-05-30,3985.6294797035844
2005-05-31,3945.89070037747
2005-06-01,3963.6953889825745
2005-06-02,3964.186035016788
2005-06-03,3956.7129800499615
2005-06-06,3949.369913133465
2005-06-07,3976.790537263375
2005-06-08,4005.7821925304206
2005-06-09,3949.3439681973587
2005-06-10,3968.1293266618677
2005-06-13,3930.2587660519926
2005-06-14,3964.33623507712
2005-06-15,3965.7878746772303
2005-06-16,3988.2333783041804
2005-06-17,4050.8660842353497
2005-06-20,4031.140193798863
2005-06-21,4071.3354286933195
2005-06-22,4073.351457108013
2005-06-23,4064.1095171704173
2005-06-24,4069.3012741959674
2005-06-27,4012.391016545498
2005-06-28,4000.272424665893
2005-06-29,4017.8969956089572
2005-06-30,4014.449735975809
2005-07-01,3991.8812175888793
2005-07-04,3996.7188922499317
2005-07-05,4014.1534790344126
2005-07-06,4056.686526294503
2005-07-07,3993.061384904505
2005-07-08,4061.2977359541856
2005-07-11,4159.733213955897
2005-07-12,4200.43696412219
2005-07-13,4208.266572396956
2005-07-14,4206.676742993059
2005-07-15,4162.865529905823
2005-07-18,4166.86448253536
2005-07-19,4159.192708216699
2005-07-20,4118.505675030253
2005-07-21,4094.0447874908864
2005-07-22,4082.4577980534937
2005-07-25,4079.990928883073
2005-07-26,4058.4070196505586
2005-07-27,4086.5736143748604
2005-07-28,4131.111033854867
2005-07-29,4150.946613860963
2005-08-01,4167.944337497475
2005-08-02,4210.483535966331
2005-08-03,4259.100464793776
2005-08-04,4253.955168965659
2005-08-05,4225.3833476845375
2005-08-08,4254.904359084938
2005-08-09,4282.267820653337
2005-08-10,4336.59325361503
2005-08-11,4343.2326834169635
2005-08-12,4332.428296416011
2005-08-15,4307.473975184048
2005-08-16,4270.731609814744
2005-08-17,4241.964686379072
2005-08-18,4189.604951783513
2005-08-19,4194.101795437762
2005-08-22,4233.562057503883
2005-08-23,4210.204248866763
2005-08-24,4193.5095029621925
2005-08-25,4164.598708162775
2005-08-26,4164.789902039451
2005-08-29,4163.130648202425
2005-08-30,4140.350714635437
2005-08-31,4218.811807426439
2005-09-01,4314.631532902986
2005-09-02,4345.785637478468
2005-09-05,4346.346689599277
2005-09-06,4360.400218873536
2005-09-07,4360.559496410763
2005-09-08,4325.141131768706
2005-09-09,4390.560460278422
2005-09-12,4356.91827930005
2005-09-13,4362.991666716945
2005-09-14,4379.484556521936
2005-09-15,4342.827511904768
2005-09-16,4335.549147149605
2005-09-19,4331.304972651408
2005-09-20,4351.3673692829825
2005-09-21,4338.194483903556
2005-09-22,4321.032266443847
2005-09-23,4283.837957000238
2005-09-26,4301.488225886143
2005-09-27,4282.937287808402
2005-09-28,4314.87785332196
2005-09-29,4337.505064612684
2005-09-30,4382.839658251283
2005-10-03,4369.734299749206
2005-10-04,4380.058633103292
2005-10-05,4342.6265566007005
2005-10-06,4322.433139309383
2005-10-07,4304.2182605588005
2005-10-10,4289.806925375832
2005-10-11,4289.41106342643
2005-10-12,4260.8142756753105
2005-10-13,4132.865924455247
2005-10-14,4171.368196320124
2005-10-17,4169.254144872208
2005-10-18,4103.842438944172
2005-10-19,4045.154883938775
2005-10-20,4018.6170841839617
2005-10-21,3997.8456033379166
2005-10-24,4018.8042222840986
2005-10-25,4087.12966164913
2005-10-26,4095.2628317968893
2005-10-27,4055.2935322245658
2005-10-28,4031.364844139853
2005-10-31,4106.614698291336
2005-11-01,4109.803464993904
2005-11-02,4145.8700219351485
2005-11-03,4200.151434297701
2005-11-04,4142.970397915489
2005-11-07,4132.593784694272
2005-11-08,4113.412911845172
2005-11-09,4103.057373535199
2005-11-10,4098.350146691745
2005-11-11,4120.124014440556
2005-11-14,4138.520191361833
2005-11-15,4090.6557425787573
2005-11-16,4072.7414636405333
2005-11-17,4125.245916125394
2005-11-18,4140.228687717831
2005-11-21,4170.7825410914
2005-11-22,4166.0525248508875
2005-11-23,4210.503461754895
2005-11-24,4195.909150664838
2005-11-25,4204.508809470142
2005-11-28,4213.913169083436
2005-11-29,4176.315427793412
2005-11-30,4159.790262110909
2005-12-01,4208.958369327959
2005-12-02,4246.379340694179
2005-12-05,4261.593953177909
2005-12-06,4317.129332621337
2005-12-07,4327.314721537102
2005-12-08,4370.038636220255
2005-12-09,4370.189028072265
