Date,KOKUSAI INDEX (WORLD ex JP) GROWTH
2009-06-18,2259.7259911819338
2009-06-19,2275.5806045033496
2009-06-22,2211.3291571122113
2009-06-23,2215.578829705956
2009-06-24,2249.7375544261276
2009-06-25,2266.6662335727387
2009-06-26,2278.697152490694
2009-06-29,2295.6913062370936
2009-06-30,2277.146081968151
2009-07-01,2300.571419959815
2009-07-02,2240.6279947390426
2009-07-03,2237.5994723891117
2009-07-06,2221.2473948922734
2009-07-07,2195.297172090779
2009-07-08,2184.8677575561233
2009-07-09,2199.2591664224333
2009-07-10,2187.3212039597915
2009-07-13,2220.090753357771
2009-07-14,2242.306911267429
2009-07-15,2310.48808479992
2009-07-16,2332.5684951865314
2009-07-17,2343.522211043505
2009-07-20,2376.971572567533
2009-07-21,2392.2008737571814
2009-07-22,2393.301606607884
2009-07-23,2441.193224545488
2009-07-24,2439.0502189914946
2009-07-27,2442.971757266352
2009-07-28,2433.5747350522197
2009-07-29,2423.1843595977402
2009-07-30,2456.990031400291
2009-07-31,2464.8652631156388
2009-08-03,2510.7174185255935
2009-08-04,2508.235742422985
2009-08-05,2488.236841442642
2009-08-06,2477.5397328650574
2009-08-07,2487.1499951339483
2009-08-10,2473.0259936667153
2009-08-11,2449.1016787253143
2009-08-12,2475.0043131543093
2009-08-13,2499.7958948465603
2009-08-14,2476.553167215378
2009-08-17,2410.809300155099
2009-08-18,2440.110848188118
2009-08-19,2453.4890831382017
2009-08-20,2480.8118399041505
2009-08-21,2524.4852815034083
2009-08-24,2532.52686023123
2009-08-25,2533.803746457174
2009-08-26,2521.4554418048833
2009-08-27,2517.7086686485995
2009-08-28,2536.865762106534
2009-08-31,2514.609120365802
2009-09-01,2477.5501597791417
2009-09-02,2469.24414871067
2009-09-03,2484.027699379065
2009-09-04,2515.6980055289455
2009-09-07,2538.832233767442
2009-09-08,2572.025819206932
2009-09-09,2589.750893210048
2009-09-10,2609.0386593278013
2009-09-11,2623.9478135805593
2009-09-14,2624.5491570121117
2009-09-15,2629.297231030144
2009-09-16,2669.9560650755698
2009-09-17,2676.50221246173
2009-09-18,2667.42430817286
2009-09-21,2654.1754133717627
2009-09-22,2679.0740666076877
2009-09-23,2667.5280927991553
2009-09-24,2627.081751970297
2009-09-25,2611.3994364292444
2009-09-28,2640.8886778780006
2009-09-29,2639.2833616146227
2009-09-30,2642.504856189462
2009-10-01,2587.076482923235
2009-10-02,2563.1964409378
2009-10-05,2586.5987875430005
2009-10-06,2639.161484853506
2009-10-07,2640.427576023757
2009-10-08,2676.3399026794013
2009-10-09,2682.5264986252278
2009-10-12,2696.0822115701676
2009-10-13,2689.6788352032577
2009-10-14,2737.259317287622
2009-10-15,2749.9357493326625
2009-10-16,2733.9620356596292
2009-10-19,2769.455715629659
2009-10-20,2758.040660738947
2009-10-21,2755.2205724325654
2009-10-22,2754.259920409636
2009-10-23,2735.8546270556044
2009-10-26,2706.6794675534056
2009-10-27,2688.698462864807
2009-10-28,2633.095805903718
2009-10-29,2680.857121207085
2009-10-30,2626.285084463731
2009-11-02,2639.5380107958445
2009-11-03,2627.878903523113
2009-11-04,2660.655444890585
2009-11-05,2695.963102356419
2009-11-06,2706.5028785952586
2009-11-09,2769.1161191954943
2009-11-10,2766.2322089814843
2009-11-11,2779.1507952861084
2009-11-12,2759.4889825500413
2009-11-13,2775.0214269549197
2009-11-16,2818.888565182949
2009-11-17,2808.1022543153194
2009-11-18,2810.2447644281056
2009-11-19,2765.319612005891
2009-11-20,2750.6300003224787
2009-11-23,2800.3054929260284
2009-11-24,2789.5504743930587
2009-11-25,2813.8491420566447
2009-11-26,2774.8533290074474
2009-11-27,2757.0454786979526
2009-11-30,2753.170650950334
2009-12-01,2812.023042987128
2009-12-02,2821.5463474528938
2009-12-03,2806.5450508731865
2009-12-04,2803.5989309890665
2009-12-07,2788.7114154431924
2009-12-08,2748.538964069618
2009-12-09,2747.34218122958
2009-12-10,2768.1923553081783
2009-12-11,2769.246766490634
2009-12-14,2795.1830778646336
2009-12-15,2783.8556912042873
2009-12-16,2799.625851079047
2009-12-17,2747.212917782278
2009-12-18,2751.4933372295727
2009-12-21,2782.41242497617
2009-12-22,2792.375574384367
2009-12-23,2815.5202068198355
2009-12-24,2829.1781923250796
2009-12-25,2829.1781923250796
2009-12-28,2839.7722884806244
2009-12-29,2844.2840564856465
2009-12-30,2832.609712022742
2009-12-31,2825.3249205755974
2010-01-01,2825.3249205755974
2010-01-04,2875.362708583364
2010-01-05,2875.612070283319
2010-01-06,2878.25165973076
2010-01-07,2875.5618488729447
2010-01-08,2891.021170235125
2010-01-11,2907.3508415085453
2010-01-12,2876.5249299743136
2010-01-13,2889.580821556869
2010-01-14,2902.7095802549
2010-01-15,2868.443179647827
2010-01-18,2878.9733599731144
2010-01-19,2896.4586893133173
2010-01-20,2844.4921607031742
2010-01-21,2797.5597346896798
2010-01-22,2749.676618627606
2010-01-25,2748.261429023745
2010-01-26,2740.137360377466
2010-01-27,2735.0477215916667
2010-01-28,2695.9023494024295
2010-01-29,2673.427199817643
2010-02-01,2701.929720546779
2010-02-02,2735.2984917378467
2010-02-03,2728.0725275459195
2010-02-04,2640.947623876135
2010-02-05,2616.8641052173584
2010-02-08,2615.8627669404746
2010-02-09,2642.1263328406567
2010-02-10,2640.3170743179726
2010-02-11,2666.6107068736464
2010-02-12,2665.9160702865634
2010-02-15,2668.8700542745537
2010-02-16,2713.502442078727
2010-02-17,2734.2871517438634
2010-02-18,2749.7708375556044
2010-02-19,2745.29614261406
2010-02-22,2746.551872168448
2010-02-23,2715.2531833137787
2010-02-24,2730.091108501314
2010-02-25,2706.675665027591
2010-02-26,2730.211564623596
2010-03-01,2756.403875497204
2010-03-02,2777.8893731632934
2010-03-03,2797.3645305816085
2010-03-04,2796.455313199556
2010-03-05,2835.5294821806556
2010-03-08,2840.737680810305
2010-03-09,2837.9572096775482
2010-03-10,2857.2942114151265
2010-03-11,2860.4250385989076
2010-03-12,2873.514758094255
2010-03-15,2856.4947576708755
2010-03-16,2885.9123705323577
2010-03-17,2903.6814756896824
2010-03-18,2892.4123814630375
2010-03-19,2872.688198222933
2010-03-22,2882.259660821244
2010-03-23,2901.4864226265045
2010-03-24,2876.103412359132
2010-03-25,2881.1423340323295
2010-03-26,2879.3863756050437
2010-03-29,2898.6536136772806
2010-03-30,2901.5430930578195
2010-03-31,2901.2846509133255
2010-04-01,2930.7018288158324
2010-04-02,2930.7018288158324
2010-04-05,2943.804978786681
2010-04-06,2943.623975710446
2010-04-07,2930.586723631345
2010-04-08,2926.7984475372427
2010-04-09,2957.986508573209
2010-04-12,2970.6450030706937
2010-04-13,2964.4842190372797
2010-04-14,2998.4814332970614
2010-04-15,3000.999173521568
2010-04-16,2954.1098109723725
2010-04-19,2944.584322406153
2010-04-20,2973.8061372698794
2010-04-21,2965.5337766994476
2010-04-22,2954.6546192214796
2010-04-23,2980.0882984993705
2010-04-26,2985.8376086269996
2010-04-27,2915.7480429352527
2010-04-28,2898.2704226205215
2010-04-29,2938.254911311051
2010-04-30,2907.215967011051
2010-05-03,2915.9443409583105
2010-05-04,2833.240356411321
2010-05-05,2797.4963843791465
2010-05-06,2727.678649281196
2010-05-07,2652.5691046336324
2010-05-10,2798.6093962060186
2010-05-11,2779.71799693104
2010-05-12,2822.483425208161
2010-05-13,2799.2261228580596
2010-05-14,2725.942884980943
2010-05-17,2711.76304333421
2010-05-18,2703.278094572633
2010-05-19,2653.2922183577302
2010-05-20,2565.64044617464
2010-05-21,2597.0049911214724
2010-05-24,2582.12107573136
2010-05-25,2543.946896779992
2010-05-26,2559.9045752533134
2010-05-27,2641.3463360906676
2010-05-28,2628.42204653585
2010-05-31,2628.9819048315862
2010-06-01,2606.146908460228
2010-06-02,2643.2553736071577
2010-06-03,2672.720520249425
2010-06-04,2589.992418550549
2010-06-07,2547.038665796327
2010-06-08,2551.8587946632138
2010-06-09,2572.960508286102
2010-06-10,2639.3724098281027
2010-06-11,2649.9947389501913
2010-06-14,2678.041929564285
2010-06-15,2722.8885370856715
2010-06-16,2727.776550847028
2010-06-17,2730.9726949040332
2010-06-18,2736.8538994765063
2010-06-21,2747.114422501417
2010-06-22,2708.8229878792636
2010-06-23,2689.2185376217712
2010-06-24,2651.312035827813
2010-06-25,2645.3367813213044
2010-06-28,2655.815786603676
2010-06-29,2559.7740793567177
2010-06-30,2542.20825572326
2010-07-01,2529.31125792953
2010-07-02,2532.4407673751984
2010-07-05,2523.349788698314
2010-07-06,2564.18566875331
2010-07-07,2617.021596283007
2010-07-08,2648.1272648530435
2010-07-09,2665.044602731761
2010-07-12,2666.75589495276
2010-07-13,2711.817185817684
2010-07-14,2723.230094224704
2010-07-15,2725.8979278126944
2010-07-16,2666.6379955381594
2010-07-19,2666.654476954936
2010-07-20,2686.708519816001
2010-07-21,2675.0846424032575
2010-07-22,2734.6388012891302
2010-07-23,2751.704149619949
2010-07-26,2776.8276336606204
2010-07-27,2771.1102540377683
2010-07-28,2758.8886137823856
2010-07-29,2750.530610210064
2010-07-30,2747.141372305485
2010-08-02,2814.7219003033565
2010-08-03,2812.516905057008
2010-08-04,2820.974234052233
2010-08-05,2814.794894412415
2010-08-06,2811.1614351850153
2010-08-09,2830.6860479121715
2010-08-10,2796.3762128311255
2010-08-11,2717.277901029344
2010-08-12,2703.589680990513
2010-08-13,2697.9998301816
2010-08-16,2707.4728337132688
2010-08-17,2747.27433280193
2010-08-18,2747.6888073640735
2010-08-19,2713.8290606302353
2010-08-20,2688.4333098862708
2010-08-23,2681.820156896429
2010-08-24,2640.895582601416
2010-08-25,2635.3873974237217
2010-08-26,2643.655602558402
2010-08-27,2671.697692926411
2010-08-30,2655.3716920005318
2010-08-31,2649.4996006933793
2010-09-01,2732.594031753292
2010-09-02,2751.350306789742
2010-09-03,2782.3496208203646
2010-09-06,2788.6073489036794
2010-09-07,2758.8248355272735
2010-09-08,2778.7755272318914
2010-09-09,2793.281085724825
2010-09-10,2798.355298356034
2010-09-13,2836.656163462646
2010-09-14,2849.970424316288
2010-09-15,2859.882952909821
2010-09-16,2857.3260648688315
2010-09-17,2858.815930178382
2010-09-20,2899.6324841443948
2010-09-21,2894.5466739842263
2010-09-22,2901.370414104366
2010-09-23,2888.271900008646
2010-09-24,2945.2450826679465
2010-09-27,2936.7958283313014
2010-09-28,2948.9664915092485
2010-09-29,2948.9502664790157
2010-09-30,2939.213192509497
2010-10-01,2947.2210152103785
2010-10-04,2926.2323496014787
2010-10-05,2984.2270632302843
2010-10-06,2994.3188527211337
2010-10-07,2992.3300092626537
2010-10-08,3007.2221012119553
2010-10-11,3010.798498299371
2010-10-12,3009.544891422612
2010-10-13,3052.9437532372003
2010-10-14,3059.814852673363
2010-10-15,3068.503138610052
2010-10-18,3070.2259704788767
2010-10-19,3014.6616000065624
2010-10-20,3051.5594336567565
2010-10-21,3066.8203898623156
2010-10-22,3063.641469110931
2010-10-25,3085.991681698156
2010-10-26,3074.5630244923627
2010-10-27,3049.0529461657407
2010-10-28,3066.014769821539
2010-10-29,3070.669181438444
2010-11-01,3081.689898878099
2010-11-02,3113.1486285885535
2010-11-03,3116.7485325668363
2010-11-04,3190.4486583579346
2010-11-05,3191.206160230793
2010-11-08,3182.75604545941
2010-11-09,3177.0414857523356
2010-11-10,3158.060180001906
2010-11-11,3150.3540756862144
2010-11-12,3114.5517724282668
2010-11-15,3110.6661543157707
2010-11-16,3050.0948532218576
2010-11-17,3056.194072150097
2010-11-18,3109.7661710831217
2010-11-19,3114.2308116811255
2010-11-22,3111.4260296571515
2010-11-23,3053.355428191387
2010-11-24,3096.6814208423707
2010-11-25,3103.278283162948
2010-11-26,3072.2831742873773
2010-11-29,3043.5427625160055
2010-11-30,3027.339250393785
2010-12-01,3090.3842446259114
2010-12-02,3142.9526804286643
2010-12-03,3166.9387790278233
2010-12-06,3163.4215087287357
2010-12-07,3178.2592976977294
2010-12-08,3163.751515919738
2010-12-09,3165.854157669583
2010-12-10,3181.6532018658436
2010-12-13,3200.8778349890695
2010-12-14,3204.5185227366137
2010-12-15,3184.4844033895383
2010-12-16,3187.762765461057
2010-12-17,3185.836433501615
2010-12-20,3190.9594119202907
2010-12-21,3218.2676857109786
2010-12-22,3221.5294744658777
2010-12-23,3218.5595031664056
2010-12-24,3222.210873276816
2010-12-27,3216.437319138457
2010-12-28,3219.3287494815763
2010-12-29,3229.5214586839206
2010-12-30,3226.2474012215184
2010-12-31,3230.7690835522562
2011-01-03,3252.2101626480785
2011-01-04,3244.5253406463244
2011-01-05,3237.9191781982017
2011-01-06,3229.833621243054
2011-01-07,3224.513867508628
2011-01-10,3211.5744252064537
2011-01-11,3236.105849946484
2011-01-12,3273.745261740817
2011-01-13,3281.11336403942
2011-01-14,3289.239031039818
2011-01-17,3285.5351504282016
2011-01-18,3311.918163881918
2011-01-19,3281.5417197287666
2011-01-20,3239.183158772135
2011-01-21,3250.49394286099
2011-01-24,3277.5099702074467
2011-01-25,3271.641430543486
2011-01-26,3304.6029480186858
2011-01-27,3305.898217969838
2011-01-28,3248.878773196219
2011-01-31,3269.92399377749
2011-02-01,3321.7783141240297
2011-02-02,3327.1830020872458
2011-02-03,3324.425792963961
2011-02-04,3329.387806532189
2011-02-07,3348.96775075347
2011-02-08,3368.1346171353825
2011-02-09,3358.009469020982
2011-02-10,3347.9729464948973
2011-02-11,3363.636018592658
2011-02-14,3372.269194620631
2011-02-15,3367.200021468941
2011-02-16,3381.961569756216
2011-02-17,3394.867921963686
2011-02-18,3398.5120752702205
2011-02-21,3387.004000574942
2011-02-22,3333.0996584104923
2011-02-23,3306.992933528584
2011-02-24,3302.909199851206
2011-02-25,3347.4263105586792
2011-02-28,3369.083737330821
2011-03-01,3337.0674796934777
2011-03-02,3339.723404825021
2011-03-03,3382.6619209127434
2011-03-04,3370.897173978109
2011-03-07,3344.232083169121
2011-03-08,3350.1874435646446
2011-03-09,3342.4224548615757
2011-03-10,3275.5831668495753
2011-03-11,3281.641077511359
2011-03-14,3270.083139232445
2011-03-15,3216.9747096464685
2011-03-16,3165.0408590135403
2011-03-17,3213.336064010572
2011-03-18,3233.7282793779304
2011-03-21,3291.266684736375
2011-03-22,3284.3460250046696
2011-03-23,3294.9131037337525
2011-03-24,3337.804502782246
2011-03-25,3341.6802450678842
2011-03-28,3331.011385418959
2011-03-29,3348.786772350604
2011-03-30,3380.7862361375005
2011-03-31,3379.2681454104327
2011-04-01,3404.0748280025223
2011-04-04,3417.6053042273847
2011-04-05,3420.826190224111
2011-04-06,3436.6946952219064
2011-04-07,3422.102763180304
2011-04-08,3432.5277948264065
2011-04-11,3424.690198734742
2011-04-12,3383.807697722711
2011-04-13,3402.6040682270673
2011-04-14,3395.7348424359025
2011-04-15,3402.530068358589
2011-04-18,3348.798217155904
2011-04-19,3378.1985258549025
2011-04-20,3449.991082851427
2011-04-21,3482.4959441084884
2011-04-22,3482.4959441084884
2011-04-25,3472.6805358172446
2011-04-26,3497.1612950129884
2011-04-27,3506.600209880109
2011-04-28,3529.337842965597
2011-04-29,3537.9206009107147
2011-05-02,3541.501167115307
2011-05-03,3512.3578320692923
2011-05-04,3479.8029691041343
2011-05-05,3437.6490604160203
2011-05-06,3459.330564916129
2011-05-09,3453.1556290644194
2011-05-10,3485.8009070067683
2011-05-11,3462.461665348112
2011-05-12,3448.7752625565904
2011-05-13,3430.873760487262
2011-05-16,3415.413913539266
2011-05-17,3395.1066969804497
2011-05-18,3429.3358857065973
2011-05-19,3444.8011149342447
2011-05-20,3424.326974570025
2011-05-23,3365.746605035049
2011-05-24,3373.8359370334856
2011-05-25,3388.084100301563
2011-05-26,3406.6477875799806
2011-05-27,3440.0337165676165
2011-05-30,3442.1197111972783
2011-05-31,3481.3338064849077
2011-06-01,3432.075099764335
2011-06-02,3411.9567179096266
2011-06-03,3394.1847796272446
2011-06-06,3370.046923648666
2011-06-07,3372.6608566406453
2011-06-08,3338.144630769194
2011-06-09,3356.9504073678927
2011-06-10,3297.6450311795766
2011-06-13,3295.4688825408875
2011-06-14,3341.5720511784593
2011-06-15,3283.0048453248683
2011-06-16,3252.2359326571946
2011-06-17,3264.1631609713963
2011-06-20,3269.9011104391957
2011-06-21,3327.546099624479
2011-06-22,3315.5686988210714
2011-06-23,3278.552745121229
2011-06-24,3260.6618421118415
2011-06-27,3286.1600770142613
2011-06-28,3330.9808260750224
2011-06-29,3373.826746839793
2011-06-30,3418.3231196560896
2011-07-01,3452.417065524127
2011-07-04,3463.3478326914424
2011-07-05,3466.624716916714
2011-07-06,3459.368542035571
2011-07-07,3496.369445372718
2011-07-08,3471.087154101809
2011-07-11,3395.49798951411
2011-07-12,3374.6597731284774
2011-07-13,3411.653660122609
2011-07-14,3383.629388439886
2011-07-15,3399.134577782062
2011-07-18,3358.06796446443
2011-07-19,3421.0238979136357
2011-07-20,3430.9814953579357
2011-07-21,3473.4667141330424
2011-07-22,3489.7070534420477
2011-07-25,3479.0725912345897
2011-07-26,3479.2966833385176
2011-07-27,3413.374393280221
2011-07-28,3400.8620253460767
2011-07-29,3382.393552622383
2011-08-01,3355.400035881334
2011-08-02,3278.466800660515
2011-08-03,3270.178112949012
2011-08-04,3118.6443846504153
2011-08-05,3084.914970293935
2011-08-08,2913.223165976734
2011-08-09,3016.1222600159576
2011-08-10,2925.0605446573168
2011-08-11,3030.382685534984
2011-08-12,3078.512188927286
2011-08-15,3134.415903392493
2011-08-16,3111.2596423660407
2011-08-17,3117.888412698026
2011-08-18,2962.565322834204
2011-08-19,2922.075640391869
2011-08-22,2928.314510778976
2011-08-23,3005.3048416917545
2011-08-24,3035.5250138887964
2011-08-25,2992.7116435556736
2011-08-26,3026.565680839515
2011-08-29,3102.091792918438
2011-08-30,3120.7531413635593
2011-08-31,3160.8529013756565
2011-09-01,3139.272246966967
2011-09-02,3067.474938144039
2011-09-05,3014.4152590564845
2011-09-06,2996.189617293262
2011-09-07,3080.6193925289217
2011-09-08,3069.361555867352
2011-09-09,2973.92713539367
2011-09-12,2946.0745736459
2011-09-13,2975.5329919297956
2011-09-14,3011.8074588996933
2011-09-15,3068.973263860772
2011-09-16,3082.76660964426
2011-09-19,3031.702332514574
2011-09-20,3050.9971876142927
2011-09-21,2982.6164386361293
2011-09-22,2842.9068545909768
2011-09-23,2854.465941532516
2011-09-26,2893.4438367948737
2011-09-27,2972.8381075122406
2011-09-28,2914.93605563906
2011-09-29,2916.1803402947958
2011-09-30,2839.008045563148
2011-10-03,2762.5969614667697
2011-10-04,2768.042630142127
2011-10-05,2836.7832074922244
2011-10-06,2913.980519459451
2011-10-07,2920.0087038787683
2011-10-10,3005.3537109490358
2011-10-11,3012.234165093593
2011-10-12,3056.9218432601706
2011-10-13,3044.884718541674
2011-10-14,3105.916736792467
2011-10-17,3055.0889186903023
2011-10-18,3072.476904313764
2011-10-19,3051.5537612661415
2011-10-20,3029.2702745564416
2011-10-21,3106.9933016749783
2011-10-24,3161.1439453553116
2011-10-25,3118.441127829568
2011-10-26,3128.1973568504436
2011-10-27,3258.822095832871
2011-10-28,3274.5347259294563
2011-10-31,3184.651550474536
2011-11-01,3079.478133040588
2011-11-02,3128.17759818867
2011-11-03,3181.0825104631435
2011-11-04,3173.215290964501
2011-11-07,3177.089335223476
2011-11-08,3212.536710816279
2011-11-09,3107.2728671728933
2011-11-10,3103.8617088324745
2011-11-11,3178.3142878171084
2011-11-14,3147.0685899337645
2011-11-15,3146.8907652077223
