Date,NORTH AMERICA GROWTH
2003-06-16,2135.972774459283
2003-06-17,2144.110801351783
2003-06-18,2146.0421790861874
2003-06-19,2116.280172532329
2003-06-20,2112.6029376131833
2003-06-23,2080.1956900886803
2003-06-24,2078.950986575709
2003-06-25,2066.9254461725955
2003-06-26,2094.1828091615776
2003-06-27,2074.6174072678095
2003-06-30,2069.076996644376
2003-07-01,2087.326155066691
2003-07-02,2116.576814203815
2003-07-03,2099.4117637197282
2003-07-04,2099.168328581343
2003-07-07,2145.639240439998
2003-07-08,2156.8898144248
2003-07-09,2144.8317011718573
2003-07-10,2116.7987812710753
2003-07-11,2138.031153256709
2003-07-14,2152.4283458366185
2003-07-15,2151.4567268694946
2003-07-16,2142.454046866383
2003-07-17,2110.3679051262297
2003-07-18,2125.8387932550672
2003-07-21,2095.7952611705623
2003-07-22,2111.1758917404363
2003-07-23,2119.3289516906298
2003-07-24,2100.4229649796944
2003-07-25,2136.157515040073
2003-07-28,2129.9845793469653
2003-07-29,2115.249226479233
2003-07-30,2111.697000329481
2003-07-31,2117.6732820150096
2003-08-01,2096.8729767797277
2003-08-04,2101.4733837652825
2003-08-05,2062.1600162959157
2003-08-06,2057.0914542050027
2003-08-07,2076.678179775479
2003-08-08,2080.165573080557
2003-08-11,2090.553508103431
2003-08-12,2110.3824044359053
2003-08-13,2096.9079080243932
2003-08-14,2105.809659162952
2003-08-15,2109.119043669095
2003-08-18,2132.7185805605723
2003-08-19,2138.978256140373
2003-08-20,2134.7917287212304
2003-08-21,2138.5834077593627
2003-08-22,2123.9188012695254
2003-08-25,2127.908869705699
2003-08-26,2135.5621220590892
2003-08-27,2139.041881800832
2003-08-28,2151.6572283518663
2003-08-29,2162.499354914118
2003-09-01,2162.876513284967
2003-09-02,2190.5501391565326
2003-09-03,2198.271784211756
2003-09-04,2208.373471555393
2003-09-05,2195.358262346958
2003-09-08,2222.479244075804
2003-09-09,2203.6048800447793
2003-09-10,2174.3147091313226
2003-09-11,2189.6681382180827
2003-09-12,2194.3489479916734
2003-09-15,2185.7866325386126
2003-09-16,2221.894206048639
2003-09-17,2212.5677504066784
2003-09-18,2236.2597478052053
2003-09-19,2228.1549556313735
2003-09-22,2198.139326906187
2003-09-23,2218.396273006494
2003-09-24,2169.213908374252
2003-09-25,2154.3819830685056
2003-09-26,2138.7018194867424
2003-09-29,2163.3258458429887
2003-09-30,2134.487520398972
2003-10-01,2183.282986143508
2003-10-02,2188.4113564868494
2003-10-03,2213.5701413566103
2003-10-06,2220.0286292342553
2003-10-07,2232.6612281858124
2003-10-08,2221.2148990392893
2003-10-09,2232.6660454947337
2003-10-10,2235.2280521225703
2003-10-13,2250.4205475610383
2003-10-14,2259.081275557242
2003-10-15,2253.2273363084396
2003-10-16,2264.0278916672346
2003-10-17,2237.344032106669
2003-10-20,2252.310209778585
2003-10-21,2265.6925163870774
2003-10-22,2226.276161383361
2003-10-23,2226.751289798519
2003-10-24,2212.6181062560067
2003-10-27,2219.486767311266
2003-10-28,2262.563877320553
2003-10-29,2260.292291791382
2003-10-30,2256.0402151304015
2003-10-31,2264.455204119331
2003-11-03,2283.915556509428
2003-11-04,2267.9303405835326
2003-11-05,2268.1579893401936
2003-11-06,2283.9669680780225
2003-11-07,2271.9741789789186
2003-11-10,2256.01323995829
2003-11-11,2254.3738564731902
2003-11-12,2287.753525571306
2003-11-13,2289.5921571604117
2003-11-14,2272.468689193485
2003-11-17,2255.737449323407
2003-11-18,2234.7224714894724
2003-11-19,2254.8075143145134
2003-11-20,2232.6221568183573
2003-11-21,2233.503994276553
2003-11-24,2276.7366022222336
2003-11-25,2271.138949379892
2003-11-26,2281.16706907496
2003-11-27,2280.952054263592
2003-11-28,2282.0119414123446
2003-12-01,2307.3425043558345
2003-12-02,2293.7426949516835
2003-12-03,2284.8879016183528
2003-12-04,2296.8713997967784
2003-12-05,2275.263353969511
2003-12-08,2287.7138705090315
2003-12-09,2258.0130172294125
2003-12-10,2254.6646792000884
2003-12-11,2281.5954044496966
2003-12-12,2287.7665995900943
2003-12-15,2270.5127378213215
2003-12-16,2281.371945292015
2003-12-17,2282.260826573553
2003-12-18,2313.683451762844
2003-12-19,2306.8138822384544
2003-12-22,2312.3648722619355
2003-12-23,2321.460838658531
2003-12-24,2319.8229937423625
2003-12-25,2319.8229937423625
2003-12-26,2324.451370678923
2003-12-29,2355.636872150302
2003-12-30,2353.5247611349323
2003-12-31,2358.02436364379
2004-01-01,2358.02436364379
2004-01-02,2351.3565154813828
2004-01-05,2383.6263284494844
2004-01-06,2391.158643188524
2004-01-07,2401.8614279669314
2004-01-08,2412.3798930731946
2004-01-09,2395.175878205338
2004-01-12,2409.631713240823
2004-01-13,2396.490931754231
2004-01-14,2411.644045433578
2004-01-15,2412.8651234401163
2004-01-16,2432.347897957663
2004-01-19,2433.425601308094
2004-01-20,2430.793365793799
2004-01-21,2441.2787533350725
2004-01-22,2430.973833192687
2004-01-23,2430.840535593297
2004-01-26,2461.322782077488
2004-01-27,2432.4185181258285
2004-01-28,2397.0276327965016
2004-01-29,2409.4339414645287
2004-01-30,2407.892703586067
2004-02-02,2419.3102893039295
2004-02-03,2426.2053179024565
2004-02-04,2401.5054348070844
2004-02-05,2402.4688945174807
2004-02-06,2440.6572457485677
2004-02-09,2433.636874547405
2004-02-10,2447.3804756422596
2004-02-11,2465.1901364847354
2004-02-12,2452.5592218587244
2004-02-13,2437.0853716720662
2004-02-16,2437.391059311468
2004-02-17,2462.1839271625236
2004-02-18,2451.9195173759294
2004-02-19,2432.8238667894902
2004-02-20,2428.460484053263
2004-02-23,2411.9117363227692
2004-02-24,2414.065336325034
2004-02-25,2424.3251503802944
2004-02-26,2429.172292055337
2004-02-27,2424.967651856087
2004-03-01,2448.6869115180134
2004-03-02,2428.908173667011
2004-03-03,2430.4351879729916
2004-03-04,2442.0578603724753
2004-03-05,2441.458906212816
2004-03-08,2415.698864461354
2004-03-09,2403.0025748342327
2004-03-10,2371.1012370376443
2004-03-11,2340.203327484693
2004-03-12,2369.7743441262137
2004-03-15,2330.812164321996
2004-03-16,2344.4108963462772
2004-03-17,2368.6072454830746
2004-03-18,2362.489066394813
2004-03-19,2335.3340866715403
2004-03-22,2308.8799064031077
2004-03-23,2304.2311790853164
2004-03-24,2303.878767388653
2004-03-25,2349.6087242321564
2004-03-26,2343.6120383222997
2004-03-29,2377.5295917122153
2004-03-30,2386.1334387073753
2004-03-31,2380.910399964533
2004-04-01,2395.5033035290585
2004-04-02,2428.7549925741796
2004-04-05,2447.529192714385
2004-04-06,2435.935846447594
2004-04-07,2420.6138924219454
2004-04-08,2417.6630255135015
2004-04-09,2417.6630255135015
2004-04-12,2432.3390575014537
2004-04-13,2403.756475554261
2004-04-14,2405.144046111788
2004-04-15,2406.1048227071356
2004-04-16,2409.2676663006105
2004-04-19,2419.2499188254715
2004-04-20,2375.8808660984514
2004-04-21,2390.644175336268
2004-04-22,2422.256226779848
2004-04-23,2432.8972805305825
2004-04-26,2418.417394731216
2004-04-27,2420.5944022882645
2004-04-28,2380.1934692851432
2004-04-29,2361.8828722856942
2004-04-30,2342.33850754345
2004-05-03,2362.063236560505
2004-05-04,2367.7492592099097
2004-05-05,2372.8981066105007
2004-05-06,2358.342685870237
2004-05-07,2337.601709644562
2004-05-10,2319.6378813486817
2004-05-11,2341.8618809941636
2004-05-12,2339.855542398439
2004-05-13,2336.9785566648884
2004-05-14,2327.5698746970293
2004-05-17,2304.17703724026
2004-05-18,2318.846527998921
2004-05-19,2314.535434961966
2004-05-20,2315.5099088454763
2004-05-21,2323.674858291024
2004-05-24,2326.7941156494235
2004-05-25,2366.0488653360912
2004-05-26,2371.4387128633985
2004-05-27,2389.035135462682
2004-05-28,2387.2808569601225
2004-05-31,2388.5052258942646
2004-06-01,2389.55737264652
2004-06-02,2394.7406767221046
2004-06-03,2374.954601841149
2004-06-04,2388.381597269027
2004-06-07,2428.83259124598
2004-06-08,2435.0813165661007
2004-06-09,2407.044989543028
2004-06-10,2415.0464415988167
2004-06-11,2415.199797579825
2004-06-14,2392.4123735952808
2004-06-15,2408.365474752815
2004-06-16,2409.659904439442
2004-06-17,2401.193089673161
2004-06-18,2404.820697999569
2004-06-21,2391.0009730928527
2004-06-22,2403.7849124366185
2004-06-23,2423.9467219323565
2004-06-24,2416.1692196278827
2004-06-25,2406.050009077434
2004-06-28,2400.586592631559
2004-06-29,2409.5438996699813
2004-06-30,2420.1274738185602
2004-07-01,2392.74582950244
2004-07-02,2381.1896880680956
2004-07-05,2380.841344992095
2004-07-06,2353.3648647499813
2004-07-07,2360.2648387535614
2004-07-08,2338.777400017222
2004-07-09,2346.8352964383425
2004-07-12,2343.299794343373
2004-07-13,2346.2256896978997
2004-07-14,2334.114965016381
2004-07-15,2323.7441115481247
2004-07-16,2305.766125664229
2004-07-19,2300.1327733773937
2004-07-20,2322.1482543182424
2004-07-21,2286.348958921416
2004-07-22,2298.5110463192077
2004-07-23,2265.5213229966866
2004-07-26,2256.758986453468
2004-07-27,2278.224877089132
2004-07-28,2273.166623002732
2004-07-29,2286.475971108365
2004-07-30,2291.246853788337
2004-08-02,2301.23207782976
2004-08-03,2282.6253760532677
2004-08-04,2278.8036535936776
2004-08-05,2239.897971149278
2004-08-06,2202.267835789653
2004-08-09,2202.079169714504
2004-08-10,2233.2160186772994
2004-08-11,2217.7406084818194
2004-08-12,2191.580800017113
2004-08-13,2197.948906872831
2004-08-16,2225.1888554794978
2004-08-17,2234.7286692172174
2004-08-18,2265.763754153358
2004-08-19,2258.267692094617
2004-08-20,2271.36211759529
2004-08-23,2267.841992660541
2004-08-24,2265.8187217358873
2004-08-25,2286.331800886899
2004-08-26,2284.0311113501775
2004-08-27,2292.2627216763585
2004-08-30,2268.858808020958
2004-08-31,2277.045840276785
2004-09-01,2286.6285386048694
2004-09-02,2312.75174387206
2004-09-03,2294.2894596037513
2004-09-06,2294.5960862301795
2004-09-07,2306.765568005757
2004-09-08,2299.3062092561568
2004-09-09,2307.7085147278613
2004-09-10,2324.0040090326866
2004-09-13,2333.7098608741912
2004-09-14,2341.66790162627
2004-09-15,2321.3831477734575
2004-09-16,2322.6814333039565
2004-09-17,2331.0568895467195
2004-09-20,2323.1889892468384
2004-09-21,2336.745830460973
2004-09-22,2303.262047034269
2004-09-23,2299.8610810767614
2004-09-24,2299.0567451129928
2004-09-27,2282.5703710690573
2004-09-28,2294.5841871320526
2004-09-29,2310.964948984787
2004-09-30,2315.2053351101617
2004-10-01,2353.4839393794064
2004-10-04,2361.7116982126195
2004-10-05,2360.9976122843955
2004-10-06,2375.6870143599795
2004-10-07,2346.899780949701
2004-10-08,2323.455914125125
2004-10-11,2329.2169931578314
2004-10-12,2320.6529645113465
2004-10-13,2309.0081383749525
2004-10-14,2287.2484889986704
2004-10-15,2292.746325675393
2004-10-18,2313.517655627318
2004-10-19,2295.2470948423766
2004-10-20,2304.1746744211873
2004-10-21,2313.0866871378566
2004-10-22,2282.185925494513
2004-10-25,2279.173892223766
2004-10-26,2310.8019809224843
2004-10-27,2348.026610403089
2004-10-28,2352.6925724200564
2004-10-29,2356.6802281188616
2004-11-01,2354.7833189098774
2004-11-02,2358.619546274647
2004-11-03,2385.876442393131
2004-11-04,2415.1086603675058
2004-11-05,2430.0851195895107
2004-11-08,2426.2862149269304
2004-11-09,2424.937453154382
2004-11-10,2417.2981179203257
2004-11-11,2439.0466824055247
2004-11-12,2462.242364987624
2004-11-15,2469.4561612235957
2004-11-16,2452.3123739602397
2004-11-17,2468.6221604537836
2004-11-18,2470.1021391177046
2004-11-19,2440.5324319825204
2004-11-22,2455.333923975854
2004-11-23,2451.01339124444
2004-11-24,2463.8384808983656
2004-11-25,2464.729348608165
2004-11-26,2464.281058606127
2004-11-29,2459.1581863390697
2004-11-30,2443.1537674925885
2004-12-01,2483.056211902145
2004-12-02,2485.554833719718
2004-12-03,2488.1392581736327
2004-12-06,2485.08795027903
2004-12-07,2454.5265902603537
2004-12-08,2468.692362321238
2004-12-09,2483.860870797736
2004-12-10,2475.165296771521
2004-12-13,2489.9276356273635
2004-12-14,2504.5230826271713
2004-12-15,2509.0061562507667
2004-12-16,2504.657496518954
2004-12-17,2481.9829548763064
2004-12-20,2476.0561261960042
2004-12-21,2499.5684554329755
2004-12-22,2508.7407056465063
2004-12-23,2510.6620063710075
2004-12-24,2512.347025256443
2004-12-27,2505.8031324128433
2004-12-28,2526.0163816414693
2004-12-29,2527.38544802908
2004-12-30,2529.788621112202
2004-12-31,2526.281516985671
2005-01-03,2504.2025544147104
2005-01-04,2470.457409830891
2005-01-05,2460.284631463264
2005-01-06,2465.1813352232425
2005-01-07,2466.6541680880814
2005-01-10,2478.90724290947
2005-01-11,2466.00258779244
2005-01-12,2480.752364252942
2005-01-13,2455.407446514282
2005-01-14,2468.816089142982
2005-01-17,2469.226003635911
2005-01-18,2487.9445235565736
2005-01-19,2463.934791272396
2005-01-20,2443.6606296816235
2005-01-21,2427.3603919646166
2005-01-24,2412.2828135715217
2005-01-25,2424.400607534449
2005-01-26,2440.1659791235875
2005-01-27,2440.5989716076506
2005-01-28,2433.9877137805274
2005-01-31,2450.4698000527324
2005-02-01,2460.5460029888377
2005-02-02,2469.5275848305682
2005-02-03,2456.9943837282913
2005-02-04,2483.6252666694973
2005-02-07,2479.168829560148
2005-02-08,2482.978792713951
2005-02-09,2457.232586500619
2005-02-10,2469.80282727922
2005-02-11,2491.8561336573475
2005-02-14,2493.257553563647
2005-02-15,2502.9661642835904
2005-02-16,2501.605497670725
2005-02-17,2483.5616111248846
2005-02-18,2488.612795549475
2005-02-21,2488.386223240333
2005-02-22,2456.8486581600946
2005-02-23,2463.5783294132084
2005-02-24,2482.489226164639
2005-02-25,2503.258264965085
2005-02-28,2484.865760966809
2005-03-01,2500.4785495989936
2005-03-02,2500.9106022017695
2005-03-03,2501.290662727401
2005-03-04,2522.59252907257
2005-03-07,2534.8156099372354
2005-03-08,2522.1495195308275
2005-03-09,2504.169461281744
2005-03-10,2505.522452268583
2005-03-11,2482.7780707029506
2005-03-14,2494.563626578378
2005-03-15,2475.5018304504597
2005-03-16,2456.895815959952
2005-03-17,2460.539004154227
2005-03-18,2454.9260548863335
2005-03-21,2445.790663694671
2005-03-22,2429.9360327930294
2005-03-23,2433.3787232937234
2005-03-24,2433.188968757071
2005-03-25,2433.188968757071
2005-03-28,2438.114522085166
2005-03-29,2421.04551974606
2005-03-30,2452.8526226220342
2005-03-31,2447.208530625231
2005-04-01,2428.013967934321
2005-04-04,2437.1721085750182
2005-04-05,2452.5971702930815
2005-04-06,2452.9482667475863
2005-04-07,2470.125369254388
2005-04-08,2448.957012724753
2005-04-11,2445.1844918899906
2005-04-12,2456.9684420197395
2005-04-13,2428.5031388576954
2005-04-14,2404.748401808476
2005-04-15,2367.781558544134
2005-04-18,2369.9018677220993
2005-04-19,2383.211621032126
2005-04-20,2356.0484413407053
2005-04-21,2404.683908534952
2005-04-22,2382.0054153228148
2005-04-25,2400.557860228256
2005-04-26,2382.1218819351816
2005-04-27,2389.556060244196
2005-04-28,2365.2132339708423
2005-04-29,2389.051376610746
2005-05-02,2401.339052803744
2005-05-03,2401.3962896000903
2005-05-04,2430.3567918609183
2005-05-05,2428.0051141340173
2005-05-06,2430.0265690487126
2005-05-09,2444.8093773022692
2005-05-10,2422.2820932288782
2005-05-11,2431.1176129254322
2005-05-12,2414.8820221850156
2005-05-13,2413.524494393856
2005-05-16,2436.108010717758
2005-05-17,2450.5719774129834
2005-05-18,2474.5712277038056
2005-05-19,2487.3571899522262
2005-05-20,2484.1183151972054
2005-05-23,2494.1049856123645
2005-05-24,2498.5695735996605
2005-05-25,2489.338228869428
2005-05-26,2507.8987451049948
2005-05-27,2510.2631725157385
2005-05-30,2511.891643432923
2005-05-31,2495.086065173158
2005-06-01,2518.8600415674864
2005-06-02,2528.0246056191245
2005-06-03,2509.317836676581
2005-06-06,2512.692108494934
2005-06-07,2509.9817885149196
2005-06-08,2504.5003646739074
2005-06-09,2520.7181307307633
2005-06-10,2510.068314928068
2005-06-13,2517.0717201827156
2005-06-14,2521.6813059368283
2005-06-15,2528.191310467127
2005-06-16,2538.6220593283533
2005-06-17,2545.3199337042197
2005-06-20,2547.609930091409
2005-06-21,2543.402073714953
2005-06-22,2545.3467014663825
2005-06-23,2518.6650202387877
2005-06-24,2499.5784700640525
2005-06-27,2497.7983915768327
2005-06-28,2522.451948158128
2005-06-29,2516.2543809429
2005-06-30,2500.330062568095
2005-07-01,2502.422612427398
2005-07-04,2503.3405169765333
2005-07-05,2528.2347820545187
2005-07-06,2514.3931585704618
2005-07-07,2522.6902784192766
2005-07-08,2555.670537857943
2005-07-11,2573.2573628635173
2005-07-12,2582.736662371257
2005-07-13,2581.6584177838004
2005-07-14,2586.6996717405236
2005-07-15,2590.341781089549
2005-07-18,2580.455593530689
2005-07-19,2606.577279564336
2005-07-20,2619.7449648346583
2005-07-21,2606.2035925309046
2005-07-22,2616.9773533401935
2005-07-25,2603.4334729080506
2005-07-26,2610.1471494660736
2005-07-27,2625.6414618654917
2005-07-28,2641.6432788399165
2005-07-29,2625.0009252684504
2005-08-01,2633.4836715575702
2005-08-02,2653.539027555253
2005-08-03,2654.199705493203
2005-08-04,2637.5054564404604
2005-08-05,2619.4387497354664
2005-08-08,2611.667672999212
2005-08-09,2627.4369045585345
2005-08-10,2621.093715733852
2005-08-11,2639.1128735587677
2005-08-12,2624.449772482646
2005-08-15,2630.9716232918927
2005-08-16,2597.27253557644
2005-08-17,2598.493475395914
2005-08-18,2592.0226438172876
2005-08-19,2595.3938043225703
2005-08-22,2599.9668881621533
2005-08-23,2594.1952943421284
2005-08-24,2581.7528884705266
2005-08-25,2588.155629926412
2005-08-26,2572.8197536432526
2005-08-29,2591.2518480361
2005-08-30,2582.9605261950906
2005-08-31,2610.2133763289758
2005-09-01,2610.0132838846903
2005-09-02,2599.9959205280534
2005-09-05,2599.795998481745
2005-09-06,2633.5770444582004
2005-09-07,2641.2600898691417
2005-09-08,2631.3680295901872
2005-09-09,2651.9716495395687
2005-09-12,2650.0405837861167
2005-09-13,2631.309728841321
2005-09-14,2617.4756447876985
2005-09-15,2617.393049213099
2005-09-16,2632.6846358380144
2005-09-19,2620.7343660215665
2005-09-20,2597.6150627313214
2005-09-21,2578.2387962305925
2005-09-22,2590.361163098012
2005-09-23,2591.3612755174554
2005-09-26,2592.16144397076
2005-09-27,2590.3454973800767
2005-09-28,2592.058879717935
2005-09-29,2615.266104456966
2005-09-30,2628.09985703753
2005-10-03,2627.897677527142
2005-10-04,2604.926090957413
2005-10-05,2561.4249231631725
2005-10-06,2543.8114679554556
2005-10-07,2554.5362627001214
2005-10-10,2541.425102094897
2005-10-11,2535.964440607231
2005-10-12,2516.9784368308997
2005-10-13,2516.7092587283396
2005-10-14,2537.274966992587
2005-10-17,2545.7643260671484
2005-10-18,2520.524368161306
2005-10-19,2562.079568024
2005-10-20,2527.7438321597815
2005-10-21,2537.78101530564
2005-10-24,2574.9828558459044
2005-10-25,2568.4318519872672
2005-10-26,2552.6700998835454
2005-10-27,2520.2323340395756
2005-10-28,2558.0551578770537
2005-10-31,2584.842066693748
2005-11-01,2575.892400836866
2005-11-02,2609.7790795181927
2005-11-03,2627.902569551832
2005-11-04,2630.5288216817357
2005-11-07,2635.0721852592774
2005-11-08,2623.9435180837654
2005-11-09,2623.7766999066243
2005-11-10,2644.743920028515
2005-11-11,2651.6595647777067
2005-11-14,2652.531277419938
2005-11-15,2646.6979387216243
2005-11-16,2658.5049723898246
2005-11-17,2686.333376487589
2005-11-18,2689.281777984564
2005-11-21,2705.394593471365
2005-11-22,2721.5429949884087
2005-11-23,2727.7516253820945
2005-11-24,2728.898316919937
2005-11-25,2733.893724874131
2005-11-28,2707.4788186498845
2005-11-29,2705.7619297651145
2005-11-30,2696.0295867252794
2005-12-01,2734.681224035444
2005-12-02,2739.3395271045756
2005-12-05,2727.6475367245102
