Date,EASEA INDEX (EAFE ex JAPAN) GROWTH
2003-06-05,1800.7227774799014
2003-06-06,1819.04360543205
2003-06-09,1807.0820144934287
2003-06-10,1801.5770845982292
2003-06-11,1832.7327756526065
2003-06-12,1838.2684536038996
2003-06-13,1825.8115492855804
2003-06-16,1857.6934839339067
2003-06-17,1872.7161476638512
2003-06-18,1864.871473403483
2003-06-19,1840.0126962245893
2003-06-20,1840.3985432641962
2003-06-23,1796.834552901675
2003-06-24,1786.7484021186574
2003-06-25,1801.851122769173
2003-06-26,1778.243135075365
2003-06-27,1779.7708301159187
2003-06-30,1766.0336880292168
2003-07-01,1752.0643674794762
2003-07-02,1771.7566582552001
2003-07-03,1783.313195550259
2003-07-04,1772.3314851470302
2003-07-07,1783.3856092784156
2003-07-08,1770.5383007269445
2003-07-09,1763.035764266633
2003-07-10,1754.1353050252062
2003-07-11,1763.318555140983
2003-07-14,1784.9024603026485
2003-07-15,1761.1939922262263
2003-07-16,1751.0019334221267
2003-07-17,1730.8583420018401
2003-07-18,1733.08103254093
2003-07-21,1733.1331497279639
2003-07-22,1746.7727039430476
2003-07-23,1763.075247557194
2003-07-24,1795.280195038579
2003-07-25,1792.3846806561253
2003-07-28,1803.08684664631
2003-07-29,1797.124764940968
2003-07-30,1782.924615503437
2003-07-31,1775.0335861435021
2003-08-01,1758.7982693331812
2003-08-04,1757.9006748492714
2003-08-05,1766.6192783099034
2003-08-06,1751.3633808141667
2003-08-07,1759.6705378752888
2003-08-08,1767.598263205663
2003-08-11,1774.0473052261825
2003-08-12,1777.192138301935
2003-08-13,1783.7816379673254
2003-08-14,1796.9805104541065
2003-08-15,1797.9076972144248
2003-08-18,1799.9236003365072
2003-08-19,1790.5261117668076
2003-08-20,1789.3411540094237
2003-08-21,1779.9059052058115
2003-08-22,1771.4933241496933
2003-08-25,1764.8158849422548
2003-08-26,1746.0177727031896
2003-08-27,1759.091844984115
2003-08-28,1769.6020340600492
2003-08-29,1770.013307182011
2003-09-01,1788.2926500952742
2003-09-02,1777.2755196321157
2003-09-03,1799.9971470088183
2003-09-04,1810.1058043037558
2003-09-05,1824.8436721800178
2003-09-08,1844.0708840607958
2003-09-09,1841.1323594845026
2003-09-10,1829.992448288916
2003-09-11,1830.3917532218773
2003-09-12,1836.6219428940703
2003-09-15,1842.4725611751892
2003-09-16,1843.1348490002529
2003-09-17,1859.3763328721122
2003-09-18,1876.4688674667193
2003-09-19,1874.0185205671473
2003-09-22,1865.0852085925162
2003-09-23,1864.7406165097518
2003-09-24,1866.5296926182948
2003-09-25,1860.4965287189148
2003-09-26,1840.8539736444745
2003-09-29,1839.2012265891176
2003-09-30,1827.1165596289493
2003-10-01,1857.0420939507678
2003-10-02,1866.3728314733435
2003-10-03,1897.9813909293212
2003-10-06,1898.2781792585195
2003-10-07,1900.5137686796734
2003-10-08,1905.5006649372021
2003-10-09,1926.2638148904982
2003-10-10,1930.3561151606302
2003-10-13,1940.50026268336
2003-10-14,1937.3927460516518
2003-10-15,1944.4630290040286
2003-10-16,1949.1720433820624
2003-10-17,1937.6405957994089
2003-10-20,1939.5526130647918
2003-10-21,1948.3799404359047
2003-10-22,1936.539268337455
2003-10-23,1919.586538531068
2003-10-24,1921.6626674398985
2003-10-27,1928.448332076536
2003-10-28,1934.8927119568123
2003-10-29,1940.221734336731
2003-10-30,1951.998874376426
2003-10-31,1941.4306066933405
2003-11-03,1942.5486404898522
2003-11-04,1938.421591707865
2003-11-05,1928.077611274468
2003-11-06,1929.4522854005243
2003-11-07,1952.663467382622
2003-11-10,1941.9883371175931
2003-11-11,1937.792567644157
2003-11-12,1962.7497876985979
2003-11-13,1982.7097668313936
2003-11-14,2001.7052589175973
2003-11-17,1970.9800938704402
2003-11-18,1993.252309049643
2003-11-19,1983.2251389699757
2003-11-20,1980.428569446941
2003-11-21,1984.5834200861607
2003-11-24,1994.4223398741037
2003-11-25,1999.9289871759302
2003-11-26,2012.1402884104493
2003-11-27,2016.1449344745222
2003-11-28,2021.024935282345
2003-12-01,2047.4600970274757
2003-12-02,2059.4227890907287
2003-12-03,2072.1327901693376
2003-12-04,2061.527143395792
2003-12-05,2058.633480599484
2003-12-08,2060.5964995137256
2003-12-09,2069.5168026416536
2003-12-10,2060.1553408785016
2003-12-11,2056.9436393325723
2003-12-12,2071.3563981283496
2003-12-15,2081.101182851959
2003-12-16,2073.901322169501
2003-12-17,2081.312070562238
2003-12-18,2096.235203500445
2003-12-19,2093.8119703713
2003-12-22,2096.3726913978494
2003-12-23,2108.8500971054054
2003-12-24,2120.4368462202306
2003-12-25,2120.4368462202306
2003-12-26,2120.1599731617976
2003-12-29,2131.530693738098
2003-12-30,2147.6342661875883
2003-12-31,2165.396202081294
2004-01-01,2165.396202081294
2004-01-02,2184.6820311462907
2004-01-05,2211.206931090935
2004-01-06,2225.3699115859204
2004-01-07,2208.448064025165
2004-01-08,2239.858607451733
2004-01-09,2253.4887181577747
2004-01-12,2240.463433935374
2004-01-13,2241.981100879658
2004-01-14,2246.825202622648
2004-01-15,2225.680020285364
2004-01-16,2212.769567917927
2004-01-19,2213.9033137470888
2004-01-20,2241.8277232473743
2004-01-21,2260.067313295705
2004-01-22,2278.6260591967293
2004-01-23,2269.2521350611532
2004-01-26,2247.533896486511
2004-01-27,2259.2576521190354
2004-01-28,2257.7189161609836
2004-01-29,2203.3449686487124
2004-01-30,2203.6801844520587
2004-02-02,2208.911367038091
2004-02-03,2226.285711184487
2004-02-04,2212.7919231398273
2004-02-05,2227.4218626388483
2004-02-06,2257.32420122171
2004-02-09,2278.423939781193
2004-02-10,2285.2879258856897
2004-02-11,2283.264000184154
2004-02-12,2310.265051469612
2004-02-13,2301.5167038129302
2004-02-16,2303.336337621947
2004-02-17,2332.250193120442
2004-02-18,2335.0481191932013
2004-02-19,2337.592224561213
2004-02-20,2302.944232471387
2004-02-23,2299.9947045190393
2004-02-24,2298.3223697563867
2004-02-25,2287.663319344357
2004-02-26,2269.943950927701
2004-02-27,2268.4207560820983
2004-03-01,2297.314457053895
2004-03-02,2284.506425116904
2004-03-03,2244.1773558268633
2004-03-04,2262.145962229935
2004-03-05,2299.1136361360304
2004-03-08,2293.890102885195
2004-03-09,2281.1497254509172
2004-03-10,2239.3232412557663
2004-03-11,2185.9315608343145
2004-03-12,2183.5268577250836
2004-03-15,2151.7994520192665
2004-03-16,2181.2015376215663
2004-03-17,2187.8781560648686
2004-03-18,2188.484115398802
2004-03-19,2193.4656647269962
2004-03-22,2159.784162071444
2004-03-23,2151.0907859927925
2004-03-24,2133.1459891626914
2004-03-25,2150.4747547163697
2004-03-26,2144.2958203687845
2004-03-29,2173.4910504806776
2004-03-30,2178.935076597175
2004-03-31,2194.5285597753095
2004-04-01,2233.2662182842478
2004-04-02,2229.8577236234537
2004-04-05,2218.0891058502866
2004-04-06,2212.9374273300286
2004-04-07,2235.4764071456775
2004-04-08,2232.4977139222824
2004-04-09,2232.4977139222824
2004-04-12,2229.9031329627023
2004-04-13,2211.9557482097907
2004-04-14,2179.375758753492
2004-04-15,2181.32569434931
2004-04-16,2212.355097855416
2004-04-19,2220.524643313512
2004-04-20,2210.4182261050996
2004-04-21,2184.047664916172
2004-04-22,2193.9312441975567
2004-04-23,2196.6917336818838
2004-04-26,2207.6441467194886
2004-04-27,2211.2705359830557
2004-04-28,2166.7649568290544
2004-04-29,2167.174342276216
2004-04-30,2158.3241408584363
2004-05-03,2162.7663192363675
2004-05-04,2197.5452746483847
2004-05-05,2215.942457060547
2004-05-06,2179.938067566289
2004-05-07,2152.0439128735834
2004-05-10,2085.6013812299834
2004-05-11,2096.8391705649237
2004-05-12,2095.226544827071
2004-05-13,2100.2764090979404
2004-05-14,2088.6348641057493
2004-05-17,2081.7733923219844
2004-05-18,2096.877667213128
2004-05-19,2146.859596556021
2004-05-20,2113.480375206646
2004-05-21,2128.8244330470675
2004-05-24,2130.9538815453616
2004-05-25,2137.9483764708616
2004-05-26,2154.24577301168
2004-05-27,2197.365227644014
2004-05-28,2182.593002083091
2004-05-31,2187.7364859685613
2004-06-01,2171.6657465207886
2004-06-02,2184.697954403873
2004-06-03,2183.394245264603
2004-06-04,2198.0664511334576
2004-06-07,2227.6553563822185
2004-06-08,2226.751897832624
2004-06-09,2198.77933687869
2004-06-10,2199.6271394478413
2004-06-11,2184.328034612501
2004-06-14,2165.5322914433305
2004-06-15,2177.480690551319
2004-06-16,2185.698870086231
2004-06-17,2191.2872495742513
2004-06-18,2208.0447395428787
2004-06-21,2203.1406041110026
2004-06-22,2181.027272245222
2004-06-23,2187.983212319592
2004-06-24,2211.3742333542214
2004-06-25,2206.28139733029
2004-06-28,2227.5400662085644
2004-06-29,2204.0679840709213
2004-06-30,2200.160645254484
2004-07-01,2196.175369755434
2004-07-02,2210.025693724841
2004-07-05,2202.601385431872
2004-07-06,2193.3089788967
2004-07-07,2207.2353833038087
2004-07-08,2216.976965925937
2004-07-09,2209.6574819172743
2004-07-12,2204.5533768931327
2004-07-13,2192.864576074861
2004-07-14,2201.465329650982
2004-07-15,2177.0503308534317
2004-07-16,2193.3291309863985
2004-07-19,2178.4473849713777
2004-07-20,2176.459424208084
2004-07-21,2170.551108720013
2004-07-22,2146.7890802932325
2004-07-23,2124.8552826144955
2004-07-26,2108.990477374237
2004-07-27,2109.554438620421
2004-07-28,2108.522245400325
2004-07-29,2136.494418858108
2004-07-30,2136.869938944899
2004-08-02,2131.8791015382676
2004-08-03,2141.4956993644223
2004-08-04,2124.6860884837884
2004-08-05,2123.479300231882
2004-08-06,2110.49535727979
2004-08-09,2091.795800999988
2004-08-10,2110.3901867341206
2004-08-11,2083.247358815516
2004-08-12,2079.972608494829
2004-08-13,2094.5411004697844
2004-08-16,2111.7664588322905
2004-08-17,2115.258690208133
2004-08-18,2111.3742443455862
2004-08-19,2131.1176557193203
2004-08-20,2118.8647166233445
2004-08-23,2129.7925853193083
2004-08-24,2111.9594992352804
2004-08-25,2114.533366543642
2004-08-26,2130.6927535171526
2004-08-27,2136.545503656442
2004-08-30,2133.6594067375345
2004-08-31,2131.8753277162896
2004-09-01,2148.1530337575427
2004-09-02,2150.9176792407197
2004-09-03,2146.5178520256686
2004-09-06,2159.9794343978183
2004-09-07,2159.173491284538
2004-09-08,2167.7152617326087
2004-09-09,2160.129241071217
2004-09-10,2191.8750257977176
2004-09-13,2203.0139097401293
2004-09-14,2204.69475440469
2004-09-15,2177.225658544605
2004-09-16,2184.8722726664396
2004-09-17,2199.1085388208526
2004-09-20,2188.8754019053167
2004-09-21,2214.8150471782837
2004-09-22,2205.3939792512197
2004-09-23,2203.191892119554
2004-09-24,2199.747230326956
2004-09-27,2190.4780236328943
2004-09-28,2203.261613331002
2004-09-29,2213.7692539646505
2004-09-30,2220.242575780414
2004-10-01,2249.6141461552916
2004-10-04,2250.8748672537085
2004-10-05,2257.0236229994734
2004-10-06,2251.0900890749485
2004-10-07,2245.415516835549
2004-10-08,2258.3816047590662
2004-10-11,2248.4390129273747
2004-10-12,2220.402353894139
2004-10-13,2220.2064728445757
2004-10-14,2223.1134944564687
2004-10-15,2238.3393297986936
2004-10-18,2237.0295108705263
2004-10-19,2263.9771828599755
2004-10-20,2257.6769270358013
2004-10-21,2271.4561278365622
2004-10-22,2271.4615347625922
2004-10-25,2258.974814896607
2004-10-26,2265.865375722756
2004-10-27,2293.720975886493
2004-10-28,2302.5377327833276
2004-10-29,2295.195455987664
2004-11-01,2316.5708711349334
2004-11-02,2330.9832429585313
2004-11-03,2361.4371447445073
2004-11-04,2367.6721656755735
2004-11-05,2386.6877589369774
2004-11-08,2387.9985636715924
2004-11-09,2380.5752362048615
2004-11-10,2387.3617935860148
2004-11-11,2405.0162277302534
2004-11-12,2421.6385608824667
2004-11-15,2422.5476860698755
2004-11-16,2416.7340025361145
2004-11-17,2447.3412026832793
2004-11-18,2442.0930050262828
2004-11-19,2431.930504249794
2004-11-22,2414.5945666747966
2004-11-23,2428.0195014090964
2004-11-24,2441.6414281694415
2004-11-25,2470.293653535099
2004-11-26,2468.744526453584
2004-11-29,2473.976952867595
2004-11-30,2459.9166491753563
2004-12-01,2487.6474446232082
2004-12-02,2495.456889288653
2004-12-03,2506.1686453574657
2004-12-06,2503.6115482683213
2004-12-07,2513.400099693273
2004-12-08,2473.5136660849303
2004-12-09,2451.985916766396
2004-12-10,2452.8680361217953
2004-12-13,2483.2770412537843
2004-12-14,2482.206625488659
2004-12-15,2503.108205562521
2004-12-16,2489.873883133278
2004-12-17,2466.551936752463
2004-12-20,2503.833482690559
2004-12-21,2493.8879370736818
2004-12-22,2507.367961825128
2004-12-23,2527.4024619855404
2004-12-24,2537.933892727819
2004-12-27,2549.897708134975
2004-12-28,2550.405289383512
2004-12-29,2547.5718630715855
2004-12-30,2556.9855375189845
2004-12-31,2554.016618519488
2005-01-03,2543.700252350975
2005-01-04,2517.437054324968
2005-01-05,2496.2491850617453
2005-01-06,2485.969746636701
2005-01-07,2479.555440187237
2005-01-10,2486.5225611835062
2005-01-11,2479.3617197092003
2005-01-12,2484.4688355481576
2005-01-13,2479.4135307851607
2005-01-14,2469.0721756411453
2005-01-17,2478.8652445883363
2005-01-18,2467.8321191859113
2005-01-19,2474.6614698044104
2005-01-20,2448.4642035466773
2005-01-21,2454.444193510072
2005-01-24,2462.1444175617285
2005-01-25,2459.650357257486
2005-01-26,2487.065348318165
2005-01-27,2495.7058007540627
2005-01-28,2482.8577388901645
2005-01-31,2500.0619431349132
2005-02-01,2512.84308866768
2005-02-02,2524.1592342889535
2005-02-03,2509.200075699684
2005-02-04,2527.5245232369357
2005-02-07,2523.456855784467
2005-02-08,2514.18036064213
2005-02-09,2518.6587371480946
2005-02-10,2531.21727132996
2005-02-11,2545.6586907913606
2005-02-14,2567.5531249402347
2005-02-15,2574.9734845463763
2005-02-16,2567.5192894193096
2005-02-17,2582.9490215124856
2005-02-18,2586.2726916835904
2005-02-21,2594.1032703128058
2005-02-22,2604.0978458633026
2005-02-23,2584.463286497812
2005-02-24,2584.3945256172155
2005-02-25,2610.0679510900645
2005-02-28,2618.741440271166
2005-03-01,2621.4772747772786
2005-03-02,2609.7248072715315
2005-03-03,2614.8202697978795
2005-03-04,2650.143953647894
2005-03-07,2640.6714144079133
2005-03-08,2654.8333662010236
2005-03-09,2644.7034620143045
2005-03-10,2633.4757767612655
2005-03-11,2645.153842778272
2005-03-14,2623.0677178254596
2005-03-15,2632.8527252391245
2005-03-16,2629.1408790431983
2005-03-17,2623.649477242044
2005-03-18,2612.5577334694517
2005-03-21,2590.508307925932
2005-03-22,2598.176708492824
2005-03-23,2549.9361896889063
2005-03-24,2552.752723482514
2005-03-25,2552.752723482514
2005-03-28,2539.9583017080668
2005-03-29,2543.49327883972
2005-03-30,2550.273774469132
2005-03-31,2555.513321048968
2005-04-01,2561.115882268349
2005-04-04,2525.5134657938434
2005-04-05,2548.2751439630083
2005-04-06,2558.723065636276
2005-04-07,2576.1953050669217
2005-04-08,2576.2294779325207
2005-04-11,2591.6125765497204
2005-04-12,2570.3026313329565
2005-04-13,2585.119587924135
2005-04-14,2562.3461895164305
2005-04-15,2549.3704380380464
2005-04-18,2522.021482636307
2005-04-19,2547.5460923405853
2005-04-20,2546.274367813116
2005-04-21,2554.3243700708617
2005-04-22,2570.214927028593
2005-04-25,2558.4826153226404
2005-04-26,2546.707776676393
2005-04-27,2517.736017416123
2005-04-28,2509.7356095711934
2005-04-29,2512.9625481849703
2005-05-02,2508.012978495998
2005-05-03,2525.845657085624
2005-05-04,2549.8426872028767
2005-05-05,2559.566990058466
2005-05-06,2554.6455206596506
2005-05-09,2544.077131743468
2005-05-10,2537.638393428871
2005-05-11,2523.6130337658205
2005-05-12,2518.593190487283
2005-05-13,2506.797937591463
2005-05-16,2492.96168330002
2005-05-17,2496.93935605346
2005-05-18,2523.032990764097
2005-05-19,2530.1836637668134
2005-05-20,2522.6217090149926
2005-05-23,2541.9923857456415
2005-05-24,2541.7322527230685
2005-05-25,2540.7435715286265
2005-05-26,2546.0659949940887
2005-05-27,2549.7941320732707
2005-05-30,2549.257057215983
2005-05-31,2524.175090849673
2005-06-01,2539.122517219659
2005-06-02,2543.7905394369864
2005-06-03,2543.137071147403
2005-06-06,2539.2327265498266
2005-06-07,2563.5881320765334
2005-06-08,2569.3947036258223
2005-06-09,2543.999099073434
2005-06-10,2540.949908869568
2005-06-13,2531.2509208116394
2005-06-14,2534.6848293455605
2005-06-15,2537.943881012865
2005-06-16,2546.169808000713
2005-06-17,2580.710051199828
2005-06-20,2564.396000428219
2005-06-21,2577.567434527471
2005-06-22,2577.7951494538243
2005-06-23,2564.463962706238
2005-06-24,2549.4473638775935
2005-06-27,2540.9364071931645
2005-06-28,2545.864771096577
2005-06-29,2554.1162946160757
2005-06-30,2554.2785084519
2005-07-01,2541.28214261342
2005-07-04,2532.757865651686
2005-07-05,2526.9154176689935
2005-07-06,2544.5068106181106
2005-07-07,2506.944159488423
2005-07-08,2533.422145457731
2005-07-11,2575.8292079025273
2005-07-12,2595.59990085897
2005-07-13,2585.401482950917
2005-07-14,2598.7246777896726
2005-07-15,2582.6585861923472
2005-07-18,2580.991253370016
2005-07-19,2573.343694118835
2005-07-20,2580.0749128313073
2005-07-21,2606.0606851397065
2005-07-22,2609.5367023967724
2005-07-25,2609.2225709547292
2005-07-26,2601.998736485795
2005-07-27,2611.0251529888424
2005-07-28,2634.9484878878484
2005-07-29,2649.372370079184
2005-08-01,2663.785025911511
2005-08-02,2683.7823330740734
2005-08-03,2705.1073818472723
2005-08-04,2702.863711330847
2005-08-05,2686.0967308614995
2005-08-08,2706.8755160519104
2005-08-09,2716.046659442871
2005-08-10,2742.1341925208053
2005-08-11,2750.4872620915517
2005-08-12,2745.3284740893414
2005-08-15,2731.4280968681082
2005-08-16,2719.8208002324645
2005-08-17,2708.868782815047
2005-08-18,2676.4451900568765
2005-08-19,2692.544818617005
2005-08-22,2715.89401808287
2005-08-23,2695.1825782656188
2005-08-24,2689.008417486526
2005-08-25,2679.811343188604
2005-08-26,2672.570807073539
2005-08-29,2662.2147989292794
2005-08-30,2649.043902672339
2005-08-31,2687.4615369565277
2005-09-01,2745.7872306722916
2005-09-02,2760.0597917747004
2005-09-05,2765.6740531227674
2005-09-06,2775.813931354081
2005-09-07,2779.3741094115526
2005-09-08,2770.149720483056
2005-09-09,2782.68088926366
2005-09-12,2764.257155623607
2005-09-13,2745.2291381506334
2005-09-14,2763.765560433362
2005-09-15,2743.279286122208
2005-09-16,2757.7035017424832
2005-09-19,2749.226671175638
2005-09-20,2757.527176112441
2005-09-21,2740.5749932143835
2005-09-22,2715.181351352103
2005-09-23,2712.036814273866
2005-09-26,2735.0294501917083
2005-09-27,2718.443724186335
2005-09-28,2736.3728744372434
2005-09-29,2732.595748758611
2005-09-30,2754.205924075801
2005-10-03,2742.523987503368
2005-10-04,2759.0772323236233
2005-10-05,2734.7481008707246
2005-10-06,2736.21817334805
2005-10-07,2720.627450596003
2005-10-10,2716.033691014203
2005-10-11,2705.5224055571293
2005-10-12,2695.827334685708
2005-10-13,2648.6335083265153
2005-10-14,2679.508223474983
2005-10-17,2668.475495391661
2005-10-18,2649.4841816924713
2005-10-19,2616.9820657301007
2005-10-20,2623.0390171686977
2005-10-21,2616.928452346277
2005-10-24,2633.0694535964576
2005-10-25,2652.009041687477
2005-10-26,2655.7780862761724
2005-10-27,2636.9233654858517
2005-10-28,2628.9297996880255
2005-10-31,2658.3719533253657
2005-11-01,2661.4792963859536
2005-11-02,2684.2494974793317
2005-11-03,2708.2882976623914
2005-11-04,2664.9081482681236
2005-11-07,2671.2067650835074
2005-11-08,2669.816883812624
2005-11-09,2659.5707834659765
2005-11-10,2660.517535229198
2005-11-11,2675.2099037654452
2005-11-14,2671.8949883153446
2005-11-15,2647.117382077805
2005-11-16,2626.2281154862503
2005-11-17,2648.4243729521722
2005-11-18,2658.9805833041196
2005-11-21,2666.3883653661696
2005-11-22,2661.8697126036736
2005-11-23,2692.124009705428
2005-11-24,2689.6427150181134
2005-11-25,2686.1501719746266
2005-11-28,2681.6146714745173
