Date,EUROPE ex UK GROWTH
2003-06-06,1478.4747536611087
2003-06-09,1474.5062271938145
2003-06-10,1469.5790679600264
2003-06-11,1494.203562025975
2003-06-12,1499.5598062556583
2003-06-13,1489.5910999314212
2003-06-16,1524.908791064973
2003-06-17,1529.0583207449815
2003-06-18,1521.1101124884603
2003-06-19,1503.7923520408272
2003-06-20,1505.861040375109
2003-06-23,1464.381882318445
2003-06-24,1458.369173730154
2003-06-25,1468.970974761321
2003-06-26,1452.5072284505827
2003-06-27,1452.1746514185854
2003-06-30,1443.9905530289707
2003-07-01,1429.8674428590105
2003-07-02,1445.882103156678
2003-07-03,1449.2340922628362
2003-07-04,1439.7455287414082
2003-07-07,1456.705773216186
2003-07-08,1450.8502260951475
2003-07-09,1448.4665494947542
2003-07-10,1439.8953554519323
2003-07-11,1448.043397010446
2003-07-14,1464.9499527836203
2003-07-15,1453.8072807449441
2003-07-16,1443.9726717822298
2003-07-17,1423.6408856466408
2003-07-18,1431.0388494703059
2003-07-21,1430.4960485240233
2003-07-22,1440.1713246476038
2003-07-23,1454.3324189566113
2003-07-24,1479.453419446618
2003-07-25,1472.6703581782056
2003-07-28,1483.6566949877638
2003-07-29,1476.3928186180474
2003-07-30,1467.0433880384005
2003-07-31,1462.4670362429085
2003-08-01,1447.346875567228
2003-08-04,1447.9630584418098
2003-08-05,1459.7076225827589
2003-08-06,1445.0323265396594
2003-08-07,1447.6709197937748
2003-08-08,1449.8452930137878
2003-08-11,1455.0679604509207
2003-08-12,1459.0088057221228
2003-08-13,1461.8550041752023
2003-08-14,1472.6744816399084
2003-08-15,1473.3556995757342
2003-08-18,1472.4932363623584
2003-08-19,1467.2853477683514
2003-08-20,1466.2905271642653
2003-08-21,1461.7769511471222
2003-08-22,1454.9330757847388
2003-08-25,1444.7451603648685
2003-08-26,1430.0998750857304
2003-08-27,1441.5826005916317
2003-08-28,1453.1390553949325
2003-08-29,1456.9897651867045
2003-09-01,1479.705266763001
2003-09-02,1465.2426268521074
2003-09-03,1487.1174502005254
2003-09-04,1495.012864950523
2003-09-05,1506.7391124150745
2003-09-08,1525.5979885885336
2003-09-09,1521.3212604822304
2003-09-10,1506.6545695881098
2003-09-11,1508.119006842661
2003-09-12,1513.619765865064
2003-09-15,1517.6889538060054
2003-09-16,1518.694011408118
2003-09-17,1531.1434638317137
2003-09-18,1543.4661141558959
2003-09-19,1542.2939704652015
2003-09-22,1524.6173160603994
2003-09-23,1519.4088634675895
2003-09-24,1512.570905261975
2003-09-25,1510.7345521912885
2003-09-26,1496.1330100221653
2003-09-29,1498.8891594385616
2003-09-30,1489.5995095711498
2003-10-01,1514.580998036494
2003-10-02,1513.2309970987321
2003-10-03,1546.8396002867514
2003-10-06,1543.5583176052833
2003-10-07,1548.0418601680578
2003-10-08,1558.3308817857774
2003-10-09,1574.0328188490444
2003-10-10,1576.3628411092022
2003-10-13,1582.0883280540133
2003-10-14,1581.26426815828
2003-10-15,1583.3030948399653
2003-10-16,1585.1445474066106
2003-10-17,1571.6538253760696
2003-10-20,1576.043720719791
2003-10-21,1584.3532465237124
2003-10-22,1573.1746900939975
2003-10-23,1560.0074208758995
2003-10-24,1564.107590493725
2003-10-27,1571.1492260418925
2003-10-28,1574.4941321505323
2003-10-29,1580.195494613735
2003-10-30,1586.94282702054
2003-10-31,1578.2398144148185
2003-11-03,1583.7948668050635
2003-11-04,1581.3879071199558
2003-11-05,1567.3241035054862
2003-11-06,1569.827606515966
2003-11-07,1591.9765252819539
2003-11-10,1582.6082310779927
2003-11-11,1581.1485140472398
2003-11-12,1601.8328380096816
2003-11-13,1620.5129482775055
2003-11-14,1642.7686332007272
2003-11-17,1613.0788520266622
2003-11-18,1626.6704880208092
2003-11-19,1621.1797583459
2003-11-20,1616.7776752925727
2003-11-21,1622.3825461409838
2003-11-24,1629.8056037235692
2003-11-25,1632.4029237570494
2003-11-26,1644.712383283966
2003-11-27,1649.7345733558034
2003-11-28,1657.8192929434465
2003-12-01,1677.5661803981684
2003-12-02,1691.6024135078826
2003-12-03,1706.6250213921699
2003-12-04,1699.0076389945505
2003-12-05,1694.0515512587285
2003-12-08,1695.6033922487143
2003-12-09,1703.8235679098286
2003-12-10,1697.3414559696141
2003-12-11,1696.3035184144317
2003-12-12,1710.4326924434238
2003-12-15,1721.7958385901898
2003-12-16,1717.2031625767397
2003-12-17,1719.6135981135233
2003-12-18,1731.1644456300776
2003-12-19,1730.5764870595367
2003-12-22,1731.0103120539943
2003-12-23,1738.192586930374
2003-12-24,1746.2522760214404
2003-12-25,1746.2522760214404
2003-12-26,1745.025000344894
2003-12-29,1760.0691594670063
2003-12-30,1770.574689761783
2003-12-31,1786.7828273708228
2004-01-01,1786.7828273708228
2004-01-02,1804.2933804285894
2004-01-05,1826.8357124146714
2004-01-06,1837.7149293486827
2004-01-07,1821.844660261956
2004-01-08,1856.1954986297885
2004-01-09,1863.713847419551
2004-01-12,1849.8168743686492
2004-01-13,1850.5196491883332
2004-01-14,1855.6529444737391
2004-01-15,1844.2374755586293
2004-01-16,1832.2145740450262
2004-01-19,1839.4428974176833
2004-01-20,1856.0168368811394
2004-01-21,1869.4827542261703
2004-01-22,1894.5311980238318
2004-01-23,1891.2593214241779
2004-01-26,1868.7405568347292
2004-01-27,1884.1076792830343
2004-01-28,1882.7413565502252
2004-01-29,1835.7446932277849
2004-01-30,1832.832965431231
2004-02-02,1844.139223278085
2004-02-03,1854.4900912793712
2004-02-04,1840.7614289861792
2004-02-05,1854.704041827432
2004-02-06,1887.5478262329416
2004-02-09,1902.0131559443755
2004-02-10,1911.5422964431905
2004-02-11,1911.7581855006035
2004-02-12,1936.8900493594517
2004-02-13,1916.0292676364045
2004-02-16,1922.3896605022624
2004-02-17,1938.8122989378733
2004-02-18,1942.4574756586596
2004-02-19,1937.4414994240005
2004-02-20,1904.0423299211625
2004-02-23,1902.145803766629
2004-02-24,1894.1043830400677
2004-02-25,1881.5966850209284
2004-02-26,1868.3443741532026
2004-02-27,1873.64103150104
2004-03-01,1893.1361931621213
2004-03-02,1886.4520560347942
2004-03-03,1855.320046931332
2004-03-04,1874.915833117807
2004-03-05,1907.4451385450216
2004-03-08,1901.971309854976
2004-03-09,1891.0204464155556
2004-03-10,1859.1846989308256
2004-03-11,1813.963206209399
2004-03-12,1807.8350479816531
2004-03-15,1773.6799528724673
2004-03-16,1796.8880198175436
2004-03-17,1801.1397749844923
2004-03-18,1798.7429286677723
2004-03-19,1798.4173976500872
2004-03-22,1764.5479456418354
2004-03-23,1758.1023171470995
2004-03-24,1742.4569889764894
2004-03-25,1766.8101985016092
2004-03-26,1756.9842985684459
2004-03-29,1784.406679287982
2004-03-30,1783.7345151827292
2004-03-31,1802.3179011823067
2004-04-01,1835.7959207854296
2004-04-02,1834.3151040621242
2004-04-05,1827.4498080501476
2004-04-06,1809.729383133998
2004-04-07,1828.2166551460527
2004-04-08,1825.3098951420861
2004-04-09,1825.3098951420861
2004-04-12,1820.248958121023
2004-04-13,1807.416636000621
2004-04-14,1792.7969666190995
2004-04-15,1792.5934612143305
2004-04-16,1808.7908222917495
2004-04-19,1811.7568113601853
2004-04-20,1804.47949367311
2004-04-21,1785.996596396259
2004-04-22,1796.5552784011336
2004-04-23,1799.8162611195326
2004-04-26,1805.3230670632054
2004-04-27,1809.0273842531242
2004-04-28,1772.857518732911
2004-04-29,1776.5900453746547
2004-04-30,1770.2304905123242
2004-05-03,1778.2290117084422
2004-05-04,1797.2196215451343
2004-05-05,1817.2842877131661
2004-05-06,1780.011577584127
2004-05-07,1755.928982273692
2004-05-10,1700.7066284123061
2004-05-11,1716.361908934986
2004-05-12,1707.992327286198
2004-05-13,1718.0463891732695
2004-05-14,1708.894597397671
2004-05-17,1708.4071365003801
2004-05-18,1717.8817873173402
2004-05-19,1759.616152385014
2004-05-20,1734.5809353828865
2004-05-21,1739.9052469883402
2004-05-24,1744.8068691813887
2004-05-25,1752.594849310055
2004-05-26,1766.7796408538386
2004-05-27,1806.5808330364657
2004-05-28,1793.251289008278
2004-05-31,1798.8990572084306
2004-06-01,1779.9576648483899
2004-06-02,1799.2309565787791
2004-06-03,1798.733263356452
2004-06-04,1815.5077073011319
2004-06-07,1843.690793099431
2004-06-08,1839.0769557611413
2004-06-09,1806.8270309738427
2004-06-10,1808.459466817471
2004-06-11,1794.7920740262655
2004-06-14,1783.1410654614413
2004-06-15,1795.6250917632024
2004-06-16,1794.9864281099592
2004-06-17,1799.0104953201244
2004-06-18,1816.1108233413117
2004-06-21,1813.2356604960903
2004-06-22,1796.5826649253302
2004-06-23,1803.5068480937832
2004-06-24,1831.6632889460711
2004-06-25,1824.223880819746
2004-06-28,1844.723343315192
2004-06-29,1828.40291599605
2004-06-30,1827.4288200884926
2004-07-01,1826.6392627621206
2004-07-02,1837.5727584237732
2004-07-05,1830.3963705195113
2004-07-06,1817.1818409690388
2004-07-07,1828.4920106677166
2004-07-08,1837.6146087643792
2004-07-09,1830.9084683645458
2004-07-12,1823.7454180291393
2004-07-13,1811.660682993981
2004-07-14,1820.817400252618
2004-07-15,1794.1177642749076
2004-07-16,1805.2155185806514
2004-07-19,1788.8073603913326
2004-07-20,1793.8138260863539
2004-07-21,1789.4094996516776
2004-07-22,1765.4099180093012
2004-07-23,1743.3768140552863
2004-07-26,1728.511858719972
2004-07-27,1729.1454212795095
2004-07-28,1723.8253755039398
2004-07-29,1754.8426337931605
2004-07-30,1751.8480316258833
2004-08-02,1741.1209035901215
2004-08-03,1753.1109869432687
2004-08-04,1734.0891682821336
2004-08-05,1733.6250653376271
2004-08-06,1722.212904545674
2004-08-09,1706.896484394759
2004-08-10,1728.826334864264
2004-08-11,1700.1382862787343
2004-08-12,1698.2813238251763
2004-08-13,1711.7234244686315
2004-08-16,1726.3283280463268
2004-08-17,1733.161780411582
2004-08-18,1729.6616482763495
2004-08-19,1743.2872941935752
2004-08-20,1732.2835859953434
2004-08-23,1738.7936568425234
2004-08-24,1725.3731839768661
2004-08-25,1725.6111186435544
2004-08-26,1739.791642993614
2004-08-27,1739.8536468781522
2004-08-30,1737.4686600673804
2004-08-31,1737.0856567839505
2004-09-01,1754.3276262566271
2004-09-02,1759.4069923469601
2004-09-03,1755.1755435581767
2004-09-06,1766.7045634880285
2004-09-07,1766.962606398918
2004-09-08,1772.5772194674273
2004-09-09,1772.6851592088456
2004-09-10,1802.310218624619
2004-09-13,1816.5114921084003
2004-09-14,1815.9468777677323
2004-09-15,1790.8738221777448
2004-09-16,1791.2075429922704
2004-09-17,1803.9138395251873
2004-09-20,1798.001702538012
2004-09-21,1824.7246434415197
2004-09-22,1809.8522484259445
2004-09-23,1805.8632924879587
2004-09-24,1803.5614860448002
2004-09-27,1797.0185116721757
2004-09-28,1804.4161927345488
2004-09-29,1817.1610654459676
2004-09-30,1818.8541827271201
2004-10-01,1850.223920787677
2004-10-04,1850.480549097289
2004-10-05,1856.3526998100242
2004-10-06,1853.0392097994056
2004-10-07,1846.5041639245806
2004-10-08,1854.6455793409045
2004-10-11,1844.4006713321673
2004-10-12,1817.8599093859186
2004-10-13,1820.5640177634052
2004-10-14,1826.3292535598996
2004-10-15,1840.2671592854008
2004-10-18,1842.8308156437831
2004-10-19,1864.784033057762
2004-10-20,1860.2023576856193
2004-10-21,1868.0812711713584
2004-10-22,1868.4781038566896
2004-10-25,1856.8326706262208
2004-10-26,1860.9939024557686
2004-10-27,1884.7640413861507
2004-10-28,1895.2587009856738
2004-10-29,1885.8092052784966
2004-11-01,1903.6840481131462
2004-11-02,1914.3612691446708
2004-11-03,1935.8606605007844
2004-11-04,1945.7006820029112
2004-11-05,1965.0121509168762
2004-11-08,1971.7909164372977
2004-11-09,1960.0300010906565
2004-11-10,1969.9651663121203
2004-11-11,1984.5401220666547
2004-11-12,1995.8907835771222
2004-11-15,1992.9685274066294
2004-11-16,1987.747646715941
2004-11-17,2017.7498513514395
2004-11-18,2011.0090717033315
2004-11-19,2006.4677325795626
2004-11-22,1991.8200945630492
2004-11-23,1996.1057110757342
2004-11-24,2008.8424880692955
2004-11-25,2035.2252877583092
2004-11-26,2033.8465395909604
2004-11-29,2038.2536612065371
2004-11-30,2023.6770316758189
2004-12-01,2047.2583472823583
2004-12-02,2052.6317145280223
2004-12-03,2060.8777431496123
2004-12-06,2063.2189849430583
2004-12-07,2074.768302395485
2004-12-08,2042.4141009143082
2004-12-09,2026.0730204290912
2004-12-10,2029.171674872935
2004-12-13,2054.6632321690486
2004-12-14,2056.60106356287
2004-12-15,2072.5083072091707
2004-12-16,2055.2060343597773
2004-12-17,2031.0221011025296
2004-12-20,2066.110898081052
2004-12-21,2062.0004307350823
2004-12-22,2078.052793155546
2004-12-23,2098.8586749885103
2004-12-24,2105.3810586801446
2004-12-27,2116.4950243895305
2004-12-28,2119.355404992254
2004-12-29,2118.0097352572493
2004-12-30,2125.4544360428836
2004-12-31,2119.510689390762
2005-01-03,2117.131969702692
2005-01-04,2091.6942846739403
2005-01-05,2072.255758270413
2005-01-06,2062.045212124256
2005-01-07,2048.860534523367
2005-01-10,2057.368445921198
2005-01-11,2048.3226961781334
2005-01-12,2053.567235466885
2005-01-13,2050.109395475485
2005-01-14,2039.2531883038046
2005-01-17,2049.8460818023
2005-01-18,2038.2127513524174
2005-01-19,2041.2508843022583
2005-01-20,2013.822487619415
2005-01-21,2020.6868887365017
2005-01-24,2024.3587904639312
2005-01-25,2023.827822992805
2005-01-26,2046.4679894863457
2005-01-27,2050.475833721652
2005-01-28,2038.787219387553
2005-01-31,2058.201947623141
2005-02-01,2067.396033060361
2005-02-02,2075.0726550792883
2005-02-03,2057.2091467613254
2005-02-04,2073.282375517942
2005-02-07,2068.379492439209
2005-02-08,2060.947672809199
2005-02-09,2062.9853223032806
2005-02-10,2069.5971491009923
2005-02-11,2083.2493332691793
2005-02-14,2098.5601459859586
2005-02-15,2106.0527189165546
2005-02-16,2099.19734366716
2005-02-17,2109.5627088538936
2005-02-18,2112.0478246308876
2005-02-21,2115.9677220617314
2005-02-22,2131.0361552834415
2005-02-23,2114.8541558541906
2005-02-24,2115.2482206972873
2005-02-25,2136.1957376578025
2005-02-28,2141.2970851513214
2005-03-01,2141.064889297739
2005-03-02,2132.635837506594
2005-03-03,2129.5833700134963
2005-03-04,2163.7322565395148
2005-03-07,2156.9902820457314
2005-03-08,2168.8363271752814
2005-03-09,2162.046383493382
2005-03-10,2153.7744163148463
2005-03-11,2164.932722223938
2005-03-14,2146.4342273473885
2005-03-15,2151.8057232725882
2005-03-16,2144.008373139216
2005-03-17,2140.434255271361
2005-03-18,2128.9110911784724
2005-03-21,2106.2831011569665
2005-03-22,2116.68723938069
2005-03-23,2081.3469061376286
2005-03-24,2088.7725995111914
2005-03-25,2088.7725995111914
2005-03-28,2074.438373398753
2005-03-29,2082.344252374289
2005-03-30,2087.0480367242135
2005-03-31,2091.442512700163
2005-04-01,2094.131944562847
2005-04-04,2060.1308700088416
2005-04-05,2077.3076426817283
2005-04-06,2092.5021649712835
2005-04-07,2107.95419440305
2005-04-08,2104.4089702430792
2005-04-11,2118.681416799537
2005-04-12,2097.3328254252515
2005-04-13,2108.589921191578
2005-04-14,2093.518875189536
2005-04-15,2085.4887331214095
2005-04-18,2061.353768814486
2005-04-19,2076.428606221367
2005-04-20,2078.509344106096
2005-04-21,2092.0984921557806
2005-04-22,2102.8468724053646
2005-04-25,2088.079518256233
2005-04-26,2081.797935807093
2005-04-27,2053.268347841416
2005-04-28,2038.7956744065548
2005-04-29,2040.5704168301768
2005-05-02,2042.2767151271705
2005-05-03,2056.2501179998044
2005-05-04,2080.74459612911
2005-05-05,2088.6285921010117
2005-05-06,2085.527100982932
2005-05-09,2078.335590382006
2005-05-10,2073.5342949587216
2005-05-11,2061.4394983550005
2005-05-12,2058.0339872775103
2005-05-13,2051.616267327948
2005-05-16,2048.8937811172864
2005-05-17,2048.7523327688154
2005-05-18,2074.180848264439
2005-05-19,2078.103270696686
2005-05-20,2071.1608828187677
2005-05-23,2088.7004643055798
2005-05-24,2090.721095017729
2005-05-25,2094.072774551579
2005-05-26,2097.1778197546196
2005-05-27,2099.574017677161
2005-05-30,2096.4840632351534
2005-05-31,2069.700363604528
2005-06-01,2083.006452346532
2005-06-02,2086.5128704932968
2005-06-03,2082.0602749585005
2005-06-06,2075.0928493273227
2005-06-07,2091.8310620427023
2005-06-08,2099.9573247524827
2005-06-09,2076.587835540593
2005-06-10,2074.991226715
2005-06-13,2067.245515796166
2005-06-14,2070.428782866577
2005-06-15,2070.9987807493453
2005-06-16,2071.329117531889
2005-06-17,2102.8974650949212
2005-06-20,2081.438394399964
2005-06-21,2095.204796477574
2005-06-22,2095.87440098476
2005-06-23,2083.95216411868
2005-06-24,2073.545702269987
2005-06-27,2067.126485546988
2005-06-28,2067.265107924447
2005-06-29,2080.9463534723977
2005-06-30,2086.2847568976435
2005-07-01,2076.4887637773904
2005-07-04,2068.4132128898746
2005-07-05,2065.230878504269
2005-07-06,2077.68319490905
2005-07-07,2052.9351646706004
2005-07-08,2077.439049646739
2005-07-11,2115.119264270465
2005-07-12,2133.526858759564
2005-07-13,2128.5511688106135
2005-07-14,2139.8704288801837
2005-07-15,2129.608906928616
2005-07-18,2130.9497748016365
2005-07-19,2134.882476691657
2005-07-20,2138.1987909702702
2005-07-21,2153.06825357237
2005-07-22,2150.0109855703677
2005-07-25,2142.038397508088
2005-07-26,2137.721878084257
2005-07-27,2147.84588465579
2005-07-28,2167.745109127056
2005-07-29,2176.229338545185
2005-08-01,2191.279516331127
2005-08-02,2209.2649165537323
2005-08-03,2227.2729917798843
2005-08-04,2224.5359956450516
2005-08-05,2205.7807414729964
2005-08-08,2218.644465767286
2005-08-09,2232.312681282823
2005-08-10,2254.9892016208364
2005-08-11,2255.560927596808
2005-08-12,2242.8427456224276
2005-08-15,2226.9883228365375
2005-08-16,2211.7391173126216
2005-08-17,2204.7298150807433
2005-08-18,2176.7909633394634
2005-08-19,2190.846354957374
2005-08-22,2207.303408525336
2005-08-23,2187.118295641881
2005-08-24,2188.0399063413374
2005-08-25,2177.8569045603454
2005-08-26,2169.6247598395717
2005-08-29,2166.6089594537652
2005-08-30,2151.1764067540826
2005-08-31,2185.8241585201586
2005-09-01,2227.783864520223
2005-09-02,2239.88880784518
2005-09-05,2245.26048648315
2005-09-06,2255.425572408858
2005-09-07,2255.5647738518874
2005-09-08,2247.532250371804
2005-09-09,2261.393992021985
2005-09-12,2238.950792489542
2005-09-13,2222.4368147064447
2005-09-14,2235.104517463828
2005-09-15,2217.4523089935856
2005-09-16,2231.0423302936815
2005-09-19,2215.5680678020117
2005-09-20,2228.80393459946
2005-09-21,2214.2466620002624
2005-09-22,2192.1476657228473
2005-09-23,2188.107122007237
2005-09-26,2207.009634125746
2005-09-27,2192.3307407839015
2005-09-28,2210.8053527747807
2005-09-29,2205.5026167246597
2005-09-30,2228.4186013778844
2005-10-03,2219.7812969760666
2005-10-04,2234.0521931675885
2005-10-05,2223.439290603968
2005-10-06,2234.3081257923836
2005-10-07,2225.4160048947056
2005-10-10,2217.4230556991884
2005-10-11,2213.517410711944
2005-10-12,2200.212693404283
2005-10-13,2159.9303569790504
2005-10-14,2188.255027423881
2005-10-17,2180.917129801373
2005-10-18,2160.1159985502454
2005-10-19,2132.725445901379
2005-10-20,2137.026030731503
2005-10-21,2133.7163402777783
2005-10-24,2147.6690879264884
2005-10-25,2166.4143050328394
2005-10-26,2167.1433840278733
2005-10-27,2144.413006336025
2005-10-28,2135.360504312447
2005-10-31,2155.4248188132347
2005-11-01,2156.6208537276225
2005-11-02,2174.972225804244
2005-11-03,2187.09675949112
2005-11-04,2150.0899026878246
2005-11-07,2155.366557565881
2005-11-08,2151.7760628642295
2005-11-09,2142.3794836948023
2005-11-10,2142.7054771655485
2005-11-11,2158.1472768091544
2005-11-14,2155.7923966536355
2005-11-15,2143.125248775837
2005-11-16,2129.04623972858
2005-11-17,2148.2042328801176
2005-11-18,2159.784744919866
2005-11-21,2171.926123063723
2005-11-22,2169.8564416799136
2005-11-23,2195.0716551547725
2005-11-24,2188.2074064879725
