Date,WORLD ex AUSTRALIA GROWTH
2009-07-16,1721.8551920096702
2009-07-17,1729.6263920821416
2009-07-20,1749.7419281659247
2009-07-21,1766.2739090687264
2009-07-22,1768.0475019313717
2009-07-23,1798.562578256066
2009-07-24,1800.0181446547565
2009-07-27,1801.8656340457164
2009-07-28,1796.2172354612276
2009-07-29,1789.4953846793826
2009-07-30,1812.1764576900575
2009-07-31,1820.2764337913595
2009-08-03,1851.932705746292
2009-08-04,1849.2955778992748
2009-08-05,1835.2643070521544
2009-08-06,1827.3170246683237
2009-08-07,1830.7666946971142
2009-08-10,1823.9780080402213
2009-08-11,1812.1421305523827
2009-08-12,1825.9953409826805
2009-08-13,1843.9020038704305
2009-08-14,1831.623924923086
2009-08-17,1783.899321331049
2009-08-18,1803.0890080914512
2009-08-19,1812.8356499903684
2009-08-20,1832.8369540489302
2009-08-21,1860.2793662701104
2009-08-24,1867.5079044189013
2009-08-25,1869.3096346700077
2009-08-26,1863.4742192107763
2009-08-27,1860.3053733532058
2009-08-28,1872.9619917559946
2009-08-31,1859.5085110127352
2009-09-01,1834.0550696984355
2009-09-02,1827.303906884533
2009-09-03,1835.360723646647
2009-09-04,1853.7104863889022
2009-09-07,1870.4727472476443
2009-09-08,1894.2611724847677
2009-09-09,1906.2032400629478
2009-09-10,1923.092110551219
2009-09-11,1933.692489963548
2009-09-14,1931.2310705516065
2009-09-15,1932.8633474083965
2009-09-16,1958.593769513428
2009-09-17,1963.87014212856
2009-09-18,1958.4512047569751
2009-09-21,1948.1843576804872
2009-09-22,1966.6574171517932
2009-09-23,1957.2921083118285
2009-09-24,1934.6670689790874
2009-09-25,1922.2838644455553
2009-09-28,1939.42571453995
2009-09-29,1935.5890020504262
2009-09-30,1940.3829839105822
2009-10-01,1899.9487418038586
2009-10-02,1882.0148703054379
2009-10-05,1894.1021598054651
2009-10-06,1931.2300452327968
2009-10-07,1932.8614486261754
2009-10-08,1957.3752480795533
2009-10-09,1962.5323929238723
2009-10-12,1970.8259016613804
2009-10-13,1966.620483055935
2009-10-14,1997.272971540144
2009-10-15,2004.7834613548648
2009-10-16,1992.585734363818
2009-10-19,2018.4999071701332
2009-10-20,2011.1891350397311
2009-10-21,2008.0964111998603
2009-10-22,2005.9403252899285
2009-10-23,1990.3264828932722
2009-10-26,1973.2497900732599
2009-10-27,1958.9345479435178
2009-10-28,1923.2857941207506
2009-10-29,1953.7584880617926
2009-10-30,1921.5039656826489
2009-11-02,1927.9206781937785
2009-11-03,1920.8698050677
2009-11-04,1941.347346557195
2009-11-05,1964.2473263209931
2009-11-06,1971.1762527980852
2009-11-09,2011.9054337763785
2009-11-10,2009.6486401566171
2009-11-11,2017.6231593500138
2009-11-12,2001.8626002457472
2009-11-13,2014.3755839620642
2009-11-16,2042.2219313476398
2009-11-17,2034.9041590138554
2009-11-18,2035.1690920905478
2009-11-19,2004.023688537555
2009-11-20,1994.8712635812221
2009-11-23,2026.882935900959
2009-11-24,2019.8627515926974
2009-11-25,2037.82564155556
2009-11-26,2013.8572891499743
2009-11-27,1999.0499033536378
2009-11-30,2002.2536452703187
2009-12-01,2044.8107872821
2009-12-02,2048.965949965772
2009-12-03,2044.1267236759104
2009-12-04,2041.3148691187014
2009-12-07,2035.9073002175867
2009-12-08,2011.4164027573854
2009-12-09,2010.1274728536182
2009-12-10,2020.1743749595341
2009-12-11,2022.0831111116086
2009-12-14,2041.5223514468876
2009-12-15,2030.7760323496188
2009-12-16,2045.0480226311688
2009-12-17,2008.349377504819
2009-12-18,2009.8855865639684
2009-12-21,2030.4597084718505
2009-12-22,2037.8058138026327
2009-12-23,2053.3203109398746
2009-12-24,2063.737828058626
2009-12-25,2062.858494006894
2009-12-28,2071.6918329694954
2009-12-29,2073.0304762944907
2009-12-30,2061.929293748779
2009-12-31,2054.871830278535
2010-01-01,2054.871830278535
2010-01-04,2091.417826244016
2010-01-05,2093.4954457271033
2010-01-06,2093.37397450635
2010-01-07,2089.4601993833785
2010-01-08,2102.651131856915
2010-01-11,2114.2028862405427
2010-01-12,2100.3701467027277
2010-01-13,2106.653563344506
2010-01-14,2117.8027637061
2010-01-15,2097.2588593618198
2010-01-18,2102.290636051673
2010-01-19,2112.0221964704283
2010-01-20,2076.5582194966396
2010-01-21,2048.8260684424913
2010-01-22,2016.333230605251
2010-01-25,2014.4961457670431
2010-01-26,2006.5835204731097
2010-01-27,2003.2066063027432
2010-01-28,1977.543363186233
2010-01-29,1960.0484813469895
2010-02-01,1979.5878155515302
2010-02-02,2005.392340871182
2010-02-03,1999.1512773947
2010-02-04,1942.032739545263
2010-02-05,1925.2635284031276
2010-02-08,1921.55940779323
2010-02-09,1938.5317490485193
2010-02-10,1936.9413605793086
2010-02-11,1953.1465100536573
2010-02-12,1953.588978094509
2010-02-15,1953.337782558386
2010-02-16,1982.1225844970606
2010-02-17,1998.4009951261123
2010-02-18,2009.11653803092
2010-02-19,2000.799191284231
2010-02-22,2006.5152778354138
2010-02-23,1986.886140500511
2010-02-24,1996.6695399255902
2010-02-25,1983.3989451804819
2010-02-26,1997.9466700827074
2010-03-01,2014.126859137008
2010-03-02,2029.9903687271503
2010-03-03,2044.0080591326646
2010-03-04,2040.1391220465089
2010-03-05,2065.578781017534
2010-03-08,2072.397469230709
2010-03-09,2071.038439666437
2010-03-10,2081.2311685442137
2010-03-11,2086.061595363628
2010-03-12,2096.016245611385
2010-03-15,2086.471329647951
2010-03-16,2105.579429927872
2010-03-17,2118.123731528275
2010-03-18,2108.6474475498717
2010-03-19,2097.530647091318
2010-03-22,2106.127974876926
2010-03-23,2117.421850542558
2010-03-24,2097.2234482588347
2010-03-25,2098.4521675803003
2010-03-26,2101.6664190334086
2010-03-29,2115.1580171607216
2010-03-30,2118.1880989356446
2010-03-31,2117.7919336102523
2010-04-01,2137.5679310621945
2010-04-02,2138.369128443333
2010-04-05,2147.8813802188656
2010-04-06,2145.938742413174
2010-04-07,2138.0009055241094
2010-04-08,2134.6213088414365
2010-04-09,2155.6176722014425
2010-04-12,2164.7184045317936
2010-04-13,2160.5624811126345
2010-04-14,2182.4107532642133
2010-04-15,2187.025037324989
2010-04-16,2155.303319103102
2010-04-19,2146.9322197901092
2010-04-20,2164.015669369946
2010-04-21,2161.3301013968553
2010-04-22,2153.3554948836113
2010-04-23,2169.2128135389894
2010-04-26,2177.6699012024187
2010-04-27,2133.055083836695
2010-04-28,2116.2528868871905
2010-04-29,2143.4599913004163
2010-04-30,2124.944866633743
2010-05-03,2131.3920282843537
2010-05-04,2077.3188848735113
2010-05-05,2054.134772061006
2010-05-06,2004.1124702116947
2010-05-07,1955.2238181136236
2010-05-10,2048.9042998365203
2010-05-11,2035.694179680082
2010-05-12,2063.7834832197696
2010-05-13,2051.5399286870593
2010-05-14,2000.969800363916
2010-05-17,1989.6861848118492
2010-05-18,1982.9744522255596
2010-05-19,1954.5977962770467
2010-05-20,1897.9501004725294
2010-05-21,1913.7719749036737
2010-05-24,1900.1229467120224
2010-05-25,1873.6971996442978
2010-05-26,1880.4528100467148
2010-05-27,1935.7873054998015
2010-05-28,1927.673707527671
2010-05-31,1929.5301269155416
2010-06-01,1912.50703158702
2010-06-02,1934.6004840694327
2010-06-03,1957.9057720072954
2010-06-04,1904.38137527531
2010-06-07,1870.7269270718466
2010-06-08,1874.5235888587729
2010-06-09,1884.4790380367856
2010-06-10,1930.3301264355819
2010-06-11,1937.6611031573334
2010-06-14,1958.8879128247918
2010-06-15,1991.2168657688412
2010-06-16,1996.598232357646
2010-06-17,1999.025418385198
2010-06-18,2001.125161769386
2010-06-21,2010.0220763185591
2010-06-22,1983.4236578452355
2010-06-23,1969.6864337743743
2010-06-24,1945.6855336923074
2010-06-25,1939.3291938602983
2010-06-28,1945.3111774015404
2010-06-29,1881.3727227012619
2010-06-30,1867.5301414172063
2010-07-01,1859.8279401178663
2010-07-02,1860.3278039811692
2010-07-05,1856.5127538680624
2010-07-06,1885.7906633819061
2010-07-07,1920.3943320458038
2010-07-08,1941.168273259603
2010-07-09,1952.485440722731
2010-07-12,1953.435479773445
2010-07-13,1985.4067412057063
2010-07-14,1995.3332190716517
2010-07-15,1997.3208580255723
2010-07-16,1954.9742179146638
2010-07-19,1955.8352857813525
2010-07-20,1965.245305793991
2010-07-21,1955.6128841031216
2010-07-22,1994.8205166838206
2010-07-23,2009.1891472230097
2010-07-26,2026.9854196463823
2010-07-27,2020.9152047907376
2010-07-28,2018.6410353170402
2010-07-29,2012.9837900028933
2010-07-30,2008.7031735411028
2010-08-02,2054.759653964627
2010-08-03,2055.9080120929834
2010-08-04,2056.526212615321
2010-08-05,2056.5079692316567
2010-08-06,2056.1864259992567
2010-08-09,2065.862866823491
2010-08-10,2043.2221234386002
2010-08-11,1987.445695543612
2010-08-12,1976.0848005198861
2010-08-13,1970.737048643954
2010-08-16,1978.7013817536706
2010-08-17,2003.278037810967
2010-08-18,2007.157803561221
2010-08-19,1987.901528855853
2010-08-20,1966.6685547198845
2010-08-23,1961.293109792558
2010-08-24,1935.753662144897
2010-08-25,1928.9777340417415
2010-08-26,1934.6012325319398
2010-08-27,1954.4741612248874
2010-08-30,1945.372615119267
2010-08-31,1937.8310076040693
2010-09-01,1992.2213695252874
2010-09-02,2007.6629223490918
2010-09-03,2029.430757676011
2010-09-06,2036.6631641453387
2010-09-07,2016.7809688670309
2010-09-08,2026.2093471718315
2010-09-09,2036.8071816187546
2010-09-10,2042.1680317086702
2010-09-13,2068.848158550549
2010-09-14,2078.2813404698545
2010-09-15,2082.181570800646
2010-09-16,2081.135723250186
2010-09-17,2082.764301946223
2010-09-20,2110.1333550180134
2010-09-21,2107.537577526942
2010-09-22,2111.8278828409207
2010-09-23,2103.238896813575
2010-09-24,2139.9233110412074
2010-09-27,2135.963589232244
2010-09-28,2144.8104413929855
2010-09-29,2147.069098140195
2010-09-30,2138.0694261545896
2010-10-01,2144.1373833607863
2010-10-04,2127.8089070156
2010-10-05,2170.9640327302213
2010-10-06,2178.975196061618
2010-10-07,2178.1707737310494
2010-10-08,2187.637053472261
2010-10-11,2188.8993915756064
2010-10-12,2187.414077608244
2010-10-13,2216.209518291143
2010-10-14,2224.2549084824113
2010-10-15,2228.704904972196
2010-10-18,2231.9185625844175
2010-10-19,2194.6424658664764
2010-10-20,2218.7653695227227
2010-10-21,2227.5947814734755
2010-10-22,2225.899888102124
2010-10-25,2239.829220883733
2010-10-26,2230.06781281577
2010-10-27,2214.940116806022
2010-10-28,2226.7629201559394
2010-10-29,2228.7470866554872
2010-11-01,2232.5602393483227
2010-11-02,2252.840036889562
2010-11-03,2253.1486299379985
2010-11-04,2306.9764398582324
2010-11-05,2308.899731614332
2010-11-08,2306.6130376756887
2010-11-09,2303.121993288078
2010-11-10,2290.197509722757
2010-11-11,2285.623249475362
2010-11-12,2259.959449558168
2010-11-15,2257.6331325862743
2010-11-16,2215.027926288195
2010-11-17,2221.6527118464023
2010-11-18,2260.1793184738654
2010-11-19,2264.2199949727715
2010-11-22,2263.789389158231
2010-11-23,2227.760115771869
2010-11-24,2253.4655192747978
2010-11-25,2258.7416306547557
2010-11-26,2236.9035698181992
2010-11-29,2218.78397640447
2010-11-30,2206.0985669590805
2010-12-01,2248.6899918903605
2010-12-02,2286.4050196257704
2010-12-03,2305.1995461289816
2010-12-06,2302.7382099802107
2010-12-07,2309.4225273903717
2010-12-08,2300.3193950630716
2010-12-09,2302.332597992004
2010-12-10,2311.6557005461345
2010-12-13,2326.6826714337976
2010-12-14,2329.20221394611
2010-12-15,2314.7963713805134
2010-12-16,2316.716162573332
2010-12-17,2316.0737482655013
2010-12-20,2319.639141767643
2010-12-21,2339.579408318454
2010-12-22,2341.281700718518
2010-12-23,2339.612509094727
2010-12-24,2342.187559989759
2010-12-27,2339.5352587030393
2010-12-28,2342.29360499447
2010-12-29,2350.42039792926
2010-12-30,2346.203137452337
2010-12-31,2350.956693083573
2011-01-03,2364.472866733498
2011-01-04,2362.584532060284
2011-01-05,2355.5811096339003
2011-01-06,2353.909083771695
2011-01-07,2351.811380160803
2011-01-10,2344.40615482368
2011-01-11,2359.476627822529
2011-01-12,2384.518596126987
2011-01-13,2390.9493093576216
2011-01-14,2394.9627522103196
2011-01-17,2393.0365423219637
2011-01-18,2410.2946013191718
2011-01-19,2391.6545403329897
2011-01-20,2360.2797516154637
2011-01-21,2365.3585648245094
2011-01-24,2385.1691046369983
2011-01-25,2384.331478251415
2011-01-26,2405.689507577012
2011-01-27,2407.5040713276117
2011-01-28,2369.0744838941923
2011-01-31,2381.7419208101983
2011-02-01,2418.1635486929863
2011-02-02,2424.346441958176
2011-02-03,2420.029985092002
2011-02-04,2424.3528018033676
2011-02-07,2437.3356947126717
2011-02-08,2452.108688094137
2011-02-09,2443.3524519374323
2011-02-10,2434.761193153407
2011-02-11,2445.768263493975
2011-02-14,2453.982328100804
2011-02-15,2450.0214665162903
2011-02-16,2461.988718578825
2011-02-17,2473.191691698699
2011-02-18,2474.887419106261
2011-02-21,2468.497000602053
2011-02-22,2428.493471637238
2011-02-23,2409.5567142910195
2011-02-24,2406.1249824718157
2011-02-25,2437.8612046601384
2011-02-28,2453.8111104369364
2011-03-01,2434.7753740266703
2011-03-02,2432.488123580306
2011-03-03,2461.0624331806466
2011-03-04,2453.781892090972
2011-03-07,2433.123304862753
2011-03-08,2435.318760611982
2011-03-09,2432.155647478561
2011-03-10,2385.1026189223007
2011-03-11,2389.4125354730427
2011-03-14,2364.613060640438
2011-03-15,2314.924092523049
2011-03-16,2294.947774522559
2011-03-17,2330.070114222023
2011-03-18,2339.510181719984
2011-03-21,2377.6455137839807
2011-03-22,2381.3058583009392
2011-03-23,2386.255500003475
2011-03-24,2411.520424411428
2011-03-25,2413.0242717351716
2011-03-28,2404.7247276280787
2011-03-29,2415.820960478622
2011-03-30,2438.9436928310024
2011-03-31,2438.2956820153736
2011-04-01,2447.923522436035
2011-04-04,2457.483051419044
2011-04-05,2454.880397912894
2011-04-06,2460.5020007361945
2011-04-07,2451.092146636201
2011-04-08,2460.0899483223184
2011-04-11,2453.2874628842183
2011-04-12,2427.313366217729
2011-04-13,2440.9095673583
2011-04-14,2439.829718662067
2011-04-15,2443.765739528047
2011-04-18,2409.32349036896
2011-04-19,2427.611576141632
2011-04-20,2476.8123884616293
2011-04-21,2500.9470013858386
2011-04-22,2501.1259695207805
2011-04-25,2493.658462355935
2011-04-26,2508.0496940839193
2011-04-27,2515.142200622102
2011-04-28,2536.4469163973245
2011-04-29,2544.440307618253
2011-05-02,2550.444276915953
2011-05-03,2533.0818535255744
2011-05-04,2513.2691912081727
2011-05-05,2487.39632843208
2011-05-06,2496.707938338124
2011-05-09,2490.80066465413
2011-05-10,2513.6513360263493
2011-05-11,2495.7548444526624
2011-05-12,2488.0761078128585
2011-05-13,2474.1427430591034
2011-05-16,2462.346172608439
2011-05-17,2446.954792347758
2011-05-18,2471.6544316824456
2011-05-19,2478.0527652517035
2011-05-20,2464.8086168740792
2011-05-23,2423.6288309388024
2011-05-24,2428.563260170581
2011-05-25,2438.9636970661304
2011-05-26,2454.367366506695
2011-05-27,2475.608571143502
2011-05-30,2476.7499678772547
2011-05-31,2506.3509009231525
2011-06-01,2473.3745295262793
2011-06-02,2458.2411982913736
2011-06-03,2445.0611849061065
2011-06-06,2427.6436743728323
2011-06-07,2431.041985497508
2011-06-08,2409.621385679268
2011-06-09,2421.655221906358
2011-06-10,2382.2534047197823
2011-06-13,2378.7964212140255
2011-06-14,2410.432715507527
2011-06-15,2371.0672682985733
2011-06-16,2349.3763088032715
2011-06-17,2356.789929104732
2011-06-20,2361.2706799633124
2011-06-21,2401.767665309967
2011-06-22,2396.4770951933388
2011-06-23,2370.8778242773456
2011-06-24,2360.6981968143523
2011-06-27,2376.276292373054
2011-06-28,2407.90115896507
2011-06-29,2437.9653062456837
2011-06-30,2467.1117773270526
2011-07-01,2491.4033721104392
2011-07-04,2501.089873082404
2011-07-05,2503.2058815408504
2011-07-06,2501.6097121029543
2011-07-07,2524.1415176759942
2011-07-08,2509.2488601493246
2011-07-11,2459.3780313784564
2011-07-12,2445.769099989295
2011-07-13,2471.0461370181065
2011-07-14,2451.046381866568
2011-07-15,2464.0299087140065
2011-07-18,2436.7073586867277
2011-07-19,2477.0150536362466
2011-07-20,2484.235237920317
2011-07-21,2512.7011545636165
2011-07-22,2526.4951193450775
2011-07-25,2518.504503787435
2011-07-26,2519.105653889872
2011-07-27,2472.800331413633
2011-07-28,2463.58248107002
2011-07-29,2452.2283745469826
2011-08-01,2436.7306573157416
2011-08-02,2382.797971920435
2011-08-03,2376.462836277184
2011-08-04,2268.1498816834096
2011-08-05,2244.3776030420754
2011-08-08,2127.953868968116
2011-08-09,2195.9758132328116
2011-08-10,2133.5844180859385
2011-08-11,2202.4187396874518
2011-08-12,2232.982001091611
2011-08-15,2270.608214361808
2011-08-16,2256.2283755523345
2011-08-17,2258.023079380559
2011-08-18,2151.6347645898545
2011-08-19,2122.460262077707
2011-08-22,2122.8755918553006
2011-08-23,2176.13259116617
2011-08-24,2193.9454743105507
2011-08-25,2166.1437228397417
2011-08-26,2191.8001948422902
2011-08-29,2241.7178551599004
2011-08-30,2257.102565782895
2011-08-31,2285.2018601823524
2011-09-01,2271.355788064248
2011-09-02,2221.8422017192725
2011-09-05,2182.8649910536446
2011-09-06,2167.096124513489
2011-09-07,2225.5370460306644
2011-09-08,2217.837796417037
2011-09-09,2151.9341461929553
2011-09-12,2134.7722711398974
2011-09-13,2156.669298908226
2011-09-14,2181.8347084438733
2011-09-15,2221.5269019115185
2011-09-16,2233.18783602389
2011-09-19,2202.4267297118245
2011-09-20,2211.749737610826
2011-09-21,2165.826643845504
2011-09-22,2072.512491667986
2011-09-23,2082.2238605106104
2011-09-26,2106.4342931131214
2011-09-27,2160.689463721077
2011-09-28,2123.9039597062615
2011-09-29,2127.15566768764
2011-09-30,2074.133737925828
2011-10-03,2021.9279942688063
2011-10-04,2024.852345318554
2011-10-05,2066.8412156725194
2011-10-06,2120.1447825300306
2011-10-07,2122.2981798996725
2011-10-10,2179.0427515417223
2011-10-11,2187.7913452960597
2011-10-12,2214.5728574225545
2011-10-13,2209.426442995146
2011-10-14,2246.2501519740163
2011-10-17,2216.145516652198
2011-10-18,2227.768457198075
2011-10-19,2212.443627730376
2011-10-20,2197.381041581831
2011-10-21,2251.630100291484
2011-10-24,2289.1483861636316
2011-10-25,2259.247326973307
2011-10-26,2265.8755786847855
2011-10-27,2355.000553606677
2011-10-28,2368.9645670829264
2011-10-31,2300.9811905260153
2011-11-01,2229.280011361933
2011-11-02,2258.5910623660034
2011-11-03,2295.12386114426
2011-11-04,2290.7111161651164
2011-11-07,2293.3584518543375
2011-11-08,2314.658709407562
2011-11-09,2245.8255662217807
2011-11-10,2240.2106169764265
2011-11-11,2290.3641672052067
2011-11-14,2271.5865793332905
2011-11-15,2271.0794432301227
2011-11-16,2247.903189290541
2011-11-17,2211.6345720795275
2011-11-18,2200.0897196070846
2011-11-21,2150.5573257706483
2011-11-22,2150.2690493528467
2011-11-23,2105.9119615857053
2011-11-24,2101.581534526066
2011-11-25,2096.0622586119284
2011-11-28,2163.7848650466044
2011-11-29,2174.6587974961244
2011-11-30,2257.328303491177
2011-12-01,2257.9577931852286
2011-12-02,2256.9232927434223
2011-12-05,2275.1693171949973
2011-12-06,2264.3080186974657
2011-12-07,2268.0099491050078
2011-12-08,2229.8572448545265
2011-12-09,2252.9091119669356
