Date,WORLD ex USA GROWTH
2003-06-06,1152.6372902251867
2003-06-09,1148.5186412801613
2003-06-10,1144.942842626988
2003-06-11,1162.265682133836
2003-06-12,1165.5670994967818
2003-06-13,1160.5357382968944
2003-06-16,1173.2295530748474
2003-06-17,1184.823975716204
2003-06-18,1182.0988312289796
2003-06-19,1169.31442966692
2003-06-20,1170.3684978636354
2003-06-23,1150.1424388763394
2003-06-24,1139.3562258770344
2003-06-25,1147.4091651595318
2003-06-26,1133.503518949257
2003-06-27,1137.4106616976255
2003-06-30,1129.6098186412466
2003-07-01,1128.447155914959
2003-07-02,1147.5551911327063
2003-07-03,1158.2840883704876
2003-07-04,1150.5191520101037
2003-07-07,1161.1276132058829
2003-07-08,1156.8212622003591
2003-07-09,1153.9262311903206
2003-07-10,1146.4037695724842
2003-07-11,1143.5438423523613
2003-07-14,1158.3258888471046
2003-07-15,1147.731763884806
2003-07-16,1140.4314234096996
2003-07-17,1123.5885733278974
2003-07-18,1123.9077468337878
2003-07-21,1125.312905743377
2003-07-22,1129.5451926677126
2003-07-23,1140.8298568438638
2003-07-24,1157.641178046142
2003-07-25,1157.7135142936822
2003-07-28,1164.7631369922128
2003-07-29,1161.806091874209
2003-07-30,1146.9260998440166
2003-07-31,1142.6492657582207
2003-08-01,1136.528930703395
2003-08-04,1132.135025808475
2003-08-05,1134.4771020065787
2003-08-06,1124.902443658676
2003-08-07,1130.6699268653479
2003-08-08,1135.5838849982897
2003-08-11,1144.5726889307016
2003-08-12,1147.798758205989
2003-08-13,1153.6478663123667
2003-08-14,1163.8759199599565
2003-08-15,1163.2864349263446
2003-08-18,1166.4443182324617
2003-08-19,1165.8295869715084
2003-08-20,1170.708027873341
2003-08-21,1169.3537329978524
2003-08-22,1164.632988039975
2003-08-25,1159.8686076758452
2003-08-26,1151.6951282124996
2003-08-27,1157.201989857969
2003-08-28,1161.561716005494
2003-08-29,1166.3977583423862
2003-09-01,1183.0859199478718
2003-09-02,1179.123353812248
2003-09-03,1191.823018355441
2003-09-04,1193.981042056622
2003-09-05,1201.013068513693
2003-09-08,1211.8630084477395
2003-09-09,1215.954254014357
2003-09-10,1207.0786818553493
2003-09-11,1200.4694816816711
2003-09-12,1207.171740171052
2003-09-15,1209.4178043682773
2003-09-16,1216.0382476909613
2003-09-17,1226.2116293212484
2003-09-18,1237.6138525355027
2003-09-19,1237.8857860005844
2003-09-22,1228.2897680429228
2003-09-23,1229.6283421293601
2003-09-24,1230.5630163088535
2003-09-25,1221.752881169354
2003-09-26,1210.9309051812024
2003-09-29,1209.9019561392836
2003-09-30,1204.1567532509737
2003-10-01,1223.8064871821161
2003-10-02,1234.2588198652409
2003-10-03,1251.5835860618884
2003-10-06,1252.639096553097
2003-10-07,1259.4657473408938
2003-10-08,1255.3269061561828
2003-10-09,1266.1567743343087
2003-10-10,1275.2751207637164
2003-10-13,1279.2673033424426
2003-10-14,1281.6893806107726
2003-10-15,1282.4432546729015
2003-10-16,1289.7204321572665
2003-10-17,1283.745080706326
2003-10-20,1285.6744706440118
2003-10-21,1290.3544443385351
2003-10-22,1282.0908415697106
2003-10-23,1257.1057674508306
2003-10-24,1260.0260302826784
2003-10-27,1267.4665332424206
2003-10-28,1273.8817776040705
2003-10-29,1281.2263050032466
2003-10-30,1284.6604882855222
2003-10-31,1272.563361263602
2003-11-03,1270.108197666666
2003-11-04,1279.1725986897086
2003-11-05,1271.7096633492847
2003-11-06,1263.5370276726544
2003-11-07,1279.2167261403802
2003-11-10,1275.2391926532136
2003-11-11,1264.692936524788
2003-11-12,1277.3146732294003
2003-11-13,1291.7270601890675
2003-11-14,1295.4191255739534
2003-11-17,1271.1808577201684
2003-11-18,1285.8591069262739
2003-11-19,1273.170825107329
2003-11-20,1277.9650671300305
2003-11-21,1279.804275227222
2003-11-24,1283.3446553716756
2003-11-25,1288.4542336199286
2003-11-26,1300.874812885365
2003-11-27,1302.552046546082
2003-11-28,1303.496257667517
2003-12-01,1323.6724524026918
2003-12-02,1331.5232893358348
2003-12-03,1336.69344886073
2003-12-04,1333.2883392682375
2003-12-05,1330.7967067314084
2003-12-08,1324.9431567788395
2003-12-09,1327.6928951267441
2003-12-10,1314.9685506291676
2003-12-11,1316.1533348793894
2003-12-12,1327.9816361782107
2003-12-15,1340.3799510307906
2003-12-16,1331.3531589460952
2003-12-17,1331.3844190283353
2003-12-18,1337.7965440572236
2003-12-19,1340.37194218695
2003-12-22,1345.6639272913008
2003-12-23,1351.9956848240383
2003-12-24,1358.1941411291427
2003-12-25,1358.5756573505707
2003-12-26,1361.24627846879
2003-12-29,1370.739085286012
2003-12-30,1383.3455796685375
2003-12-31,1392.3524591399157
2004-01-01,1392.3524591399157
2004-01-02,1402.9112323797235
2004-01-05,1422.8747849675226
2004-01-06,1428.4624847837624
2004-01-07,1420.4150361064808
2004-01-08,1438.3389217725328
2004-01-09,1447.8847444830865
2004-01-12,1441.5571274133629
2004-01-13,1440.927216319584
2004-01-14,1443.1285925129234
2004-01-15,1428.5469042120474
2004-01-16,1426.2240683388352
2004-01-19,1430.4756738658832
2004-01-20,1446.2505906586716
2004-01-21,1454.0918939659914
2004-01-22,1463.7869985159593
2004-01-23,1461.3927947479112
2004-01-26,1447.4273671906208
2004-01-27,1453.78458045742
2004-01-28,1449.5464111730985
2004-01-29,1418.684521297143
2004-01-30,1419.7104392965216
2004-02-02,1423.2083859958323
2004-02-03,1429.0837221294328
2004-02-04,1414.6204742587254
2004-02-05,1422.5647514173445
2004-02-06,1438.8056283942387
2004-02-09,1448.2785018245124
2004-02-10,1451.344944267552
2004-02-11,1450.5318994699146
2004-02-12,1465.6171176921491
2004-02-13,1464.4369392601643
2004-02-16,1465.2762315265234
2004-02-17,1482.0104780785991
2004-02-18,1479.9283129865087
2004-02-19,1479.2405915021889
2004-02-20,1457.1049654766941
2004-02-23,1460.0256295065492
2004-02-24,1454.1605084515538
2004-02-25,1447.353148647975
2004-02-26,1440.1627898587167
2004-02-27,1447.2263342525725
2004-03-01,1469.7532075202107
2004-03-02,1461.481836456312
2004-03-03,1441.5634330045866
2004-03-04,1449.3785886232583
2004-03-05,1471.3329878384004
2004-03-08,1465.6460413017226
2004-03-09,1461.4777914379172
2004-03-10,1436.4978455247847
2004-03-11,1407.6389650689184
2004-03-12,1402.5778123795726
2004-03-15,1390.3771016494509
2004-03-16,1409.1293568510844
2004-03-17,1419.0167448414102
2004-03-18,1425.7665024301102
2004-03-19,1425.5086525149668
2004-03-22,1406.41363172445
2004-03-23,1402.3958077188504
2004-03-24,1396.918307028943
2004-03-25,1411.3664677511913
2004-03-26,1416.8419223738315
2004-03-29,1432.7818297552806
2004-03-30,1435.264427033762
2004-03-31,1446.5620388403913
2004-04-01,1465.7843527068005
2004-04-02,1466.0740717958406
2004-04-05,1463.507348420326
2004-04-06,1461.5261280844206
2004-04-07,1473.7592814868174
2004-04-08,1470.4695539062677
2004-04-09,1464.8144225031258
2004-04-12,1468.4298546635573
2004-04-13,1458.0177295397755
2004-04-14,1435.9493529661556
2004-04-15,1430.145793288657
2004-04-16,1445.7336813387706
2004-04-19,1445.85837157424
2004-04-20,1447.3540980235687
2004-04-21,1430.6360675929889
2004-04-22,1435.220990278157
2004-04-23,1441.2861974498599
2004-04-26,1448.834402301724
2004-04-27,1444.2977355078563
2004-04-28,1416.708588696566
2004-04-29,1415.8904654940595
2004-04-30,1403.8051056235859
2004-05-03,1406.0687322348977
2004-05-04,1427.1267211656527
2004-05-05,1438.8655747378016
2004-05-06,1413.3016339571748
2004-05-07,1389.2075383962724
2004-05-10,1335.564444634438
2004-05-11,1342.883032710214
2004-05-12,1350.6820285248946
2004-05-13,1342.0163342035503
2004-05-14,1336.1878611780583
2004-05-17,1324.5283224243096
2004-05-18,1336.4076030853357
2004-05-19,1371.9074968981467
2004-05-20,1352.5450052597382
2004-05-21,1369.03887900888
2004-05-24,1370.0283694545067
2004-05-25,1370.4002837632474
2004-05-26,1383.0071365211732
2004-05-27,1407.1619258359667
2004-05-28,1402.5612249305248
2004-05-31,1404.3365824639682
2004-06-01,1399.836782275969
2004-06-02,1401.7471104259243
2004-06-03,1392.1265639329063
2004-06-04,1399.5774945857281
2004-06-07,1427.902473960649
2004-06-08,1429.6702456827936
2004-06-09,1413.4170717668894
2004-06-10,1415.6147404060237
2004-06-11,1405.9252407886388
2004-06-14,1392.1834724523271
2004-06-15,1398.1152331739097
2004-06-16,1407.099144167802
2004-06-17,1411.6194357169643
2004-06-18,1416.7550757120591
2004-06-21,1418.7535112567198
2004-06-22,1406.4761587161088
2004-06-23,1408.9745671926946
2004-06-24,1430.3840891396003
2004-06-25,1427.1734119390358
2004-06-28,1440.0888629519698
2004-06-29,1427.9273397668906
2004-06-30,1425.439752130522
2004-07-01,1425.4308233764914
2004-07-02,1426.0058740956183
2004-07-05,1415.7760002129723
2004-07-06,1409.434453416177
2004-07-07,1416.3721491152955
2004-07-08,1417.7295064667371
2004-07-09,1419.0146440605472
2004-07-12,1419.2907630830812
2004-07-13,1411.551850621212
2004-07-14,1413.3706009612465
2004-07-15,1400.5906345722108
2004-07-16,1410.2882202384517
2004-07-19,1405.332182227048
2004-07-20,1399.931414374852
2004-07-21,1396.0957800567987
2004-07-22,1383.735711449179
2004-07-23,1366.8657388539593
2004-07-26,1356.9174849299927
2004-07-27,1350.6416933333314
2004-07-28,1353.5818176699931
2004-07-29,1363.2031659297259
2004-07-30,1369.2831002452112
2004-08-02,1367.3848487556886
2004-08-03,1370.9567474171922
2004-08-04,1357.2085445950966
2004-08-05,1355.160077308208
2004-08-06,1349.982745957277
2004-08-09,1337.8592970231446
2004-08-10,1348.2799849433993
2004-08-11,1337.4943402659637
2004-08-12,1333.8228878276925
2004-08-13,1336.923834230937
2004-08-16,1342.6900848098014
2004-08-17,1347.7267731034872
2004-08-18,1349.625404986836
2004-08-19,1366.2231785282313
2004-08-20,1362.0874841047146
2004-08-23,1367.3984886651501
2004-08-24,1359.5608001743776
2004-08-25,1361.707263565158
2004-08-26,1369.925964667383
2004-08-27,1375.4279312578813
2004-08-30,1372.3858021580625
2004-08-31,1370.9004838799863
2004-09-01,1381.2849221016997
2004-09-02,1384.1976141405585
2004-09-03,1375.0347801940006
2004-09-06,1386.8031597225163
2004-09-07,1389.9719838329352
2004-09-08,1393.4702379116231
2004-09-09,1386.5023054943836
2004-09-10,1400.2177830657822
2004-09-13,1408.3707458793117
2004-09-14,1411.625170595469
2004-09-15,1391.9892100622442
2004-09-16,1395.3823225398417
2004-09-17,1399.2537025954937
2004-09-20,1395.7731505454408
2004-09-21,1409.375942567102
2004-09-22,1402.0836626689286
2004-09-23,1401.8261535590905
2004-09-24,1395.5717060203233
2004-09-27,1388.8012050650232
2004-09-28,1394.2292635665167
2004-09-29,1400.6556407705384
2004-09-30,1409.8429363522637
2004-10-01,1428.4271006443091
2004-10-04,1434.5822584376454
2004-10-05,1437.9860592522605
2004-10-06,1438.599503817598
2004-10-07,1433.729529502133
2004-10-08,1443.0080960454604
2004-10-11,1439.5451899715267
2004-10-12,1420.1577196263377
2004-10-13,1417.61792702542
2004-10-14,1417.859756352788
2004-10-15,1425.0237318660243
2004-10-18,1422.4367796369095
2004-10-19,1438.467959362192
2004-10-20,1433.681690595771
2004-10-21,1440.7834318775288
2004-10-22,1442.58927468951
2004-10-25,1436.1054951593223
2004-10-26,1440.4815601156902
2004-10-27,1454.0499295555467
2004-10-28,1463.6105921637607
2004-10-29,1459.0320549799185
2004-11-01,1465.6499415317037
2004-11-02,1477.377947467652
2004-11-03,1492.9828384453601
2004-11-04,1498.9833256310635
2004-11-05,1511.884160967784
2004-11-08,1510.7591455517045
2004-11-09,1505.3701408017027
2004-11-10,1504.47151539228
2004-11-11,1510.6165452769806
2004-11-12,1525.9225778374619
2004-11-15,1532.2357365510668
2004-11-16,1530.6128439048177
2004-11-17,1547.877044944565
2004-11-18,1543.1873842032433
2004-11-19,1543.485511736917
2004-11-22,1530.2930726464067
2004-11-23,1535.3446566331854
2004-11-24,1544.962484755266
2004-11-25,1560.7101760367668
2004-11-26,1558.8459534215174
2004-11-29,1565.925162090947
2004-11-30,1556.2412317392957
2004-12-01,1566.2415890804857
2004-12-02,1573.7529637112013
2004-12-03,1582.576526070173
2004-12-06,1578.7454240963323
2004-12-07,1577.200777775071
2004-12-08,1554.0665168262856
2004-12-09,1539.4413816514973
2004-12-10,1536.0087051399005
2004-12-13,1553.8206120540888
2004-12-14,1555.1724684414462
2004-12-15,1571.028201399377
2004-12-16,1563.3065066491638
2004-12-17,1555.4726136582426
2004-12-20,1574.753529111496
2004-12-21,1570.6385465037404
2004-12-22,1580.0161578817592
2004-12-23,1590.955602541635
2004-12-24,1600.66603581533
2004-12-27,1608.6620354984293
2004-12-28,1611.0099536360206
2004-12-29,1605.5209507422865
2004-12-30,1617.9839056751732
2004-12-31,1618.861944528913
2005-01-03,1611.6626334583118
2005-01-04,1592.9427626250804
2005-01-05,1579.8642174573158
2005-01-06,1572.3826141829804
2005-01-07,1567.6117390450452
2005-01-10,1573.2009755275265
2005-01-11,1575.7704954584708
2005-01-12,1581.0878120805487
2005-01-13,1575.8807474092966
2005-01-14,1571.4934104652798
2005-01-17,1578.7908578398444
2005-01-18,1571.0736116493758
2005-01-19,1572.923093534433
2005-01-20,1554.6004192848475
2005-01-21,1556.3403407630876
2005-01-24,1564.0520530764927
2005-01-25,1557.0396481472164
2005-01-26,1576.544021671076
2005-01-27,1577.8676467574714
2005-01-28,1569.9242502872528
2005-01-31,1580.776608705311
2005-02-01,1586.0313254773241
2005-02-02,1592.9461852291192
2005-02-03,1582.350941157423
2005-02-04,1592.7608838797657
2005-02-07,1590.7181768825458
2005-02-08,1583.5409505009002
2005-02-09,1586.5007562863582
2005-02-10,1596.6223402726007
2005-02-11,1604.2005179398286
2005-02-14,1619.4258018652108
2005-02-15,1623.5026320866916
2005-02-16,1617.2356539619836
2005-02-17,1623.2028335658504
2005-02-18,1626.1226801710109
2005-02-21,1630.4113762967597
2005-02-22,1638.2528998411483
2005-02-23,1622.27868756729
2005-02-24,1621.5018588447167
2005-02-25,1638.3180857381137
2005-02-28,1647.5919522481138
2005-03-01,1648.2107019450832
2005-03-02,1643.085461595233
2005-03-03,1646.746543991216
2005-03-04,1667.5082265019737
2005-03-07,1662.619655746763
2005-03-08,1671.9245481468306
2005-03-09,1670.0127132593584
2005-03-10,1660.2229301957482
2005-03-11,1667.9025432247354
2005-03-14,1653.2612806346817
2005-03-15,1658.4190991964701
2005-03-16,1658.7036323120087
2005-03-17,1654.4186999450533
2005-03-18,1650.3893080578232
2005-03-21,1638.1171793165634
2005-03-22,1641.4351178012043
2005-03-23,1611.8942991888566
2005-03-24,1609.4049678334327
2005-03-25,1611.0444843829353
2005-03-28,1603.8547628432193
2005-03-29,1599.0877367551168
2005-03-30,1601.4444620004558
2005-03-31,1610.3320437585696
2005-04-01,1613.8006352995596
2005-04-04,1592.4264219323225
2005-04-05,1604.1487839448316
2005-04-06,1611.0216385071508
2005-04-07,1619.7445675822337
2005-04-08,1619.5031481757612
2005-04-11,1625.6469232678849
2005-04-12,1610.6460218172747
2005-04-13,1617.3368900337257
2005-04-14,1600.9627987823233
2005-04-15,1590.1593832468254
2005-04-18,1566.875564482729
2005-04-19,1585.4674524436691
2005-04-20,1586.8580109984696
2005-04-21,1589.6926077626586
2005-04-22,1601.2128024395606
2005-04-25,1597.6317713275716
2005-04-26,1589.605585714375
2005-04-27,1574.5688233951805
2005-04-28,1569.210429280736
2005-04-29,1574.6734862525695
2005-05-02,1573.7350469691085
2005-05-03,1581.370979501421
2005-05-04,1596.7304970330088
2005-05-05,1601.272931314367
2005-05-06,1604.1807786697323
2005-05-09,1597.5759594279416
2005-05-10,1592.7819328577034
2005-05-11,1583.3497619255068
2005-05-12,1575.4166449595853
2005-05-13,1565.8097483624426
2005-05-16,1556.8687825789227
2005-05-17,1556.9244644653215
2005-05-18,1568.9094580468657
2005-05-19,1578.8793084071663
2005-05-20,1572.6694420244667
2005-05-23,1585.9426266936139
2005-05-24,1586.7911175816835
2005-05-25,1582.4098131161988
2005-05-26,1584.3563628630302
2005-05-27,1590.2684039648084
2005-05-30,1594.1962198737172
2005-05-31,1582.0610256664852
2005-06-01,1590.3155300205985
2005-06-02,1592.1447126816668
2005-06-03,1594.004995930769
2005-06-06,1593.8316194808947
2005-06-07,1602.8671920620907
2005-06-08,1608.2191017716261
2005-06-09,1590.4317725051828
2005-06-10,1590.705012577849
2005-06-13,1582.9109498975372
2005-06-14,1585.3489278507598
2005-06-15,1591.3472631238988
2005-06-16,1597.9859164695977
2005-06-17,1617.2071472693704
2005-06-20,1608.6170738889998
2005-06-21,1616.551282557105
2005-06-22,1617.827879104356
2005-06-23,1611.411749003587
2005-06-24,1602.7796308602221
2005-06-27,1595.7612675965759
2005-06-28,1598.8217469211647
2005-06-29,1603.573054290886
2005-06-30,1600.806240721453
2005-07-01,1592.120779839522
2005-07-04,1590.1669251657238
2005-07-05,1588.4729814217435
2005-07-06,1597.1727221941833
2005-07-07,1579.4933861138716
2005-07-08,1591.8273859678213
2005-07-11,1614.935932661364
2005-07-12,1628.2200224364497
2005-07-13,1619.078747667284
2005-07-14,1625.2673683483279
2005-07-15,1617.7762353083085
2005-07-18,1618.272138738802
2005-07-19,1612.0033243104674
2005-07-20,1614.3618189793506
2005-07-21,1634.5714463492045
2005-07-22,1634.1348803180933
2005-07-25,1631.5539112899808
2005-07-26,1624.7111778214123
2005-07-27,1632.831161272382
2005-07-28,1644.1908864643963
2005-07-29,1652.1146270943377
2005-08-01,1661.639999777144
2005-08-02,1676.3435494036723
2005-08-03,1687.8464324230852
2005-08-04,1686.1442567650597
2005-08-05,1670.6753850739292
2005-08-08,1683.1786520345338
2005-08-09,1689.6764163694202
2005-08-10,1714.1651091174883
2005-08-11,1727.3757272591076
2005-08-12,1728.3087601001084
2005-08-15,1721.2679695501663
2005-08-16,1715.9482851992948
2005-08-17,1707.7729696802892
2005-08-18,1689.4234096879334
2005-08-19,1697.970068552943
2005-08-22,1719.5523882164428
2005-08-23,1709.724631656617
2005-08-24,1708.3437038411732
2005-08-25,1703.1506713416295
2005-08-26,1700.8420372934697
2005-08-29,1689.3881567215703
2005-08-30,1686.021455207315
2005-08-31,1705.8791455880626
2005-09-01,1740.1295828561474
2005-09-02,1748.505570330667
2005-09-05,1755.9243311927587
2005-09-06,1757.407489220937
2005-09-07,1758.4286232696138
2005-09-08,1751.0183124960058
2005-09-09,1767.552731223765
2005-09-12,1762.9270967482948
2005-09-13,1752.189052075165
2005-09-14,1763.3860352286888
2005-09-15,1756.1739532687277
2005-09-16,1760.2932335640555
2005-09-19,1758.639921390835
2005-09-20,1767.1021767051923
2005-09-21,1763.3171039950307
2005-09-22,1746.6366715806093
2005-09-23,1742.6048975732442
2005-09-26,1761.0723013795532
2005-09-27,1749.156077599838
2005-09-28,1765.0669374332797
2005-09-29,1772.8861293297603
2005-09-30,1780.1866018468456
2005-10-03,1771.1899382246513
2005-10-04,1780.8603405325143
2005-10-05,1763.9722505400457
2005-10-06,1751.1196200693014
2005-10-07,1745.063751012263
2005-10-10,1741.43390591927
2005-10-11,1746.2296996258585
2005-10-12,1740.2847776463534
2005-10-13,1715.7539206987428
2005-10-14,1730.9999051692112
2005-10-17,1723.3585502527808
2005-10-18,1707.053772148029
2005-10-19,1690.9073294006375
2005-10-20,1691.7817207082169
2005-10-21,1690.0068013295459
2005-10-24,1696.747584053419
2005-10-25,1713.6395276262722
2005-10-26,1713.9221027867911
2005-10-27,1710.8380955594423
2005-10-28,1703.7586742931671
2005-10-31,1722.82133047379
2005-11-01,1732.7632607376036
2005-11-02,1747.1342238653085
2005-11-03,1758.5751832920664
2005-11-04,1742.775305032824
2005-11-07,1746.2144457306408
2005-11-08,1746.0528065879323
2005-11-09,1739.0907980043482
2005-11-10,1735.09505389426
2005-11-11,1745.8374995728739
2005-11-14,1737.7068637928426
2005-11-15,1723.146012470824
2005-11-16,1718.5851945933528
2005-11-17,1738.9791508335525
2005-11-18,1748.0278177179246
2005-11-21,1756.04778173085
2005-11-22,1752.3103138443112
