Date,ACWI HIGH DIVIDEND YIELD
2000-08-25,1087.1494327610383
2000-08-28,1085.4561334826096
2000-08-29,1080.096447247879
2000-08-30,1076.9746891691582
2000-08-31,1074.5837309663282
2000-09-01,1083.9802652968058
2000-09-04,1088.5942435400814
2000-09-05,1083.0785645959857
2000-09-06,1082.688045696244
2000-09-07,1078.1969555508438
2000-09-08,1074.1300891966696
2000-09-11,1078.980132508241
2000-09-12,1073.1291988840567
2000-09-13,1070.7384606287376
2000-09-14,1064.9756111537818
2000-09-15,1061.488348566679
2000-09-18,1047.7646614915154
2000-09-19,1044.6997259488307
2000-09-20,1034.3100791050044
2000-09-21,1030.9407000716828
2000-09-22,1052.4673040721048
2000-09-25,1049.8419144569543
2000-09-26,1049.54364945717
2000-09-27,1055.3354107010766
2000-09-28,1067.8016172462058
2000-09-29,1070.6689967060513
2000-10-02,1075.7263018490387
2000-10-03,1075.245896062835
2000-10-04,1074.223054532256
2000-10-05,1076.6621176412243
2000-10-06,1071.6514055612404
2000-10-09,1061.4618806044298
2000-10-10,1059.733467737902
2000-10-11,1051.1850642817994
2000-10-12,1040.4307678513076
2000-10-13,1040.195081400413
2000-10-16,1035.5488753980164
2000-10-17,1029.5328511699142
2000-10-18,1023.2258518246051
2000-10-19,1029.0670787474382
2000-10-20,1033.5238906705126
2000-10-23,1039.5003639523889
2000-10-24,1050.7620145770907
2000-10-25,1043.4708177263974
2000-10-26,1039.6223793460754
2000-10-27,1054.6861298987894
2000-10-30,1073.0909598545816
2000-10-31,1082.7066901639785
2000-11-01,1089.8999623752168
2000-11-02,1090.083739760596
2000-11-03,1089.3362151463357
2000-11-06,1091.9608281832623
2000-11-07,1091.5794115531505
2000-11-08,1089.166946507231
2000-11-09,1089.7545165067397
2000-11-10,1088.5121686527013
2000-11-13,1078.397760387346
2000-11-14,1083.9737500528595
2000-11-15,1083.9283201543774
2000-11-16,1079.6525444478168
2000-11-17,1074.8531027999607
2000-11-20,1066.5051303223775
2000-11-21,1069.9923501080725
2000-11-22,1056.6900417000736
2000-11-23,1056.318084483909
2000-11-24,1060.2590673207678
2000-11-27,1069.2246749702974
2000-11-28,1070.4118286405412
2000-11-29,1070.602960484512
2000-11-30,1064.6391265151135
2000-12-01,1069.2775257678888
2000-12-04,1077.535428025732
2000-12-05,1088.6954874054757
2000-12-06,1079.1022938533956
2000-12-07,1082.4681605474425
2000-12-08,1085.3714313905537
2000-12-11,1085.927139142079
2000-12-12,1088.296317014035
2000-12-13,1092.3032844726313
2000-12-14,1086.1933455536591
2000-12-15,1077.1704233369585
2000-12-18,1090.8970424723793
2000-12-19,1093.2680043677071
2000-12-20,1084.371394725318
2000-12-21,1090.0757327238787
2000-12-22,1101.2355615413987
2000-12-25,1101.5753983035302
2000-12-26,1111.1319598371488
2000-12-27,1125.6034457725068
2000-12-28,1128.8900549407792
2000-12-29,1132.4552856046605
2001-01-01,1132.5296802803994
2001-01-02,1133.6072539497306
2001-01-03,1132.4347632218253
2001-01-04,1138.9633101134307
2001-01-05,1135.295358390044
2001-01-08,1136.4219179361903
2001-01-09,1128.8245067621713
2001-01-10,1125.3554928593528
2001-01-11,1130.2718272765376
2001-01-12,1126.9687392565218
2001-01-15,1125.829540507659
2001-01-16,1122.000606442488
2001-01-17,1122.1615198490974
2001-01-18,1126.608959085787
2001-01-19,1117.2137722233317
2001-01-22,1124.8057843498675
2001-01-23,1131.3161706289945
2001-01-24,1125.276216906535
2001-01-25,1130.1813273303042
2001-01-26,1129.8460910564409
2001-01-29,1131.0454853878446
2001-01-30,1140.7894118334118
2001-01-31,1146.975536700254
2001-02-01,1152.6519501499904
2001-02-02,1145.1327963227682
2001-02-05,1154.1088651447303
2001-02-06,1151.3110910159155
2001-02-07,1145.8481658605326
2001-02-08,1138.6534070055675
2001-02-09,1138.3705273443215
2001-02-12,1147.0240133144405
2001-02-13,1143.9319805523617
2001-02-14,1136.6846298927926
2001-02-15,1129.600333367329
2001-02-16,1130.4478216220452
2001-02-19,1133.0831118244867
2001-02-20,1120.9068625432465
2001-02-21,1111.8953819095077
2001-02-22,1108.7593897657378
2001-02-23,1101.6500819159435
2001-02-26,1109.3002019388102
2001-02-27,1116.056552093347
2001-02-28,1111.6372917889805
2001-03-01,1112.4535779498437
2001-03-02,1118.2405704685898
2001-03-05,1120.6701172752912
2001-03-06,1123.474074209109
2001-03-07,1126.1597342980062
2001-03-08,1135.1472147159554
2001-03-09,1127.1705960483148
2001-03-12,1103.044334339136
2001-03-13,1089.3782011113929
2001-03-14,1064.0652290047492
2001-03-15,1071.3204241031942
2001-03-16,1048.8882317061134
2001-03-19,1051.3931800832324
2001-03-20,1050.6372008309338
2001-03-21,1032.9781875677843
2001-03-22,997.3875670837391
2001-03-23,1012.7430453767308
2001-03-26,1037.2202315670856
2001-03-27,1059.4041325368648
2001-03-28,1045.1969594738373
2001-03-29,1045.7955243751771
2001-03-30,1056.523822760691
2001-04-02,1050.398446709126
2001-04-03,1032.1188241450566
2001-04-04,1041.5874696148073
2001-04-05,1056.5100282733606
2001-04-06,1053.4774235666437
2001-04-09,1065.306290769958
2001-04-10,1075.3896141042032
2001-04-11,1069.072957855515
2001-04-12,1077.2936909300495
2001-04-13,1077.0756176455718
2001-04-16,1076.373029078687
2001-04-17,1077.596184472035
2001-04-18,1087.4123350059613
2001-04-19,1095.3932108011531
2001-04-20,1095.3488979424392
2001-04-23,1091.2116876848008
2001-04-24,1091.5202381648708
2001-04-25,1097.867370106826
2001-04-26,1108.0862673152337
2001-04-27,1115.219865593068
2001-04-30,1110.9938814792933
2001-05-01,1117.73645897167
2001-05-02,1112.6709240982884
2001-05-03,1102.6366972155981
2001-05-04,1111.9987864131087
2001-05-07,1113.9165529538718
2001-05-08,1107.5430362934494
2001-05-09,1107.0792193818363
2001-05-10,1118.0841604850764
2001-05-11,1109.2663704835977
2001-05-14,1101.722963889035
2001-05-15,1111.6374511279962
2001-05-16,1127.1127520685818
2001-05-17,1129.615201306174
2001-05-18,1132.6794169523241
2001-05-21,1134.8329136229665
2001-05-22,1129.5043586637332
2001-05-23,1121.1898190403258
2001-05-24,1121.515356597961
2001-05-25,1115.4199940477977
2001-05-28,1117.592145812751
2001-05-29,1116.4828146230893
2001-05-30,1113.0503953446157
2001-05-31,1112.2294148476888
2001-06-01,1110.533050872787
2001-06-04,1116.9892267989396
2001-06-05,1122.711667392932
2001-06-06,1113.7165911142486
2001-06-07,1112.9940855220461
2001-06-08,1110.1143990033524
2001-06-11,1102.8661130604232
2001-06-12,1101.1069602625962
2001-06-13,1104.4095790775436
2001-06-14,1098.7324755527275
2001-06-15,1094.5464744837632
2001-06-18,1086.6676561140368
2001-06-19,1087.8031408514532
2001-06-20,1084.9796402971833
2001-06-21,1089.6696808658185
2001-06-22,1091.4042860124491
2001-06-25,1093.3874134027242
2001-06-26,1085.4238482277783
2001-06-27,1083.1611862129887
2001-06-28,1082.1398153576326
2001-06-29,1088.37591248717
2001-07-02,1098.526158777652
2001-07-03,1092.3906096998214
2001-07-04,1089.2934683500603
2001-07-05,1080.7662669459446
2001-07-06,1067.6254888603955
2001-07-09,1070.530202692473
2001-07-10,1068.8703954710008
2001-07-11,1064.513596265208
2001-07-12,1068.2927102622373
2001-07-13,1072.3977763899113
2001-07-16,1071.258239717523
2001-07-17,1068.807356240696
2001-07-18,1072.2137498731397
2001-07-19,1077.7659071622058
2001-07-20,1074.0202432561525
2001-07-23,1067.350150531696
2001-07-24,1056.3002004113685
2001-07-25,1059.9620202296212
2001-07-26,1064.8452716786553
2001-07-27,1071.303830736938
2001-07-30,1077.4368694770794
2001-07-31,1085.4162312230494
2001-08-01,1091.0324670697644
2001-08-02,1092.8041241393505
2001-08-03,1087.7376645133636
2001-08-06,1082.2312101520413
2001-08-07,1084.467636830359
2001-08-08,1074.0493721418436
2001-08-09,1071.755253288502
2001-08-10,1076.6872903830028
2001-08-13,1080.1517252970455
2001-08-14,1087.0697031594975
2001-08-15,1092.811488951465
2001-08-16,1091.09559973466
2001-08-17,1080.6280612477472
2001-08-20,1081.1841785715492
2001-08-21,1084.4159069516197
2001-08-22,1092.111120996401
2001-08-23,1088.7560085169616
2001-08-24,1099.8007061359508
2001-08-27,1096.6454557643453
2001-08-28,1086.6779646107755
2001-08-29,1084.3913781955985
2001-08-30,1070.9395700853124
2001-08-31,1070.39110803953
2001-09-03,1062.8334109573298
2001-09-04,1065.5414384819712
2001-09-05,1057.3146833975368
2001-09-06,1042.5279894750745
2001-09-07,1029.4606172745707
2001-09-10,1023.006014766984
2001-09-11,995.6810720739956
2001-09-12,993.7502073357498
2001-09-13,1000.6650554095044
2001-09-14,980.3992525029245
2001-09-17,977.932457608679
2001-09-18,973.2577901027528
2001-09-19,959.7872028678096
2001-09-20,927.2939385767771
2001-09-21,897.0174018018774
2001-09-24,931.1333968422524
2001-09-25,945.1859143303933
2001-09-26,949.1648698061256
2001-09-27,963.4518844523157
2001-09-28,982.8378498625009
2001-10-01,973.9425654794615
2001-10-02,983.5595462722731
2001-10-03,989.6463643761344
2001-10-04,1001.7384773702076
2001-10-05,1001.3593022535925
2001-10-08,995.2995440175332
2001-10-09,993.7147149564474
2001-10-10,1008.4883990328101
2001-10-11,1010.8395879382543
2001-10-12,1006.5083053421448
2001-10-15,994.6650969610125
2001-10-16,1002.4642139558578
2001-10-17,1008.6373679584844
2001-10-18,992.3902120621681
2001-10-19,980.5178932923814
2001-10-22,987.5264057481756
2001-10-23,995.0867240610868
2001-10-24,997.859501086051
2001-10-25,994.953057283489
2001-10-26,1007.2875059651925
2001-10-29,997.2583078005297
2001-10-30,982.1656173421076
2001-10-31,984.1574650501385
2001-11-01,997.7804368476247
2001-11-02,997.6475734410726
2001-11-05,1008.2763913498568
2001-11-06,1010.6692296051904
2001-11-07,1014.8698429724457
2001-11-08,1020.7390398877692
2001-11-09,1019.3817546291289
2001-11-12,1008.0173438609565
2001-11-13,1020.1469504201002
2001-11-14,1018.1424460721473
2001-11-15,1015.8111545744323
2001-11-16,1021.7659831548473
2001-11-19,1027.5295944236536
2001-11-20,1025.4927916649344
2001-11-21,1019.7266018570482
2001-11-22,1023.683922904438
2001-11-23,1025.3357644402797
2001-11-26,1024.3453357074507
2001-11-27,1017.5488054152958
2001-11-28,1008.0590495650066
2001-11-29,1012.1230041032459
2001-11-30,1017.4337155606456
2001-12-03,1012.350190433696
2001-12-04,1021.2311799385953
2001-12-05,1040.5458302955994
2001-12-06,1042.143418932395
2001-12-07,1036.1673388084614
2001-12-10,1025.3648285371473
2001-12-11,1021.1302223186299
2001-12-12,1023.172956467753
2001-12-13,1013.3573837480162
2001-12-14,1011.4629880447178
2001-12-17,1027.6868364049062
2001-12-18,1028.6060220082077
2001-12-19,1027.7762295194468
2001-12-20,1021.7576697479067
2001-12-21,1023.5233549246235
2001-12-24,1022.9469044598803
2001-12-25,1023.2810417734718
2001-12-26,1026.709370176222
2001-12-27,1041.2659724261216
2001-12-28,1043.8559186754048
2001-12-31,1044.7119438990344
2002-01-01,1044.7370482892102
2002-01-02,1047.8744894089934
2002-01-03,1057.266630610109
2002-01-04,1059.1393296113001
2002-01-07,1053.1084551717734
2002-01-08,1048.3064661137817
2002-01-09,1044.487470864562
2002-01-10,1042.2258021741968
2002-01-11,1038.2530916104877
2002-01-14,1029.6738188341742
2002-01-15,1035.4608618353614
2002-01-16,1021.0043285706442
2002-01-17,1026.1666254239415
2002-01-18,1024.0666881965578
2002-01-21,1024.331448610877
2002-01-22,1023.8514464992322
2002-01-23,1032.5385732674595
2002-01-24,1035.9265824536458
2002-01-25,1029.9900414069025
2002-01-28,1034.356589998739
2002-01-29,1017.6135597404035
2002-01-30,1013.4629875544356
2002-01-31,1026.2691737835084
2002-02-01,1025.760346809883
2002-02-04,1017.671391916355
2002-02-05,1007.2847788728633
2002-02-06,1001.1995774896159
2002-02-07,1004.2099719751876
2002-02-08,1010.1376600750411
2002-02-11,1021.5003493458292
2002-02-12,1021.7888448674966
2002-02-13,1027.2587720697657
2002-02-14,1035.3232035165952
2002-02-15,1032.5324291932577
2002-02-18,1028.6977926177556
2002-02-19,1016.1784714327044
2002-02-20,1015.2478679298113
2002-02-21,1017.017645613648
2002-02-22,1021.7245667980907
2002-02-25,1032.5949865534403
2002-02-26,1035.52762023886
2002-02-27,1040.2402359749371
2002-02-28,1039.1949981461723
2002-03-01,1053.627582257562
2002-03-04,1074.704234841779
2002-03-05,1069.5817758741375
2002-03-06,1079.4184062962674
2002-03-07,1085.1782455568602
2002-03-08,1084.3738504630041
2002-03-11,1086.1178971600923
2002-03-12,1083.1133454628866
2002-03-13,1081.9165815418862
2002-03-14,1085.422911439438
2002-03-15,1095.8725592768976
2002-03-18,1096.9171687380604
2002-03-19,1104.1005982223073
2002-03-20,1098.3198651909686
2002-03-21,1094.272078330058
2002-03-22,1093.3097116503418
2002-03-25,1083.531042338223
2002-03-26,1087.786485159905
2002-03-27,1089.7141880794152
2002-03-28,1096.032758385796
2002-03-29,1095.5474024560815
2002-04-01,1098.8700358939052
2002-04-02,1099.2685274866546
2002-04-03,1095.5981654236157
2002-04-04,1091.0582016686462
2002-04-05,1090.7591521785482
2002-04-08,1083.4998435658042
2002-04-09,1083.0795161824492
2002-04-10,1096.6341436179182
2002-04-11,1084.9776683049247
2002-04-12,1085.585471373034
2002-04-15,1087.3367649689737
2002-04-16,1103.861493259835
2002-04-17,1109.2812373070562
2002-04-18,1110.4082194131545
2002-04-19,1113.3498919367946
2002-04-22,1106.6787389290794
2002-04-23,1104.3912816399027
2002-04-24,1103.2672979202982
2002-04-25,1098.5663248143787
2002-04-26,1093.4471951616554
2002-04-29,1088.9661939461973
2002-04-30,1097.9140246359475
2002-05-01,1103.0814117283353
2002-05-02,1107.0400517301941
2002-05-03,1111.8177341572878
2002-05-06,1103.8058981202114
2002-05-07,1095.6462933120433
2002-05-08,1110.8962017859608
2002-05-09,1104.6895326164579
2002-05-10,1098.8958524782495
2002-05-13,1110.0753804677852
2002-05-14,1115.3637165270995
2002-05-15,1118.7709845216546
2002-05-16,1121.440312575984
2002-05-17,1125.8899791433334
2002-05-20,1118.4644234788987
2002-05-21,1115.9321049034818
2002-05-22,1118.681945923905
2002-05-23,1121.8284888575645
2002-05-24,1118.755672022953
2002-05-27,1118.3941581833792
2002-05-28,1115.0494077920343
2002-05-29,1114.8756284083122
2002-05-30,1108.7364628492658
2002-05-31,1111.750020492239
2002-06-03,1099.7878005721248
2002-06-04,1094.5917035283317
2002-06-05,1087.9254445346426
2002-06-06,1079.8013823736453
2002-06-07,1079.5603814612036
2002-06-10,1079.3652376840546
2002-06-11,1076.5391173175994
2002-06-12,1074.3608096786243
2002-06-13,1063.604883712492
2002-06-14,1047.8087651151536
2002-06-17,1070.1709685350431
2002-06-18,1073.5876306434275
2002-06-19,1062.2111436071623
2002-06-20,1053.7946459560535
2002-06-21,1048.4257420811682
2002-06-24,1040.628791516489
2002-06-25,1041.2668732847358
2002-06-26,1038.6487244813509
2002-06-27,1046.3794288874863
2002-06-28,1064.8340983187227
2002-07-01,1060.9841265668617
2002-07-02,1041.0426009633518
2002-07-03,1023.6493654175948
2002-07-04,1030.8410797738718
2002-07-05,1057.4162524380893
2002-07-08,1061.0160691907236
2002-07-09,1049.6870585523125
2002-07-10,1017.7014136034597
2002-07-11,998.0274145658788
2002-07-12,993.9924876068369
2002-07-15,972.450239359246
2002-07-16,963.0224247183232
2002-07-17,976.744932967276
2002-07-18,974.6096438258976
2002-07-19,940.4024029338494
2002-07-22,899.1731003107184
2002-07-23,879.0844855754656
2002-07-24,893.2751513052033
2002-07-25,916.7941728260198
2002-07-26,921.3448089034778
2002-07-29,960.7824571184199
2002-07-30,966.2489086472547
2002-07-31,977.5358880664259
2002-08-01,944.9722231324814
2002-08-02,939.5734831569717
2002-08-05,915.7779757603647
2002-08-06,932.5707355636761
2002-08-07,940.8680826142228
2002-08-08,969.3994162028504
2002-08-09,980.696515778173
2002-08-12,972.1767418747406
2002-08-13,967.8372489823057
2002-08-14,975.4196605736995
2002-08-15,988.3334549111456
2002-08-16,987.6708528598507
2002-08-19,1005.7978234106644
2002-08-20,993.2249816285331
2002-08-21,1001.7203728701677
2002-08-22,1012.4337203335189
2002-08-23,998.6035210259554
2002-08-26,1000.5330754954715
2002-08-27,1011.386265814378
2002-08-28,988.3936201114719
2002-08-29,977.9374249530199
2002-08-30,980.7932445344759
2002-09-02,976.2596550459731
2002-09-03,944.7405509216964
2002-09-04,947.5840898185398
2002-09-05,940.078549698079
2002-09-06,953.4285574457094
2002-09-09,951.6245605510456
2002-09-10,961.7383156212721
2002-09-11,967.9576698754274
2002-09-12,945.1556583916719
2002-09-13,936.8132145690391
2002-09-16,936.0936920756155
2002-09-17,923.6588856285836
2002-09-18,907.7330266921592
2002-09-19,890.8619194939786
2002-09-20,891.3043834935099
2002-09-23,874.0468661146825
2002-09-24,858.0655459954622
2002-09-25,869.0400049279277
2002-09-26,895.2421620582662
2002-09-27,879.935335009924
2002-09-30,862.5550093372457
2002-10-01,884.2445730164143
2002-10-02,881.3267769348258
2002-10-03,873.3734741472679
2002-10-04,854.3439119194087
2002-10-07,843.0977576576379
2002-10-08,837.2895433544405
2002-10-09,823.9329275362188
2002-10-10,841.8204972886233
2002-10-11,873.8494648824133
2002-10-14,873.9543101525641
2002-10-15,913.4655499933015
2002-10-16,902.4248953740981
2002-10-17,922.5331735538177
2002-10-18,921.613718627273
2002-10-21,930.1013999182862
2002-10-22,921.8878147298908
2002-10-23,911.0547584040561
2002-10-24,913.5659930580218
2002-10-25,915.9563264782533
2002-10-28,921.5620697129439
2002-10-29,899.5919076787727
2002-10-30,911.3477141747738
2002-10-31,918.274227698814
2002-11-01,923.4924420815732
2002-11-04,938.1485314463586
2002-11-05,945.513987789939
2002-11-06,942.6297641772637
2002-11-07,931.2780254333976
2002-11-08,925.083096368154
2002-11-11,915.4904381927633
2002-11-12,915.5570156992579
2002-11-13,908.4951073854013
2002-11-14,919.5440819811472
2002-11-15,926.6856452502122
2002-11-18,928.9766093578174
2002-11-19,928.9740796500595
2002-11-20,930.8998675135149
2002-11-21,952.3250508143291
2002-11-22,950.9177650711889
2002-11-25,948.084131002668
2002-11-26,932.4498327881065
2002-11-27,948.6449153158698
2002-11-28,954.4655888172425
2002-11-29,953.5923456347087
2002-12-02,951.0903000980015
2002-12-03,942.01934572131
2002-12-04,938.2382628263931
2002-12-05,931.0544043111546
2002-12-06,935.3287412269873
2002-12-09,921.7738190700888
2002-12-10,928.2862836460603
2002-12-11,933.0446413805995
2002-12-12,927.8548483024852
2002-12-13,923.381774513227
2002-12-16,944.2245176878473
2002-12-17,939.9938741856395
2002-12-18,927.997919313554
2002-12-19,924.0588328905745
2002-12-20,935.4324274005567
2002-12-23,937.1391714277587
2002-12-24,937.0016071958655
2002-12-25,937.0537879044102
2002-12-26,938.5386853768717
2002-12-27,923.0830407886622
2002-12-30,931.44452644259
2002-12-31,935.8049273093125
2003-01-01,935.8059971381527
2003-01-02,956.0405583203867
2003-01-03,958.1433407868367
2003-01-06,975.5176480492607
2003-01-07,964.2284930445446
2003-01-08,952.2017169481235
2003-01-09,964.6487122062085
2003-01-10,965.6791894129008
2003-01-13,964.2114136595218
2003-01-14,967.9156543469154
2003-01-15,957.4436103136126
2003-01-16,955.3179880720243
2003-01-17,947.7307598184401
2003-01-20,941.9233649533619
2003-01-21,927.8631979978168
2003-01-22,916.0888078319493
2003-01-23,915.7870025247506
2003-01-24,902.4159091863684
2003-01-27,882.5750903973469
2003-01-28,888.1415782032013
2003-01-29,892.905551136601
2003-01-30,891.7740284359561
2003-01-31,900.1825947437122
2003-02-03,912.3239941522248
2003-02-04,901.1622821988102
2003-02-05,903.7300953176856
2003-02-06,890.5122335285743
2003-02-07,883.7187584925936
2003-02-10,882.1752471797506
2003-02-11,883.5607951131545
2003-02-12,872.2214930800291
