Date,AC ASIA ex JAPAN HIGH DIVIDEND YIELD
2000-07-21,1260.4666939328813
2000-07-24,1244.2348496986483
2000-07-25,1235.115658287624
2000-07-26,1236.7018010379088
2000-07-27,1233.8325547612292
2000-07-28,1227.6024014005084
2000-07-31,1217.9249842786458
2000-08-01,1216.366835701441
2000-08-02,1232.9589931527587
2000-08-03,1229.1671182760933
2000-08-04,1239.5748379140805
2000-08-07,1234.749821885941
2000-08-08,1225.6598239062087
2000-08-09,1237.0485982989112
2000-08-10,1247.7389378650475
2000-08-11,1251.9198272366843
2000-08-14,1263.9738189547008
2000-08-15,1276.1589596697067
2000-08-16,1282.3734014382314
2000-08-17,1280.605407771405
2000-08-18,1280.13585973123
2000-08-21,1283.4698022803525
2000-08-22,1291.6796527251322
2000-08-23,1284.3349835806018
2000-08-24,1278.6154522824982
2000-08-25,1268.128228982959
2000-08-28,1262.0221730952292
2000-08-29,1265.9141247298753
2000-08-30,1252.37060627295
2000-08-31,1253.3385046256744
2000-09-01,1266.7260294494201
2000-09-04,1289.9567981882715
2000-09-05,1286.7343351504585
2000-09-06,1278.1384840706348
2000-09-07,1265.616654095006
2000-09-08,1267.0905439737642
2000-09-11,1261.1781797382605
2000-09-12,1240.9200795877246
2000-09-13,1237.0007362985239
2000-09-14,1227.1462679745187
2000-09-15,1209.7637580544438
2000-09-18,1151.369098136707
2000-09-19,1156.5354251625902
2000-09-20,1167.3774340514644
2000-09-21,1152.072671427445
2000-09-22,1122.6257577919546
2000-09-25,1162.8152446653426
2000-09-26,1154.9810749653677
2000-09-27,1165.2871120396787
2000-09-28,1165.412311265497
2000-09-29,1183.6057755335908
2000-10-02,1173.199369415097
2000-10-03,1182.3839859543202
2000-10-04,1185.8724217951774
2000-10-05,1184.1061052474347
2000-10-06,1184.5211304460267
2000-10-09,1161.185829945384
2000-10-10,1150.8955097003552
2000-10-11,1132.4277064506614
2000-10-12,1127.7257166901882
2000-10-13,1114.597958017018
2000-10-16,1128.177141303867
2000-10-17,1109.3401020655947
2000-10-18,1097.5165673245342
2000-10-19,1083.772292624112
2000-10-20,1120.9384670681552
2000-10-23,1122.9722863023226
2000-10-24,1125.9409949544165
2000-10-25,1132.2005604689812
2000-10-26,1132.6668243863437
2000-10-27,1113.2669027262361
2000-10-30,1112.4749990336545
2000-10-31,1122.4401830879813
2000-11-01,1146.6201945819553
2000-11-02,1157.4263505443696
2000-11-03,1161.907214252335
2000-11-06,1163.316597412837
2000-11-07,1165.0784222773816
2000-11-08,1167.0351542430124
2000-11-09,1168.2587041524293
2000-11-10,1158.156484911841
2000-11-13,1125.251291434863
2000-11-14,1148.6813033594028
2000-11-15,1142.3093517823918
2000-11-16,1130.915690984477
2000-11-17,1123.200856730189
2000-11-20,1114.9789526429038
2000-11-21,1114.3679333399032
2000-11-22,1104.6668983768957
2000-11-23,1105.9020525155954
2000-11-24,1125.5562214375277
2000-11-27,1142.1251142219699
2000-11-28,1138.6604416723203
2000-11-29,1117.2123757429645
2000-11-30,1098.389103364416
2000-12-01,1117.3562326783122
2000-12-04,1116.424472762167
2000-12-05,1125.2263454455842
2000-12-06,1149.3649723713377
2000-12-07,1152.7234523584164
2000-12-08,1168.3657374080747
2000-12-11,1188.0300448817234
2000-12-12,1178.7723569747275
2000-12-13,1187.8358685204435
2000-12-14,1180.9876720570671
2000-12-15,1157.2208584360162
2000-12-18,1160.3848220453176
2000-12-19,1172.488152747712
2000-12-20,1168.7586793268702
2000-12-21,1165.014308990126
2000-12-22,1162.0414793958714
2000-12-25,1162.0629370217282
2000-12-26,1154.019624821406
2000-12-27,1153.3870487065085
2000-12-28,1165.992577517389
2000-12-29,1174.2317682592102
2001-01-01,1177.8876486385996
2001-01-02,1179.8195349750506
2001-01-03,1165.2254250949245
2001-01-04,1205.5600534479345
2001-01-05,1234.0274868812742
2001-01-08,1233.3942999988435
2001-01-09,1238.1356523964632
2001-01-10,1224.8849520490269
2001-01-11,1204.1971184073052
2001-01-12,1215.574220065468
2001-01-15,1214.7625862138273
2001-01-16,1223.7394382421624
2001-01-17,1226.8584980989092
2001-01-18,1244.965275929503
2001-01-19,1268.0701520171856
2001-01-22,1283.3215962325387
2001-01-23,1276.1985938539879
2001-01-24,1276.4994299274479
2001-01-25,1276.9379770360865
2001-01-26,1269.0573536211402
2001-01-29,1260.9381455383743
2001-01-30,1261.8446605622821
2001-01-31,1284.8165529760001
2001-02-01,1285.484473142053
2001-02-02,1288.4951159783911
2001-02-05,1266.9243364302345
2001-02-06,1272.7148679595005
2001-02-07,1269.5032456294614
2001-02-08,1271.6142569993126
2001-02-09,1277.0623235242558
2001-02-12,1275.6414247446005
2001-02-13,1290.3443257994168
2001-02-14,1292.9649859572357
2001-02-15,1294.228028790189
2001-02-16,1283.365026494235
2001-02-19,1282.5693163338235
2001-02-20,1299.890681777169
2001-02-21,1295.081585393742
2001-02-22,1282.983869018733
2001-02-23,1286.4904009400664
2001-02-26,1298.4997495408081
2001-02-27,1283.7831053195519
2001-02-28,1280.6750611050368
2001-03-01,1255.3860239912815
2001-03-02,1252.3795259544952
2001-03-05,1261.8352092588136
2001-03-06,1271.706201230989
2001-03-07,1260.8213592592163
2001-03-08,1261.2439699684548
2001-03-09,1247.4985665856898
2001-03-12,1205.6152105278786
2001-03-13,1176.2405114666792
2001-03-14,1179.7177600251298
2001-03-15,1193.7850879439302
2001-03-16,1187.5459460596444
2001-03-19,1189.713967025452
2001-03-20,1173.1789434843029
2001-03-21,1163.476391899179
2001-03-22,1139.1200056095438
2001-03-23,1152.355243387993
2001-03-26,1172.6418303795624
2001-03-27,1163.4736632337479
2001-03-28,1166.5911407509311
2001-03-29,1157.1793654716146
2001-03-30,1154.2444983388027
2001-04-02,1134.1498971240474
2001-04-03,1129.9318601782743
2001-04-04,1102.8952886351333
2001-04-05,1102.3972016972878
2001-04-06,1114.1261547188478
2001-04-09,1093.5472040047753
2001-04-10,1092.0940454244367
2001-04-11,1110.8522783703013
2001-04-12,1118.1671615648727
2001-04-13,1118.8545768229508
2001-04-16,1115.0191331578073
2001-04-17,1107.621417761469
2001-04-18,1127.486982422577
2001-04-19,1152.3136695313276
2001-04-20,1145.1866384034438
2001-04-23,1145.261230344938
2001-04-24,1142.097340276819
2001-04-25,1141.3340855181877
2001-04-26,1138.2431655218336
2001-04-27,1131.3267923930898
2001-04-30,1138.5446121545024
2001-05-01,1139.3950335364223
2001-05-02,1146.9526334179905
2001-05-03,1149.9797227287115
2001-05-04,1141.276253479729
2001-05-07,1153.5066953925848
2001-05-08,1146.8683487878775
2001-05-09,1148.6973240357459
2001-05-10,1151.5286980525445
2001-05-11,1164.2458298958177
2001-05-14,1145.142141738259
2001-05-15,1147.1343615491776
2001-05-16,1146.4699206571454
2001-05-17,1166.0341971358368
2001-05-18,1160.1382333451863
2001-05-21,1168.327367018648
2001-05-22,1173.8300040365327
2001-05-23,1187.5390671326006
2001-05-24,1186.1642126786915
2001-05-25,1179.2101803448975
2001-05-28,1176.3955430951116
2001-05-29,1177.3196917540122
2001-05-30,1171.1159687291583
2001-05-31,1157.8456695144296
2001-06-01,1152.8960018996052
2001-06-04,1159.975018271079
2001-06-05,1168.1825410952154
2001-06-06,1171.5490354024548
2001-06-07,1171.7071081705533
2001-06-08,1183.4910526560461
2001-06-11,1175.8266357050509
2001-06-12,1169.1636776790667
2001-06-13,1161.5107229340795
2001-06-14,1143.5419122661337
2001-06-15,1137.2804159979444
2001-06-18,1131.6855936887237
2001-06-19,1139.6470282849248
2001-06-20,1131.3843414212904
2001-06-21,1136.0392224805162
2001-06-22,1129.7877258765047
2001-06-25,1130.781498745966
2001-06-26,1127.3279941598241
2001-06-27,1132.6375622593184
2001-06-28,1119.3276323181597
2001-06-29,1137.1236718412206
2001-07-02,1130.246182361548
2001-07-03,1133.0170260109587
2001-07-04,1134.6726458994642
2001-07-05,1132.465175792119
2001-07-06,1129.4881950474128
2001-07-09,1112.8529027877732
2001-07-10,1119.606422530566
2001-07-11,1112.1663168126756
2001-07-12,1122.0354751039663
2001-07-13,1110.1652906071429
2001-07-16,1101.1047179168138
2001-07-17,1093.1796893921405
2001-07-18,1085.6610231728962
2001-07-19,1079.6506772387368
2001-07-20,1079.4817155564847
2001-07-23,1071.5167482422432
2001-07-24,1061.9288852238317
2001-07-25,1065.2379227293018
2001-07-26,1067.2948187876832
2001-07-27,1074.442846007919
2001-07-30,1070.5560853327056
2001-07-31,1081.4745531666315
2001-08-01,1090.009268923181
2001-08-02,1094.6976527300485
2001-08-03,1091.7936823000716
2001-08-06,1083.8739843715205
2001-08-07,1075.7178077369517
2001-08-08,1075.5498604885988
2001-08-09,1061.3944047655455
2001-08-10,1073.3617058270866
2001-08-13,1078.7348542929183
2001-08-14,1093.273804902217
2001-08-15,1097.2226386349057
2001-08-16,1102.7122104693312
2001-08-17,1105.6999466270809
2001-08-20,1099.9223784963635
2001-08-21,1105.4644542499782
2001-08-22,1105.8288054118964
2001-08-23,1102.3462282389557
2001-08-24,1094.5433777343258
2001-08-27,1105.5904637290519
2001-08-28,1097.0363268640222
2001-08-29,1100.854887670411
2001-08-30,1103.5079833296738
2001-08-31,1095.8474839105554
2001-09-03,1090.926296693692
2001-09-04,1094.8333210934504
2001-09-05,1085.5130489931196
2001-09-06,1069.43688271067
2001-09-07,1057.0576370813312
2001-09-10,1052.6647916184115
2001-09-11,1047.3467026011815
2001-09-12,988.0497191793135
2001-09-13,989.0146651077962
2001-09-14,968.1231468974389
2001-09-17,933.7401133663692
2001-09-18,929.7887756553085
2001-09-19,944.3331428863271
2001-09-20,932.4052652891139
2001-09-21,904.4437177102502
2001-09-24,912.6835304928833
2001-09-25,909.675533312595
2001-09-26,914.0386764614478
2001-09-27,928.0565881040048
2001-09-28,946.2173549909188
2001-10-01,945.0441789489586
2001-10-02,940.1644242092929
2001-10-03,946.8652902611441
2001-10-04,971.3531497272481
2001-10-05,973.3839488298775
2001-10-08,957.5265904564836
2001-10-09,977.9033632711106
2001-10-10,974.5953992725172
2001-10-11,984.8513089575118
2001-10-12,970.1128740370566
2001-10-15,967.0421465143339
2001-10-16,974.5112402523099
2001-10-17,983.0207861184097
2001-10-18,966.0790390382718
2001-10-19,966.9537030153764
2001-10-22,968.3379093974221
2001-10-23,980.9603937622734
2001-10-24,985.8444387077001
2001-10-25,987.37222223861
2001-10-26,999.0532053766334
2001-10-29,986.570946316338
2001-10-30,976.2129838795495
2001-10-31,979.0573400047792
2001-11-01,978.5336449452489
2001-11-02,980.1870591473188
2001-11-05,996.3935376797607
2001-11-06,991.8323493749582
2001-11-07,988.0633800480889
2001-11-08,1004.7817739770893
2001-11-09,1023.0064404253584
2001-11-12,1029.567872789525
2001-11-13,1029.4279372366825
2001-11-14,1047.0612143541916
2001-11-15,1064.018420712333
2001-11-16,1065.0867293437525
2001-11-19,1073.8894563525832
2001-11-20,1076.8853654382103
2001-11-21,1086.9048958861513
2001-11-22,1089.6962774565673
2001-11-23,1099.9778914180758
2001-11-26,1119.0648094355556
2001-11-27,1102.9412723123387
2001-11-28,1076.3813910411347
2001-11-29,1085.7481630513585
2001-11-30,1095.881688493114
2001-12-03,1105.7954210980552
2001-12-04,1118.5871770231568
2001-12-05,1146.2650195220735
2001-12-06,1150.2148340201522
2001-12-07,1172.5459439017689
2001-12-10,1168.4051601036356
2001-12-11,1155.684797282496
2001-12-12,1169.3831669900146
2001-12-13,1156.6595336845878
2001-12-14,1153.6830042037727
2001-12-17,1146.8497975144116
2001-12-18,1139.9369906013387
2001-12-19,1138.9831777868974
2001-12-20,1149.1568712517185
2001-12-21,1116.1845982909451
2001-12-24,1118.2511393126863
2001-12-25,1124.9268898596083
2001-12-26,1126.9255320241946
2001-12-27,1135.448190928472
2001-12-28,1144.943240684635
2001-12-31,1155.2783418649703
2002-01-01,1155.64509516408
2002-01-02,1165.7554967711787
2002-01-03,1174.054265279645
2002-01-04,1191.887635514804
2002-01-07,1213.3923479339835
2002-01-08,1204.6790813528078
2002-01-09,1203.8481595631044
2002-01-10,1195.4770065953396
2002-01-11,1187.7212166477193
2002-01-14,1195.160902452461
2002-01-15,1178.0924814823813
2002-01-16,1175.1309502342858
2002-01-17,1177.415943605397
2002-01-18,1176.30612428585
2002-01-21,1192.3406741500044
2002-01-22,1184.0737255591612
2002-01-23,1188.0070875385456
2002-01-24,1194.6741654914354
2002-01-25,1214.0068534624324
2002-01-28,1224.5683263540282
2002-01-29,1221.3465221782371
2002-01-30,1203.6722336645598
2002-01-31,1215.4220041351205
2002-02-01,1207.5687720067542
2002-02-04,1209.9136544811552
2002-02-05,1207.8586959909683
2002-02-06,1219.0172209239422
2002-02-07,1212.066434315981
2002-02-08,1219.190583589031
2002-02-11,1233.440011529459
2002-02-12,1233.1135178775155
2002-02-13,1233.432397530452
2002-02-14,1254.4345317978646
2002-02-15,1264.964525220363
2002-02-18,1270.3543867413875
2002-02-19,1256.7034918615093
2002-02-20,1247.9767892033635
2002-02-21,1251.7831964222935
2002-02-22,1243.8394688843
2002-02-25,1229.2952893187428
2002-02-26,1233.816131309894
2002-02-27,1254.462460663289
2002-02-28,1244.427248191089
2002-03-01,1246.6719399385036
2002-03-04,1271.0307534072049
2002-03-05,1287.750082479625
2002-03-06,1294.4204236845603
2002-03-07,1294.8902064915444
2002-03-08,1297.3005051844711
2002-03-11,1304.5798371946432
2002-03-12,1315.1647958187552
2002-03-13,1315.8066997491471
2002-03-14,1319.132470892203
2002-03-15,1320.763179850143
2002-03-18,1324.4499980636365
2002-03-19,1324.2588214002826
2002-03-20,1320.6615931551014
2002-03-21,1309.3382528370742
2002-03-22,1315.1745844380648
2002-03-25,1315.721092631447
2002-03-26,1316.636570730321
2002-03-27,1335.3310565677448
2002-03-28,1339.2097829767174
2002-03-29,1334.937782017335
2002-04-01,1329.1473596224132
2002-04-02,1332.5870582590787
2002-04-03,1341.5178478976877
2002-04-04,1346.644098879438
2002-04-05,1348.7592894700938
2002-04-08,1344.6710719515834
2002-04-09,1332.4487690267827
2002-04-10,1315.856964117685
2002-04-11,1326.4428482641222
2002-04-12,1336.6181004978391
2002-04-15,1352.2386897452338
2002-04-16,1359.3343480181898
2002-04-17,1391.8161795372152
2002-04-18,1401.0795887761797
2002-04-19,1408.9463482936235
2002-04-22,1428.1081332786007
2002-04-23,1433.9020137791758
2002-04-24,1436.6543709849118
2002-04-25,1414.2156629439182
2002-04-26,1421.75127068938
2002-04-29,1408.4616609449479
2002-04-30,1411.0220182013518
2002-05-01,1411.4287667422268
2002-05-02,1437.7830997391338
2002-05-03,1445.865603379141
2002-05-06,1420.504141508186
2002-05-07,1422.530433860616
2002-05-08,1426.1785040851867
2002-05-09,1430.4253635644243
2002-05-10,1421.7033985202418
2002-05-13,1420.7658421431356
2002-05-14,1421.9891216040846
2002-05-15,1444.4757278928153
2002-05-16,1445.351483845153
2002-05-17,1457.1863132513613
2002-05-20,1446.3583549249156
2002-05-21,1418.7242214532173
2002-05-22,1430.4217456836352
2002-05-23,1417.9255356282101
2002-05-24,1428.544320563964
2002-05-27,1425.8386611957558
2002-05-28,1420.2148158528155
2002-05-29,1412.623904341209
2002-05-30,1409.080572568571
2002-05-31,1387.7263424492205
2002-06-03,1389.3527858273965
2002-06-04,1389.074911055348
2002-06-05,1398.5797251807865
2002-06-06,1397.8734042576577
2002-06-07,1395.44322922643
2002-06-10,1405.6153877216439
2002-06-11,1402.5383694336529
2002-06-12,1398.8292741398777
2002-06-13,1402.2543262575443
2002-06-14,1387.9805887764714
2002-06-17,1371.9663659408589
2002-06-18,1367.5135884726553
2002-06-19,1339.2414610509015
2002-06-20,1356.446147491529
2002-06-21,1349.6286560130145
2002-06-24,1349.8607543276585
2002-06-25,1339.6385353657784
2002-06-26,1307.566238593814
2002-06-27,1320.3691794860351
2002-06-28,1334.8074169458382
2002-07-01,1330.148489340882
2002-07-02,1326.3931576168834
2002-07-03,1342.6645318355727
2002-07-04,1363.286913817185
2002-07-05,1373.1298506398732
2002-07-08,1366.8576963707305
2002-07-09,1375.8070036662696
2002-07-10,1371.4756598965876
2002-07-11,1347.7567041184668
2002-07-12,1364.5401626582736
2002-07-15,1361.4460994312717
2002-07-16,1347.9539165683357
2002-07-17,1341.0846346566475
2002-07-18,1345.9344469105658
2002-07-19,1331.2308866655476
2002-07-22,1302.0758328319935
2002-07-23,1328.1785572160613
2002-07-24,1298.1352182873816
2002-07-25,1291.585276519068
2002-07-26,1263.3686459258445
2002-07-29,1276.8300996570129
2002-07-30,1300.0937776008248
2002-07-31,1305.1169644933823
2002-08-01,1298.668774317699
2002-08-02,1286.0990747740168
2002-08-05,1255.7913512078578
2002-08-06,1237.5031407608703
2002-08-07,1259.5326620806063
2002-08-08,1255.6654662970393
2002-08-09,1263.160665959592
2002-08-12,1257.7292711058365
2002-08-13,1273.45864521912
2002-08-14,1271.038300845885
2002-08-15,1283.988741607002
2002-08-16,1287.4417215496485
2002-08-19,1279.4981563242861
2002-08-20,1295.0714851119164
2002-08-21,1303.2788867006636
2002-08-22,1309.6738586428635
2002-08-23,1301.92292517982
2002-08-26,1299.5678538963064
2002-08-27,1290.9073400908906
2002-08-28,1284.4159722589643
2002-08-29,1278.6972769695763
2002-08-30,1278.8438887310936
2002-09-02,1267.5237445875932
2002-09-03,1260.3838648628669
2002-09-04,1262.0076952289621
2002-09-05,1254.3316550268428
2002-09-06,1252.7313719091621
2002-09-09,1248.6567552893544
2002-09-10,1266.985160555791
2002-09-11,1267.3646779360852
2002-09-12,1274.7524563368893
2002-09-13,1251.4996652585464
2002-09-16,1229.7956281393492
2002-09-17,1255.3923585345772
2002-09-18,1229.7926499642404
2002-09-19,1231.5251476653589
2002-09-20,1221.6013649134377
2002-09-23,1208.0465472289363
2002-09-24,1200.4335558138025
2002-09-25,1189.8683995063532
2002-09-26,1201.406912704227
2002-09-27,1205.5198336800051
2002-09-30,1189.0150789725046
2002-10-01,1187.711428566728
2002-10-02,1182.714896672208
2002-10-03,1176.1032181351634
2002-10-04,1177.158047829592
2002-10-07,1160.7662967485096
2002-10-08,1164.911385208521
2002-10-09,1161.196906748993
2002-10-10,1139.7315581386981
2002-10-11,1141.5867444134
2002-10-14,1142.6123961308056
2002-10-15,1172.6677504608183
2002-10-16,1184.6960660466166
2002-10-17,1202.6667442737169
2002-10-18,1211.2256660116554
2002-10-21,1202.601131238839
2002-10-22,1196.23002983696
2002-10-23,1225.0012219440164
2002-10-24,1220.7086874610145
2002-10-25,1221.266138040475
2002-10-28,1235.6203095119572
2002-10-29,1220.473802966004
2002-10-30,1215.5875804005454
2002-10-31,1214.4338033081463
2002-11-01,1201.6423234250801
2002-11-04,1230.7133525651957
2002-11-05,1224.910676176184
2002-11-06,1236.4750244385684
2002-11-07,1240.8531506305803
2002-11-08,1240.3925416840389
2002-11-11,1224.298420966947
2002-11-12,1228.2440801297987
2002-11-13,1226.5856406506548
2002-11-14,1234.9761117006612
2002-11-15,1258.0228715869532
2002-11-18,1245.437523714603
2002-11-19,1248.5657077700414
2002-11-20,1247.197461635866
2002-11-21,1246.4893518284073
2002-11-22,1253.626477870908
2002-11-25,1256.0018730280235
2002-11-26,1250.7152870270013
2002-11-27,1249.318083448438
2002-11-28,1258.01235936797
2002-11-29,1257.7047614238252
2002-12-02,1267.897047105329
2002-12-03,1268.73980267934
2002-12-04,1252.528366558215
2002-12-05,1252.8962070959697
2002-12-06,1253.3279207623739
2002-12-09,1247.0651173606748
2002-12-10,1243.7763343970907
2002-12-11,1237.614220544459
2002-12-12,1243.0010024260453
2002-12-13,1237.329792449524
2002-12-16,1236.7183287299424
2002-12-17,1239.1473511865647
2002-12-18,1226.61346943497
2002-12-19,1231.3987656128115
2002-12-20,1237.0557984750494
2002-12-23,1232.6384174337932
2002-12-24,1228.7900411720918
2002-12-25,1227.3094660781587
2002-12-26,1230.3334555777453
2002-12-27,1220.3250637256272
2002-12-30,1203.0215985422349
2002-12-31,1209.8364963631466
2003-01-01,1209.9683839193733
2003-01-02,1207.7366577818848
2003-01-03,1225.0792892273116
2003-01-06,1231.4786895376303
2003-01-07,1225.0156827046603
2003-01-08,1235.1985141121036
2003-01-09,1237.0115139049028
2003-01-10,1244.1511213784206
2003-01-13,1261.013133573892
2003-01-14,1265.679475309259
2003-01-15,1272.9355059489365
2003-01-16,1261.8158709198385
2003-01-17,1249.2373153705669
2003-01-20,1245.9650355405793
