Date,CHINA ALL SHARES QUALITY
2023-08-03,2921.717139939188
2023-08-04,2907.464955760745
2023-08-07,2883.5891136989194
2023-08-08,2869.77719899211
2023-08-09,2863.7351196482064
2023-08-10,2860.5539604466285
2023-08-11,2800.6447670371526
2023-08-14,2789.396210829053
2023-08-15,2747.910619017969
2023-08-16,2737.573684421161
2023-08-17,2759.512747581885
2023-08-18,2710.530232301052
2023-08-21,2681.7703128143685
2023-08-22,2700.4616944337763
2023-08-23,2676.8256715017465
2023-08-24,2734.0787578049158
2023-08-25,2722.0165708290488
2023-08-28,2734.119866826862
2023-08-29,2803.2199935917215
2023-08-30,2791.838492353655
2023-08-31,2801.32804372486
2023-09-01,2847.6568777015664
2023-09-04,2902.8175231437685
2023-09-05,2887.7478562197693
2023-09-06,2871.0850637101557
2023-09-07,2819.6484159716742
2023-09-08,2800.170066117637
2023-09-11,2835.402351579411
2023-09-12,2838.4145679388757
2023-09-13,2821.9176333278965
2023-09-14,2846.180498996042
2023-09-15,2842.3328402383427
2023-09-18,2846.018023664073
2023-09-19,2832.1077063042853
2023-09-20,2792.647972486708
2023-09-21,2768.7349022839207
2023-09-22,2830.4014493928325
2023-09-25,2836.11355550528
2023-09-26,2806.100537146305
2023-09-27,2841.19762928875
2023-09-28,2811.140691140688
2023-09-29,2833.5573618236863
2023-10-02,2861.5985558945445
2023-10-03,2838.514571984444
2023-10-04,2828.4286308772316
2023-10-05,2822.0612381622177
2023-10-06,2848.4495903430043
2023-10-09,2863.3257711911488
2023-10-10,2845.785009173834
2023-10-11,2853.965439504241
2023-10-12,2883.8679270411067
2023-10-13,2850.689932049125
2023-10-16,2801.2241636048348
2023-10-17,2795.784960483553
2023-10-18,2787.0313835272327
2023-10-19,2720.9561198916363
2023-10-20,2697.761043150262
2023-10-23,2671.7727808206346
2023-10-24,2698.588186376952
2023-10-25,2721.126554431667
2023-10-26,2719.8953057734643
2023-10-27,2772.398511020908
2023-10-30,2782.1919077265015
2023-10-31,2772.781098404768
2023-11-01,2788.969208361486
2023-11-02,2754.413373971555
2023-11-03,2772.5630837946555
2023-11-06,2807.8228494666914
2023-11-07,2807.2939506583157
2023-11-08,2804.257916067463
2023-11-09,2799.566368196916
2023-11-10,2793.633138303673
2023-11-13,2790.3351943482676
2023-11-14,2747.065327561659
2023-11-15,2801.5434536192356
2023-11-16,2754.770947321931
2023-11-17,2752.075254699659
2023-11-20,2784.632963484271
2023-11-21,2790.9901056507683
2023-11-22,2786.7070376696306
2023-11-23,2790.822744415194
2023-11-24,2762.4832301754027
2023-11-27,2743.7439908796714
2023-11-28,2786.7631928063033
2023-11-29,2786.505696507907
2023-11-30,2819.728208536068
2023-12-01,2818.3202631617855
2023-12-04,2789.4497088842986
2023-12-05,2735.9630028495853
2023-12-06,2753.322063807621
2023-12-07,2734.591757830593
2023-12-08,2750.341768416814
2023-12-11,2757.1220634928663
2023-12-12,2761.2962624234983
2023-12-13,2711.729579151806
2023-12-14,2665.039767638457
2023-12-15,2699.006909611871
2023-12-18,2680.7870805559173
2023-12-19,2663.3921818635517
2023-12-20,2648.127326398532
2023-12-21,2671.052737436369
2023-12-22,2632.392630396684
2023-12-25,2643.092461119717
2023-12-26,2626.309044410512
2023-12-27,2623.2180205333616
2023-12-28,2712.188047212516
2023-12-29,2741.7994099127827
2024-01-01,2741.7994099127836
2024-01-02,2720.4152243420704
2024-01-03,2721.0295801610196
2024-01-04,2681.541033440824
2024-01-05,2646.346875494407
2024-01-08,2616.0218246255445
2024-01-09,2640.9344473714123
2024-01-10,2626.120748276488
2024-01-11,2647.1509549469642
2024-01-12,2629.592915627838
2024-01-15,2624.3188485464043
2024-01-16,2617.3716067058863
2024-01-17,2548.4740751827076
2024-01-18,2589.346547119019
2024-01-19,2575.790032280521
2024-01-22,2523.8796370638565
2024-01-23,2572.627273480396
2024-01-24,2595.515820936729
2024-01-25,2651.938717046204
2024-01-26,2605.952523941848
2024-01-29,2577.661623873617
2024-01-30,2507.825784173471
2024-01-31,2469.068152924894
2024-02-01,2497.22480411376
2024-02-02,2474.2111586902997
2024-02-05,2507.4484524784243
2024-02-06,2619.588538568932
2024-02-07,2652.6200385549105
2024-02-08,2642.9421320367164
2024-02-09,2633.1009248088976
2024-02-12,2643.7611946557404
2024-02-13,2651.678386688522
2024-02-14,2660.8286785036094
2024-02-15,2660.3466290692677
2024-02-16,2677.6473023803987
2024-02-19,2693.067804835447
2024-02-20,2678.595445073996
2024-02-21,2720.362809075578
2024-02-22,2754.046622203176
2024-02-23,2741.1156958771617
2024-02-26,2715.3890500040015
2024-02-27,2743.3243138723265
2024-02-28,2717.7156315568873
2024-02-29,2765.6846416281414
2024-03-01,2772.496638646831
2024-03-04,2774.821920638232
2024-03-05,2762.438044493993
2024-03-06,2749.180582447424
2024-03-07,2714.3067440179548
2024-03-08,2717.0180426793745
2024-03-11,2765.8137769497666
