Date,EM EQUAL WEIGHTED
2017-04-18,5932.795357690258
2017-04-19,5907.776219738051
2017-04-20,5933.322180627333
2017-04-21,5946.666342469735
2017-04-24,5996.872747679326
2017-04-25,6054.822732730294
2017-04-26,6060.935488533431
2017-04-27,6032.894456918891
2017-04-28,6023.428228006795
2017-05-01,6031.7904756851685
2017-05-02,6071.506635855655
2017-05-03,6057.587540286491
2017-05-04,6028.722298085174
2017-05-05,6015.469750047883
2017-05-08,6042.4401093753895
2017-05-09,6054.7956715762775
2017-05-10,6086.184309333086
2017-05-11,6118.3974890536
2017-05-12,6122.750170148548
2017-05-15,6159.200491318632
2017-05-16,6190.412488993539
2017-05-17,6157.725159951875
2017-05-18,6034.281759874657
2017-05-19,6085.4717671185135
2017-05-22,6125.538816215475
2017-05-23,6128.117196616344
2017-05-24,6134.866850077284
2017-05-25,6188.981814629411
2017-05-26,6204.412691993828
2017-05-29,6196.74307793726
2017-05-30,6186.044065455655
2017-05-31,6175.814223809091
2017-06-01,6183.695087646177
2017-06-02,6223.236845654219
2017-06-05,6238.2892402267735
2017-06-06,6223.6621476722585
2017-06-07,6230.048598444273
2017-06-08,6225.788681562694
2017-06-09,6215.292429674607
2017-06-12,6182.224310356998
2017-06-13,6195.428771796521
2017-06-14,6224.594058735431
2017-06-15,6162.453449441467
2017-06-16,6152.749230444784
2017-06-19,6182.390937006492
2017-06-20,6138.052380247877
2017-06-21,6122.69655961166
2017-06-22,6138.603374272187
2017-06-23,6156.558565856845
2017-06-26,6195.270564751269
2017-06-27,6187.058844740207
2017-06-28,6169.079908407059
2017-06-29,6184.088998615439
2017-06-30,6181.043431231544
2017-07-03,6205.871714354067
2017-07-04,6176.882346690797
2017-07-05,6181.896898762937
2017-07-06,6175.697778765215
2017-07-07,6155.233847123734
2017-07-10,6183.230172456627
2017-07-11,6206.05061966251
2017-07-12,6267.601805003346
2017-07-13,6328.541890501846
2017-07-14,6364.789296054566
2017-07-17,6401.74025161697
2017-07-18,6402.738147433318
2017-07-19,6440.500362673852
2017-07-20,6437.423214606628
2017-07-21,6445.509488421768
2017-07-24,6460.568137166555
2017-07-25,6447.021196666159
2017-07-26,6448.381268737687
2017-07-27,6488.51961353132
2017-07-28,6458.211690547166
2017-07-31,6461.912221045615
2017-08-01,6469.8722052607045
2017-08-02,6484.071204076778
2017-08-03,6454.130435600379
2017-08-04,6480.742170878328
2017-08-07,6513.717620913609
2017-08-08,6522.742728546333
2017-08-09,6472.541919222937
2017-08-10,6410.04463585788
2017-08-11,6346.2595439282295
2017-08-14,6395.17882750866
2017-08-15,6378.219799167096
2017-08-16,6412.6518333877175
2017-08-17,6419.9399715345135
2017-08-18,6403.1914946953275
2017-08-21,6422.83188089246
2017-08-22,6465.104414202863
2017-08-23,6474.644218305649
2017-08-24,6519.465740642103
2017-08-25,6539.198465844415
2017-08-28,6570.824727236657
2017-08-29,6549.151577594803
2017-08-30,6573.600493466341
2017-08-31,6581.839456402429
2017-09-01,6604.7727404037505
2017-09-04,6561.251174434502
2017-09-05,6574.900925332788
2017-09-06,6557.827836439096
2017-09-07,6600.559521665181
2017-09-08,6605.722652712107
2017-09-11,6625.9274416948
2017-09-12,6638.808038076344
2017-09-13,6614.171403913071
2017-09-14,6620.173212841163
2017-09-15,6641.415572059192
2017-09-18,6674.468661206935
2017-09-19,6658.585858102119
2017-09-20,6678.56452452081
2017-09-21,6639.0284136269875
2017-09-22,6600.374810834976
2017-09-25,6505.739087912541
2017-09-26,6484.737518430973
2017-09-27,6465.559156109454
2017-09-28,6436.261203924095
2017-09-29,6490.028939591245
2017-10-02,6491.719425773292
2017-10-03,6543.23577083327
2017-10-04,6572.248443815165
2017-10-05,6572.192425964277
2017-10-06,6576.283699307005
2017-10-09,6557.282179557586
2017-10-10,6616.165399822886
2017-10-11,6618.334284269474
2017-10-12,6655.358442928551
2017-10-13,6690.03106134645
2017-10-16,6723.151398034165
2017-10-17,6683.111178907897
2017-10-18,6678.460500943729
2017-10-19,6644.830599164147
2017-10-20,6656.127738913415
2017-10-23,6633.266321482191
2017-10-24,6620.194560810254
2017-10-25,6633.888068767476
2017-10-26,6611.857991225874
2017-10-27,6601.812820641462
2017-10-30,6618.108512193446
2017-10-31,6633.77576816297
2017-11-01,6667.265427437157
2017-11-02,6661.44847328872
2017-11-03,6649.537097845136
2017-11-06,6668.152317413432
2017-11-07,6659.437098518608
2017-11-08,6669.206737875859
2017-11-09,6667.634422346696
2017-11-10,6627.460731095381
2017-11-13,6591.10447763417
2017-11-14,6575.057468835935
2017-11-15,6530.102412559909
2017-11-16,6583.332580701236
2017-11-17,6624.602069868903
2017-11-20,6607.155403754895
2017-11-21,6661.502897702507
2017-11-22,6704.715907016908
2017-11-23,6699.705814881245
2017-11-24,6700.685504106446
2017-11-27,6676.705802665199
2017-11-28,6678.413692707204
2017-11-29,6675.905645515806
2017-11-30,6596.981288955416
2017-12-01,6584.4870778117565
2017-12-04,6617.656426782331
2017-12-05,6620.863069997253
2017-12-06,6531.843515913083
2017-12-07,6506.143838231686
2017-12-08,6544.933765364321
2017-12-11,6590.013338371849
2017-12-12,6562.975876742147
2017-12-13,6615.00317892624
2017-12-14,6648.701324421528
2017-12-15,6654.577008797169
2017-12-18,6733.959198526825
2017-12-19,6752.849525605123
2017-12-20,6764.094183150379
2017-12-21,6768.274158408117
2017-12-22,6801.9971309945
2017-12-25,6803.520657470439
2017-12-26,6807.498044415846
2017-12-27,6857.777813290782
2017-12-28,6911.52244977033
2017-12-29,6952.069791624519
2018-01-01,6947.7568514294735
2018-01-02,7033.219817114752
2018-01-03,7057.731062476407
2018-01-04,7109.404295451798
2018-01-05,7155.4190532515195
2018-01-08,7196.916208195184
2018-01-09,7182.904461787295
2018-01-10,7161.2731299347115
2018-01-11,7176.018173944958
2018-01-12,7226.744393393279
2018-01-15,7227.945423651022
2018-01-16,7256.665579811247
2018-01-17,7282.418577286952
2018-01-18,7293.127287768863
2018-01-19,7320.412695002476
2018-01-22,7360.158678431386
2018-01-23,7410.830841228615
2018-01-24,7458.774886848342
2018-01-25,7494.907035207775
2018-01-26,7520.768310980199
2018-01-29,7487.6579509917865
2018-01-30,7388.38145053207
2018-01-31,7408.802137042537
2018-02-01,7391.455861200717
2018-02-02,7318.231775180964
2018-02-05,7198.199577914233
2018-02-06,7000.768523427603
2018-02-07,7038.0962901679595
2018-02-08,6976.264843203148
2018-02-09,6861.232745077668
2018-02-12,6909.062665495857
2018-02-13,6945.2644571376195
2018-02-14,7021.576245535421
2018-02-15,7100.081275679865
2018-02-16,7095.337554141334
2018-02-19,7119.700815297232
2018-02-20,7076.476213356427
2018-02-21,7135.30754639219
2018-02-22,7101.706421674672
2018-02-23,7180.477701906797
2018-02-26,7203.742811569923
2018-02-27,7168.475455191927
2018-02-28,7085.266121201853
2018-03-01,7059.352368630217
2018-03-02,7016.936599521096
2018-03-05,6974.1757321650475
2018-03-06,7029.505210714806
2018-03-07,6992.515018659116
2018-03-08,7017.241247242559
2018-03-09,7076.051136827732
2018-03-12,7152.031922388033
2018-03-13,7150.668782168789
2018-03-14,7113.864987145023
2018-03-15,7087.75000502892
2018-03-16,7081.129699931313
2018-03-19,7035.600203347172
2018-03-20,7053.039675490474
2018-03-21,7066.418312033783
2018-03-22,7036.251304016954
2018-03-23,6924.5845338221125
2018-03-26,6962.039729242293
2018-03-27,6993.550432839639
2018-03-28,6901.754076100209
2018-03-29,6939.471788240184
2018-03-30,6953.651862457087
2018-04-02,6967.021499273354
2018-04-03,6984.5105751331075
2018-04-04,6907.934511720333
2018-04-05,6965.118303553272
2018-04-06,6952.90530651911
2018-04-09,6963.5368222063635
2018-04-10,7010.717613689134
2018-04-11,7008.67592597936
2018-04-12,7016.517022188896
2018-04-13,6989.52718237415
2018-04-16,6957.731150858707
2018-04-17,6957.388350892822
2018-04-18,7009.238267621342
2018-04-19,7043.798026782863
2018-04-20,6983.317150824947
2018-04-23,6929.841970486856
2018-04-24,6901.851427133854
2018-04-25,6830.362355782814
2018-04-26,6832.1525643171435
2018-04-27,6884.554040532102
2018-04-30,6933.918377176103
2018-05-01,6916.848244393556
2018-05-02,6852.019100197383
2018-05-03,6767.126831342359
2018-05-04,6736.103170221365
2018-05-07,6736.844402206197
2018-05-08,6721.641462971219
2018-05-09,6735.4187615517285
2018-05-10,6786.78439158916
2018-05-11,6839.799615332594
2018-05-14,6862.918528962133
2018-05-15,6784.073879229543
2018-05-16,6789.167149513975
2018-05-17,6728.1172554297245
2018-05-18,6704.331117937571
2018-05-21,6695.459633606395
2018-05-22,6739.745307581986
2018-05-23,6660.337289616915
2018-05-24,6687.758045987892
2018-05-25,6693.985463233009
2018-05-28,6726.765349149477
2018-05-29,6680.5520640735185
2018-05-30,6606.8506557944365
2018-05-31,6656.65309386453
2018-06-01,6664.2904850018385
2018-06-04,6724.611537845579
2018-06-05,6725.811977850078
2018-06-06,6757.29677998982
2018-06-07,6761.788894638827
2018-06-08,6691.423737254194
2018-06-11,6709.010072777046
2018-06-12,6721.01871131975
2018-06-13,6680.326702547008
2018-06-14,6629.729792342362
2018-06-15,6553.914740150857
2018-06-18,6508.277904976636
2018-06-19,6351.462024275561
2018-06-20,6388.92018812468
2018-06-21,6310.085013317755
2018-06-22,6356.979601430694
2018-06-25,6289.104530525295
2018-06-26,6259.250279588659
2018-06-27,6157.605838825538
2018-06-28,6104.60497939842
2018-06-29,6242.05594663935
2018-07-02,6162.984481134895
2018-07-03,6155.519440155689
2018-07-04,6138.292754450506
2018-07-05,6111.360275482781
2018-07-06,6133.046464231834
2018-07-09,6231.297032526602
2018-07-10,6245.152746897652
2018-07-11,6160.241774291595
2018-07-12,6209.347210488991
2018-07-13,6236.658427436596
2018-07-16,6207.613328424229
2018-07-17,6214.255149289662
2018-07-18,6195.767342875172
2018-07-19,6145.075032946802
2018-07-20,6193.126475327521
2018-07-23,6214.382069837841
2018-07-24,6291.026294754004
2018-07-25,6327.0053193942485
2018-07-26,6320.210811494732
2018-07-27,6336.602815387521
2018-07-30,6338.516033981314
2018-07-31,6333.171671633777
2018-08-01,6325.679417135887
2018-08-02,6210.282996455769
2018-08-03,6216.438965352926
2018-08-06,6176.109233424313
2018-08-07,6249.702833925274
2018-08-08,6237.279258287429
2018-08-09,6248.285174605948
2018-08-10,6164.736534948504
2018-08-13,6050.021789786706
2018-08-14,6058.241402108829
2018-08-15,5947.467722579443
2018-08-16,5948.841386310863
2018-08-17,5933.285364939012
2018-08-20,5982.493988361477
2018-08-21,6064.2071924636
2018-08-22,6071.278556189819
2018-08-23,6070.129434692263
2018-08-24,6073.5903550694675
2018-08-27,6175.500773925409
2018-08-28,6186.662193306162
2018-08-29,6172.819026374548
2018-08-30,6097.955042787981
2018-08-31,6106.912408487186
2018-09-03,6064.507077876418
2018-09-04,6036.855307142113
2018-09-05,5948.27783178039
2018-09-06,5934.856926221445
2018-09-07,5957.726961701071
2018-09-10,5881.994139475082
2018-09-11,5843.7983080141585
2018-09-12,5840.07201443027
2018-09-13,5922.164401211176
2018-09-14,5960.47210093873
2018-09-17,5899.32297793623
2018-09-18,5939.812943564973
2018-09-19,6000.564346797569
2018-09-20,6013.417799656065
2018-09-21,6118.300942045652
2018-09-24,6071.737089038946
2018-09-25,6057.995933879315
2018-09-26,6080.739601955235
2018-09-27,6101.458814247093
2018-09-28,6099.195381946759
2018-10-01,6086.8783878046015
2018-10-02,6036.783980441805
2018-10-03,6043.7136944493695
2018-10-04,5935.025918582261
2018-10-05,5887.5014387366355
2018-10-08,5807.9233834736315
2018-10-09,5802.12625267311
2018-10-10,5774.60281400943
2018-10-11,5572.547890353596
2018-10-12,5664.369331369323
2018-10-15,5627.266016712433
2018-10-16,5661.958416265714
2018-10-17,5672.241474814809
2018-10-18,5602.498485357817
2018-10-19,5628.727125144572
2018-10-22,5717.647480026378
2018-10-23,5598.53128418067
2018-10-24,5579.98608245279
2018-10-25,5572.117064339977
2018-10-26,5519.234239695581
2018-10-29,5485.72220526341
2018-10-30,5504.405543809665
2018-10-31,5587.932268904694
2018-11-01,5660.3373828320155
2018-11-02,5816.946093997019
2018-11-05,5810.665526816525
2018-11-06,5803.577690878455
2018-11-07,5827.484329654418
2018-11-08,5807.148193922941
2018-11-09,5733.160860288695
2018-11-12,5697.942046848867
2018-11-13,5716.230296861708
2018-11-14,5722.407244437342
2018-11-15,5787.7021885638505
2018-11-16,5837.086146233492
2018-11-19,5880.358038275093
2018-11-20,5793.011978515672
2018-11-21,5814.09768928689
2018-11-22,5811.690731531233
2018-11-23,5753.166628435727
2018-11-26,5771.401574064351
2018-11-27,5772.628342750812
2018-11-28,5820.735767952101
2018-11-29,5854.878756298827
2018-11-30,5850.390215600202
2018-12-03,5975.601838253405
2018-12-04,5991.75646623442
2018-12-05,5934.412686095474
2018-12-06,5807.358523046946
2018-12-07,5814.678403655189
2018-12-10,5714.407868187845
2018-12-11,5721.98813195036
2018-12-12,5796.325547971718
2018-12-13,5858.569424539903
2018-12-14,5788.296598099111
2018-12-17,5766.083571224537
2018-12-18,5746.891152408311
2018-12-19,5770.819981641993
2018-12-20,5741.80477231938
2018-12-21,5698.927207673154
2018-12-24,5685.948610416705
2018-12-25,5661.819720432976
2018-12-26,5648.438763405616
2018-12-27,5662.602766095094
2018-12-28,5717.101917299836
2018-12-31,5740.715653422756
2019-01-01,5740.88123279098
2019-01-02,5679.441548328776
2019-01-03,5657.647407541974
2019-01-04,5747.690748504981
2019-01-07,5818.355756436649
2019-01-08,5800.090402489821
2019-01-09,5873.974987749797
2019-01-10,5909.100221065139
2019-01-11,5928.879328710878
2019-01-14,5891.179760059942
2019-01-15,5960.623334468165
2019-01-16,5980.585655813966
2019-01-17,5956.609409414414
2019-01-18,6013.018105535472
2019-01-21,6003.186266762709
2019-01-22,5967.649590847138
2019-01-23,5987.791389614839
2019-01-24,6028.340160027887
2019-01-25,6077.253849469495
2019-01-28,6060.994040557378
2019-01-29,6069.2718190455325
2019-01-30,6078.126182802849
2019-01-31,6151.565665058287
2019-02-01,6172.369291115999
2019-02-04,6155.837295393366
2019-02-05,6167.093993782657
2019-02-06,6155.388374468015
2019-02-07,6135.470916841214
2019-02-08,6113.480435286593
2019-02-11,6115.233573082368
2019-02-12,6153.579290507185
2019-02-13,6181.327243234215
2019-02-14,6176.843427962069
2019-02-15,6131.668132628225
2019-02-18,6201.476692644665
2019-02-19,6204.245282839314
2019-02-20,6277.840481885943
2019-02-21,6284.528351737038
2019-02-22,6356.594607352042
2019-02-25,6474.857593669154
2019-02-26,6459.101602144311
2019-02-27,6425.600180145574
2019-02-28,6368.161509068414
2019-03-01,6392.229568148036
2019-03-04,6417.054294732887
2019-03-05,6438.361412977877
2019-03-06,6459.926921192676
2019-03-07,6403.484054343404
2019-03-08,6282.178432653223
2019-03-11,6356.000868212206
2019-03-12,6422.226304900936
2019-03-13,6397.969363695399
2019-03-14,6359.197633137327
2019-03-15,6419.082834894832
2019-03-18,6513.070703853817
2019-03-19,6513.179897313279
2019-03-20,6497.137693730875
2019-03-21,6509.063037675458
2019-03-22,6460.986534744406
2019-03-25,6389.932910700569
2019-03-26,6380.361212421343
2019-03-27,6355.212550127731
2019-03-28,6348.502408780419
2019-03-29,6462.146773779463
2019-04-01,6555.729292043413
2019-04-02,6555.887259053355
2019-04-03,6617.4672933311385
2019-04-04,6624.506071090804
2019-04-05,6634.490656101376
2019-04-08,6632.465047644121
2019-04-09,6664.798411324577
2019-04-10,6680.216793375698
2019-04-11,6608.2617538509685
2019-04-12,6617.4443941179425
2019-04-15,6601.1759627292
2019-04-16,6640.5233353106405
2019-04-17,6667.512301906098
2019-04-18,6633.897483553121
2019-04-19,6644.531135424429
2019-04-22,6600.053124849167
2019-04-23,6572.097693269027
2019-04-24,6565.23482620065
2019-04-25,6484.837730515488
2019-04-26,6474.724292427049
2019-04-29,6467.323906182322
2019-04-30,6475.004157476593
2019-05-01,6479.853270800003
2019-05-02,6459.533736509854
2019-05-03,6472.123981496069
2019-05-06,6290.615984654348
2019-05-07,6281.59375998176
2019-05-08,6228.882528455829
2019-05-09,6095.114218785869
2019-05-10,6159.333434372823
2019-05-13,6056.819684204081
2019-05-14,6033.266922236035
2019-05-15,6065.967815223935
2019-05-16,6049.459058675299
2019-05-17,5957.15981719795
2019-05-20,5951.114082533846
2019-05-21,5990.284910990629
2019-05-22,5986.882913660202
2019-05-23,5918.962882290726
2019-05-24,5939.326457887513
2019-05-27,5982.578713426483
2019-05-28,6000.905745362063
2019-05-29,5974.708153804472
2019-05-30,6018.872189927821
2019-05-31,6051.351458554107
2019-06-03,6077.851861875095
2019-06-04,6053.3218384760385
2019-06-05,6053.208087469371
2019-06-06,6028.96283168316
2019-06-07,6045.517931283202
2019-06-10,6112.7237614285195
2019-06-11,6200.921025229268
2019-06-12,6178.398978365083
2019-06-13,6165.490836359917
2019-06-14,6122.114264096642
2019-06-17,6093.08485980888
2019-06-18,6148.303221978063
2019-06-19,6225.480934349218
2019-06-20,6334.689969245092
2019-06-21,6336.0254014070015
2019-06-24,6339.383926518407
2019-06-25,6308.800438982815
2019-06-26,6313.899299228575
2019-06-27,6356.686792564647
2019-06-28,6348.273869160098
2019-07-01,6414.719266280145
2019-07-02,6425.137867275016
2019-07-03,6404.28694109817
2019-07-04,6418.507455947683
2019-07-05,6399.336930946539
2019-07-08,6307.9570162905675
2019-07-09,6279.977558295213
2019-07-10,6308.720033396426
2019-07-11,6342.229645106573
2019-07-12,6317.770112954535
2019-07-15,6350.297048456007
2019-07-16,6361.248083516688
2019-07-17,6345.963453664195
2019-07-18,6318.078426391428
2019-07-19,6353.128670861998
2019-07-22,6307.0663933340875
2019-07-23,6310.4830357924675
2019-07-24,6314.579565719369
2019-07-25,6319.755400812458
2019-07-26,6288.229850920047
2019-07-29,6270.117438812907
2019-07-30,6265.144590039574
2019-07-31,6246.951863433576
2019-08-01,6178.052163131516
2019-08-02,6056.862465393139
2019-08-05,5873.591577329574
2019-08-06,5844.960643686678
2019-08-07,5836.172659208019
2019-08-08,5913.275466068747
2019-08-09,5887.119921822334
2019-08-12,5854.840735791713
2019-08-13,5812.630400944824
2019-08-14,5791.709940853628
2019-08-15,5789.404735421177
2019-08-16,5819.95967831287
2019-08-19,5885.573896290092
2019-08-20,5891.229269885007
2019-08-21,5904.3292304657925
2019-08-22,5874.8237949956365
2019-08-23,5880.677337641383
2019-08-26,5789.751413645233
2019-08-27,5828.119410069629
2019-08-28,5827.635554700408
2019-08-29,5852.749592682913
2019-08-30,5920.046786117447
2019-09-02,5937.81287074007
2019-09-03,5887.152909387012
2019-09-04,5974.746419562695
2019-09-05,6042.940382333282
2019-09-06,6077.495386852767
2019-09-09,6105.000582883105
2019-09-10,6105.814989746318
2019-09-11,6147.497796355824
2019-09-12,6187.781493901571
2019-09-13,6222.230050445942
2019-09-16,6229.239782584294
2019-09-17,6157.999608056372
2019-09-18,6173.558166778624
2019-09-19,6148.32777181276
2019-09-20,6173.6160667213735
2019-09-23,6123.032997840042
2019-09-24,6109.439846592983
2019-09-25,6052.412087051183
2019-09-26,6048.108306909799
2019-09-27,6032.297062167564
2019-09-30,6012.404286560763
2019-10-01,5997.868989240622
2019-10-02,5956.18639911124
2019-10-03,5966.170126456035
2019-10-04,5995.053487925807
2019-10-07,5988.281031704619
2019-10-08,5982.484096267319
2019-10-09,5977.974582763555
2019-10-10,6014.6263102743005
2019-10-11,6086.784548702781
2019-10-14,6135.582259745519
2019-10-15,6122.527160822304
2019-10-16,6133.983869035125
2019-10-17,6162.181070012442
2019-10-18,6142.6052829419095
2019-10-21,6169.288435863774
2019-10-22,6207.353700849155
2019-10-23,6186.037474669991
2019-10-24,6211.206777117553
2019-10-25,6207.159964015903
2019-10-28,6245.119209557187
2019-10-29,6247.638666948699
2019-10-30,6228.974808856471
2019-10-31,6225.872715460326
2019-11-01,6273.646082109638
2019-11-04,6354.412869703912
2019-11-05,6395.429539678812
2019-11-06,6364.334267092262
2019-11-07,6400.815012875314
2019-11-08,6360.719866852826
2019-11-11,6275.517820201685
2019-11-12,6284.013882251887
2019-11-13,6218.126823010641
2019-11-14,6210.104131635995
2019-11-15,6235.911780566293
2019-11-18,6253.290187811031
2019-11-19,6287.352684518707
2019-11-20,6261.866351376086
2019-11-21,6216.619536796269
2019-11-22,6214.55175654244
2019-11-25,6244.953693247679
2019-11-26,6224.475429605391
2019-11-27,6228.7221627964545
2019-11-28,6209.033311492773
2019-11-29,6173.639542369738
2019-12-02,6176.009627843936
2019-12-03,6169.31661282265
2019-12-04,6172.833764672866
2019-12-05,6211.115809147422
2019-12-06,6243.259763356706
2019-12-09,6251.734914178371
2019-12-10,6251.642321346532
2019-12-11,6276.382196575426
2019-12-12,6324.780814085079
2019-12-13,6404.476019622139
2019-12-16,6438.532234390351
2019-12-17,6505.297170522527
2019-12-18,6519.644778357782
2019-12-19,6512.2494568499
2019-12-20,6505.635057421236
2019-12-23,6489.549043300308
2019-12-24,6508.023409979325
2019-12-25,6515.39454433599
2019-12-26,6548.790913157107
2019-12-27,6568.3076527536305
2019-12-30,6617.311329542052
2019-12-31,6627.272656724385
2020-01-01,6627.72752343656
2020-01-02,6703.496065434724
2020-01-03,6694.060640486856
2020-01-06,6643.056446695567
2020-01-07,6686.451802864959
2020-01-08,6625.017704177451
2020-01-09,6729.181236611332
2020-01-10,6741.884087226079
2020-01-13,6812.386921177543
2020-01-14,6821.414305825939
2020-01-15,6799.286441656516
2020-01-16,6813.205133403176
2020-01-17,6837.5204745746305
2020-01-20,6846.373249905431
2020-01-21,6740.660130937707
2020-01-22,6774.766184578111
2020-01-23,6654.415799341256
2020-01-24,6651.59940994078
2020-01-27,6571.3403160360185
2020-01-28,6555.4883471227895
2020-01-29,6530.7638342688415
2020-01-30,6427.4618045585985
2020-01-31,6378.9968809094435
2020-02-03,6181.20775366163
2020-02-04,6315.105700128538
2020-02-05,6381.486763456758
2020-02-06,6484.097057954577
2020-02-07,6448.234407010876
2020-02-10,6447.025508998905
2020-02-11,6492.169873898352
2020-02-12,6551.3059263026435
2020-02-13,6522.095297225891
2020-02-14,6522.597402792365
2020-02-17,6592.192745241701
2020-02-18,6556.494124833596
2020-02-19,6561.040570610036
2020-02-20,6566.673887468797
2020-02-21,6551.913597842749
2020-02-24,6449.017560802923
2020-02-25,6449.205521343881
2020-02-26,6339.187841311641
2020-02-27,6308.670159657387
2020-02-28,6101.119446439441
2020-03-02,6214.061291230657
2020-03-03,6294.081418402889
2020-03-04,6351.587969068214
2020-03-05,6386.194783033346
2020-03-06,6259.218837874833
2020-03-09,5894.736812177327
2020-03-10,5992.312668610001
2020-03-11,5906.118356688155
2020-03-12,5561.9050234926935
2020-03-13,5533.700954119213
2020-03-16,5219.541644309624
2020-03-17,5169.758707858705
2020-03-18,4971.240831466211
2020-03-19,4833.186198087706
2020-03-20,5006.652920459325
2020-03-23,4741.247183823764
2020-03-24,4932.440514589343
2020-03-25,5120.778400008625
2020-03-26,5202.816668986873
2020-03-27,5181.295149767639
2020-03-30,5106.113472233644
2020-03-31,5199.579475534333
2020-04-01,5105.6537841953195
2020-04-02,5189.8616000598595
2020-04-03,5148.645615254702
2020-04-06,5234.5670788951575
2020-04-07,5404.100976199962
2020-04-08,5390.813234101108
2020-04-09,5481.509062890908
2020-04-10,5463.318963471599
2020-04-13,5427.27551383325
2020-04-14,5530.7024720680865
2020-04-15,5477.844585423711
2020-04-16,5443.645078780701
2020-04-17,5512.184955291198
2020-04-20,5523.735414233271
2020-04-21,5411.850022607946
2020-04-22,5465.958369355776
2020-04-23,5491.477613748525
2020-04-24,5411.4577876069525
2020-04-27,5489.504619868155
2020-04-28,5526.477393630759
2020-04-29,5602.328090806091
2020-04-30,5671.914110376012
2020-05-01,5632.739218017257
2020-05-04,5511.747002741803
2020-05-05,5535.746945430094
2020-05-06,5567.739958689086
2020-05-07,5559.8666588834285
2020-05-08,5636.157936617397
2020-05-11,5633.443749741025
2020-05-12,5624.313547792347
2020-05-13,5627.497301183087
2020-05-14,5570.022188409688
2020-05-15,5571.0542986114
2020-05-18,5604.049258074917
2020-05-19,5678.893838252964
2020-05-20,5681.739419634558
2020-05-21,5670.4512781292615
2020-05-22,5546.561354929949
2020-05-25,5577.30182034208
2020-05-26,5670.244129380179
2020-05-27,5658.867494191888
2020-05-28,5657.468916999969
2020-05-29,5695.76968920324
2020-06-01,5836.107033865253
2020-06-02,5924.878497877062
2020-06-03,6012.059508648686
2020-06-04,6023.882370739409
2020-06-05,6106.1953419815845
2020-06-08,6149.322269898925
2020-06-09,6164.173347431866
2020-06-10,6152.251559748995
2020-06-11,6055.683357793036
2020-06-12,6021.91620210484
2020-06-15,5908.835429849725
2020-06-16,6030.121672662147
2020-06-17,6057.400466370792
2020-06-18,6066.364523445368
2020-06-19,6121.803652238181
2020-06-22,6118.786657997299
2020-06-23,6166.881480823396
2020-06-24,6139.212983030086
2020-06-25,6109.7126733881605
2020-06-26,6087.318633568872
2020-06-29,6059.021675690745
2020-06-30,6092.428097398597
2020-07-01,6137.292277829438
2020-07-02,6261.992979020352
2020-07-03,6327.752637927093
2020-07-06,6540.542347000546
2020-07-07,6527.00151627522
2020-07-08,6609.065824542609
2020-07-09,6686.306729466623
2020-07-10,6618.620882912343
2020-07-13,6720.518133682659
2020-07-14,6643.667316930916
2020-07-15,6629.732512827069
2020-07-16,6468.207054370188
2020-07-17,6501.000481312348
2020-07-20,6606.413225219966
2020-07-21,6664.988396002026
2020-07-22,6670.985824352702
2020-07-23,6663.3574426030755
2020-07-24,6480.336063377183
2020-07-27,6519.743061227082
2020-07-28,6553.832895696342
2020-07-29,6634.199913874659
2020-07-30,6599.935690372744
2020-07-31,6633.438828670876
2020-08-03,6658.725446632151
2020-08-04,6678.137428102221
2020-08-05,6773.657064574906
2020-08-06,6790.096005152304
2020-08-07,6726.107763308787
2020-08-10,6742.186035215729
2020-08-11,6739.416343133681
2020-08-12,6719.797435853164
2020-08-13,6744.70416894962
2020-08-14,6764.1877684204055
2020-08-17,6827.878413408782
2020-08-18,6851.235474301509
2020-08-19,6801.478713269995
2020-08-20,6695.5360101953
2020-08-21,6738.8920431253155
2020-08-24,6790.203552014926
2020-08-25,6804.9570804167415
2020-08-26,6766.259789742319
2020-08-27,6774.753514886667
2020-08-28,6861.181181763617
2020-08-31,6770.195411516911
2020-09-01,6853.198491060781
2020-09-02,6852.819015971974
2020-09-03,6819.400589605135
2020-09-04,6775.635907067917
2020-09-07,6722.435101077956
2020-09-08,6701.906359027735
2020-09-09,6647.595826375262
2020-09-10,6621.8093484933715
2020-09-11,6652.784782947437
2020-09-14,6712.791124402407
2020-09-15,6766.326518077941
2020-09-16,6776.929627327517
2020-09-17,6750.68810404433
2020-09-18,6805.687893687823
2020-09-21,6681.367598716013
2020-09-22,6620.13384515414
2020-09-23,6585.803175851121
2020-09-24,6459.048028066922
2020-09-25,6460.1461138642735
2020-09-28,6503.6526116684445
2020-09-29,6515.09067400076
2020-09-30,6551.94924687244
2020-10-01,6585.57852602931
2020-10-02,6576.795373817156
2020-10-05,6625.016156299706
2020-10-06,6659.542201160686
2020-10-07,6659.105872263105
2020-10-08,6705.321621744893
2020-10-09,6777.943500252905
2020-10-12,6838.479720450492
2020-10-13,6824.605919201606
2020-10-14,6814.73767269747
2020-10-15,6750.082485438448
2020-10-16,6756.836545730995
2020-10-19,6755.357668434933
2020-10-20,6796.9144472841435
2020-10-21,6810.997926603776
2020-10-22,6796.837132821601
2020-10-23,6770.312505606396
2020-10-26,6721.275448199038
2020-10-27,6711.404004591214
2020-10-28,6652.112203929987
2020-10-29,6631.814294839197
2020-10-30,6545.915424683186
2020-11-02,6589.859380931483
2020-11-03,6694.362980548654
