Date,USA MOMENTUM
2001-01-02,594.80416623
2001-01-03,613.3668268
2001-01-04,594.14930245
2001-01-05,578.84956833
2001-01-08,578.24558111
2001-01-09,580.07576745
2001-01-10,588.1222855
2001-01-11,590.44995591
2001-01-12,586.36227987
2001-01-15,586.36227987
2001-01-16,591.76542758
2001-01-17,592.99744053
2001-01-18,597.74217234
2001-01-19,594.26397307
2001-01-22,595.37291812
2001-01-23,604.30484271
2001-01-24,606.21208261
2001-01-25,606.08187913
2001-01-26,603.87621664
2001-01-29,605.24822154
2001-01-30,604.72047844
2001-01-31,598.55696865
2001-02-01,602.25868723
2001-02-02,595.03028934
2001-02-05,599.3343649
2001-02-06,595.5434614
2001-02-07,592.3864651
2001-02-08,589.53530099
2001-02-09,583.4327284
2001-02-12,587.32612445
2001-02-13,581.88375131
2001-02-14,581.20905133
2001-02-15,583.71956816
2001-02-16,575.61508468
2001-02-19,575.61508468
2001-02-20,567.26204282
2001-02-21,558.94544879
2001-02-22,555.64543916
2001-02-23,551.39039016
2001-02-26,561.45737674
2001-02-27,558.95923899
2001-02-28,549.87260308
2001-03-01,553.13731868
2001-03-02,544.6746747
2001-03-05,545.15804574
2001-03-06,546.03463793
2001-03-07,550.18396811
2001-03-08,549.22977603
2001-03-09,538.68148696
2001-03-12,514.11639394
2001-03-13,522.37871627
2001-03-14,508.63624557
2001-03-15,510.45948119
2001-03-16,499.5143238
2001-03-19,507.78450277
2001-03-20,497.04140128
2001-03-21,486.18334327
2001-03-22,478.62547707
2001-03-23,488.81314277
2001-03-26,497.11492556
2001-03-27,510.00273963
2001-03-28,501.54498183
2001-03-29,499.03006691
2001-03-30,507.32240826
2001-04-02,504.18786378
2001-04-03,485.92417345
2001-04-04,484.42069701
2001-04-05,502.82822048
2001-04-06,493.92020625
2001-04-09,499.42364316
2001-04-10,513.32707376
2001-04-11,507.9247545
2001-04-12,513.86484321
2001-04-13,513.86484321
2001-04-16,513.57188489
2001-04-17,522.24742589
2001-04-18,536.40632847
2001-04-19,544.01680832
2001-04-20,538.67762815
2001-04-23,529.53597683
2001-04-24,524.62244414
2001-04-25,534.1873793
2001-04-26,537.19655146
2001-04-27,545.32125623
2001-04-30,544.11718107
2001-05-01,549.96814276
2001-05-02,549.14939148
2001-05-03,542.00944883
2001-05-04,549.5344727
2001-05-07,545.83493026
2001-05-08,543.08237888
2001-05-09,544.43628616
2001-05-10,542.69560689
2001-05-11,539.58833343
2001-05-14,542.1457863
2001-05-15,542.82578096
2001-05-16,558.36236919
2001-05-17,559.42048223
2001-05-18,558.76714317
2001-05-21,566.409138
2001-05-22,564.32656597
2001-05-23,555.94024627
2001-05-24,558.54521415
2001-05-25,551.9292595
2001-05-28,551.9292595
2001-05-29,547.51819569
2001-05-30,540.3624902
2001-05-31,544.48570665
2001-06-01,544.69458292
2001-06-04,547.9977553
2001-06-05,550.18302105
2001-06-06,544.80789631
2001-06-07,544.05973711
2001-06-08,541.90583562
2001-06-11,539.87751518
2001-06-12,540.67223967
2001-06-13,536.63295133
2001-06-14,528.96502209
2001-06-15,529.63382979
2001-06-18,530.97870459
2001-06-19,532.56380979
2001-06-20,535.20758501
2001-06-21,536.88420538
2001-06-22,533.35274041
2001-06-25,527.65103803
2001-06-26,526.00841911
2001-06-27,523.67112677
2001-06-28,527.24236897
2001-06-29,525.84188411
2001-07-02,528.38953673
2001-07-03,527.17170971
2001-07-04,527.17170971
2001-07-05,525.10489245
2001-07-06,518.42058348
2001-07-09,520.20236935
2001-07-10,517.85647545
2001-07-11,516.95209503
2001-07-12,521.78398793
2001-07-13,523.95371515
2001-07-16,521.1571573
2001-07-17,525.45328509
2001-07-18,528.04773149
2001-07-19,526.46389353
2001-07-20,523.50572491
2001-07-23,517.47596436
2001-07-24,508.15118872
2001-07-25,514.79763226
2001-07-26,519.06619657
2001-07-27,518.86345896
2001-07-30,520.33466754
2001-07-31,524.60657643
2001-08-01,525.20820686
2001-08-02,526.57218856
2001-08-03,525.50640128
2001-08-06,519.98471652
2001-08-07,522.76251865
2001-08-08,515.15149593
2001-08-09,516.03875162
2001-08-10,520.2588007
2001-08-13,521.09908823
2001-08-14,522.56533343
2001-08-15,521.24605658
2001-08-16,520.74825408
2001-08-17,516.32929644
2001-08-20,520.83236722
2001-08-21,517.0813592
2001-08-22,521.01859295
2001-08-23,521.33926681
2001-08-24,524.92065408
2001-08-27,522.56284965
2001-08-28,517.90380136
2001-08-29,513.94041331
2001-08-30,510.15221613
2001-08-31,510.51264639
2001-09-03,510.51264639
2001-09-04,514.28075837
2001-09-05,514.0024439
2001-09-06,508.53087501
2001-09-07,499.15806161
2001-09-10,498.37455237
2001-09-11,498.37455237
2001-09-12,498.37455237
2001-09-13,498.37455237
2001-09-14,498.37455237
2001-09-17,479.34898734
2001-09-18,474.79695885
2001-09-19,466.35188657
2001-09-20,454.98750167
2001-09-21,449.03136199
2001-09-24,459.62123224
2001-09-25,461.5473798
2001-09-26,461.81633207
2001-09-27,468.34793535
2001-09-28,477.35367253
2001-10-01,477.07403591
2001-10-02,481.69841583
2001-10-03,487.22892518
2001-10-04,486.97547895
2001-10-05,488.18819793
2001-10-08,484.10067798
2001-10-09,480.32201096
2001-10-10,490.450986
2001-10-11,493.82462765
2001-10-12,490.09620234
2001-10-15,490.8888831
2001-10-16,495.59173968
2001-10-17,487.43815402
2001-10-18,483.25175735
2001-10-19,483.5786314
2001-10-22,489.93570932
2001-10-23,487.46599821
2001-10-24,486.38404423
2001-10-25,490.6826403
2001-10-26,491.50329688
2001-10-29,483.26956103
2001-10-30,475.52889855
2001-10-31,474.35491947
2001-11-01,481.31804029
2001-11-02,482.85277178
2001-11-05,487.64912745
2001-11-06,492.85707393
2001-11-07,493.21975079
2001-11-08,491.20626728
2001-11-09,491.84461156
2001-11-12,491.45274941
2001-11-13,500.18961761
2001-11-14,502.08361935
2001-11-15,501.79425837
2001-11-16,500.61203248
2001-11-19,504.6093392
2001-11-20,504.57884736
2001-11-21,503.81898964
2001-11-22,503.81898964
2001-11-23,508.33727376
2001-11-26,508.3053113
2001-11-27,503.97578746
2001-11-28,499.5001097
2001-11-29,503.40173421
2001-11-30,505.28712324
2001-12-03,503.90703906
2001-12-04,506.77236362
2001-12-05,511.63487683
2001-12-06,507.37678472
2001-12-07,507.10662167
2001-12-10,502.68608338
2001-12-11,501.34725338
2001-12-12,501.85533341
2001-12-13,498.92197772
2001-12-14,500.56681018
2001-12-17,505.15740934
2001-12-18,507.80812722
2001-12-19,510.68484209
2001-12-20,510.02429766
2001-12-21,511.051089
2001-12-24,511.9477439
2001-12-25,511.9477439
2001-12-26,514.33511684
2001-12-27,516.70420268
2001-12-28,517.18530747
2001-12-31,513.70772239
2002-01-01,513.70772239
2002-01-02,513.29460695
2002-01-03,512.38485952
2002-01-04,514.01527363
2002-01-07,511.09061274
2002-01-08,509.33318653
2002-01-09,506.91099832
2002-01-10,508.1669537
2002-01-11,506.10824573
2002-01-14,506.37387703
2002-01-15,511.30424604
2002-01-16,507.50183207
2002-01-17,511.18460646
2002-01-18,510.70671839
2002-01-21,510.70671839
2002-01-22,512.99190989
2002-01-23,515.82722769
2002-01-24,515.66456914
2002-01-25,516.06129144
2002-01-28,516.85643283
2002-01-29,506.60149435
2002-01-30,511.77911705
2002-01-31,520.07016187
2002-02-01,517.76582194
2002-02-04,510.96681294
2002-02-05,510.62290274
2002-02-06,507.44139864
2002-02-07,505.52865163
2002-02-08,510.26523328
2002-02-11,514.31844893
2002-02-12,514.50501098
2002-02-13,517.88156922
2002-02-14,517.73667308
2002-02-15,517.51495021
2002-02-18,517.51495021
2002-02-19,511.1141467
2002-02-20,516.81490968
2002-02-21,513.3210947
2002-02-22,517.64363457
2002-02-25,523.5373818
2002-02-26,525.02233033
2002-02-27,525.34874818
2002-02-28,525.15360232
2002-03-01,532.76577092
2002-03-04,537.24958974
2002-03-05,530.32888389
2002-03-06,537.043632
2002-03-07,535.89947425
2002-03-08,535.33240154
2002-03-11,537.46158545
2002-03-12,538.09811923
2002-03-13,537.21872832
2002-03-14,537.61417955
2002-03-15,544.25118912
2002-03-18,543.21637307
2002-03-19,546.06034805
2002-03-20,541.00005279
2002-03-21,542.34689435
2002-03-22,541.99853932
2002-03-25,536.52717959
2002-03-26,540.81189326
2002-03-27,543.76323349
2002-03-28,543.321048
2002-03-29,543.321048
2002-04-01,541.91948455
2002-04-02,541.34290638
2002-04-03,537.07940372
2002-04-04,538.74588853
2002-04-05,539.0248998
2002-04-08,542.08335291
2002-04-09,543.83212861
2002-04-10,551.70516293
2002-04-11,544.80685963
2002-04-12,546.47485994
2002-04-15,541.95134933
2002-04-16,548.22019552
2002-04-17,546.19072767
2002-04-18,547.1192355
2002-04-19,550.4509153
2002-04-22,545.75449016
2002-04-23,546.31157276
2002-04-24,544.61304456
2002-04-25,543.80569343
2002-04-26,542.03876801
2002-04-29,537.90472743
2002-04-30,543.70204167
2002-05-01,548.1971621
2002-05-02,550.9915722
2002-05-03,548.3776664
2002-05-06,542.93561604
2002-05-07,541.71152947
2002-05-08,548.06997985
2002-05-09,544.75265249
2002-05-10,539.60679605
2002-05-13,544.34151421
2002-05-14,549.6825333
2002-05-15,545.21256568
2002-05-16,546.36175277
2002-05-17,549.52819935
2002-05-20,544.45503663
2002-05-21,541.27891415
2002-05-22,544.91085557
2002-05-23,548.55941008
2002-05-24,544.57436648
2002-05-27,544.57436648
2002-05-28,541.6460986
2002-05-29,541.94737084
2002-05-30,541.77316452
2002-05-31,544.39378403
2002-06-03,536.36684107
2002-06-04,533.30296219
2002-06-05,538.46841867
2002-06-06,530.59182287
2002-06-07,532.41664563
2002-06-10,536.04887032
2002-06-11,530.79946785
2002-06-12,532.46513762
2002-06-13,526.37002655
2002-06-14,524.65342012
2002-06-17,536.43194227
2002-06-18,537.72728359
2002-06-19,536.35340426
2002-06-20,532.22728942
2002-06-21,526.40485546
2002-06-24,521.41057798
2002-06-25,512.60904431
2002-06-26,511.61420125
2002-06-27,516.65318996
2002-06-28,516.34984882
2002-07-01,509.65030444
2002-07-02,502.42834018
2002-07-03,502.41787778
2002-07-04,502.41787778
2002-07-05,515.02943752
2002-07-08,514.25888694
2002-07-09,503.21149393
2002-07-10,488.3556394
2002-07-11,486.85008392
2002-07-12,480.60726812
2002-07-15,477.23723372
2002-07-16,467.6882191
2002-07-17,470.32616014
2002-07-18,456.59271853
2002-07-19,436.38253805
2002-07-22,429.92636818
2002-07-23,426.05324589
2002-07-24,451.17494942
2002-07-25,455.63302943
2002-07-26,459.25517943
2002-07-29,480.29130835
2002-07-30,478.07921859
2002-07-31,484.78238474
2002-08-01,476.09108646
2002-08-02,468.36013645
2002-08-05,456.51900834
2002-08-06,466.78729882
2002-08-07,474.35294827
2002-08-08,487.46780101
2002-08-09,489.34683262
2002-08-12,486.50917815
2002-08-13,477.73300015
2002-08-14,490.9014404
2002-08-15,493.58378841
2002-08-16,492.4204677
2002-08-19,498.88626638
2002-08-20,493.83443503
2002-08-21,496.86475273
2002-08-22,501.60400803
2002-08-23,493.493186
2002-08-26,497.74352174
2002-08-27,495.26661386
2002-08-28,488.40162746
2002-08-29,487.42553921
2002-08-30,490.77875245
2002-09-02,490.77875245
2002-09-03,476.38407183
2002-09-04,482.16358319
2002-09-05,480.3800211
2002-09-06,486.42120672
2002-09-09,490.36147141
2002-09-10,489.9581105
2002-09-11,489.75082962
2002-09-12,481.49886602
2002-09-13,483.98121097
2002-09-16,486.18521645
2002-09-17,476.70188875
2002-09-18,475.52001308
2002-09-19,464.28265527
2002-09-20,466.7650417
2002-09-23,464.15744014
2002-09-24,454.09135949
2002-09-25,461.97288143
2002-09-26,472.35894712
2002-09-27,463.54188198
2002-09-30,458.75946223
2002-10-01,471.76431894
2002-10-02,462.51022885
2002-10-03,455.60723675
2002-10-04,447.36644876
2002-10-07,438.11845112
2002-10-08,445.08368559
2002-10-09,432.35826523
2002-10-10,443.10402721
2002-10-11,456.10269929
2002-10-14,458.19518826
2002-10-15,472.19312871
2002-10-16,464.19632217
2002-10-17,467.33581239
2002-10-18,471.22990686
2002-10-21,480.00131005
2002-10-22,474.15833043
2002-10-23,477.80195084
2002-10-24,470.37477704
2002-10-25,473.96119156
2002-10-28,465.2838345
2002-10-29,465.66788745
2002-10-30,468.4624319
2002-10-31,463.63922172
2002-11-01,469.14485053
2002-11-04,463.46262056
2002-11-05,467.46344924
2002-11-06,469.42547395
2002-11-07,460.31699544
2002-11-08,452.42363861
2002-11-11,446.23755162
2002-11-12,447.43629934
2002-11-13,448.30942289
2002-11-14,455.49459699
2002-11-15,459.49249179
2002-11-18,453.72934743
2002-11-19,452.88594986
2002-11-20,457.69961821
2002-11-21,460.46851409
2002-11-22,459.98696609
2002-11-25,455.62203121
2002-11-26,449.83364528
2002-11-27,460.51476322
2002-11-28,460.51476322
2002-11-29,458.2142354
2002-12-02,455.93503232
2002-12-03,453.78887846
2002-12-04,456.15047597
2002-12-05,451.44841462
2002-12-06,455.86142198
2002-12-09,449.32522743
2002-12-10,455.01330574
2002-12-11,454.91018979
2002-12-12,452.81551548
2002-12-13,447.4579659
2002-12-16,456.38250556
2002-12-17,453.2052507
2002-12-18,449.59394146
2002-12-19,447.64065944
2002-12-20,454.79210288
2002-12-23,455.57256153
2002-12-24,453.74380409
2002-12-25,453.74380409
2002-12-26,452.56652696
2002-12-27,446.15598897
2002-12-30,449.15266721
2002-12-31,448.84634372
2003-01-01,448.84634372
2003-01-02,461.76569808
2003-01-03,460.57194549
2003-01-06,467.79184356
2003-01-07,463.52918181
2003-01-08,459.03024264
2003-01-09,465.12693914
2003-01-10,463.5592488
2003-01-13,462.29628593
2003-01-14,463.25475394
2003-01-15,457.39257931
2003-01-16,456.53954203
2003-01-17,455.09632401
2003-01-20,455.09632401
2003-01-21,448.63104559
2003-01-22,445.63051392
2003-01-23,450.07123963
2003-01-24,440.31605215
2003-01-27,433.66680131
2003-01-28,438.21465227
2003-01-29,440.46265724
2003-01-30,433.57535741
2003-01-31,440.69314396
2003-02-03,440.84377414
2003-02-04,436.21698431
2003-02-05,434.31035056
2003-02-06,433.4771419
2003-02-07,429.80975391
2003-02-10,432.5206235
2003-02-11,429.15830241
2003-02-12,425.03061285
2003-02-13,423.90751552
2003-02-14,432.51740843
2003-02-17,432.51740843
2003-02-18,439.48717236
2003-02-19,436.53311552
2003-02-20,434.28892977
2003-02-21,439.68019734
2003-02-24,431.77779237
2003-02-25,435.03786497
2003-02-26,431.31353183
2003-02-27,435.34146963
2003-02-28,436.81674595
2003-03-03,433.82460298
2003-03-04,427.57395123
2003-03-05,431.21108024
2003-03-06,427.85137543
2003-03-07,431.61275353
2003-03-10,420.76953618
2003-03-11,417.96079702
2003-03-12,418.54470993
2003-03-13,431.62176611
2003-03-14,432.18938818
2003-03-17,447.30243219
2003-03-18,447.67244926
2003-03-19,451.51643251
2003-03-20,452.75259687
2003-03-21,461.36804468
2003-03-24,447.4769862
2003-03-25,452.51639721
2003-03-26,449.19679312
2003-03-27,448.57138386
2003-03-28,447.14537926
2003-03-31,441.33131898
2003-04-01,445.92769062
2003-04-02,454.81293945
2003-04-03,452.13719298
2003-04-04,453.53318201
2003-04-07,453.76013203
2003-04-08,454.6308572
2003-04-09,448.89941004
2003-04-10,452.70790001
2003-04-11,452.71458752
2003-04-14,459.54751329
2003-04-15,461.23756325
2003-04-16,454.19861711
2003-04-17,460.14405479
2003-04-18,460.14405479
2003-04-21,458.70503123
2003-04-22,467.41267921
2003-04-23,468.41191244
2003-04-24,463.6320174
2003-04-25,460.03171222
2003-04-28,467.05909684
2003-04-29,469.49628141
2003-04-30,468.04016503
2003-05-01,467.09447793
2003-05-02,474.11287228
2003-05-05,471.98598821
2003-05-06,474.9317697
2003-05-07,473.17340068
2003-05-08,469.08860318
2003-05-09,473.9471788
2003-05-12,479.49059465
2003-05-13,478.41869993
2003-05-14,477.53957933
2003-05-15,481.01623254
2003-05-16,481.6769149
2003-05-19,472.18229176
2003-05-20,471.65946923
2003-05-21,473.86212729
2003-05-22,477.42951043
2003-05-23,478.4608523
2003-05-26,478.4608523
2003-05-27,486.07912022
2003-05-28,486.21407047
2003-05-29,483.29408803
2003-05-30,489.97942636
2003-06-02,489.12604549
2003-06-03,492.19090659
2003-06-04,500.93685886
2003-06-05,504.50758809
2003-06-06,499.60003196
2003-06-09,492.9175027
2003-06-10,496.95860341
2003-06-11,505.58845587
2003-06-12,507.01513084
2003-06-13,503.48910413
2003-06-16,515.03240903
2003-06-17,514.40360479
2003-06-18,513.39323757
2003-06-19,505.17403431
2003-06-20,504.42994375
2003-06-23,497.28323724
2003-06-24,496.58338449
2003-06-25,495.6477314
2003-06-26,502.87490661
2003-06-27,498.86035833
2003-06-30,497.8319355
2003-07-01,501.8525833
2003-07-02,508.40482823
2003-07-03,504.68183818
2003-07-04,504.68183818
2003-07-07,515.59016502
2003-07-08,519.1141864
2003-07-09,516.92848672
2003-07-10,510.84599026
2003-07-11,515.12099434
2003-07-14,519.37424046
2003-07-15,517.90689279
2003-07-16,512.12480328
2003-07-17,505.463478
2003-07-18,510.84656671
2003-07-21,505.27532617
2003-07-22,509.90222476
2003-07-23,512.2603173
2003-07-24,507.39741656
2003-07-25,514.89388466
2003-07-28,513.61089209
2003-07-29,512.49754731
2003-07-30,510.03762097
2003-07-31,511.29439657
2003-08-01,505.37938865
2003-08-04,505.33728228
2003-08-05,496.24185837
2003-08-06,494.73284102
2003-08-07,498.17619838
2003-08-08,500.35837045
2003-08-11,502.23064084
2003-08-12,507.46080164
2003-08-13,502.68813469
2003-08-14,506.18840604
2003-08-15,507.07476746
2003-08-18,512.86786144
2003-08-19,514.86354154
2003-08-20,516.42313761
2003-08-21,518.63066259
2003-08-22,510.56776076
2003-08-25,510.08067815
2003-08-26,511.19920498
2003-08-27,511.46262104
2003-08-28,515.19466909
2003-08-29,518.40757021
2003-09-01,518.40757021
2003-09-02,525.02271461
2003-09-03,525.53216476
2003-09-04,526.23250901
2003-09-05,522.46466893
2003-09-08,527.63308131
2003-09-09,523.35972062
2003-09-10,515.54296396
2003-09-11,518.80643148
2003-09-12,520.14574281
2003-09-15,520.18059019
2003-09-16,528.78132296
2003-09-17,527.91761515
2003-09-18,535.00091806
2003-09-19,531.80090083
2003-09-22,526.07759485
2003-09-23,530.3483223
2003-09-24,520.5907969
2003-09-25,517.01485559
2003-09-26,514.13651067
2003-09-29,519.45505971
2003-09-30,514.45675788
2003-10-01,525.08704352
2003-10-02,526.70836548
2003-10-03,532.67631508
2003-10-06,535.55014287
2003-10-07,537.60044724
2003-10-08,535.65923664
2003-10-09,539.6929595
2003-10-10,541.21412402
2003-10-13,545.2844095
2003-10-14,546.80992762
2003-10-15,543.91010705
2003-10-16,546.76638093
2003-10-17,540.97501299
2003-10-20,542.9495244
2003-10-21,545.75242951
2003-10-22,536.79065623
2003-10-23,536.50499899
2003-10-24,536.35614196
2003-10-27,536.18245845
2003-10-28,544.1403522
2003-10-29,545.65459164
2003-10-30,545.59086402
2003-10-31,546.690247
2003-11-03,551.78983187
2003-11-04,548.94653588
2003-11-05,549.6466247
2003-11-06,553.24193571
2003-11-07,549.01122575
2003-11-10,543.50970768
2003-11-11,542.32817527
2003-11-12,550.26232763
2003-11-13,552.14379447
2003-11-14,546.58368355
2003-11-17,542.92534318
2003-11-18,535.23886327
2003-11-19,540.1841481
2003-11-20,536.62958455
2003-11-21,537.81593982
2003-11-24,548.35108611
2003-11-25,548.53665024
2003-11-26,551.25393994
2003-11-27,551.25393994
2003-11-28,552.06148719
2003-12-01,559.30298839
2003-12-02,555.87968668
2003-12-03,552.14290256
2003-12-04,550.59338446
2003-12-05,544.19676141
2003-12-08,547.61234221
2003-12-09,537.15649811
2003-12-10,534.50000076
2003-12-11,543.60626725
2003-12-12,545.27681171
2003-12-15,540.95067349
2003-12-16,542.01516382
2003-12-17,543.34447669
2003-12-18,552.70188632
2003-12-19,551.9928643
2003-12-22,553.44311878
2003-12-23,556.27324288
2003-12-24,554.69199463
2003-12-25,554.69199463
2003-12-26,556.07211721
2003-12-29,564.54050964
2003-12-30,563.43190618
2003-12-31,563.92022342
2004-01-01,563.92022342
2004-01-02,561.0192075
2004-01-05,569.46768091
2004-01-06,571.87104441
2004-01-07,574.328352
2004-01-08,579.77529079
2004-01-09,575.96031714
2004-01-12,580.42578858
2004-01-13,576.89952025
2004-01-14,582.44562209
2004-01-15,583.72534804
2004-01-16,592.12344841
2004-01-19,592.12344841
2004-01-20,590.5358576
2004-01-21,592.65196642
2004-01-22,589.47870441
2004-01-23,587.01605964
2004-01-26,594.60179899
2004-01-27,588.49461455
2004-01-28,577.93790436
2004-01-29,575.62592102
2004-01-30,577.98568312
2004-02-02,577.25530137
2004-02-03,577.70228317
2004-02-04,568.02604263
2004-02-05,569.11227282
2004-02-06,581.10792694
