Date,EUROPE ex UK VALUE WEIGHTED
2008-07-03,1271.253454
2008-07-04,1249.581239
2008-07-07,1261.301221
2008-07-08,1242.616535
2008-07-09,1271.015201
2008-07-10,1253.831237
2008-07-11,1226.420765
2008-07-14,1233.264262
2008-07-15,1209.093173
2008-07-16,1210.133639
2008-07-17,1253.96805
2008-07-18,1279.188868
2008-07-21,1289.13694
2008-07-22,1279.134388
2008-07-23,1298.007946
2008-07-24,1278.123634
2008-07-25,1271.407791
2008-07-28,1259.026836
2008-07-29,1247.899083
2008-07-30,1262.579806
2008-07-31,1266.388783
2008-08-01,1247.435071
2008-08-04,1241.932463
2008-08-05,1272.060717
2008-08-06,1282.223315
2008-08-07,1272.943746
2008-08-08,1255.294318
2008-08-11,1272.227459
2008-08-12,1260.804519
2008-08-13,1223.483336
2008-08-14,1228.642086
2008-08-15,1218.512884
2008-08-18,1217.486687
2008-08-19,1182.997334
2008-08-20,1187.378612
2008-08-21,1183.863748
2008-08-22,1204.209367
2008-08-25,1191.154079
2008-08-26,1185.016341
2008-08-27,1188.905556
2008-08-28,1213.075839
2008-08-29,1217.334476
2008-09-01,1206.194153
2008-09-02,1221.623193
2008-09-03,1203.366227
2008-09-04,1161.580264
2008-09-05,1124.212649
2008-09-08,1158.521527
2008-09-09,1147.296721
2008-09-10,1131.555237
2008-09-11,1110.289165
2008-09-12,1146.304232
2008-09-15,1101.405164
2008-09-16,1069.461516
2008-09-17,1047.77503
2008-09-18,1055.764418
2008-09-19,1152.69796
2008-09-22,1147.088722
2008-09-23,1132.282564
2008-09-24,1122.859356
2008-09-25,1149.99811
2008-09-26,1123.34108
2008-09-29,1046.293057
2008-09-30,1030.922096
2008-10-01,1034.600904
2008-10-02,1007.21444
2008-10-03,1040.878567
2008-10-06,936.7759742
2008-10-07,934.4349323
2008-10-08,877.0768665
2008-10-09,861.5188347
2008-10-10,787.6617674
2008-10-13,874.3001541
2008-10-14,905.0603221
2008-10-15,843.9962333
2008-10-16,789.7085548
2008-10-17,817.7302327
2008-10-20,830.3048589
2008-10-21,823.3585641
2008-10-22,766.6525895
2008-10-23,758.2221642
2008-10-24,715.8078022
2008-10-27,676.8759823
2008-10-28,688.1158781
2008-10-29,756.967277
2008-10-30,771.3123092
2008-10-31,781.9501722
2008-11-03,794.9377414
2008-11-04,850.8407506
2008-11-05,840.7061637
2008-11-06,772.919903
2008-11-07,787.8730379
2008-11-10,796.1050975
2008-11-11,741.2191041
2008-11-12,715.4146748
2008-11-13,720.0476966
2008-11-14,732.9862653
2008-11-17,705.0617901
2008-11-18,705.8297291
2008-11-19,674.1723539
2008-11-20,645.5516959
2008-11-21,629.2000533
2008-11-24,702.8048842
2008-11-25,716.2016379
2008-11-26,709.3584508
2008-11-27,728.5042456
2008-11-28,721.8390638
2008-12-01,673.4538972
2008-12-02,696.9396673
2008-12-03,696.4909115
2008-12-04,700.1972128
2008-12-05,663.9208221
2008-12-08,733.849914
2008-12-09,743.0489778
2008-12-10,755.2773215
2008-12-11,763.9210237
2008-12-12,748.9492144
2008-12-15,759.2567495
2008-12-16,774.0177479
2008-12-17,804.9005206
2008-12-18,818.7691547
2008-12-19,782.5835878
2008-12-22,767.1346732
2008-12-23,768.3748946
2008-12-24,768.7260352
2008-12-25,768.7260352
2008-12-26,772.2485412
2008-12-29,790.2408099
2008-12-30,802.9917882
2008-12-31,789.0762021
2009-01-01,789.0762021
2009-01-02,819.5565148
2009-01-05,812.0339064
2009-01-06,809.5144807
2009-01-07,816.6076623
2009-01-08,810.7965653
2009-01-09,793.1778576
2009-01-12,775.0974651
2009-01-13,752.2934555
2009-01-14,713.5280766
2009-01-15,695.5672975
2009-01-16,710.8666387
2009-01-19,686.1663748
2009-01-20,653.1846229
2009-01-21,654.6543105
2009-01-22,650.9267374
2009-01-23,636.1656011
2009-01-26,683.1232473
2009-01-27,683.1974142
2009-01-28,722.1788818
2009-01-29,696.3814859
2009-01-30,676.6368519
2009-02-02,659.9537179
2009-02-03,678.3908342
2009-02-04,691.3794309
2009-02-05,683.2878366
2009-02-06,704.7008042
2009-02-09,724.6282276
2009-02-10,699.3172916
2009-02-11,689.5319722
2009-02-12,667.6139911
2009-02-13,678.4084916
2009-02-16,660.1814654
2009-02-17,621.4885472
2009-02-18,618.4834019
2009-02-19,626.9136877
2009-02-20,591.8890521
2009-02-23,586.0710865
2009-02-24,581.1342666
2009-02-25,576.7347886
2009-02-26,599.7980736
2009-02-27,585.9684351
2009-03-02,550.8998899
2009-03-03,540.311713
2009-03-04,562.3853116
2009-03-05,531.4624076
2009-03-06,528.1046961
2009-03-09,526.9822005
2009-03-10,568.6186963
2009-03-11,578.1204885
2009-03-12,586.8520528
2009-03-13,592.1730999
2009-03-16,614.7516544
2009-03-17,609.2689898
2009-03-18,619.0255717
2009-03-19,661.6136608
2009-03-20,656.4342378
2009-03-23,681.3986095
2009-03-24,675.8182078
2009-03-25,683.4786641
2009-03-26,688.4078399
2009-03-27,666.0443619
2009-03-30,622.7868421
2009-03-31,649.9193777
2009-04-01,661.6563797
2009-04-02,716.0419399
2009-04-03,716.0619034
2009-04-06,708.6645538
2009-04-07,691.1730232
2009-04-08,697.2296922
2009-04-09,719.9320145
2009-04-10,719.9599079
2009-04-13,726.3038325
2009-04-14,741.2154687
2009-04-15,730.2266515
2009-04-16,746.8853773
2009-04-17,756.079224
2009-04-20,714.1044898
2009-04-21,716.1677697
2009-04-22,738.3309895
2009-04-23,737.0773932
2009-04-24,767.7757283
2009-04-27,759.1740119
2009-04-28,740.7659336
2009-04-29,770.8397459
2009-04-30,785.2595088
2009-05-01,785.6942578
2009-05-04,812.6498458
2009-05-05,813.831031
2009-05-06,823.9264084
2009-05-07,827.427076
2009-05-08,854.3427105
2009-05-11,847.3375227
2009-05-12,841.3586624
2009-05-13,804.3242035
2009-05-14,807.1754678
2009-05-15,817.4327469
2009-05-18,834.3027962
2009-05-19,861.0893608
2009-05-20,882.1181708
2009-05-21,861.5929012
2009-05-22,876.428807
2009-05-25,878.5939457
2009-05-26,882.7349048
2009-05-27,886.1813117
2009-05-28,875.4393457
2009-05-29,890.7786013
2009-06-01,918.3594687
2009-06-02,930.460499
2009-06-03,903.6594624
2009-06-04,905.5188014
2009-06-05,899.3344699
2009-06-08,878.1737238
2009-06-09,889.8023937
2009-06-10,902.2187863
2009-06-11,914.2748116
2009-06-12,906.7691402
2009-06-15,869.1384352
2009-06-16,867.3172731
2009-06-17,844.2120138
2009-06-18,859.5415033
2009-06-19,864.6298877
2009-06-22,833.3798617
2009-06-23,839.6201676
2009-06-24,864.7519129
2009-06-25,851.3261367
2009-06-26,860.129712
2009-06-29,876.9413847
2009-06-30,866.8095282
2009-07-01,891.8566159
2009-07-02,857.8963545
2009-07-03,857.4015878
2009-07-06,839.8956162
2009-07-07,838.9148207
2009-07-08,820.0990794
2009-07-09,831.9215321
2009-07-10,818.8943715
2009-07-13,839.1937992
2009-07-14,850.9416116
2009-07-15,887.8958189
2009-07-16,895.2169703
2009-07-17,899.7937366
2009-07-20,917.5916942
2009-07-21,927.7542541
2009-07-22,928.3295582
2009-07-23,951.7576847
2009-07-24,949.0373196
2009-07-27,955.0310912
2009-07-28,941.172479
2009-07-29,943.64719
2009-07-30,965.5082524
2009-07-31,973.8709169
2009-08-03,1009.100775
2009-08-04,1005.782701
2009-08-05,1000.321472
2009-08-06,1006.254648
2009-08-07,1008.889382
2009-08-10,1003.276001
2009-08-11,982.7464809
2009-08-12,1000.929435
2009-08-13,1018.896403
2009-08-14,1005.601705
2009-08-17,971.1899407
2009-08-18,985.637579
2009-08-19,992.9222462
2009-08-20,1009.581016
2009-08-21,1042.826686
2009-08-24,1058.842195
2009-08-25,1065.852905
2009-08-26,1055.606703
2009-08-27,1049.6419
2009-08-28,1073.58783
2009-08-31,1058.942366
2009-09-01,1034.768768
2009-09-02,1017.467856
2009-09-03,1021.122275
2009-09-04,1036.493717
2009-09-07,1061.673809
2009-09-08,1077.830092
2009-09-09,1096.741151
2009-09-10,1094.265998
2009-09-11,1105.279692
2009-09-14,1101.916463
2009-09-15,1105.39294
2009-09-16,1131.574951
2009-09-17,1141.935719
2009-09-18,1137.262075
2009-09-21,1121.897119
2009-09-22,1139.877887
2009-09-23,1142.080422
2009-09-24,1118.923282
2009-09-25,1114.653674
2009-09-28,1132.217471
2009-09-29,1125.204674
2009-09-30,1126.982037
2009-10-01,1100.701525
2009-10-02,1081.375867
2009-10-05,1092.656092
2009-10-06,1134.429851
2009-10-07,1124.532426
2009-10-08,1146.628603
2009-10-09,1146.363312
2009-10-12,1164.196331
2009-10-13,1152.505977
2009-10-14,1185.363528
2009-10-15,1185.321186
2009-10-16,1165.004873
2009-10-19,1189.483561
2009-10-20,1182.195336
2009-10-21,1187.07172
2009-10-22,1172.163289
2009-10-23,1169.097358
2009-10-26,1138.192549
2009-10-27,1121.182356
2009-10-28,1087.665194
2009-10-29,1117.526019
2009-10-30,1085.607474
2009-11-02,1095.628457
2009-11-03,1065.623216
2009-11-04,1101.337331
2009-11-05,1114.897808
2009-11-06,1115.040445
2009-11-09,1151.490975
2009-11-10,1143.36654
2009-11-11,1156.093649
2009-11-12,1145.672954
2009-11-13,1148.299025
2009-11-16,1172.759261
2009-11-17,1152.196966
2009-11-18,1163.707408
2009-11-19,1134.022474
2009-11-20,1121.572066
2009-11-23,1158.556923
2009-11-24,1145.991846
2009-11-25,1158.63994
2009-11-26,1112.206011
2009-11-27,1126.369154
2009-11-30,1114.254889
2009-12-01,1150.082343
2009-12-02,1151.956399
2009-12-03,1154.446871
2009-12-04,1151.53783
2009-12-07,1140.970809
2009-12-08,1115.923287
2009-12-09,1102.846571
2009-12-10,1112.793133
2009-12-11,1107.660197
2009-12-14,1119.32276
2009-12-15,1111.834801
2009-12-16,1129.23711
2009-12-17,1098.978112
2009-12-18,1084.80727
2009-12-21,1103.00307
2009-12-22,1105.365793
2009-12-23,1117.044772
2009-12-24,1118.588087
2009-12-25,1118.588087
2009-12-28,1129.301578
2009-12-29,1134.607239
2009-12-30,1117.97651
2009-12-31,1122.134121
2010-01-01,1122.134121
2010-01-04,1150.414273
2010-01-05,1151.50966
2010-01-06,1151.357545
2010-01-07,1148.370961
2010-01-08,1154.383578
2010-01-11,1170.71043
2010-01-12,1155.660662
2010-01-13,1153.767997
2010-01-14,1157.683012
2010-01-15,1133.595065
2010-01-18,1140.129494
2010-01-19,1137.743524
2010-01-20,1101.618411
2010-01-21,1080.95955
2010-01-22,1075.196618
2010-01-25,1069.003951
2010-01-26,1064.986372
2010-01-27,1050.759063
2010-01-28,1031.414677
2010-01-29,1040.743674
2010-02-01,1049.296538
2010-02-02,1066.351966
2010-02-03,1055.166836
2010-02-04,1011.483341
2010-02-05,978.0378542
2010-02-08,986.4220338
2010-02-09,992.8184683
2010-02-10,999.9028925
2010-02-11,988.1611467
2010-02-12,982.9758877
2010-02-15,984.8268682
2010-02-16,1004.895689
2010-02-17,1016.059004
2010-02-18,1018.788889
2010-02-19,1016.672998
2010-02-22,1020.470644
2010-02-23,1002.509876
2010-02-24,1007.089923
2010-02-25,984.3359764
2010-02-26,1008.229679
2010-03-01,1011.442204
2010-03-02,1027.35813
2010-03-03,1047.370026
2010-03-04,1042.044631
2010-03-05,1061.69922
2010-03-08,1066.349656
2010-03-09,1059.493356
2010-03-10,1077.318627
2010-03-11,1074.670345
2010-03-12,1084.438508
2010-03-15,1067.308761
2010-03-16,1087.705819
2010-03-17,1095.723928
2010-03-18,1079.335966
2010-03-19,1070.580794
2010-03-22,1067.93876
2010-03-23,1076.575494
2010-03-24,1061.636284
2010-03-25,1074.697511
2010-03-26,1077.94451
2010-03-29,1085.258753
2010-03-30,1077.426204
2010-03-31,1084.651937
2010-04-01,1101.537909
2010-04-02,1101.537909
2010-04-05,1097.925816
2010-04-06,1094.642129
2010-04-07,1086.1647
2010-04-08,1074.419254
2010-04-09,1098.253948
2010-04-12,1115.335842
2010-04-13,1108.442476
2010-04-14,1122.787801
2010-04-15,1121.760375
2010-04-16,1097.517985
2010-04-19,1087.118111
2010-04-20,1103.820404
2010-04-21,1088.546702
2010-04-22,1064.127776
2010-04-23,1079.715053
2010-04-26,1085.235204
2010-04-27,1048.229707
2010-04-28,1021.898159
2010-04-29,1042.47027
2010-04-30,1043.140686
2010-05-03,1036.582718
2010-05-04,988.4540867
2010-05-05,960.4967247
2010-05-06,929.4305918
2010-05-07,890.1890902
2010-05-10,984.833949
2010-05-11,967.9193982
2010-05-12,983.7395954
2010-05-13,975.4800035
2010-05-14,925.4592029
2010-05-17,917.6683208
2010-05-18,937.556151
2010-05-19,905.3375803
2010-05-20,885.5910962
2010-05-21,902.2885286
2010-05-24,888.2098859
2010-05-25,852.377667
2010-05-26,869.5861247
2010-05-27,901.808759
2010-05-28,905.5250431
2010-05-31,901.8490574
2010-06-01,900.5972739
2010-06-02,893.933182
2010-06-03,906.0431879
2010-06-04,868.3125941
2010-06-07,852.4543739
2010-06-08,846.3129338
2010-06-09,871.1044758
2010-06-10,893.005443
2010-06-11,901.8988902
2010-06-14,931.1626179
2010-06-15,943.61842
2010-06-16,943.4045835
2010-06-17,950.3596184
2010-06-18,959.3619898
2010-06-21,970.039464
2010-06-22,954.0494945
2010-06-23,937.1142393
2010-06-24,922.5816735
2010-06-25,916.0391526
2010-06-28,931.5267827
2010-06-29,884.4647977
2010-06-30,892.6281491
2010-07-01,887.0399197
2010-07-02,899.4728692
2010-07-05,890.7890545
2010-07-06,924.1183664
2010-07-07,941.6840439
2010-07-08,956.7890727
2010-07-09,959.379684
2010-07-12,957.5011567
2010-07-13,984.0790569
2010-07-14,988.5616163
2010-07-15,988.8620554
2010-07-16,972.9254967
2010-07-19,968.9625509
2010-07-20,960.6371189
2010-07-21,963.1748626
2010-07-22,996.3168806
2010-07-23,990.6040238
2010-07-26,1008.845855
2010-07-27,1024.50735
2010-07-28,1024.904304
2010-07-29,1028.31776
2010-07-30,1018.748761
2010-08-02,1060.65981
2010-08-03,1063.898253
2010-08-04,1057.973607
2010-08-05,1057.175291
2010-08-06,1054.410767
2010-08-09,1064.010734
2010-08-10,1040.378792
2010-08-11,999.0062686
2010-08-12,992.0317729
2010-08-13,983.4184519
2010-08-16,988.6813853
2010-08-17,1006.473084
2010-08-18,1002.179203
2010-08-19,986.2296298
2010-08-20,959.7863375
2010-08-23,963.4857692
2010-08-24,948.7664274
2010-08-25,934.5338153
2010-08-26,951.3365853
2010-08-27,957.463124
2010-08-30,952.209373
2010-08-31,956.0316512
2010-09-01,995.075966
2010-09-02,997.8921757
2010-09-03,1010.61679
2010-09-06,1015.148225
2010-09-07,993.4746349
2010-09-08,1001.985258
2010-09-09,1012.684672
2010-09-10,1010.837469
2010-09-13,1032.664389
2010-09-14,1041.636457
2010-09-15,1040.2183
2010-09-16,1037.765946
2010-09-17,1028.12331
2010-09-20,1045.871078
2010-09-21,1048.64274
2010-09-22,1056.800064
2010-09-23,1043.624564
2010-09-24,1072.110566
2010-09-27,1066.286105
2010-09-28,1070.242376
2010-09-29,1068.129859
2010-09-30,1070.475476
2010-10-01,1072.136314
2010-10-04,1056.909441
2010-10-05,1089.017044
2010-10-06,1100.711764
2010-10-07,1107.466497
2010-10-08,1106.18717
2010-10-11,1106.691798
2010-10-12,1098.550375
2010-10-13,1129.392622
2010-10-14,1136.080037
2010-10-15,1131.032799
2010-10-18,1132.592119
2010-10-19,1113.3374
2010-10-20,1133.578178
2010-10-21,1145.569994
2010-10-22,1136.559841
2010-10-25,1142.667088
2010-10-26,1126.194624
2010-10-27,1111.15561
2010-10-28,1124.253716
2010-10-29,1122.049545
2010-11-01,1117.304084
2010-11-02,1136.460514
2010-11-03,1126.327104
2010-11-04,1161.896767
2010-11-05,1144.227147
2010-11-08,1132.811245
2010-11-09,1144.53062
2010-11-10,1112.775164
2010-11-11,1103.346098
2010-11-12,1104.846503
2010-11-15,1105.576307
2010-11-16,1078.133661
2010-11-17,1083.803422
2010-11-18,1106.255967
2010-11-19,1107.46204
2010-11-22,1091.879919
2010-11-23,1053.656296
2010-11-24,1059.406007
2010-11-25,1061.858969
2010-11-26,1041.533052
2010-11-29,1011.522826
2010-11-30,1000.0
2010-12-01,1028.8914805240145
2010-12-02,1058.3906055050213
2010-12-03,1077.0269777756248
2010-12-06,1065.1454716333237
2010-12-07,1079.3605679127684
2010-12-08,1075.0579991488469
2010-12-09,1079.3786035072515
2010-12-10,1082.1831591733137
2010-12-13,1101.5676551011197
2010-12-14,1104.1619396224376
2010-12-15,1093.8134025274135
2010-12-16,1083.4074885119066
2010-12-17,1073.1953446846007
2010-12-20,1075.9769847727998
2010-12-21,1093.1264610503815
2010-12-22,1089.1897994332708
2010-12-23,1085.0003057391214
2010-12-24,1087.3553703448313
2010-12-27,1078.1503848859036
2010-12-28,1078.6104388430037
2010-12-29,1084.2786753445534
2010-12-30,1084.5407928273096
2010-12-31,1090.7932031289392
2011-01-03,1105.7036727750553
2011-01-04,1102.7948768312265
2011-01-05,1084.6954079185534
2011-01-06,1077.6849819329623
2011-01-07,1067.3005817768965
2011-01-10,1047.0615306438926
2011-01-11,1060.6460598438985
2011-01-12,1098.2257693691458
2011-01-13,1126.1569625262825
2011-01-14,1131.1320308631548
2011-01-17,1122.6660013371784
2011-01-18,1145.021730426359
2011-01-19,1144.3144511032253
2011-01-20,1134.7471513498715
2011-01-21,1163.0404213764525
2011-01-24,1175.1344172538763
2011-01-25,1167.0135564016678
2011-01-26,1174.880645639566
2011-01-27,1185.6450097451625
2011-01-28,1168.1469593679053
2011-01-31,1173.3797564641495
2011-02-01,1199.7584748940244
2011-02-02,1201.0510015639006
2011-02-03,1180.8623989115117
2011-02-04,1177.6341768571947
2011-02-07,1186.9795559892739
2011-02-08,1200.860634930489
2011-02-09,1199.7872711789948
2011-02-10,1184.8571475235792
2011-02-11,1183.1591894850867
2011-02-14,1175.4881274055458
2011-02-15,1182.9334562743038
2011-02-16,1195.552682874962
2011-02-17,1202.4781477616502
2011-02-18,1208.6897697196453
2011-02-21,1191.1030618192117
2011-02-22,1185.034176587412
2011-02-23,1180.4617555424875
2011-02-24,1177.2811518175306
2011-02-25,1188.0589857965786
2011-02-28,1203.3858103215937
2011-03-01,1195.1431200803615
2011-03-02,1190.6524225868616
2011-03-03,1196.4439130282929
2011-03-04,1193.8159035965098
2011-03-07,1190.8187764883003
2011-03-08,1186.8049263551982
2011-03-09,1186.6155936894907
2011-03-10,1164.3964822708983
2011-03-11,1158.0379599638986
2011-03-14,1158.1691871716318
2011-03-15,1130.1814822220795
2011-03-16,1106.8819018078545
2011-03-17,1137.6755018515225
2011-03-18,1150.8576471239087
2011-03-21,1177.8984506483794
2011-03-22,1176.7691305045892
2011-03-23,1175.0516297248234
2011-03-24,1197.22502241458
2011-03-25,1192.02003176861
2011-03-28,1191.222256212904
2011-03-29,1184.4828718490492
2011-03-30,1194.6261974053402
2011-03-31,1191.7756883036327
2011-04-01,1204.6768225209328
2011-04-04,1211.706316257714
2011-04-05,1208.021940136283
2011-04-06,1228.516047751541
2011-04-07,1222.109288106501
2011-04-08,1240.3771349897565
2011-04-11,1236.7196685779393
2011-04-12,1224.0021259689922
2011-04-13,1232.3150996711938
2011-04-14,1217.7049140662334
2011-04-15,1212.953342775481
2011-04-18,1167.9251169580275
2011-04-19,1181.7314272283727
2011-04-20,1220.167694255781
2011-04-21,1232.8491147995555
2011-04-22,1232.8491147995555
2011-04-25,1232.155988948243
2011-04-26,1245.3020251323242
2011-04-27,1254.1424388596404
2011-04-28,1280.3332771690584
2011-04-29,1286.6419457110705
2011-05-02,1294.0777987166791
2011-05-03,1284.3026996141225
2011-05-04,1270.4037610431267
2011-05-05,1241.1913211443823
2011-05-06,1245.7999605975542
2011-05-09,1212.4691083241096
2011-05-10,1233.7354010524589
2011-05-11,1231.40858392061
2011-05-12,1213.8672785991298
2011-05-13,1208.9713643063021
2011-05-16,1208.6439184684423
2011-05-17,1189.485002348571
2011-05-18,1202.1018848711587
2011-05-19,1210.3128206951008
2011-05-20,1193.6788727067387
2011-05-23,1160.4130261770792
2011-05-24,1169.445989582463
2011-05-25,1176.2031080923168
2011-05-26,1173.9774642145937
2011-05-27,1196.6907838176946
2011-05-30,1194.5218489358194
2011-05-31,1220.201361478703
2011-06-01,1213.373194648175
2011-06-02,1199.997900258905
2011-06-03,1210.2724997535088
2011-06-06,1202.220969130175
2011-06-07,1208.2364795471958
2011-06-08,1188.9524364884337
2011-06-09,1190.564476042371
2011-06-10,1162.1854186948965
2011-06-13,1164.1842164849502
2011-06-14,1186.4252058565073
2011-06-15,1152.7858471692819
2011-06-16,1136.3707944302025
2011-06-17,1160.7373486646939
2011-06-20,1151.6905521622257
2011-06-21,1178.253221542274
2011-06-22,1178.979510764866
2011-06-23,1132.3317671967252
2011-06-24,1126.838927208886
2011-06-27,1137.180167821024
2011-06-28,1152.9002824842685
2011-06-29,1177.6556024133722
2011-06-30,1203.7925131880493
2011-07-01,1214.7211531971586
2011-07-04,1217.7726068824397
2011-07-05,1207.6688893971345
2011-07-06,1184.338102513032
2011-07-07,1192.5241935183333
2011-07-08,1163.6393664339957
2011-07-11,1112.2600833916829
2011-07-12,1106.60542176737
2011-07-13,1129.5868764187405
2011-07-14,1118.8217861262117
2011-07-15,1109.2888484524815
2011-07-18,1077.6378677162072
2011-07-19,1104.2130802033116
2011-07-20,1126.0837921537923
2011-07-21,1163.4795506667058
2011-07-22,1167.8694053572794
2011-07-25,1154.3584173195047
2011-07-26,1161.470064649645
2011-07-27,1134.7908375972354
2011-07-28,1126.106456551719
2011-07-29,1124.2579322632516
2011-08-01,1087.4401567920756
2011-08-02,1062.464864898245
2011-08-03,1046.6306472346075
2011-08-04,997.2929688914803
2011-08-05,987.8583545276042
2011-08-08,947.5329592838178
2011-08-09,958.8147248999551
2011-08-10,909.2615323803034
2011-08-11,938.5468008302141
2011-08-12,971.8706153654846
2011-08-15,993.5814282741349
2011-08-16,985.8800960144587
2011-08-17,992.4151876324044
2011-08-18,930.0180679032585
2011-08-19,918.1927062597409
2011-08-22,923.7764295062648
2011-08-23,928.5752906098555
2011-08-24,946.8101048406867
2011-08-25,935.1064700778383
2011-08-26,925.2786783175934
2011-08-29,958.6507521873888
2011-08-30,953.3758593262278
2011-08-31,980.3976441926206
2011-09-01,974.1682284860624
2011-09-02,939.3382489263836
2011-09-05,888.0264403110997
2011-09-06,869.4547212073231
