Date,WORLD ex UK VALUE WEIGHTED
2008-07-14,1027.059134
2008-07-15,1012.157256
2008-07-16,1028.901065
2008-07-17,1052.194959
2008-07-18,1056.827939
2008-07-21,1061.252767
2008-07-22,1074.355486
2008-07-23,1083.825574
2008-07-24,1066.409524
2008-07-25,1058.164643
2008-07-28,1044.232911
2008-07-29,1051.717848
2008-07-30,1068.502305
2008-07-31,1063.396807
2008-08-01,1053.216378
2008-08-04,1042.928918
2008-08-05,1064.546729
2008-08-06,1070.458838
2008-08-07,1053.281558
2008-08-08,1060.229834
2008-08-11,1072.798721
2008-08-12,1059.694461
2008-08-13,1044.293689
2008-08-14,1048.253643
2008-08-15,1047.518239
2008-08-18,1040.182396
2008-08-19,1020.897061
2008-08-20,1025.830366
2008-08-21,1027.920092
2008-08-22,1036.037003
2008-08-25,1025.671612
2008-08-26,1024.180597
2008-08-27,1029.948508
2008-08-28,1046.958556
2008-08-29,1048.20329
2008-09-01,1041.766357
2008-09-02,1041.290117
2008-09-03,1038.949055
2008-09-04,1008.688569
2008-09-05,1000.153291
2008-09-08,1027.34766
2008-09-09,999.7189935
2008-09-10,997.8366271
2008-09-11,995.2143038
2008-09-12,1007.781472
2008-09-15,967.2731291
2008-09-16,961.1458651
2008-09-17,929.5788822
2008-09-18,953.6303145
2008-09-19,1014.0257
2008-09-22,993.9879176
2008-09-23,983.0975077
2008-09-24,978.063144
2008-09-25,993.0366729
2008-09-26,987.1048939
2008-09-29,915.0279912
2008-09-30,929.5012442
2008-10-01,935.6183884
2008-10-02,905.0279696
2008-10-03,899.6153301
2008-10-06,850.096087
2008-10-07,816.4314017
2008-10-08,784.7177392
2008-10-09,746.7954371
2008-10-10,711.6688696
2008-10-13,775.6718583
2008-10-14,804.8028606
2008-10-15,751.8305915
2008-10-16,737.9161911
2008-10-17,746.1040979
2008-10-20,774.0200064
2008-10-21,765.4010364
2008-10-22,717.3507388
2008-10-23,716.9837041
2008-10-24,686.6414438
2008-10-27,653.2350457
2008-10-28,697.5182398
2008-10-29,718.3033997
2008-10-30,743.0227643
2008-10-31,745.7488448
2008-11-03,750.0737407
2008-11-04,786.8676041
2008-11-05,771.1124843
2008-11-06,724.827317
2008-11-07,733.4794456
2008-11-10,734.5350533
2008-11-11,707.003467
2008-11-12,679.3873003
2008-11-13,696.9147618
2008-11-14,686.544869
2008-11-17,668.936039
2008-11-18,668.3830978
2008-11-19,635.8161776
2008-11-20,596.8886467
2008-11-21,614.7768166
2008-11-24,657.0117369
2008-11-25,670.6056155
2008-11-26,680.7744923
2008-11-27,687.0241055
2008-11-28,693.6853295
2008-12-01,643.6577439
2008-12-02,655.7363068
2008-12-03,666.142519
2008-12-04,654.6076457
2008-12-05,659.4371841
2008-12-08,699.8643624
2008-12-09,695.2159413
2008-12-10,707.2578957
2008-12-11,702.4929445
2008-12-12,694.6856798
2008-12-15,699.5895255
2008-12-16,721.7400896
2008-12-17,732.0495089
2008-12-18,725.8384645
2008-12-19,716.2036245
2008-12-22,702.8100258
2008-12-23,698.566854
2008-12-24,697.4392217
2008-12-25,699.4797428
2008-12-26,704.5069422
2008-12-29,711.1776033
2008-12-30,725.0902599
2008-12-31,727.0292109
2009-01-01,727.0292109
2009-01-02,748.3782337
2009-01-05,748.4614559
2009-01-06,753.8267264
2009-01-07,748.5513945
2009-01-08,745.7997499
2009-01-09,732.7808106
2009-01-12,716.4320667
2009-01-13,702.0227123
2009-01-14,679.9274967
2009-01-15,667.4819571
2009-01-16,676.6947217
2009-01-19,671.0180514
2009-01-20,637.3424915
2009-01-21,653.8814352
2009-01-22,645.1005314
2009-01-23,639.4788864
2009-01-26,652.295937
2009-01-27,665.24438
2009-01-28,689.9076698
2009-01-29,671.0858377
2009-01-30,651.4019937
2009-02-02,642.9506541
2009-02-03,652.1552549
2009-02-04,656.8061208
2009-02-05,659.352062
2009-02-06,674.7066478
2009-02-09,681.3627891
2009-02-10,654.9997353
2009-02-11,656.1282244
2009-02-12,647.0618462
2009-02-13,645.9030278
2009-02-16,641.0734841
2009-02-17,609.2337334
2009-02-18,604.0237396
2009-02-19,601.8341501
2009-02-20,585.1723943
2009-02-23,571.7529515
2009-02-24,581.6007779
2009-02-25,580.425592
2009-02-26,581.6309127
2009-02-27,571.8727026
2009-03-02,542.0708899
2009-03-03,534.7853017
2009-03-04,547.7927539
2009-03-05,529.2300035
2009-03-06,524.3520301
2009-03-09,519.3193121
2009-03-10,550.4828791
2009-03-11,558.914684
2009-03-12,570.5506252
2009-03-13,580.145762
2009-03-16,588.3174087
2009-03-17,599.9637943
2009-03-18,614.2853472
2009-03-19,627.4870614
2009-03-20,614.5119082
2009-03-23,650.6154808
2009-03-24,645.6398784
2009-03-25,651.6766641
2009-03-26,663.1302732
2009-03-27,650.0398109
2009-03-30,617.5411132
2009-03-31,625.1290584
2009-04-01,638.7920786
2009-04-02,671.3263332
2009-04-03,678.1243289
2009-04-06,672.4259141
2009-04-07,659.1042083
2009-04-08,661.6763621
2009-04-09,690.2206377
2009-04-10,691.5930581
2009-04-13,698.6569477
2009-04-14,695.0480023
2009-04-15,695.2693738
2009-04-16,705.6377894
2009-04-17,714.2247934
2009-04-20,684.1726486
2009-04-21,690.104341
2009-04-22,694.0479428
2009-04-23,699.9919892
2009-04-24,714.6004257
2009-04-27,708.307254
2009-04-28,696.7673076
2009-04-29,714.511989
2009-04-30,723.1631418
2009-05-01,726.7565232
2009-05-04,751.3217833
2009-05-05,752.1213844
2009-05-06,765.4549341
2009-05-07,768.9532402
2009-05-08,789.9370859
2009-05-11,778.9676708
2009-05-12,772.3770013
2009-05-13,749.5985967
2009-05-14,750.2143178
2009-05-15,752.5184973
2009-05-18,765.5243292
2009-05-19,777.8069963
2009-05-20,784.2407634
2009-05-21,771.5660668
2009-05-22,774.0412908
2009-05-25,775.0484036
2009-05-26,786.8443577
2009-05-27,782.5880836
2009-05-28,784.9052438
2009-05-29,797.8005482
2009-06-01,818.4452559
2009-06-02,823.9783641
2009-06-03,808.9600774
2009-06-04,813.1726473
2009-06-05,809.6967775
2009-06-08,803.5698566
2009-06-09,808.6905398
2009-06-10,813.8349414
2009-06-11,821.9211623
2009-06-12,820.4137428
2009-06-15,798.4983111
2009-06-16,788.6603927
2009-06-17,781.4900097
2009-06-18,786.2873534
2009-06-19,790.6893655
2009-06-22,769.1146828
2009-06-23,768.1812938
2009-06-24,778.6864581
2009-06-25,784.9459186
2009-06-26,790.3430906
2009-06-29,795.5877402
2009-06-30,791.1387
2009-07-01,797.8908563
2009-07-02,776.652636
2009-07-03,775.8735815
2009-07-06,770.2751563
2009-07-07,760.9908815
2009-07-08,751.8538837
2009-07-09,756.6015549
2009-07-10,752.054935
2009-07-13,763.1952245
2009-07-14,773.0852146
2009-07-15,794.8699088
2009-07-16,802.3489724
2009-07-17,803.5900721
2009-07-20,813.6255415
2009-07-21,822.722646
2009-07-22,823.6916525
2009-07-23,839.964364
2009-07-24,843.8924193
2009-07-27,848.8220912
2009-07-28,845.7757033
2009-07-29,841.7444645
2009-07-30,855.4364834
2009-07-31,863.1343319
2009-08-03,881.6420745
2009-08-04,883.7338923
2009-08-05,881.0965669
2009-08-06,880.6233331
2009-08-07,884.4515953
2009-08-10,883.8236299
2009-08-11,873.8588437
2009-08-12,881.3995741
2009-08-13,894.3781432
2009-08-14,889.4515085
2009-08-17,862.8273859
2009-08-18,871.48411
2009-08-19,876.5968818
2009-08-20,887.8616045
2009-08-21,902.9173332
2009-08-24,911.4477508
2009-08-25,914.6734142
2009-08-26,913.1810354
2009-08-27,913.4400495
2009-08-28,921.5972627
2009-08-31,912.6627145
2009-09-01,895.0730444
2009-09-02,885.523608
2009-09-03,890.9239251
2009-09-04,900.1046551
2009-09-07,909.0994462
2009-09-08,919.6461671
2009-09-09,927.3465621
2009-09-10,934.9079639
2009-09-11,938.5714997
2009-09-14,937.2055342
2009-09-15,938.9577056
2009-09-16,955.6090176
2009-09-17,958.955187
2009-09-18,957.1691543
2009-09-21,949.7560721
2009-09-22,961.216327
2009-09-23,956.4626528
2009-09-24,945.1641512
2009-09-25,939.4651694
2009-09-28,949.6787371
2009-09-29,947.396506
2009-09-30,948.7336874
2009-10-01,926.3547153
2009-10-02,913.9596281
2009-10-05,923.0223616
2009-10-06,943.6943138
2009-10-07,946.2108396
2009-10-08,959.3392755
2009-10-09,961.8150973
2009-10-12,968.3500718
2009-10-13,965.1611075
2009-10-14,982.5175141
2009-10-15,984.5109223
2009-10-16,972.7648451
2009-10-19,984.6008874
2009-10-20,980.5669594
2009-10-21,976.6062209
2009-10-22,976.7899852
2009-10-23,967.6127462
2009-10-26,953.2821864
2009-10-27,942.7554605
2009-10-28,922.1966201
2009-10-29,939.8432477
2009-10-30,921.4826733
2009-11-02,923.1846441
2009-11-03,918.1439755
2009-11-04,927.614546
2009-11-05,938.9532431
2009-11-06,942.000785
2009-11-09,963.7658317
2009-11-10,962.4211697
2009-11-11,968.1750938
2009-11-12,958.4895858
2009-11-13,962.4990517
2009-11-16,976.1566707
2009-11-17,969.8773218
2009-11-18,972.5294012
2009-11-19,955.4085852
2009-11-20,949.555015
2009-11-23,966.520793
2009-11-24,960.96821
2009-11-25,969.9215852
2009-11-26,957.3495371
2009-11-27,947.387409
2009-11-30,953.2751717
2009-12-01,971.7121289
2009-12-02,972.1479625
2009-12-03,971.9380612
2009-12-04,970.4412883
2009-12-07,969.3483789
2009-12-08,958.707979
2009-12-09,955.0497847
2009-12-10,957.8763253
2009-12-11,959.7090649
2009-12-14,966.9413083
2009-12-15,960.0393646
2009-12-16,967.6367596
2009-12-17,952.4252209
2009-12-18,949.8379171
2009-12-21,958.625213
2009-12-22,962.0462939
2009-12-23,967.2003348
2009-12-24,972.6183116
2009-12-25,971.7758259
2009-12-28,976.7616431
2009-12-29,977.8308351
2009-12-30,970.4016939
2009-12-31,967.1567779
2010-01-01,967.1567779
2010-01-04,986.3417277
2010-01-05,991.9241172
2010-01-06,993.6254815
2010-01-07,994.3204151
2010-01-08,999.6200643
2010-01-11,1007.603848
2010-01-12,1002.594244
2010-01-13,1002.603976
2010-01-14,1008.74437
2010-01-15,999.1372462
2010-01-18,999.395799
2010-01-19,1001.663332
2010-01-20,986.1543598
2010-01-21,972.5728384
2010-01-22,959.6257687
2010-01-25,958.4916835
2010-01-26,951.9325689
2010-01-27,947.8079128
2010-01-28,939.3099308
2010-01-29,932.6099668
2010-02-01,940.6559146
2010-02-02,956.2260519
2010-02-03,950.2637499
2010-02-04,923.538411
2010-02-05,913.5497503
2010-02-08,910.1287897
2010-02-09,917.2541128
2010-02-10,918.3905869
2010-02-11,921.4388549
2010-02-12,920.7659707
2010-02-15,919.6681515
2010-02-16,934.2038393
2010-02-17,942.585192
2010-02-18,945.9820835
2010-02-19,941.1138539
2010-02-22,948.2245581
2010-02-23,938.7398295
2010-02-24,941.9894863
2010-02-25,935.8956592
2010-02-26,944.2758805
2010-03-01,950.8490721
2010-03-02,958.6934556
2010-03-03,965.7939438
2010-03-04,963.7348901
2010-03-05,975.9212026
2010-03-08,981.7203559
2010-03-09,982.0141738
2010-03-10,987.7197717
2010-03-11,990.5281255
2010-03-12,993.9313872
2010-03-15,989.9725605
2010-03-16,999.7983373
2010-03-17,1007.753719
2010-03-18,1001.384913
2010-03-19,997.7549682
2010-03-22,999.6863202
2010-03-23,1005.722163
2010-03-24,996.8905112
2010-03-25,997.6960867
2010-03-26,1001.344621
2010-03-29,1008.570788
2010-03-30,1008.540474
2010-03-31,1007.941106
2010-04-01,1018.058323
2010-04-02,1019.350864
2010-04-05,1023.522162
2010-04-06,1024.105263
2010-04-07,1020.969902
2010-04-08,1018.485433
2010-04-09,1028.301741
2010-04-12,1035.353497
2010-04-13,1031.941229
2010-04-14,1043.398168
2010-04-15,1045.110054
2010-04-16,1028.580582
2010-04-19,1024.133773
2010-04-20,1032.968542
2010-04-21,1031.190092
2010-04-22,1025.12344
2010-04-23,1030.183569
2010-04-26,1033.096991
2010-04-27,1011.50724
2010-04-28,1003.118204
2010-04-29,1015.035231
2010-04-30,1008.565255
2010-05-03,1011.810575
2010-05-04,986.1229629
2010-05-05,974.1020936
2010-05-06,944.8640771
2010-05-07,926.4652374
2010-05-10,970.9297951
2010-05-11,963.9672875
2010-05-12,975.3158459
2010-05-13,971.8636638
2010-05-14,947.3527543
2010-05-17,939.4382908
2010-05-18,935.8738639
2010-05-19,924.5360181
2010-05-20,898.8808389
2010-05-21,906.8462546
2010-05-24,897.1295175
2010-05-25,883.0618413
2010-05-26,886.534312
2010-05-27,913.7451953
2010-05-28,910.6794113
2010-05-31,909.6048468
2010-06-01,898.6505737
2010-06-02,905.3834126
2010-06-03,915.5950693
2010-06-04,889.1352831
2010-06-07,871.9889113
2010-06-08,876.559819
2010-06-09,879.3946268
2010-06-10,901.1173964
2010-06-11,906.9419556
2010-06-14,916.9109644
2010-06-15,932.0786633
2010-06-16,934.0750502
2010-06-17,935.9812154
2010-06-18,939.0196487
2010-06-21,944.7649063
2010-06-22,930.8459192
2010-06-23,921.6358892
2010-06-24,910.1455948
2010-06-25,907.5919276
2010-06-28,909.4954464
2010-06-29,880.3425814
2010-06-30,875.5240196
2010-07-01,871.8587534
2010-07-02,872.5549429
2010-07-05,870.331132
2010-07-06,886.0738403
2010-07-07,903.6414329
2010-07-08,915.3380833
2010-07-09,920.9175237
2010-07-12,920.0283281
2010-07-13,934.6882872
2010-07-14,938.1440679
2010-07-15,937.8217791
2010-07-16,918.5831754
2010-07-19,918.595432
2010-07-20,920.47222
2010-07-21,914.8532444
2010-07-22,933.2495816
2010-07-23,939.0239139
2010-07-26,950.7936702
2010-07-27,953.3606546
2010-07-28,954.1142938
2010-07-29,954.2386432
2010-07-30,950.6283464
2010-08-02,973.9030697
2010-08-03,975.8741675
2010-08-04,974.3930198
2010-08-05,976.805975
2010-08-06,976.1599778
2010-08-09,979.4569642
2010-08-10,968.5946568
2010-08-11,939.9868805
2010-08-12,932.9012002
2010-08-13,930.0381051
2010-08-16,931.9454978
2010-08-17,942.7638231
2010-08-18,944.3471131
2010-08-19,934.0321643
2010-08-20,920.1261658
2010-08-23,919.8514507
2010-08-24,909.0453074
2010-08-25,902.9087371
2010-08-26,905.5758171
2010-08-27,916.3332179
2010-08-30,911.7454834
2010-08-31,908.7923411
2010-09-01,934.8885345
2010-09-02,942.1851232
2010-09-03,952.8154233
2010-09-06,958.1240401
2010-09-07,946.3736423
2010-09-08,948.4901782
2010-09-09,956.2700061
2010-09-10,958.6431945
2010-09-13,972.49639
2010-09-14,975.5278934
2010-09-15,974.6775211
2010-09-16,972.4148636
2010-09-17,971.1433066
2010-09-20,983.9259499
2010-09-21,983.1631391
2010-09-22,984.2585685
2010-09-23,976.5985086
2010-09-24,993.2736338
2010-09-27,992.1244201
2010-09-28,996.5149647
2010-09-29,996.8979214
2010-09-30,993.2818222
2010-10-01,996.7013619
2010-10-04,988.1296482
2010-10-05,1009.247384
2010-10-06,1016.644756
2010-10-07,1019.031643
2010-10-08,1021.759236
2010-10-11,1022.177018
2010-10-12,1019.170951
2010-10-13,1031.28228
2010-10-14,1035.38432
2010-10-15,1031.487968
2010-10-18,1036.336715
2010-10-19,1021.040751
2010-10-20,1031.950197
2010-10-21,1034.283571
2010-10-22,1032.817733
2010-10-25,1038.033051
2010-10-26,1031.266581
2010-10-27,1023.159715
2010-10-28,1028.861603
2010-10-29,1028.871022
2010-11-01,1027.37051
2010-11-02,1036.13283
2010-11-03,1034.520208
2010-11-04,1060.150699
2010-11-05,1060.806105
2010-11-08,1058.871532
2010-11-09,1057.920518
2010-11-10,1049.940495
2010-11-11,1047.231966
2010-11-12,1038.461496
2010-11-15,1037.858627
2010-11-16,1020.043139
2010-11-17,1022.338431
2010-11-18,1038.926298
2010-11-19,1040.950071
2010-11-22,1036.593894
2010-11-23,1018.503545
2010-11-24,1025.70645
2010-11-25,1026.700372
2010-11-26,1014.703122
2010-11-29,1007.542389
2010-11-30,1000.0
2010-12-01,1019.7733018342161
2010-12-02,1038.5019334985489
2010-12-03,1048.1648786215385
2010-12-06,1044.9797852286802
2010-12-07,1048.057169564242
2010-12-08,1046.7321527573308
2010-12-09,1052.5955172273902
2010-12-10,1056.4437666990539
2010-12-13,1064.823047236707
2010-12-14,1067.3480102786768
2010-12-15,1060.1471991810395
2010-12-16,1059.9348140160832
2010-12-17,1057.64320518022
2010-12-20,1059.1516372398505
2010-12-21,1070.0078350819724
2010-12-22,1072.766426819516
2010-12-23,1072.3623740746568
2010-12-24,1072.5675003279316
2010-12-27,1071.3359291265213
2010-12-28,1074.253022864609
2010-12-29,1077.8695073491042
2010-12-30,1076.3501585728352
2010-12-31,1079.7751586816505
2011-01-03,1088.6432584325842
2011-01-04,1088.86259707075
2011-01-05,1083.9457794547993
2011-01-06,1083.6744620554255
2011-01-07,1081.2140927666237
2011-01-10,1074.9070808248123
2011-01-11,1080.1833155468494
2011-01-12,1096.32895991999
2011-01-13,1105.5953895187763
2011-01-14,1109.2627914561003
2011-01-17,1107.1443345406647
2011-01-18,1114.6536365316629
2011-01-19,1111.0851281053626
2011-01-20,1102.6114634542682
2011-01-21,1109.8934685597096
2011-01-24,1117.8677550571372
2011-01-25,1118.258577527596
2011-01-26,1122.470168105406
2011-01-27,1126.4168575566312
2011-01-28,1111.633951468015
2011-01-31,1115.827182682022
2011-02-01,1134.9330351121494
2011-02-02,1137.4269666631749
2011-02-03,1133.812186564173
2011-02-04,1135.495231905644
2011-02-07,1141.7769074307225
2011-02-08,1149.5598709636336
2011-02-09,1145.0571764608662
2011-02-10,1140.2728748589836
2011-02-11,1142.0210635434858
2011-02-14,1145.3326213978687
2011-02-15,1144.995885354835
2011-02-16,1153.6657059954373
2011-02-17,1161.3060637077533
2011-02-18,1164.2597675699244
2011-02-21,1159.9702262751518
2011-02-22,1142.7828491477496
2011-02-23,1136.4733490267286
2011-02-24,1134.0631133040715
2011-02-25,1145.7815161882459
2011-02-28,1154.6567115247944
2011-03-01,1146.4398443029825
2011-03-02,1142.3974149732578
2011-03-03,1152.8938122072839
2011-03-04,1150.4272866659223
2011-03-07,1142.3875505963865
2011-03-08,1144.088626471028
2011-03-09,1144.4359452446872
2011-03-10,1122.4215618414366
2011-03-11,1124.019069909646
2011-03-14,1107.4670163009193
2011-03-15,1077.6451578324313
2011-03-16,1073.1992320003278
2011-03-17,1090.2659293364695
2011-03-18,1096.234529036341
2011-03-21,1112.9635172979406
2011-03-22,1119.2134989529175
2011-03-23,1118.760727447085
2011-03-24,1128.8211857156443
2011-03-25,1129.9643710437476
2011-03-28,1126.6002706566155
2011-03-29,1127.3670696278675
2011-03-30,1137.7747113754747
2011-03-31,1137.0030214605865
2011-04-01,1140.7481208743432
2011-04-04,1143.8868031812126
2011-04-05,1139.593307399398
2011-04-06,1143.9348375210002
2011-04-07,1141.8928433275514
2011-04-08,1147.9527086716569
2011-04-11,1145.065594842815
2011-04-12,1134.108085680841
2011-04-13,1137.1203949462115
2011-04-14,1134.655315257604
2011-04-15,1134.5809289643792
2011-04-18,1116.2831918975564
2011-04-19,1120.992317672251
2011-04-20,1141.8924987288813
2011-04-21,1151.9046758399163
2011-04-22,1152.060823263701
2011-04-25,1149.4636862664556
2011-04-26,1157.3810515290622
2011-04-27,1161.6211873494815
2011-04-28,1176.1052882083877
2011-04-29,1179.7647327150023
2011-05-02,1184.057515051855
2011-05-03,1177.6768918330167
2011-05-04,1168.7626769741544
2011-05-05,1155.9347241868309
2011-05-06,1157.255242791864
2011-05-09,1151.007477918354
2011-05-10,1162.0543855146182
2011-05-11,1154.2890543376861
2011-05-12,1149.082494336458
2011-05-13,1141.9581064893853
2011-05-16,1136.0906926115763
2011-05-17,1129.4865615041258
2011-05-18,1140.9619975116361
2011-05-19,1142.9033818021558
2011-05-20,1133.4667386164954
2011-05-23,1114.1774147010913
2011-05-24,1115.245156956216
2011-05-25,1118.800935990646
2011-05-26,1124.3602901061347
2011-05-27,1133.8781187650573
2011-05-30,1133.0608221355328
2011-05-31,1148.47542088257
2011-06-01,1133.9192561986908
2011-06-02,1124.6670639498982
2011-06-03,1121.126229952975
2011-06-06,1110.3317286888098
2011-06-07,1112.843629306503
2011-06-08,1105.635474000541
2011-06-09,1109.3722766301705
2011-06-10,1095.0406437304582
2011-06-13,1094.2085598416547
2011-06-14,1110.1566109855755
2011-06-15,1091.9402623776673
2011-06-16,1083.3068193471786
2011-06-17,1091.4299550598828
2011-06-20,1091.321092015324
2011-06-21,1108.9184569575443
2011-06-22,1109.2003024106382
2011-06-23,1091.4309761002073
2011-06-24,1086.3422132218936
2011-06-27,1089.9297682848744
2011-06-28,1102.73594351131
2011-06-29,1118.9450321120792
2011-06-30,1134.3701698086193
2011-07-01,1145.5725900445
2011-07-04,1150.184130681683
2011-07-05,1145.7756983336076
2011-07-06,1141.4438815209664
2011-07-07,1148.09016088261
2011-07-08,1138.6940339111675
2011-07-11,1112.750930327119
2011-07-12,1107.4391277324282
2011-07-13,1118.7958525416218
2011-07-14,1110.7734580476472
2011-07-15,1111.0841271837394
2011-07-18,1096.7739782507049
2011-07-19,1111.97340271513
2011-07-20,1121.288867546264
2011-07-21,1140.9879960919257
2011-07-22,1144.998351731296
2011-07-25,1135.6608440218615
2011-07-26,1137.6968892471086
2011-07-27,1117.4124734329212
2011-07-28,1110.2514355353676
2011-07-29,1105.0539316370332
2011-08-01,1097.6323614137248
2011-08-02,1073.131990465685
2011-08-03,1065.7993701982584
2011-08-04,1020.4791444990726
2011-08-05,1008.8988740014838
2011-08-08,958.981571736747
2011-08-09,981.5843549504818
2011-08-10,953.6201618604547
2011-08-11,981.1728585310366
2011-08-12,991.2775878009415
2011-08-15,1012.9220747783968
2011-08-16,1005.8728451943189
2011-08-17,1009.4713352034389
2011-08-18,967.4367354179216
2011-08-19,952.3400535181083
2011-08-22,950.0820620244024
2011-08-23,969.7884787027576
2011-08-24,978.3225124373025
2011-08-25,968.9353489137242
2011-08-26,974.9696299777812
2011-08-29,999.8825115541597
2011-08-30,1002.2638116298521
2011-08-31,1014.9978171084267
2011-09-01,1008.3500206330443
2011-09-02,983.5927350049161
2011-09-05,964.0700958800212
2011-09-06,950.0995587931727
2011-09-07,976.7287936419561
2011-09-08,973.2949805758724
2011-09-09,943.4888875222013
2011-09-12,931.4903567555291
2011-09-13,943.1540926413452
