Date,WORLD ex AUSTRALIA VALUE WEIGHTED
2000-03-02,673.71657215
2000-03-03,677.14706957
2000-03-06,673.08116256
2000-03-07,665.83390788
2000-03-08,663.8183781
2000-03-09,670.92523128
2000-03-10,670.37772123
2000-03-13,664.83925651
2000-03-14,661.09680898
2000-03-15,667.86928957
2000-03-16,692.81852602
2000-03-17,691.53909621
2000-03-20,691.35690983
2000-03-21,698.40188749
2000-03-22,695.6869816
2000-03-23,702.74392404
2000-03-24,708.76742942
2000-03-27,710.32709417
2000-03-28,711.5389301
2000-03-29,713.16467342
2000-03-30,707.12191788
2000-03-31,714.57284598
2000-04-03,719.18345616
2000-04-04,718.36001305
2000-04-05,715.40000304
2000-04-06,716.55470583
2000-04-07,716.12952222
2000-04-10,718.79229297
2000-04-11,718.27353114
2000-04-12,720.04123734
2000-04-13,715.03957454
2000-04-14,693.64427417
2000-04-17,688.3275419
2000-04-18,697.39346769
2000-04-19,695.24225486
2000-04-20,699.06352251
2000-04-21,696.84802832
2000-04-24,702.77393149
2000-04-25,711.40394785
2000-04-26,708.14380238
2000-04-27,699.52796696
2000-04-28,697.44964621
2000-05-01,701.69244773
2000-05-02,704.00949239
2000-05-03,691.30649032
2000-05-04,691.60972625
2000-05-05,694.52338701
2000-05-08,694.87360241
2000-05-09,691.88102904
2000-05-10,687.98114741
2000-05-11,692.02402036
2000-05-12,700.06743603
2000-05-15,706.35359396
2000-05-16,709.44857709
2000-05-17,698.52160027
2000-05-18,699.54999673
2000-05-19,692.10453902
2000-05-22,688.03600076
2000-05-23,688.44625332
2000-05-24,689.56452792
2000-05-25,686.82844541
2000-05-26,687.71773854
2000-05-29,690.21136697
2000-05-30,699.60094213
2000-05-31,696.57675256
2000-06-01,705.1025504
2000-06-02,716.87205484
2000-06-05,718.24629426
2000-06-06,720.74167531
2000-06-07,721.42940277
2000-06-08,716.57514535
2000-06-09,714.13752
2000-06-12,714.87358856
2000-06-13,717.59503866
2000-06-14,717.94456576
2000-06-15,711.52039567
2000-06-16,707.03076255
2000-06-19,711.43539756
2000-06-20,709.66756851
2000-06-21,707.16560579
2000-06-22,702.91003156
2000-06-23,700.9481723
2000-06-26,701.33865999
2000-06-27,704.70837771
2000-06-28,707.59260256
2000-06-29,706.55757097
2000-06-30,706.68508179
2000-07-03,714.52715494
2000-07-04,714.66260277
2000-07-05,712.26357412
2000-07-06,712.54496688
2000-07-07,718.0287464
2000-07-10,721.42451961
2000-07-11,723.22404573
2000-07-12,722.70088366
2000-07-13,717.58399321
2000-07-14,719.89873798
2000-07-17,717.14517273
2000-07-18,711.41094714
2000-07-19,709.09996449
2000-07-20,712.73881552
2000-07-21,708.26358387
2000-07-24,705.88228595
2000-07-25,708.15083435
2000-07-26,702.83995679
2000-07-27,700.55156152
2000-07-28,691.97518514
2000-07-31,694.04200863
2000-08-01,699.00517492
2000-08-02,699.90217367
2000-08-03,698.60163342
2000-08-04,703.40637357
2000-08-07,710.18619484
2000-08-08,708.9612175
2000-08-09,710.04821172
2000-08-10,710.33206917
2000-08-11,714.40130762
2000-08-14,717.98227651
2000-08-15,718.92141225
2000-08-16,718.95463575
2000-08-17,718.43050593
2000-08-18,717.05170309
2000-08-21,715.95796853
2000-08-22,717.9453753
2000-08-23,718.21226231
2000-08-24,719.4127905
2000-08-25,720.91511541
2000-08-28,722.20698255
2000-08-29,718.76484422
2000-08-30,714.46931114
2000-08-31,714.56155643
2000-09-01,721.25896347
2000-09-04,722.62372261
2000-09-05,718.10412048
2000-09-06,714.75062862
2000-09-07,713.51725561
2000-09-08,710.8125064
2000-09-11,709.19942057
2000-09-12,704.82373581
2000-09-13,704.41807035
2000-09-14,702.60542419
2000-09-15,698.58437831
2000-09-18,690.47826681
2000-09-19,691.14888391
2000-09-20,686.70610579
2000-09-21,684.62539938
2000-09-22,690.54278466
2000-09-25,691.05315345
2000-09-26,689.50247677
2000-09-27,689.19008853
2000-09-28,696.66008278
2000-09-29,697.39365716
2000-10-02,700.88957611
2000-10-03,701.52447462
2000-10-04,701.2118349
2000-10-05,701.97340222
2000-10-06,695.95176871
2000-10-09,690.38011369
2000-10-10,687.96399765
2000-10-11,679.64143822
2000-10-12,669.16765254
2000-10-13,673.65803102
2000-10-16,672.59256717
2000-10-17,665.29582028
2000-10-18,660.96164974
2000-10-19,668.71992061
2000-10-20,671.41574218
2000-10-23,672.5998872
2000-10-24,679.59442304
2000-10-25,672.81385706
2000-10-26,671.41097403
2000-10-27,680.58916721
2000-10-30,690.36699098
2000-10-31,698.36251877
2000-11-01,702.94388072
2000-11-02,704.91187016
2000-11-03,705.9186506
2000-11-06,709.79402426
2000-11-07,708.36988831
2000-11-08,705.4708515
2000-11-09,701.95252183
2000-11-10,695.38279699
2000-11-13,688.63850393
2000-11-14,694.48836758
2000-11-15,695.26757903
2000-11-16,689.99822944
2000-11-17,687.22917108
2000-11-20,678.58035987
2000-11-21,678.10541466
2000-11-22,668.76317538
2000-11-23,669.27338005
2000-11-24,672.88522401
2000-11-27,680.11040566
2000-11-28,679.98523406
2000-11-29,681.52316814
2000-11-30,677.58015703
2000-12-01,683.39825131
2000-12-04,687.17224355
2000-12-05,698.27788273
2000-12-06,693.25807422
2000-12-07,689.86699856
2000-12-08,696.06310378
2000-12-11,702.99942947
2000-12-12,703.28467319
2000-12-13,700.61275533
2000-12-14,694.84618528
2000-12-15,685.36764883
2000-12-18,691.2391276
2000-12-19,688.59119871
2000-12-20,677.66044412
2000-12-21,678.84316775
2000-12-22,686.31294299
2000-12-25,689.42316883
2000-12-26,692.52081486
2000-12-27,699.50415634
2000-12-28,700.70871289
2000-12-29,702.85556386
2001-01-01,702.85556386
2001-01-02,698.42373597
2001-01-03,709.83657472
2001-01-04,713.19703408
2001-01-05,707.22966989
2001-01-08,705.97867185
2001-01-09,701.53160486
2001-01-10,702.00192344
2001-01-11,704.80715004
2001-01-12,703.93387429
2001-01-15,702.89638259
2001-01-16,705.30055364
2001-01-17,707.86099642
2001-01-18,713.37317323
2001-01-19,709.49823319
2001-01-22,712.01512837
2001-01-23,716.09299722
2001-01-24,714.53707468
2001-01-25,715.66450806
2001-01-26,714.73224679
2001-01-29,718.55165257
2001-01-30,724.42632199
2001-01-31,725.43675294
2001-02-01,729.61460592
2001-02-02,721.03959336
2001-02-05,723.27737314
2001-02-06,721.29814802
2001-02-07,717.0965528
2001-02-08,711.88905182
2001-02-09,706.69168945
2001-02-12,713.5634209
2001-02-13,710.27312384
2001-02-14,705.99370676
2001-02-15,706.95687666
2001-02-16,701.53763943
2001-02-19,701.20198378
2001-02-20,693.57651691
2001-02-21,684.75540699
2001-02-22,683.96389171
2001-02-23,680.8445085
2001-02-26,690.46279586
2001-02-27,692.41380345
2001-02-28,686.62683792
2001-03-01,685.02605653
2001-03-02,683.48267852
2001-03-05,686.66533993
2001-03-06,694.10508411
2001-03-07,697.91608909
2001-03-08,701.73325313
2001-03-09,693.77673147
2001-03-12,672.82296651
2001-03-13,667.29795852
2001-03-14,651.03947466
2001-03-15,657.05818899
2001-03-16,643.09825654
2001-03-19,648.12091193
2001-03-20,644.47735666
2001-03-21,638.65711311
2001-03-22,619.8638348
2001-03-23,633.6601062
2001-03-26,650.18303775
2001-03-27,661.7144086
2001-03-28,653.2458325
2001-03-29,648.34370065
2001-03-30,650.92437941
2001-04-02,645.06931323
2001-04-03,633.21094033
2001-04-04,638.42130323
2001-04-05,653.17038234
2001-04-06,647.55269226
2001-04-09,650.67446971
2001-04-10,659.89300613
2001-04-11,658.97853941
2001-04-12,665.94086164
2001-04-13,665.45922854
2001-04-16,662.92572415
2001-04-17,664.39689688
2001-04-18,682.0922398
2001-04-19,690.12270264
2001-04-20,687.58100299
2001-04-23,682.27202365
2001-04-24,680.16093704
2001-04-25,684.79619897
2001-04-26,690.67779329
2001-04-27,695.73829824
2001-04-30,694.20810796
2001-05-01,702.79080958
2001-05-02,703.12563488
2001-05-03,696.61963178
2001-05-04,702.08029219
2001-05-07,702.16000045
2001-05-08,696.53032479
2001-05-09,693.69065104
2001-05-10,697.57006487
2001-05-11,693.21930105
2001-05-14,688.91754249
2001-05-15,693.13341407
2001-05-16,702.20266278
2001-05-17,705.68373759
2001-05-18,705.99515631
2001-05-21,710.97254751
2001-05-22,709.61387699
2001-05-23,704.3474432
2001-05-24,703.98133754
2001-05-25,698.94728454
2001-05-28,698.8137393
2001-05-29,696.21511172
2001-05-30,688.56514881
2001-05-31,689.49478545
2001-06-01,689.77541104
2001-06-04,692.23757388
2001-06-05,697.07015938
2001-06-06,691.84451683
2001-06-07,693.65657338
2001-06-08,690.27422326
2001-06-11,683.27940385
2001-06-12,678.93220623
2001-06-13,678.38648182
2001-06-14,671.79043513
2001-06-15,667.62018706
2001-06-18,663.58132309
2001-06-19,663.76454765
2001-06-20,663.28124391
2001-06-21,669.35163637
2001-06-22,669.12620446
2001-06-25,668.20008258
2001-06-26,664.37518719
2001-06-27,662.4521835
2001-06-28,665.14141404
2001-06-29,669.13599327
2001-07-02,675.61676072
2001-07-03,673.08206832
2001-07-04,670.86555928
2001-07-05,663.33503651
2001-07-06,651.79684806
2001-07-09,654.58151779
2001-07-10,652.92267398
2001-07-11,651.56307476
2001-07-12,660.39878759
2001-07-13,662.64774319
2001-07-16,659.3247695
2001-07-17,658.98800069
2001-07-18,658.28023889
2001-07-19,662.06959149
2001-07-20,660.52308782
2001-07-23,652.42200804
2001-07-24,646.24394414
2001-07-25,650.41757007
2001-07-26,654.23689262
2001-07-27,657.58370859
2001-07-30,658.01743788
2001-07-31,664.23675168
2001-08-01,667.55129078
2001-08-02,672.25613143
2001-08-03,668.78245784
2001-08-06,663.95642553
2001-08-07,665.58824451
2001-08-08,657.7220182
2001-08-09,654.2008846
2001-08-10,657.07998872
2001-08-13,657.29177352
2001-08-14,661.6526807
2001-08-15,662.66636644
2001-08-16,661.08447828
2001-08-17,652.45822338
2001-08-20,651.61256068
2001-08-21,651.25679446
2001-08-22,656.16301112
2001-08-23,653.08435425
2001-08-24,660.86320558
2001-08-27,659.39490222
2001-08-28,652.67387877
2001-08-29,647.68213714
2001-08-30,637.17217773
2001-08-31,638.62722303
2001-09-03,633.67821037
2001-09-04,635.60887748
2001-09-05,629.95366463
2001-09-06,618.65702949
2001-09-07,609.71559303
2001-09-10,605.11314702
2001-09-11,595.0917816
2001-09-12,589.9327042
2001-09-13,593.88991775
2001-09-14,588.89105833
2001-09-17,572.26580362
2001-09-18,570.59334547
2001-09-19,564.69622485
2001-09-20,546.02053745
2001-09-21,530.96389441
2001-09-24,549.98066525
2001-09-25,557.02135032
2001-09-26,556.31765593
2001-09-27,560.95641216
2001-09-28,573.82638776
2001-10-01,571.72341093
2001-10-02,578.30248771
2001-10-03,583.6625866
2001-10-04,589.51634374
2001-10-05,588.90279599
2001-10-08,585.94592668
2001-10-09,582.00872588
2001-10-10,590.35520651
2001-10-11,597.33565536
2001-10-12,596.39960407
2001-10-15,591.19433366
2001-10-16,595.34989601
2001-10-17,594.55723863
2001-10-18,586.12488763
2001-10-19,582.45079359
2001-10-22,587.73624105
2001-10-23,591.99857833
2001-10-24,592.75779148
2001-10-25,594.33061304
2001-10-26,598.45186684
2001-10-29,589.0737016
2001-10-30,579.53676083
2001-10-31,579.36013058
2001-11-01,587.83344991
2001-11-02,588.7012049
2001-11-05,596.11876991
2001-11-06,600.96161738
2001-11-07,600.54588065
2001-11-08,604.80711037
2001-11-09,602.93833314
2001-11-12,597.1940528
2001-11-13,604.7003456
2001-11-14,606.55799188
2001-11-15,609.24078597
2001-11-16,611.4694829
2001-11-19,617.42213851
2001-11-20,613.74084821
2001-11-21,610.11931951
2001-11-22,611.92260475
2001-11-23,614.61860895
2001-11-26,618.47543377
2001-11-27,614.33209777
2001-11-28,605.91472161
2001-11-29,608.96469833
2001-11-30,612.69462998
2001-12-03,606.13236461
2001-12-04,615.50979283
2001-12-05,630.33403101
2001-12-06,632.95227565
2001-12-07,627.20437974
2001-12-10,615.89903737
2001-12-11,613.69286706
2001-12-12,615.23132792
2001-12-13,605.07553725
2001-12-14,604.11286291
2001-12-17,610.31736671
2001-12-18,611.98612934
2001-12-19,611.68934779
2001-12-20,609.631798
2001-12-21,610.28258973
2001-12-24,609.03368059
2001-12-25,608.81888533
2001-12-26,609.72119658
2001-12-27,618.51357947
2001-12-28,621.90568671
2001-12-31,620.81707226
2002-01-01,620.81707226
2002-01-02,622.6270063
2002-01-03,629.2812601
2002-01-04,634.13099261
2002-01-07,630.61109351
2002-01-08,624.83708393
2002-01-09,622.35070192
2002-01-10,619.81253966
2002-01-11,616.76222396
2002-01-14,611.23253903
2002-01-15,612.87247875
2002-01-16,604.09586512
2002-01-17,608.49719933
2002-01-18,606.99221491
2002-01-21,605.95640929
2002-01-22,601.20216524
2002-01-23,604.47566246
2002-01-24,607.39668196
2002-01-25,604.83849349
2002-01-28,607.63190508
2002-01-29,594.7999446
2002-01-30,593.83709077
2002-01-31,601.11283268
2002-02-01,597.94706512
2002-02-04,588.55772169
2002-02-05,581.91696956
2002-02-06,576.93309444
2002-02-07,580.37905917
2002-02-08,586.19864147
2002-02-11,593.78433512
2002-02-12,593.64629416
2002-02-13,597.82278894
2002-02-14,599.51312063
2002-02-15,595.05368391
2002-02-18,593.56095315
2002-02-19,582.31113204
2002-02-20,583.91094637
2002-02-21,584.70026695
2002-02-22,586.72051201
2002-02-25,593.72590445
2002-02-26,594.75134788
2002-02-27,599.22625841
2002-02-28,599.74941835
2002-03-01,610.47861414
2002-03-04,628.19065217
2002-03-05,625.2361661
2002-03-06,632.7995689
2002-03-07,638.65551448
2002-03-08,640.376052
2002-03-11,643.17239558
2002-03-12,637.05305257
2002-03-13,632.30229122
2002-03-14,635.21167387
2002-03-15,642.30538082
2002-03-18,640.7203149
2002-03-19,644.80229321
2002-03-20,637.78912565
2002-03-21,636.44651022
2002-03-22,633.38163344
2002-03-25,626.05416766
2002-03-26,628.05248131
2002-03-27,630.72732236
2002-03-28,634.86470247
2002-03-29,632.97028163
2002-04-01,632.95442629
2002-04-02,631.70832362
2002-04-03,629.93178891
2002-04-04,629.53320827
2002-04-05,628.38860888
2002-04-08,624.9744216
2002-04-09,622.9273306
2002-04-10,629.458205
2002-04-11,619.14068418
2002-04-12,619.72278987
2002-04-15,620.38438001
2002-04-16,633.34450974
2002-04-17,636.49210817
2002-04-18,636.05320806
2002-04-19,636.47774786
2002-04-22,631.5815998
2002-04-23,629.98105734
2002-04-24,627.65812612
2002-04-25,626.47116639
2002-04-26,621.43791723
2002-04-29,617.93013898
2002-04-30,622.46959366
2002-05-01,626.99163042
2002-05-02,626.58698821
2002-05-03,626.05369808
2002-05-06,619.93955018
2002-05-07,615.11147155
2002-05-08,628.26373366
2002-05-09,624.52627761
2002-05-10,619.29604672
2002-05-13,624.75284748
2002-05-14,630.01798863
2002-05-15,633.02937814
2002-05-16,635.7066049
2002-05-17,640.9916088
2002-05-20,637.36107871
2002-05-21,634.82352653
2002-05-22,637.10858094
2002-05-23,639.43957873
2002-05-24,637.73151273
2002-05-27,636.91546409
2002-05-28,634.4316626
2002-05-29,631.83322816
2002-05-30,629.3324085
2002-05-31,630.04318135
2002-06-03,621.72335656
2002-06-04,617.15212763
2002-06-05,615.77319265
2002-06-06,610.26142404
2002-06-07,606.47964968
2002-06-10,606.65388
2002-06-11,603.13745796
2002-06-12,600.61995596
2002-06-13,594.43780305
2002-06-14,587.07328015
2002-06-17,599.0821905
2002-06-18,600.75139837
2002-06-19,591.78514499
2002-06-20,584.92156668
2002-06-21,580.40783463
2002-06-24,577.47939332
2002-06-25,575.88421192
2002-06-26,571.36538265
2002-06-27,577.97860724
2002-06-28,588.84555228
2002-07-01,581.46308275
2002-07-02,568.81393141
2002-07-03,565.00321246
2002-07-04,568.02241555
2002-07-05,585.23696228
2002-07-08,584.42460733
2002-07-09,578.1484826
2002-07-10,560.97221864
2002-07-11,555.49223562
2002-07-12,553.65983941
2002-07-15,545.07463098
2002-07-16,540.10040675
2002-07-17,546.54135799
2002-07-18,544.29858866
2002-07-19,526.2679669
2002-07-22,505.83798447
2002-07-23,490.56386845
2002-07-24,500.43383371
2002-07-25,504.8173622
2002-07-26,505.04967119
2002-07-29,526.91391136
2002-07-30,531.0615369
2002-07-31,532.63524731
2002-08-01,517.74422489
2002-08-02,510.98601213
2002-08-05,496.61237513
2002-08-06,504.8084588
2002-08-07,510.21790708
2002-08-08,524.60972165
2002-08-09,530.61140614
2002-08-12,525.23504884
2002-08-13,521.23587848
2002-08-14,529.39025806
2002-08-15,537.05935684
2002-08-16,538.30347375
2002-08-19,547.94203841
2002-08-20,541.57281627
2002-08-21,548.92099574
2002-08-22,555.9020086
2002-08-23,547.1539998
2002-08-26,549.85386317
2002-08-27,550.79617431
2002-08-28,537.5476298
2002-08-29,534.08517818
2002-08-30,534.44828705
2002-09-02,531.15617203
2002-09-03,512.60370509
2002-09-04,515.93399224
2002-09-05,511.05681654
2002-09-06,518.5401332
2002-09-09,518.72599629
2002-09-10,523.29846779
2002-09-11,526.62345798
2002-09-12,514.31668683
2002-09-13,510.28849338
2002-09-16,508.26029349
2002-09-17,502.30598177
2002-09-18,495.53084674
2002-09-19,486.65619021
2002-09-20,485.04450917
2002-09-23,475.03279986
2002-09-24,465.92704522
2002-09-25,473.29131571
2002-09-26,486.14521143
2002-09-27,478.85251547
2002-09-30,469.62114177
2002-10-01,478.89142042
2002-10-02,475.40115178
2002-10-03,469.1340909
2002-10-04,459.12037184
2002-10-07,448.97792089
2002-10-08,448.35063714
2002-10-09,439.98761377
2002-10-10,451.78244243
2002-10-11,470.31175362
2002-10-14,469.22236665
2002-10-15,492.94645288
2002-10-16,484.68414557
2002-10-17,494.77647797
2002-10-18,495.58859224
2002-10-21,501.87134786
2002-10-22,496.34058066
2002-10-23,493.63385527
2002-10-24,494.13644089
2002-10-25,498.27134076
2002-10-28,500.47330687
2002-10-29,490.49767064
2002-10-30,497.55041848
2002-10-31,499.37296012
2002-11-01,503.56574695
2002-11-04,512.7709173
2002-11-05,517.71828434
2002-11-06,517.84768618
2002-11-07,509.50768461
2002-11-08,504.91020577
2002-11-11,496.22664338
2002-11-12,500.51057068
2002-11-13,497.55750973
2002-11-14,505.68841249
2002-11-15,509.98848512
2002-11-18,508.56728778
2002-11-19,506.78263817
2002-11-20,511.10170184
2002-11-21,524.81518733
2002-11-22,525.40502275
2002-11-25,525.46406434
2002-11-26,515.58949586
2002-11-27,527.45217328
2002-11-28,531.72412827
2002-11-29,531.06941211
2002-12-02,530.14931078
2002-12-03,521.89000499
2002-12-04,518.56474104
2002-12-05,512.3998849
2002-12-06,514.63019879
2002-12-09,503.85552463
2002-12-10,508.91198595
2002-12-11,510.76157222
2002-12-12,508.81707039
2002-12-13,504.6437473
2002-12-16,515.12487849
2002-12-17,512.51719287
2002-12-18,503.56490062
2002-12-19,501.28561979
2002-12-20,506.97894285
2002-12-23,507.72533533
2002-12-24,507.28201338
2002-12-25,507.14507464
2002-12-26,508.18350194
2002-12-27,499.88682
2002-12-30,503.92082307
2002-12-31,506.15307602
2003-01-01,506.15307602
2003-01-02,518.63901504
2003-01-03,520.18336244
2003-01-06,530.25575479
2003-01-07,524.69942725
2003-01-08,516.43326981
2003-01-09,524.31103343
2003-01-10,526.12862353
2003-01-13,526.79367882
2003-01-14,530.84884405
2003-01-15,526.0482377
2003-01-16,525.65812523
2003-01-17,519.65390396
2003-01-20,516.6053526
2003-01-21,510.72088006
2003-01-22,504.47159614
2003-01-23,508.00381405
2003-01-24,499.70580674
2003-01-27,487.7745404
2003-01-28,490.37224864
2003-01-29,491.62892941
2003-01-30,488.32214898
2003-01-31,491.40940697
2003-02-03,496.86718213
2003-02-04,490.38912077
2003-02-05,491.56984199
2003-02-06,485.41539518
2003-02-07,480.3777961
2003-02-10,480.27263308
2003-02-11,480.91382323
2003-02-12,475.5712951
2003-02-13,475.49578216
2003-02-14,482.79029417
2003-02-17,485.92562004
2003-02-18,491.21694027
2003-02-19,486.20129966
2003-02-20,483.64314002
2003-02-21,487.11782726
2003-02-24,480.38822111
2003-02-25,475.13627286
2003-02-26,471.48352991
2003-02-27,475.07567293
2003-02-28,479.24651514
2003-03-03,480.02334311
2003-03-04,473.40496065
2003-03-05,475.22209837
2003-03-06,470.59039075
2003-03-07,468.53332971
2003-03-10,457.25456814
2003-03-11,453.88096552
2003-03-12,448.98912075
2003-03-13,462.23465532
2003-03-14,467.37877838
2003-03-17,478.91581767
2003-03-18,480.898443
2003-03-19,484.50307065
2003-03-20,485.81026368
2003-03-21,495.25595124
2003-03-24,482.86497133
2003-03-25,487.03198588
2003-03-26,486.29730535
2003-03-27,483.93734985
2003-03-28,481.82889527
2003-03-31,472.35747655
2003-04-01,477.37717134
2003-04-02,487.62035008
2003-04-03,486.48167512
2003-04-04,489.15250364
2003-04-07,496.21943558
2003-04-08,492.98317083
2003-04-09,489.63187993
2003-04-10,490.38208581
2003-04-11,489.19506121
2003-04-14,495.74338435
2003-04-15,501.60841513
2003-04-16,497.95881532
2003-04-17,504.22688062
2003-04-18,504.37603285
2003-04-21,503.28353794
2003-04-22,511.61245527
