Date,EUROPE VALUE WEIGHTED
2001-01-01,673.53629407
2001-01-02,673.33812346
2001-01-03,668.36950841
2001-01-04,680.28024439
2001-01-05,683.27572817
2001-01-08,680.49048546
2001-01-09,670.94364618
2001-01-10,666.62818815
2001-01-11,676.90262436
2001-01-12,678.0430856
2001-01-15,675.89434075
2001-01-16,667.72296743
2001-01-17,674.33465731
2001-01-18,680.74794557
2001-01-19,673.21392975
2001-01-22,674.62132483
2001-01-23,677.95332205
2001-01-24,672.21857178
2001-01-25,673.1517376
2001-01-26,673.83265646
2001-01-29,673.48601371
2001-01-30,678.05953101
2001-01-31,682.81369565
2001-02-01,685.38017341
2001-02-02,678.00061628
2001-02-05,682.21555421
2001-02-06,680.34847184
2001-02-07,675.05486422
2001-02-08,666.9098005
2001-02-09,663.51077092
2001-02-12,671.46574755
2001-02-13,667.17613968
2001-02-14,661.50778046
2001-02-15,656.4586914
2001-02-16,653.15312053
2001-02-19,655.29545505
2001-02-20,644.63007246
2001-02-21,641.77311506
2001-02-22,636.58267279
2001-02-23,629.01428776
2001-02-26,632.6372291
2001-02-27,639.58276264
2001-02-28,639.17112594
2001-03-01,641.06039862
2001-03-02,644.49187673
2001-03-05,646.20695395
2001-03-06,653.90562763
2001-03-07,653.16264876
2001-03-08,654.70055588
2001-03-09,649.65479927
2001-03-12,636.04439764
2001-03-13,620.67389499
2001-03-14,605.93849839
2001-03-15,610.92095007
2001-03-16,590.91371723
2001-03-19,586.86352112
2001-03-20,596.53921572
2001-03-21,582.40328482
2001-03-22,550.40994706
2001-03-23,566.19906321
2001-03-26,585.58485009
2001-03-27,600.51914283
2001-03-28,588.86610918
2001-03-29,588.17501114
2001-03-30,591.71450056
2001-04-02,588.96988573
2001-04-03,576.46761775
2001-04-04,587.80838418
2001-04-05,595.241573
2001-04-06,596.94278221
2001-04-09,606.33292295
2001-04-10,611.7581043
2001-04-11,609.58909736
2001-04-12,614.62677832
2001-04-13,614.62677832
2001-04-16,609.54337804
2001-04-17,605.91916844
2001-04-18,613.55712735
2001-04-19,622.99820318
2001-04-20,626.14631061
2001-04-23,619.78797457
2001-04-24,620.99783732
2001-04-25,621.40530122
2001-04-26,627.14424669
2001-04-27,629.06211674
2001-04-30,630.12411056
2001-05-01,631.7814633
2001-05-02,629.75883227
2001-05-03,620.25807947
2001-05-04,624.99255252
2001-05-07,626.11024438
2001-05-08,622.24609286
2001-05-09,618.77534926
2001-05-10,628.13611283
2001-05-11,622.28110726
2001-05-14,612.24117438
2001-05-15,621.0877655
2001-05-16,625.74506466
2001-05-17,629.53912181
2001-05-18,630.27259096
2001-05-21,632.34373427
2001-05-22,629.65613368
2001-05-23,621.88561117
2001-05-24,620.21130918
2001-05-25,617.58661125
2001-05-28,619.92959582
2001-05-29,612.69928067
2001-05-30,608.74106567
2001-05-31,604.90259336
2001-06-01,602.60155722
2001-06-04,605.72877585
2001-06-05,611.66601628
2001-06-06,606.93224353
2001-06-07,607.55973641
2001-06-08,605.41829129
2001-06-11,595.66701146
2001-06-12,590.90604109
2001-06-13,596.72753709
2001-06-14,594.8407532
2001-06-15,591.41425768
2001-06-18,585.97820081
2001-06-19,585.69871102
2001-06-20,579.38671327
2001-06-21,580.49198912
2001-06-22,583.85534477
2001-06-25,588.34832163
2001-06-26,580.23832908
2001-06-27,579.62627079
2001-06-28,580.09714839
2001-06-29,583.53801049
2001-07-02,591.93953002
2001-07-03,586.31116514
2001-07-04,582.87063827
2001-07-05,574.34415382
2001-07-06,567.56666683
2001-07-09,569.53760076
2001-07-10,570.70826656
2001-07-11,567.67426504
2001-07-12,568.57566092
2001-07-13,571.66666561
2001-07-16,571.0270456
2001-07-17,564.54847201
2001-07-18,569.99926569
2001-07-19,576.31661393
2001-07-20,574.79510998
2001-07-23,573.98657775
2001-07-24,569.69215869
2001-07-25,564.60145107
2001-07-26,566.79569437
2001-07-27,574.18963917
2001-07-30,580.6466531
2001-07-31,586.64917326
2001-08-01,590.67528199
2001-08-02,592.5154921
2001-08-03,590.4361878
2001-08-06,587.07592951
2001-08-07,586.23542927
2001-08-08,580.01027573
2001-08-09,577.67239006
2001-08-10,577.75157988
2001-08-13,582.11857595
2001-08-14,588.36126798
2001-08-15,593.69970507
2001-08-16,589.36610711
2001-08-17,582.39254086
2001-08-20,580.2965035
2001-08-21,585.57290645
2001-08-22,589.79855025
2001-08-23,586.55768511
2001-08-24,594.91965123
2001-08-27,593.64357875
2001-08-28,587.71407558
2001-08-29,587.50931766
2001-08-30,576.48630156
2001-08-31,576.9683314
2001-09-03,569.85630847
2001-09-04,568.59791234
2001-09-05,560.88446641
2001-09-06,550.59622547
2001-09-07,543.579645
2001-09-10,535.28480148
2001-09-11,506.87440277
2001-09-12,511.18694379
2001-09-13,517.35180244
2001-09-14,498.00486108
2001-09-17,508.35826224
2001-09-18,503.32264307
2001-09-19,494.40116571
2001-09-20,471.8325142
2001-09-21,454.56177732
2001-09-24,477.34330773
2001-09-25,486.68068516
2001-09-26,492.79821572
2001-09-27,498.1388971
2001-09-28,508.13573177
2001-10-01,501.78293664
2001-10-02,505.70315649
2001-10-03,509.95801112
2001-10-04,523.34476849
2001-10-05,522.99962684
2001-10-08,521.99297367
2001-10-09,520.32125772
2001-10-10,527.58486113
2001-10-11,529.79204314
2001-10-12,529.42022171
2001-10-15,519.3528331
2001-10-16,524.67652628
2001-10-17,533.95226709
2001-10-18,524.70294396
2001-10-19,513.23843134
2001-10-22,516.86650069
2001-10-23,527.62345177
2001-10-24,531.46993735
2001-10-25,524.73159859
2001-10-26,534.67632502
2001-10-29,531.09619472
2001-10-30,520.74590255
2001-10-31,523.67112079
2001-11-01,529.32519033
2001-11-02,529.84087432
2001-11-05,537.52296674
2001-11-06,537.15378643
2001-11-07,544.24147593
2001-11-08,550.27764467
2001-11-09,545.34649625
2001-11-12,534.75743476
2001-11-13,543.40006123
2001-11-14,544.80867942
2001-11-15,545.76939582
2001-11-16,551.8557293
2001-11-19,556.02070524
2001-11-20,551.92487123
2001-11-21,547.83844337
2001-11-22,553.17530851
2001-11-23,550.36262313
2001-11-26,551.44918894
2001-11-27,547.2038391
2001-11-28,542.98755949
2001-11-29,543.22541996
2001-11-30,549.32297354
2001-12-03,544.05669956
2001-12-04,550.30189226
2001-12-05,564.81292168
2001-12-06,570.03112795
2001-12-07,564.93199332
2001-12-10,555.06434642
2001-12-11,554.7434099
2001-12-12,553.32159714
2001-12-13,545.47282499
2001-12-14,544.68261757
2001-12-17,558.19414968
2001-12-18,556.48532087
2001-12-19,550.02173468
2001-12-20,545.7217086
2001-12-21,548.866981
2001-12-24,545.96325219
2001-12-25,545.96325219
2001-12-26,547.20025175
2001-12-27,559.46700467
2001-12-28,560.36433868
2001-12-31,564.39996882
2002-01-01,564.39996882
2002-01-02,566.35524957
2002-01-03,574.81273607
2002-01-04,574.32895041
2002-01-07,567.68206984
2002-01-08,563.33908733
2002-01-09,561.95513589
2002-01-10,558.58853975
2002-01-11,560.30127408
2002-01-14,550.82445585
2002-01-15,552.7276831
2002-01-16,542.40673862
2002-01-17,548.39976218
2002-01-18,547.78740815
2002-01-21,545.02821321
2002-01-22,544.82479381
2002-01-23,548.05607951
2002-01-24,551.30123397
2002-01-25,542.45727926
2002-01-28,545.31679429
2002-01-29,537.96801367
2002-01-30,531.97514765
2002-01-31,537.44701806
2002-02-01,538.92846419
2002-02-04,535.56580855
2002-02-05,528.33289621
2002-02-06,522.39821344
2002-02-07,527.22259609
2002-02-08,529.24803379
2002-02-11,536.22664528
2002-02-12,534.43639436
2002-02-13,536.19099201
2002-02-14,540.72115252
2002-02-15,537.82191304
2002-02-18,533.15017026
2002-02-19,524.96123013
2002-02-20,520.7205994
2002-02-21,525.90229014
2002-02-22,524.14067266
2002-02-25,528.73978374
2002-02-26,531.51019103
2002-02-27,536.41116118
2002-02-28,536.62839237
2002-03-01,542.49148265
2002-03-04,557.01832131
2002-03-05,554.90712293
2002-03-06,559.82457391
2002-03-07,566.5745054
2002-03-08,567.45685852
2002-03-11,565.26677955
2002-03-12,559.00487153
2002-03-13,560.60769322
2002-03-14,565.68854645
2002-03-15,572.06977468
2002-03-18,573.67845619
2002-03-19,576.83134166
2002-03-20,573.22051301
2002-03-21,570.86890033
2002-03-22,571.44535032
2002-03-25,566.03241057
2002-03-26,567.77171424
2002-03-27,565.89826747
2002-03-28,571.76304092
2002-03-29,571.76304092
2002-04-01,576.99315157
2002-04-02,574.7487175
2002-04-03,574.03870071
2002-04-04,570.05738443
2002-04-05,568.26614563
2002-04-08,558.37079936
2002-04-09,560.13190036
2002-04-10,566.9122627
2002-04-11,561.39617574
2002-04-12,561.77104651
2002-04-15,566.49447436
2002-04-16,577.16216015
2002-04-17,580.6230548
2002-04-18,579.49689395
2002-04-19,580.31699657
2002-04-22,576.74977259
2002-04-23,574.8155298
2002-04-24,574.44313246
2002-04-25,571.27691476
2002-04-26,568.9112014
2002-04-29,569.71576029
2002-04-30,572.67973262
2002-05-01,574.33963606
2002-05-02,572.58602513
2002-05-03,575.73128825
2002-05-06,575.41524505
2002-05-07,567.38028045
2002-05-08,577.16451151
2002-05-09,575.36291176
2002-05-10,572.76850066
2002-05-13,576.47688075
2002-05-14,577.48315417
2002-05-15,583.06843037
2002-05-16,583.06371176
2002-05-17,587.74746795
2002-05-20,584.75786379
2002-05-21,582.1138251
2002-05-22,580.78736124
2002-05-23,578.85370485
2002-05-24,581.13551313
2002-05-27,580.17982099
2002-05-28,580.27197907
2002-05-29,580.25828312
2002-05-30,575.56567718
2002-05-31,577.99015918
2002-06-03,576.05596397
2002-06-04,568.59394027
2002-06-05,561.92478007
2002-06-06,564.47769169
2002-06-07,556.83562647
2002-06-10,556.84524253
2002-06-11,562.06591633
2002-06-12,553.07186038
2002-06-13,545.76659726
2002-06-14,531.93503059
2002-06-17,546.59873354
2002-06-18,546.4571006
2002-06-19,541.34494086
2002-06-20,533.84574359
2002-06-21,535.03566274
2002-06-24,525.91730502
2002-06-25,534.68019584
2002-06-26,533.40438876
2002-06-27,536.51345039
2002-06-28,554.71684805
2002-07-01,556.8335225
2002-07-02,539.02162589
2002-07-03,521.49481735
2002-07-04,531.06679198
2002-07-05,548.45731596
2002-07-08,553.63920108
2002-07-09,550.58365918
2002-07-10,531.99701114
2002-07-11,514.02500998
2002-07-12,514.82541919
2002-07-15,496.32946593
2002-07-16,499.30533053
2002-07-17,514.62371062
2002-07-18,523.20404736
2002-07-19,502.55981722
2002-07-22,474.86998377
2002-07-23,458.80927966
2002-07-24,452.56293997
2002-07-25,471.32029027
2002-07-26,469.1512591
2002-07-29,490.98615445
2002-07-30,492.92156254
2002-07-31,491.69529048
2002-08-01,472.97674166
2002-08-02,472.75643054
2002-08-05,457.7200084
2002-08-06,466.87063659
2002-08-07,464.30113844
2002-08-08,480.3371923
2002-08-09,488.91077566
2002-08-12,480.75910867
2002-08-13,485.571032
2002-08-14,479.02817764
2002-08-15,490.1189125
2002-08-16,494.14594913
2002-08-19,505.60881328
2002-08-20,498.64503067
2002-08-21,506.3335928
2002-08-22,512.87121869
2002-08-23,506.33726842
2002-08-26,502.7788664
2002-08-27,515.72815961
2002-08-28,496.8755075
2002-08-29,490.71336579
2002-08-30,493.13929656
2002-09-02,486.18800722
2002-09-03,471.50184711
2002-09-04,472.26378167
2002-09-05,467.91221087
2002-09-06,479.08769899
2002-09-09,470.60730429
2002-09-10,479.39793699
2002-09-11,487.2268857
2002-09-12,471.89988488
2002-09-13,463.88822999
2002-09-16,460.28265541
2002-09-17,454.56097115
2002-09-18,440.65651426
2002-09-19,434.61373305
2002-09-20,436.02662155
2002-09-23,420.49774745
2002-09-24,412.10215179
2002-09-25,417.31307321
2002-09-26,434.60764116
2002-09-27,433.63516299
2002-09-30,418.27744492
2002-10-01,423.10140774
2002-10-02,434.74799757
2002-10-03,429.21146203
2002-10-04,417.78083439
2002-10-07,412.03165943
2002-10-08,403.93998981
2002-10-09,403.52932432
2002-10-10,412.64825904
2002-10-11,434.54358274
2002-10-14,429.19651146
2002-10-15,453.37134544
2002-10-16,446.3912221
2002-10-17,456.80102078
2002-10-18,454.99730306
2002-10-21,457.58826939
2002-10-22,453.55548673
2002-10-23,439.49402753
2002-10-24,450.23401801
2002-10-25,448.61160315
2002-10-28,457.10135044
2002-10-29,439.22778059
2002-10-30,449.43594309
2002-10-31,459.14624853
2002-11-01,456.50227273
2002-11-04,473.05613925
2002-11-05,477.36398052
2002-11-06,470.56788306
2002-11-07,466.24860102
2002-11-08,462.55042705
2002-11-11,458.7842247
2002-11-12,465.55386938
2002-11-13,460.49934928
2002-11-14,467.57979716
2002-11-15,471.13115579
2002-11-18,477.42376262
2002-11-19,476.08956158
2002-11-20,472.27061272
2002-11-21,486.46959498
2002-11-22,487.98706943
2002-11-25,481.27292886
2002-11-26,471.86096233
2002-11-27,481.37586291
2002-11-28,488.76042258
2002-11-29,488.01721903
2002-12-02,488.80310925
2002-12-03,478.97247937
2002-12-04,477.78517249
2002-12-05,472.15119452
2002-12-06,473.1700596
2002-12-09,461.07112252
2002-12-10,463.56104041
2002-12-11,468.81302386
2002-12-12,463.95373583
2002-12-13,460.26376344
2002-12-16,472.83500229
2002-12-17,470.10915523
2002-12-18,459.77963288
2002-12-19,456.997767
2002-12-20,462.71873014
2002-12-23,463.60673724
2002-12-24,465.22323604
2002-12-25,465.22323604
2002-12-26,465.89381088
2002-12-27,454.53731035
2002-12-30,461.46715619
2002-12-31,466.05475571
2003-01-01,466.05475571
2003-01-02,477.288415
2003-01-03,481.04639679
2003-01-06,486.27329073
2003-01-07,480.32601192
2003-01-08,470.90440909
2003-01-09,477.76198643
2003-01-10,482.10903824
2003-01-13,483.79705313
2003-01-14,487.43110293
2003-01-15,481.05332968
2003-01-16,481.27019055
2003-01-17,473.15103092
2003-01-20,467.36301698
2003-01-21,462.6264044
2003-01-22,454.79218807
2003-01-23,454.34236245
2003-01-24,452.51935162
2003-01-27,437.95627581
2003-01-28,438.79785671
2003-01-29,440.66960505
2003-01-30,446.86677279
2003-01-31,447.63397922
2003-02-03,455.35441616
2003-02-04,445.54887372
2003-02-05,452.8817416
2003-02-06,443.25985188
2003-02-07,437.54370351
2003-02-10,433.17413368
2003-02-11,440.79588686
2003-02-12,433.1843868
2003-02-13,434.73874087
2003-02-14,440.42372309
2003-02-17,446.13709858
2003-02-18,447.70121574
2003-02-19,439.75240995
2003-02-20,439.42631979
2003-02-21,442.69258996
2003-02-24,434.16896254
2003-02-25,420.24111728
2003-02-26,417.46199651
2003-02-27,419.98199087
2003-02-28,428.77694657
2003-03-03,432.46432262
2003-03-04,424.99628213
2003-03-05,424.13557093
2003-03-06,419.85745872
2003-03-07,413.23228867
2003-03-10,403.32783867
2003-03-11,403.6325906
2003-03-12,388.49503862
2003-03-13,406.16966227
2003-03-14,417.59992534
2003-03-17,428.23334688
2003-03-18,428.46565285
2003-03-19,432.28273328
2003-03-20,430.61050006
2003-03-21,442.60794255
2003-03-24,428.55941373
2003-03-25,434.94105823
2003-03-26,434.44110583
2003-03-27,428.50593684
2003-03-28,427.81172395
2003-03-31,419.02404286
2003-04-01,423.63552234
2003-04-02,434.16877912
2003-04-03,436.33386116
2003-04-04,440.66498367
2003-04-07,453.859401
2003-04-08,448.12023744
2003-04-09,448.57959939
2003-04-10,445.95410181
2003-04-11,447.37510898
2003-04-14,453.41061326
2003-04-15,461.72494733
2003-04-16,460.18895734
2003-04-17,465.37135318
2003-04-18,465.37135318
2003-04-21,462.343192
2003-04-22,470.45319038
2003-04-23,477.22301712
2003-04-24,472.59246881
2003-04-25,466.46213132
2003-04-28,476.9800217
2003-04-29,476.4227984
2003-04-30,481.69711914
2003-05-01,483.47255721
2003-05-02,485.77681149
2003-05-05,491.79884981
2003-05-06,502.77633992
2003-05-07,497.58544735
2003-05-08,489.43824767
2003-05-09,495.19932728
2003-05-12,497.79902917
2003-05-13,497.62347287
2003-05-14,498.55892309
2003-05-15,503.5503083
2003-05-16,509.12192163
2003-05-19,498.05148079
2003-05-20,498.93684245
2003-05-21,496.38654808
2003-05-22,502.75038719
2003-05-23,504.00952886
2003-05-26,505.17869882
2003-05-27,508.1009132
2003-05-28,513.93667183
2003-05-29,519.58918782
2003-05-30,517.66710233
2003-06-02,526.59803887
2003-06-03,522.84541456
2003-06-04,527.26994412
2003-06-05,531.51323968
2003-06-06,538.09448747
2003-06-09,533.89350684
2003-06-10,533.25024442
2003-06-11,545.31867806
2003-06-12,549.98351658
2003-06-13,544.32978178
2003-06-16,555.96172659
2003-06-17,560.43749463
2003-06-18,557.49745968
2003-06-19,548.12174674
2003-06-20,548.7275484
2003-06-23,535.72707043
2003-06-24,532.40343279
2003-06-25,536.69693634
2003-06-26,531.26963116
2003-06-27,531.47945405
2003-06-30,528.45928909
2003-07-01,523.33547368
2003-07-02,531.12024013
2003-07-03,534.56627094
2003-07-04,531.77748879
2003-07-07,538.99987745
2003-07-08,537.31738462
2003-07-09,533.83225247
2003-07-10,529.04277992
2003-07-11,533.90607431
2003-07-14,541.4134028
2003-07-15,536.39539492
2003-07-16,532.7551133
2003-07-17,526.24546904
2003-07-18,529.60120647
2003-07-21,528.39665554
2003-07-22,532.09527797
2003-07-23,534.82329238
2003-07-24,545.65206544
2003-07-25,544.73241835
2003-07-28,549.43724986
2003-07-29,547.89489868
2003-07-30,545.70011731
2003-07-31,546.46495971
2003-08-01,541.2440006
2003-08-04,541.1659998
2003-08-05,545.44183242
2003-08-06,538.83564362
2003-08-07,540.27702112
2003-08-08,541.24363401
2003-08-11,542.96394104
2003-08-12,545.38806886
2003-08-13,547.79943441
2003-08-14,553.4042099
2003-08-15,555.1147483
2003-08-18,556.19635562
2003-08-19,554.42957635
2003-08-20,554.3905339
2003-08-21,552.90364795
2003-08-22,549.6770368
2003-08-25,547.10675479
2003-08-26,540.28539265
2003-08-27,544.86780897
2003-08-28,547.6531792
2003-08-29,547.39183705
2003-09-01,554.69304906
2003-09-02,551.34643501
2003-09-03,558.98405926
2003-09-04,561.04389034
2003-09-05,564.07998203
2003-09-08,570.3229558
2003-09-09,567.34937338
2003-09-10,561.41812762
2003-09-11,562.22095381
2003-09-12,564.50693622
2003-09-15,566.88970121
2003-09-16,567.59466923
2003-09-17,571.77588726
2003-09-18,577.3870012
2003-09-19,576.93429956
2003-09-22,571.82789431
2003-09-23,568.68049633
2003-09-24,567.04213335
2003-09-25,564.36841547
2003-09-26,558.35479623
2003-09-29,558.96431364
2003-09-30,553.65130268
2003-10-01,565.60835612
2003-10-02,566.8764065
2003-10-03,578.26975082
2003-10-06,578.65950312
2003-10-07,578.51718364
2003-10-08,579.56938275
2003-10-09,587.3178453
2003-10-10,588.05505022
2003-10-13,592.06933789
2003-10-14,591.38743031
2003-10-15,595.14600487
2003-10-16,596.00840786
2003-10-17,590.92985246
2003-10-20,593.4629694
2003-10-21,594.78261684
2003-10-22,588.9015953
2003-10-23,584.30883045
2003-10-24,584.92850924
2003-10-27,588.01210205
2003-10-28,590.35747059
2003-10-29,593.32697616
2003-10-30,598.36693804
2003-10-31,596.00913786
2003-11-03,598.98414616
2003-11-04,598.1074909
2003-11-05,593.67557813
2003-11-06,593.22736938
2003-11-07,601.82424389
2003-11-10,598.94728183
2003-11-11,596.52061429
2003-11-12,604.68455008
2003-11-13,609.60475663
2003-11-14,615.00479903
2003-11-17,602.97819539
2003-11-18,607.65352597
2003-11-19,605.97256101
2003-11-20,603.73495227
2003-11-21,605.94511484
2003-11-24,609.84271132
2003-11-25,611.88568178
2003-11-26,616.59699607
2003-11-27,618.3835671
2003-11-28,620.18506518
2003-12-01,628.70158932
2003-12-02,631.92500394
2003-12-03,636.98470458
2003-12-04,634.27873646
2003-12-05,634.3614461
2003-12-08,635.18254241
2003-12-09,639.12580429
2003-12-10,636.11053638
2003-12-11,634.98284096
2003-12-12,640.99285812
2003-12-15,643.74905348
2003-12-16,643.12189031
2003-12-17,646.37659611
2003-12-18,651.92970232
2003-12-19,652.80962021
2003-12-22,653.93935796
2003-12-23,657.29087827
2003-12-24,660.21158194
2003-12-25,660.21158194
2003-12-26,660.20125796
2003-12-29,664.17490755
2003-12-30,668.88130781
2003-12-31,674.55398527
2004-01-01,674.55398527
2004-01-02,680.47452174
2004-01-05,688.43765207
2004-01-06,691.8159425
2004-01-07,685.12308016
2004-01-08,692.56770306
2004-01-09,695.85830739
2004-01-12,692.82440525
2004-01-13,693.69015498
2004-01-14,694.72412539
2004-01-15,691.16965678
2004-01-16,686.74378778
2004-01-19,687.27150639
2004-01-20,694.16980688
2004-01-21,701.11469913
2004-01-22,705.55269951
2004-01-23,702.85527281
2004-01-26,693.62387681
2004-01-27,697.44233489
2004-01-28,700.15293276
2004-01-29,682.33454364
2004-01-30,681.40845626
2004-02-02,683.57433818
2004-02-03,687.99619954
2004-02-04,683.86534536
2004-02-05,686.97024282
