Date,PACIFIC ex JP VALUE WEIGHTED
2001-01-10,325.1446665
2001-01-11,319.7873978
2001-01-12,323.2930437
2001-01-15,322.2765565
2001-01-16,322.4344182
2001-01-17,321.3548586
2001-01-18,324.4139009
2001-01-19,330.6782811
2001-01-22,332.3069177
2001-01-23,328.7907727
2001-01-24,326.534303
2001-01-25,327.5320634
2001-01-26,326.7338303
2001-01-29,325.9956425
2001-01-30,325.2699997
2001-01-31,329.9019737
2001-02-01,333.3570456
2001-02-02,331.1416688
2001-02-05,326.203309
2001-02-06,326.7698445
2001-02-07,326.6655288
2001-02-08,324.3819895
2001-02-09,323.2118567
2001-02-12,323.9113602
2001-02-13,325.314782
2001-02-14,323.8103865
2001-02-15,320.6883484
2001-02-16,321.4423083
2001-02-19,320.5324582
2001-02-20,320.1929746
2001-02-21,321.0799078
2001-02-22,318.5459889
2001-02-23,319.3940866
2001-02-26,322.6900017
2001-02-27,321.8058751
2001-02-28,322.591587
2001-03-01,319.38216
2001-03-02,318.6276891
2001-03-05,318.1036127
2001-03-06,319.8538088
2001-03-07,318.4930784
2001-03-08,316.9163137
2001-03-09,315.7050616
2001-03-12,308.5320997
2001-03-13,299.7177376
2001-03-14,297.4070968
2001-03-15,297.9508781
2001-03-16,296.9458335
2001-03-19,297.5768066
2001-03-20,295.9034543
2001-03-21,291.3313204
2001-03-22,283.6872835
2001-03-23,285.7220623
2001-03-26,290.5682253
2001-03-27,287.8349995
2001-03-28,287.3458417
2001-03-29,285.0137395
2001-03-30,285.3367429
2001-04-02,284.7506625
2001-04-03,284.0318875
2001-04-04,281.1688169
2001-04-05,283.3821957
2001-04-06,284.9979035
2001-04-09,278.6957138
2001-04-10,279.0108449
2001-04-11,286.3617899
2001-04-12,290.1996856
2001-04-13,290.1996856
2001-04-16,290.5708501
2001-04-17,285.848635
2001-04-18,287.7788356
2001-04-19,299.3782718
2001-04-20,300.4779295
2001-04-23,296.563428
2001-04-24,295.4836121
2001-04-25,293.5903746
2001-04-26,294.9843659
2001-04-27,295.3606185
2001-04-30,297.4992966
2001-05-01,299.3857574
2001-05-02,302.3560034
2001-05-03,302.9544182
2001-05-04,298.8404908
2001-05-07,301.3954805
2001-05-08,300.596069
2001-05-09,301.4601622
2001-05-10,305.6053379
2001-05-11,306.3583364
2001-05-14,301.355264
2001-05-15,302.7054096
2001-05-16,303.6037391
2001-05-17,308.7123685
2001-05-18,305.6343667
2001-05-21,310.3999022
2001-05-22,310.3783181
2001-05-23,309.2207295
2001-05-24,308.2487609
2001-05-25,307.6498214
2001-05-28,307.9315842
2001-05-29,306.1371662
2001-05-30,302.8111222
2001-05-31,297.9809154
2001-06-01,298.8974144
2001-06-04,301.277809
2001-06-05,303.8086098
2001-06-06,306.1067676
2001-06-07,309.6268544
2001-06-08,311.8017788
2001-06-11,309.119682
2001-06-12,306.787312
2001-06-13,307.1517992
2001-06-14,305.0742687
2001-06-15,303.7368651
2001-06-18,301.0401299
2001-06-19,300.8101948
2001-06-20,299.1616322
2001-06-21,299.6788721
2001-06-22,299.5358992
2001-06-25,298.1847697
2001-06-26,298.7726512
2001-06-27,296.904711
2001-06-28,294.4281803
2001-06-29,297.9356346
2001-07-02,295.6640309
2001-07-03,297.8703586
2001-07-04,298.9088058
2001-07-05,293.9602931
2001-07-06,289.789648
2001-07-09,286.5284142
2001-07-10,290.1196728
2001-07-11,289.2669736
2001-07-12,290.4073165
2001-07-13,289.8770639
2001-07-16,291.4283579
2001-07-17,288.916517
2001-07-18,290.8583575
2001-07-19,290.2842685
2001-07-20,289.1681287
2001-07-23,289.1760519
2001-07-24,287.2411274
2001-07-25,286.4707489
2001-07-26,283.2112155
2001-07-27,283.5274887
2001-07-30,284.9414819
2001-07-31,289.4983947
2001-08-01,294.7691212
2001-08-02,295.8803463
2001-08-03,292.693393
2001-08-06,291.8690228
2001-08-07,290.5082269
2001-08-08,288.6656185
2001-08-09,285.3210375
2001-08-10,287.3243614
2001-08-13,284.9378491
2001-08-14,287.3844138
2001-08-15,290.4698483
2001-08-16,288.8202321
2001-08-17,292.2761434
2001-08-20,288.7356124
2001-08-21,289.0036102
2001-08-22,289.6198165
2001-08-23,289.7651324
2001-08-24,289.5639346
2001-08-27,291.7195589
2001-08-28,290.8960692
2001-08-29,290.6982034
2001-08-30,289.1106816
2001-08-31,284.5802667
2001-09-03,283.503806
2001-09-04,283.9394413
2001-09-05,282.122219
2001-09-06,277.9645002
2001-09-07,272.0592642
2001-09-10,270.173981
2001-09-11,272.6613951
2001-09-12,254.5988118
2001-09-13,255.6928247
2001-09-14,252.8503543
2001-09-17,238.2422533
2001-09-18,236.9563307
2001-09-19,239.234024
2001-09-20,234.1248687
2001-09-21,225.0846193
2001-09-24,228.943639
2001-09-25,231.6289832
2001-09-26,231.1295551
2001-09-27,235.1343905
2001-09-28,239.7600758
2001-10-01,241.6680149
2001-10-02,244.0051894
2001-10-03,244.7095192
2001-10-04,249.5328839
2001-10-05,254.1419042
2001-10-08,249.2508948
2001-10-09,253.0857269
2001-10-10,250.7071366
2001-10-11,254.2209184
2001-10-12,254.1597383
2001-10-15,256.1337825
2001-10-16,257.2451664
2001-10-17,262.0579404
2001-10-18,255.2651965
2001-10-19,251.9806612
2001-10-22,252.0511824
2001-10-23,256.9432112
2001-10-24,258.5241377
2001-10-25,258.0487333
2001-10-26,258.9571129
2001-10-29,256.101771
2001-10-30,255.3395672
2001-10-31,255.0418278
2001-11-01,255.9287055
2001-11-02,254.4651716
2001-11-05,256.4287529
2001-11-06,259.0655452
2001-11-07,257.2518902
2001-11-08,261.0435347
2001-11-09,264.4833037
2001-11-12,267.7825956
2001-11-13,267.2717049
2001-11-14,271.884815
2001-11-15,276.6745208
2001-11-16,277.1473809
2001-11-19,278.7886903
2001-11-20,278.7126873
2001-11-21,277.5230435
2001-11-22,276.3696394
2001-11-23,277.660825
2001-11-26,280.1951942
2001-11-27,281.8453292
2001-11-28,277.883538
2001-11-29,276.8759193
2001-11-30,280.6776558
2001-12-03,279.9921178
2001-12-04,283.5192952
2001-12-05,290.3432582
2001-12-06,291.8342266
2001-12-07,293.5325791
2001-12-10,292.6591631
2001-12-11,290.945962
2001-12-12,292.5766611
2001-12-13,288.6064646
2001-12-14,286.4234552
2001-12-17,286.4703966
2001-12-18,288.0773497
2001-12-19,289.6458306
2001-12-20,288.708459
2001-12-21,286.1718381
2001-12-24,287.7602553
2001-12-25,287.7602553
2001-12-26,287.5205211
2001-12-27,290.2192037
2001-12-28,292.3422001
2001-12-31,292.9432879
2002-01-01,292.9432879
2002-01-02,294.0782918
2002-01-03,294.9330423
2002-01-04,300.4028068
2002-01-07,304.4160608
2002-01-08,304.2590525
2002-01-09,302.2012655
2002-01-10,301.6370796
2002-01-11,299.5995566
2002-01-14,299.3396555
2002-01-15,296.9301251
2002-01-16,295.6660136
2002-01-17,294.2607437
2002-01-18,294.0789175
2002-01-21,297.1392508
2002-01-22,296.702599
2002-01-23,296.9891434
2002-01-24,297.0086647
2002-01-25,299.6033795
2002-01-28,300.4685773
2002-01-29,303.4707271
2002-01-30,297.3943029
2002-01-31,299.2321532
2002-02-01,297.8021639
2002-02-04,299.0729687
2002-02-05,296.2227166
2002-02-06,295.8276832
2002-02-07,292.8443545
2002-02-08,295.769295
2002-02-11,299.9762054
2002-02-12,299.1794056
2002-02-13,299.1011602
2002-02-14,303.077705
2002-02-15,303.7051901
2002-02-18,304.543547
2002-02-19,301.8363752
2002-02-20,300.2068814
2002-02-21,299.8557873
2002-02-22,296.1350238
2002-02-25,293.07511
2002-02-26,293.4166071
2002-02-27,294.3592615
2002-02-28,293.749877
2002-03-01,293.5750174
2002-03-04,299.8680806
2002-03-05,303.0622826
2002-03-06,302.7547388
2002-03-07,308.0086025
2002-03-08,306.4085478
2002-03-11,306.1907554
2002-03-12,304.5209167
2002-03-13,303.4065825
2002-03-14,304.8780246
2002-03-15,303.5720248
2002-03-18,305.6462855
2002-03-19,306.4983543
2002-03-20,307.9026395
2002-03-21,304.7405171
2002-03-22,305.089644
2002-03-25,303.9606747
2002-03-26,300.4055995
2002-03-27,303.7173139
2002-03-28,305.8583271
2002-03-29,305.8583271
2002-04-01,305.5789801
2002-04-02,302.2068272
2002-04-03,299.9817019
2002-04-04,300.1146635
2002-04-05,301.220225
2002-04-08,298.242286
2002-04-09,297.0785519
2002-04-10,296.4940421
2002-04-11,298.849166
2002-04-12,298.8001164
2002-04-15,299.5279133
2002-04-16,300.7582818
2002-04-17,306.4186986
2002-04-18,308.0075765
2002-04-19,308.9040178
2002-04-22,308.9197089
2002-04-23,311.0057565
2002-04-24,311.8464377
2002-04-25,311.8961764
2002-04-26,312.1112753
2002-04-29,308.7857262
2002-04-30,310.1739149
2002-05-01,311.4827762
2002-05-02,314.5725374
2002-05-03,315.4173593
2002-05-06,313.2206199
2002-05-07,313.6774883
2002-05-08,313.5954151
2002-05-09,312.8279955
2002-05-10,313.1812517
2002-05-13,313.2848681
2002-05-14,313.3050222
2002-05-15,318.5617868
2002-05-16,318.8580701
2002-05-17,322.14952
2002-05-20,321.2780691
2002-05-21,319.3029006
2002-05-22,320.9487754
2002-05-23,317.6973397
2002-05-24,318.2225376
2002-05-27,317.8011924
2002-05-28,318.55476
2002-05-29,317.2065728
2002-05-30,317.1262197
2002-05-31,314.7389879
2002-06-03,316.453921
2002-06-04,316.2316654
2002-06-05,316.0802476
2002-06-06,317.1590016
2002-06-07,317.2329653
2002-06-10,316.8537483
2002-06-11,315.0677789
2002-06-12,314.2952983
2002-06-13,313.5287959
2002-06-14,307.2968092
2002-06-17,305.8557909
2002-06-18,307.6148154
2002-06-19,304.2310708
2002-06-20,307.0497804
2002-06-21,304.9585713
2002-06-24,304.1796524
2002-06-25,302.7406991
2002-06-26,295.5969515
2002-06-27,298.8786549
2002-06-28,298.8565482
2002-07-01,299.1778968
2002-07-02,298.3749534
2002-07-03,297.4058599
2002-07-04,299.3839148
2002-07-05,302.2675441
2002-07-08,304.7675393
2002-07-09,307.855956
2002-07-10,305.8111443
2002-07-11,298.574785
2002-07-12,299.7756298
2002-07-15,300.1915411
2002-07-16,295.869263
2002-07-17,290.5451083
2002-07-18,293.3156333
2002-07-19,290.9414004
2002-07-22,286.1370652
2002-07-23,287.2480889
2002-07-24,277.1294785
2002-07-25,276.9857255
2002-07-26,271.0723501
2002-07-29,275.554265
2002-07-30,281.6473909
2002-07-31,281.949984
2002-08-01,279.4317864
2002-08-02,276.5666346
2002-08-05,270.0742893
2002-08-06,264.9957448
2002-08-07,274.3173224
2002-08-08,273.8899307
2002-08-09,274.7724396
2002-08-12,275.0609805
2002-08-13,277.7737341
2002-08-14,276.2088523
2002-08-15,281.0072608
2002-08-16,282.1926568
2002-08-19,281.1575079
2002-08-20,285.41848
2002-08-21,285.1078933
2002-08-22,286.6021474
2002-08-23,285.9476814
2002-08-26,285.0955901
2002-08-27,285.9504267
2002-08-28,283.7332944
2002-08-29,282.310212
2002-08-30,281.6084095
2002-09-02,281.1856671
2002-09-03,280.2808689
2002-09-04,277.9295353
2002-09-05,276.7387171
2002-09-06,276.8402184
2002-09-09,278.1514441
2002-09-10,279.4740848
2002-09-11,281.3376086
2002-09-12,282.3022726
2002-09-13,279.3333172
2002-09-16,276.7296046
2002-09-17,280.163467
2002-09-18,275.924011
2002-09-19,275.2512058
2002-09-20,271.4690916
2002-09-23,268.4048212
2002-09-24,266.2438119
2002-09-25,263.186955
2002-09-26,265.0104038
2002-09-27,266.6876519
2002-09-30,261.750238
2002-10-01,262.3978377
2002-10-02,263.0428939
2002-10-03,262.5354685
2002-10-04,262.6904591
2002-10-07,260.316371
2002-10-08,260.7236508
2002-10-09,259.2634667
2002-10-10,255.6150269
2002-10-11,258.6413369
2002-10-14,259.9778051
2002-10-15,266.7920032
2002-10-16,268.0584419
2002-10-17,270.9226093
2002-10-18,272.3768157
2002-10-21,271.823253
2002-10-22,272.7929016
2002-10-23,276.4214757
2002-10-24,276.7618709
2002-10-25,276.1939135
2002-10-28,280.4270705
2002-10-29,276.0553186
2002-10-30,273.9988111
2002-10-31,276.5619455
2002-11-01,273.8484353
2002-11-04,279.8606645
2002-11-05,279.061006
2002-11-06,281.1774045
2002-11-07,280.3609717
2002-11-08,278.3768623
2002-11-11,272.8233781
2002-11-12,274.0929309
2002-11-13,272.7558995
2002-11-14,274.6535645
2002-11-15,279.2035254
2002-11-18,278.0798963
2002-11-19,277.6011926
2002-11-20,277.9076155
2002-11-21,280.5296808
2002-11-22,282.9634755
2002-11-25,282.262066
2002-11-26,280.4431808
2002-11-27,277.7010485
2002-11-28,283.2759924
2002-11-29,283.0748171
2002-12-02,284.8142526
2002-12-03,283.5249656
2002-12-04,278.8005479
2002-12-05,279.3979238
2002-12-06,278.673032
2002-12-09,277.5369704
2002-12-10,275.3876694
2002-12-11,273.757457
2002-12-12,276.2768209
2002-12-13,275.0542804
2002-12-16,273.685064
2002-12-17,276.1607025
2002-12-18,273.466783
2002-12-19,274.2957974
2002-12-20,274.6733864
2002-12-23,275.9674666
2002-12-24,275.9832465
2002-12-25,275.9832465
2002-12-26,275.8515087
2002-12-27,274.1106625
2002-12-30,271.4370785
2002-12-31,273.1195738
2003-01-01,273.1195738
2003-01-02,273.6546944
2003-01-03,277.9981814
2003-01-06,282.51444
2003-01-07,281.4341909
2003-01-08,281.631241
2003-01-09,282.1970265
2003-01-10,284.412867
2003-01-13,286.6612999
2003-01-14,288.1400703
2003-01-15,288.8055696
2003-01-16,286.7596075
2003-01-17,285.9419622
2003-01-20,285.2664487
2003-01-21,284.0738113
2003-01-22,282.4976123
2003-01-23,284.2140536
2003-01-24,283.89652
2003-01-27,280.9294479
2003-01-28,277.9673133
2003-01-29,276.4003961
2003-01-30,275.9859269
2003-01-31,275.0456971
2003-02-03,273.6162962
2003-02-04,275.7537083
2003-02-05,273.1536997
2003-02-06,270.5262026
2003-02-07,271.7287851
2003-02-10,272.0883267
2003-02-11,270.545355
2003-02-12,272.7975164
2003-02-13,268.7961631
2003-02-14,266.9497581
2003-02-17,271.1993979
2003-02-18,271.701683
2003-02-19,274.1288752
2003-02-20,271.8429175
2003-02-21,271.7998779
2003-02-24,275.2905713
2003-02-25,270.5687053
2003-02-26,272.1244951
2003-02-27,270.4957199
2003-02-28,271.3981102
2003-03-03,276.0072786
2003-03-04,274.9174544
2003-03-05,273.3378662
2003-03-06,271.20974
2003-03-07,267.7533735
2003-03-10,266.2454122
2003-03-11,262.2742722
2003-03-12,259.7567632
2003-03-13,257.8078889
2003-03-14,263.3436555
2003-03-17,261.0752807
2003-03-18,268.3574504
2003-03-19,271.8124776
2003-03-20,273.9380049
2003-03-21,273.1287434
2003-03-24,272.409369
2003-03-25,273.1263809
2003-03-26,275.6704934
2003-03-27,274.903888
2003-03-28,275.0727493
2003-03-31,272.3132126
2003-04-01,272.0597054
2003-04-02,272.2191158
2003-04-03,272.5911034
2003-04-04,276.5927964
2003-04-07,279.8747462
2003-04-08,278.1690036
2003-04-09,274.0035461
2003-04-10,275.4579887
2003-04-11,275.3051448
2003-04-14,272.6016577
2003-04-15,276.1481527
2003-04-16,279.1916852
2003-04-17,278.0005217
2003-04-18,278.0005217
2003-04-21,277.2282366
2003-04-22,280.7338479
2003-04-23,280.6049819
2003-04-24,279.6575775
2003-04-25,278.5688018
2003-04-28,278.9486764
2003-04-29,285.4351041
2003-04-30,285.8895235
2003-05-01,287.4363186
2003-05-02,286.2503223
2003-05-05,288.8759169
2003-05-06,289.0776078
2003-05-07,288.4592056
2003-05-08,289.6618327
2003-05-09,290.4861599
2003-05-12,294.4699013
2003-05-13,294.7053706
2003-05-14,293.8056412
2003-05-15,293.0003666
2003-05-16,293.6029678
2003-05-19,294.1414036
2003-05-20,292.9895562
2003-05-21,293.313168
2003-05-22,296.5171081
2003-05-23,300.1554078
2003-05-26,303.3382067
2003-05-27,301.6661943
2003-05-28,300.9542608
2003-05-29,301.0151441
2003-05-30,301.4178438
2003-06-02,307.6627306
2003-06-03,307.4067657
2003-06-04,310.7420607
2003-06-05,313.0769492
2003-06-06,312.7041322
2003-06-09,312.585902
2003-06-10,312.9173051
2003-06-11,316.1426744
2003-06-12,318.4381577
2003-06-13,320.0748835
2003-06-16,320.2395432
2003-06-17,324.4373565
2003-06-18,322.7846175
2003-06-19,323.1347322
2003-06-20,321.9452443
2003-06-23,318.6253595
2003-06-24,315.3902372
2003-06-25,317.5787158
2003-06-26,313.6974126
2003-06-27,315.3511194
2003-06-30,313.7988827
2003-07-01,316.9492464
2003-07-02,317.9989965
2003-07-03,320.5245414
2003-07-04,318.7328194
2003-07-07,321.458325
2003-07-08,317.075274
2003-07-09,314.4040095
2003-07-10,315.1875836
2003-07-11,316.1837608
2003-07-14,321.3597339
2003-07-15,319.5789621
2003-07-16,322.3907382
2003-07-17,319.8800057
2003-07-18,317.5672609
2003-07-21,319.336905
2003-07-22,316.8016358
2003-07-23,319.4650723
2003-07-24,322.5008642
2003-07-25,323.4053588
2003-07-28,326.7853041
2003-07-29,326.3266623
2003-07-30,320.9242016
2003-07-31,320.8768942
2003-08-01,325.3028816
2003-08-04,322.813462
2003-08-05,320.4663363
2003-08-06,319.52027
2003-08-07,321.0052419
2003-08-08,322.8763445
2003-08-11,325.3806831
2003-08-12,326.6070033
2003-08-13,329.8207111
2003-08-14,330.5102614
2003-08-15,331.1407983
2003-08-18,333.5898412
2003-08-19,333.4414832
2003-08-20,336.1176954
2003-08-21,337.2654038
2003-08-22,338.9441019
2003-08-25,338.9502104
2003-08-26,335.0406502
2003-08-27,333.4966126
2003-08-28,335.182149
2003-08-29,339.1900693
2003-09-01,340.5449066
2003-09-02,340.324502
2003-09-03,341.6265237
2003-09-04,342.8600859
2003-09-05,343.7691056
2003-09-08,345.9907943
2003-09-09,346.9363832
2003-09-10,342.8988136
2003-09-11,344.3696657
2003-09-12,345.3891634
2003-09-15,347.2044529
2003-09-16,347.1019957
2003-09-17,350.2134442
2003-09-18,350.4222967
2003-09-19,349.4986735
2003-09-22,351.1639358
2003-09-23,351.4099722
2003-09-24,358.5418368
2003-09-25,356.8754804
2003-09-26,354.9753828
2003-09-29,352.6558247
2003-09-30,355.1919979
2003-10-01,356.3907169
2003-10-02,363.9784493
2003-10-03,365.3958736
2003-10-06,369.5336888
2003-10-07,370.8119276
2003-10-08,371.1905028
2003-10-09,373.3320629
2003-10-10,375.1563409
2003-10-13,376.1155722
2003-10-14,373.9789977
2003-10-15,375.9860556
2003-10-16,377.6790291
2003-10-17,378.4153677
2003-10-20,379.1024049
2003-10-21,384.1409941
2003-10-22,384.3345709
2003-10-23,374.6805621
2003-10-24,374.2517731
2003-10-27,373.8941898
2003-10-28,376.7393157
2003-10-29,377.8915995
2003-10-30,378.8871535
2003-10-31,380.116731
2003-11-03,378.8131131
2003-11-04,379.6796776
2003-11-05,381.1687575
2003-11-06,378.0174198
2003-11-07,379.2193509
2003-11-10,378.6525267
2003-11-11,374.118058
2003-11-12,374.2213654
2003-11-13,379.4324042
2003-11-14,377.7672768
2003-11-17,370.5960773
2003-11-18,372.8338694
2003-11-19,371.7021117
2003-11-20,372.0286994
2003-11-21,370.2957887
2003-11-24,368.1441518
2003-11-25,371.3331102
2003-11-26,374.5026743
2003-11-27,373.6345559
2003-11-28,376.4743686
2003-12-01,378.5035888
2003-12-02,381.5286019
2003-12-03,385.2309467
2003-12-04,385.9975924
2003-12-05,386.6583856
2003-12-08,386.5523524
2003-12-09,386.6482725
2003-12-10,386.942497
2003-12-11,385.7331442
2003-12-12,390.4069866
2003-12-15,393.2316796
2003-12-16,389.2548874
2003-12-17,388.6903528
2003-12-18,385.4084386
2003-12-19,386.1597171
2003-12-22,388.461862
2003-12-23,389.7827987
2003-12-24,393.7103781
2003-12-25,393.7103781
2003-12-26,393.2939749
2003-12-29,395.3178496
2003-12-30,399.9443566
2003-12-31,402.9389089
2004-01-01,402.9389089
2004-01-02,406.0989474
2004-01-05,411.680651
2004-01-06,416.2017717
2004-01-07,415.0722085
2004-01-08,416.0477328
2004-01-09,419.9860627
2004-01-12,420.7718582
2004-01-13,421.4838913
2004-01-14,422.8217965
2004-01-15,418.2311624
2004-01-16,414.9547178
2004-01-19,412.2527743
2004-01-20,420.1649972
2004-01-21,424.8586244
2004-01-22,428.5910976
2004-01-23,428.6644792
2004-01-26,429.1049274
2004-01-27,427.9097532
2004-01-28,421.4783428
2004-01-29,412.747736
2004-01-30,414.4553505
2004-02-02,411.65602
2004-02-03,414.8395318
2004-02-04,412.5508181
2004-02-05,413.1623227
2004-02-06,417.9072131
2004-02-09,425.0405751
2004-02-10,424.8881259
2004-02-11,426.4427414
2004-02-12,432.0825529
2004-02-13,434.0815918
2004-02-16,434.3951536
2004-02-17,437.4928326
2004-02-18,438.6905313
2004-02-19,436.3279231
2004-02-20,430.7368759
2004-02-23,428.0429144
2004-02-24,429.2184416
2004-02-25,427.4239739
2004-02-26,426.4606511
2004-02-27,430.5043483
2004-03-01,432.9933591
2004-03-02,430.9247886
2004-03-03,420.6747165
2004-03-04,423.4839713
2004-03-05,429.4247353
2004-03-08,429.4301378
2004-03-09,431.1455471
2004-03-10,423.2216601
2004-03-11,416.8456754
2004-03-12,413.4592994
2004-03-15,414.6879299
2004-03-16,420.3611496
2004-03-17,420.9499278
2004-03-18,424.8949567
2004-03-19,425.5982512
2004-03-22,422.5719794
2004-03-23,421.7874756
2004-03-24,421.2798934
2004-03-25,418.590311
2004-03-26,422.3637185
2004-03-29,421.9474124
2004-03-30,427.8578189
2004-03-31,431.1136658
2004-04-01,436.2384733
2004-04-02,433.5633013
2004-04-05,431.8489723
2004-04-06,435.8882329
2004-04-07,438.134558
2004-04-08,436.288901
2004-04-09,436.288901
2004-04-12,438.0653875
2004-04-13,432.8905464
2004-04-14,420.6494793
2004-04-15,419.6796399
2004-04-16,420.9224969
2004-04-19,422.1773371
2004-04-20,420.7013685
2004-04-21,415.7361189
2004-04-22,413.4076928
2004-04-23,417.7910051
2004-04-26,415.7608002
2004-04-27,415.2151376
2004-04-28,411.8824407
2004-04-29,404.7735116
2004-04-30,406.4881769
2004-05-03,404.1065365
2004-05-04,410.3599057
2004-05-05,411.5744062
2004-05-06,409.4353585
2004-05-07,398.361601
2004-05-10,385.3500619
2004-05-11,386.6417754
2004-05-12,390.2078755
2004-05-13,384.7372564
2004-05-14,381.6969705
2004-05-17,376.3255555
2004-05-18,378.1788448
2004-05-19,389.8483356
2004-05-20,384.953713
2004-05-21,393.3006651
2004-05-24,393.8412759
2004-05-25,395.8548009
2004-05-26,398.7513096
2004-05-27,407.458192
2004-05-28,406.1182671
2004-05-31,407.2663178
2004-06-01,405.1116928
