Date,KOKUSAI VALUE WEIGHTED
2001-01-12,756.3620778
2001-01-15,755.3981517
2001-01-16,755.8392932
2001-01-17,757.9836608
2001-01-18,763.8167881
2001-01-19,758.5450439
2001-01-22,761.120356
2001-01-23,766.2371993
2001-01-24,765.5265413
2001-01-25,766.035444
2001-01-26,765.3614767
2001-01-29,769.2050732
2001-01-30,776.2800157
2001-01-31,777.0417272
2001-02-01,781.3214759
2001-02-02,772.3452364
2001-02-05,776.0863167
2001-02-06,774.2056861
2001-02-07,769.1544803
2001-02-08,763.7419722
2001-02-09,757.294726
2001-02-12,765.8707438
2001-02-13,761.8257485
2001-02-14,755.6986817
2001-02-15,755.685832
2001-02-16,749.956531
2001-02-19,750.8681261
2001-02-20,740.0261721
2001-02-21,731.0723531
2001-02-22,729.1015087
2001-02-23,723.7954308
2001-02-26,734.8884488
2001-02-27,737.3880697
2001-02-28,732.2414948
2001-03-01,731.320314
2001-03-02,733.9388282
2001-03-05,737.707794
2001-03-06,744.558401
2001-03-07,749.08983
2001-03-08,752.9927943
2001-03-09,743.1004792
2001-03-12,721.0019387
2001-03-13,716.6044545
2001-03-14,698.6055868
2001-03-15,703.6407207
2001-03-16,687.2842387
2001-03-19,692.6030924
2001-03-20,688.5845674
2001-03-21,674.7843875
2001-03-22,654.5920027
2001-03-23,668.2129422
2001-03-26,684.2935644
2001-03-27,698.9640073
2001-03-28,686.5490544
2001-03-29,685.7938475
2001-03-30,691.1618809
2001-04-02,686.5456617
2001-04-03,668.875868
2001-04-04,673.7620318
2001-04-05,690.028481
2001-04-06,682.9012457
2001-04-09,690.4915625
2001-04-10,702.7450911
2001-04-11,699.9071086
2001-04-12,706.4904833
2001-04-13,706.4904833
2001-04-16,704.568535
2001-04-17,705.6749577
2001-04-18,723.1919053
2001-04-19,732.2581667
2001-04-20,730.1198623
2001-04-23,722.6119868
2001-04-24,720.1899281
2001-04-25,724.6086172
2001-04-26,730.5095866
2001-04-27,737.0147874
2001-04-30,735.0226487
2001-05-01,740.4584121
2001-05-02,739.8547037
2001-05-03,730.968774
2001-05-04,737.4876341
2001-05-07,737.4329553
2001-05-08,733.7125198
2001-05-09,732.1810626
2001-05-10,738.5476093
2001-05-11,732.7115366
2001-05-14,729.5401779
2001-05-15,733.9669816
2001-05-16,746.9196934
2001-05-17,749.5740944
2001-05-18,750.9754264
2001-05-21,755.3843774
2001-05-22,753.5445372
2001-05-23,744.753411
2001-05-24,744.6825501
2001-05-25,739.6358759
2001-05-28,740.7241567
2001-05-29,735.9089191
2001-05-30,728.5873958
2001-05-31,729.3909897
2001-06-01,730.2406088
2001-06-04,733.50024
2001-06-05,740.4914163
2001-06-06,734.5797665
2001-06-07,736.2773942
2001-06-08,732.6412794
2001-06-11,725.553493
2001-06-12,722.72451
2001-06-13,722.0570869
2001-06-14,713.9845899
2001-06-15,710.2829142
2001-06-18,705.9061248
2001-06-19,706.438409
2001-06-20,706.0302566
2001-06-21,711.8730826
2001-06-22,710.4103067
2001-06-25,709.7793295
2001-06-26,704.9196716
2001-06-27,703.2725478
2001-06-28,707.9908585
2001-06-29,711.1854569
2001-07-02,719.2962578
2001-07-03,716.1202581
2001-07-04,714.5123101
2001-07-05,706.0714535
2001-07-06,694.2544294
2001-07-09,697.8630459
2001-07-10,694.9460452
2001-07-11,694.0534617
2001-07-12,703.1746761
2001-07-13,706.8117062
2001-07-16,703.4240315
2001-07-17,704.0669555
2001-07-18,704.8582552
2001-07-19,709.4043554
2001-07-20,706.9276463
2001-07-23,700.8799891
2001-07-24,691.9185519
2001-07-25,695.4183531
2001-07-26,699.9133378
2001-07-27,704.167802
2001-07-30,707.3250308
2001-07-31,712.6231586
2001-08-01,716.293076
2001-08-02,719.2110408
2001-08-03,715.9795787
2001-08-06,710.1698571
2001-08-07,711.0664244
2001-08-08,701.6660335
2001-08-09,699.9290255
2001-08-10,702.759901
2001-08-13,704.4140466
2001-08-14,706.4066157
2001-08-15,706.1228488
2001-08-16,705.6083774
2001-08-17,695.6837693
2001-08-20,696.0552784
2001-08-21,694.6823207
2001-08-22,699.5307608
2001-08-23,697.0744243
2001-08-24,707.1172518
2001-08-27,704.8278982
2001-08-28,697.4054811
2001-08-29,692.5459227
2001-08-30,681.5669375
2001-08-31,683.2177686
2001-09-03,679.7711431
2001-09-04,680.3203218
2001-09-05,675.5038627
2001-09-06,662.3588431
2001-09-07,651.3593338
2001-09-10,648.8845871
2001-09-11,634.8748171
2001-09-12,635.1903232
2001-09-13,638.3259979
2001-09-14,628.3334385
2001-09-17,611.9048766
2001-09-18,608.5786301
2001-09-19,599.260485
2001-09-20,577.506499
2001-09-21,562.1527177
2001-09-24,586.0440053
2001-09-25,593.3557485
2001-09-26,594.1307425
2001-09-27,600.628841
2001-09-28,614.1113498
2001-10-01,610.3924704
2001-10-02,617.0186073
2001-10-03,625.2586845
2001-10-04,630.1834626
2001-10-05,629.934213
2001-10-08,625.9157715
2001-10-09,623.7377104
2001-10-10,634.9967605
2001-10-11,641.5578697
2001-10-12,638.6900265
2001-10-15,633.4383627
2001-10-16,638.3889081
2001-10-17,636.8300511
2001-10-18,628.0726481
2001-10-19,623.2495747
2001-10-22,629.7947272
2001-10-23,633.9151182
2001-10-24,634.6635241
2001-10-25,635.5223757
2001-10-26,641.9986197
2001-10-29,631.8159902
2001-10-30,620.8888355
2001-10-31,622.1006963
2001-11-01,631.9297072
2001-11-02,633.2145868
2001-11-05,641.9616347
2001-11-06,647.09745
2001-11-07,649.1518132
2001-11-08,653.3259159
2001-11-09,651.8825665
2001-11-12,646.2390977
2001-11-13,657.2396425
2001-11-14,659.955841
2001-11-15,661.7171559
2001-11-16,664.1114318
2001-11-19,670.2446044
2001-11-20,665.574893
2001-11-21,660.9997875
2001-11-22,663.5336449
2001-11-23,667.3016005
2001-11-26,670.0820311
2001-11-27,665.7347442
2001-11-28,656.9849613
2001-11-29,660.5429601
2001-11-30,664.0150006
2001-12-03,658.8991526
2001-12-04,671.2148352
2001-12-05,687.8238391
2001-12-06,690.5921703
2001-12-07,685.5244108
2001-12-10,674.3038137
2001-12-11,672.4324086
2001-12-12,672.0953268
2001-12-13,662.1898169
2001-12-14,661.8272596
2001-12-17,671.7391646
2001-12-18,673.7288125
2001-12-19,673.1621019
2001-12-20,669.0349034
2001-12-21,670.9458036
2001-12-24,669.8088979
2001-12-25,669.8088979
2001-12-26,671.8562587
2001-12-27,681.2149614
2001-12-28,683.7004225
2001-12-31,682.3074782
2002-01-01,682.3074782
2002-01-02,685.4049792
2002-01-03,693.2251754
2002-01-04,697.0079902
2002-01-07,692.5107163
2002-01-08,688.2308455
2002-01-09,685.5225636
2002-01-10,683.5059245
2002-01-11,680.3164212
2002-01-14,673.1717588
2002-01-15,676.7978892
2002-01-16,665.7555017
2002-01-17,671.3377591
2002-01-18,667.8538129
2002-01-21,666.7441339
2002-01-22,663.8802143
2002-01-23,668.6026155
2002-01-24,671.9965455
2002-01-25,668.4228078
2002-01-28,670.3162822
2002-01-29,656.3986698
2002-01-30,655.9809133
2002-01-31,664.5133017
2002-02-01,662.3101144
2002-02-04,651.3392886
2002-02-05,644.9279145
2002-02-06,639.1139527
2002-02-07,641.582745
2002-02-08,648.7432914
2002-02-11,657.449016
2002-02-12,654.7527742
2002-02-13,659.134222
2002-02-14,660.9567168
2002-02-15,655.5935848
2002-02-18,653.577271
2002-02-19,642.6670243
2002-02-20,644.9557889
2002-02-21,643.3250775
2002-02-22,645.1570008
2002-02-25,654.0411697
2002-02-26,656.1028707
2002-02-27,659.2787881
2002-02-28,658.6202772
2002-03-01,669.662683
2002-03-04,686.1263022
2002-03-05,683.2157863
2002-03-06,692.1239622
2002-03-07,694.6570171
2002-03-08,696.1523865
2002-03-11,697.1998868
2002-03-12,692.8763646
2002-03-13,689.6561715
2002-03-14,691.7408168
2002-03-15,699.1520268
2002-03-18,700.1807459
2002-03-19,703.2352152
2002-03-20,696.2911849
2002-03-21,694.9722423
2002-03-22,693.9365726
2002-03-25,685.4248107
2002-03-26,687.859587
2002-03-27,690.1444182
2002-03-28,694.2667611
2002-03-29,694.2667611
2002-04-01,695.632824
2002-04-02,692.2278719
2002-04-03,687.8952096
2002-04-04,686.2778838
2002-04-05,685.1005511
2002-04-08,680.5823741
2002-04-09,679.5008046
2002-04-10,686.7020758
2002-04-11,675.5209677
2002-04-12,677.8140888
2002-04-15,677.3368005
2002-04-16,692.0063058
2002-04-17,694.6803179
2002-04-18,693.0554216
2002-04-19,694.5301873
2002-04-22,686.7671087
2002-04-23,684.6943767
2002-04-24,682.1702178
2002-04-25,679.7424323
2002-04-26,674.3000864
2002-04-29,669.9486989
2002-04-30,676.0751939
2002-05-01,680.5670779
2002-05-02,680.2307458
2002-05-03,678.8897388
2002-05-06,671.597884
2002-05-07,667.0899887
2002-05-08,683.1265428
2002-05-09,677.6057065
2002-05-10,671.0517741
2002-05-13,678.5979526
2002-05-14,686.05236
2002-05-15,687.814262
2002-05-16,689.6698891
2002-05-17,693.975341
2002-05-20,688.6942936
2002-05-21,684.2709835
2002-05-22,685.5726168
2002-05-23,688.390562
2002-05-24,685.6409976
2002-05-27,685.16243
2002-05-28,682.4399458
2002-05-29,679.9478023
2002-05-30,676.268379
2002-05-31,678.4543432
2002-06-03,667.3480365
2002-06-04,663.0372676
2002-06-05,662.0219787
2002-06-06,655.909263
2002-06-07,652.0866396
2002-06-10,652.6524739
2002-06-11,648.517268
2002-06-12,646.191582
2002-06-13,639.8602471
2002-06-14,631.8453529
2002-06-17,648.6056512
2002-06-18,649.7033201
2002-06-19,640.9834479
2002-06-20,631.6810599
2002-06-21,626.4857759
2002-06-24,622.0985911
2002-06-25,620.1332324
2002-06-26,615.1195486
2002-06-27,622.6807966
2002-06-28,633.1485838
2002-07-01,624.4158331
2002-07-02,609.1371665
2002-07-03,602.7899781
2002-07-04,607.3213023
2002-07-05,627.3504617
2002-07-08,626.2582197
2002-07-09,617.3726091
2002-07-10,597.7214471
2002-07-11,591.4213438
2002-07-12,588.9839538
2002-07-15,579.8047795
2002-07-16,574.9198108
2002-07-17,582.3793834
2002-07-18,578.5998459
2002-07-19,557.8727721
2002-07-22,533.7052372
2002-07-23,515.8549761
2002-07-24,527.7943211
2002-07-25,534.2282269
2002-07-26,537.7185482
2002-07-29,564.2242366
2002-07-30,567.8816826
2002-07-31,570.3635383
2002-08-01,552.7557795
2002-08-02,544.7251759
2002-08-05,527.1433151
2002-08-06,539.4320401
2002-08-07,544.0310168
2002-08-08,561.3096525
2002-08-09,566.924842
2002-08-12,561.3839576
2002-08-13,557.0989378
2002-08-14,565.3801356
2002-08-15,574.5033421
2002-08-16,575.9792468
2002-08-19,589.3723235
2002-08-20,582.3877634
2002-08-21,590.6193156
2002-08-22,598.5848911
2002-08-23,587.7989609
2002-08-26,589.5358041
2002-08-27,591.3772495
2002-08-28,576.4565593
2002-08-29,573.4450698
2002-08-30,573.8527467
2002-09-02,570.7421159
2002-09-03,550.0508969
2002-09-04,555.758978
2002-09-05,548.7224568
2002-09-06,558.5450463
2002-09-09,557.9575078
2002-09-10,563.5518732
2002-09-11,567.7906327
2002-09-12,552.8557159
2002-09-13,549.3140201
2002-09-16,547.5288785
2002-09-17,538.7897789
2002-09-18,530.0546533
2002-09-19,517.6344632
2002-09-20,518.400992
2002-09-23,506.5650862
2002-09-24,496.4018162
2002-09-25,505.6017119
2002-09-26,519.6079301
2002-09-27,509.5526273
2002-09-30,498.7248379
2002-10-01,511.8498187
2002-10-02,508.9385719
2002-10-03,502.6042346
2002-10-04,490.5137356
2002-10-07,481.3738193
2002-10-08,480.514264
2002-10-09,471.3921082
2002-10-10,485.8412927
2002-10-11,507.5708146
2002-10-14,506.419633
2002-10-15,533.1702616
2002-10-16,522.7476662
2002-10-17,534.8429012
2002-10-18,535.5142409
2002-10-21,543.1741713
2002-10-22,538.9007651
2002-10-23,535.2031068
2002-10-24,536.2917119
2002-10-25,540.1042551
2002-10-28,542.9631306
2002-10-29,530.7994998
2002-10-30,538.6361409
2002-10-31,541.4168667
2002-11-01,545.930144
2002-11-04,557.3231987
2002-11-05,561.5270969
2002-11-06,561.989076
2002-11-07,551.6622514
2002-11-08,546.6794094
2002-11-11,537.6981561
2002-11-12,543.0641106
2002-11-13,540.0554455
2002-11-14,551.0543918
2002-11-15,555.2510579
2002-11-18,555.2530568
2002-11-19,553.664591
2002-11-20,558.326931
2002-11-21,573.5758653
2002-11-22,573.6936961
2002-11-25,572.3859339
2002-11-26,560.9013352
2002-11-27,574.3626643
2002-11-28,578.2740076
2002-11-29,577.3986847
2002-12-02,577.8022657
2002-12-03,567.8680162
2002-12-04,565.3178865
2002-12-05,558.9478287
2002-12-06,561.1473456
2002-12-09,548.4449895
2002-12-10,554.2161979
2002-12-11,556.6668938
2002-12-12,554.3655966
2002-12-13,549.2466276
2002-12-16,562.4741984
2002-12-17,558.896216
2002-12-18,549.6063632
2002-12-19,546.0722583
2002-12-20,552.945334
2002-12-23,553.7606351
2002-12-24,552.5477373
2002-12-25,552.5477373
2002-12-26,552.5333665
2002-12-27,541.889679
2002-12-30,546.192776
2002-12-31,549.0070395
2003-01-01,549.0070395
2003-01-02,564.7299969
2003-01-03,566.7340678
2003-01-06,577.2572049
2003-01-07,572.0212279
2003-01-08,563.2292339
2003-01-09,572.5527197
2003-01-10,574.9936007
2003-01-13,575.4553696
2003-01-14,579.3908559
2003-01-15,572.5580711
2003-01-16,571.6742497
2003-01-17,563.955766
2003-01-20,561.1259344
2003-01-21,553.253871
2003-01-22,545.9595938
2003-01-23,548.5384027
2003-01-24,538.985312
2003-01-27,526.2298172
2003-01-28,529.7734338
2003-01-29,532.4301811
2003-01-30,528.916827
2003-01-31,533.184691
2003-02-03,538.4861245
2003-02-04,529.979974
2003-02-05,531.3233784
2003-02-06,524.038706
2003-02-07,518.5707071
2003-02-10,518.4670468
2003-02-11,519.3223703
2003-02-12,511.5859635
2003-02-13,511.3965582
2003-02-14,519.3458221
2003-02-17,522.6113655
2003-02-18,528.8682921
2003-02-19,523.1620157
2003-02-20,520.291813
2003-02-21,525.519774
2003-02-24,517.1286323
2003-02-25,512.0327576
2003-02-26,507.7605727
2003-02-27,512.3098096
2003-02-28,517.597817
2003-03-03,518.1125318
2003-03-04,509.9670701
2003-03-05,511.9775684
2003-03-06,506.9593838
2003-03-07,505.6176448
2003-03-10,493.0939379
2003-03-11,490.0971032
2003-03-12,483.2981456
2003-03-13,500.1473989
2003-03-14,506.1761463
2003-03-17,520.7960041
2003-03-18,523.2324303
2003-03-19,527.5923241
2003-03-20,527.9888408
2003-03-21,539.9952996
2003-03-24,522.698298
2003-03-25,529.0791665
2003-03-26,527.4144463
2003-03-27,524.2895699
2003-03-28,522.6010113
2003-03-31,512.9527911
2003-04-01,518.7332008
2003-04-02,530.7863014
2003-04-03,530.2328735
2003-04-04,533.7350682
2003-04-07,541.1834633
2003-04-08,537.9019697
2003-04-09,534.3032721
2003-04-10,535.2948182
2003-04-11,535.2462131
2003-04-14,543.6789233
2003-04-15,549.9934308
2003-04-16,545.9792869
2003-04-17,553.1424356
2003-04-18,553.1424356
2003-04-21,551.7154376
2003-04-22,562.7071572
2003-04-23,569.1223438
2003-04-24,563.9788507
2003-04-25,556.5709726
2003-04-28,566.9735056
2003-04-29,567.8013766
2003-04-30,570.9836393
2003-05-01,571.4798908
2003-05-02,577.0559282
2003-05-05,579.4165123
2003-05-06,587.4336225
2003-05-07,583.6807378
2003-05-08,576.8543391
2003-05-09,583.7635573
2003-05-12,589.6819656
2003-05-13,589.1346713
2003-05-14,589.5943189
2003-05-15,594.3227536
2003-05-16,597.3312173
2003-05-19,584.3494396
2003-05-20,584.629632
2003-05-21,585.4426091
2003-05-22,591.5422369
2003-05-23,593.782269
2003-05-26,594.6204287
2003-05-27,602.2449089
2003-05-28,605.3498519
2003-05-29,606.3687923
2003-05-30,610.67605
2003-06-02,618.0224066
2003-06-03,617.0866243
2003-06-04,624.9144423
2003-06-05,628.7705764
2003-06-06,631.4426527
2003-06-09,624.4080774
2003-06-10,627.2318313
2003-06-11,638.2176216
2003-06-12,640.9634375
2003-06-13,634.819593
2003-06-16,647.5545334
2003-06-17,650.420388
2003-06-18,647.9807358
2003-06-19,638.3126967
2003-06-20,639.0800141
2003-06-23,627.4611897
2003-06-24,626.3760919
2003-06-25,626.2693662
2003-06-26,626.4205159
2003-06-27,623.6812201
2003-06-30,621.6053178
2003-07-01,621.7809961
2003-07-02,629.2639932
2003-07-03,628.6481616
2003-07-04,627.1183786
2003-07-07,636.6536975
2003-07-08,636.8163991
2003-07-09,633.0104117
2003-07-10,625.6342747
2003-07-11,631.2090539
2003-07-14,637.50766
2003-07-15,633.4083221
2003-07-16,629.4163103
2003-07-17,622.3265069
2003-07-18,627.7605387
2003-07-21,622.6311252
2003-07-22,627.5580423
2003-07-23,629.0126161
2003-07-24,632.6274673
2003-07-25,638.0402267
2003-07-28,640.2830316
2003-07-29,637.1036188
2003-07-30,634.6014786
2003-07-31,635.948405
2003-08-01,630.5146576
2003-08-04,630.8919953
2003-08-05,626.9813723
2003-08-06,624.5177553
2003-08-07,627.8472597
2003-08-08,630.2525514
2003-08-11,632.5172025
2003-08-12,637.2795914
2003-08-13,637.0179791
2003-08-14,641.9932116
2003-08-15,642.7563105
2003-08-18,646.185386
2003-08-19,646.4091131
2003-08-20,646.3875821
2003-08-21,646.7876024
2003-08-22,641.4698564
2003-08-25,640.0502696
2003-08-26,637.676835
2003-08-27,640.2185178
2003-08-28,644.10004
2003-08-29,646.3359597
2003-09-01,650.0606571
2003-09-02,653.3366775
2003-09-03,658.602209
2003-09-04,660.040377
2003-09-05,659.3905678
2003-09-08,665.8885672
2003-09-09,661.1861247
2003-09-10,653.7812018
2003-09-11,655.8889392
2003-09-12,657.9548298
2003-09-15,657.856258
2003-09-16,662.8053426
2003-09-17,664.2516174
2003-09-18,671.8829699
2003-09-19,670.8812798
2003-09-22,664.352762
2003-09-23,664.5929324
2003-09-24,658.3709434
2003-09-25,654.6381099
2003-09-26,649.2238789
2003-09-29,652.2964409
2003-09-30,647.184337
2003-10-01,660.4162741
2003-10-02,662.5737566
2003-10-03,671.2648115
2003-10-06,673.5710705
2003-10-07,675.5205594
2003-10-08,674.7303971
2003-10-09,680.3442188
2003-10-10,680.9771411
2003-10-13,685.8491059
2003-10-14,687.1854418
2003-10-15,688.1550768
2003-10-16,689.9212948
2003-10-17,683.9485947
2003-10-20,686.5863517
2003-10-21,687.3599004
2003-10-22,679.9316358
2003-10-23,678.2662901
2003-10-24,677.1820562
2003-10-27,679.6311501
2003-10-28,685.7751397
2003-10-29,688.2143656
2003-10-30,690.5791954
2003-10-31,690.6848246
2003-11-03,694.8294836
2003-11-04,692.9589921
2003-11-05,690.6427246
2003-11-06,692.0279437
2003-11-07,695.2569877
2003-11-10,692.1632561
2003-11-11,690.2141293
2003-11-12,698.1330152
2003-11-13,700.7848968
2003-11-14,700.6540461
2003-11-17,691.8611132
2003-11-18,691.0991206
2003-11-19,692.9619144
2003-11-20,689.5036638
2003-11-21,691.2962656
2003-11-24,697.9751468
2003-11-25,700.6504319
2003-11-26,705.1163811
2003-11-27,705.9194325
2003-11-28,707.1379919
2003-12-01,715.0847444
2003-12-02,716.3487384
2003-12-03,718.9474766
2003-12-04,719.5807168
2003-12-05,717.4856479
2003-12-08,720.8907718
2003-12-09,720.0370839
2003-12-10,718.1836908
2003-12-11,721.2761294
2003-12-12,725.723221
2003-12-15,725.292488
2003-12-16,727.5962888
2003-12-17,730.0012418
2003-12-18,736.8992639
2003-12-19,737.4944992
2003-12-22,740.5706279
2003-12-23,742.9886997
2003-12-24,744.305207
2003-12-25,744.305207
2003-12-26,744.9850539
2003-12-29,751.9713955
2003-12-30,754.7712407
2003-12-31,758.6447861
2004-01-01,758.6447861
2004-01-02,760.8288404
2004-01-05,769.7843958
2004-01-06,771.8411799
2004-01-07,769.0749598
2004-01-08,774.4295619
2004-01-09,772.9670385
2004-01-12,773.1073901
2004-01-13,771.7929933
2004-01-14,775.556318
2004-01-15,774.0113957
2004-01-16,774.3066939
2004-01-19,774.5242803
2004-01-20,779.3572079
2004-01-21,786.5337493
2004-01-22,788.0919539
2004-01-23,785.6106507
2004-01-26,785.4308599
2004-01-27,783.7259603
2004-01-28,778.711712
2004-01-29,770.7394311
2004-01-30,769.5180654
2004-02-02,771.8374185
2004-02-03,774.1891557
2004-02-04,768.8714895
2004-02-05,770.9529197
2004-02-06,780.259418
2004-02-09,783.707683
2004-02-10,786.4729771
2004-02-11,791.5834064
2004-02-12,794.3604494
2004-02-13,790.9318301
2004-02-16,791.9757477
2004-02-17,800.3866915
2004-02-18,798.2404682
2004-02-19,797.1060401
2004-02-20,790.1554281
2004-02-23,789.7258921
2004-02-24,788.4282101
2004-02-25,788.2572555
2004-02-26,786.2924004
2004-02-27,787.25938
2004-03-01,795.8395989
2004-03-02,791.6943607
2004-03-03,786.3738723
2004-03-04,790.7511948
2004-03-05,798.2473066
2004-03-08,795.0605891
2004-03-09,790.1749936
2004-03-10,776.9157349
2004-03-11,761.7252441
2004-03-12,765.441778
2004-03-15,754.8652011
2004-03-16,762.4898195
2004-03-17,768.7305375
2004-03-18,768.4648265
2004-03-19,764.502572
2004-03-22,753.8295457
2004-03-23,752.566581
2004-03-24,747.5907624
2004-03-25,756.3566339
2004-03-26,755.5995874
2004-03-29,765.672106
2004-03-30,769.1274342
2004-03-31,771.1967337
2004-04-01,779.3003806
2004-04-02,781.617057
2004-04-05,783.4675279
2004-04-06,783.5154527
2004-04-07,782.764001
2004-04-08,781.883289
2004-04-09,781.883289
2004-04-12,783.5536557
2004-04-13,775.5934809
2004-04-14,768.4999179
2004-04-15,768.921636
2004-04-16,776.6776549
2004-04-19,777.3869358
2004-04-20,771.1060707
2004-04-21,768.3586881
2004-04-22,776.0484525
2004-04-23,776.6157775
2004-04-26,777.3393597
2004-04-27,780.016854
2004-04-28,767.8634283
2004-04-29,763.5519666
2004-04-30,760.4550445
2004-05-03,765.4169072
2004-05-04,771.7804596
2004-05-05,774.7176238
2004-05-06,765.6548153
2004-05-07,753.165145
2004-05-10,736.7809641
2004-05-11,741.9774291
2004-05-12,742.6672681
2004-05-13,743.6951447
2004-05-14,742.7188297
2004-05-17,737.3496898
2004-05-18,741.0765091
2004-05-19,748.5036168
2004-05-20,743.5239013
2004-05-21,747.9720826
2004-05-24,749.8787636
2004-05-25,758.2940758
2004-05-26,761.5884651
2004-05-27,770.1706873
2004-05-28,767.3651224
2004-05-31,768.3237646
2004-06-01,766.1106173
2004-06-02,770.4317892
