Date,NORTH AMERICA VALUE WEIGHTED
2001-01-09,826.9636132
2001-01-10,834.1265181
2001-01-11,838.8072985
2001-01-12,835.0406512
2001-01-15,835.242856
2001-01-16,843.311603
2001-01-17,841.9632524
2001-01-18,847.2338927
2001-01-19,842.0582279
2001-01-22,845.5838261
2001-01-23,853.5717005
2001-01-24,857.7133847
2001-01-25,857.6853193
2001-01-26,855.915028
2001-01-29,864.0256983
2001-01-30,874.2122836
2001-01-31,870.5222854
2001-02-01,876.0197373
2001-02-02,865.1702822
2001-02-05,869.9509064
2001-02-06,867.7388952
2001-02-07,862.3941111
2001-02-08,859.318066
2001-02-09,849.756815
2001-02-12,859.6297
2001-02-13,855.0734894
2001-02-14,848.2234804
2001-02-15,853.3214513
2001-02-16,844.6917901
2001-02-19,844.8100009
2001-02-20,832.7486807
2001-02-21,817.2894902
2001-02-22,818.4933334
2001-02-23,814.4408576
2001-02-26,832.5735977
2001-02-27,831.5888105
2001-02-28,821.5393517
2001-03-01,818.730905
2001-03-02,821.0682423
2001-03-05,827.1613992
2001-03-06,833.6022635
2001-03-07,843.5667383
2001-03-08,850.312764
2001-03-09,835.3571853
2001-03-12,804.9838382
2001-03-13,811.7407047
2001-03-14,789.4676765
2001-03-15,794.9595242
2001-03-16,780.3352953
2001-03-19,794.3637413
2001-03-20,778.1696459
2001-03-21,764.2100959
2001-03-22,753.9973919
2001-03-23,766.6868598
2001-03-26,780.4796868
2001-03-27,797.0410838
2001-03-28,782.7591197
2001-03-29,782.3713845
2001-03-30,789.848052
2001-04-02,783.2205574
2001-04-03,759.2874803
2001-04-04,759.5846234
2001-04-05,784.8972728
2001-04-06,768.8552627
2001-04-09,777.0062575
2001-04-10,796.5214094
2001-04-11,791.2077985
2001-04-12,799.018783
2001-04-13,799.018783
2001-04-16,799.6079719
2001-04-17,806.030752
2001-04-18,833.6968807
2001-04-19,840.8747647
2001-04-20,833.6051706
2001-04-23,825.1404459
2001-04-24,819.4898849
2001-04-25,828.3248309
2001-04-26,834.6870188
2001-04-27,845.8388822
2001-04-30,840.4816335
2001-05-01,849.4131044
2001-05-02,849.3572207
2001-05-03,839.9527962
2001-05-04,849.6168187
2001-05-07,847.9714614
2001-05-08,844.1596536
2001-05-09,843.9910548
2001-05-10,847.4883803
2001-05-11,840.8949845
2001-05-14,844.5314987
2001-05-15,845.2314334
2001-05-16,866.6656629
2001-05-17,867.4934211
2001-05-18,870.2925779
2001-05-21,876.198836
2001-05-22,874.9195345
2001-05-23,864.5573918
2001-05-24,866.1037246
2001-05-25,858.520211
2001-05-28,858.5641821
2001-05-29,855.7403923
2001-05-30,845.4171319
2001-05-31,851.3945044
2001-06-01,855.1589567
2001-06-04,858.3303348
2001-06-05,866.4267054
2001-06-06,858.3509741
2001-06-07,860.4764219
2001-06-08,854.6050042
2001-06-11,850.013277
2001-06-12,849.2872871
2001-06-13,842.2381332
2001-06-14,827.9270684
2001-06-15,823.9117188
2001-06-18,820.7356835
2001-06-19,822.1462125
2001-06-20,827.7307805
2001-06-21,838.5481197
2001-06-22,832.3439324
2001-06-25,827.0239905
2001-06-26,824.7179099
2001-06-27,822.3276506
2001-06-28,832.0874557
2001-06-29,834.5833633
2001-07-02,843.6446603
2001-07-03,842.0568397
2001-07-04,841.8364161
2001-07-05,833.7690491
2001-07-06,816.9351024
2001-07-09,823.143624
2001-07-10,815.2653126
2001-07-11,816.5276675
2001-07-12,834.1188986
2001-07-13,838.7256794
2001-07-16,832.0684112
2001-07-17,840.1102457
2001-07-18,836.109061
2001-07-19,839.5052229
2001-07-20,836.1281333
2001-07-23,824.5229213
2001-07-24,810.6978161
2001-07-25,822.8838111
2001-07-26,830.6859057
2001-07-27,832.2680186
2001-07-30,832.263855
2001-07-31,836.4012145
2001-08-01,838.9402315
2001-08-02,842.9172744
2001-08-03,838.9711222
2001-08-06,830.4661851
2001-08-07,833.3940779
2001-08-08,820.4944597
2001-08-09,819.8861251
2001-08-10,825.1731523
2001-08-13,824.9032581
2001-08-14,822.5032031
2001-08-15,816.1723476
2001-08-16,819.6018132
2001-08-17,805.2123979
2001-08-20,808.7264267
2001-08-21,800.8336757
2001-08-22,806.5902399
2001-08-23,804.6236054
2001-08-24,817.2351699
2001-08-27,813.309452
2001-08-28,803.9576794
2001-08-29,794.2599772
2001-08-30,782.651272
2001-08-31,786.5351594
2001-09-03,786.4899828
2001-09-04,788.7173771
2001-09-05,786.6028361
2001-09-06,770.4154748
2001-09-07,755.8714812
2001-09-10,759.1126251
2001-09-11,757.0730597
2001-09-12,757.4393248
2001-09-13,757.7286671
2001-09-14,756.383821
2001-09-17,715.9376107
2001-09-18,714.2188614
2001-09-19,703.1893791
2001-09-20,681.3241716
2001-09-21,668.332579
2001-09-24,694.6352424
2001-09-25,700.1018347
2001-09-26,695.940875
2001-09-27,703.2851264
2001-09-28,720.3439595
2001-10-01,718.3989642
2001-10-02,727.7186351
2001-10-03,740.3757453
2001-10-04,736.6113275
2001-10-05,735.4490211
2001-10-08,729.2219263
2001-10-09,725.5434102
2001-10-10,742.1394276
2001-10-11,752.7019688
2001-10-12,747.2078826
2001-10-15,745.6482997
2001-10-16,750.4593734
2001-10-17,737.4166235
2001-10-18,729.7682318
2001-10-19,731.5299676
2001-10-22,741.4365578
2001-10-23,738.5755547
2001-10-24,736.1065225
2001-10-25,744.3806278
2001-10-26,747.9516885
2001-10-29,731.1567125
2001-10-30,718.844291
2001-10-31,718.5976418
2001-11-01,733.1128036
2001-11-02,735.5579129
2001-11-05,745.7016519
2001-11-06,755.9917102
2001-11-07,753.8251234
2001-11-08,755.8025515
2001-11-09,756.8203845
2001-11-12,754.6731145
2001-11-13,769.0327228
2001-11-14,772.2648009
2001-11-15,773.9346071
2001-11-16,772.9289579
2001-11-19,781.1495768
2001-11-20,775.5232721
2001-11-21,770.3170127
2001-11-22,770.6611199
2001-11-23,780.7578609
2001-11-26,784.8670428
2001-11-27,779.6767522
2001-11-28,766.6564616
2001-11-29,773.9079695
2001-11-30,774.3979619
2001-12-03,769.1553715
2001-12-04,787.6649873
2001-12-05,806.3239773
2001-12-06,806.5851043
2001-12-07,800.8305608
2001-12-10,787.5768935
2001-12-11,784.3559446
2001-12-12,784.7530809
2001-12-13,772.8161301
2001-12-14,773.2750019
2001-12-17,780.3457945
2001-12-18,785.858012
2001-12-19,790.8164684
2001-12-20,786.7302641
2001-12-21,788.0472388
2001-12-24,788.2778917
2001-12-25,788.2778917
2001-12-26,791.3353106
2001-12-27,797.9800927
2001-12-28,801.8260256
2001-12-31,794.7912467
2002-01-01,794.7912467
2002-01-02,799.0431246
2002-01-03,806.6534613
2002-01-04,813.9196241
2002-01-07,810.44833
2002-01-08,805.937587
2002-01-09,802.1020365
2002-01-10,801.3892199
2002-01-11,793.4622899
2002-01-14,788.1500587
2002-01-15,794.2361888
2002-01-16,781.8824803
2002-01-17,787.750547
2002-01-18,781.1738903
2002-01-21,781.0316106
2002-01-22,775.3820526
2002-01-23,781.8938556
2002-01-24,785.6895934
2002-01-25,786.5964045
2002-01-28,787.5024542
2002-01-29,765.3977803
2002-01-30,771.68631
2002-01-31,783.5597992
2002-02-01,777.7936053
2002-02-04,758.1599315
2002-02-05,752.6340911
2002-02-06,746.5763615
2002-02-07,747.4616161
2002-02-08,759.7183062
2002-02-11,769.9903412
2002-02-12,766.3408823
2002-02-13,773.6886717
2002-02-14,772.1758989
2002-02-15,763.8270673
2002-02-18,764.1444103
2002-02-19,750.2194276
2002-02-20,759.5129944
2002-02-21,751.0299156
2002-02-22,757.3048734
2002-02-25,771.7251019
2002-02-26,773.1692095
2002-02-27,774.6798127
2002-02-28,773.2155325
2002-03-01,790.2929177
2002-03-04,808.7135343
2002-03-05,804.1685974
2002-03-06,817.7901391
2002-03-07,815.2895736
2002-03-08,817.8183044
2002-03-11,822.2136259
2002-03-12,819.8177032
2002-03-13,811.7628518
2002-03-14,810.7343305
2002-03-15,819.9856003
2002-03-18,820.1127831
2002-03-19,823.1353737
2002-03-20,812.0744191
2002-03-21,812.2932012
2002-03-22,809.5080977
2002-03-25,797.4865926
2002-03-26,801.4841235
2002-03-27,807.4386133
2002-03-28,809.7279778
2002-03-29,809.7279778
2002-04-01,807.4091704
2002-04-02,803.2427178
2002-04-03,795.4091247
2002-04-04,795.993537
2002-04-05,795.1238434
2002-04-08,796.1834257
2002-04-09,792.4174809
2002-04-10,800.6966052
2002-04-11,782.5781903
2002-04-12,786.9620409
2002-04-15,781.1378823
2002-04-16,800.6610161
2002-04-17,801.6640889
2002-04-18,799.1139443
2002-04-19,801.1781556
2002-04-22,788.6554088
2002-04-23,785.885411
2002-04-24,780.8707268
2002-04-25,778.9817781
2002-04-26,770.0307171
2002-04-29,760.8732492
2002-04-30,770.3356862
2002-05-01,777.7264231
2002-05-02,778.1743954
2002-05-03,772.1193799
2002-05-06,757.7779789
2002-05-07,756.3249303
2002-05-08,779.7912693
2002-05-09,770.3146863
2002-05-10,759.2725001
2002-05-13,771.173506
2002-05-14,785.5754466
2002-05-15,782.6800783
2002-05-16,786.460341
2002-05-17,790.0878863
2002-05-20,782.3058039
2002-05-21,776.1663829
2002-05-22,779.8467758
2002-05-23,788.1962236
2002-05-24,780.1685739
2002-05-27,780.205238
2002-05-28,774.3513668
2002-05-29,769.4812416
2002-05-30,766.534544
2002-05-31,769.1113588
2002-06-03,748.7820583
2002-06-04,746.9488676
2002-06-05,750.8638809
2002-06-06,736.4622167
2002-06-07,735.6945008
2002-06-10,736.855026
2002-06-11,724.4494771
2002-06-12,727.9365537
2002-06-13,722.092823
2002-06-14,719.5758565
2002-06-17,739.7187914
2002-06-18,741.7098162
2002-06-19,729.6793192
2002-06-20,717.6118719
2002-06-21,706.7280908
2002-06-24,706.2884894
2002-06-25,694.9679554
2002-06-26,687.4246915
2002-06-27,698.9637151
2002-06-28,703.4478737
2002-07-01,684.4400204
2002-07-02,670.3290513
2002-07-03,673.4857093
2002-07-04,673.606332
2002-07-05,697.0545779
2002-07-08,689.9439789
2002-07-09,674.7300557
2002-07-10,652.941926
2002-07-11,657.6093719
2002-07-12,651.930837
2002-07-15,650.1945864
2002-07-16,638.6853661
2002-07-17,640.6413493
2002-07-18,625.2088139
2002-07-19,603.1816782
2002-07-22,581.0209825
2002-07-23,560.0262421
2002-07-24,590.5754063
2002-07-25,586.6539434
2002-07-26,596.3561365
2002-07-29,628.3179519
2002-07-30,632.7982866
2002-07-31,638.6940514
2002-08-01,621.1029467
2002-08-02,606.0228144
2002-08-05,585.8749555
2002-08-06,602.7011264
2002-08-07,612.4779578
2002-08-08,632.2631515
2002-08-09,635.5652046
2002-08-12,631.8507195
2002-08-13,618.7743012
2002-08-14,641.0240581
2002-08-15,648.3528454
2002-08-16,647.5058473
2002-08-19,663.8078753
2002-08-20,655.5761393
2002-08-21,664.9764706
2002-08-22,674.5803046
2002-08-23,659.3112109
2002-08-26,665.9898212
2002-08-27,658.0432998
2002-08-28,645.7864794
2002-08-29,645.5479678
2002-08-30,644.3204557
2002-09-02,644.4247949
2002-09-03,616.9704175
2002-09-04,627.8624454
2002-09-05,618.1026661
2002-09-06,627.4815692
2002-09-09,633.5927001
2002-09-10,636.5929727
2002-09-11,637.6978704
2002-09-12,621.7890133
2002-09-13,622.3896086
2002-09-16,622.4896434
2002-09-17,609.8569746
2002-09-18,605.6809248
2002-09-19,586.7815516
2002-09-20,587.6472983
2002-09-23,578.6369528
2002-09-24,566.4724915
2002-09-25,580.3958936
2002-09-26,592.3034172
2002-09-27,573.1926835
2002-09-30,566.3095059
2002-10-01,587.6673368
2002-10-02,571.5894964
2002-10-03,564.1414931
2002-10-04,550.5058033
2002-10-07,538.047868
2002-10-08,543.4338987
2002-10-09,526.1537403
2002-10-10,547.0118574
2002-10-11,569.7938931
2002-10-14,572.0370236
2002-10-15,602.0401445
2002-10-16,587.5707134
2002-10-17,601.6303383
2002-10-18,604.3027976
2002-10-21,617.1151095
2002-10-22,612.142321
2002-10-23,616.7129145
2002-10-24,609.3224038
2002-10-25,618.3135406
2002-10-28,615.7499068
2002-10-29,608.3785555
2002-10-30,615.0627368
2002-10-31,611.5377117
2002-11-01,623.1480544
2002-11-04,629.9086788
2002-11-05,634.4752986
2002-11-06,641.0324538
2002-11-07,624.7392877
2002-11-08,618.5559962
2002-11-11,605.1728473
2002-11-12,609.5138907
2002-11-13,608.2899535
2002-11-14,623.2904499
2002-11-15,627.6512135
2002-11-18,622.2895424
2002-11-19,620.4306638
2002-11-20,632.9574944
2002-11-21,649.8914701
2002-11-22,648.3779576
2002-11-25,651.8975816
2002-11-26,637.9776157
2002-11-27,656.432455
2002-11-28,656.6496576
2002-11-29,655.6218865
2002-12-02,655.4169519
2002-12-03,644.925696
2002-12-04,641.6643725
2002-12-05,634.0834041
2002-12-06,637.65724
2002-12-09,623.7216861
2002-12-10,633.3109577
2002-12-11,633.5349193
2002-12-12,633.1048209
2002-12-13,626.487813
2002-12-16,641.4261525
2002-12-17,636.4162559
2002-12-18,627.9190915
2002-12-19,623.3092244
2002-12-20,631.6675591
2002-12-23,632.2644274
2002-12-24,628.2920024
2002-12-25,628.2920024
2002-12-26,627.6494008
2002-12-27,617.2498886
2002-12-30,619.7713863
2002-12-31,620.827976
2003-01-01,620.827976
2003-01-02,641.7559848
2003-01-03,641.5482243
2003-01-06,657.0700359
2003-01-07,652.3314799
2003-01-08,643.5237247
2003-01-09,655.7096222
2003-01-10,656.1571764
2003-01-13,655.133943
2003-01-14,659.3820243
2003-01-15,651.5619973
2003-01-16,649.8996664
2003-01-17,642.1793776
2003-01-20,642.0700699
2003-01-21,630.8965783
2003-01-22,623.8797557
2003-01-23,629.2266141
2003-01-24,611.7719008
2003-01-27,600.3517887
2003-01-28,607.1522733
2003-01-29,610.9739752
2003-01-30,598.1050077
2003-01-31,606.1160913
2003-02-03,609.7037823
2003-02-04,601.5281479
2003-02-05,597.70189
2003-02-06,592.5610802
2003-02-07,586.7772647
2003-02-10,590.6488135
2003-02-11,585.3971665
2003-02-12,576.6770174
2003-02-13,575.4535753
2003-02-14,586.3631874
2003-02-17,586.8566862
2003-02-18,597.8922381
2003-02-19,593.5520387
2003-02-20,588.4426187
2003-02-21,595.8801593
2003-02-24,586.5105177
2003-02-25,590.1768009
2003-02-26,583.9647881
2003-02-27,590.9896734
2003-02-28,593.1718182
2003-03-03,589.9892411
2003-03-04,580.8355412
2003-03-05,585.9466905
2003-03-06,580.2311792
2003-03-07,584.3472543
2003-03-10,568.7532265
2003-03-11,563.05807
2003-03-12,564.1021509
2003-03-13,581.5935202
2003-03-14,582.0390136
2003-03-17,601.7563331
2003-03-18,605.2938051
2003-03-19,609.9121661
2003-03-20,611.9558777
2003-03-21,624.8951166
2003-03-24,603.4935795
2003-03-25,610.1844596
2003-03-26,606.9071653
2003-03-27,606.3558099
2003-03-28,603.5884126
2003-03-31,592.9296835
2003-04-01,600.233344
2003-04-02,614.4800612
2003-04-03,611.2400527
2003-04-04,613.5524863
2003-04-07,615.4848705
2003-04-08,614.6035586
2003-04-09,607.5513591
2003-04-10,611.8301112
2003-04-11,610.401838
2003-04-14,622.0782242
2003-04-15,626.3397257
2003-04-16,619.2327115
2003-04-17,628.9271974
2003-04-18,628.9271974
2003-04-21,629.0525388
2003-04-22,642.9467693
2003-04-23,649.4558353
2003-04-24,643.6416089
2003-04-25,634.7123229
2003-04-28,645.6159426
2003-04-29,646.8049466
2003-04-30,648.1358109
2003-05-01,647.2100198
2003-05-02,656.4348577
2003-05-05,655.0681538
2003-05-06,660.7660279
2003-05-07,658.2297318
2003-05-08,652.026858
2003-05-09,660.3428837
2003-05-12,669.1699226
2003-05-13,668.198299
2003-05-14,668.3765551
2003-05-15,673.2868773
2003-05-16,673.9687894
2003-05-19,658.2537022
2003-05-20,658.158292
2003-05-21,662.1531716
2003-05-22,667.9024902
2003-05-23,670.6511981
2003-05-26,670.7380293
2003-05-27,683.5582154
2003-05-28,684.395867
2003-05-29,681.0958922
2003-05-30,691.5021354
2003-06-02,696.7025789
2003-06-03,698.5635101
2003-06-04,709.7187113
2003-06-05,713.0436437
2003-06-06,712.0324102
2003-06-09,701.7728512
2003-06-10,708.1695011
2003-06-11,718.2115392
2003-06-12,718.8391844
2003-06-13,711.5798208
2003-06-16,726.1455104
2003-06-17,726.9081839
2003-06-18,725.0862889
2003-06-19,714.5005583
2003-06-20,715.6633187
2003-06-23,705.2646779
2003-06-24,706.8589158
2003-06-25,702.0159872
2003-06-26,708.3476966
2003-06-27,702.2462178
2003-06-30,701.2349068
2003-07-01,706.1988688
2003-07-02,713.6568888
2003-07-03,708.5583466
2003-07-04,708.4765644
2003-07-07,720.4458378
2003-07-08,723.1538568
2003-07-09,719.2282884
2003-07-10,708.712149
2003-07-11,715.1667484
2003-07-14,719.8075882
2003-07-15,716.6660585
2003-07-16,711.6398985
2003-07-17,703.9527618
2003-07-18,712.1484812
2003-07-21,702.5202732
2003-07-22,709.366767
2003-07-23,709.2128947
2003-07-24,705.3645775
2003-07-25,717.2671191
2003-07-28,716.6500319
2003-07-29,711.7238652
2003-07-30,709.6276297
2003-07-31,711.6418065
2003-08-01,704.9696746
2003-08-04,706.2193828
2003-08-05,694.3001767
2003-08-06,695.9656464
2003-08-07,701.1357137
2003-08-08,704.817778
2003-08-11,707.3595897
2003-08-12,714.5364676
2003-08-13,711.0870054
2003-08-14,715.6228379
2003-08-15,715.3890364
2003-08-18,720.9655575
2003-08-19,723.2043553
2003-08-20,722.772648
2003-08-21,724.8884828
2003-08-22,716.9082981
2003-08-25,716.5465262
2003-08-26,719.0737682
2003-08-27,719.9844818
2003-08-28,724.9179265
2003-08-29,729.1303319
2003-09-01,729.3068102
2003-09-02,739.3941636
2003-09-03,742.4082347
2003-09-04,743.1178305
2003-09-05,738.6215074
2003-09-08,745.4055219
2003-09-09,738.5553725
2003-09-10,729.8878999
2003-09-11,733.1840226
2003-09-12,734.9915852
2003-09-15,732.132229
2003-09-16,741.6098888
2003-09-17,739.9290879
2003-09-18,749.9874183
2003-09-19,748.5273403
2003-09-22,739.9342012
2003-09-23,743.516236
2003-09-24,731.2344425
2003-09-25,726.4920468
2003-09-26,721.6554214
2003-09-29,727.7279464
2003-09-30,722.1114424
2003-10-01,737.2031531
2003-10-02,739.1690112
2003-10-03,745.4617531
2003-10-06,749.1538875
2003-10-07,753.0944307
2003-10-08,750.3659686
2003-10-09,753.8491391
2003-10-10,754.1263965
2003-10-13,759.9870986
2003-10-14,763.7481195
2003-10-15,761.6836044
2003-10-16,764.1842603
2003-10-17,756.8525734
2003-10-20,759.641399
2003-10-21,759.1187121
2003-10-22,749.6828713
2003-10-23,752.3579655
2003-10-24,749.5841916
2003-10-27,751.6040535
2003-10-28,761.4358493
2003-10-29,763.3083846
2003-10-30,762.9923287
2003-10-31,765.360548
2003-11-03,771.1239365
2003-11-04,768.0148269
2003-11-05,767.4296722
2003-11-06,771.2250859
2003-11-07,769.1100751
2003-11-10,765.707364
2003-11-11,764.8404624
2003-11-12,772.9679979
2003-11-13,772.6876575
2003-11-14,767.3054741
2003-11-17,762.3551509
2003-11-18,755.7756752
2003-11-19,761.4589615
2003-11-20,756.5301074
2003-11-21,758.2907095
2003-11-24,768.4755222
2003-11-25,771.4307657
2003-11-26,775.4132719
2003-11-27,775.4243841
2003-11-28,775.6817552
2003-12-01,783.281457
2003-12-02,782.3469341
2003-12-03,782.2609205
2003-12-04,785.9347798
2003-12-05,781.5823946
2003-12-08,787.6216686
2003-12-09,782.2258969
2003-12-10,781.3003244
2003-12-11,788.6979338
2003-12-12,791.2661077
2003-12-15,787.4172871
2003-12-16,793.1844625
2003-12-17,795.0261662
2003-12-18,804.084164
2003-12-19,804.3391536
2003-12-22,809.0791118
2003-12-23,810.5780129
2003-12-24,809.895244
2003-12-25,809.895244
2003-12-26,811.3224484
2003-12-29,821.2471755
2003-12-30,821.7522546
2003-12-31,823.7388402
2004-01-01,823.7388402
2004-01-02,822.0998778
2004-01-05,831.7013287
2004-01-06,831.9799044
2004-01-07,832.8779281
2004-01-08,836.4631356
2004-01-09,829.8890057
2004-01-12,832.8855187
2004-01-13,829.3495609
2004-01-14,835.6928802
2004-01-15,836.6107516
2004-01-16,841.818058
2004-01-19,842.1594418
2004-01-20,844.1821445
2004-01-21,851.3164118
2004-01-22,849.7233326
2004-01-23,847.2821115
2004-01-26,855.4879775
2004-01-27,848.6934917
2004-01-28,837.1064527
2004-01-29,839.1481547
2004-01-30,837.3230045
2004-02-02,840.3423056
2004-02-03,840.4291884
2004-02-04,834.0171513
2004-02-05,835.1775687
2004-02-06,844.3289428
2004-02-09,843.499288
2004-02-10,848.0968941
2004-02-11,857.0676689
2004-02-12,854.0955497
2004-02-13,850.225802
2004-02-16,850.417993
2004-02-17,858.2998339
2004-02-18,853.5035172
2004-02-19,850.1510356
2004-02-20,847.0219383
2004-02-23,846.17442
2004-02-24,844.7520609
2004-02-25,848.1882721
2004-02-26,849.8747483
2004-02-27,851.3074519
2004-03-01,859.679708
2004-03-02,855.3918824
2004-03-03,856.7353306
2004-03-04,858.6991046
2004-03-05,862.699117
2004-03-08,856.9108026
2004-03-09,851.3709915
2004-03-10,837.5907015
2004-03-11,825.3089221
2004-03-12,834.5799179
2004-03-15,824.1344794
2004-03-16,829.2005537
2004-03-17,838.3209134
2004-03-18,838.1906554
2004-03-19,829.6778264
2004-03-22,819.3095277
2004-03-23,818.121551
2004-03-24,813.8036894
2004-03-25,825.1641335
2004-03-26,825.503157
2004-03-29,835.6636303
2004-03-30,840.1330176
2004-03-31,839.9308974
2004-04-01,843.7064032
2004-04-02,848.6094367
2004-04-05,855.3112103
2004-04-06,854.4400038
2004-04-07,848.5310086
2004-04-08,847.3698626
2004-04-09,847.3698626
2004-04-12,851.6322811
2004-04-13,839.281529
2004-04-14,836.046877
2004-04-15,836.9847776
2004-04-16,842.5548066
2004-04-19,842.4270188
2004-04-20,831.1785455
2004-04-21,834.9528304
2004-04-22,847.0844192
2004-04-23,846.1439625
2004-04-26,843.8344224
2004-04-27,846.2410894
2004-04-28,834.0049805
2004-04-29,827.4600876
2004-04-30,824.5390678
2004-05-03,832.4574385
2004-05-04,835.1676938
2004-05-05,835.9963327
2004-05-06,830.0203176
2004-05-07,815.7772228
2004-05-10,804.7199737
2004-05-11,810.6447914
2004-05-12,813.0581758
2004-05-13,812.2701348
2004-05-14,813.451562
2004-05-17,805.1222326
2004-05-18,809.9269796
2004-05-19,808.5404449
2004-05-20,809.0457532
2004-05-21,812.1336301
2004-05-24,814.4523305
2004-05-25,827.0227157
2004-05-26,827.9195271
2004-05-27,831.6626756
2004-05-28,830.7371506
