Date,WORLD IMI VALUE WEIGHTED
2000-09-29,550.0495718033
2000-10-02,551.588827562
2000-10-03,550.9431813779
2000-10-04,550.1125878869
2000-10-05,550.240905606
2000-10-06,545.366120222
2000-10-09,541.6636253421
2000-10-10,538.9425567701
2000-10-11,533.3539650651
2000-10-12,525.0389954284
2000-10-13,528.7695034977
2000-10-16,528.176300174
2000-10-17,522.391071403
2000-10-18,518.7926804227
2000-10-19,524.6038045845
2000-10-20,527.9019874287
2000-10-23,528.3675557539
2000-10-24,532.861946487
2000-10-25,527.3096520111
2000-10-26,526.2742520231
2000-10-27,532.710858792
2000-10-30,539.2962928142
2000-10-31,545.535710072
2000-11-01,549.3966539292
2000-11-02,551.5164872916
2000-11-03,552.6145991506
2000-11-06,555.0968752032
2000-11-07,554.6467301607
2000-11-08,552.3760604678
2000-11-09,549.2600060298
2000-11-10,544.350001061
2000-11-13,539.3085015756
2000-11-14,543.654049186
2000-11-15,544.911978305
2000-11-16,540.6144286111
2000-11-17,539.2391729869
2000-11-20,532.5834216107
2000-11-21,531.776903477
2000-11-22,525.3629556391
2000-11-23,525.519958873
2000-11-24,528.8803969642
2000-11-27,534.0441979149
2000-11-28,533.1156432929
2000-11-29,533.5375345647
2000-11-30,531.0549983823
2000-12-01,536.2116490265
2000-12-04,538.9396933951
2000-12-05,547.5288797385
2000-12-06,544.240541274
2000-12-07,541.992655617
2000-12-08,548.136109612
2000-12-11,553.3313693126
2000-12-12,551.7268100192
2000-12-13,548.9142312088
2000-12-14,544.2979526078
2000-12-15,538.2885690634
2000-12-18,541.8796721239
2000-12-19,539.3125437977
2000-12-20,531.5999387393
2000-12-21,532.1675066138
2000-12-22,539.1766746759
2000-12-25,541.5686348027
2000-12-26,543.8231276743
2000-12-27,549.5395242
2000-12-28,552.1167790272
2000-12-29,553.6214447658
2001-01-01,553.6216382807
2001-01-02,548.8670851717
2001-01-03,557.5405474067
2001-01-04,558.9775459082
2001-01-05,554.8235019454
2001-01-08,553.7216157901
2001-01-09,550.1607977433
2001-01-10,551.489682175
2001-01-11,553.4807736248
2001-01-12,553.4387713275
2001-01-15,552.7632853681
2001-01-16,555.2745770411
2001-01-17,557.222436113
2001-01-18,561.4608250016
2001-01-19,558.7727941172
2001-01-22,560.6180151341
2001-01-23,564.4285175229
2001-01-24,562.6873748893
2001-01-25,563.550832005
2001-01-26,562.8900946104
2001-01-29,566.4049212938
2001-01-30,570.6892665626
2001-01-31,571.7438285554
2001-02-01,575.3572515088
2001-02-02,569.2769006882
2001-02-05,570.3586678478
2001-02-06,569.3372736649
2001-02-07,566.8778766229
2001-02-08,562.8025064792
2001-02-09,559.5082166211
2001-02-12,564.554813671
2001-02-13,562.3049101423
2001-02-14,560.0998076892
2001-02-15,560.942947562
2001-02-16,557.091425724
2001-02-19,556.7722849022
2001-02-20,551.6688406713
2001-02-21,545.3444052914
2001-02-22,543.8628692763
2001-02-23,542.1215931916
2001-02-26,549.0698518474
2001-02-27,549.9263797695
2001-02-28,545.540870486
2001-03-01,544.6505122127
2001-03-02,543.7418148867
2001-03-05,545.1522374413
2001-03-06,551.0117202032
2001-03-07,553.5492979402
2001-03-08,555.5887332322
2001-03-09,550.0951015526
2001-03-12,535.0364186342
2001-03-13,530.1579142385
2001-03-14,518.4837104483
2001-03-15,521.4987397364
2001-03-16,512.0471674857
2001-03-19,516.1148836834
2001-03-20,513.3375734624
2001-03-21,509.0866750793
2001-03-22,495.5931876901
2001-03-23,505.9791177417
2001-03-26,517.4108242405
2001-03-27,524.8990000913
2001-03-28,518.8991388616
2001-03-29,515.0066853752
2001-03-30,516.7311624052
2001-04-02,512.1226993503
2001-04-03,503.8415485936
2001-04-04,507.11063706
2001-04-05,518.658766504
2001-04-06,514.522365737
2001-04-09,516.5749362457
2001-04-10,523.1468730519
2001-04-11,522.9092860829
2001-04-12,528.506374749
2001-04-13,528.3711044201
2001-04-16,526.0315601528
2001-04-17,527.2826827568
2001-04-18,539.6159953495
2001-04-19,546.3183867827
2001-04-20,544.6566144752
2001-04-23,541.0554904864
2001-04-24,539.7738717893
2001-04-25,544.100318198
2001-04-26,548.9019342712
2001-04-27,552.1698438693
2001-04-30,551.8847832567
2001-05-01,558.7147845046
2001-05-02,559.5619149924
2001-05-03,555.5651513364
2001-05-04,559.6851234515
2001-05-07,559.5705574056
2001-05-08,555.8523715877
2001-05-09,553.6706128682
2001-05-10,556.2779045791
2001-05-11,553.1867582269
2001-05-14,550.2145219898
2001-05-15,553.606040947
2001-05-16,559.803677103
2001-05-17,563.8027217435
2001-05-18,564.0926147191
2001-05-21,569.1936535457
2001-05-22,568.3827578964
2001-05-23,564.2882940764
2001-05-24,564.2706332009
2001-05-25,560.6644690652
2001-05-28,560.5139882719
2001-05-29,558.2506919531
2001-05-30,552.2112040032
2001-05-31,553.0286754263
2001-06-01,553.7088418977
2001-06-04,555.5103001294
2001-06-05,559.3200099282
2001-06-06,555.6534528439
2001-06-07,557.7053165928
2001-06-08,555.255523911
2001-06-11,549.7629281197
2001-06-12,546.7022999545
2001-06-13,546.3408221669
2001-06-14,541.2649520143
2001-06-15,538.2454960839
2001-06-18,534.909592835
2001-06-19,534.5949636784
2001-06-20,534.2140346769
2001-06-21,538.6276884992
2001-06-22,538.4042478159
2001-06-25,537.9297520705
2001-06-26,536.1209203034
2001-06-27,535.1358277066
2001-06-28,536.6342343602
2001-06-29,541.1178121048
2001-07-02,543.814888205
2001-07-03,542.5494045533
2001-07-04,540.8167659265
2001-07-05,535.1565440405
2001-07-06,526.9460885105
2001-07-09,528.115248166
2001-07-10,526.7939694243
2001-07-11,525.5574922184
2001-07-12,532.2794313038
2001-07-13,533.5841193172
2001-07-16,530.8861415568
2001-07-17,530.7044608456
2001-07-18,530.4089609046
2001-07-19,532.9289575639
2001-07-20,532.0550349245
2001-07-23,525.8264774522
2001-07-24,521.4916982905
2001-07-25,524.5109818584
2001-07-26,527.4599293178
2001-07-27,529.6977776243
2001-07-30,529.4704360594
2001-07-31,533.9417917402
2001-08-01,537.6152321818
2001-08-02,541.362898326
2001-08-03,539.1410498071
2001-08-06,535.3712501214
2001-08-07,535.9688707009
2001-08-08,530.5762795499
2001-08-09,528.1430340985
2001-08-10,530.4321435881
2001-08-13,530.6643765046
2001-08-14,534.1299000299
2001-08-15,535.8535307008
2001-08-16,534.5076784996
2001-08-17,528.9147323285
2001-08-20,527.8447117123
2001-08-21,527.5343265366
2001-08-22,531.0755160134
2001-08-23,528.3386984779
2001-08-24,533.8884202556
2001-08-27,532.9653728547
2001-08-28,528.2056084567
2001-08-29,525.2405956792
2001-08-30,517.790068356
2001-08-31,518.3502916288
2001-09-03,514.3533632901
2001-09-04,515.0143143157
2001-09-05,510.0725140831
2001-09-06,502.2131737707
2001-09-07,495.6714635219
2001-09-10,490.9551663497
2001-09-11,484.3105985434
2001-09-12,478.6567139667
2001-09-13,481.5510322759
2001-09-14,479.0049306345
2001-09-17,463.9919649584
2001-09-18,462.4325392777
2001-09-19,458.4045328571
2001-09-20,444.2276966182
2001-09-21,432.4035653968
2001-09-24,445.8454877075
2001-09-25,451.7557439991
2001-09-26,450.7995980291
2001-09-27,453.8797209141
2001-09-28,464.0611123613
2001-10-01,462.3288862626
2001-10-02,466.8177965183
2001-10-03,471.6797074919
2001-10-04,476.2590134966
2001-10-05,476.1336521208
2001-10-08,473.8374941302
2001-10-09,471.2534816607
2001-10-10,476.9075203535
2001-10-11,482.6054598625
2001-10-12,481.9791565473
2001-10-15,479.0616785012
2001-10-16,482.4754478759
2001-10-17,481.5642516772
2001-10-18,475.1957748075
2001-10-19,472.7636702736
2001-10-22,476.2230851034
2001-10-23,479.0618464424
2001-10-24,480.1778024426
2001-10-25,482.256462937
2001-10-26,485.0891509318
2001-10-29,479.2633367599
2001-10-30,472.2174464375
2001-10-31,472.5259017434
2001-11-01,478.4263950733
2001-11-02,478.8234496536
2001-11-05,484.0380756427
2001-11-06,487.9360053859
2001-11-07,487.7671405679
2001-11-08,490.1890132827
2001-11-09,488.5941199356
2001-11-12,485.1907409098
2001-11-13,490.4519584984
2001-11-14,492.5148143692
2001-11-15,494.0781760383
2001-11-16,495.8447205874
2001-11-19,500.0241878631
2001-11-20,497.418381711
2001-11-21,494.5513518265
2001-11-22,495.7557892576
2001-11-23,497.895832146
2001-11-26,501.4727173629
2001-11-27,498.8770776135
2001-11-28,492.7552955708
2001-11-29,494.8477173081
2001-11-30,496.9914365284
2001-12-03,491.6459560218
2001-12-04,497.733707277
2001-12-05,508.0859488883
2001-12-06,510.2315497535
2001-12-07,506.2032354274
2001-12-10,498.1023691283
2001-12-11,496.3176033182
2001-12-12,497.7561086522
2001-12-13,490.3687498488
2001-12-14,489.5200786343
2001-12-17,493.3768593078
2001-12-18,494.6254008991
2001-12-19,493.8615525319
2001-12-20,492.4677197561
2001-12-21,493.123707334
2001-12-24,492.3587850617
2001-12-25,492.2585929719
2001-12-26,492.9237920415
2001-12-27,499.4191758628
2001-12-28,502.5937393158
2001-12-31,502.3002631231
2002-01-01,502.3014965456
2002-01-02,503.4758202214
2002-01-03,508.3838374207
2002-01-04,512.4687202342
2002-01-07,510.2947283628
2002-01-08,506.182578145
2002-01-09,504.4436850848
2002-01-10,502.4801131584
2002-01-11,499.9512450252
2002-01-14,495.7804275019
2002-01-15,496.470250169
2002-01-16,490.1740652929
2002-01-17,493.054253146
2002-01-18,492.4300352759
2002-01-21,492.0544071901
2002-01-22,488.1709686275
2002-01-23,490.5505922106
2002-01-24,492.5760689464
2002-01-25,490.8275181786
2002-01-28,493.1195202985
2002-01-29,484.5743284863
2002-01-30,484.0328265152
2002-01-31,488.9161026194
2002-02-01,486.5841427191
2002-02-04,480.2970234229
2002-02-05,475.2600270973
2002-02-06,471.3584702563
2002-02-07,473.1586021221
2002-02-08,477.5280249441
2002-02-11,483.4551912097
2002-02-12,484.0396518126
2002-02-13,487.1624741256
2002-02-14,488.23623113
2002-02-15,485.578933998
2002-02-18,484.5890206983
2002-02-19,476.4891478013
2002-02-20,477.6697069036
2002-02-21,478.2174808889
2002-02-22,479.9210925271
2002-02-25,484.3953260972
2002-02-26,485.4355749162
2002-02-27,489.0637623614
2002-02-28,489.8970438693
2002-03-01,497.6865846642
2002-03-04,511.2592278029
2002-03-05,509.4138985861
2002-03-06,515.2326582098
2002-03-07,520.9098629856
2002-03-08,522.4245702588
2002-03-11,524.7823715344
2002-03-12,519.8005174807
2002-03-13,516.0705544425
2002-03-14,518.5476580245
2002-03-15,523.4563929665
2002-03-18,522.4505778951
2002-03-19,525.7872558905
2002-03-20,521.3466509616
2002-03-21,520.7166903438
2002-03-22,518.1192582378
2002-03-25,512.666866001
2002-03-26,514.1488081652
2002-03-27,516.7976205494
2002-03-28,519.6369920626
2002-03-29,518.0513168343
2002-04-01,517.8537555861
2002-04-02,517.0209888106
2002-04-03,515.9457407029
2002-04-04,516.4233286973
2002-04-05,516.1211310632
2002-04-08,514.5176573596
2002-04-09,513.1809872593
2002-04-10,518.596234757
2002-04-11,511.6333868548
2002-04-12,512.357465951
2002-04-15,512.8683939515
2002-04-16,522.1936936703
2002-04-17,524.7712977944
2002-04-18,524.9350095107
2002-04-19,525.3250433295
2002-04-22,522.1840465882
2002-04-23,521.3249341629
2002-04-24,519.6924674009
2002-04-25,519.2856827237
2002-04-26,515.512818158
2002-04-29,513.2549819755
2002-04-30,516.6266888602
2002-05-01,520.1806514135
2002-05-02,519.9128118923
2002-05-03,520.1736585292
2002-05-06,515.7573542902
2002-05-07,511.7649990552
2002-05-08,520.4570346328
2002-05-09,517.8883843582
2002-05-10,514.2820341668
2002-05-13,517.887985924
2002-05-14,521.545878784
2002-05-15,524.4282376682
2002-05-16,526.2431667973
2002-05-17,530.9773872074
2002-05-20,528.7254032023
2002-05-21,526.9530897453
2002-05-22,528.7083523595
2002-05-23,530.2439996053
2002-05-24,529.1725313388
2002-05-27,528.5815057557
2002-05-28,527.4201905705
2002-05-29,525.465691557
2002-05-30,524.1568987804
2002-05-31,524.8221081972
2002-06-03,518.112504938
2002-06-04,514.5289382678
2002-06-05,513.713486945
2002-06-06,509.0228604864
2002-06-07,506.7038612913
2002-06-10,506.7137359808
2002-06-11,503.519430188
2002-06-12,501.6082546713
2002-06-13,496.4264880715
2002-06-14,490.8175728425
2002-06-17,499.7931239556
2002-06-18,501.0965595303
2002-06-19,494.11138546
2002-06-20,489.2974748655
2002-06-21,486.1363817246
2002-06-24,483.9264300568
2002-06-25,481.9881091659
2002-06-26,478.5050889703
2002-06-27,483.6754089641
2002-06-28,491.9323131277
2002-07-01,486.0966995716
2002-07-02,475.7475698849
2002-07-03,472.6483512885
2002-07-04,474.5272981217
2002-07-05,487.9412144041
2002-07-08,487.1124821594
2002-07-09,482.3686435972
2002-07-10,469.3630337673
2002-07-11,464.5712971762
2002-07-12,462.850452004
2002-07-15,456.2802200753
2002-07-16,452.1740220339
2002-07-17,456.3356205587
2002-07-18,454.0513773493
2002-07-19,440.4749403194
2002-07-22,424.7783199127
2002-07-23,412.4309439308
2002-07-24,420.3293055042
2002-07-25,423.6905621897
2002-07-26,423.5035295978
2002-07-29,441.0223344179
2002-07-30,444.5749878742
2002-07-31,445.4224323151
2002-08-01,434.4481717884
2002-08-02,428.2757198533
2002-08-05,416.9899792185
2002-08-06,423.0420110654
2002-08-07,427.7660933269
2002-08-08,438.2829213717
2002-08-09,442.8876152562
2002-08-12,439.2443671879
2002-08-13,435.5841159857
2002-08-14,442.6968358397
2002-08-15,448.4092459062
2002-08-16,449.6701154486
2002-08-19,456.6595494408
2002-08-20,452.0364512366
2002-08-21,458.004742416
2002-08-22,463.3668400978
2002-08-23,456.5266622254
2002-08-26,459.2113297691
2002-08-27,459.255803589
2002-08-28,449.2818231843
2002-08-29,446.9625730291
2002-08-30,447.1768855403
2002-09-02,444.9613818644
2002-09-03,430.8624786726
2002-09-04,433.4859875124
2002-09-05,429.4424832707
2002-09-06,435.2254353171
2002-09-09,435.8261219918
2002-09-10,439.0353632501
2002-09-11,441.4545588398
2002-09-12,432.3095149117
2002-09-13,429.5929108728
2002-09-16,427.6747381318
2002-09-17,422.8655506815
2002-09-18,417.7981201626
2002-09-19,410.5147381151
2002-09-20,409.1670666326
2002-09-23,401.3704355736
2002-09-24,394.3873064425
2002-09-25,400.1001002805
2002-09-26,409.8348500365
2002-09-27,403.9704780665
2002-09-30,397.1416318348
2002-10-01,404.0662955987
2002-10-02,400.3986976981
2002-10-03,395.663745816
2002-10-04,387.5198375929
2002-10-07,378.8907241186
2002-10-08,378.6701211853
2002-10-09,371.1177756588
2002-10-10,380.249072949
2002-10-11,394.6519803803
2002-10-14,394.2039879315
2002-10-15,412.6393117874
2002-10-16,405.8697560442
2002-10-17,414.2534686078
2002-10-18,414.9697040574
2002-10-21,420.0455148635
2002-10-22,415.4457734422
2002-10-23,414.4094615044
2002-10-24,414.1595427626
2002-10-25,417.8009613352
2002-10-28,419.2746260815
2002-10-29,412.0541006825
2002-10-30,417.2831352143
2002-10-31,418.7101218924
2002-11-01,422.4408224908
2002-11-04,429.1843082602
2002-11-05,432.7093194501
2002-11-06,433.5859237337
2002-11-07,427.1194154434
2002-11-08,423.3687911038
2002-11-11,415.9719324888
2002-11-12,419.3656641703
2002-11-13,417.0879250842
2002-11-14,423.5489732945
2002-11-15,426.8705833257
2002-11-18,425.3004478615
2002-11-19,423.4936637841
2002-11-20,427.2617968866
2002-11-21,437.9005638647
2002-11-22,438.7228530922
2002-11-25,439.1128292986
2002-11-26,431.530209817
2002-11-27,440.7806712272
2002-11-28,444.1116350541
2002-11-29,443.7091196833
2002-12-02,443.3103492985
2002-12-03,436.9698158027
2002-12-04,434.1798958991
2002-12-05,429.6429831456
2002-12-06,431.310415295
2002-12-09,423.0801227892
2002-12-10,427.1290326256
2002-12-11,428.3519616862
2002-12-12,427.1885996085
2002-12-13,423.7688754471
2002-12-16,431.3215965134
2002-12-17,429.4130278008
2002-12-18,422.2894782048
2002-12-19,420.5870215034
2002-12-20,424.9156956968
2002-12-23,425.6489965495
2002-12-24,425.3284603478
2002-12-25,425.2511995553
2002-12-26,426.4076812634
2002-12-27,420.402631088
2002-12-30,423.2748385024
2002-12-31,425.1963049038
2003-01-01,425.1957410254
2003-01-02,434.9085375396
2003-01-03,436.0703926882
2003-01-06,444.2646723007
2003-01-07,439.7441860822
2003-01-08,433.5787622602
2003-01-09,439.8080966775
2003-01-10,441.0643191432
2003-01-13,441.5305076245
2003-01-14,444.7358385732
2003-01-15,441.207755935
2003-01-16,440.9646458272
2003-01-17,436.4068062645
2003-01-20,434.3839439738
2003-01-21,429.5401089468
2003-01-22,424.5993028396
2003-01-23,427.4679277198
2003-01-24,420.6862248618
2003-01-27,411.3032437222
2003-01-28,413.3117315123
2003-01-29,414.1575582645
2003-01-30,410.8821019521
2003-01-31,413.230565726
2003-02-03,417.1596058414
2003-02-04,412.7786405822
2003-02-05,413.4581721461
2003-02-06,408.6930774216
2003-02-07,404.6536435727
2003-02-10,404.6136113932
2003-02-11,404.665700675
2003-02-12,400.6339534764
2003-02-13,400.4150893113
2003-02-14,405.5939039145
2003-02-17,407.900011197
2003-02-18,412.5337924967
2003-02-19,408.9798138707
2003-02-20,407.1147151135
2003-02-21,409.9716695713
2003-02-24,404.8581947195
2003-02-25,401.1975122467
2003-02-26,398.3181912593
2003-02-27,400.9842709539
2003-02-28,403.957928358
2003-03-03,404.750161693
2003-03-04,399.6792543184
2003-03-05,400.7857794546
2003-03-06,397.3328499245
2003-03-07,395.818628429
2003-03-10,386.9605216864
2003-03-11,383.7390096564
2003-03-12,380.2879960498
2003-03-13,390.3580046566
2003-03-14,393.99440491
2003-03-17,402.9335301503
2003-03-18,404.9381002097
2003-03-19,407.6180378327
2003-03-20,409.0848590808
2003-03-21,416.4022769515
2003-03-24,407.0952958365
2003-03-25,410.5180395552
2003-03-26,409.9201736254
2003-03-27,408.5942364392
2003-03-28,407.1432896945
2003-03-31,400.2283029496
2003-04-01,404.2852198549
2003-04-02,412.1893720964
2003-04-03,411.0993698641
2003-04-04,412.8921170493
2003-04-07,418.1152550035
2003-04-08,415.5791600131
2003-04-09,413.1218889633
2003-04-10,414.0618297792
2003-04-11,413.1359134257
2003-04-14,418.4947281242
2003-04-15,423.1415421359
2003-04-16,420.5844557789
2003-04-17,425.7722439857
2003-04-18,425.9570804655
2003-04-21,425.4900447971
2003-04-22,432.3810521235
2003-04-23,436.2265864075
2003-04-24,433.5107637288
2003-04-25,427.9924592974
2003-04-28,434.2720140183
2003-04-29,435.4779608044
2003-04-30,439.3983004544
2003-05-01,440.2794313576
2003-05-02,444.6732106794
2003-05-05,446.5536269933
2003-05-06,452.7127436495
2003-05-07,451.1521006187
2003-05-08,446.4020925004
2003-05-09,451.4457763793
2003-05-12,456.2426204504
2003-05-13,456.1360023214
2003-05-14,457.0391436316
2003-05-15,459.703251899
2003-05-16,461.4363924357
2003-05-19,452.2114017791
2003-05-20,452.3091531059
2003-05-21,452.5651567879
2003-05-22,457.0269794832
2003-05-23,459.8962081255
2003-05-26,460.5529782453
2003-05-27,465.0660586878
2003-05-28,466.6669830552
2003-05-29,468.1207533663
2003-05-30,471.5156460595
2003-06-02,477.1853835659
2003-06-03,476.5428316116
2003-06-04,482.164841856
2003-06-05,486.4543882663
2003-06-06,487.8021736878
2003-06-09,483.6754475794
2003-06-10,485.7637402139
2003-06-11,493.2980790878
2003-06-12,495.0977976085
2003-06-13,491.435209931
2003-06-16,499.1286278258
2003-06-17,501.3703893773
2003-06-18,500.3113737351
2003-06-19,494.0792182072
2003-06-20,494.7515457657
2003-06-23,488.0434606078
2003-06-24,486.1296563888
2003-06-25,486.5024123306
2003-06-26,486.3121360693
2003-06-27,485.4128395065
2003-06-30,484.1805449476
2003-07-01,486.0548198768
2003-07-02,493.2971524537
2003-07-03,493.3025698653
2003-07-04,492.2736412961
2003-07-07,499.7024212548
2003-07-08,500.7738032272
2003-07-09,499.526631435
2003-07-10,494.1351909943
2003-07-11,496.026306784
2003-07-14,500.8452021266
2003-07-15,498.0133734971
2003-07-16,494.4695314934
2003-07-17,487.380601601
2003-07-18,491.247146933
2003-07-21,487.9396556676
2003-07-22,490.7050372245
2003-07-23,492.9018455042
