Date,EURIBOR3M
1997-02-01,0.043914286
1997-02-02,0.043928571
1997-02-03,0.043942857
1997-02-04,0.043957143
1997-02-05,0.043971429
1997-02-06,0.043985714
1997-02-07,0.044
1997-02-08,0.044014286
1997-02-09,0.044028571
1997-02-10,0.044042857
1997-02-11,0.044057143
1997-02-12,0.044071429
1997-02-13,0.044085714
1997-02-14,0.0441
1997-02-15,0.044114286
1997-02-16,0.044128571
1997-02-17,0.044142857
1997-02-18,0.044157143
1997-02-19,0.044171429
1997-02-20,0.044185714
1997-02-21,0.0442
1997-02-22,0.044214286
1997-02-23,0.044228571
1997-02-24,0.044242857
1997-02-25,0.044257143
1997-02-26,0.044271429
1997-02-27,0.044285714
1997-02-28,0.0443
1997-03-01,0.044322581
1997-03-02,0.044345161
1997-03-03,0.044367742
1997-03-04,0.044390323
1997-03-05,0.044412903
1997-03-06,0.044435484
1997-03-07,0.044458065
1997-03-08,0.044480645
1997-03-09,0.044503226
1997-03-10,0.044525806
1997-03-11,0.044548387
1997-03-12,0.044570968
1997-03-13,0.044593548
1997-03-14,0.044616129
1997-03-15,0.04463871
1997-03-16,0.04466129
1997-03-17,0.044683871
1997-03-18,0.044706452
1997-03-19,0.044729032
1997-03-20,0.044751613
1997-03-21,0.044774194
1997-03-22,0.044796774
1997-03-23,0.044819355
1997-03-24,0.044841935
1997-03-25,0.044864516
1997-03-26,0.044887097
1997-03-27,0.044909677
1997-03-28,0.044932258
1997-03-29,0.044954839
1997-03-30,0.044977419
1997-03-31,0.045
1997-04-01,0.044963333
1997-04-02,0.044926667
1997-04-03,0.04489
1997-04-04,0.044853333
1997-04-05,0.044816667
1997-04-06,0.04478
1997-04-07,0.044743333
1997-04-08,0.044706667
1997-04-09,0.04467
1997-04-10,0.044633333
1997-04-11,0.044596667
1997-04-12,0.04456
1997-04-13,0.044523333
1997-04-14,0.044486667
1997-04-15,0.04445
1997-04-16,0.044413333
1997-04-17,0.044376667
1997-04-18,0.04434
1997-04-19,0.044303333
1997-04-20,0.044266667
1997-04-21,0.04423
1997-04-22,0.044193333
1997-04-23,0.044156667
1997-04-24,0.04412
1997-04-25,0.044083333
1997-04-26,0.044046667
1997-04-27,0.04401
1997-04-28,0.043973333
1997-04-29,0.043936667
1997-04-30,0.0439
1997-05-01,0.043870968
1997-05-02,0.043841935
1997-05-03,0.043812903
1997-05-04,0.043783871
1997-05-05,0.043754839
1997-05-06,0.043725806
1997-05-07,0.043696774
1997-05-08,0.043667742
1997-05-09,0.04363871
1997-05-10,0.043609677
1997-05-11,0.043580645
1997-05-12,0.043551613
1997-05-13,0.043522581
1997-05-14,0.043493548
1997-05-15,0.043464516
1997-05-16,0.043435484
1997-05-17,0.043406452
1997-05-18,0.043377419
1997-05-19,0.043348387
1997-05-20,0.043319355
1997-05-21,0.043290323
1997-05-22,0.04326129
1997-05-23,0.043232258
1997-05-24,0.043203226
1997-05-25,0.043174194
1997-05-26,0.043145161
1997-05-27,0.043116129
1997-05-28,0.043087097
1997-05-29,0.043058065
1997-05-30,0.043029032
1997-05-31,0.043
1997-06-01,0.042996667
1997-06-02,0.042993333
1997-06-03,0.04299
1997-06-04,0.042986667
1997-06-05,0.042983333
1997-06-06,0.04298
1997-06-07,0.042976667
1997-06-08,0.042973333
1997-06-09,0.04297
1997-06-10,0.042966667
1997-06-11,0.042963333
1997-06-12,0.04296
1997-06-13,0.042956667
1997-06-14,0.042953333
1997-06-15,0.04295
1997-06-16,0.042946667
1997-06-17,0.042943333
1997-06-18,0.04294
1997-06-19,0.042936667
1997-06-20,0.042933333
1997-06-21,0.04293
1997-06-22,0.042926667
1997-06-23,0.042923333
1997-06-24,0.04292
1997-06-25,0.042916667
1997-06-26,0.042913333
1997-06-27,0.04291
1997-06-28,0.042906667
1997-06-29,0.042903333
1997-06-30,0.0429
1997-07-01,0.042903226
1997-07-02,0.042906452
1997-07-03,0.042909677
1997-07-04,0.042912903
1997-07-05,0.042916129
1997-07-06,0.042919355
1997-07-07,0.042922581
1997-07-08,0.042925806
1997-07-09,0.042929032
1997-07-10,0.042932258
1997-07-11,0.042935484
1997-07-12,0.04293871
1997-07-13,0.042941935
1997-07-14,0.042945161
1997-07-15,0.042948387
1997-07-16,0.042951613
1997-07-17,0.042954839
1997-07-18,0.042958065
1997-07-19,0.04296129
1997-07-20,0.042964516
1997-07-21,0.042967742
1997-07-22,0.042970968
1997-07-23,0.042974194
1997-07-24,0.042977419
1997-07-25,0.042980645
1997-07-26,0.042983871
1997-07-27,0.042987097
1997-07-28,0.042990323
1997-07-29,0.042993548
1997-07-30,0.042996774
1997-07-31,0.043
1997-08-01,0.043019355
1997-08-02,0.04303871
1997-08-03,0.043058065
1997-08-04,0.043077419
1997-08-05,0.043096774
1997-08-06,0.043116129
1997-08-07,0.043135484
1997-08-08,0.043154839
1997-08-09,0.043174194
1997-08-10,0.043193548
1997-08-11,0.043212903
1997-08-12,0.043232258
1997-08-13,0.043251613
1997-08-14,0.043270968
1997-08-15,0.043290323
1997-08-16,0.043309677
1997-08-17,0.043329032
1997-08-18,0.043348387
1997-08-19,0.043367742
1997-08-20,0.043387097
1997-08-21,0.043406452
1997-08-22,0.043425806
1997-08-23,0.043445161
1997-08-24,0.043464516
1997-08-25,0.043483871
1997-08-26,0.043503226
1997-08-27,0.043522581
1997-08-28,0.043541935
1997-08-29,0.04356129
1997-08-30,0.043580645
1997-08-31,0.0436
1997-09-01,0.043583333
1997-09-02,0.043566667
1997-09-03,0.04355
1997-09-04,0.043533333
1997-09-05,0.043516667
1997-09-06,0.0435
1997-09-07,0.043483333
1997-09-08,0.043466667
1997-09-09,0.04345
1997-09-10,0.043433333
1997-09-11,0.043416667
1997-09-12,0.0434
1997-09-13,0.043383333
1997-09-14,0.043366667
1997-09-15,0.04335
1997-09-16,0.043333333
1997-09-17,0.043316667
1997-09-18,0.0433
1997-09-19,0.043283333
1997-09-20,0.043266667
1997-09-21,0.04325
1997-09-22,0.043233333
1997-09-23,0.043216667
1997-09-24,0.0432
1997-09-25,0.043183333
1997-09-26,0.043166667
1997-09-27,0.04315
1997-09-28,0.043133333
1997-09-29,0.043116667
1997-09-30,0.0431
1997-10-01,0.043141935
1997-10-02,0.043183871
1997-10-03,0.043225806
1997-10-04,0.043267742
1997-10-05,0.043309677
1997-10-06,0.043351613
1997-10-07,0.043393548
1997-10-08,0.043435484
1997-10-09,0.043477419
1997-10-10,0.043519355
1997-10-11,0.04356129
1997-10-12,0.043603226
1997-10-13,0.043645161
1997-10-14,0.043687097
1997-10-15,0.043729032
1997-10-16,0.043770968
1997-10-17,0.043812903
1997-10-18,0.043854839
1997-10-19,0.043896774
1997-10-20,0.04393871
1997-10-21,0.043980645
1997-10-22,0.044022581
1997-10-23,0.044064516
1997-10-24,0.044106452
1997-10-25,0.044148387
1997-10-26,0.044190323
1997-10-27,0.044232258
1997-10-28,0.044274194
1997-10-29,0.044316129
1997-10-30,0.044358065
1997-10-31,0.0444
1997-11-01,0.044416667
1997-11-02,0.044433333
1997-11-03,0.04445
1997-11-04,0.044466667
1997-11-05,0.044483333
1997-11-06,0.0445
1997-11-07,0.044516667
1997-11-08,0.044533333
1997-11-09,0.04455
1997-11-10,0.044566667
1997-11-11,0.044583333
1997-11-12,0.0446
1997-11-13,0.044616667
1997-11-14,0.044633333
1997-11-15,0.04465
1997-11-16,0.044666667
1997-11-17,0.044683333
1997-11-18,0.0447
1997-11-19,0.044716667
1997-11-20,0.044733333
1997-11-21,0.04475
1997-11-22,0.044766667
1997-11-23,0.044783333
1997-11-24,0.0448
1997-11-25,0.044816667
1997-11-26,0.044833333
1997-11-27,0.04485
1997-11-28,0.044866667
1997-11-29,0.044883333
1997-11-30,0.0449
1997-12-01,0.04486129
1997-12-02,0.044822581
1997-12-03,0.044783871
1997-12-04,0.044745161
1997-12-05,0.044706452
1997-12-06,0.044667742
1997-12-07,0.044629032
1997-12-08,0.044590323
1997-12-09,0.044551613
1997-12-10,0.044512903
1997-12-11,0.044474194
1997-12-12,0.044435484
1997-12-13,0.044396774
1997-12-14,0.044358065
1997-12-15,0.044319355
1997-12-16,0.044280645
1997-12-17,0.044241935
1997-12-18,0.044203226
1997-12-19,0.044164516
1997-12-20,0.044125806
1997-12-21,0.044087097
1997-12-22,0.044048387
1997-12-23,0.044009677
1997-12-24,0.043970968
1997-12-25,0.043932258
1997-12-26,0.043893548
1997-12-27,0.043854839
1997-12-28,0.043816129
1997-12-29,0.043777419
1997-12-30,0.04373871
1997-12-31,0.0437
1998-01-01,0.043664516
1998-01-02,0.043629032
1998-01-03,0.043593548
1998-01-04,0.043558065
1998-01-05,0.043522581
1998-01-06,0.043487097
1998-01-07,0.043451613
1998-01-08,0.043416129
1998-01-09,0.043380645
1998-01-10,0.043345161
1998-01-11,0.043309677
1998-01-12,0.043274194
1998-01-13,0.04323871
1998-01-14,0.043203226
1998-01-15,0.043167742
1998-01-16,0.043132258
1998-01-17,0.043096774
1998-01-18,0.04306129
1998-01-19,0.043025806
1998-01-20,0.042990323
1998-01-21,0.042954839
1998-01-22,0.042919355
1998-01-23,0.042883871
1998-01-24,0.042848387
1998-01-25,0.042812903
1998-01-26,0.042777419
1998-01-27,0.042741935
1998-01-28,0.042706452
1998-01-29,0.042670968
1998-01-30,0.042635484
1998-01-31,0.0426
1998-02-01,0.042592857
1998-02-02,0.042585714
1998-02-03,0.042578571
1998-02-04,0.042571429
1998-02-05,0.042564286
1998-02-06,0.042557143
1998-02-07,0.04255
1998-02-08,0.042542857
1998-02-09,0.042535714
1998-02-10,0.042528571
1998-02-11,0.042521429
1998-02-12,0.042514286
1998-02-13,0.042507143
1998-02-14,0.0425
1998-02-15,0.042492857
1998-02-16,0.042485714
1998-02-17,0.042478571
1998-02-18,0.042471429
1998-02-19,0.042464286
1998-02-20,0.042457143
1998-02-21,0.04245
1998-02-22,0.042442857
1998-02-23,0.042435714
1998-02-24,0.042428571
1998-02-25,0.042421429
1998-02-26,0.042414286
1998-02-27,0.042407143
1998-02-28,0.0424
1998-03-01,0.042358065
1998-03-02,0.042316129
1998-03-03,0.042274194
1998-03-04,0.042232258
1998-03-05,0.042190323
1998-03-06,0.042148387
1998-03-07,0.042106452
1998-03-08,0.042064516
1998-03-09,0.042022581
1998-03-10,0.041980645
1998-03-11,0.04193871
1998-03-12,0.041896774
1998-03-13,0.041854839
1998-03-14,0.041812903
1998-03-15,0.041770968
1998-03-16,0.041729032
1998-03-17,0.041687097
1998-03-18,0.041645161
1998-03-19,0.041603226
1998-03-20,0.04156129
1998-03-21,0.041519355
1998-03-22,0.041477419
1998-03-23,0.041435484
1998-03-24,0.041393548
1998-03-25,0.041351613
1998-03-26,0.041309677
1998-03-27,0.041267742
1998-03-28,0.041225806
1998-03-29,0.041183871
1998-03-30,0.041141935
1998-03-31,0.0411
1998-04-01,0.041093333
1998-04-02,0.041086667
1998-04-03,0.04108
1998-04-04,0.041073333
1998-04-05,0.041066667
1998-04-06,0.04106
1998-04-07,0.041053333
1998-04-08,0.041046667
1998-04-09,0.04104
1998-04-10,0.041033333
1998-04-11,0.041026667
1998-04-12,0.04102
1998-04-13,0.041013333
1998-04-14,0.041006667
1998-04-15,0.041
1998-04-16,0.040993333
1998-04-17,0.040986667
1998-04-18,0.04098
1998-04-19,0.040973333
1998-04-20,0.040966667
1998-04-21,0.04096
1998-04-22,0.040953333
1998-04-23,0.040946667
1998-04-24,0.04094
1998-04-25,0.040933333
1998-04-26,0.040926667
1998-04-27,0.04092
1998-04-28,0.040913333
1998-04-29,0.040906667
1998-04-30,0.0409
1998-05-01,0.040890323
1998-05-02,0.040880645
1998-05-03,0.040870968
1998-05-04,0.04086129
1998-05-05,0.040851613
1998-05-06,0.040841935
1998-05-07,0.040832258
1998-05-08,0.040822581
1998-05-09,0.040812903
1998-05-10,0.040803226
1998-05-11,0.040793548
1998-05-12,0.040783871
1998-05-13,0.040774194
1998-05-14,0.040764516
1998-05-15,0.040754839
1998-05-16,0.040745161
1998-05-17,0.040735484
1998-05-18,0.040725806
1998-05-19,0.040716129
1998-05-20,0.040706452
1998-05-21,0.040696774
1998-05-22,0.040687097
1998-05-23,0.040677419
1998-05-24,0.040667742
1998-05-25,0.040658065
1998-05-26,0.040648387
1998-05-27,0.04063871
1998-05-28,0.040629032
1998-05-29,0.040619355
1998-05-30,0.040609677
1998-05-31,0.0406
1998-06-01,0.040586667
1998-06-02,0.040573333
1998-06-03,0.04056
1998-06-04,0.040546667
1998-06-05,0.040533333
1998-06-06,0.04052
1998-06-07,0.040506667
1998-06-08,0.040493333
1998-06-09,0.04048
1998-06-10,0.040466667
1998-06-11,0.040453333
1998-06-12,0.04044
1998-06-13,0.040426667
1998-06-14,0.040413333
1998-06-15,0.0404
1998-06-16,0.040386667
1998-06-17,0.040373333
1998-06-18,0.04036
1998-06-19,0.040346667
1998-06-20,0.040333333
1998-06-21,0.04032
1998-06-22,0.040306667
1998-06-23,0.040293333
1998-06-24,0.04028
1998-06-25,0.040266667
1998-06-26,0.040253333
1998-06-27,0.04024
1998-06-28,0.040226667
1998-06-29,0.040213333
1998-06-30,0.0402
1998-07-01,0.040177419
1998-07-02,0.040154839
1998-07-03,0.040132258
1998-07-04,0.040109677
1998-07-05,0.040087097
1998-07-06,0.040064516
1998-07-07,0.040041935
1998-07-08,0.040019355
1998-07-09,0.039996774
1998-07-10,0.039974194
1998-07-11,0.039951613
1998-07-12,0.039929032
1998-07-13,0.039906452
1998-07-14,0.039883871
1998-07-15,0.03986129
1998-07-16,0.03983871
1998-07-17,0.039816129
1998-07-18,0.039793548
1998-07-19,0.039770968
1998-07-20,0.039748387
1998-07-21,0.039725806
1998-07-22,0.039703226
1998-07-23,0.039680645
1998-07-24,0.039658065
1998-07-25,0.039635484
1998-07-26,0.039612903
1998-07-27,0.039590323
1998-07-28,0.039567742
1998-07-29,0.039545161
1998-07-30,0.039522581
1998-07-31,0.0395
1998-08-01,0.039493548
1998-08-02,0.039487097
1998-08-03,0.039480645
1998-08-04,0.039474194
1998-08-05,0.039467742
1998-08-06,0.03946129
1998-08-07,0.039454839
1998-08-08,0.039448387
1998-08-09,0.039441935
1998-08-10,0.039435484
1998-08-11,0.039429032
1998-08-12,0.039422581
1998-08-13,0.039416129
1998-08-14,0.039409677
1998-08-15,0.039403226
1998-08-16,0.039396774
1998-08-17,0.039390323
1998-08-18,0.039383871
1998-08-19,0.039377419
1998-08-20,0.039370968
1998-08-21,0.039364516
1998-08-22,0.039358065
1998-08-23,0.039351613
1998-08-24,0.039345161
1998-08-25,0.03933871
1998-08-26,0.039332258
1998-08-27,0.039325806
1998-08-28,0.039319355
1998-08-29,0.039312903
1998-08-30,0.039306452
1998-08-31,0.0393
1998-09-01,0.0393
1998-09-02,0.0393
1998-09-03,0.0393
1998-09-04,0.0393
1998-09-05,0.0393
1998-09-06,0.0393
1998-09-07,0.0393
1998-09-08,0.0393
1998-09-09,0.0393
1998-09-10,0.0393
1998-09-11,0.0393
1998-09-12,0.0393
1998-09-13,0.0393
1998-09-14,0.0393
1998-09-15,0.0393
1998-09-16,0.0393
1998-09-17,0.0393
1998-09-18,0.0393
1998-09-19,0.0393
1998-09-20,0.0393
1998-09-21,0.0393
1998-09-22,0.0393
1998-09-23,0.0393
1998-09-24,0.0393
1998-09-25,0.0393
1998-09-26,0.0393
1998-09-27,0.0393
1998-09-28,0.0393
1998-09-29,0.0393
1998-09-30,0.0393
1998-10-01,0.03926129
1998-10-02,0.039222581
1998-10-03,0.039183871
1998-10-04,0.039145161
1998-10-05,0.039106452
1998-10-06,0.039067742
1998-10-07,0.039029032
1998-10-08,0.038990323
1998-10-09,0.038951613
1998-10-10,0.038912903
1998-10-11,0.038874194
1998-10-12,0.038835484
1998-10-13,0.038796774
1998-10-14,0.038758065
1998-10-15,0.038719355
1998-10-16,0.038680645
1998-10-17,0.038641935
1998-10-18,0.038603226
1998-10-19,0.038564516
1998-10-20,0.038525806
1998-10-21,0.038487097
1998-10-22,0.038448387
1998-10-23,0.038409677
1998-10-24,0.038370968
1998-10-25,0.038332258
1998-10-26,0.038293548
1998-10-27,0.038254839
1998-10-28,0.038216129
1998-10-29,0.038177419
1998-10-30,0.03813871
1998-10-31,0.0381
1998-11-01,0.03806
1998-11-02,0.03802
1998-11-03,0.03798
1998-11-04,0.03794
1998-11-05,0.0379
1998-11-06,0.03786
1998-11-07,0.03782
1998-11-08,0.03778
1998-11-09,0.03774
1998-11-10,0.0377
1998-11-11,0.03766
1998-11-12,0.03762
1998-11-13,0.03758
1998-11-14,0.03754
1998-11-15,0.0375
1998-11-16,0.03746
1998-11-17,0.03742
1998-11-18,0.03738
1998-11-19,0.03734
1998-11-20,0.0373
1998-11-21,0.03726
1998-11-22,0.03722
1998-11-23,0.03718
1998-11-24,0.03714
1998-11-25,0.0371
1998-11-26,0.03706
1998-11-27,0.03702
1998-11-28,0.03698
1998-11-29,0.03694
1998-11-30,0.0369
1998-12-01,0.036796774
1998-12-02,0.036693548
1998-12-03,0.036590323
1998-12-04,0.036487097
1998-12-05,0.036383871
1998-12-06,0.036280645
1998-12-07,0.036177419
1998-12-08,0.036074194
1998-12-09,0.035970968
1998-12-10,0.035867742
1998-12-11,0.035764516
1998-12-12,0.03566129
1998-12-13,0.035558065
1998-12-14,0.035454839
1998-12-15,0.035351613
1998-12-16,0.035248387
1998-12-17,0.035145161
1998-12-18,0.035041935
1998-12-19,0.03493871
1998-12-20,0.034835484
1998-12-21,0.034732258
1998-12-22,0.034629032
1998-12-23,0.034525806
1998-12-24,0.034422581
1998-12-25,0.034319355
1998-12-26,0.034216129
1998-12-27,0.034112903
1998-12-28,0.034009677
1998-12-29,0.033906452
1998-12-30,0.033803226
1998-12-31,0.0337
1999-01-01,0.033623258
1999-01-02,0.033546516
1999-01-03,0.033469774
1999-01-04,0.033393032
1999-01-05,0.03331629
1999-01-06,0.033239548
1999-01-07,0.033162806
1999-01-08,0.033086065
1999-01-09,0.033009323
1999-01-10,0.032932581
1999-01-11,0.032855839
1999-01-12,0.032779097
1999-01-13,0.032702355
1999-01-14,0.032625613
1999-01-15,0.032548871
1999-01-16,0.032472129
1999-01-17,0.032395387
1999-01-18,0.032318645
1999-01-19,0.032241903
1999-01-20,0.032165161
1999-01-21,0.032088419
1999-01-22,0.032011677
1999-01-23,0.031934935
1999-01-24,0.031858194
1999-01-25,0.031781452
1999-01-26,0.03170471
1999-01-27,0.031627968
1999-01-28,0.031551226
1999-01-29,0.031474484
1999-01-30,0.031397742
1999-01-31,0.031321
1999-02-01,0.031307179
1999-02-02,0.031293357
1999-02-03,0.031279536
1999-02-04,0.031265714
1999-02-05,0.031251893
1999-02-06,0.031238071
1999-02-07,0.03122425
1999-02-08,0.031210429
1999-02-09,0.031196607
1999-02-10,0.031182786
1999-02-11,0.031168964
1999-02-12,0.031155143
1999-02-13,0.031141321
1999-02-14,0.0311275
1999-02-15,0.031113679
1999-02-16,0.031099857
1999-02-17,0.031086036
1999-02-18,0.031072214
1999-02-19,0.031058393
1999-02-20,0.031044571
1999-02-21,0.03103075
1999-02-22,0.031016929
1999-02-23,0.031003107
1999-02-24,0.030989286
1999-02-25,0.030975464
1999-02-26,0.030961643
1999-02-27,0.030947821
1999-02-28,0.030934
1999-03-01,0.030918934
1999-03-02,0.030903868
1999-03-03,0.030888802
1999-03-04,0.030873736
1999-03-05,0.03085867
1999-03-06,0.030843605
1999-03-07,0.030828539
1999-03-08,0.030813473
1999-03-09,0.030798407
1999-03-10,0.030783341
1999-03-11,0.030768275
1999-03-12,0.030753209
1999-03-13,0.030738143
1999-03-14,0.030723077
1999-03-15,0.030708011
1999-03-16,0.030692946
1999-03-17,0.03067788
1999-03-18,0.030662814
1999-03-19,0.030647748
1999-03-20,0.030632682
1999-03-21,0.030617616
1999-03-22,0.03060255
1999-03-23,0.030587484
1999-03-24,0.030572418
1999-03-25,0.030557352
1999-03-26,0.030542287
1999-03-27,0.030527221
1999-03-28,0.030512155
1999-03-29,0.030497089
1999-03-30,0.030482023
1999-03-31,0.030466957
1999-04-01,0.03035021
1999-04-02,0.030233463
1999-04-03,0.030116716
1999-04-04,0.029999969
1999-04-05,0.029883222
1999-04-06,0.029766475
1999-04-07,0.029649728
1999-04-08,0.02953298
1999-04-09,0.029416233
1999-04-10,0.029299486
1999-04-11,0.029182739
1999-04-12,0.029065992
1999-04-13,0.028949245
1999-04-14,0.028832498
1999-04-15,0.028715751
1999-04-16,0.028599004
1999-04-17,0.028482257
1999-04-18,0.02836551
1999-04-19,0.028248763
1999-04-20,0.028132016
1999-04-21,0.028015269
1999-04-22,0.027898522
1999-04-23,0.027781774
1999-04-24,0.027665027
1999-04-25,0.02754828
1999-04-26,0.027431533
1999-04-27,0.027314786
1999-04-28,0.027198039
1999-04-29,0.027081292
1999-04-30,0.026964545
1999-05-01,0.026926641
1999-05-02,0.026888737
1999-05-03,0.026850833
1999-05-04,0.026812929
1999-05-05,0.026775025
1999-05-06,0.026737122
1999-05-07,0.026699218
1999-05-08,0.026661314
1999-05-09,0.02662341
1999-05-10,0.026585506
1999-05-11,0.026547602
1999-05-12,0.026509698
1999-05-13,0.026471794
1999-05-14,0.02643389
1999-05-15,0.026395986
1999-05-16,0.026358083
1999-05-17,0.026320179
1999-05-18,0.026282275
1999-05-19,0.026244371
1999-05-20,0.026206467
1999-05-21,0.026168563
1999-05-22,0.026130659
1999-05-23,0.026092755
1999-05-24,0.026054851
1999-05-25,0.026016947
1999-05-26,0.025979044
1999-05-27,0.02594114
1999-05-28,0.025903236
1999-05-29,0.025865332
1999-05-30,0.025827428
1999-05-31,0.025789524
1999-06-01,0.025805434
1999-06-02,0.025821344
1999-06-03,0.025837253
1999-06-04,0.025853163
1999-06-05,0.025869073
1999-06-06,0.025884983
1999-06-07,0.025900893
1999-06-08,0.025916802
1999-06-09,0.025932712
1999-06-10,0.025948622
1999-06-11,0.025964532
1999-06-12,0.025980442
1999-06-13,0.025996351
1999-06-14,0.026012261
1999-06-15,0.026028171
1999-06-16,0.026044081
1999-06-17,0.026059991
1999-06-18,0.0260759
1999-06-19,0.02609181
1999-06-20,0.02610772
1999-06-21,0.02612363
1999-06-22,0.02613954
1999-06-23,0.026155449
1999-06-24,0.026171359
1999-06-25,0.026187269
1999-06-26,0.026203179
1999-06-27,0.026219089
1999-06-28,0.026234998
1999-06-29,0.026250908
1999-06-30,0.026266818
1999-07-01,0.026282874
1999-07-02,0.026298929
1999-07-03,0.026314985
1999-07-04,0.026331041
1999-07-05,0.026347097
1999-07-06,0.026363152
1999-07-07,0.026379208
1999-07-08,0.026395264
1999-07-09,0.026411319
1999-07-10,0.026427375
1999-07-11,0.026443431
1999-07-12,0.026459487
1999-07-13,0.026475542
1999-07-14,0.026491598
1999-07-15,0.026507654
1999-07-16,0.026523709
1999-07-17,0.026539765
1999-07-18,0.026555821
1999-07-19,0.026571876
1999-07-20,0.026587932
1999-07-21,0.026603988
1999-07-22,0.026620044
1999-07-23,0.026636099
1999-07-24,0.026652155
1999-07-25,0.026668211
1999-07-26,0.026684266
1999-07-27,0.026700322
1999-07-28,0.026716378
1999-07-29,0.026732434
1999-07-30,0.026748489
1999-07-31,0.026764545
1999-08-01,0.026770542
1999-08-02,0.026776539
1999-08-03,0.026782536
1999-08-04,0.026788533
1999-08-05,0.02679453
1999-08-06,0.026800528
1999-08-07,0.026806525
1999-08-08,0.026812522
1999-08-09,0.026818519
1999-08-10,0.026824516
1999-08-11,0.026830513
1999-08-12,0.02683651
1999-08-13,0.026842507
1999-08-14,0.026848504
1999-08-15,0.026854501
1999-08-16,0.026860499
1999-08-17,0.026866496
1999-08-18,0.026872493
1999-08-19,0.02687849
1999-08-20,0.026884487
1999-08-21,0.026890484
1999-08-22,0.026896481
1999-08-23,0.026902478
1999-08-24,0.026908475
1999-08-25,0.026914472
1999-08-26,0.02692047
1999-08-27,0.026926467
1999-08-28,0.026932464
1999-08-29,0.026938461
1999-08-30,0.026944458
1999-08-31,0.026950455
1999-09-01,0.026961
1999-09-02,0.026971546
