Date,EUROPE
2018-02-14,6767.822011874947
2018-02-15,6847.405426546007
2018-02-16,6904.531889420231
2018-02-19,6832.677544392232
2018-02-20,6843.710911327002
2018-02-21,6843.310280678511
2018-02-22,6836.21606403138
2018-02-23,6838.189972813177
2018-02-26,6868.050769414534
2018-02-27,6828.243583814471
2018-02-28,6756.915129550209
2018-03-01,6665.361335901129
2018-03-02,6595.019488257189
2018-03-05,6673.081973921779
2018-03-06,6723.65372657548
2018-03-07,6746.629715372278
2018-03-08,6777.072034764994
2018-03-09,6799.975980872943
2018-03-12,6816.797066678925
2018-03-13,6791.910609505338
2018-03-14,6761.885766725328
2018-03-15,6778.660551595815
2018-03-16,6775.712151402094
2018-03-19,6728.977247889107
2018-03-20,6732.588227596683
2018-03-21,6720.768769210609
2018-03-22,6642.289398032539
2018-03-23,6610.405540267571
2018-03-26,6608.928482033474
2018-03-27,6664.921757102764
2018-03-28,6673.922192250959
2018-03-29,6675.611307709237
2018-03-30,6675.611307709239
2018-04-02,6683.650102092018
2018-04-03,6630.701452400331
2018-04-04,6617.039560823661
2018-04-05,6740.337262920273
2018-04-06,6740.334722537321
2018-04-09,6776.495567889513
2018-04-10,6855.604855449966
2018-04-11,6834.776916307944
2018-04-12,6843.49931950453
2018-04-13,6856.676660669489
2018-04-16,6855.8164239303005
2018-04-17,6900.612836801801
2018-04-18,6939.711503547226
2018-04-19,6936.675648281028
2018-04-20,6889.1199538854235
2018-04-23,6881.182841875656
2018-04-24,6880.511771954834
2018-04-25,6809.173070968852
2018-04-26,6842.684740362132
2018-04-27,6856.364350569141
2018-04-30,6860.332679975927
2018-05-01,6800.159701258175
2018-05-02,6824.736980792989
2018-05-03,6774.1395622876935
2018-05-04,6810.501313938592
2018-05-07,6847.028418301643
2018-05-08,6820.918285838359
2018-05-09,6867.773013691608
2018-05-10,6883.005747952506
2018-05-11,6930.740694334907
2018-05-14,6946.3632758366075
2018-05-15,6889.440718773144
2018-05-16,6859.624093064526
2018-05-17,6909.293531189077
2018-05-18,6882.247235689178
2018-05-21,6896.788170260388
2018-05-22,6928.889928994341
2018-05-23,6809.17197672037
2018-05-24,6782.6185116817105
2018-05-25,6750.901917626503
2018-05-28,6713.9158299892
2018-05-29,6592.913035840235
2018-05-30,6642.832028717367
2018-05-31,6635.0989110202
2018-06-01,6693.823274783097
2018-06-04,6733.170333706505
2018-06-05,6695.92811663513
2018-06-06,6757.9686834246395
2018-06-07,6770.80675220525
2018-06-08,6724.036265307719
2018-06-11,6796.86814708618
2018-06-12,6776.278361140217
2018-06-13,6780.154832996858
2018-06-14,6793.8037425050015
2018-06-15,6707.782307286016
2018-06-18,6651.641872996454
2018-06-19,6577.6756734019245
2018-06-20,6602.347616442076
2018-06-21,6561.5982279631335
2018-06-22,6652.396569604884
2018-06-25,6538.352138163572
2018-06-26,6532.693810386539
2018-06-27,6544.058709411134
2018-06-28,6486.568077335297
2018-06-29,6590.632138537579
2018-07-02,6498.309532137057
2018-07-03,6575.793840094091
2018-07-04,6577.5277325199795
2018-07-05,6638.78555488423
2018-07-06,6683.025390811077
2018-07-09,6724.407299051068
2018-07-10,6731.153863292196
2018-07-11,6645.488620567245
2018-07-12,6675.585336432907
2018-07-13,6678.601518182968
2018-07-16,6679.34389597791
2018-07-17,6681.446257050934
2018-07-18,6696.6672566055295
2018-07-19,6666.011021285619
2018-07-20,6709.476942392489
2018-07-23,6696.5664658876085
2018-07-24,6754.236786927052
2018-07-25,6717.519074709758
2018-07-26,6762.957196280963
2018-07-27,6786.346637408241
2018-07-30,6801.415717550197
2018-07-31,6810.0137944797125
2018-08-01,6760.971970832524
2018-08-02,6672.266280713288
2018-08-03,6704.651283668748
2018-08-06,6678.128832204069
2018-08-07,6730.341852703864
2018-08-08,6723.664680488363
2018-08-09,6718.275346547446
2018-08-10,6564.329212044426
2018-08-13,6538.540971896787
2018-08-14,6514.382827097199
2018-08-15,6391.267591834397
2018-08-16,6469.45729608536
2018-08-17,6474.653231265298
2018-08-20,6525.275715150741
2018-08-21,6589.526234511893
2018-08-22,6631.950435501014
2018-08-23,6607.411022559764
2018-08-24,6641.2873367279735
2018-08-27,6700.7278272800195
2018-08-28,6723.575904117367
2018-08-29,6730.825593325808
2018-08-30,6689.817052055952
2018-08-31,6619.807107753455
2018-09-03,6621.824604983765
2018-09-04,6536.130598573467
2018-09-05,6503.152457334874
2018-09-06,6470.09809219408
2018-09-07,6449.564190420341
2018-09-10,6489.159246513182
2018-09-11,6474.688250007674
2018-09-12,6526.515630196122
2018-09-13,6548.36417177161
2018-09-14,6565.668005332605
2018-09-17,6586.492497151734
2018-09-18,6600.171908884163
2018-09-19,6608.059453203022
2018-09-20,6702.7041066804795
2018-09-21,6740.647213584583
2018-09-24,6719.634458190807
2018-09-25,6748.991430800757
2018-09-26,6748.185449544519
2018-09-27,6734.549086239383
2018-09-28,6643.384668843596
2018-10-01,6638.459490917511
2018-10-02,6588.904650377978
2018-10-03,6612.307789327166
2018-10-04,6534.444758535245
2018-10-05,6472.9233604421825
2018-10-08,6383.734469287172
2018-10-09,6396.135232567927
2018-10-10,6331.141050560472
2018-10-11,6221.369635106391
2018-10-12,6207.068751379476
2018-10-15,6231.323628717281
2018-10-16,6321.4225514461405
2018-10-17,6268.753745717398
2018-10-18,6215.106750037657
2018-10-19,6215.402721384604
2018-10-22,6174.783720952158
2018-10-23,6077.206287422571
2018-10-24,6027.718066640579
2018-10-25,6050.25098762741
2018-10-26,6000.743201079492
2018-10-29,6062.022073116975
2018-10-30,6049.653100769208
2018-10-31,6136.383577442969
2018-11-01,6196.64762419923
2018-11-02,6202.327428566622
2018-11-05,6207.847382187206
2018-11-06,6196.851352771617
2018-11-07,6290.377502371649
2018-11-08,6279.147370170555
2018-11-09,6218.3036965124875
2018-11-12,6104.715231385782
2018-11-13,6162.231582899102
2018-11-14,6141.9516263929345
2018-11-15,6091.444900072969
2018-11-16,6121.15517118469
2018-11-19,6106.877596720835
2018-11-20,6015.494808102741
2018-11-21,6076.323492489413
2018-11-22,6041.511617033901
2018-11-23,6028.239676172157
2018-11-26,6102.203684205904
2018-11-27,6060.832058001048
2018-11-28,6053.778359047849
2018-11-29,6123.44239507722
2018-11-30,6079.2166276997905
2018-12-03,6155.972761452452
2018-12-04,6112.4256367411035
2018-12-05,6033.463229017658
2018-12-06,5868.779138777101
2018-12-07,5911.850178595512
2018-12-10,5793.776065838159
2018-12-11,5855.36739055072
2018-12-12,5975.46116674331
2018-12-13,5957.536917771632
2018-12-14,5894.020399109129
2018-12-17,5847.106090889164
2018-12-18,5812.185451371201
2018-12-19,5858.944772751831
2018-12-20,5772.691707304564
2018-12-21,5771.798651296874
2018-12-24,5747.6796677996645
2018-12-25,5747.679667799664
2018-12-26,5739.833951206206
2018-12-27,5646.197339469184
2018-12-28,5775.6816177685005
2018-12-31,5798.437730904208
2019-01-01,5798.437730904208
2019-01-02,5751.4953468712
2019-01-03,5718.067163632539
2019-01-04,5888.92306299328
2019-01-07,5901.304224426412
2019-01-08,5940.033697148064
2019-01-09,6007.404333900084
2019-01-10,6034.707086067006
2019-01-11,6015.393726743775
2019-01-14,5982.422854675666
2019-01-15,5985.178756878169
2019-01-16,5992.5445922235585
2019-01-17,5986.869228185539
2019-01-18,6090.238445723129
2019-01-21,6077.790313389336
2019-01-22,6047.027594673528
2019-01-23,6054.24302502157
2019-01-24,6055.392935653177
2019-01-25,6115.762093854552
2019-01-28,6076.790107003254
2019-01-29,6114.74370829789
2019-01-30,6145.971822856265
2019-01-31,6180.443383705368
2019-02-01,6195.921588143096
2019-02-04,6178.398952024417
2019-02-05,6257.926110540597
2019-02-06,6250.130046896513
2019-02-07,6146.23572157652
2019-02-08,6097.318931612101
2019-02-11,6120.845145965067
2019-02-12,6161.8806950489
2019-02-13,6191.961470990968
2019-02-14,6169.2665477936525
2019-02-15,6249.9156146305795
2019-02-18,6286.049947580107
2019-02-19,6289.629609202303
2019-02-20,6340.048243728085
2019-02-21,6325.695444835151
2019-02-22,6335.077988683949
2019-02-25,6355.393749896687
2019-02-26,6383.735734131704
2019-02-27,6379.950786785777
2019-02-28,6388.025585112804
2019-03-01,6412.179238769356
2019-03-04,6393.4979740704475
2019-03-05,6394.031930952912
2019-03-06,6398.466118558425
2019-03-07,6332.057061365014
2019-03-08,6275.8645343769795
2019-03-11,6319.272476861923
2019-03-12,6342.964742201321
2019-03-13,6402.204751857083
2019-03-14,6449.987626363239
2019-03-15,6506.161247259609
2019-03-18,6532.873081392395
2019-03-19,6576.313122305903
2019-03-20,6519.174801908216
2019-03-21,6525.80137563628
2019-03-22,6402.6565024859865
2019-03-25,6395.818972378775
2019-03-26,6420.559048905617
2019-03-27,6407.253912860791
2019-03-28,6389.81701835871
2019-03-29,6426.996499784662
2019-04-01,6500.365933898062
2019-04-02,6505.599839041123
2019-04-03,6590.884004303336
2019-04-04,6570.417629705691
2019-04-05,6582.534180625113
2019-04-08,6596.501074883568
2019-04-09,6572.25021245883
2019-04-10,6577.757586557431
2019-04-11,6597.586084375366
2019-04-12,6633.390145694151
2019-04-15,6642.887932146476
2019-04-16,6656.223109207277
2019-04-17,6667.791003806609
2019-04-18,6649.021275959386
2019-04-19,6649.021275959386
2019-04-22,6645.501853125073
2019-04-23,6646.526200999984
2019-04-24,6634.505553485311
2019-04-25,6590.475853423634
2019-04-26,6616.561996379373
2019-04-29,6627.150749894464
2019-04-30,6656.790643132964
2019-05-01,6669.698892368475
2019-05-02,6608.445272750437
2019-05-03,6637.1874443343
2019-05-06,6588.877616576898
2019-05-07,6493.079603539299
2019-05-08,6512.849371304626
2019-05-09,6432.147498911816
2019-05-10,6458.108636102947
2019-05-13,6382.436717213143
2019-05-14,6430.479162044476
2019-05-15,6459.9964598082215
2019-05-16,6528.842356061154
2019-05-17,6496.035414543393
2019-05-20,6439.252104777718
2019-05-21,6484.672599625716
2019-05-22,6460.955744185831
2019-05-23,6369.528556625059
2019-05-24,6436.315262186527
2019-05-27,6444.7860728988235
2019-05-28,6421.982918861634
2019-05-29,6315.200963087248
2019-05-30,6333.537396075687
2019-05-31,6292.0779565441435
2019-06-03,6352.066768702233
2019-06-04,6406.340296241054
2019-06-05,6445.388342141266
2019-06-06,6457.293700214018
2019-06-07,6548.690419378238
2019-06-10,6550.633219908106
2019-06-11,6594.976800121628
2019-06-12,6577.253888690319
2019-06-13,6560.103425519525
2019-06-14,6505.980065453586
2019-06-17,6501.031157294266
2019-06-18,6588.7859285329805
2019-06-19,6609.351035617886
2019-06-20,6678.573716788015
2019-06-21,6671.6084020259395
2019-06-24,6696.440260671429
2019-06-25,6685.057330112532
2019-06-26,6661.814430816012
2019-06-27,6658.924825775727
2019-06-28,6714.741844813187
2019-07-01,6727.597954725995
2019-07-02,6735.836721169566
2019-07-03,6783.068930995207
2019-07-04,6790.643890356946
2019-07-05,6706.440476171549
2019-07-08,6698.219608181654
2019-07-09,6660.93343313623
2019-07-10,6674.15791427107
2019-07-11,6666.1776559320815
2019-07-12,6667.2592149415905
2019-07-15,6686.471680813966
2019-07-16,6687.308669326106
2019-07-17,6663.483161333691
2019-07-18,6644.803746269311
2019-07-19,6653.578990069655
2019-07-22,6663.298569950031
2019-07-23,6686.603042429794
2019-07-24,6685.033862655129
2019-07-25,6656.54943405628
2019-07-26,6658.228783269818
2019-07-29,6667.003286659921
2019-07-30,6576.502808974014
2019-07-31,6584.665464096767
2019-08-01,6567.6514166527
2019-08-02,6430.345235158092
2019-08-05,6325.846090587374
2019-08-06,6298.4814446331875
2019-08-07,6329.487408923388
2019-08-08,6434.49625133088
2019-08-09,6381.963126837004
2019-08-12,6371.937623030545
2019-08-13,6389.818359572394
2019-08-14,6263.366622001188
2019-08-15,6227.0502529865025
2019-08-16,6303.2981709069245
2019-08-19,6369.462577392327
2019-08-20,6320.700377685954
2019-08-21,6400.515967397126
2019-08-22,6369.485334641168
2019-08-23,6333.737103790201
2019-08-26,6336.264248310358
2019-08-27,6368.0515031101195
2019-08-28,6344.74397158887
2019-08-29,6406.556048013214
2019-08-30,6419.046816312959
2019-09-02,6414.930236428782
2019-09-03,6398.189860674401
2019-09-04,6495.523357429185
2019-09-05,6553.587501063711
2019-09-06,6575.496218781252
2019-09-09,6563.812190316622
2019-09-10,6566.312875722204
2019-09-11,6592.892791314919
2019-09-12,6624.749452405887
2019-09-13,6675.305033399199
2019-09-16,6585.989385463248
2019-09-17,6613.157530619047
2019-09-18,6619.185697962622
2019-09-19,6659.732298356518
2019-09-20,6652.05696708968
2019-09-23,6593.782423674607
2019-09-24,6591.908570965826
2019-09-25,6532.346746815765
2019-09-26,6562.712646098214
2019-09-27,6598.341043185932
2019-09-30,6593.742537562401
2019-10-01,6516.2599801411025
2019-10-02,6356.391484550236
2019-10-03,6380.059901812461
2019-10-04,6422.072823636834
2019-10-07,6477.551115613039
2019-10-08,6383.536738124964
2019-10-09,6424.530567175871
2019-10-10,6486.11594999408
2019-10-11,6645.261361562846
2019-10-14,6607.369488037336
2019-10-15,6684.57844854291
2019-10-16,6682.396461765756
2019-10-17,6716.7248802629665
2019-10-18,6709.868269858225
2019-10-21,6756.075306182895
2019-10-22,6755.400431959227
2019-10-23,6753.188305659944
2019-10-24,6787.827554149262
2019-10-25,6790.036224454753
2019-10-28,6805.973246684433
2019-10-29,6809.674078521289
2019-10-30,6822.242753861063
2019-10-31,6805.393930353637
2019-11-01,6860.841766132907
2019-11-04,6921.064268893594
2019-11-05,6886.119682597146
2019-11-06,6900.404095955131
2019-11-07,6906.302061803909
2019-11-08,6872.7120726341755
2019-11-11,6879.533584246618
2019-11-12,6892.322923055408
2019-11-13,6871.9538362303965
2019-11-14,6843.283197335458
2019-11-15,6901.914553496147
2019-11-18,6917.8361625926045
2019-11-19,6907.980722974817
2019-11-20,6870.349087596098
2019-11-21,6852.216793545207
2019-11-22,6857.165456382382
2019-11-25,6913.688667695847
2019-11-26,6918.48547018077
2019-11-27,6930.646353438006
2019-11-28,6927.206588663606
2019-11-29,6907.073811822369
2019-12-02,6828.727975474682
2019-12-03,6788.717210856589
2019-12-04,6869.8674818942645
2019-12-05,6863.394003379481
2019-12-06,6917.7518332760055
2019-12-09,6915.033105677478
2019-12-10,6910.176139058143
2019-12-11,6924.046339652921
2019-12-12,6967.109512132651
2019-12-13,7050.412329267187
2019-12-16,7148.98718444997
2019-12-17,7115.831716495609
2019-12-18,7090.348564416684
2019-12-19,7097.263699381471
2019-12-20,7132.894106825029
2019-12-23,7132.070600373377
2019-12-24,7145.260281856666
2019-12-25,7145.260281856666
2019-12-26,7152.563092991808
2019-12-27,7205.249878710618
2019-12-30,7168.088989945278
2019-12-31,7176.879063354063
2020-01-01,7176.879063354063
2020-01-02,7227.983972008707
2020-01-03,7186.035769746727
2020-01-06,7176.0880112965715
2020-01-07,7160.844038047983
2020-01-08,7159.743556510796
2020-01-09,7167.801973522984
2020-01-10,7165.695780917181
2020-01-13,7165.930241917119
2020-01-14,7178.501444480079
2020-01-15,7200.462541786395
2020-01-16,7209.877244463021
2020-01-17,7248.286698297005
2020-01-20,7230.627857766477
2020-01-21,7229.179097217257
2020-01-22,7207.650666853187
2020-01-23,7139.653369944491
2020-01-24,7186.271398909673
2020-01-27,7016.687493946814
2020-01-28,7067.343679811747
2020-01-29,7094.49433535509
2020-01-30,7046.565582488569
2020-01-31,6996.415972448928
2020-02-03,6994.555517097619
2020-02-04,7095.121753818358
2020-02-05,7158.931808693667
2020-02-06,7176.960269093876
2020-02-07,7148.901556885761
2020-02-10,7126.665225237102
2020-02-11,7183.601547256539
2020-02-12,7215.977827391951
2020-02-13,7182.2276454464045
2020-02-14,7166.571821466874
2020-02-17,7180.3622922599725
2020-02-18,7148.010624958183
2020-02-19,7187.292374779576
2020-02-20,7134.983034362411
2020-02-21,7129.030255750881
2020-02-24,6863.843336782627
2020-02-25,6748.808450147067
2020-02-26,6750.616210221119
2020-02-27,6578.023002337427
2020-02-28,6347.389646575367
2020-03-02,6442.557529248388
2020-03-03,6552.351383418396
2020-03-04,6626.845381632343
2020-03-05,6562.908690949667
2020-03-06,6389.9630968554
2020-03-09,5963.10483763628
2020-03-10,5862.763248532845
2020-03-11,5783.691272136032
2020-03-12,5025.911609763318
2020-03-13,5093.550392767607
2020-03-16,4881.284441637534
2020-03-17,4927.014138723919
2020-03-18,4671.164968183207
2020-03-19,4760.188534352989
2020-03-20,4834.47159534572
2020-03-23,4661.091189521372
2020-03-24,5076.428531093098
2020-03-25,5254.165262525651
2020-03-26,5482.193427980643
2020-03-27,5313.664228546216
2020-03-30,5373.112940021732
2020-03-31,5430.677375132084
2020-04-01,5253.3836311457535
2020-04-02,5248.532207742483
2020-04-03,5167.7928564437
2020-04-06,5349.5208398816085
2020-04-07,5493.641973240199
2020-04-08,5482.0853933986
2020-04-09,5602.082119591074
2020-04-10,5602.082119591074
2020-04-13,5591.287723837625
2020-04-14,5652.548455456404
2020-04-15,5437.611903273576
2020-04-16,5441.989094265987
2020-04-17,5604.459421255082
2020-04-20,5637.316787864796
2020-04-21,5434.223778479648
2020-04-22,5519.936183408452
2020-04-23,5570.760594454495
2020-04-24,5502.420082858657
2020-04-27,5621.634881255765
2020-04-28,5713.623722529244
2020-04-29,5827.0686471526005
2020-04-30,5752.774621736509
2020-05-01,5729.410180142736
2020-05-04,5538.813168005241
2020-05-05,5622.404484684356
2020-05-06,5578.891910111024
2020-05-07,5631.003497467846
2020-05-08,5731.152042857653
2020-05-11,5684.500050410619
2020-05-12,5727.384762374512
2020-05-13,5594.843530571606
2020-05-14,5465.13897079419
2020-05-15,5491.126751593411
2020-05-18,5739.612612671168
2020-05-19,5745.696146327483
2020-05-20,5826.755222381851
2020-05-21,5756.22489964667
2020-05-22,5724.7986186227035
2020-05-25,5808.236816984219
2020-05-26,5919.415057231778
2020-05-27,5934.154550554414
2020-05-28,6071.364875630312
2020-05-29,6014.75802168989
2020-06-01,6087.915777534433
2020-06-02,6208.6855649062845
2020-06-03,6388.510619410432
2020-06-04,6411.968154569842
2020-06-05,6551.111555978202
2020-06-08,6528.603639068767
2020-06-09,6481.138740705683
2020-06-10,6457.846389488733
2020-06-11,6211.161434460129
2020-06-12,6155.643078960572
2020-06-15,6152.382157145895
2020-06-16,6308.560020319722
2020-06-17,6348.266307656808
2020-06-18,6300.735273413102
2020-06-19,6319.982899287071
2020-06-22,6309.3975378654195
2020-06-23,6441.120399689797
2020-06-24,6228.948041982933
2020-06-25,6241.969392547258
2020-06-26,6209.510332680285
2020-06-29,6261.677039869197
2020-06-30,6259.346193294262
2020-07-01,6289.280230114142
2020-07-02,6395.612830056096
2020-07-03,6351.513032862149
2020-07-06,6495.944632713707
2020-07-07,6437.615952342078
2020-07-08,6421.506905081639
2020-07-09,6353.360241043062
2020-07-10,6423.590842724055
2020-07-13,6516.542021716344
2020-07-14,6483.896608590321
2020-07-15,6606.506608432293
2020-07-16,6583.51498181069
2020-07-17,6588.108569890612
2020-07-20,6644.623020578968
2020-07-21,6692.65164457008
2020-07-22,6691.575285976052
2020-07-23,6696.150709784326
2020-07-24,6599.643234607668
2020-07-27,6663.79829640079
2020-07-28,6662.092666468494
2020-07-29,6684.341957327814
2020-07-30,6549.033302295736
2020-07-31,6499.872602785003
2020-08-03,6584.60140354849
2020-08-04,6591.498568760836
2020-08-05,6690.288551493547
2020-08-06,6621.550269204893
2020-08-07,6607.6803857906725
2020-08-10,6619.028664500426
2020-08-11,6731.491846051126
2020-08-12,6833.869427893257
2020-08-13,6811.5983119433085
2020-08-14,6724.415312614566
2020-08-17,6768.132060092197
2020-08-18,6761.66419287758
2020-08-19,6795.950030239672
2020-08-20,6690.098193376938
2020-08-21,6643.879655478345
2020-08-24,6770.670830308041
2020-08-25,6754.7271739789985
2020-08-26,6809.809097218003
2020-08-27,6749.7222283090005
2020-08-28,6775.091787797887
2020-08-31,6767.302078467219
2020-09-01,6745.344198092783
2020-09-02,6786.524387066742
2020-09-03,6695.545470975764
2020-09-04,6599.908941538342
2020-09-07,6723.659889761195
2020-09-08,6628.472609036173
2020-09-09,6749.065185820352
2020-09-10,6744.15473193279
2020-09-11,6731.035939934493
2020-09-14,6763.092209279204
2020-09-15,6795.798755821909
2020-09-16,6822.737973026466
2020-09-17,6773.424745335942
2020-09-18,6757.70384960306
2020-09-21,6477.5246311313995
2020-09-22,6470.1904061074365
2020-09-23,6489.994824201867
2020-09-24,6405.942485925978
2020-09-25,6387.494032420244
2020-09-28,6542.369094083425
2020-09-29,6555.172835771458
2020-09-30,6541.8099143304025
2020-10-01,6559.64497493631
2020-10-02,6565.232577267764
2020-10-05,6663.155438009252
2020-10-06,6666.780422327186
2020-10-07,6642.045381553933
2020-10-08,6687.131364566704
2020-10-09,6762.216623215591
2020-10-12,6806.807858503881
2020-10-13,6732.990278120127
2020-10-14,6734.627962515133
2020-10-15,6559.833512224774
2020-10-16,6657.852826374376
2020-10-19,6681.13225404339
2020-10-20,6685.850005447756
2020-10-21,6621.625844972839
2020-10-22,6589.054154786501
2020-10-23,6636.903215464639
2020-10-26,6512.301675489017
2020-10-27,6456.925643852516
2020-10-28,6224.9939369837475
2020-10-29,6167.825130367352
2020-10-30,6172.875251260589
2020-11-02,6267.7063164744295
2020-11-03,6464.606776184719
2020-11-04,6582.913222709004
2020-11-05,6713.317757462859
2020-11-06,6727.8911334393
2020-11-09,6976.911052137656
2020-11-10,7042.664106187278
2020-11-11,7078.734648013958
2020-11-12,7048.79886815
2020-11-13,7056.097327095155
2020-11-16,7150.238580441361
2020-11-17,7158.641843605383
2020-11-18,7189.93227218835
2020-11-19,7114.07142401399
2020-11-20,7157.919029728681
2020-11-23,7124.231908767524
2020-11-24,7229.512991065776
2020-11-25,7241.337053419813
2020-11-26,7233.206347835161
2020-11-27,7289.648115468701
2020-11-30,7223.086270810087
2020-12-01,7311.413060822975
2020-12-02,7340.719987060201
2020-12-03,7389.690396480244
2020-12-04,7424.61066210402
2020-12-07,7397.604058689363
2020-12-08,7401.776826888841
2020-12-09,7406.094439778952
2020-12-10,7405.936761490801
2020-12-11,7334.118089352898
2020-12-14,7373.456937463591
2020-12-15,7407.489906144758
2020-12-16,7490.951205222909
2020-12-17,7547.167093314985
2020-12-18,7516.4908830240065
2020-12-21,7325.588994541212
2020-12-22,7382.04613112369
2020-12-23,7470.807136795241
2020-12-24,7476.373455313027
2020-12-25,7476.373455313027
2020-12-28,7543.963703291631
2020-12-29,7615.2215822806775
2020-12-30,7626.8844870149205
2020-12-31,7563.097644973517
2021-01-01,7563.097644973519
2021-01-04,7638.869784583434
2021-01-05,7628.958211223372
2021-01-06,7739.578289494701
2021-01-07,7765.742421618354
2021-01-08,7815.0348681013575
2021-01-11,7698.465502546287
2021-01-12,7708.380190353631
2021-01-13,7715.848960229949
2021-01-14,7756.4222575986605
2021-01-15,7652.610242942927
2021-01-18,7654.225390787872
2021-01-19,7674.121984313177
2021-01-20,7713.496511635525
2021-01-21,7742.850578017
2021-01-22,7714.484468412542
2021-01-25,7626.869104938638
2021-01-26,7693.983604068101
2021-01-27,7562.000321741322
2021-01-28,7581.912345634999
2021-01-29,7453.570091637093
2021-02-01,7503.658057606327
2021-02-02,7563.523471901927
2021-02-03,7580.11580131119
2021-02-04,7601.940364287681
2021-02-05,7629.859174849702
2021-02-08,7666.289286756927
2021-02-09,7694.9603772449345
2021-02-10,7699.803501370252
2021-02-11,7731.845649657962
2021-02-12,7775.990842272657
2021-02-15,7890.5527451674225
2021-02-16,7876.155273043716
2021-02-17,7767.34519000119
2021-02-18,7734.336107977942
2021-02-19,7807.7039906940745
2021-02-22,7782.101056498011
2021-02-23,7764.207142762094
2021-02-24,7776.1838458883185
2021-02-25,7821.675106201652
2021-02-26,7635.792831397541
2021-03-01,7719.1506428949115
2021-03-02,7743.538364858605
2021-03-03,7756.920801946971
2021-03-04,7721.002874409447
2021-03-05,7581.234404625012
2021-03-08,7703.029543912783
2021-03-09,7774.5183684159
2021-03-10,7815.912841778865
2021-03-11,7896.529057384745
2021-03-12,7863.851999675679
2021-03-15,7847.939146914137
2021-03-16,7899.558906468675
2021-03-17,7876.915750025701
2021-03-18,7927.9057929715045
2021-03-19,7854.530883530702
2021-03-22,7886.465728931245
2021-03-23,7828.553231081976
2021-03-24,7802.790900893178
2021-03-25,7766.294598600922
2021-03-26,7852.483640771855
2021-03-29,7845.197768982597
2021-03-30,7875.4687632032565
2021-03-31,7871.682888957189
2021-04-01,7922.682112835568
2021-04-02,7922.682112835568
2021-04-05,7955.077601438173
2021-04-06,8032.6507106883455
2021-04-07,8056.708519526199
2021-04-08,8104.586403006117
2021-04-09,8107.360400057794
2021-04-12,8084.410598859451
2021-04-13,8101.338347609549
2021-04-14,8146.378019677442
2021-04-15,8187.247143416804
2021-04-16,8270.022510080797
2021-04-19,8297.905406173064
2021-04-20,8160.568139965435
2021-04-21,8205.377307882203
2021-04-22,8255.422226456041
2021-04-23,8262.51140695258
2021-04-26,8304.082439280557
2021-04-27,8300.142895113677
2021-04-28,8309.133059099317
2021-04-29,8305.00758308661
2021-04-30,8229.397213218605
2021-05-03,8301.820042592999
2021-05-04,8159.886405483989
2021-05-05,8295.595499234325
2021-05-06,8330.233107113545
2021-05-07,8461.769283973996
2021-05-10,8486.984198566839
2021-05-11,8319.778723952451
2021-05-12,8293.356311454783
2021-05-13,8283.03329576665
2021-05-14,8425.106529617662
2021-05-17,8432.844364961402
2021-05-18,8495.842390484211
2021-05-19,8363.470999518113
2021-05-20,8474.389218184413
2021-05-21,8505.26261579383
2021-05-24,8541.681010366967
2021-05-25,8559.276385010317
2021-05-26,8541.393975391939
2021-05-27,8549.72957888997
2021-05-28,8585.3575402477
2021-05-31,8572.414630957119
2021-06-01,8649.168063958175
2021-06-02,8650.85418137846
2021-06-03,8595.771371823534
2021-06-04,8646.223019281575
2021-06-07,8686.998670901496
2021-06-08,8693.441980886666
2021-06-09,8702.641012476055
2021-06-10,8698.804182538901
2021-06-11,8712.824251434777
2021-06-14,8739.16895762984
2021-06-15,8756.984183223864
2021-06-16,8770.38976622027
2021-06-17,8636.709360861623
2021-06-18,8434.756238245758
2021-06-21,8535.161927604211
2021-06-22,8547.299631204949
2021-06-23,8521.7842104805
2021-06-24,8584.635794166279
2021-06-25,8614.34683163522
2021-06-28,8542.417779523044
2021-06-29,8554.085466543793
2021-06-30,8455.794310209067
2021-07-01,8512.541559162677
2021-07-02,8513.680811827915
2021-07-05,8554.689479446224
2021-07-06,8486.407587422207
2021-07-07,8530.77535032262
2021-07-08,8427.057777663991
2021-07-09,8547.066358120852
2021-07-12,8608.335790627732
2021-07-13,8580.039966051107
2021-07-14,8570.950994172823
2021-07-15,8487.774658305148
2021-07-16,8453.24217432921
2021-07-19,8257.442768134448
2021-07-20,8268.878061691605
2021-07-21,8422.33798798832
2021-07-22,8464.702648665478
2021-07-23,8536.771531527356
2021-07-26,8564.019435097405
2021-07-27,8529.793200914997
2021-07-28,8566.554777631094
2021-07-29,8673.987811512692
2021-07-30,8612.111889304528
2021-08-02,8678.164063595521
2021-08-03,8682.069979472199
2021-08-04,8722.083215680988
2021-08-05,8750.646212883836
2021-08-06,8695.45997688706
2021-08-09,8700.882967609023
2021-08-10,8712.160934443553
2021-08-11,8763.131539852091
2021-08-12,8774.380079324386
2021-08-13,8837.89335316066
2021-08-16,8786.23812179271
2021-08-17,8740.837251521618
2021-08-18,8744.394891902182
2021-08-19,8592.179688434124
2021-08-20,8617.388398471236
2021-08-23,8719.094950390961
2021-08-24,8733.189847375535
2021-08-25,8724.843026273073
2021-08-26,8700.278323465029
2021-08-27,8759.371013120715
2021-08-30,8773.582750788706
2021-08-31,8742.262053412058
2021-09-01,8822.232762243018
2021-09-02,8862.561753108184
