Date,JAPAN MINIMUM VOLATILITY (JPY)
2017-04-25,2427.077383089662
2017-04-26,2425.6232528647743
2017-04-27,2431.1311999960626
2017-04-28,2416.414517160934
2017-05-01,2416.17878280518
2017-05-02,2419.2208803643844
2017-05-03,2414.8060472271195
2017-05-04,2406.6649276073126
2017-05-05,2408.3742825521226
2017-05-08,2460.0998340371516
2017-05-09,2432.1749988558654
2017-05-10,2440.9123096731555
2017-05-11,2448.56143087564
2017-05-12,2461.5707632622043
2017-05-15,2460.330264815595
2017-05-16,2478.546396620649
2017-05-17,2510.878856566473
2017-05-18,2504.5331393986326
2017-05-19,2488.4290015709794
2017-05-22,2502.412502475114
2017-05-23,2502.3687595819806
2017-05-24,2489.474291305117
2017-05-25,2501.9480982693185
2017-05-26,2502.6302258155238
2017-05-29,2508.3013651177002
2017-05-30,2514.7168035524232
2017-05-31,2519.1140571075807
2017-06-01,2532.628531051559
2017-06-02,2570.425922963274
2017-06-05,2583.5778146316
2017-06-06,2590.755890659696
2017-06-07,2587.479064241034
2017-06-08,2553.999653004942
2017-06-09,2526.3455141336945
2017-06-12,2555.9455913173156
2017-06-13,2558.573312506373
2017-06-14,2586.1836036818486
2017-06-15,2560.460557519926
2017-06-16,2562.5403996716427
2017-06-19,2566.531285220464
2017-06-20,2563.609818984664
2017-06-21,2563.118986616873
2017-06-22,2566.1641792642013
2017-06-23,2563.8984747889635
2017-06-26,2559.76375876841
2017-06-27,2541.280348584181
2017-06-28,2536.571626867177
2017-06-29,2534.1005724649626
2017-06-30,2517.3762055080324
2017-07-03,2497.819799896185
2017-07-04,2492.188159551512
2017-07-05,2493.0786745181886
2017-07-06,2494.8698695624153
2017-07-07,2458.889391726049
2017-07-10,2462.5431469107043
2017-07-11,2470.75767334838
2017-07-12,2485.861348328283
2017-07-13,2484.5939735584066
2017-07-14,2505.6864516652677
2017-07-17,2501.6881930659147
2017-07-18,2515.8399459645257
2017-07-19,2530.7704310412246
2017-07-20,2548.645435459627
2017-07-21,2551.5848239059965
2017-07-24,2538.6741135084594
2017-07-25,2522.632261837531
2017-07-26,2511.048759363511
2017-07-27,2530.1907188332243
2017-07-28,2546.756923206789
2017-07-31,2549.977826682134
2017-08-01,2580.124000058237
2017-08-02,2573.8834030426533
2017-08-03,2587.110327498393
2017-08-04,2564.9069470014006
2017-08-07,2573.0859677515796
2017-08-08,2567.060193528256
2017-08-09,2564.260182818556
2017-08-10,2581.671374859158
2017-08-11,2586.8751652523865
2017-08-14,2556.6496245582653
2017-08-15,2556.163348365018
2017-08-16,2554.270799409719
2017-08-17,2570.0291542143855
2017-08-18,2580.118678357191
2017-08-21,2580.0680705942773
2017-08-22,2556.10216944624
2017-08-23,2574.2678599590554
2017-08-24,2553.8719288390457
2017-08-25,2557.074535348279
2017-08-28,2569.8872926214876
2017-08-29,2581.0371786311434
2017-08-30,2561.454910064696
2017-08-31,2576.7832828159367
2017-09-01,2573.566939611978
2017-09-04,2565.6918113980046
2017-09-05,2562.803705792461
2017-09-06,2571.5630677353574
2017-09-07,2590.606736139812
2017-09-08,2599.9559472712
2017-09-11,2598.5513206504397
2017-09-12,2590.1419200148043
2017-09-13,2583.0312287004235
2017-09-14,2574.808629739402
2017-09-15,2566.0667256561746
2017-09-18,2553.9919292864543
2017-09-19,2583.7149336707325
2017-09-20,2578.4026459408346
2017-09-21,2554.058271020459
2017-09-22,2564.371472991247
2017-09-25,2582.654182029796
2017-09-26,2577.796036470623
2017-09-27,2564.3928037295354
2017-09-28,2571.588546836148
2017-09-29,2572.316367702556
2017-10-02,2563.5268004593263
2017-10-03,2579.058953076777
2017-10-04,2579.0731311071827
2017-10-05,2582.9137672091647
2017-10-06,2577.0243714250482
2017-10-09,2579.8831577795754
2017-10-10,2609.0076223748156
2017-10-11,2612.827111997754
2017-10-12,2615.674883554839
2017-10-13,2635.621607263727
2017-10-16,2655.1087268253855
2017-10-17,2646.0551806542057
2017-10-18,2639.8604571363367
2017-10-19,2655.6175665906094
2017-10-20,2636.9815575664106
2017-10-23,2641.054154743013
2017-10-24,2652.1577946047673
2017-10-25,2637.3311668285733
2017-10-26,2632.910653338454
2017-10-27,2656.9783362245444
2017-10-30,2666.6460501624165
2017-10-31,2649.9205447754644
2017-11-01,2669.807573224633
2017-11-02,2682.2110760237383
2017-11-03,2672.586057064657
2017-11-06,2673.188351649396
2017-11-07,2702.4600786618403
2017-11-08,2714.5498418789707
2017-11-09,2708.392630485312
2017-11-10,2695.3784454306065
2017-11-13,2664.1089078754076
2017-11-14,2656.2086343896754
2017-11-15,2623.665342162431
2017-11-16,2657.339921331218
2017-11-17,2674.0327197667043
2017-11-20,2666.268656131369
2017-11-21,2672.8703219186405
2017-11-22,2690.59883646913
2017-11-23,2699.668678382707
2017-11-24,2699.853248379639
2017-11-27,2705.431055867916
2017-11-28,2708.4328960398707
2017-11-29,2711.249988815351
2017-11-30,2730.190166812955
2017-12-01,2710.296841166321
2017-12-04,2702.5560121241956
2017-12-05,2711.051956959977
2017-12-06,2697.9573034534433
2017-12-07,2715.759517304135
2017-12-08,2721.4324215260694
2017-12-11,2739.3915822279155
2017-12-12,2727.8682337692435
2017-12-13,2747.7311327609846
2017-12-14,2757.659661119189
2017-12-15,2736.5638677219167
2017-12-18,2762.4592693351133
2017-12-19,2735.238239309391
2017-12-20,2724.8018690203617
2017-12-21,2715.3158654773188
2017-12-22,2719.4004119431133
2017-12-25,2724.429538193721
2017-12-26,2724.6480770693834
2017-12-27,2724.2123371539396
2017-12-28,2722.5432173866084
2017-12-29,2718.1300722375945
2018-01-01,2718.1300722375945
2018-01-02,2730.37008014236
2018-01-03,2724.2969227951853
2018-01-04,2763.8671786290124
2018-01-05,2768.228493342128
2018-01-08,2774.3539768200512
2018-01-09,2802.058175369229
2018-01-10,2826.91601908832
2018-01-11,2819.116923751943
2018-01-12,2795.91834622548
2018-01-15,2827.066736947072
2018-01-16,2836.1329269939597
2018-01-17,2833.4887729360594
2018-01-18,2810.4232391152414
2018-01-19,2829.2248729956823
2018-01-22,2832.251927918075
2018-01-23,2866.640614988127
2018-01-24,2897.2101855562623
2018-01-25,2896.1121360380603
2018-01-26,2894.261735305399
2018-01-29,2878.0003776441367
2018-01-30,2855.318105408265
2018-01-31,2816.7382776949094
2018-02-01,2855.7818621945207
2018-02-02,2828.0657486861933
2018-02-05,2782.8223223890295
2018-02-06,2699.8910232622306
2018-02-07,2707.1253806665695
2018-02-08,2728.9251264091517
2018-02-09,2706.713527677434
2018-02-12,2710.2046133458184
2018-02-13,2713.486493739165
2018-02-14,2720.872118834053
2018-02-15,2751.8500099302405
2018-02-16,2789.6952863711836
2018-02-19,2830.143664814564
2018-02-20,2802.0497185384506
2018-02-21,2782.0724990051704
2018-02-22,2776.4867470427093
2018-02-23,2802.919991146189
2018-02-26,2823.2675594425305
2018-02-27,2818.4630181986213
2018-02-28,2810.581443661678
2018-03-01,2769.03686700326
2018-03-02,2766.4320058847625
2018-03-05,2756.074256779332
2018-03-06,2775.492943004522
2018-03-07,2767.992134154776
2018-03-08,2773.4086302811525
2018-03-09,2753.0544596265186
2018-03-12,2791.558473296475
2018-03-13,2806.132134433242
2018-03-14,2811.746290002417
2018-03-15,2819.787378428605
2018-03-16,2816.5320045821773
2018-03-19,2801.3705071576906
2018-03-20,2785.419165150561
2018-03-21,2787.645928649625
2018-03-22,2828.7552076209727
2018-03-23,2768.8556761216732
2018-03-26,2773.1372370574895
2018-03-27,2817.840264108922
2018-03-28,2804.17495343235
2018-03-29,2811.3785731641633
2018-03-30,2819.96305934514
2018-04-02,2812.0236782341535
2018-04-03,2807.827633061824
2018-04-04,2822.842417156697
2018-04-05,2829.3718511858997
2018-04-06,2831.7584287994778
2018-04-09,2851.899361899667
2018-04-10,2844.180430564455
2018-04-11,2825.021624633362
2018-04-12,2810.323233449599
2018-04-13,2799.2981159974324
2018-04-16,2826.5704249131927
2018-04-17,2830.397659607043
2018-04-18,2859.725022723699
2018-04-19,2849.83162218587
2018-04-20,2840.1601733259417
2018-04-23,2811.113396314165
2018-04-24,2812.615102193855
2018-04-25,2815.940576198444
2018-04-26,2825.3139872650386
2018-04-27,2845.9367500315834
2018-04-30,2837.093994765322
2018-05-01,2827.666464585
2018-05-02,2811.1534516228567
2018-05-03,2835.1264259019745
2018-05-04,2833.3077881030003
2018-05-07,2839.3653064942996
2018-05-08,2849.2872921744924
2018-05-09,2814.886892100523
2018-05-10,2816.517473934493
2018-05-11,2839.643603312704
2018-05-14,2845.2892243779393
2018-05-15,2825.2846487753623
2018-05-16,2814.862719589875
2018-05-17,2813.0844982778467
2018-05-18,2823.523098020222
2018-05-21,2809.746016257713
2018-05-22,2809.420261444219
2018-05-23,2825.1011291499394
2018-05-24,2836.947174534317
2018-05-25,2832.21382821428
2018-05-28,2831.3957546141933
2018-05-29,2842.338989600651
2018-05-30,2814.2427475041973
2018-05-31,2826.694433780625
2018-06-01,2797.4442809106963
2018-06-04,2823.9164983538194
2018-06-05,2824.060014153918
2018-06-06,2821.3503427718465
2018-06-07,2831.115335298009
2018-06-08,2842.038343841285
2018-06-11,2836.281431367382
2018-06-12,2848.081830936113
2018-06-13,2857.2013610097656
2018-06-14,2844.4368911643946
2018-06-15,2856.6862519450865
2018-06-18,2837.9266229298423
2018-06-19,2819.7753356919698
2018-06-20,2833.44295534215
2018-06-21,2829.737059915007
2018-06-22,2826.9347716447423
2018-06-25,2805.9080375686035
2018-06-26,2807.2666750438693
2018-06-27,2800.5528134123015
2018-06-28,2785.968234518142
2018-06-29,2778.073890659091
2018-07-02,2719.347644020539
2018-07-03,2720.3920177166065
2018-07-04,2742.0836131648516
2018-07-05,2722.0126289120044
2018-07-06,2734.7903617953098
2018-07-09,2744.7516748309113
2018-07-10,2726.4737885632085
2018-07-11,2709.8119462043974
2018-07-12,2695.3145186722572
2018-07-13,2717.1380584482154
2018-07-16,2717.3798182185187
2018-07-17,2737.533645775111
2018-07-18,2748.4968873564267
2018-07-19,2729.6174894578107
2018-07-20,2765.8173298748784
2018-07-23,2767.7134631638914
2018-07-24,2772.8414466180716
2018-07-25,2779.9858605454892
2018-07-26,2795.831428943529
2018-07-27,2813.981863702991
2018-07-30,2796.2978199445515
2018-07-31,2763.842509961786
2018-08-01,2769.5797783160433
2018-08-02,2758.005072736283
2018-08-03,2748.936824154013
2018-08-06,2733.1371080131357
2018-08-07,2752.607601950067
2018-08-08,2745.71283418001
2018-08-09,2737.3577289938407
2018-08-10,2725.751834583488
2018-08-13,2686.581869351334
2018-08-14,2725.094052679289
2018-08-15,2725.3967647181503
2018-08-16,2705.8139588965364
2018-08-17,2716.8628583230416
2018-08-20,2711.330321343074
2018-08-21,2696.7208502174567
2018-08-22,2702.100609562144
2018-08-23,2689.8692168817515
2018-08-24,2708.7186480733185
2018-08-27,2728.6940311174185
2018-08-28,2725.1561269291897
2018-08-29,2719.4560103119343
2018-08-30,2722.6326033182872
2018-08-31,2732.7480172061923
2018-09-03,2721.033646715602
2018-09-04,2711.9345493793885
2018-09-05,2689.029630941276
2018-09-06,2686.3550203516675
2018-09-07,2687.6561413756153
2018-09-10,2689.264126367899
2018-09-11,2700.789530121427
2018-09-12,2710.806095449566
2018-09-13,2719.998830312075
2018-09-14,2722.5758890076954
2018-09-17,2726.2239874788297
2018-09-18,2764.7014034961717
2018-09-19,2790.902521728197
2018-09-20,2784.4187086907805
2018-09-21,2794.1191787160183
2018-09-24,2794.1191787160183
2018-09-25,2814.7873399534956
2018-09-26,2825.5749492694313
2018-09-27,2794.541682644086
2018-09-28,2812.063252494606
2018-10-01,2794.1605740412633
2018-10-02,2814.484857705279
2018-10-03,2781.8146100008694
2018-10-04,2772.0590692426445
2018-10-05,2770.859182280032
2018-10-08,2786.29162965515
2018-10-09,2757.6457628341486
2018-10-10,2780.8062307442383
2018-10-11,2723.5848074301553
2018-10-12,2703.260023592551
2018-10-15,2676.8663906082825
2018-10-16,2682.061175020389
2018-10-17,2723.5315861718836
2018-10-18,2717.2154415750406
2018-10-19,2706.0586580902814
2018-10-22,2702.1003551231693
2018-10-23,2654.299300179724
2018-10-24,2654.955584614663
2018-10-25,2595.8563159401865
2018-10-26,2618.7097212677118
2018-10-29,2593.1965402580954
2018-10-30,2607.7969496227574
2018-10-31,2640.985816701167
2018-11-01,2606.828760966635
2018-11-02,2626.7973744022693
2018-11-05,2603.649391940434
2018-11-06,2632.4694836525896
2018-11-07,2628.676869133674
2018-11-08,2664.8568223108755
2018-11-09,2661.6337835407226
2018-11-12,2674.4428726601154
2018-11-13,2629.845752379182
2018-11-14,2631.0766507282474
2018-11-15,2653.7136792755878
2018-11-16,2661.6522999323747
2018-11-19,2678.2350701917194
2018-11-20,2664.9654090256613
2018-11-21,2640.2072671546202
2018-11-22,2672.0318768779894
2018-11-23,2676.7705722925375
2018-11-26,2665.063032481668
2018-11-27,2668.4093219217284
2018-11-28,2672.4521069786
2018-11-29,2688.36032800937
2018-11-30,2702.0437126896613
2018-12-03,2716.6540938106123
2018-12-04,2686.6307539812115
2018-12-05,2684.3593009148285
2018-12-06,2670.787717634085
2018-12-07,2690.7438967989838
2018-12-10,2637.2979343749626
2018-12-11,2623.8750860688624
2018-12-12,2659.1255957506355
2018-12-13,2660.004120316086
2018-12-14,2644.231802214985
2018-12-17,2669.401434763623
2018-12-18,2629.1030220259813
2018-12-19,2619.0823333276694
2018-12-20,2591.7434090462607
2018-12-21,2563.394397792072
2018-12-24,2577.891266982858
2018-12-25,2480.5544260715164
2018-12-26,2512.706081813828
2018-12-27,2602.4339424024333
2018-12-28,2592.8283468076447
2018-12-31,2609.489186114023
2019-01-01,2609.489186114023
2019-01-02,2619.516959188436
2019-01-03,2661.647432292103
2019-01-04,2637.332166418603
2019-01-07,2680.8197605894243
2019-01-08,2669.6956555148313
2019-01-09,2710.0992056085
2019-01-10,2701.931115101297
2019-01-11,2703.4602060067646
2019-01-14,2705.706434021357
2019-01-15,2690.849044389227
2019-01-16,2688.204656095367
2019-01-17,2685.998143491803
2019-01-18,2690.3074356939237
2019-01-21,2696.543325517775
2019-01-22,2699.440225600103
2019-01-23,2676.307644670564
2019-01-24,2683.0061403109426
2019-01-25,2689.354304540599
2019-01-28,2679.466112407948
2019-01-29,2699.0875444415346
2019-01-30,2681.2175250585346
2019-01-31,2719.109088141346
2019-02-01,2705.0629882378535
2019-02-04,2711.2142802975427
2019-02-05,2717.189825303695
2019-02-06,2712.528614136306
2019-02-07,2685.9671419865927
2019-02-08,2655.330193205556
2019-02-11,2639.215417576501
2019-02-12,2674.5726511548974
2019-02-13,2680.366216737748
2019-02-14,2688.2701139610895
2019-02-15,2684.0297797692947
2019-02-18,2710.5804315672635
2019-02-19,2725.26357596968
2019-02-20,2730.8917316005736
2019-02-21,2733.84492411635
2019-02-22,2726.838739337091
2019-02-25,2732.9009266677267
2019-02-26,2736.885386266657
2019-02-27,2741.0752978258643
2019-02-28,2716.667172246035
2019-03-01,2708.117550574954
2019-03-04,2711.1493343240923
2019-03-05,2705.7650691496056
2019-03-06,2703.5399808600696
2019-03-07,2700.642276807748
2019-03-08,2679.334255922964
2019-03-11,2694.750811836351
2019-03-12,2717.505856391792
2019-03-13,2706.054300259456
2019-03-14,2691.331104516864
2019-03-15,2715.3658926440085
2019-03-18,2728.151185349317
2019-03-19,2715.255805197377
2019-03-20,2716.1682616091466
2019-03-21,2730.2569066898845
2019-03-22,2756.458393824484
2019-03-25,2699.246393502348
2019-03-26,2749.1281459965026
2019-03-27,2761.0167340452554
2019-03-28,2715.0400347178233
2019-03-29,2722.1661428854254
2019-04-01,2732.3550061016654
2019-04-02,2703.9859571717543
2019-04-03,2701.2029643291958
2019-04-04,2691.3390721427704
2019-04-05,2686.8740961016133
2019-04-08,2691.050490116859
2019-04-09,2685.5558028767127
2019-04-10,2674.1423678284846
2019-04-11,2667.0211599918243
2019-04-12,2647.929837770365
2019-04-15,2664.9006078056746
2019-04-16,2665.1110159539317
2019-04-17,2658.2803200783123
2019-04-18,2642.366093367664
2019-04-19,2629.151428283233
2019-04-22,2641.773594378954
2019-04-23,2654.6794290734138
2019-04-24,2637.142004123622
2019-04-25,2659.4189254425364
2019-04-26,2655.7700023538005
2019-04-29,2649.59462158546
2019-04-30,2660.062155892958
2019-05-01,2664.847516191395
2019-05-02,2656.246224168004
2019-05-03,2663.1706828403803
2019-05-06,2671.9374333746246
2019-05-07,2676.4131407433815
2019-05-08,2644.119774956792
2019-05-09,2631.301545897442
2019-05-10,2633.1512622359446
2019-05-13,2641.6074329347093
2019-05-14,2622.504769453492
2019-05-15,2629.5866406525915
2019-05-16,2627.3078072777557
2019-05-17,2652.887914395234
2019-05-20,2670.4150884584174
2019-05-21,2649.8444676802364
2019-05-22,2638.513064346274
2019-05-23,2667.963399055171
2019-05-24,2677.964402567912
2019-05-27,2681.025976922424
2019-05-28,2672.7098030890047
2019-05-29,2659.4174258131175
2019-05-30,2633.8771295429897
2019-05-31,2641.448371535114
2019-06-03,2639.716840971471
2019-06-04,2629.40591747927
2019-06-05,2671.007209858204
2019-06-06,2671.649171806668
2019-06-07,2679.4465622714633
2019-06-10,2692.2726295870298
2019-06-11,2694.6667560436713
2019-06-12,2694.215597372744
2019-06-13,2683.6557842570855
2019-06-14,2692.578562142004
2019-06-17,2673.887209081764
2019-06-18,2662.630000452314
2019-06-19,2689.620016592276
2019-06-20,2718.5311988740928
2019-06-21,2694.0472492648164
2019-06-24,2701.0190628536584
2019-06-25,2714.157391343267
2019-06-26,2688.1592703967212
2019-06-27,2694.1863990523757
2019-06-28,2690.8665226602507
2019-07-01,2710.8888833426195
2019-07-02,2725.6631816101562
2019-07-03,2731.3241686260617
2019-07-04,2745.8707702112893
2019-07-05,2732.1140301102005
2019-07-08,2702.167098200685
2019-07-09,2703.016771430765
2019-07-10,2710.029000219545
2019-07-11,2724.079970444411
2019-07-12,2730.6967737910168
2019-07-15,2731.7083771339358
2019-07-16,2711.22440904966
2019-07-17,2714.795009694307
2019-07-18,2671.8408961897426
2019-07-19,2715.8902459241467
2019-07-22,2691.8214408752633
2019-07-23,2694.3407808341644
2019-07-24,2700.9202174343636
2019-07-25,2686.8022863191786
2019-07-26,2683.720714287199
2019-07-29,2683.9766753269237
2019-07-30,2696.507537370344
2019-07-31,2681.3141225290633
2019-08-01,2691.9395943387453
2019-08-02,2700.586853731777
2019-08-05,2686.1545862217513
2019-08-06,2674.5295134352327
2019-08-07,2703.7623534402906
2019-08-08,2693.922309402449
2019-08-09,2720.336506930027
2019-08-12,2729.378031809429
2019-08-13,2680.3596896358604
2019-08-14,2706.6997863347065
2019-08-15,2682.321846128109
2019-08-16,2685.5925202823173
2019-08-19,2698.4191000730216
2019-08-20,2714.5408121999017
2019-08-21,2694.9958000926545
2019-08-22,2696.3066103387027
2019-08-23,2715.054288875549
2019-08-26,2684.983878309377
2019-08-27,2699.758538949477
2019-08-28,2709.5847318740466
2019-08-29,2695.6800084491147
2019-08-30,2722.4400065342
2019-09-02,2707.8235126189575
2019-09-03,2726.8184112344343
2019-09-04,2719.9640988936244
2019-09-05,2726.676482217306
2019-09-06,2734.523929325602
2019-09-09,2747.297504080837
2019-09-10,2741.2627758034573
2019-09-11,2764.73310571229
2019-09-12,2777.660358040602
2019-09-13,2802.9246845954317
2019-09-16,2804.2221547081917
2019-09-17,2804.820708838037
2019-09-18,2800.151359381538
2019-09-19,2824.760350645091
2019-09-20,2835.4700850435916
2019-09-23,2849.467841610963
2019-09-24,2864.2327499285493
2019-09-25,2865.5595265461284
2019-09-26,2863.7133967546274
2019-09-27,2842.7185132980067
2019-09-30,2812.3088262841625
2019-10-01,2833.451469348529
2019-10-02,2850.481290438645
2019-10-03,2832.1851535360443
2019-10-04,2839.5034710484892
2019-10-07,2840.3413874104526
2019-10-08,2853.9041563286914
2019-10-09,2845.104885300585
2019-10-10,2826.2928729069363
2019-10-11,2827.333304208437
2019-10-14,2831.76670052551
2019-10-15,2855.738134653618
2019-10-16,2873.7207691147605
2019-10-17,2863.1688905237925
2019-10-18,2854.4790562942294
2019-10-21,2869.793874807834
2019-10-22,2869.529523861372
2019-10-23,2885.354374958904
2019-10-24,2888.819920410166
2019-10-25,2892.387601078456
2019-10-28,2874.5116524731657
2019-10-29,2891.076963225298
2019-10-30,2899.457234373968
2019-10-31,2915.43668658014
2019-11-01,2917.8376585468254
2019-11-04,2908.0232481393264
2019-11-05,2925.3683104171296
2019-11-06,2917.6842734227107
2019-11-07,2918.3051688070855
2019-11-08,2915.87525586889
2019-11-11,2925.149905974023
2019-11-12,2920.0797824555007
2019-11-13,2919.266146174964
2019-11-14,2908.650336234152
2019-11-15,2918.0396588373715
2019-11-18,2929.807361292744
2019-11-19,2930.4904278234408
2019-11-20,2933.730151708162
2019-11-21,2942.8970724863225
2019-11-22,2934.8729938460674
2019-11-25,2938.0449890604623
2019-11-26,2937.6620641857066
2019-11-27,2934.631073030311
2019-11-28,2923.1521340580694
2019-11-29,2906.3330541078494
2019-12-02,2938.0535612709145
2019-12-03,2936.8264797774164
2019-12-04,2931.1857461030972
2019-12-05,2935.1257301989494
2019-12-06,2933.0376210894105
2019-12-09,2941.0262842922402
2019-12-10,2932.524215692451
2019-12-11,2926.9565871767386
2019-12-12,2906.654460030408
2019-12-13,2926.2534888653527
2019-12-16,2911.962549824184
2019-12-17,2930.6695869953983
2019-12-18,2924.5952585836167
2019-12-19,2923.912758046315
2019-12-20,2915.230596955397
2019-12-23,2914.1589140914666
2019-12-24,2911.1510183711343
2019-12-25,2903.668033352432
2019-12-26,2908.086710339507
2019-12-27,2914.504644582711
2019-12-30,2912.5711524483677
2019-12-31,2920.8793839391337
2020-01-01,2920.8793839391337
2020-01-02,2931.669979677537
2020-01-03,2938.454682245641
2020-01-06,2896.6223007727012
2020-01-07,2932.7481015169087
2020-01-08,2902.8292463780817
2020-01-09,2914.792317655082
2020-01-10,2919.5261125227485
2020-01-13,2909.6996351131825
2020-01-14,2913.3145048368137
2020-01-15,2903.2014402982086
2020-01-16,2904.337023844819
2020-01-17,2904.1810285957795
2020-01-20,2911.823143426979
2020-01-21,2904.1270678577
2020-01-22,2913.9178886100553
2020-01-23,2915.2204987379823
2020-01-24,2916.290618377855
2020-01-27,2896.9332999901067
2020-01-28,2880.8791262286218
2020-01-29,2890.1890388276693
2020-01-30,2875.5699010605917
2020-01-31,2902.5362694766527
2020-02-03,2882.0314545649785
2020-02-04,2878.297878123586
2020-02-05,2890.5727749176885
2020-02-06,2927.570794377644
2020-02-07,2926.697053491913
2020-02-10,2909.302971152997
2020-02-11,2904.4062687041655
2020-02-12,2888.472305548884
2020-02-13,2888.6445687672963
2020-02-14,2872.642118361606
2020-02-17,2844.5441277385034
2020-02-18,2831.2585833225307
2020-02-19,2812.3128948119156
2020-02-20,2774.016312724315
2020-02-21,2781.6209966125975
2020-02-24,2807.761924968241
2020-02-25,2741.515519671672
2020-02-26,2710.195016244423
2020-02-27,2665.6537942326277
2020-02-28,2626.8895131152562
2020-03-02,2645.9578145824253
2020-03-03,2629.9047456981953
2020-03-04,2641.3388568068726
2020-03-05,2691.951181594471
2020-03-06,2659.7344379568017
2020-03-09,2615.152597468155
2020-03-10,2607.8616003993593
2020-03-11,2563.0334205834392
2020-03-12,2454.1174458528512
2020-03-13,2289.844372683415
2020-03-16,2285.7497937701296
2020-03-17,2330.9893926160285
2020-03-18,2313.833518261803
2020-03-19,2312.5059964347292
2020-03-20,2285.9206930807095
2020-03-23,2296.1780471662105
2020-03-24,2323.462563500367
2020-03-25,2461.7682571874175
2020-03-26,2470.9552219620564
2020-03-27,2582.688605204673
2020-03-30,2595.9945718336585
2020-03-31,2536.660592018514
2020-04-01,2463.8852551968594
2020-04-02,2413.9019870800694
2020-04-03,2401.3486570112414
2020-04-06,2455.0351877963076
2020-04-07,2503.110592907489
2020-04-08,2557.816809052272
2020-04-09,2525.2188871049666
2020-04-10,2539.5103198337024
2020-04-13,2527.247533546078
2020-04-14,2578.428456142393
2020-04-15,2593.688006719776
2020-04-16,2568.911426841221
2020-04-17,2586.637537099682
2020-04-20,2566.7677493811534
2020-04-21,2546.1479536946204
2020-04-22,2537.0679877823795
2020-04-23,2561.053879119109
2020-04-24,2552.9108917540134
2020-04-27,2586.8036290476666
2020-04-28,2587.7713131678615
2020-04-29,2596.389529933888
2020-04-30,2576.2806580063852
2020-05-01,2540.3721695561057
2020-05-04,2539.897000574192
2020-05-05,2547.521099257966
2020-05-06,2560.8532464535197
2020-05-07,2524.3205651373273
2020-05-08,2591.4639873816727
2020-05-11,2606.4183077921557
2020-05-12,2608.1345689348213
2020-05-13,2603.1088449403114
2020-05-14,2566.635233093898
2020-05-15,2563.361812493299
2020-05-18,2562.3301156599728
2020-05-19,2584.0362891778714
2020-05-20,2609.216876682016
2020-05-21,2587.7759544213377
2020-05-22,2583.886249503895
2020-05-25,2616.3396513915936
2020-05-26,2664.8205647418617
2020-05-27,2677.7318060155653
2020-05-28,2717.94592844372
2020-05-29,2705.4176260112436
2020-06-01,2712.000495781214
2020-06-02,2707.829275245141
2020-06-03,2709.5940141136457
2020-06-04,2710.777513782431
2020-06-05,2690.925015787477
2020-06-08,2733.2198597933398
2020-06-09,2762.5119636932345
2020-06-10,2772.930065400851
2020-06-11,2751.7887358730154
2020-06-12,2713.46541076293
2020-06-15,2658.729944101123
2020-06-16,2731.5672692072803
2020-06-17,2725.369260780836
2020-06-18,2728.2617073408433
2020-06-19,2724.884371331535
2020-06-22,2718.501395471302
2020-06-23,2750.139172628839
2020-06-24,2722.315525572151
2020-06-25,2696.8980833261026
2020-06-26,2714.1096630063744
2020-06-29,2663.6023703170054
2020-06-30,2668.8856249189726
2020-07-01,2640.9378995654884
2020-07-02,2655.8548954410353
2020-07-03,2668.2726040616203
2020-07-06,2700.651949192618
2020-07-07,2684.2367786895834
2020-07-08,2666.270301010084
2020-07-09,2673.595726920351
2020-07-10,2650.3614461178527
2020-07-13,2686.119220350499
2020-07-14,2668.5826299264145
2020-07-15,2711.9207241855133
2020-07-16,2686.55722488798
2020-07-17,2680.4884758272024
2020-07-20,2679.304254740872
2020-07-21,2690.5671850142867
2020-07-22,2663.0152256658357
2020-07-23,2667.8686110483754
2020-07-24,2696.6000853915343
2020-07-27,2728.288451847012
2020-07-28,2709.938934027381
2020-07-29,2675.0043824788995
2020-07-30,2645.994086327527
2020-07-31,2574.6144119809724
2020-08-03,2597.573600741127
2020-08-04,2659.00473866893
2020-08-05,2651.386293545419
2020-08-06,2633.4821974687447
2020-08-07,2634.4466337555514
2020-08-10,2637.1863088178347
2020-08-11,2669.2462575614204
2020-08-12,2695.3553162359076
2020-08-13,2724.139147621808
2020-08-14,2739.5529828158637
2020-08-17,2723.1071754726204
2020-08-18,2749.252353486379
2020-08-19,2753.9355924143606
2020-08-20,2730.6234173429248
2020-08-21,2739.0255096978744
2020-08-24,2745.6156620981074
2020-08-25,2750.2198215602816
2020-08-26,2754.5133696960306
2020-08-27,2730.8391709599546
2020-08-28,2745.019654579703
2020-08-31,2743.5939005834402
2020-09-01,2732.4253707050893
2020-09-02,2739.167771205866
2020-09-03,2746.6242643175733
2020-09-04,2719.3264617980703
2020-09-07,2699.9280129115236
2020-09-08,2723.0016807781644
2020-09-09,2693.063026332792
2020-09-10,2717.700362071652
2020-09-11,2740.657045996947
2020-09-14,2764.370811154262
2020-09-15,2740.5788462756964
2020-09-16,2763.0972963484746
2020-09-17,2756.8870785156832
2020-09-18,2773.642542692324
2020-09-21,2767.2764143487457
2020-09-22,2756.205727164611
2020-09-23,2762.724955837967
2020-09-24,2744.204945985097
2020-09-25,2745.7343050804116
2020-09-28,2790.1147601808243
2020-09-29,2788.1128045863265
2020-09-30,2745.6442356517723
