Date,ACWI IMI WITH CHINA ALL SHARES
2022-09-06,3794.6365538568893
2022-09-07,3827.762480588994
2022-09-08,3856.9451887617543
2022-09-09,3924.2941574822216
2022-09-12,3973.8429109541767
2022-09-13,3850.832968
2022-09-14,3839.258381
2022-09-15,3804.231929
2022-09-16,3764.098674
2022-09-19,3775.276871
2022-09-20,3745.150786
2022-09-21,3692.538571
2022-09-22,3650.1974843825587
2022-09-23,3575.2284361152488
2022-09-26,3525.3541642753794
2022-09-27,3523.8472599438123
2022-09-28,3558.097570360298
2022-09-29,3512.9584157847185
2022-09-30,3490.050421927124
2022-10-03,3554.5490946416735
2022-10-04,3667.2517471278793
2022-10-05,3657.433600721907
2022-10-06,3633.217593230664
2022-10-07,3551.9316118620045
2022-10-10,3515.567601720117
2022-10-11,3483.797590826258
2022-10-12,3475.243668639558
2022-10-13,3524.3109204627185
2022-10-14,3487.3132014944176
2022-10-17,3558.192615631566
2022-10-18,3597.514129081476
2022-10-19,3563.8362840050295
2022-10-20,3548.9700988867266
2022-10-21,3588.7007421137027
2022-10-24,3614.809196148003
2022-10-25,3673.098448209272
2022-10-26,3680.639815200345
2022-10-27,3669.762061554925
2022-10-28,3705.0944467952045
2022-10-31,3690.856661973684
2022-11-01,3703.202009545421
2022-11-02,3647.4780501270825
2022-11-03,3602.880828512181
2022-11-04,3665.6764151499224
2022-11-07,3705.536642130719
2022-11-08,3731.959911661863
2022-11-09,3675.2245959866295
2022-11-10,3830.3720110136055
2022-11-11,3901.766169070374
2022-11-14,3878.452869852153
2022-11-15,3921.36310166536
2022-11-16,3888.412988562367
2022-11-17,3862.9135774874017
2022-11-18,3883.501884946732
2022-11-21,3854.818282203451
2022-11-22,3897.674126813703
2022-11-23,3926.6581276568654
2022-11-24,3944.356215238496
2022-11-25,3939.918032569817
2022-11-28,3888.632897638714
2022-11-29,3895.525580200349
2022-11-30,3974.3613360925956
2022-12-01,4006.7412807262017
2022-12-02,3997.171316938457
2022-12-05,3956.1181384527454
2022-12-06,3907.346281278185
2022-12-07,3891.7227128615928
2022-12-08,3915.8791509385637
2022-12-09,3911.4147373426404
2022-12-12,3928.4911480890173
2022-12-13,3969.6553211448536
2022-12-14,3962.405356601226
2022-12-15,3871.380287377392
2022-12-16,3831.332383284646
2022-12-19,3802.630709802236
2022-12-20,3807.8911993807965
2022-12-21,3851.6402631907818
2022-12-22,3816.552537181878
2022-12-23,3824.2448386742135
2022-12-26,3827.08469726065
2022-12-27,3824.7470433017966
2022-12-28,3791.2360830012985
2022-12-29,3838.0403444603753
2022-12-30,3827.4250178971247
2023-01-02,3833.208756160031
2023-01-03,3830.1283587694656
2023-01-04,3865.598102683033
2023-01-05,3834.561811709482
2023-01-06,3906.241369154245
2023-01-09,3938.1878096307023
2023-01-10,3949.5838510727126
2023-01-11,3987.1991758640593
2023-01-12,4015.7812353412983
2023-01-13,4043.055412744032
2023-01-16,4045.1867781248116
2023-01-17,4043.5765635071534
2023-01-18,4017.3048118880615
2023-01-19,3980.713557981811
2023-01-20,4035.0111477716537
2023-01-23,4074.098398384167
2023-01-24,4075.2485539878953
2023-01-25,4077.352291
2023-01-26,4107.219232079747
2023-01-27,4118.110976862337
2023-01-30,4083.547369333168
2023-01-31,4113.0437038669925
2023-02-01,4152.881262363433
2023-02-02,4204.404003789038
2023-02-03,4165.469568131241
2023-02-06,4116.8952803974435
2023-02-07,4149.946699234962
2023-02-08,4128.473557143291
2023-02-09,4116.486768407858
2023-02-10,4101.826234332491
2023-02-13,4134.828108872658
2023-02-14,4139.54191608214
2023-02-15,4139.6763731752735
2023-02-16,4111.548066733022
2023-02-17,4092.0796729488106
2023-02-20,4102.153547362191
2023-02-21,4042.3244549400933
2023-02-22,4023.891661855482
2023-02-23,4035.756166602713
2023-02-24,3990.067636446427
2023-02-27,4005.832458077973
2023-02-28,3998.8825587293386
2023-03-01,4001.372558071912
2023-03-02,4013.928619521853
2023-03-03,4065.4383430918856
2023-03-06,4072.8229076101065
2023-03-07,4018.702380008068
2023-03-08,4014.280686054659
2023-03-09,3966.7820655224346
2023-03-10,3913.4916806826586
2023-03-13,3896.2258894715446
2023-03-14,3926.8903420836596
2023-03-15,3880.5409108855997
2023-03-16,3924.914541677098
2023-03-17,3900.6803483588387
2023-03-20,3923.8363349092233
2023-03-21,3973.0829635579444
2023-03-22,3942.8503863090264
2023-03-23,3964.4555662530834
2023-03-24,3955.9557942749434
2023-03-27,3966.336401797227
2023-03-28,3972.073315797223
2023-03-29,4019.220420013174
2023-03-30,4050.3334331091305
2023-03-31,4093.720939193843
2023-04-03,4109.4377796685785
2023-04-04,4098.54741331894
2023-04-05,4080.2179231657956
2023-04-06,4085.826723538885
2023-04-07,4088.4846029492633
2023-04-10,4085.205206346744
2023-04-11,4104.84328667378
2023-04-12,4102.011487784932
2023-04-13,4145.39563740813
2023-04-14,4142.99303641076
2023-04-17,4147.941978308644
2023-04-18,4156.681395689173
2023-04-19,4147.973163183485
2023-04-20,4134.085344666111
2023-04-21,4127.184500561859
2023-04-24,4129.906767071419
2023-04-25,4075.002383
2023-04-26,4063.617876
2023-04-27,4110.174486
2023-04-28,4141.032042531733
2023-05-01,4138.264902247445
2023-05-02,4097.740856834093
2023-05-03,4089.6182612649186
2023-05-04,4071.586615793041
2023-05-05,4128.225841568411
2023-05-08,4139.392033063957
2023-05-09,4120.113857722238
2023-05-10,4128.066005132852
2023-05-11,4116.352415694317
2023-05-12,4106.111256562761
2023-05-15,4124.8100957038505
2023-05-16,4101.593008767238
2023-05-17,4124.381437366895
2023-05-18,4148.566794482312
2023-05-19,4150.625868018413
2023-05-22,4159.980232860158
2023-05-23,4121.696419164917
2023-05-24,4080.70040325972
2023-05-25,4083.8550656435486
2023-05-26,4125.686593540515
2023-05-29,4128.109122865114
2023-05-30,4122.34465163157
2023-05-31,4084.870277838079
2023-06-01,4125.935303075162
2023-06-02,4194.763299573841
2023-06-05,4189.247837318702
2023-06-06,4202.86943040501
2023-06-07,4196.9123335457025
2023-06-08,4213.32163169228
2023-06-09,4221.0817243703095
2023-06-12,4246.403762067168
2023-06-13,4282.798711350117
2023-06-14,4294.378998388452
2023-06-15,4332.162568542119
2023-06-16,4331.564606623827
2023-06-19,4318.326644345306
2023-06-20,4293.7010258873515
2023-06-21,4273.463566576515
2023-06-22,4272.189631564966
2023-06-23,4230.561467854543
2023-06-26,4219.379504412837
2023-06-27,4256.725811559034
2023-06-28,4260.777996008228
2023-06-29,4272.81719327614
2023-06-30,4314.709531001943
2023-07-03,4331.200748200102
2023-07-04,4333.9616634036565
2023-07-05,4314.015322011964
2023-07-06,4260.19645122274
2023-07-07,4262.390713775714
2023-07-10,4275.1469592403255
2023-07-11,4311.721938958162
2023-07-12,4359.526154828699
2023-07-13,4408.965150789462
2023-07-14,4408.407286583814
2023-07-17,4412.319631363998
2023-07-18,4437.229923652138
2023-07-19,4443.367261879804
2023-07-20,4418.82232165744
2023-07-21,4414.390036367092
2023-07-24,4423.98712294517
2023-07-25,4445.646941557562
2023-07-26,4445.672199838466
2023-07-27,4431.810842521373
2023-07-28,4466.7204313294405
2023-07-31,4480.138136477317
2023-08-01,4457.7416868826185
2023-08-02,4386.2265120542
2023-08-03,4372.000939374922
2023-08-04,4371.258738988656
2023-08-07,4389.509187709951
2023-08-08,4362.552726191791
2023-08-09,4350.020473582142
2023-08-10,4360.618561834127
2023-08-11,4338.9616036570205
2023-08-14,4336.523027610815
2023-08-15,4298.107499583524
2023-08-16,4265.240692538343
2023-08-17,4234.403602661432
2023-08-18,4224.068070979102
2023-08-21,4234.599214302808
2023-08-22,4238.092535869617
2023-08-23,4273.615455839184
2023-08-24,4241.130622214742
2023-08-25,4241.270626352675
2023-08-28,4276.001723838255
2023-08-29,4332.776644395531
2023-08-30,4354.716028675753
2023-08-31,4345.27630777572
2023-09-01,4354.973777394279
2023-09-04,4361.828973196588
2023-09-05,4331.187486234252
2023-09-06,4308.168184489957
2023-09-07,4290.333339323719
2023-09-08,4291.301951863459
2023-09-11,4319.8572139794205
2023-09-12,4302.850487720853
2023-09-13,4300.299979367925
2023-09-14,4338.098665539087
2023-09-15,4312.523004151421
2023-09-18,4300.976282339348
2023-09-19,4293.131084219019
2023-09-20,4273.117814257414
2023-09-21,4202.3122715703785
2023-09-22,4200.076680817308
2023-09-25,4196.003103339352
2023-09-26,4147.338910435761
2023-09-27,4144.9348530157795
2023-09-28,4164.9044669574805
2023-09-29,4165.866195654296
2023-10-02,4143.019129990583
2023-10-03,4086.82041597129
2023-10-04,4093.2429411958246
2023-10-05,4102.772799382506
2023-10-06,4141.180745591529
2023-10-09,4156.255956035633
2023-10-10,4198.231026856154
2023-10-11,4217.192726161988
2023-10-12,4198.279058626372
2023-10-13,4163.244092622216
2023-10-16,4189.27882517893
2023-10-17,4198.418396206099
2023-10-18,4145.397852996559
2023-10-19,4102.523840995999
2023-10-20,4057.723311600836
2023-10-23,4044.159982440622
2023-10-24,4066.5120957540166
2023-10-25,4028.981465145178
2023-10-26,3989.278345715619
2023-10-27,3983.719816501112
2023-10-30,4016.743106456656
2023-10-31,4028.0889562919097
2023-11-01,4063.3126326829183
2023-11-02,4140.0921702078485
2023-11-03,4192.988848883057
2023-11-06,4209.078803661547
2023-11-07,4201.008962082588
2023-11-08,4199.223248113305
2023-11-09,4186.272293037143
2023-11-10,4207.939697880368
2023-11-13,4214.584231836592
2023-11-14,4300.043088578963
2023-11-15,4328.876029219769
2023-11-16,4320.758572020365
2023-11-17,4337.323465137772
2023-11-20,4368.021843003141
2023-11-21,4361.733632368678
2023-11-22,4364.748723533754
2023-11-23,4373.067608008704
2023-11-24,4377.9123937619015
2023-11-27,4367.575038769973
2023-11-28,4376.889534546931
2023-11-29,4379.758146693659
2023-11-30,4393.0919840844335
2023-12-01,4418.060887212731
2023-12-04,4403.145055942005
2023-12-05,4389.517216637449
2023-12-06,4389.689766938677
2023-12-07,4408.356870984854
2023-12-08,4422.547372657835
2023-12-11,4433.209592011284
2023-12-12,4446.840273
2023-12-13,4490.34566
2023-12-14,4544.266908
2023-12-15,4542.393159
2023-12-18,4544.066964404775
2023-12-19,4575.2623972341335
2023-12-20,4533.868779495549
2023-12-21,4566.030647053037
2023-12-22,4574.282494771938
2023-12-25,4574.944664474951
2023-12-26,4590.239381887015
2023-12-27,4613.988998527752
2023-12-28,4626.5372420883
2023-12-29,4614.894043638876
2024-01-01,4615.604746333406
2024-01-02,4579.86034855748
2024-01-03,4530.329600546815
2024-01-04,4528.819149850348
2024-01-05,4533.9273401168975
2024-01-08,4571.575511497858
2024-01-09,4561.068206051264
2024-01-10,4575.385157033325
2024-01-11,4572.806735136714
2024-01-12,4586.343379584554
2024-01-15,4581.237981919027
2024-01-16,4547.820308619482
2024-01-17,4501.380610774823
2024-01-18,4531.233883403694
2024-01-19,4573.77395946027
2024-01-22,4588.458887448082
2024-01-23,4592.233483865115
2024-01-24,4613.545398243538
2024-01-25,4630.611387172165
2024-01-26,4633.5940807667985
2024-01-29,4660.349706880131
2024-01-30,4652.846773331742
2024-01-31,4608.614129513127
2024-02-01,4637.10763438771
2024-02-02,4659.677126501746
2024-02-05,4633.145488807828
2024-02-06,4660.541396825421
2024-02-07,4687.257716165234
2024-02-08,4691.971841572995
2024-02-09,4711.4497072068525
2024-02-12,4715.339504278059
2024-02-13,4659.438983456505
2024-02-14,4694.515078944735
2024-02-15,4733.221180928228
2024-02-16,4731.604560691939
2024-02-19,4735.702305209684
2024-02-20,4720.1912883192135
2024-02-21,4718.8816126285365
2024-02-22,4793.348249873438
2024-02-23,4799.279750444708
2024-02-26,4788.928392029265
2024-02-27,4802.709965792076
2024-02-28,4783.346953025021
2024-02-29,4806.976737125638
2024-03-01,4843.55112630833
2024-03-04,4843.871597472669
2024-03-05,4809.608083338935
2024-03-06,4838.1664241978215
2024-03-07,4881.776568452314
2024-03-08,4874.109369429976
2024-03-11,4858.784537632183
