Date,EM WITH CHINA ALL SHARES
2022-08-31,2781.6708219922803
2022-09-01,2736.3780213967834
2022-09-02,2724.5066657151106
2022-09-05,2712.5400401744396
2022-09-06,2712.550197423752
2022-09-07,2691.7495457736604
2022-09-08,2691.91975431594
2022-09-09,2731.514121240061
2022-09-12,2751.4488522227484
2022-09-13,2754.550803
2022-09-14,2706.978505
2022-09-15,2690.711453
2022-09-16,2642.214809
2022-09-19,2629.041007
2022-09-20,2649.403485
2022-09-21,2611.646028
2022-09-22,2584.894273573403
2022-09-23,2542.366781589047
2022-09-26,2498.2235600999775
2022-09-27,2512.3385845321577
2022-09-28,2461.106265044888
2022-09-29,2458.4152845564854
2022-09-30,2469.722020598407
2022-10-03,2470.1448001616723
2022-10-04,2509.383872247718
2022-10-05,2546.315583557476
2022-10-06,2548.612138865135
2022-10-07,2519.94769438034
2022-10-10,2476.7474244574596
2022-10-11,2429.5765639543574
2022-10-12,2440.0030985606577
2022-10-13,2410.5028475808663
2022-10-14,2441.643818414801
2022-10-17,2446.5146949210334
2022-10-18,2477.811797581648
2022-10-19,2439.4373961457823
2022-10-20,2432.9153475495373
2022-10-21,2431.90925996718
2022-10-24,2369.3996026890136
2022-10-25,2369.281146091628
2022-10-26,2397.7701396852967
2022-10-27,2410.043364942573
2022-10-28,2364.543199736676
2022-10-31,2364.9329602452813
2022-11-01,2425.135628444125
2022-11-02,2443.0421659541653
2022-11-03,2410.566217252241
2022-11-04,2481.675992366439
2022-11-07,2513.9695643159635
2022-11-08,2515.0147202338144
2022-11-09,2514.425921501181
2022-11-10,2484.653155483543
2022-11-11,2609.4368550061495
2022-11-14,2623.579520316747
2022-11-15,2680.702259229357
2022-11-16,2659.3133495082475
2022-11-17,2627.5501585344878
2022-11-18,2626.18526653273
2022-11-21,2594.086397453764
2022-11-22,2588.4888274471673
2022-11-23,2598.745194818121
2022-11-24,2628.265685887429
2022-11-25,2618.512668327163
2022-11-28,2588.8603162573936
2022-11-29,2653.184817007648
2022-11-30,2699.248976635929
2022-12-01,2722.4737349334614
2022-12-02,2713.0804465577753
2022-12-05,2749.683497353583
2022-12-06,2723.543580371876
2022-12-07,2691.6338437514905
2022-12-08,2715.797346099423
2022-12-09,2742.9065129356923
2022-12-12,2701.914246401761
2022-12-13,2703.7013913101264
2022-12-14,2727.335235451019
2022-12-15,2695.0712300999326
2022-12-16,2687.6973013262996
2022-12-19,2680.0836668813467
2022-12-20,2657.90975229445
2022-12-21,2662.331233410321
2022-12-22,2686.498292481039
2022-12-23,2663.453520278571
2022-12-26,2670.8748780388546
2022-12-27,2684.757787300389
2022-12-28,2687.421862133104
2022-12-29,2679.446232711619
2022-12-30,2679.0081235712646
2023-01-02,2678.4847373241387
2023-01-03,2700.229484860603
2023-01-04,2728.1340482793757
2023-01-05,2760.2827804493804
2023-01-06,2773.3768581190784
2023-01-09,2841.478883832667
2023-01-10,2843.450659857212
2023-01-11,2847.9752349688915
2023-01-12,2853.189766461813
2023-01-13,2889.8314018102055
2023-01-16,2898.2074979671233
2023-01-17,2886.91138136984
2023-01-18,2892.597080320828
2023-01-19,2889.8123863911846
2023-01-20,2911.985016507732
2023-01-23,2917.641955528771
2023-01-24,2918.9698843544556
2023-01-25,2923.571387
2023-01-26,2948.72811698406
2023-01-27,2946.193171892692
2023-01-30,2934.093785260161
2023-01-31,2900.792066282892
2023-02-01,2933.0495532828163
2023-02-02,2940.1915437539715
2023-02-03,2918.341522089697
2023-02-06,2853.345224086503
2023-02-07,2855.4616660368583
2023-02-08,2865.692846499941
2023-02-09,2881.391108749784
2023-02-10,2852.405739142176
2023-02-13,2854.492525981609
2023-02-14,2858.298352253767
2023-02-15,2831.4817933992117
2023-02-16,2840.8439995865415
2023-02-17,2804.9970203253383
2023-02-20,2831.6478223449567
2023-02-21,2808.879279624444
2023-02-22,2773.5850383309667
2023-02-23,2786.9403854220304
2023-02-24,2742.1317335516874
2023-02-27,2728.135265658567
2023-02-28,2725.715420133422
2023-03-01,2780.868248128968
2023-03-02,2768.641088242987
2023-03-03,2789.293616990368
2023-03-06,2799.283419839232
2023-03-07,2779.547713351068
2023-03-08,2750.445875690567
2023-03-09,2726.960004939357
2023-03-10,2689.687784951922
2023-03-13,2713.152722287859
2023-03-14,2675.9139997653733
2023-03-15,2678.9072428910254
2023-03-16,2660.6902733086154
2023-03-17,2687.7264785700163
2023-03-20,2664.6316399730063
2023-03-21,2693.700214430095
2023-03-22,2714.8533218187754
2023-03-23,2761.2545281670464
2023-03-24,2745.149650829995
2023-03-27,2724.5481190673995
2023-03-28,2738.253360193556
2023-03-29,2761.1324026537677
2023-03-30,2779.844149056959
2023-03-31,2792.1832527842107
2023-04-03,2792.7566864929904
2023-04-04,2791.6397855012374
2023-04-05,2792.26944987349
2023-04-06,2783.9231324973325
2023-04-07,2792.7183310918667
2023-04-10,2794.7529225477238
2023-04-11,2810.6385941228214
2023-04-12,2803.541837466948
2023-04-13,2809.8067282355487
2023-04-14,2822.8615890019014
2023-04-17,2835.1646057692183
2023-04-18,2828.2360505622382
2023-04-19,2798.992511882793
2023-04-20,2796.645566965081
2023-04-21,2764.9839288406133
2023-04-24,2750.6152372525753
2023-04-25,2719.3916969125708
2023-04-26,2725.6355077326925
2023-04-27,2738.7278852404424
2023-04-28,2755.949182956055
2023-05-01,2755.837775531303
2023-05-02,2749.3252976592353
2023-05-03,2739.136922411196
2023-05-04,2756.2222368681364
2023-05-05,2766.960545136036
2023-05-08,2789.3759541457825
2023-05-09,2768.07737574169
2023-05-10,2759.460887361924
2023-05-11,2753.516281291893
2023-05-12,2735.461776897217
2023-05-15,2752.818180342504
2023-05-16,2754.467811823803
2023-05-17,2742.1031179808174
2023-05-18,2745.0724133915655
2023-05-19,2742.8135582521063
2023-05-22,2759.341874681225
2023-05-23,2740.7848871402693
2023-05-24,2718.4993165450173
2023-05-25,2699.957444992368
2023-05-26,2721.768697668974
2023-05-29,2715.9489999808443
2023-05-30,2712.8828057969054
2023-05-31,2681.425750534877
2023-06-01,2687.8618954555463
2023-06-02,2750.0494920511514
2023-06-05,2750.4553655303366
2023-06-06,2750.3510162075736
2023-06-07,2763.588495529502
2023-06-08,2762.8639457914896
2023-06-09,2786.221487197008
2023-06-12,2788.673807511888
2023-06-13,2814.596516240321
2023-06-14,2819.1149975390927
2023-06-15,2847.1015900124107
2023-06-16,2869.715075074619
2023-06-19,2848.5594237995547
2023-06-20,2824.42255051979
2023-06-21,2795.0798547599975
2023-06-22,2788.1810866433875
2023-06-23,2767.203567007884
2023-06-26,2752.7873629860437
2023-06-27,2772.1574797309754
2023-06-28,2763.565494212011
2023-06-29,2751.500991784218
2023-06-30,2760.368829277353
2023-07-03,2803.9086614974003
2023-07-04,2814.6685164349674
2023-07-05,2794.6510629653676
2023-07-06,2756.691675356708
2023-07-07,2745.99956524091
2023-07-10,2751.9078531785585
2023-07-11,2787.804657510234
2023-07-12,2810.0707437919555
2023-07-13,2854.8751108043075
2023-07-14,2875.4334001882407
2023-07-17,2868.4708223348935
2023-07-18,2854.298785761017
2023-07-19,2844.962418957882
2023-07-20,2840.518664571068
2023-07-21,2833.310233956526
2023-07-24,2826.8461816419695
2023-07-25,2887.309244995291
2023-07-26,2885.283185664482
2023-07-27,2893.147159215339
2023-07-28,2920.036720966759
2023-07-31,2932.8652003959405
2023-08-01,2922.0205740497177
2023-08-02,2864.232529058403
2023-08-03,2857.055787494103
2023-08-04,2865.2367236271657
2023-08-07,2857.2344669882023
2023-08-08,2825.8121281663384
2023-08-09,2836.3518512131423
2023-08-10,2837.0238337413634
2023-08-11,2800.187622074979
2023-08-14,2769.957310897188
2023-08-15,2755.948524231068
2023-08-16,2738.6995049333414
2023-08-17,2734.1833236051257
2023-08-18,2707.5995563714405
2023-08-21,2688.7359132816596
2023-08-22,2710.122728363386
2023-08-23,2710.6480384328465
2023-08-24,2743.426711717104
2023-08-25,2714.3397919670037
2023-08-28,2735.3193747226474
2023-08-29,2762.9788629511168
2023-08-30,2764.497437396187
2023-08-31,2742.8992730466734
2023-09-01,2760.1764744828365
2023-09-04,2789.221556695621
2023-09-05,2761.0381169725865
2023-09-06,2750.0137143701604
2023-09-07,2724.5777447752234
2023-09-08,2722.6421885845516
2023-09-11,2738.781677893559
2023-09-12,2734.197557339218
2023-09-13,2729.1608685291403
2023-09-14,2748.2373616774053
2023-09-15,2752.6995731136144
2023-09-18,2732.875734384578
2023-09-19,2727.9686372424553
2023-09-20,2717.120549374829
2023-09-21,2678.626745242566
2023-09-22,2704.8945702358824
2023-09-25,2685.909000422767
2023-09-26,2660.8309872414357
2023-09-27,2664.2575689590567
2023-09-28,2653.906563502169
2023-09-29,2674.238021851617
2023-10-02,2671.6748808767798
2023-10-03,2642.8033625523194
2023-10-04,2616.469629003414
2023-10-05,2621.9404812590888
2023-10-06,2638.5741548544433
2023-10-09,2633.3760181502726
2023-10-10,2651.7903859594917
2023-10-11,2681.296978890854
2023-10-12,2699.483490422369
2023-10-13,2667.9473893236454
2023-10-16,2651.356527796117
2023-10-17,2664.2185151676476
2023-10-18,2642.1158105949285
2023-10-19,2604.496483707324
2023-10-20,2589.6129740081715
2023-10-23,2565.17608543723
2023-10-24,2574.78189120529
2023-10-25,2577.3555232817644
2023-10-26,2555.391994921227
2023-10-27,2582.3833512909264
2023-10-30,2590.1708731711183
2023-10-31,2573.7404705636113
2023-11-01,2575.556145999042
2023-11-02,2607.5959876566158
2023-11-03,2652.6604474333712
2023-11-06,2709.5690731439277
2023-11-07,2688.6563103970234
2023-11-08,2682.2508789072635
2023-11-09,2677.974839348798
2023-11-10,2656.431962823454
2023-11-13,2665.172800569052
2023-11-14,2681.5810057671697
2023-11-15,2745.692663686753
2023-11-16,2737.609233092673
2023-11-17,2724.2181193396686
2023-11-20,2750.8359421121913
2023-11-21,2761.349273964499
2023-11-22,2746.0979839510023
2023-11-23,2759.4386343049227
2023-11-24,2737.059826171544
2023-11-27,2728.691292703078
2023-11-28,2747.8315398211184
2023-11-29,2740.7348997127197
2023-11-30,2750.9014766981395
2023-12-01,2737.287463132793
2023-12-04,2731.404313734135
2023-12-05,2703.903109615116
2023-12-06,2710.965336614963
2023-12-07,2699.1293746227125
2023-12-08,2712.1141587151683
2023-12-11,2709.621522644022
2023-12-12,2718.540576
2023-12-13,2703.639101
2023-12-14,2749.412053
2023-12-15,2770.121465
2023-12-18,2759.063986377682
2023-12-19,2759.8272186500053
2023-12-20,2754.8088645068747
2023-12-21,2759.833035539106
2023-12-22,2746.575096373405
2023-12-25,2750.0410104521843
2023-12-26,2758.733330782117
2023-12-27,2788.2227882725574
2023-12-28,2830.39031737278
2023-12-29,2835.7348067692706
2024-01-01,2837.916923994283
2024-01-02,2811.3644479663058
2024-01-03,2779.204092871633
2024-01-04,2777.6142647016654
2024-01-05,2768.8006516228284
2024-01-08,2750.2612379913344
2024-01-09,2742.8171874803693
2024-01-10,2731.060353946796
2024-01-11,2747.978114398661
2024-01-12,2750.3543948107767
2024-01-15,2746.5294540218215
2024-01-16,2711.7170855532013
2024-01-17,2651.626226457559
2024-01-18,2662.9661852719746
2024-01-19,2684.308952566406
2024-01-22,2659.288059052543
2024-01-23,2677.160278461236
2024-01-24,2711.7832622726087
2024-01-25,2734.7024059114897
2024-01-26,2724.6228385683257
2024-01-29,2732.0913347307546
2024-01-30,2701.9576815782884
2024-01-31,2685.641416510071
2024-02-01,2700.423254344025
2024-02-02,2709.933779024666
2024-02-05,2697.880273932792
2024-02-06,2753.5829799490693
2024-02-07,2767.761755551087
2024-02-08,2758.5750136027837
2024-02-09,2754.1398689808284
2024-02-12,2755.710639330851
2024-02-13,2757.756256116782
2024-02-14,2762.595715352974
2024-02-15,2783.4080629292116
2024-02-16,2803.4679860175643
2024-02-19,2807.724932450998
2024-02-20,2814.2546411813323
2024-02-21,2823.490001073822
2024-02-22,2848.6717354349785
2024-02-23,2846.3226177192123
2024-02-26,2832.76968323924
2024-02-27,2847.1622325882277
2024-02-28,2820.335215479497
2024-02-29,2835.0308339503645
2024-03-01,2845.93060773041
2024-03-04,2860.112162183253
2024-03-05,2841.75246734877
2024-03-06,2855.0960465055878
2024-03-07,2858.121946689048
2024-03-08,2877.226752073996
2024-03-11,2888.2640162826974
