Date,USA VALUE WEIGHTED
2008-07-28,982.8601149
2008-07-29,1012.602303
2008-07-30,1030.965317
2008-07-31,1018.213458
2008-08-01,1015.379012
2008-08-04,1006.352776
2008-08-05,1038.086408
2008-08-06,1038.646508
2008-08-07,1015.396797
2008-08-08,1042.426939
2008-08-11,1052.80608
2008-08-12,1033.679871
2008-08-13,1025.914986
2008-08-14,1034.818766
2008-08-15,1041.142469
2008-08-18,1021.63758
2008-08-19,1008.656888
2008-08-20,1015.61562
2008-08-21,1017.410787
2008-08-22,1030.799388
2008-08-25,1009.113931
2008-08-26,1013.44849
2008-08-27,1022.956298
2008-08-28,1042.83918
2008-08-29,1031.118242
2008-09-01,1031.118242
2008-09-02,1031.627613
2008-09-03,1033.900038
2008-09-04,1000.086347
2008-09-05,1008.769849
2008-09-08,1035.299878
2008-09-09,994.3065193
2008-09-10,998.0193192
2008-09-11,1010.901215
2008-09-12,1012.517076
2008-09-15,954.8266908
2008-09-16,974.4379906
2008-09-17,923.5945356
2008-09-18,974.4631639
2008-09-19,1027.656608
2008-09-22,980.1948873
2008-09-23,964.7324675
2008-09-24,960.0747958
2008-09-25,980.1322222
2008-09-26,984.6357521
2008-09-29,887.459633
2008-09-30,941.9529407
2008-10-01,944.5644405
2008-10-02,908.1564211
2008-10-03,891.6461614
2008-10-06,856.0654527
2008-10-07,799.3370811
2008-10-08,785.6184823
2008-10-09,719.0058102
2008-10-10,713.4074008
2008-10-13,795.8486822
2008-10-14,802.5211224
2008-10-15,730.0442142
2008-10-16,757.8728753
2008-10-17,752.0937279
2008-10-20,787.5581643
2008-10-21,765.5973973
2008-10-22,717.8721214
2008-10-23,725.6279693
2008-10-24,699.4672947
2008-10-27,676.5560411
2008-10-28,749.3816059
2008-10-29,740.0926027
2008-10-30,757.7484608
2008-10-31,773.1558939
2008-11-03,771.9441997
2008-11-04,803.376707
2008-11-05,759.1395718
2008-11-06,719.2988404
2008-11-07,739.1351922
2008-11-10,726.6936008
2008-11-11,709.9780304
2008-11-12,670.8627918
2008-11-13,716.7345839
2008-11-14,687.9243377
2008-11-17,667.9258869
2008-11-18,673.6112196
2008-11-19,627.3567531
2008-11-20,580.7342053
2008-11-21,616.6465433
2008-11-24,663.8373283
2008-11-25,672.1524403
2008-11-26,698.4319297
2008-11-27,698.4319297
2008-11-28,708.1309501
2008-12-01,634.350581
2008-12-02,664.6912104
2008-12-03,683.7017355
2008-12-04,663.3322531
2008-12-05,693.1969211
2008-12-08,726.7738061
2008-12-09,709.128577
2008-12-10,717.9676661
2008-12-11,693.2451367
2008-12-12,699.312554
2008-12-15,687.4903819
2008-12-16,729.5454163
2008-12-17,724.2708358
2008-12-18,707.1027632
2008-12-19,710.1798608
2008-12-22,691.9230072
2008-12-23,683.3495896
2008-12-24,688.633636
2008-12-25,688.633636
2008-12-26,693.6918093
2008-12-29,690.1210224
2008-12-30,710.0788226
2008-12-31,721.4486893
2009-01-01,721.4486893
2009-01-02,747.3136996
2009-01-05,746.1706756
2009-01-06,758.5455617
2009-01-07,732.0210232
2009-01-08,736.37305
2009-01-09,719.0912953
2009-01-12,695.587062
2009-01-13,697.0669351
2009-01-14,668.6886713
2009-01-15,666.5593014
2009-01-16,670.413953
2009-01-19,670.413953
2009-01-20,625.6059716
2009-01-21,659.8276706
2009-01-22,645.9892249
2009-01-23,652.844182
2009-01-26,655.6639225
2009-01-27,664.8003121
2009-01-28,694.1673377
2009-01-29,664.382475
2009-01-30,645.9943554
2009-02-02,644.3250194
2009-02-03,651.3681662
2009-02-04,647.0875568
2009-02-05,658.5080042
2009-02-06,679.6088943
2009-02-09,683.5326325
2009-02-10,643.705791
2009-02-11,651.5632519
2009-02-12,652.0877545
2009-02-13,644.9792394
2009-02-16,644.9792394
2009-02-17,609.4253679
2009-02-18,607.0261471
2009-02-19,596.9574743
2009-02-20,587.6175847
2009-02-23,566.1594561
2009-02-24,595.1454401
2009-02-25,589.2271724
2009-02-26,581.1637044
2009-02-27,564.375963
2009-03-02,532.9726374
2009-03-03,528.4604659
2009-03-04,542.8304871
2009-03-05,515.4584941
2009-03-06,514.3280207
2009-03-09,510.9533929
2009-03-10,550.9753685
2009-03-11,553.3224573
2009-03-12,579.8161021
2009-03-13,585.603064
2009-03-16,583.6609975
2009-03-17,604.0886498
2009-03-18,624.7287623
2009-03-19,615.225864
2009-03-20,598.5634016
2009-03-23,648.3586679
2009-03-24,634.0350342
2009-03-25,641.2903487
2009-03-26,657.3686423
2009-03-27,642.1994462
2009-03-30,612.1200556
2009-03-31,622.0543698
2009-04-01,635.5544271
2009-04-02,657.645313
2009-04-03,667.5886674
2009-04-06,661.0626159
2009-04-07,643.9424728
2009-04-08,652.1333731
2009-04-09,686.3815298
2009-04-10,686.3815298
2009-04-13,693.3828927
2009-04-14,675.1833424
2009-04-15,686.0415214
2009-04-16,698.4811619
2009-04-17,703.3170393
2009-04-20,663.6447383
2009-04-21,682.7613296
2009-04-22,678.2947438
2009-04-23,685.728214
2009-04-24,699.4110774
2009-04-27,689.5028981
2009-04-28,686.2618929
2009-04-29,705.6003628
2009-04-30,707.1594942
2009-05-01,711.4597647
2009-05-04,741.9761327
2009-05-05,740.4777261
2009-05-06,759.6958717
2009-05-07,749.1395301
2009-05-08,773.8088747
2009-05-11,750.6614651
2009-05-12,744.0762253
2009-05-13,718.0744511
2009-05-14,729.6411053
2009-05-15,719.9952274
2009-05-18,747.284989
2009-05-19,746.7081336
2009-05-20,741.4995684
2009-05-21,728.6277823
2009-05-22,726.2538171
2009-05-25,726.2538171
2009-05-26,745.67659
2009-05-27,731.4342524
2009-05-28,744.198127
2009-05-29,754.3582675
2009-06-01,775.3610205
2009-06-02,776.7866427
2009-06-03,761.7705376
2009-06-04,773.1956382
2009-06-05,770.9642042
2009-06-08,770.5346225
2009-06-09,773.6649049
2009-06-10,771.4590045
2009-06-11,777.3314353
2009-06-12,778.022803
2009-06-15,758.5153915
2009-06-16,747.7722762
2009-06-17,743.9824811
2009-06-18,750.5365922
2009-06-19,753.0213318
2009-06-22,727.3534903
2009-06-23,729.7561612
2009-06-24,734.5227096
2009-06-25,749.9663411
2009-06-26,749.0011806
2009-06-29,756.1399845
2009-06-30,749.7934848
2009-07-01,752.250489
2009-07-02,728.8373779
2009-07-03,728.8373779
2009-07-06,729.1589652
2009-07-07,714.2914667
2009-07-08,711.6073082
2009-07-09,715.2459533
2009-07-10,711.7596807
2009-07-13,730.9966573
2009-07-14,735.3499558
2009-07-15,758.5722206
2009-07-16,765.0503347
2009-07-17,763.7703181
2009-07-20,772.8080535
2009-07-21,775.0470734
2009-07-22,775.78899
2009-07-23,796.0436404
2009-07-24,800.0674453
2009-07-27,804.2907614
2009-07-28,801.8791475
2009-07-29,796.412343
2009-07-30,808.1315737
2009-07-31,811.2464003
2009-08-03,825.758233
2009-08-04,829.4008747
2009-08-05,830.4227371
2009-08-06,826.6389376
2009-08-07,839.6945417
2009-08-10,836.9505466
2009-08-11,824.1296824
2009-08-12,834.9429064
2009-08-13,842.7316429
2009-08-14,835.0190941
2009-08-17,812.7355197
2009-08-18,822.5352106
2009-08-19,828.34189
2009-08-20,838.3420481
2009-08-21,855.6632332
2009-08-24,855.4295616
2009-08-25,857.8481064
2009-08-26,858.3404082
2009-08-27,863.160897
2009-08-28,863.2386114
2009-08-31,854.0986059
2009-09-01,831.6172263
2009-09-02,828.2765497
2009-09-03,837.8867082
2009-09-04,848.9715504
2009-09-07,848.9715504
2009-09-08,856.229587
2009-09-09,864.0588743
2009-09-10,873.7803193
2009-09-11,872.1376749
2009-09-14,878.9275217
2009-09-15,881.7338493
2009-09-16,897.2635757
2009-09-17,893.6484889
2009-09-18,895.2752106
2009-09-21,892.7948508
2009-09-22,899.9758621
2009-09-23,889.7119354
2009-09-24,878.6045893
2009-09-25,872.7261627
2009-09-28,890.1477692
2009-09-29,888.7139632
2009-09-30,884.7449899
2009-10-01,860.8409848
2009-10-02,855.793324
2009-10-05,871.1989246
2009-10-06,882.9914673
2009-10-07,885.9564673
2009-10-08,893.6432162
2009-10-09,897.8955792
2009-10-12,902.5146559
2009-10-13,899.6693399
2009-10-14,916.5734658
2009-10-15,919.5906077
2009-10-16,910.4782942
2009-10-19,918.8378748
2009-10-20,912.6587416
2009-10-21,903.5531115
2009-10-22,914.5571797
2009-10-23,901.3194704
2009-10-26,887.8410914
2009-10-27,884.1335884
2009-10-28,864.5362236
2009-10-29,887.3334303
2009-10-30,859.7777107
2009-11-02,865.2995395
2009-11-03,869.7305431
2009-11-04,869.4353014
2009-11-05,886.4863276
2009-11-06,888.1653085
2009-11-09,909.370864
2009-11-10,909.1871204
2009-11-11,913.4984381
2009-11-12,902.7942554
2009-11-13,907.90183
2009-11-16,921.9802658
2009-11-17,922.9162973
2009-11-18,922.9804719
2009-11-19,909.5013816
2009-11-20,905.7993453
2009-11-23,918.0642073
2009-11-24,917.1800561
2009-11-25,921.8606433
2009-11-26,921.8606433
2009-11-27,904.8842427
2009-11-30,908.0773391
2009-12-01,919.5143057
2009-12-02,920.0268936
2009-12-03,911.2085116
2009-12-04,916.7503271
2009-12-07,915.8360858
2009-12-08,905.1784847
2009-12-09,907.8348432
2009-12-10,913.4942433
2009-12-11,918.2877812
2009-12-14,923.7886235
2009-12-15,918.3695594
2009-12-16,919.8436912
2009-12-17,908.5532574
2009-12-18,913.2771793
2009-12-21,923.0927939
2009-12-22,926.2562805
2009-12-23,927.3719463
2009-12-24,932.399101
2009-12-25,932.399101
2009-12-28,933.2182387
2009-12-29,931.8383439
2009-12-30,931.4908234
2009-12-31,922.2318148
2010-01-01,922.2318148
2010-01-04,938.963317
2010-01-05,943.6511381
2010-01-06,946.4664956
2010-01-07,951.9703973
2010-01-08,954.382139
2010-01-11,957.0856598
2010-01-12,946.7783495
2010-01-13,954.1698843
2010-01-14,956.00274
2010-01-15,945.8869013
2010-01-18,945.8869013
2010-01-19,957.6831095
2010-01-20,948.8577072
2010-01-21,929.7605268
2010-01-22,909.93319
2010-01-25,914.1492686
2010-01-26,909.0927114
2010-01-27,912.8555618
2010-01-28,903.4967831
2010-01-29,895.5754857
2010-02-01,909.108985
2010-02-02,922.1808966
2010-02-03,915.7448124
2010-02-04,886.0335142
2010-02-05,887.6982693
2010-02-08,879.768324
2010-02-09,891.5075855
2010-02-10,890.1710676
2010-02-11,898.6847501
2010-02-12,895.8709819
2010-02-15,895.8709819
2010-02-16,913.3528097
2010-02-17,917.8047901
2010-02-18,923.5769578
2010-02-19,926.3785375
2010-02-22,926.3921172
2010-02-23,914.115503
2010-02-24,923.6870229
2010-02-25,922.4591292
2010-02-26,923.4482531
2010-03-01,932.5711838
2010-03-02,935.0303656
2010-03-03,935.2953648
2010-03-04,938.7097116
2010-03-05,952.780256
2010-03-08,953.6478881
2010-03-09,956.4146353
2010-03-10,962.3626181
2010-03-11,966.6573778
2010-03-12,965.6204707
2010-03-15,965.4178387
2010-03-16,974.2002319
2010-03-17,980.6952246
2010-03-18,979.152521
2010-03-19,973.4831842
2010-03-22,978.4449477
2010-03-23,986.0902873
2010-03-24,981.7579916
2010-03-25,979.3205875
2010-03-26,980.4389061
2010-03-29,986.4573736
2010-03-30,985.5792866
2010-03-31,982.7794784
2010-04-01,991.6979248
2010-04-02,991.6979248
2010-04-05,1001.181975
2010-04-06,1003.387378
2010-04-07,998.2032824
2010-04-08,1001.75764
2010-04-09,1008.753449
2010-04-12,1011.580244
2010-04-13,1011.359379
2010-04-14,1024.509706
2010-04-15,1024.200292
2010-04-16,1006.120335
2010-04-19,1011.418621
2010-04-20,1021.587271
2010-04-21,1019.756323
2010-04-22,1023.119557
2010-04-23,1031.470858
2010-04-26,1026.046761
2010-04-27,999.057125
2010-04-28,1007.326012
2010-04-29,1020.486859
2010-04-30,1002.2938
2010-05-03,1015.566143
2010-05-04,990.4908688
2010-05-05,983.1732478
2010-05-06,950.1835937
2010-05-07,936.0150887
2010-05-10,976.7559153
2010-05-11,974.5162128
2010-05-12,988.2826554
2010-05-13,976.6511008
2010-05-14,957.569044
2010-05-17,957.8458502
2010-05-18,943.81617
2010-05-19,939.322291
2010-05-20,900.6942579
2010-05-21,915.3732946
2010-05-24,902.3519368
2010-05-25,903.1846985
2010-05-26,899.8809547
2010-05-27,931.5928787
2010-05-28,919.4916184
2010-05-31,919.4916184
2010-06-01,900.6173034
2010-06-02,924.4304571
2010-06-03,928.5525297
2010-06-04,896.5449891
2010-06-07,884.4867992
2010-06-08,894.4215089
2010-06-09,889.357738
2010-06-10,916.2131403
2010-06-11,920.3550577
2010-06-14,918.8169614
2010-06-15,940.6547374
2010-06-16,939.0418819
2010-06-17,940.449807
2010-06-18,942.1813482
2010-06-21,938.9969024
2010-06-22,922.6576355
2010-06-23,919.5103769
2010-06-24,903.1769017
2010-06-25,906.094605
2010-06-28,903.7560031
2010-06-29,875.7114012
2010-06-30,867.4533973
2010-07-01,864.3321003
2010-07-02,860.4221839
2010-07-05,860.4221839
2010-07-06,865.3075292
2010-07-07,892.4495016
2010-07-08,901.2809699
2010-07-09,908.296761
2010-07-12,908.4882932
2010-07-13,923.2294912
2010-07-14,922.1105179
2010-07-15,923.6732489
2010-07-16,897.1220934
2010-07-19,902.2868502
2010-07-20,912.8808146
2010-07-21,900.8562518
2010-07-22,920.4236916
2010-07-23,928.1927996
2010-07-26,939.6974685
2010-07-27,938.5593478
2010-07-28,931.990895
2010-07-29,928.9219847
2010-07-30,929.194899
2010-08-02,950.692388
2010-08-03,946.2876485
2010-08-04,952.2030555
2010-08-05,952.1987373
2010-08-06,948.3576333
2010-08-09,952.9911955
2010-08-10,946.9188896
2010-08-11,920.0935433
2010-08-12,915.9542305
2010-08-13,912.8796678
2010-08-16,912.5943954
2010-08-17,923.7156754
2010-08-18,924.8677938
2010-08-19,908.7384504
2010-08-20,904.3413123
2010-08-23,901.1644344
2010-08-24,888.7425986
2010-08-25,891.5445824
2010-08-26,884.5362936
2010-08-27,899.8834443
2010-08-30,886.6517725
2010-08-31,887.2284719
2010-09-01,914.0972482
2010-09-02,922.3434148
2010-09-03,934.4784954
2010-09-06,934.4784954
2010-09-07,922.7515091
2010-09-08,928.8394389
2010-09-09,934.1203286
2010-09-10,939.0814814
2010-09-13,949.6389261
2010-09-14,948.6528238
2010-09-15,951.5822403
2010-09-16,950.7981866
2010-09-17,950.6983766
2010-09-20,965.3944234
2010-09-21,962.6914735
2010-09-22,957.7715017
2010-09-23,949.484713
2010-09-24,969.4911286
2010-09-27,964.2122053
2010-09-28,970.0646067
2010-09-29,968.1853991
2010-09-30,965.8220657
2010-10-01,970.7755118
2010-10-04,962.9199492
2010-10-05,982.6762164
2010-10-06,983.1368971
2010-10-07,981.8258631
2010-10-08,988.0021466
2010-10-11,988.6499163
2010-10-12,992.2087226
2010-10-13,999.0973039
2010-10-14,994.9432667
2010-10-15,994.7255232
2010-10-18,1002.255322
2010-10-19,985.5362463
2010-10-20,996.7208237
2010-10-21,997.671441
2010-10-22,999.4396023
2010-10-25,1001.368881
2010-10-26,1001.980717
2010-10-27,998.9942084
2010-10-28,1000.379073
2010-10-29,999.9160527
2010-11-01,1000.482796
2010-11-02,1007.678062
2010-11-03,1011.375842
2010-11-04,1032.342822
2010-11-05,1036.636082
2010-11-08,1034.789343
2010-11-09,1026.726981
2010-11-10,1032.097082
2010-11-11,1029.003646
2010-11-12,1017.026384
2010-11-15,1016.06104
2010-11-16,999.6627909
2010-11-17,1000.376607
2010-11-18,1015.041377
2010-11-19,1017.736849
2010-11-22,1015.045756
2010-11-23,1000.119013
2010-11-24,1014.2901
2010-11-25,1014.2901
2010-11-26,1006.289455
2010-11-29,1005.664393
2010-11-30,1000.0
2010-12-01,1022.1042945841366
2010-12-02,1036.2617405430483
2010-12-03,1039.0095007250495
2010-12-06,1037.7714968228593
2010-12-07,1038.8770951527256
2010-12-08,1042.9082359353743
2010-12-09,1048.1245175992703
2010-12-10,1055.0788448476417
2010-12-13,1055.2769866485937
2010-12-14,1056.5573411537464
2010-12-15,1050.2973369420051
2010-12-16,1057.4142208825915
2010-12-17,1058.2963068718263
2010-12-20,1061.3153343798729
2010-12-21,1068.5257132271163
2010-12-22,1073.7802837317968
2010-12-23,1072.5016590693212
2010-12-24,1072.5016590693212
2010-12-27,1073.5072077822947
2010-12-28,1074.6594727253305
2010-12-29,1075.9405916619182
2010-12-30,1074.8003470876763
2010-12-31,1075.06469952796
2011-01-03,1087.8110478869535
2011-01-04,1087.1865338850446
2011-01-05,1092.6339121077147
2011-01-06,1090.5272887410342
2011-01-07,1088.719936568835
2011-01-10,1086.6333392151098
2011-01-11,1091.813216563332
2011-01-12,1101.913174255114
2011-01-13,1099.7464351858016
2011-01-14,1108.0838982400378
2011-01-17,1108.0838982400378
2011-01-18,1109.6769265416715
2011-01-19,1097.5306630336686
2011-01-20,1097.5994899547081
2011-01-21,1102.4275334141394
2011-01-24,1107.5234362080423
2011-01-25,1108.060209000342
2011-01-26,1113.3416695092646
2011-01-27,1116.313913224243
2011-01-28,1097.2444466383224
2011-01-31,1105.5679182995218
2011-02-01,1125.0630658024238
2011-02-02,1121.8587590297186
2011-02-03,1124.9371994627695
2011-02-04,1127.1252801159715
2011-02-07,1134.5803319749177
2011-02-08,1139.3155547562599
2011-02-09,1135.2792268768922
2011-02-10,1135.979010110311
2011-02-11,1142.2590957552336
2011-02-14,1145.6129967524953
2011-02-15,1141.5141597128738
2011-02-16,1149.5775750071718
2011-02-17,1154.5394230251086
2011-02-18,1157.433929894752
2011-02-21,1157.433929894752
2011-02-22,1134.5378091538523
2011-02-23,1127.9866842000988
2011-02-24,1125.8355490329175
2011-02-25,1137.5094068802591
2011-02-28,1144.2639820785844
2011-03-01,1126.472866753465
2011-03-02,1127.7304374366422
2011-03-03,1147.251608432201
2011-03-04,1138.4461649247319
2011-03-07,1129.5748380414911
2011-03-08,1140.2035951643954
2011-03-09,1139.8833483992628
2011-03-10,1117.435769207046
2011-03-11,1125.982373802105
2011-03-14,1119.301496342981
2011-03-15,1107.1393783747956
2011-03-16,1086.4635505819965
2011-03-17,1101.5706431228311
2011-03-18,1106.9173465473627
2011-03-21,1123.0182055937191
2011-03-22,1118.9180009369993
2011-03-23,1121.6123282971826
2011-03-24,1131.1622687326374
2011-03-25,1135.2363756400753
2011-03-28,1131.834602364728
2011-03-29,1139.4305279381072
2011-03-30,1148.3871873581422
2011-03-31,1145.9000797792173
2011-04-01,1152.6359254749339
2011-04-04,1153.5369912566764
2011-04-05,1154.03418760472
2011-04-06,1157.274639367492
2011-04-07,1155.2885705918056
2011-04-08,1150.7219635042102
2011-04-11,1147.002844155528
2011-04-12,1137.3388641046515
2011-04-13,1136.8396567427235
2011-04-14,1136.8236504914755
2011-04-15,1142.2350641141345
2011-04-18,1128.516927863238
2011-04-19,1134.9022506547306
2011-04-20,1149.4324011362532
2011-04-21,1155.203375833069
2011-04-22,1155.203375833069
2011-04-25,1153.0637185134522
2011-04-26,1163.7168116236562
2011-04-27,1171.1421931891557
2011-04-28,1175.3317177731342
2011-04-29,1178.105952348388
2011-05-02,1175.856702851243
2011-05-03,1171.1632898537596
2011-05-04,1162.82379303601
2011-05-05,1151.748480340326
2011-05-06,1156.6292903986232
2011-05-09,1162.3540495806842
2011-05-10,1171.9112822374104
2011-05-11,1158.6511554460694
2011-05-12,1163.1745369899159
2011-05-13,1154.2031087496089
2011-05-16,1148.5826566339065
2011-05-17,1147.6954141091153
2011-05-18,1158.204490573768
2011-05-19,1160.5733608868381
2011-05-20,1151.4855435202771
2011-05-23,1137.597564368379
2011-05-24,1136.676779626242
2011-05-25,1140.0349595171447
2011-05-26,1144.6469160573463
2011-05-27,1149.9929430358407
2011-05-30,1149.9929430358407
2011-05-31,1161.37385660001
2011-06-01,1134.7113572027533
2011-06-02,1132.6611351129013
2011-06-03,1122.2671707568727
2011-06-06,1109.3899612346381
2011-06-07,1108.3869227379362
2011-06-08,1104.2529570830282
2011-06-09,1113.1829440197516
2011-06-10,1098.5269854071516
2011-06-13,1099.4157594146889
2011-06-14,1112.4061164381046
2011-06-15,1092.767210085924
2011-06-16,1095.6099191588899
2011-06-17,1099.1998076350942
2011-06-20,1104.9118394834557
2011-06-21,1119.386254548103
2011-06-22,1112.5715610527614
2011-06-23,1108.1907096812988
2011-06-24,1095.082150676661
2011-06-27,1104.3981811770007
2011-06-28,1117.9348401237448
2011-06-29,1128.1929333681942
2011-06-30,1139.1921588076498
2011-07-01,1155.3287412369164
2011-07-04,1155.3287412369164
2011-07-05,1152.311170008005
2011-07-06,1152.4307861278487
2011-07-07,1164.3695953880745
2011-07-08,1155.5472798402495
2011-07-11,1133.751167416565
2011-07-12,1129.6624360409915
2011-07-13,1133.1996546782352
2011-07-14,1125.990776957595
2011-07-15,1130.9764692826914
2011-07-18,1120.292980831122
2011-07-19,1136.7793506004125
2011-07-20,1137.5099038279523
2011-07-21,1154.1659741381193
2011-07-22,1154.4090327040851
2011-07-25,1147.444002290414
2011-07-26,1143.0534011264447
2011-07-27,1120.731400673389
2011-07-28,1115.7454361055447
2011-07-29,1108.3603770144375
2011-08-01,1104.0962181854795
2011-08-02,1075.6499333142474
2011-08-03,1079.8441177674213
2011-08-04,1027.4680544855344
2011-08-05,1026.2300726897822
2011-08-08,954.5995953490986
2011-08-09,1000.3383937370173
2011-08-10,955.671803941092
2011-08-11,1001.5789036115968
2011-08-12,1005.3384000336264
2011-08-15,1029.3543844588414
2011-08-16,1019.7949463209113
2011-08-17,1021.3784453980436
2011-08-18,977.0270271586296
2011-08-19,961.6363463614151
2011-08-22,960.4019038806836
2011-08-23,991.2632138553079
2011-08-24,1005.4013932880507
2011-08-25,989.94891064575
2011-08-26,1003.7640180353774
2011-08-29,1033.641500201982
2011-08-30,1035.1845962339246
2011-08-31,1040.7667324740098
2011-09-01,1028.1812251147678
2011-09-02,1001.0125057852341
2011-09-05,1001.0125057852341
2011-09-06,991.6786242484359
2011-09-07,1021.7436528006884
2011-09-08,1010.2269371239764
2011-09-09,983.1171593354578
2011-09-12,989.5679953550488
2011-09-13,998.3648786494394
2011-09-14,1011.3567671500289
2011-09-15,1029.3788007971712
2011-09-16,1034.3895008433706
2011-09-19,1022.3350420099562
2011-09-20,1020.2539006775289
2011-09-21,988.3191652360637
2011-09-22,956.2632372626932
2011-09-23,962.0500450368925
2011-09-26,985.7289140743287
