Date,UK VALUE WEIGHTED
2008-07-18,1214.113758
2008-07-21,1219.11496
2008-07-22,1206.33216
2008-07-23,1243.94428
2008-07-24,1217.886389
2008-07-25,1216.296256
2008-07-28,1198.813481
2008-07-29,1187.568305
2008-07-30,1208.834193
2008-07-31,1207.89529
2008-08-01,1199.429743
2008-08-04,1190.015776
2008-08-05,1227.507006
2008-08-06,1230.581582
2008-08-07,1225.879866
2008-08-08,1213.95687
2008-08-11,1234.906738
2008-08-12,1223.751647
2008-08-13,1169.963656
2008-08-14,1183.097279
2008-08-15,1170.966144
2008-08-18,1168.300316
2008-08-19,1128.987224
2008-08-20,1136.806572
2008-08-21,1141.95053
2008-08-22,1166.38446
2008-08-25,1162.963794
2008-08-26,1146.779415
2008-08-27,1158.266204
2008-08-28,1174.41207
2008-08-29,1179.768145
2008-09-01,1160.831227
2008-09-02,1161.998782
2008-09-03,1133.925859
2008-09-04,1098.455759
2008-09-05,1069.174657
2008-09-08,1120.481276
2008-09-09,1120.533299
2008-09-10,1100.598608
2008-09-11,1081.879086
2008-09-12,1120.807886
2008-09-15,1071.326537
2008-09-16,1017.698963
2008-09-17,1002.125354
2008-09-18,1005.05878
2008-09-19,1125.68885
2008-09-22,1114.160206
2008-09-23,1094.027749
2008-09-24,1085.438208
2008-09-25,1110.12594
2008-09-26,1082.846234
2008-09-29,1000.923028
2008-09-30,997.7272685
2008-10-01,1007.82888
2008-10-02,989.3176965
2008-10-03,1029.870716
2008-10-06,920.4190957
2008-10-07,910.9390934
2008-10-08,860.5320817
2008-10-09,846.9512329
2008-10-10,756.196266
2008-10-13,823.9987923
2008-10-14,857.647864
2008-10-15,797.9568562
2008-10-16,744.3532178
2008-10-17,779.2238032
2008-10-20,818.6598891
2008-10-21,800.5242451
2008-10-22,735.7252613
2008-10-23,739.1455167
2008-10-24,678.8813436
2008-10-27,657.1787248
2008-10-28,674.9087725
2008-10-29,767.119224
2008-10-30,776.8789609
2008-10-31,780.4574982
2008-11-03,776.7764543
2008-11-04,824.2367972
2008-11-05,815.0525792
2008-11-06,756.7014053
2008-11-07,764.7717614
2008-11-10,763.4430407
2008-11-11,723.3810217
2008-11-12,696.1476663
2008-11-13,680.1693442
2008-11-14,691.4827442
2008-11-17,680.0122864
2008-11-18,692.176796
2008-11-19,661.8124993
2008-11-20,630.4239545
2008-11-21,616.8545173
2008-11-24,689.3614782
2008-11-25,710.879837
2008-11-26,711.364893
2008-11-27,726.6391051
2008-11-28,732.7480598
2008-12-01,672.2603923
2008-12-02,691.6298809
2008-12-03,690.9853347
2008-12-04,684.0516014
2008-12-05,654.2100306
2008-12-08,715.8187613
2008-12-09,728.5089382
2008-12-10,727.259613
2008-12-11,734.2118289
2008-12-12,699.9628657
2008-12-15,718.4981565
2008-12-16,718.1013029
2008-12-17,725.3640318
2008-12-18,713.551758
2008-12-19,682.9947237
2008-12-22,667.0575618
2008-12-23,668.0934213
2008-12-24,662.867888
2008-12-25,662.867888
2008-12-26,662.3049907
2008-12-29,677.5671009
2008-12-30,681.2153197
2008-12-31,685.3068176
2009-01-01,685.3068176
2009-01-02,717.6438419
2009-01-05,722.0930651
2009-01-06,738.419995
2009-01-07,741.3123389
2009-01-08,743.9442749
2009-01-09,738.9117142
2009-01-12,720.2706964
2009-01-13,696.2653587
2009-01-14,648.0111893
2009-01-15,633.8237853
2009-01-16,641.59234
2009-01-19,596.3835979
2009-01-20,564.7400536
2009-01-21,554.9597965
2009-01-22,553.4698946
2009-01-23,547.4534478
2009-01-26,587.6950654
2009-01-27,596.0362654
2009-01-28,626.0588299
2009-01-29,609.9865882
2009-01-30,607.3911577
2009-02-02,584.3980491
2009-02-03,603.8715149
2009-02-04,628.3367968
2009-02-05,633.5620356
2009-02-06,653.2688438
2009-02-09,666.3715569
2009-02-10,639.3723403
2009-02-11,626.2004612
2009-02-12,617.6559607
2009-02-13,620.0497917
2009-02-16,601.1915464
2009-02-17,585.2459641
2009-02-18,577.9136498
2009-02-19,588.0955653
2009-02-20,565.1575045
2009-02-23,570.6367355
2009-02-24,560.7044377
2009-02-25,561.9724039
2009-02-26,585.3350519
2009-02-27,557.8035619
2009-03-02,514.1380289
2009-03-03,498.8858261
2009-03-04,525.435673
2009-03-05,501.7541757
2009-03-06,502.0276016
2009-03-09,488.7599549
2009-03-10,521.3752272
2009-03-11,518.2969541
2009-03-12,521.2971057
2009-03-13,535.7979319
2009-03-16,558.394229
2009-03-17,554.9410519
2009-03-18,547.0476059
2009-03-19,582.5605348
2009-03-20,578.5935769
2009-03-23,604.881155
2009-03-24,605.0259565
2009-03-25,598.2492834
2009-03-26,604.4369787
2009-03-27,598.6817193
2009-03-30,563.1005195
2009-03-31,593.5374926
2009-04-01,602.3211952
2009-04-02,652.6244063
2009-04-03,645.3864672
2009-04-06,637.9806319
2009-04-07,618.356651
2009-04-08,613.4303586
2009-04-09,633.1186894
2009-04-10,633.1186894
2009-04-13,639.0570789
2009-04-14,651.3542818
2009-04-15,646.1441303
2009-04-16,659.7841764
2009-04-17,667.4027032
2009-04-20,635.4313945
2009-04-21,634.419065
2009-04-22,644.2593132
2009-04-23,645.4560014
2009-04-24,678.0075593
2009-04-27,675.6111494
2009-04-28,660.9982526
2009-04-29,689.0067991
2009-04-30,709.2275415
2009-05-01,714.1243384
2009-05-04,719.5081513
2009-05-05,750.0088444
2009-05-06,756.818971
2009-05-07,751.1569366
2009-05-08,769.610096
2009-05-11,764.0886324
2009-05-12,762.8864957
2009-05-13,730.3976155
2009-05-14,737.3319255
2009-05-15,742.1388746
2009-05-18,765.143927
2009-05-19,786.4585926
2009-05-20,793.6973775
2009-05-21,770.3211925
2009-05-22,784.5133639
2009-05-25,785.5756537
2009-05-26,793.6281855
2009-05-27,799.5913528
2009-05-28,788.7525766
2009-05-29,806.229454
2009-06-01,841.7484753
2009-06-02,839.2559724
2009-06-03,812.8341908
2009-06-04,806.3287607
2009-06-05,806.9168339
2009-06-08,798.5350501
2009-06-09,814.3505805
2009-06-10,827.0995299
2009-06-11,841.2724841
2009-06-12,832.159274
2009-06-15,802.3519458
2009-06-16,808.4174895
2009-06-17,791.156186
2009-06-18,793.7769195
2009-06-19,809.8214071
2009-06-22,785.109942
2009-06-23,778.5478521
2009-06-24,797.8404097
2009-06-25,783.6150272
2009-06-26,793.160071
2009-06-29,806.660669
2009-06-30,794.9490989
2009-07-01,812.6628142
2009-07-02,786.7592389
2009-07-03,786.7305
2009-07-06,769.6455641
2009-07-07,767.4664931
2009-07-08,752.0706671
2009-07-09,762.4134052
2009-07-10,755.3772902
2009-07-13,765.7310524
2009-07-14,780.9035395
2009-07-15,810.5535327
2009-07-16,814.6035279
2009-07-17,814.0509885
2009-07-20,833.1373562
2009-07-21,837.9568534
2009-07-22,836.9536329
2009-07-23,857.6224396
2009-07-24,856.3513716
2009-07-27,862.8512404
2009-07-28,848.3044261
2009-07-29,850.3018796
2009-07-30,873.1717367
2009-07-31,874.4520805
2009-08-03,911.1991439
2009-08-04,908.0462779
2009-08-05,912.295289
2009-08-06,918.1424178
2009-08-07,917.4777547
2009-08-10,906.4574466
2009-08-11,891.3411197
2009-08-12,905.3921828
2009-08-13,917.4857933
2009-08-14,906.3593081
2009-08-17,879.4221567
2009-08-18,899.0296191
2009-08-19,899.8322247
2009-08-20,913.3171146
2009-08-21,933.111618
2009-08-24,939.7138807
2009-08-25,943.3592192
2009-08-26,929.8496061
2009-08-27,922.9501699
2009-08-28,942.2702621
2009-08-31,941.519265
2009-09-01,917.117199
2009-09-02,914.8561958
2009-09-03,916.8421008
2009-09-04,927.8246029
2009-09-07,945.4437024
2009-09-08,958.5937318
2009-09-09,971.506355
2009-09-10,972.9595133
2009-09-11,977.687028
2009-09-14,973.6876106
2009-09-15,967.7002722
2009-09-16,988.8315986
2009-09-17,999.2039192
2009-09-18,986.2377698
2009-09-21,971.423945
2009-09-22,985.2955015
2009-09-23,985.7910503
2009-09-24,953.7252887
2009-09-25,944.4924497
2009-09-28,956.704191
2009-09-29,958.8957445
2009-09-30,958.1276744
2009-10-01,940.4374235
2009-10-02,921.367763
2009-10-05,931.5437221
2009-10-06,952.0367764
2009-10-07,945.8644354
2009-10-08,964.2103916
2009-10-09,955.96196
2009-10-12,955.4119521
2009-10-13,947.3201371
2009-10-14,976.0309854
2009-10-15,987.9131385
2009-10-16,985.7198781
2009-10-19,1006.153311
2009-10-20,1000.027574
2009-10-21,1014.994014
2009-10-22,1002.897898
2009-10-23,995.9522968
2009-10-26,984.4602461
2009-10-27,982.9120454
2009-10-28,960.3443338
2009-10-29,983.4089385
2009-10-30,959.2435866
2009-11-02,963.7840781
2009-11-03,951.1915156
2009-11-04,978.1737401
2009-11-05,981.3219457
2009-11-06,985.8760422
2009-11-09,1013.581519
2009-11-10,1009.951683
2009-11-11,1009.540883
2009-11-12,1009.502978
2009-11-13,1020.8432
2009-11-16,1044.34104
2009-11-17,1037.333293
2009-11-18,1036.47008
2009-11-19,1011.927213
2009-11-20,1001.024048
2009-11-23,1029.116788
2009-11-24,1020.250695
2009-11-25,1031.408232
2009-11-26,985.3190884
2009-11-27,995.853947
2009-11-30,978.1748734
2009-12-01,1012.649336
2009-12-02,1016.610413
2009-12-03,1011.838374
2009-12-04,1011.384113
2009-12-07,1000.737432
2009-12-08,975.930797
2009-12-09,967.1607721
2009-12-10,978.4755106
2009-12-11,977.9326293
2009-12-14,989.5738203
2009-12-15,983.0233125
2009-12-16,998.4018875
2009-12-17,960.1464919
2009-12-18,950.7241197
2009-12-21,969.6687182
2009-12-22,967.9320558
2009-12-23,977.7765798
2009-12-24,980.2731534
2009-12-25,980.2731534
2009-12-28,984.7654437
2009-12-29,988.1069441
2009-12-30,983.0793459
2009-12-31,994.5358851
2010-01-01,994.5358851
2010-01-04,1010.385521
2010-01-05,1014.661358
2010-01-06,1014.477382
2010-01-07,1010.694541
2010-01-08,1013.481356
2010-01-11,1027.802162
2010-01-12,1022.202672
2010-01-13,1021.216405
2010-01-14,1028.717946
2010-01-15,1016.210111
2010-01-18,1028.472416
2010-01-19,1033.022002
2010-01-20,1010.095414
2010-01-21,986.126602
2010-01-22,975.7953027
2010-01-25,974.0334296
2010-01-26,973.3110628
2010-01-27,962.9034089
2010-01-28,946.7920501
2010-01-29,948.2430111
2010-02-01,953.9631634
2010-02-02,963.3334043
2010-02-03,958.0385198
2010-02-04,926.2968073
2010-02-05,904.2493934
2010-02-08,908.1839003
2010-02-09,908.8971497
2010-02-10,915.4665771
2010-02-11,918.5855942
2010-02-12,915.0050993
2010-02-15,921.2062122
2010-02-16,939.0686374
2010-02-17,949.5318439
2010-02-18,952.9309307
2010-02-19,945.3591994
2010-02-22,950.373001
2010-02-23,941.3245332
2010-02-24,947.5858145
2010-02-25,926.2933943
2010-02-26,936.4318927
2010-03-01,925.1127096
2010-03-02,939.0365274
2010-03-03,957.3190637
2010-03-04,956.2513308
2010-03-05,971.4419363
2010-03-08,971.2332052
2010-03-09,965.6436109
2010-03-10,973.6879785
2010-03-11,975.3510134
2010-03-12,987.2931113
2010-03-15,972.9367497
2010-03-16,988.5142041
2010-03-17,1001.24237
2010-03-18,994.7502154
2010-03-19,983.2949284
2010-03-22,984.3253743
2010-03-23,989.8466072
2010-03-24,980.9219245
2010-03-25,987.1715388
2010-03-26,984.6437159
2010-03-29,990.8664906
2010-03-30,990.8924711
2010-03-31,996.7144012
2010-04-01,1014.551289
2010-04-02,1014.551289
2010-04-05,1015.28154
2010-04-06,1015.385864
2010-04-07,1012.771987
2010-04-08,1007.093501
2010-04-09,1025.145648
2010-04-12,1030.410651
2010-04-13,1026.197417
2010-04-14,1040.935801
2010-04-15,1051.06612
2010-04-16,1030.921197
2010-04-19,1021.593194
2010-04-20,1036.02852
2010-04-21,1029.876597
2010-04-22,1017.318189
2010-04-23,1026.107254
2010-04-26,1038.716751
2010-04-27,1004.92925
2010-04-28,995.1841775
2010-04-29,1003.56982
2010-04-30,993.404083
2010-05-03,988.2444695
2010-05-04,952.0545093
2010-05-05,943.5372278
2010-05-06,916.7326069
2010-05-07,873.291508
2010-05-10,940.7983836
2010-05-11,923.9374782
2010-05-12,930.3108874
2010-05-13,927.3673763
2010-05-14,890.3576507
2010-05-17,881.7920895
2010-05-18,889.676454
2010-05-19,860.5773405
2010-05-20,845.4480889
2010-05-21,851.5306383
2010-05-24,848.7086685
2010-05-25,821.6662039
2010-05-26,842.665613
2010-05-27,874.277513
2010-05-28,870.5630205
2010-05-31,874.8380129
2010-06-01,874.9626189
2010-06-02,866.7224577
2010-06-03,880.6344297
2010-06-04,862.1865173
2010-06-07,848.9632978
2010-06-08,831.7001146
2010-06-09,851.6146518
2010-06-10,860.3923567
2010-06-11,861.602926
2010-06-14,878.1198455
2010-06-15,880.9540347
2010-06-16,885.3779041
2010-06-17,888.3724642
2010-06-18,886.7823513
2010-06-21,895.6405713
2010-06-22,884.8272083
2010-06-23,879.5375544
2010-06-24,869.3174795
2010-06-25,858.5436219
2010-06-28,870.9872188
2010-06-29,840.5612585
2010-06-30,836.1090646
2010-07-01,825.6015983
2010-07-02,835.3254991
2010-07-05,829.1543175
2010-07-06,860.5373944
2010-07-07,870.4622628
2010-07-08,885.008485
2010-07-09,886.9335281
2010-07-12,893.7196517
2010-07-13,918.9106538
2010-07-14,921.297092
2010-07-15,919.3195205
2010-07-16,907.6064102
2010-07-19,897.1796943
2010-07-20,896.9850011
2010-07-21,909.5690233
2010-07-22,930.326386
2010-07-23,937.9774822
2010-07-26,951.8318231
2010-07-27,962.6258714
2010-07-28,957.9462843
2010-07-29,958.7907318
2010-07-30,950.309003
2010-08-02,992.5101917
2010-08-03,996.0379191
2010-08-04,992.9960193
2010-08-05,988.5026987
2010-08-06,991.8668897
2010-08-09,1005.785892
2010-08-10,984.2631199
2010-08-11,954.5641789
2010-08-12,952.1840282
2010-08-13,954.082387
2010-08-16,957.6161874
2010-08-17,965.9252885
2010-08-18,959.0005518
2010-08-19,943.725096
2010-08-20,931.9147183
2010-08-23,939.1532325
2010-08-24,920.0907704
2010-08-25,910.3951223
2010-08-26,928.1523807
2010-08-27,930.1550976
2010-08-30,930.2452668
2010-08-31,928.1299823
2010-09-01,958.3875458
2010-09-02,956.9815933
2010-09-03,970.7176497
2010-09-06,972.2055363
2010-09-07,959.1258655
2010-09-08,974.5224169
2010-09-09,985.66445
2010-09-10,981.6099666
2010-09-13,997.4376457
2010-09-14,1001.453611
2010-09-15,1007.327015
2010-09-16,1005.401664
2010-09-17,998.4285766
2010-09-20,1012.444931
2010-09-21,1005.415535
2010-09-22,1007.316094
2010-09-23,1009.777794
2010-09-24,1024.554869
2010-09-27,1021.172221
2010-09-28,1019.572844
2010-09-29,1019.137213
2010-09-30,1013.36654
2010-10-01,1026.320954
2010-10-04,1021.094093
2010-10-05,1041.891662
2010-10-06,1049.561681
2010-10-07,1049.205411
2010-10-08,1046.803022
2010-10-11,1047.801419
2010-10-12,1036.54522
2010-10-13,1055.372417
2010-10-14,1062.067332
2010-10-15,1057.720115
2010-10-18,1059.110899
2010-10-19,1040.514567
2010-10-20,1053.508662
2010-10-21,1051.650545
2010-10-22,1043.312396
2010-10-25,1047.294524
2010-10-26,1050.217641
2010-10-27,1034.523991
2010-10-28,1050.802302
2010-10-29,1054.876457
2010-11-01,1062.932959
2010-11-02,1072.677805
2010-11-03,1078.370135
2010-11-04,1113.83318
2010-11-05,1109.486159
2010-11-08,1099.564504
2010-11-09,1103.829743
2010-11-10,1086.12163
2010-11-11,1094.803519
2010-11-12,1092.224912
2010-11-15,1090.833166
2010-11-16,1053.102589
2010-11-17,1057.137888
2010-11-18,1074.805086
2010-11-19,1064.692204
2010-11-22,1052.926996
2010-11-23,1030.407276
2010-11-24,1038.320391
2010-11-25,1043.975819
2010-11-26,1027.622431
2010-11-29,1001.945433
2010-11-30,1000.0
2010-12-01,1021.3227239368448
2010-12-02,1042.5469018643314
2010-12-03,1048.0127926275575
2010-12-06,1050.1981383773195
2010-12-07,1065.716330863398
2010-12-08,1061.2151817408028
2010-12-09,1062.3186988507168
2010-12-10,1067.5117729687204
2010-12-13,1080.3301726463976
2010-12-14,1082.2846173999255
2010-12-15,1067.4638535644492
2010-12-16,1063.9297850382684
2010-12-17,1052.6041251933557
2010-12-20,1058.060821963358
2010-12-21,1068.0641147970146
2010-12-22,1067.1690945291643
2010-12-23,1071.1900535202126
2010-12-24,1075.7269112949102
2010-12-27,1071.4095194966008
2010-12-28,1070.8872543597085
2010-12-29,1071.896480365006
2010-12-30,1064.897778940531
2010-12-31,1071.0015789741126
2011-01-03,1057.9701989853177
2011-01-04,1091.4660241484685
2011-01-05,1090.1948964064832
2011-01-06,1087.1479093028788
2011-01-07,1086.9860769812549
2011-01-10,1082.658801403511
2011-01-11,1094.160580469343
2011-01-12,1112.493951430983
2011-01-13,1120.643703313225
2011-01-14,1119.1164224350832
2011-01-17,1118.5784547557032
2011-01-18,1137.0238089339955
2011-01-19,1123.4297242473672
2011-01-20,1096.5050248506698
2011-01-21,1112.9225373480574
2011-01-24,1121.8220707138398
2011-01-25,1105.2728865857453
2011-01-26,1116.3092038453983
2011-01-27,1120.3145967542578
2011-01-28,1101.0925880587915
2011-01-31,1108.3292541824976
2011-02-01,1135.3782436499725
2011-02-02,1144.9919223659967
2011-02-03,1136.259547588386
2011-02-04,1133.1384008289144
2011-02-07,1145.8362290299622
2011-02-08,1152.5427471777095
2011-02-09,1150.9050994483962
2011-02-10,1143.2481503507543
2011-02-11,1142.4789741660627
2011-02-14,1140.39754310305
2011-02-15,1152.4368193486837
2011-02-16,1155.8409642283802
2011-02-17,1166.8679604085492
2011-02-18,1170.9597657002892
2011-02-21,1157.4162403583339
2011-02-22,1151.8528891246358
2011-02-23,1143.9612681837746
2011-02-24,1133.4468325238952
2011-02-25,1143.8679551822622
2011-02-28,1155.1472424477154
2011-03-01,1145.1399048968512
2011-03-02,1142.4536916050374
2011-03-03,1155.8987435472056
2011-03-04,1152.7376250382906
2011-03-07,1147.606276107107
2011-03-08,1144.0803116855766
2011-03-09,1141.8474247010797
2011-03-10,1113.2217947810686
2011-03-11,1105.7856897495271
2011-03-14,1104.8119578731216
2011-03-15,1082.2754535105573
2011-03-16,1062.146016038624
2011-03-17,1088.3138906627744
2011-03-18,1095.6937095506241
2011-03-21,1116.8183777955858
2011-03-22,1120.0465196189623
2011-03-23,1115.8092888016783
2011-03-24,1125.9911802140964
2011-03-25,1124.3246286846595
2011-03-28,1119.2468575890598
2011-03-29,1118.8840627123266
2011-03-30,1126.164689105566
2011-03-31,1114.9466530142315
2011-04-01,1135.5571649179205
2011-04-04,1143.9519031682482
2011-04-05,1150.8235667197766
2011-04-06,1163.0553369112715
2011-04-07,1157.2699991440866
2011-04-08,1171.3874979615587
2011-04-11,1173.7635061412514
2011-04-12,1145.90928874028
2011-04-13,1156.4274218046316
2011-04-14,1151.8641708164384
2011-04-15,1152.8533213902856
2011-04-18,1120.9770296228141
2011-04-19,1132.298632873347
2011-04-20,1164.2840364858794
2011-04-21,1173.8012756369499
2011-04-22,1173.8012756369499
2011-04-25,1166.752800867736
2011-04-26,1176.0479378025286
2011-04-27,1181.3590247321408
2011-04-28,1189.829567512667
2011-04-29,1192.1524762015692
2011-05-02,1193.9035919824341
2011-05-03,1181.4570227992986
2011-05-04,1167.982017880189
2011-05-05,1145.6874178032785
2011-05-06,1155.9626226774817
2011-05-09,1140.3462180539755
2011-05-10,1158.1629051120592
2011-05-11,1160.4134111007209
2011-05-12,1141.2561676214164
2011-05-13,1132.411825065469
2011-05-16,1132.041825612722
2011-05-17,1120.3329617370193
2011-05-18,1127.8163238395948
2011-05-19,1136.3406000479147
2011-05-20,1137.1487514814228
2011-05-23,1110.5621387074534
2011-05-24,1117.9061840348909
2011-05-25,1127.4429787683844
2011-05-26,1134.528367100938
2011-05-27,1153.2148782931708
2011-05-30,1152.7946104803816
2011-05-31,1164.3579994722222
2011-06-01,1150.246869672067
2011-06-02,1129.6134596490388
2011-06-03,1133.3688215136442
2011-06-06,1131.978326945987
2011-06-07,1138.6407831722097
2011-06-08,1123.9076333216017
2011-06-09,1131.2187477275234
2011-06-10,1103.9694563056673
2011-06-13,1111.6470387307747
2011-06-14,1123.9804304068914
2011-06-15,1102.2880294961315
2011-06-16,1085.7246080266596
2011-06-17,1091.9478622698878
2011-06-20,1090.086922014978
2011-06-21,1107.4723396344073
2011-06-22,1101.0793936079926
2011-06-23,1070.8799878074021
2011-06-24,1072.041969009767
2011-06-27,1078.4047189034004
2011-06-28,1086.4669235318825
2011-06-29,1104.805471760186
2011-06-30,1125.3052197582952
2011-07-01,1134.080945682686
2011-07-04,1139.2362634923088
2011-07-05,1141.441747899567
2011-07-06,1127.0790271665567
2011-07-07,1137.2344904054216
2011-07-08,1129.8737704956563
2011-07-11,1105.6179020596383
2011-07-12,1094.5529538974058
2011-07-13,1112.8065346054375
2011-07-14,1105.1601832929123
2011-07-15,1103.8168790857721
2011-07-18,1077.5757661915575
2011-07-19,1095.6064845398275
2011-07-20,1108.0391407912055
2011-07-21,1131.2903483208602
2011-07-22,1138.2350624107262
2011-07-25,1131.816922364523
2011-07-26,1139.8323121417263
2011-07-27,1121.003019270216
2011-07-28,1125.3230977325902
2011-07-29,1121.077918998088
2011-08-01,1101.559094490118
2011-08-02,1093.4482722125908
2011-08-03,1079.4472136452873
2011-08-04,1035.118832121583
2011-08-05,1009.2774962502202
2011-08-08,972.5920119823813
2011-08-09,983.0643802655916
2011-08-10,947.5792533861614
2011-08-11,981.8130707973742
2011-08-12,1016.1146652604372
2011-08-15,1029.184303311749
2011-08-16,1030.7885999050618
2011-08-17,1034.3225191092674
2011-08-18,980.6320290386507
2011-08-19,974.4843133378643
2011-08-22,975.6992909773994
2011-08-23,986.1386441440357
2011-08-24,996.2736693821578
2011-08-25,974.0350854503633
2011-08-26,968.9968848988528
2011-08-29,979.596967918053
2011-08-30,999.8900041318662
2011-08-31,1023.5773539412289
2011-09-01,1020.9292519247178
2011-09-02,997.0085216528864
2011-09-05,953.0565848776174
2011-09-06,957.0321038432364
2011-09-07,985.9566194386929
2011-09-08,997.321090300606
2011-09-09,959.7015605179513
2011-09-12,938.5636096006436
2011-09-13,948.4964163208197
2011-09-14,956.225444667265
2011-09-15,984.1621506541954
2011-09-16,989.4803459046309
2011-09-19,958.3557178857313
2011-09-20,982.4083925260043
