Date,JAPAN VALUE WEIGHTED
2001-01-11,690.9459328
2001-01-12,690.6994218
2001-01-15,688.5225643
2001-01-16,702.9034494
2001-01-17,708.2300635
2001-01-18,714.9558619
2001-01-19,718.6555448
2001-01-22,721.3581601
2001-01-23,719.8712136
2001-01-24,711.751683
2001-01-25,717.4675681
2001-01-26,714.5503064
2001-01-29,719.4045017
2001-01-30,720.7990851
2001-01-31,724.2705964
2001-02-01,730.44473
2001-02-02,721.1134318
2001-02-05,714.087448
2001-02-06,711.3453561
2001-02-07,709.8880667
2001-02-08,703.4017567
2001-02-09,703.1218411
2001-02-12,703.1218411
2001-02-13,702.81053
2001-02-14,707.2476372
2001-02-15,713.0064381
2001-02-16,708.7792485
2001-02-19,700.3991571
2001-02-20,708.2621572
2001-02-21,698.3751908
2001-02-22,703.4838915
2001-02-23,711.7075337
2001-02-26,716.1962899
2001-02-27,715.9408222
2001-02-28,705.2866649
2001-03-01,700.2999953
2001-03-02,674.5476967
2001-03-05,674.5116493
2001-03-06,686.7168984
2001-03-07,687.1527825
2001-03-08,690.9917838
2001-03-09,691.5476925
2001-03-12,670.678396
2001-03-13,654.8693199
2001-03-14,643.528884
2001-03-15,655.7965744
2001-03-16,651.5925156
2001-03-19,656.5900592
2001-03-20,654.3404543
2001-03-21,691.8566209
2001-03-22,674.64136
2001-03-23,692.932852
2001-03-26,717.8073322
2001-03-27,714.6817874
2001-03-28,726.3916317
2001-03-29,695.7270679
2001-03-30,681.786736
2001-04-02,667.3887306
2001-04-03,685.8711118
2001-04-04,695.6089186
2001-04-05,706.5314294
2001-04-06,709.2587409
2001-04-09,686.7276528
2001-04-10,681.747072
2001-04-11,693.4760135
2001-04-12,705.7739908
2001-04-13,702.3548811
2001-04-16,695.7664608
2001-04-17,698.7754425
2001-04-18,721.4163974
2001-04-19,728.9482254
2001-04-20,724.4614512
2001-04-23,728.4131046
2001-04-24,727.1880295
2001-04-25,734.6381725
2001-04-26,742.9643933
2001-04-27,740.8193923
2001-04-30,742.3230442
2001-05-01,772.7499247
2001-05-02,779.1016413
2001-05-03,785.2165332
2001-05-04,785.3462996
2001-05-07,786.4617764
2001-05-08,767.9379208
2001-05-09,757.4067544
2001-05-10,749.6523858
2001-05-11,751.978096
2001-05-14,739.275282
2001-05-15,743.91112
2001-05-16,733.3819986
2001-05-17,744.3628137
2001-05-18,737.8099599
2001-05-21,749.2884951
2001-05-22,749.279605
2001-05-23,762.1342426
2001-05-24,759.5662152
2001-05-25,753.5038474
2001-05-28,746.3640446
2001-05-29,754.8832585
2001-05-30,742.4112885
2001-05-31,742.7417791
2001-06-01,740.4181224
2001-06-04,739.4608295
2001-06-05,732.4321153
2001-06-06,730.7820317
2001-06-07,735.1409716
2001-06-08,732.9334905
2001-06-11,724.1275389
2001-06-12,708.8538474
2001-06-13,709.3653054
2001-06-14,710.1885481
2001-06-15,702.1126286
2001-06-18,697.0615085
2001-06-19,694.8424356
2001-06-20,694.0960523
2001-06-21,703.3200356
2001-06-22,710.878135
2001-06-25,707.2861978
2001-06-26,709.5677056
2001-06-27,704.4368718
2001-06-28,694.7208738
2001-06-29,705.8125207
2001-07-02,703.3599322
2001-07-03,704.9745859
2001-07-04,698.4284569
2001-07-05,692.0770982
2001-07-06,676.5395613
2001-07-09,675.2011169
2001-07-10,681.6749354
2001-07-11,676.9431592
2001-07-12,686.7923628
2001-07-13,681.9074848
2001-07-16,678.8872302
2001-07-17,671.3629761
2001-07-18,662.5794701
2001-07-19,663.0718847
2001-07-20,665.1995321
2001-07-23,642.1272915
2001-07-24,650.3918978
2001-07-25,659.3822049
2001-07-26,659.34723
2001-07-27,657.6702321
2001-07-30,642.4746982
2001-07-31,656.7445843
2001-08-01,661.4197636
2001-08-02,679.6882162
2001-08-03,673.2668262
2001-08-06,672.8971725
2001-08-07,679.3183731
2001-08-08,678.5209799
2001-08-09,662.8534924
2001-08-10,666.8146761
2001-08-13,658.201911
2001-08-14,677.9465666
2001-08-15,688.4842227
2001-08-16,679.3580046
2001-08-17,677.1739094
2001-08-20,667.5104572
2001-08-21,673.7388605
2001-08-22,681.1339486
2001-08-23,672.7709125
2001-08-24,669.5693034
2001-08-27,672.8623336
2001-08-28,668.0808958
2001-08-29,660.5339302
2001-08-30,649.1069316
2001-08-31,647.7919877
2001-09-03,631.5806633
2001-09-04,642.2533443
2001-09-05,629.5940902
2001-09-06,625.6007499
2001-09-07,625.2199992
2001-09-10,605.8039915
2001-09-11,617.8924219
2001-09-12,574.292238
2001-09-13,584.6008127
2001-09-14,607.9114765
2001-09-17,580.184041
2001-09-18,588.2189804
2001-09-19,601.4851152
2001-09-20,594.3092173
2001-09-21,574.5306884
2001-09-24,570.2758113
2001-09-25,579.2949808
2001-09-26,569.1948783
2001-09-27,563.8240756
2001-09-28,578.7282877
2001-10-01,586.9241317
2001-10-02,596.5930057
2001-10-03,586.2970783
2001-10-04,599.6787373
2001-10-05,598.9369317
2001-10-08,601.0108477
2001-10-09,584.8673187
2001-10-10,577.5204839
2001-10-11,590.0552474
2001-10-12,601.5046726
2001-10-15,596.3302013
2001-10-16,597.2885114
2001-10-17,601.9728087
2001-10-18,591.3707139
2001-10-19,592.472962
2001-10-22,591.7201961
2001-10-23,599.1651107
2001-10-24,600.8585685
2001-10-25,607.1251875
2001-10-26,597.9328079
2001-10-29,590.5829508
2001-10-30,586.5852064
2001-10-31,577.5684947
2001-11-01,581.173518
2001-11-02,579.1373581
2001-11-05,580.5358339
2001-11-06,587.2590188
2001-11-07,571.2709528
2001-11-08,577.8105432
2001-11-09,573.236622
2001-11-12,566.5990504
2001-11-13,554.8623267
2001-11-14,553.0799881
2001-11-15,562.3225461
2001-11-16,564.1768672
2001-11-19,571.0757522
2001-11-20,572.6649475
2001-11-21,572.8471503
2001-11-22,570.5724921
2001-11-23,567.9587629
2001-11-26,580.1803912
2001-11-27,577.2817906
2001-11-28,567.5561536
2001-11-29,567.6869339
2001-11-30,574.9380074
2001-12-03,557.6997949
2001-12-04,552.6024739
2001-12-05,562.3738734
2001-12-06,565.1426521
2001-12-07,553.865639
2001-12-10,538.3585757
2001-12-11,533.673572
2001-12-12,546.1918078
2001-12-13,531.4242692
2001-12-14,526.2332066
2001-12-17,513.292973
2001-12-18,514.0090297
2001-12-19,514.9386462
2001-12-20,523.3285053
2001-12-21,517.8424748
2001-12-24,516.2288239
2001-12-25,514.7353125
2001-12-26,509.3774785
2001-12-27,518.0018336
2001-12-28,527.9476111
2001-12-31,528.5115716
2002-01-01,528.5115716
2002-01-02,524.2713182
2002-01-03,525.9632222
2002-01-04,539.2570795
2002-01-07,540.5189206
2002-01-08,524.6575518
2002-01-09,522.4260371
2002-01-10,516.1410024
2002-01-11,512.8756912
2002-01-14,514.3563018
2002-01-15,505.1370639
2002-01-16,506.7278208
2002-01-17,504.8606096
2002-01-18,514.1407109
2002-01-21,513.8157442
2002-01-22,497.8047964
2002-01-23,494.1095413
2002-01-24,495.4033582
2002-01-25,497.8589819
2002-01-28,506.3706293
2002-01-29,496.2277675
2002-01-30,490.3977874
2002-01-31,493.3283105
2002-02-01,483.7212489
2002-02-04,481.1201372
2002-02-05,470.8428194
2002-02-06,468.4541994
2002-02-07,478.0626083
2002-02-08,479.2913508
2002-02-11,483.5592099
2002-02-12,497.4247592
2002-02-13,501.6334814
2002-02-14,504.4735844
2002-02-15,503.8768728
2002-02-18,504.8868313
2002-02-19,488.3144756
2002-02-20,485.7863247
2002-02-21,500.3390664
2002-02-22,503.4862965
2002-02-25,501.8502838
2002-02-26,497.765132
2002-02-27,510.6753715
2002-02-28,518.2872615
2002-03-01,530.5884562
2002-03-04,561.0800709
2002-03-05,556.9680626
2002-03-06,559.4291646
2002-03-07,587.6896624
2002-03-08,590.3235545
2002-03-11,603.316022
2002-03-12,584.8472348
2002-03-13,569.8674497
2002-03-14,578.797766
2002-03-15,585.5843014
2002-03-18,569.7330945
2002-03-19,580.9759956
2002-03-20,572.8134526
2002-03-21,570.4494122
2002-03-22,554.9294351
2002-03-25,551.566964
2002-03-26,550.360541
2002-03-27,556.6577602
2002-03-28,563.0959166
2002-03-29,549.8834499
2002-04-01,542.1668489
2002-04-02,551.962628
2002-04-03,563.5479992
2002-04-04,569.87954
2002-04-05,569.0293859
2002-04-08,570.2466525
2002-04-09,561.6888397
2002-04-10,567.0418962
2002-04-11,558.8405126
2002-04-12,549.6470756
2002-04-15,556.9428124
2002-04-16,564.4392814
2002-04-17,572.3801144
2002-04-18,578.9345646
2002-04-19,573.7877661
2002-04-22,583.7892823
2002-04-23,584.3031824
2002-04-24,582.2694293
2002-04-25,588.0882011
2002-04-26,583.9615771
2002-04-29,582.8915917
2002-04-30,579.5029132
2002-05-01,586.1510537
2002-05-02,584.9235791
2002-05-03,589.4609057
2002-05-06,587.6098744
2002-05-07,579.4145333
2002-05-08,580.5209082
2002-05-09,585.7472327
2002-05-10,586.6869349
2002-05-13,581.5839977
2002-05-14,576.1983871
2002-05-15,588.9485527
2002-05-16,597.3206867
2002-05-17,610.703509
2002-05-20,614.9148577
2002-05-21,622.3079006
2002-05-22,631.4431998
2002-05-23,631.2950933
2002-05-24,635.1859814
2002-05-27,632.2850804
2002-05-28,631.2108254
2002-05-29,627.6272933
2002-05-30,631.3324887
2002-05-31,623.7876703
2002-06-03,632.8433167
2002-06-04,624.8564414
2002-06-05,619.8737205
2002-06-06,617.318066
2002-06-07,612.4225898
2002-06-10,609.2335652
2002-06-11,608.292834
2002-06-12,603.6604311
2002-06-13,595.8579997
2002-06-14,588.0535218
2002-06-17,570.9114353
2002-06-18,578.4461327
2002-06-19,564.2010921
2002-06-20,572.6795372
2002-06-21,571.0268958
2002-06-24,576.9032134
2002-06-25,576.418651
2002-06-26,571.2845805
2002-06-27,574.5395428
2002-06-28,592.0450984
2002-07-01,591.6708474
2002-07-02,592.9143858
2002-07-03,603.6804346
2002-07-04,597.1311815
2002-07-05,601.5741113
2002-07-08,604.2842514
2002-07-09,615.4315475
2002-07-10,608.0588077
2002-07-11,603.749234
2002-07-12,605.5710901
2002-07-15,598.1281533
2002-07-16,589.6208111
2002-07-17,589.0706476
2002-07-18,597.968107
2002-07-19,591.4023343
2002-07-22,588.3610202
2002-07-23,584.4023976
2002-07-24,579.8619943
2002-07-25,572.4206096
2002-07-26,548.0412735
2002-07-29,546.7348271
2002-07-30,558.3647126
2002-07-31,554.2371377
2002-08-01,551.746781
2002-08-02,550.5510965
2002-08-05,550.9837313
2002-08-06,532.30473
2002-08-07,548.8837023
2002-08-08,548.5334593
2002-08-09,560.3837593
2002-08-12,554.9187076
2002-08-13,551.4885113
2002-08-14,561.5020246
2002-08-15,563.4586934
2002-08-16,564.0163558
2002-08-19,550.6490123
2002-08-20,547.5701426
2002-08-21,550.8309738
2002-08-22,554.1938006
2002-08-23,556.5352076
2002-08-26,566.8180237
2002-08-27,562.8949979
2002-08-28,555.6183581
2002-08-29,547.6004424
2002-08-30,547.4209657
2002-09-02,542.3921545
2002-09-03,531.5234008
2002-09-04,517.6299054
2002-09-05,526.106794
2002-09-06,520.1635877
2002-09-09,527.1409362
2002-09-10,526.0372541
2002-09-11,525.2512861
2002-09-12,527.281792
2002-09-13,517.9242282
2002-09-16,513.0273511
2002-09-17,525.0033435
2002-09-18,528.3181895
2002-09-19,540.4942109
2002-09-20,520.6768518
2002-09-23,518.5104321
2002-09-24,513.1577276
2002-09-25,509.2973335
2002-09-26,518.737921
2002-09-27,528.4715968
2002-09-30,525.7020651
2002-10-01,511.9254572
2002-10-02,503.809523
2002-10-03,496.1684829
2002-10-04,496.683708
2002-10-07,474.8588928
2002-10-08,475.2333992
2002-10-09,468.3334813
2002-10-10,465.0563384
2002-10-11,469.1892198
2002-10-14,468.8868706
2002-10-15,481.5400207
2002-10-16,485.3891152
2002-10-17,485.5232733
2002-10-18,488.2375133
2002-10-21,487.1435185
2002-10-22,471.2430439
2002-10-23,475.2289209
2002-10-24,472.128599
2002-10-25,479.2252526
2002-10-28,479.2365061
2002-10-29,479.8631874
2002-10-30,483.1536698
2002-10-31,480.7279078
2002-11-01,483.4300703
2002-11-04,482.5619048
2002-11-05,494.5636053
2002-11-06,493.1011527
2002-11-07,494.9989503
2002-11-08,490.6319697
2002-11-11,478.8685858
2002-11-12,477.8298767
2002-11-13,473.565512
2002-11-14,464.9567465
2002-11-15,472.8145126
2002-11-18,461.0811842
2002-11-19,456.7416135
2002-11-20,460.5244804
2002-11-21,469.7349972
2002-11-22,474.4904901
2002-11-25,483.5279485
2002-11-26,480.7842473
2002-11-27,484.7066438
2002-11-28,495.1103933
2002-11-29,496.167487
2002-12-02,486.2374963
2002-12-03,486.0166653
2002-12-04,474.9887652
2002-12-05,468.4041618
2002-12-06,471.2915651
2002-12-09,469.9503298
2002-12-10,470.6409872
2002-12-11,468.388922
2002-12-12,469.3918255
2002-12-13,469.712127
2002-12-16,464.6132621
2002-12-17,469.053942
2002-12-18,458.6462436
2002-12-19,464.1764629
2002-12-20,464.0217001
2002-12-23,465.4116224
2002-12-24,470.1522934
2002-12-25,469.0265312
2002-12-26,477.6636854
2002-12-27,481.8928841
2002-12-30,484.9280025
2002-12-31,484.3354808
2003-01-01,484.3354808
2003-01-02,479.7870653
2003-01-03,479.8471488
2003-01-06,492.829951
2003-01-07,482.8907544
2003-01-08,474.8114932
2003-01-09,475.9522725
2003-01-10,474.8515698
2003-01-13,477.2267258
2003-01-14,484.1519946
2003-01-15,491.5978612
2003-01-16,494.0611176
2003-01-17,498.0237788
2003-01-20,492.4322973
2003-01-21,497.3083378
2003-01-22,494.7669003
2003-01-23,506.7724729
2003-01-24,504.2938576
2003-01-27,493.2419496
2003-01-28,488.3012924
2003-01-29,480.4760135
2003-01-30,477.1491848
2003-01-31,472.9825659
2003-02-03,480.8016424
2003-02-04,486.8764275
2003-02-05,486.5541168
2003-02-06,484.6654861
2003-02-07,481.4110008
2003-02-10,481.0445998
2003-02-11,479.5587937
2003-02-12,489.0772769
2003-02-13,488.9014905
2003-02-14,493.3237871
2003-02-17,497.4637832
2003-02-18,498.2947917
2003-02-19,496.8879149
2003-02-20,494.745496
2003-02-21,488.0191408
2003-02-24,492.2082713
2003-02-25,482.3799238
2003-02-26,482.5721257
2003-02-27,480.100706
2003-02-28,478.6059598
2003-03-03,483.0827209
2003-03-04,484.3673765
2003-03-05,484.7401319
2003-03-06,480.9942616
2003-03-07,472.2249619
2003-03-10,465.2968524
2003-03-11,456.0826202
2003-03-12,460.8932277
2003-03-13,453.9976017
2003-03-14,456.9013077
2003-03-17,451.4273884
2003-03-18,453.6209112
2003-03-19,453.8014671
2003-03-20,462.3255824
2003-03-21,457.396495
2003-03-24,474.1986239
2003-03-25,465.2666588
2003-03-26,471.9106535
2003-03-27,474.5449059
2003-03-28,468.798421
2003-03-31,457.3328136
2003-04-01,458.9011312
2003-04-02,460.1024835
2003-04-03,455.1838059
2003-04-04,454.1691585
2003-04-07,462.1907618
2003-04-08,458.3202834
2003-04-09,454.7210304
2003-04-10,454.8210642
2003-04-11,445.0962435
2003-04-14,440.7396776
2003-04-15,446.9756474
2003-04-16,445.8482774
2003-04-17,448.1669353
2003-04-18,449.3887333
2003-04-21,449.9585845
2003-04-22,445.1278896
2003-04-23,443.4037315
2003-04-24,447.65429
2003-04-25,438.6502813
2003-04-28,433.0371969
2003-04-29,433.6322609
2003-04-30,453.5401939
2003-05-01,457.655702
2003-05-02,458.7192138
2003-05-05,459.8021021
2003-05-06,471.2677453
2003-05-07,477.9279058
2003-05-08,473.259742
2003-05-09,475.938489
2003-05-12,480.2706243
2003-05-13,481.44692
2003-05-14,485.6919627
2003-05-15,479.3716805
2003-05-16,477.7383446
2003-05-19,469.6526758
2003-05-20,469.917855
2003-05-21,466.1562792
2003-05-22,470.272768
2003-05-23,479.2320425
2003-05-26,480.2872634
2003-05-27,472.9872914
2003-05-28,470.6670723
2003-05-29,477.468683
2003-05-30,474.683726
2003-06-02,484.0637017
2003-06-03,483.3494059
2003-06-04,485.042986
2003-06-05,497.8526913
2003-06-06,498.7349949
2003-06-09,507.1884519
2003-06-10,506.6669256
2003-06-11,510.5464274
2003-06-12,510.3719358
2003-06-13,513.1491299
2003-06-16,506.7976334
2003-06-17,512.4551622
2003-06-18,515.9061909
2003-06-19,514.9848753
2003-06-20,518.1335065
2003-06-23,526.650114
2003-06-24,514.0205494
2003-06-25,516.2778006
2003-06-26,510.7134034
2003-06-27,519.1725493
2003-06-30,518.2559232
2003-07-01,531.4493594
2003-07-02,551.2493211
2003-07-03,560.4239355
2003-07-04,557.0849617
2003-07-07,570.0370348
2003-07-08,574.2766086
2003-07-09,580.5278797
2003-07-10,576.0133002
2003-07-11,558.8689239
2003-07-14,564.2089007
2003-07-15,563.9463632
2003-07-16,556.7232338
2003-07-17,539.8351414
2003-07-18,541.7177849
2003-07-21,543.6839266
2003-07-22,539.5106912
2003-07-23,549.1526535
2003-07-24,552.4202804
2003-07-25,554.4481247
2003-07-28,558.7050485
2003-07-29,556.9327492
2003-07-30,542.7577067
2003-07-31,540.1265583
2003-08-01,545.0734741
2003-08-04,538.0305793
2003-08-05,535.0544779
2003-08-06,530.2092124
2003-08-07,531.412235
2003-08-08,532.2112619
2003-08-11,541.5407587
2003-08-12,545.260561
2003-08-13,553.393211
2003-08-14,564.4576023
2003-08-15,564.1281759
2003-08-18,571.5356469
2003-08-19,580.7352963
2003-08-20,594.7278119
2003-08-21,601.792409
2003-08-22,600.8748124
2003-08-25,597.0158718
2003-08-26,600.450851
2003-08-27,598.8300879
2003-08-28,596.0431167
2003-08-29,605.6959246
2003-09-01,623.1624632
2003-09-02,626.9412107
2003-09-03,633.1346091
2003-09-04,625.242395
2003-09-05,623.8950218
2003-09-08,625.4802551
2003-09-09,639.6681287
2003-09-10,635.8196909
2003-09-11,623.3292607
2003-09-12,633.3526271
2003-09-15,632.705909
2003-09-16,654.2342098
2003-09-17,661.2358925
2003-09-18,671.5936579
2003-09-19,674.9527951
2003-09-22,669.7536955
2003-09-23,672.4875068
2003-09-24,670.9743946
2003-09-25,653.0410344
2003-09-26,654.6583579
2003-09-29,651.3882098
2003-09-30,653.9475076
2003-10-01,673.5825652
2003-10-02,693.7867445
2003-10-03,703.4189369
2003-10-06,704.3742649
2003-10-07,714.1099945
2003-10-08,700.7991675
2003-10-09,706.7899838
2003-10-10,723.1635825
2003-10-13,720.6755204
2003-10-14,728.3444496
2003-10-15,720.4882708
2003-10-16,729.5286722
2003-10-17,730.5865696
2003-10-20,731.8433882
2003-10-21,728.1565976
2003-10-22,716.0248378
2003-10-23,674.3793639
2003-10-24,683.5505226
2003-10-27,695.4167432
2003-10-28,706.5531096
2003-10-29,717.6589509
2003-10-30,713.5882979
2003-10-31,693.8942128
2003-11-03,685.9388572
2003-11-04,714.26704
2003-11-05,708.6980253
2003-11-06,688.4930574
2003-11-07,697.1975245
2003-11-10,695.7286423
2003-11-11,672.9925068
2003-11-12,670.2307095
2003-11-13,683.4613061
2003-11-14,676.3724175
2003-11-17,647.0277867
2003-11-18,653.5680699
2003-11-19,634.7337144
2003-11-20,648.530596
2003-11-21,650.3641257
2003-11-24,647.893861
2003-11-25,654.297779
2003-11-26,668.4795176
2003-11-27,674.1166853
2003-11-28,668.2354909
2003-12-01,681.7399985
2003-12-02,688.2407644
2003-12-03,688.3935403
2003-12-04,695.2429546
2003-12-05,694.4621178
2003-12-08,682.8583452
2003-12-09,684.5724289
2003-12-10,668.7976446
2003-12-11,675.4655621
2003-12-12,685.5067822
2003-12-15,701.8913726
2003-12-16,690.5475581
2003-12-17,683.5785666
2003-12-18,684.1424718
2003-12-19,694.4620344
2003-12-22,701.9459531
2003-12-23,702.3054729
2003-12-24,700.6961907
2003-12-25,700.8995745
2003-12-26,705.3844609
2003-12-29,709.9241232
2003-12-30,721.1010395
2003-12-31,719.5198251
2004-01-01,719.5198251
2004-01-02,720.5283093
2004-01-05,738.0643203
2004-01-06,735.9700309
2004-01-07,732.9805623
2004-01-08,734.8010232
2004-01-09,739.5780023
2004-01-12,739.1613582
2004-01-13,736.386437
2004-01-14,738.7286407
2004-01-15,730.5085954
2004-01-16,734.6464035
2004-01-19,741.5647125
2004-01-20,743.1799703
2004-01-21,742.4097249
2004-01-22,747.4996173
2004-01-23,752.6829674
2004-01-26,747.7529132
2004-01-27,746.7841437
2004-01-28,744.8339559
2004-01-29,737.3979564
2004-01-30,735.5344651
2004-02-02,739.8485907
2004-02-03,735.5120496
2004-02-04,720.0508597
2004-02-05,723.0649424
2004-02-06,725.8584265
2004-02-09,720.3687923
2004-02-10,722.0952591
2004-02-11,722.0952591
2004-02-12,727.8707874
2004-02-13,734.2603593
2004-02-16,736.5879285
2004-02-17,740.6808243
2004-02-18,735.0509467
2004-02-19,733.4750835
2004-02-20,722.9861208
2004-02-23,734.2144342
2004-02-24,722.1184323
2004-02-25,717.0522573
2004-02-26,719.7434704
2004-02-27,736.8648618
2004-03-01,755.8103421
2004-03-02,754.7990553
2004-03-03,754.0377195
2004-03-04,748.8533419
2004-03-05,756.8625831
2004-03-08,751.3171333
2004-03-09,760.569185
2004-03-10,754.9444524
2004-03-11,750.053346
2004-03-12,741.2752214
2004-03-15,753.9638745
2004-03-16,761.3227977
2004-03-17,779.6457347
2004-03-18,795.7486701
2004-03-19,787.8024186
2004-03-22,782.8871827
2004-03-23,784.6969034
2004-03-24,799.9205514
2004-03-25,812.8195795
2004-03-26,826.7789096
2004-03-29,827.9371978
2004-03-30,822.9862954
2004-03-31,837.9559871
2004-04-01,838.4629684
2004-04-02,836.8611089
2004-04-05,840.4841489
2004-04-06,839.2145847
2004-04-07,844.4569197
2004-04-08,842.7494767
2004-04-09,831.3708476
2004-04-12,840.5767848
2004-04-13,838.1738078
2004-04-14,826.724599
2004-04-15,811.6496502
2004-04-16,814.6400363
2004-04-19,803.7612349
2004-04-20,820.7152519
2004-04-21,812.5859487
2004-04-22,810.7095245
2004-04-23,818.4351683
2004-04-26,822.3278204
2004-04-27,810.892924
2004-04-28,809.3222019
2004-04-29,807.5929596
2004-04-30,788.4026854
2004-05-03,788.0947776
2004-05-04,792.0045828
2004-05-05,800.8252885
2004-05-06,779.1761569
2004-05-07,756.0598841
2004-05-10,708.7805221
2004-05-11,712.0577109
2004-05-12,738.5225062
2004-05-13,712.240358
2004-05-14,711.6751588
2004-05-17,691.8450197
2004-05-18,704.5540534
2004-05-19,732.2925436
2004-05-20,725.7596519
2004-05-21,747.9399077
2004-05-24,747.0540303
2004-05-25,738.8345408
2004-05-26,751.9921602
2004-05-27,757.3262057
2004-05-28,766.0066146
2004-05-31,766.7129391
2004-06-01,772.3848394
