Date,AUSTRALIA VALUE WEIGHTED
2000-03-10,233.35487251
2000-03-13,234.39499118
2000-03-14,233.86286312
2000-03-15,232.54815505
2000-03-16,233.40742973
2000-03-17,233.46674372
2000-03-20,236.04929825
2000-03-21,237.49999024
2000-03-22,237.73717848
2000-03-23,235.38297442
2000-03-24,236.26333587
2000-03-27,236.19156
2000-03-28,237.03050347
2000-03-29,236.22452712
2000-03-30,233.87195536
2000-03-31,228.67470222
2000-04-03,234.10937748
2000-04-04,234.46270919
2000-04-05,236.53524868
2000-04-06,233.54737919
2000-04-07,232.71952339
2000-04-10,233.68199452
2000-04-11,231.95642086
2000-04-12,231.27257588
2000-04-13,228.13895778
2000-04-14,228.71007542
2000-04-17,216.34557997
2000-04-18,222.5109285
2000-04-19,227.43688777
2000-04-20,226.7079112
2000-04-21,226.7079112
2000-04-24,227.12749344
2000-04-25,227.52800375
2000-04-26,228.80847764
2000-04-27,227.13563936
2000-04-28,225.87876322
2000-05-01,223.15819957
2000-05-02,228.7068581
2000-05-03,229.22761683
2000-05-04,226.03338407
2000-05-05,231.20730794
2000-05-08,228.76704744
2000-05-09,225.80045708
2000-05-10,223.11234269
2000-05-11,219.7942557
2000-05-12,221.71607454
2000-05-15,220.13386768
2000-05-16,224.40213299
2000-05-17,220.44859812
2000-05-18,218.41965302
2000-05-19,219.53248008
2000-05-22,218.76825124
2000-05-23,220.97377636
2000-05-24,218.34892892
2000-05-25,218.64870704
2000-05-26,216.69632406
2000-05-29,220.35807039
2000-05-30,223.29452539
2000-05-31,221.88977429
2000-06-01,223.79317094
2000-06-02,229.31273895
2000-06-05,231.04421451
2000-06-06,235.5471965
2000-06-07,233.52312661
2000-06-08,234.22103762
2000-06-09,233.13695275
2000-06-12,235.32696688
2000-06-13,235.91397022
2000-06-14,237.99905078
2000-06-15,238.43036171
2000-06-16,241.9613887
2000-06-19,239.4499476
2000-06-20,240.17289531
2000-06-21,241.74397911
2000-06-22,240.2876943
2000-06-23,239.60450027
2000-06-26,240.5248034
2000-06-27,243.71546879
2000-06-28,245.73046439
2000-06-29,248.72899779
2000-06-30,251.73112093
2000-07-03,250.26530565
2000-07-04,249.57008385
2000-07-05,246.78808943
2000-07-06,246.1441077
2000-07-07,245.46546781
2000-07-10,246.71162392
2000-07-11,246.04471172
2000-07-12,246.56468715
2000-07-13,243.25550368
2000-07-14,243.04711171
2000-07-17,243.53078956
2000-07-18,242.67744074
2000-07-19,239.58565169
2000-07-20,241.23851743
2000-07-21,245.58031314
2000-07-24,243.98000048
2000-07-25,241.70314951
2000-07-26,244.78510007
2000-07-27,242.27632743
2000-07-28,241.65258033
2000-07-31,237.9102438
2000-08-01,239.03966135
2000-08-02,240.5181412
2000-08-03,241.34370789
2000-08-04,242.00587095
2000-08-07,244.67922868
2000-08-08,244.420477
2000-08-09,241.69190514
2000-08-10,244.53791916
2000-08-11,243.7283563
2000-08-14,244.16312404
2000-08-15,245.62906854
2000-08-16,248.72605868
2000-08-17,251.33930632
2000-08-18,249.90437524
2000-08-21,248.9816451
2000-08-22,248.86292357
2000-08-23,245.11485392
2000-08-24,245.60842277
2000-08-25,246.10777274
2000-08-28,244.99764072
2000-08-29,245.72615436
2000-08-30,244.22432154
2000-08-31,241.80776586
2000-09-01,243.60493303
2000-09-04,244.36562225
2000-09-05,242.22006596
2000-09-06,238.59637971
2000-09-07,234.57735325
2000-09-08,234.44494327
2000-09-11,234.72039634
2000-09-12,237.49787077
2000-09-13,236.48146803
2000-09-14,234.52425651
2000-09-15,231.83154721
2000-09-18,227.11476627
2000-09-19,224.85615486
2000-09-20,225.02708191
2000-09-21,225.3384212
2000-09-22,224.90757033
2000-09-25,225.86352276
2000-09-26,228.14958297
2000-09-27,228.82364306
2000-09-28,230.16138567
2000-09-29,228.02344052
2000-10-02,230.52458631
2000-10-03,230.84680639
2000-10-04,229.86751765
2000-10-05,228.3302951
2000-10-06,227.60445335
2000-10-09,225.84729024
2000-10-10,225.18612502
2000-10-11,226.71343389
2000-10-12,223.22599751
2000-10-13,221.17599742
2000-10-16,221.90116174
2000-10-17,219.92533668
2000-10-18,219.2078978
2000-10-19,218.23879451
2000-10-20,222.97895039
2000-10-23,224.630438
2000-10-24,224.17054873
2000-10-25,221.1464862
2000-10-26,220.01336931
2000-10-27,222.55710652
2000-10-30,223.54795375
2000-10-31,219.82142397
2000-11-01,224.18823893
2000-11-02,223.88799483
2000-11-03,227.60494584
2000-11-06,230.42721482
2000-11-07,232.10818272
2000-11-08,230.65829179
2000-11-09,230.17143024
2000-11-10,227.81371579
2000-11-13,225.85778091
2000-11-14,225.59448061
2000-11-15,228.34377647
2000-11-16,226.47089665
2000-11-17,228.2329184
2000-11-20,226.87105884
2000-11-21,223.94989344
2000-11-22,227.47321449
2000-11-23,229.55254968
2000-11-24,228.93684759
2000-11-27,231.6746201
2000-11-28,230.56169767
2000-11-29,229.42906659
2000-11-30,231.16371995
2000-12-01,237.04343262
2000-12-04,240.61255239
2000-12-05,240.07067277
2000-12-06,241.48265078
2000-12-07,242.97516638
2000-12-08,241.45948537
2000-12-11,240.77079641
2000-12-12,240.97592705
2000-12-13,239.16426566
2000-12-14,238.90577721
2000-12-15,237.35988231
2000-12-18,235.9240038
2000-12-19,238.40336061
2000-12-20,240.55678137
2000-12-21,239.99087241
2000-12-22,240.87818963
2000-12-25,240.87818963
2000-12-26,242.09419775
2000-12-27,244.62186283
2000-12-28,243.07381429
2000-12-29,241.44970539
2001-01-01,241.44970539
2001-01-02,246.91080166
2001-01-03,246.99828656
2001-01-04,252.61205345
2001-01-05,254.74524021
2001-01-08,250.25402952
2001-01-09,247.25595852
2001-01-10,245.58304904
2001-01-11,244.53104021
2001-01-12,244.93429475
2001-01-15,243.68683974
2001-01-16,243.56333486
2001-01-17,242.37726392
2001-01-18,246.74302736
2001-01-19,248.80505254
2001-01-22,248.12153641
2001-01-23,245.71840043
2001-01-24,241.95565427
2001-01-25,244.06132761
2001-01-26,243.38929091
2001-01-29,243.51742947
2001-01-30,245.63461958
2001-01-31,247.85701043
2001-02-01,251.96125554
2001-02-02,250.35131235
2001-02-05,246.48058275
2001-02-06,247.6737741
2001-02-07,244.91682188
2001-02-08,242.11571258
2001-02-09,239.85958463
2001-02-12,242.62351946
2001-02-13,241.42107277
2001-02-14,239.4063585
2001-02-15,236.01287534
2001-02-16,239.09976152
2001-02-19,236.80090809
2001-02-20,234.37424014
2001-02-21,236.77383656
2001-02-22,234.74113726
2001-02-23,233.700882
2001-02-26,235.2767946
2001-02-27,236.40797887
2001-02-28,238.00905907
2001-03-01,241.04840104
2001-03-02,241.58305024
2001-03-05,239.17340391
2001-03-06,236.66980542
2001-03-07,235.57336884
2001-03-08,233.70401131
2001-03-09,232.90529715
2001-03-12,231.97833319
2001-03-13,225.33972795
2001-03-14,224.48254541
2001-03-15,220.89672519
2001-03-16,221.23530618
2001-03-19,221.82740194
2001-03-20,222.79258532
2001-03-21,220.45339642
2001-03-22,217.67574357
2001-03-23,215.89866379
2001-03-26,218.764117
2001-03-27,218.96261325
2001-03-28,218.37017075
2001-03-29,217.5884276
2001-03-30,214.18322212
2001-04-02,215.41215347
2001-04-03,215.61468066
2001-04-04,218.9126166
2001-04-05,220.7257488
2001-04-06,224.48887735
2001-04-09,222.59798608
2001-04-10,224.66921418
2001-04-11,229.93336139
2001-04-12,233.15362411
2001-04-13,233.15362411
2001-04-16,233.88832782
2001-04-17,230.84242578
2001-04-18,226.83660424
2001-04-19,236.23000923
2001-04-20,239.67756447
2001-04-23,233.90627093
2001-04-24,233.02904107
2001-04-25,233.58414749
2001-04-26,236.02728899
2001-04-27,235.03669563
2001-04-30,237.46409168
2001-05-01,240.64236514
2001-05-02,242.08705563
2001-05-03,244.38649457
2001-05-04,241.916421
2001-05-07,242.62076633
2001-05-08,242.13507264
2001-05-09,244.33972638
2001-05-10,249.2527215
2001-05-11,247.32598654
2001-05-14,245.58442588
2001-05-15,246.76642455
2001-05-16,247.37959357
2001-05-17,252.45240378
2001-05-18,250.50170266
2001-05-21,255.73924078
2001-05-22,252.61653881
2001-05-23,250.40350956
2001-05-24,249.24440557
2001-05-25,250.4247258
2001-05-28,250.85435639
2001-05-29,247.82372416
2001-05-30,245.92396769
2001-05-31,241.06222901
2001-06-01,243.45304863
2001-06-04,245.51222341
2001-06-05,244.90021749
2001-06-06,248.06698467
2001-06-07,251.95982583
2001-06-08,254.08292248
2001-06-11,253.57325192
2001-06-12,252.71011684
2001-06-13,254.19950464
2001-06-14,255.70567475
2001-06-15,256.53974246
2001-06-18,251.03753652
2001-06-19,250.0252959
2001-06-20,251.09074778
2001-06-21,250.62320702
2001-06-22,251.56086741
2001-06-25,249.81382532
2001-06-26,252.86754532
2001-06-27,250.06798131
2001-06-28,247.40602528
2001-06-29,250.32000889
2001-07-02,247.15891017
2001-07-03,250.32962393
2001-07-04,250.57595243
2001-07-05,244.46752159
2001-07-06,238.16967381
2001-07-09,238.23200939
2001-07-10,241.26624567
2001-07-11,240.96349352
2001-07-12,240.85456603
2001-07-13,242.72525334
2001-07-16,245.65524106
2001-07-17,242.20078387
2001-07-18,246.08213518
2001-07-19,246.41377902
2001-07-20,241.80849016
2001-07-23,242.02266219
2001-07-24,240.3865594
2001-07-25,238.54780281
2001-07-26,235.61285092
2001-07-27,233.88011372
2001-07-30,236.31549479
2001-07-31,237.82591103
2001-08-01,245.46509472
2001-08-02,249.23615219
2001-08-03,248.06156922
2001-08-06,248.06603638
2001-08-07,247.46886082
2001-08-08,248.18540011
2001-08-09,247.55406614
2001-08-10,247.18896979
2001-08-13,246.78448012
2001-08-14,245.62550323
2001-08-15,249.72293291
2001-08-16,247.97038414
2001-08-17,251.93023633
2001-08-20,248.3070695
2001-08-21,249.93689066
2001-08-22,251.76839256
2001-08-23,250.09975637
2001-08-24,251.03481322
2001-08-27,251.79086932
2001-08-28,251.18962749
2001-08-29,250.63616298
2001-08-30,249.25256812
2001-08-31,242.89709248
2001-09-03,241.07677298
2001-09-04,240.30118644
2001-09-05,239.8982269
2001-09-06,238.83653617
2001-09-07,235.41298348
2001-09-10,233.9893371
2001-09-11,237.26697377
2001-09-12,226.22334208
2001-09-13,226.55592774
2001-09-14,225.15580968
2001-09-17,210.68018659
2001-09-18,211.27391642
2001-09-19,212.04738018
2001-09-20,208.03476663
2001-09-21,202.54474169
2001-09-24,203.5295719
2001-09-25,207.88720705
2001-09-26,207.37429792
2001-09-27,206.87487824
2001-09-28,212.10845581
2001-10-01,215.60875102
2001-10-02,219.6170196
2001-10-03,220.1337244
2001-10-04,220.21129484
2001-10-05,227.29405279
2001-10-08,225.77520013
2001-10-09,224.95890828
2001-10-10,223.17533123
2001-10-11,225.58629684
2001-10-12,228.3674253
2001-10-15,232.72456475
2001-10-16,233.75671803
2001-10-17,237.03077754
2001-10-18,232.45836329
2001-10-19,229.14672248
2001-10-22,229.04766694
2001-10-23,232.03430466
2001-10-24,233.98160323
2001-10-25,233.47939579
2001-10-26,232.68884979
2001-10-29,232.99948112
2001-10-30,233.26797313
2001-10-31,232.30139877
2001-11-01,234.50633974
2001-11-02,232.53730272
2001-11-05,231.71642788
2001-11-06,238.32062231
2001-11-07,237.12781047
2001-11-08,238.35525895
2001-11-09,239.84471895
2001-11-12,244.6301332
2001-11-13,243.60978368
2001-11-14,246.7208621
2001-11-15,247.0181408
2001-11-16,246.79381744
2001-11-19,247.28720634
2001-11-20,248.60028469
2001-11-21,245.95541775
2001-11-22,245.31670927
2001-11-23,246.42534294
2001-11-26,248.28341461
2001-11-27,252.38030228
2001-11-28,250.31000037
2001-11-29,247.83408401
2001-11-30,250.2394635
2001-12-03,248.74744091
2001-12-04,246.98142198
2001-12-05,249.38570271
2001-12-06,250.18035438
2001-12-07,250.21744906
2001-12-10,248.86521146
2001-12-11,249.09549776
2001-12-12,248.83786792
2001-12-13,248.15746417
2001-12-14,246.20929434
2001-12-17,246.16562801
2001-12-18,247.46704435
2001-12-19,246.71527633
2001-12-20,244.4279467
2001-12-21,247.2410744
2001-12-24,249.49460041
2001-12-25,249.49460041
2001-12-26,249.32289042
2001-12-27,250.84886134
2001-12-28,252.33034523
2001-12-31,253.22240048
2002-01-01,253.22240048
2002-01-02,255.69169132
2002-01-03,254.50577458
2002-01-04,257.93406161
2002-01-07,258.97247614
2002-01-08,259.25363002
2002-01-09,258.32089765
2002-01-10,258.16581117
2002-01-11,257.81610461
2002-01-14,256.07124692
2002-01-15,255.729561
2002-01-16,256.21821422
2002-01-17,253.09260381
2002-01-18,253.18093161
2002-01-21,255.29574051
2002-01-22,258.31874969
2002-01-23,259.25342508
2002-01-24,259.90407283
2002-01-25,259.97922456
2002-01-28,259.24972311
2002-01-29,260.47227963
2002-01-30,255.20138527
2002-01-31,257.36698165
2002-02-01,257.18207729
2002-02-04,259.36233348
2002-02-05,258.06197698
2002-02-06,255.84996919
2002-02-07,254.4671859
2002-02-08,258.96652326
2002-02-11,261.69797728
2002-02-12,260.15498499
2002-02-13,259.99353712
2002-02-14,264.92332816
2002-02-15,265.17009932
2002-02-18,265.11037126
2002-02-19,264.91685011
2002-02-20,262.41594964
2002-02-21,261.81288276
2002-02-22,259.89800155
2002-02-25,259.61059478
2002-02-26,261.23174406
2002-02-27,260.30666055
2002-02-28,261.15263024
2002-03-01,261.70007836
2002-03-04,263.2449222
2002-03-05,263.14172606
2002-03-06,264.08364944
2002-03-07,270.6093506
2002-03-08,267.51107085
2002-03-11,265.61010015
2002-03-12,264.32152601
2002-03-13,263.7849997
2002-03-14,265.52627303
2002-03-15,263.33714945
2002-03-18,266.86331285
2002-03-19,267.34488137
2002-03-20,272.04760962
2002-03-21,270.30947553
2002-03-22,270.04930466
2002-03-25,268.07192434
2002-03-26,263.34221429
2002-03-27,265.50303313
2002-03-28,268.97675884
2002-03-29,268.97675884
2002-04-01,269.45554453
2002-04-02,266.54410081
2002-04-03,264.38323572
2002-04-04,264.15576393
2002-04-05,265.75064919
2002-04-08,263.57976529
2002-04-09,262.07720362
2002-04-10,264.47962012
2002-04-11,265.51483252
2002-04-12,264.64242333
2002-04-15,264.56928708
2002-04-16,265.87591105
2002-04-17,270.01991043
2002-04-18,271.44070264
2002-04-19,272.34414665
2002-04-22,272.72034981
2002-04-23,272.41848996
2002-04-24,271.85193758
2002-04-25,273.00608513
2002-04-26,273.30833383
2002-04-29,268.71493964
2002-04-30,267.70348759
2002-05-01,269.86380698
2002-05-02,268.74750367
2002-05-03,271.06086476
2002-05-06,268.97075588
2002-05-07,268.56940635
2002-05-08,269.97955929
2002-05-09,269.8456126
2002-05-10,270.62308928
2002-05-13,269.43815098
2002-05-14,270.13127119
2002-05-15,276.34088405
2002-05-16,277.19610641
2002-05-17,280.63893899
2002-05-20,279.11325844
2002-05-21,279.1191585
2002-05-22,281.22923378
2002-05-23,279.77867391
2002-05-24,280.49912837
2002-05-27,280.74011453
2002-05-28,283.53284381
2002-05-29,284.89468164
2002-05-30,285.85224204
2002-05-31,285.45769406
2002-06-03,287.87266939
2002-06-04,288.19397577
2002-06-05,286.67963688
2002-06-06,288.87829194
2002-06-07,288.88702186
2002-06-10,286.97269512
2002-06-11,285.62924724
2002-06-12,286.11580131
2002-06-13,285.05440246
2002-06-14,278.56377991
2002-06-17,278.02875353
2002-06-18,281.51658121
2002-06-19,280.90973054
2002-06-20,283.00320325
2002-06-21,282.27265309
2002-06-24,281.25040255
2002-06-25,278.68917085
2002-06-26,271.79793239
2002-06-27,274.2118637
2002-06-28,273.65683985
2002-07-01,274.41606101
2002-07-02,274.76347662
2002-07-03,269.56908466
2002-07-04,269.32536326
2002-07-05,270.98463421
2002-07-08,276.32059813
2002-07-09,280.49542203
2002-07-10,277.12067787
2002-07-11,269.82075907
2002-07-12,270.0811651
2002-07-15,270.545346
2002-07-16,267.50046578
2002-07-17,261.08032649
2002-07-18,264.52393304
2002-07-19,262.37884822
2002-07-22,258.85021156
2002-07-23,255.7691411
2002-07-24,245.54685764
2002-07-25,248.17932226
2002-07-26,242.74703944
2002-07-29,246.27007354
2002-07-30,253.48235289
2002-07-31,253.69550554
2002-08-01,250.53485509
2002-08-02,248.12235278
2002-08-05,241.45029226
2002-08-06,237.81548728
2002-08-07,247.84476068
2002-08-08,248.21603969
2002-08-09,250.86159297
2002-08-12,253.01819437
2002-08-13,253.16218235
2002-08-14,252.37480613
2002-08-15,257.01774066
2002-08-16,258.37852633
2002-08-19,257.44494581
2002-08-20,261.310067
2002-08-21,259.49736017
2002-08-22,261.44266109
2002-08-23,261.71209258
2002-08-26,261.32115886
2002-08-27,264.37753356
2002-08-28,262.06065673
2002-08-29,261.68889063
2002-08-30,260.63648663
2002-09-02,262.76253606
2002-09-03,261.6138668
2002-09-04,256.25849039
2002-09-05,256.52995167
2002-09-06,256.89656327
2002-09-09,260.71557682
2002-09-10,260.03683656
2002-09-11,263.00565184
2002-09-12,264.58406824
2002-09-13,263.27677964
2002-09-16,262.04984362
2002-09-17,264.09745287
2002-09-18,261.00892333
2002-09-19,259.88855864
2002-09-20,256.91090919
2002-09-23,253.51676399
2002-09-24,252.75983302
2002-09-25,249.41279867
2002-09-26,249.10005706
2002-09-27,250.31967182
2002-09-30,246.64729493
2002-10-01,247.93008127
2002-10-02,249.94989222
2002-10-03,251.30627103
2002-10-04,250.5440168
2002-10-07,247.83944174
2002-10-08,246.72442697
2002-10-09,244.57996625
2002-10-10,241.96048883
2002-10-11,245.08697971
2002-10-14,247.26971392
2002-10-15,250.94898126
2002-10-16,251.22301437
2002-10-17,252.04051924
2002-10-18,253.82620018
2002-10-21,253.56695352
2002-10-22,254.84483053
2002-10-23,257.09024051
2002-10-24,257.95197417
2002-10-25,255.60886137
2002-10-28,260.15127599
2002-10-29,257.33880377
2002-10-30,254.75442856
2002-10-31,259.82432823
2002-11-01,257.50900155
2002-11-04,262.65376049
2002-11-05,262.77826687
2002-11-06,264.73639493
2002-11-07,263.18752791
2002-11-08,260.99938865
2002-11-11,255.38196523
2002-11-12,257.22929625
2002-11-13,255.47485751
2002-11-14,256.20360625
2002-11-15,259.80735604
2002-11-18,260.18760472
2002-11-19,258.66057791
2002-11-20,259.42135264
2002-11-21,262.66153998
2002-11-22,264.6318376
2002-11-25,263.15866894
2002-11-26,261.97215718
2002-11-27,258.48634241
2002-11-28,264.4839655
2002-11-29,265.70882501
2002-12-02,267.0179766
2002-12-03,265.83282231
2002-12-04,262.26752581
2002-12-05,263.77647369
2002-12-06,262.55157142
2002-12-09,263.303072
2002-12-10,259.03627275
2002-12-11,256.92608195
2002-12-12,260.79748344
2002-12-13,259.44430278
2002-12-16,257.33201743
2002-12-17,261.65713641
2002-12-18,260.3116056
2002-12-19,260.5149303
2002-12-20,260.85728492
2002-12-23,263.49470371
2002-12-24,263.74438633
2002-12-25,263.74438633
2002-12-26,263.74438633
2002-12-27,262.30854015
2002-12-30,260.22787342
2002-12-31,261.26458542
2003-01-01,261.26458542
2003-01-02,262.77639707
2003-01-03,266.20492452
2003-01-06,273.2675468
2003-01-07,272.89755378
2003-01-08,271.85109343
2003-01-09,272.55839497
2003-01-10,274.67386224
2003-01-13,274.89637923
2003-01-14,276.59679353
2003-01-15,276.9867631
2003-01-16,275.78592909
2003-01-17,277.26168759
2003-01-20,277.54780737
2003-01-21,275.48588132
2003-01-22,271.96484271
2003-01-23,273.95272873
2003-01-24,274.96112241
2003-01-27,273.96227739
2003-01-28,267.55799254
2003-01-29,267.65801634
2003-01-30,267.02113959
2003-01-31,265.99494871
2003-02-03,263.6620761
2003-02-04,267.09276585
2003-02-05,264.47829942
2003-02-06,260.77591913
2003-02-07,263.02682723
2003-02-10,262.35932007
2003-02-11,259.51746528
2003-02-12,261.02185338
2003-02-13,258.33837004
2003-02-14,254.83745126
2003-02-17,257.13404226
2003-02-18,257.67426201
2003-02-19,260.05880511
2003-02-20,257.64233434
2003-02-21,259.19148633
2003-02-24,265.7290418
2003-02-25,260.81484225
2003-02-26,263.88157595
2003-02-27,261.15454043
2003-02-28,262.45533271
2003-03-03,267.58413638
2003-03-04,267.41168909
2003-03-05,264.87756057
2003-03-06,264.78706634
2003-03-07,261.40601566
2003-03-10,261.56279278
2003-03-11,255.17584919
2003-03-12,250.45902096
2003-03-13,248.81269749
2003-03-14,254.75886919
2003-03-17,253.79812395
2003-03-18,261.94158884
2003-03-19,263.14637429
2003-03-20,264.85252875
2003-03-21,263.4044188
2003-03-24,264.71820676
2003-03-25,266.03743318
2003-03-26,270.23334335
2003-03-27,272.2530879
2003-03-28,272.32826847
2003-03-31,273.41616725
2003-04-01,272.93913055
2003-04-02,271.18905579
2003-04-03,273.28233832
2003-04-04,276.47960491
2003-04-07,279.39301172
2003-04-08,280.28687047
2003-04-09,278.09612561
2003-04-10,280.41439297
2003-04-11,279.36138784
2003-04-14,277.69987909
2003-04-15,281.69636186
2003-04-16,286.26470072
2003-04-17,285.60916589
2003-04-18,285.60916589
2003-04-21,284.93605205
2003-04-22,290.9802781
2003-04-23,292.32909246
2003-04-24,292.54622058
