Date,JAPAN HIGH DIVIDEND YIELD
2000-08-08,1120.684449369963
2000-08-09,1143.5719723157652
2000-08-10,1128.4626919282653
2000-08-11,1139.3048900599822
2000-08-14,1123.1063859056192
2000-08-15,1130.906352085423
2000-08-16,1125.768878932286
2000-08-17,1111.7444997324237
2000-08-18,1122.4514913705204
2000-08-21,1109.0243703949666
2000-08-22,1134.036585362613
2000-08-23,1141.0411467877009
2000-08-24,1146.2743368219867
2000-08-25,1148.4795906831248
2000-08-28,1140.0132341258131
2000-08-29,1142.730003318859
2000-08-30,1131.1946245823158
2000-08-31,1113.5699543512458
2000-09-01,1123.5162858154026
2000-09-04,1121.9202752076742
2000-09-05,1111.9249799541506
2000-09-06,1102.9756264954842
2000-09-07,1122.3346012645534
2000-09-08,1126.1872044641125
2000-09-11,1103.6592294265013
2000-09-12,1092.0051273372833
2000-09-13,1097.7683281838913
2000-09-14,1095.638286277134
2000-09-15,1096.4050030624924
2000-09-18,1099.6680431481986
2000-09-19,1112.8923140450506
2000-09-20,1129.9289944297132
2000-09-21,1129.7266239927274
2000-09-22,1101.1689908234857
2000-09-25,1113.0827648430884
2000-09-26,1116.8181694924212
2000-09-27,1103.2509198208809
2000-09-28,1106.5934965016247
2000-09-29,1121.0872507696945
2000-10-02,1130.4814437544333
2000-10-03,1139.3984942027482
2000-10-04,1135.6495994873198
2000-10-05,1132.807781792051
2000-10-06,1140.7106159749942
2000-10-09,1139.2441376808113
2000-10-10,1150.2138125072995
2000-10-11,1147.8742054711624
2000-10-12,1143.2414042683758
2000-10-13,1135.842590703018
2000-10-16,1125.2004939950762
2000-10-17,1122.9953512011255
2000-10-18,1115.6208588938127
2000-10-19,1113.26803764671
2000-10-20,1115.6976272284264
2000-10-23,1116.611475795309
2000-10-24,1120.425203678212
2000-10-25,1112.6335736478661
2000-10-26,1120.6809144669626
2000-10-27,1125.1364942246432
2000-10-30,1116.21152168518
2000-10-31,1117.8377366703887
2000-11-01,1140.7899736733675
2000-11-02,1148.1317289939254
2000-11-03,1158.7165444868153
2000-11-06,1173.4952085634227
2000-11-07,1168.0787069740961
2000-11-08,1158.8138042656858
2000-11-09,1142.2003096442184
2000-11-10,1142.0311081854531
2000-11-13,1140.2714277435095
2000-11-14,1137.5065518480549
2000-11-15,1131.3551104857681
2000-11-16,1117.211371800216
2000-11-17,1124.3245802656631
2000-11-20,1113.793382404123
2000-11-21,1099.4440433377833
2000-11-22,1100.5059846476652
2000-11-23,1098.5612753861674
2000-11-24,1098.318442667142
2000-11-27,1106.1351266034767
2000-11-28,1104.2717504062764
2000-11-29,1096.3191800795908
2000-11-30,1112.6742933966163
2000-12-01,1123.2678293940019
2000-12-04,1124.636728102448
2000-12-05,1111.8535343077033
2000-12-06,1106.0970523087456
2000-12-07,1089.0163282776575
2000-12-08,1093.8747788928554
2000-12-11,1114.2455413415453
2000-12-12,1111.8408811533734
2000-12-13,1106.8318482380448
2000-12-14,1101.472988847419
2000-12-15,1094.195098462368
2000-12-18,1097.9514634187394
2000-12-19,1083.2843305813656
2000-12-20,1080.817890951358
2000-12-21,1083.6252804904339
2000-12-22,1085.2821544574927
2000-12-25,1114.3419505041202
2000-12-26,1106.4066417240629
2000-12-27,1106.7475281353
2000-12-28,1100.395383395577
2000-12-29,1107.514410263489
2001-01-01,1107.514410263489
2001-01-02,1104.660864248137
2001-01-03,1105.723177445386
2001-01-04,1085.574671746812
2001-01-05,1079.9521326037618
2001-01-08,1079.719764901592
2001-01-09,1057.1732000965715
2001-01-10,1053.0226486695776
2001-01-11,1035.0310575812225
2001-01-12,1026.5537881110808
2001-01-15,1011.1123649691658
2001-01-16,1012.5866673302394
2001-01-17,1011.8405859324362
2001-01-18,1009.6255696688692
2001-01-19,1006.9371589938576
2001-01-22,1023.20872988666
2001-01-23,1026.0492672499229
2001-01-24,1017.3252279053586
2001-01-25,1026.7451774065687
2001-01-26,1027.36672090384
2001-01-29,1032.4377144925768
2001-01-30,1029.2787868997104
2001-01-31,1037.9672399973604
2001-02-01,1047.8422129617338
2001-02-02,1040.4562786321399
2001-02-05,1036.8789733426836
2001-02-06,1033.304245460757
2001-02-07,1029.9437241636654
2001-02-08,1022.77690640989
2001-02-09,1021.9444656862715
2001-02-12,1021.9444656862715
2001-02-13,1019.1866156307987
2001-02-14,1035.4306777221968
2001-02-15,1042.2487698943146
2001-02-16,1039.2482427454934
2001-02-19,1027.5094147612454
2001-02-20,1042.5089627986931
2001-02-21,1029.9929085541726
2001-02-22,1036.9886977042254
2001-02-23,1041.8699652806004
2001-02-26,1047.786914559662
2001-02-27,1058.3837615838852
2001-02-28,1042.4199313137553
2001-03-01,1036.6741790583928
2001-03-02,1004.650437616187
2001-03-05,1012.9693170796743
2001-03-06,1027.07764128515
2001-03-07,1019.0255788648312
2001-03-08,1020.1223383625161
2001-03-09,1022.5817792883564
2001-03-12,997.4443751817904
2001-03-13,987.0900291950309
2001-03-14,975.7741852713261
2001-03-15,992.0415737631785
2001-03-16,975.5940550677708
2001-03-19,986.2696511869392
2001-03-20,982.8904999571922
2001-03-21,1029.7884458258873
2001-03-22,1001.0191238076173
2001-03-23,1015.0147840261226
2001-03-26,1045.9035551407899
2001-03-27,1047.2834483506876
2001-03-28,1066.4023182383498
2001-03-29,1028.001066303218
2001-03-30,1011.2491640711191
2001-04-02,985.775964720863
2001-04-03,1020.4487328367019
2001-04-04,1039.7462830429536
2001-04-05,1057.0376337740645
2001-04-06,1057.6903083180232
2001-04-09,1034.5524991567233
2001-04-10,1031.6777230269975
2001-04-11,1042.7160508157936
2001-04-12,1055.219817848874
2001-04-13,1049.8657729083839
2001-04-16,1041.857424880224
2001-04-17,1047.9887822226842
2001-04-18,1077.0052806421388
2001-04-19,1078.7956445460518
2001-04-20,1075.081287252505
2001-04-23,1089.2101455360062
2001-04-24,1092.9603624809376
2001-04-25,1101.811366908084
2001-04-26,1108.454709418368
2001-04-27,1107.501504246564
2001-04-30,1109.7427749476742
2001-05-01,1142.6074546078619
2001-05-02,1139.9074351547883
2001-05-03,1148.854164032821
2001-05-04,1149.0440259009472
2001-05-07,1149.781539851159
2001-05-08,1133.0816878028272
2001-05-09,1121.110111546481
2001-05-10,1110.8613183749512
2001-05-11,1112.3907383985463
2001-05-14,1095.84942690841
2001-05-15,1100.2785133759123
2001-05-16,1086.2414598842847
2001-05-17,1102.762827760041
2001-05-18,1093.9665102535837
2001-05-21,1110.910962834407
2001-05-22,1107.9529539526013
2001-05-23,1127.3409921572095
2001-05-24,1124.8323859370473
2001-05-25,1118.9732231522219
2001-05-28,1114.734157540373
2001-05-29,1127.706515397355
2001-05-30,1120.577404652007
2001-05-31,1132.273460783536
2001-06-01,1129.6751184565376
2001-06-04,1134.3129861639673
2001-06-05,1125.6119835108943
2001-06-06,1119.6234673480237
2001-06-07,1129.3614195342416
2001-06-08,1120.8594868090513
2001-06-11,1108.3287565153016
2001-06-12,1089.0882387454467
2001-06-13,1093.0319984692449
2001-06-14,1097.6704506683084
2001-06-15,1096.5934565353498
2001-06-18,1089.917272908264
2001-06-19,1087.2840105321932
2001-06-20,1082.581573331993
2001-06-21,1090.479554806226
2001-06-22,1101.2439597424686
2001-06-25,1105.1968809434672
2001-06-26,1110.790500914604
2001-06-27,1099.771610901437
2001-06-28,1085.9915480570776
2001-06-29,1099.8018450442212
2001-07-02,1098.8231081522495
2001-07-03,1103.1260833375795
2001-07-04,1097.4195561590498
2001-07-05,1095.4590937482474
2001-07-06,1077.908936362179
2001-07-09,1079.1159366765085
2001-07-10,1084.254610290877
2001-07-11,1080.7640979851544
2001-07-12,1095.2610663591197
2001-07-13,1081.0468529777527
2001-07-16,1077.6749683793807
2001-07-17,1069.0461592719914
2001-07-18,1053.9691893817767
2001-07-19,1055.7425455070372
2001-07-20,1059.1301840567958
2001-07-23,1025.2516685703008
2001-07-24,1035.2137614859034
2001-07-25,1041.1455074879027
2001-07-26,1041.739149994713
2001-07-27,1050.9913190164511
2001-07-30,1036.608215768373
2001-07-31,1051.9987076697616
2001-08-01,1054.8278842889658
2001-08-02,1071.3207818476137
2001-08-03,1059.7501642412929
2001-08-06,1065.139647889112
2001-08-07,1076.8904477896895
2001-08-08,1080.3714643397727
2001-08-09,1059.6700816730754
2001-08-10,1071.6139727823015
2001-08-13,1061.0289306402703
2001-08-14,1086.8388508737262
2001-08-15,1104.8814588899395
2001-08-16,1102.0615828764512
2001-08-17,1104.4237601998425
2001-08-20,1097.1852709900131
2001-08-21,1107.6515239054481
2001-08-22,1116.0440123166916
2001-08-23,1104.602065298407
2001-08-24,1098.9132219936598
2001-08-27,1096.4308425425902
2001-08-28,1084.9254683884647
2001-08-29,1075.359140544877
2001-08-30,1056.95527016687
2001-08-31,1061.467110595381
2001-09-03,1040.3054511955534
2001-09-04,1049.6897535540477
2001-09-05,1030.4468412493904
2001-09-06,1031.9682540894455
2001-09-07,1029.3485128226132
2001-09-10,1001.9889814467153
2001-09-11,1016.2377107327419
2001-09-12,952.8834823324735
2001-09-13,980.8046936799524
2001-09-14,1011.8069469749986
2001-09-17,975.1774956667219
2001-09-18,993.0055539200508
2001-09-19,1019.7437557508085
2001-09-20,1008.8052192612224
2001-09-21,986.2287138955716
2001-09-24,978.9248706856192
2001-09-25,988.4403593526421
2001-09-26,971.7606000609201
2001-09-27,957.0975433053286
2001-09-28,989.3912897576351
2001-10-01,1008.798146348709
2001-10-02,1020.5409185578801
2001-10-03,1009.2121998286289
2001-10-04,1019.7548823653567
2001-10-05,1013.6485562677519
2001-10-08,1017.1584782606692
2001-10-09,1005.1116247361514
2001-10-10,997.7133026458202
2001-10-11,1005.6493906737544
2001-10-12,1007.020560958461
2001-10-15,1006.5375670150316
2001-10-16,1018.5709045248866
2001-10-17,1014.8081203514121
2001-10-18,996.7218474228423
2001-10-19,997.8722126481752
2001-10-22,992.9390195585927
2001-10-23,1000.9757292997458
2001-10-24,1001.1094119437872
2001-10-25,1015.6838908797238
2001-10-26,1003.8017155282989
2001-10-29,993.4386707196015
2001-10-30,994.9474122311296
2001-10-31,989.1944450597533
2001-11-01,987.4712858819726
2001-11-02,977.9067784195864
2001-11-05,979.0514828825677
2001-11-06,985.9270824989352
2001-11-07,966.5379582271593
2001-11-08,975.4697311247417
2001-11-09,969.351576234085
2001-11-12,964.0067158352281
2001-11-13,949.1042170479491
2001-11-14,939.8619427353635
2001-11-15,944.0038297561018
2001-11-16,924.1706888519387
2001-11-19,924.6042404067051
2001-11-20,934.139910221031
2001-11-21,938.2793561660651
2001-11-22,934.4700311072319
2001-11-23,930.1893277581108
2001-11-26,942.5397807864664
2001-11-27,937.1169999764254
2001-11-28,929.5921406613221
2001-11-29,933.3781011106327
2001-11-30,950.5128492318976
2001-12-03,920.630921369038
2001-12-04,917.8788602172588
2001-12-05,924.2003288849016
2001-12-06,914.3191200588568
2001-12-07,895.7278084066162
2001-12-10,877.2805819396951
2001-12-11,877.9975349520713
2001-12-12,896.2702145207704
2001-12-13,877.0818141467684
2001-12-14,875.5150226576368
2001-12-17,852.4142334016597
2001-12-18,848.4468643454968
2001-12-19,851.4190447902308
2001-12-20,864.7125999634842
2001-12-21,861.9286203020656
2001-12-24,859.2427613252067
2001-12-25,859.4603720912062
2001-12-26,847.964192606003
2001-12-27,858.5854189769105
2001-12-28,874.0307626723662
2001-12-31,874.9644137235955
2002-01-01,874.9644137235955
2002-01-02,867.9445660203937
2002-01-03,870.7455564950411
2002-01-04,870.3567564488974
2002-01-07,872.8104175008878
2002-01-08,848.4816313716489
2002-01-09,839.2536036540852
2002-01-10,828.5122343929703
2002-01-11,822.2406840925488
2002-01-14,824.6143941886907
2002-01-15,820.4498276745867
2002-01-16,828.010905665428
2002-01-17,827.9307235121753
2002-01-18,841.4853299714753
2002-01-21,846.2395549185227
2002-01-22,819.8137001601036
2002-01-23,813.4383723677316
2002-01-24,809.0064278515058
2002-01-25,805.3337231450198
2002-01-28,817.3776177768497
2002-01-29,806.3691545374915
2002-01-30,803.7817154078147
2002-01-31,805.2099928180767
2002-02-01,792.2761534242986
2002-02-04,788.9743503348789
2002-02-05,776.2242127044099
2002-02-06,774.8691206404637
2002-02-07,789.2423411732625
2002-02-08,792.9323646967634
2002-02-11,799.9930464835724
2002-02-12,813.8044896818462
2002-02-13,819.5478717880036
2002-02-14,820.1907721522165
2002-02-15,819.3201875974128
2002-02-18,819.311718737843
2002-02-19,792.5912208846828
2002-02-20,794.4397036274172
2002-02-21,811.6526713963491
2002-02-22,816.7658314319573
2002-02-25,813.7588237589484
2002-02-26,806.0084844731982
2002-02-27,828.3329269652638
2002-02-28,835.988757473731
2002-03-01,854.6772506765186
2002-03-04,896.2920549444862
2002-03-05,888.1076264230385
2002-03-06,889.3273789856157
2002-03-07,926.442693920349
2002-03-08,935.9051091504443
2002-03-11,953.799346961151
2002-03-12,931.2448876962136
2002-03-13,909.9718935546836
2002-03-14,921.2848020417566
2002-03-15,926.9506586087305
2002-03-18,906.4012669615767
2002-03-19,916.3180800182117
2002-03-20,905.3636538914257
2002-03-21,901.6271562853461
2002-03-22,880.5147043579731
2002-03-25,881.9472714461685
2002-03-26,882.8740979441034
2002-03-27,891.2040105924366
2002-03-28,897.3266072191407
2002-03-29,878.0899573018064
2002-04-01,864.2401249830609
2002-04-02,874.966720299933
2002-04-03,892.2358190002805
2002-04-04,900.0771282236442
2002-04-05,906.2314462825748
2002-04-08,906.699475861797
2002-04-09,899.8972950563058
2002-04-10,914.2822598125576
2002-04-11,895.5715277387927
2002-04-12,881.3043188331294
2002-04-15,888.5857310202367
2002-04-16,896.9163365433205
2002-04-17,905.087317408265
2002-04-18,915.3174352856573
2002-04-19,914.8856498914109
2002-04-22,922.2836631725148
2002-04-23,924.3418719566407
2002-04-24,921.8339624385819
2002-04-25,927.0075347804047
2002-04-26,921.8681063344746
2002-04-29,920.178979166032
2002-04-30,919.5840506572924
2002-05-01,928.1781760965594
2002-05-02,932.0715996875193
2002-05-03,939.3017975587763
2002-05-06,936.3521922908889
2002-05-07,935.144438347216
2002-05-08,937.2116522639197
2002-05-09,939.8152354596496
2002-05-10,939.141047255108
2002-05-13,933.6527495224103
2002-05-14,920.4330109902959
2002-05-15,936.0436410138503
2002-05-16,952.3356059544773
2002-05-17,969.4717671238789
2002-05-20,978.5357976652323
2002-05-21,991.4156336797271
2002-05-22,1012.0722691683321
2002-05-23,1023.0316474398512
2002-05-24,1026.542600159995
2002-05-27,1022.045502509815
2002-05-28,1019.2704907080392
2002-05-29,1015.328867405204
2002-05-30,1022.1654370254563
2002-05-31,1010.4040630986527
2002-06-03,1013.1421961293308
2002-06-04,1005.049443503443
2002-06-05,996.0886139612497
2002-06-06,993.820694083839
2002-06-07,992.4371857638037
2002-06-10,988.9585921013191
2002-06-11,986.4783163842001
2002-06-12,978.8349557398299
2002-06-13,966.5295628559089
2002-06-14,957.7764707187739
2002-06-17,934.6327375439995
2002-06-18,941.8343754528173
2002-06-19,927.042904089337
2002-06-20,941.0872239021097
2002-06-21,945.5835128740139
2002-06-24,952.0331681316708
2002-06-25,949.2746188331295
2002-06-26,951.2967923087733
2002-06-27,952.943402684863
2002-06-28,976.7152679285291
2002-07-01,975.160872704475
2002-07-02,977.1990799863656
2002-07-03,996.9326191756954
2002-07-04,989.8271900412583
2002-07-05,993.9484508472033
2002-07-08,997.3304536959337
2002-07-09,1019.1417995773654
2002-07-10,1009.906370980202
2002-07-11,1001.9109437873877
2002-07-12,1000.6436420525131
2002-07-15,991.1720591434771
2002-07-16,979.7856883747673
2002-07-17,980.2881394630036
2002-07-18,986.1030638996475
2002-07-19,977.0935283204166
2002-07-22,975.8690505112933
2002-07-23,964.6917560749715
2002-07-24,964.0802588756147
2002-07-25,952.9548289312946
2002-07-26,922.6844988848909
2002-07-29,921.9627747750096
2002-07-30,928.8011708003137
2002-07-31,929.8542151030775
2002-08-01,933.1309153347526
2002-08-02,936.9315330858973
2002-08-05,944.5060370965346
2002-08-06,913.0693866030053
2002-08-07,930.8018100290813
2002-08-08,928.8271168372726
2002-08-09,944.5543868695855
2002-08-12,941.818862483779
2002-08-13,939.2659522390437
2002-08-14,961.0435656932673
2002-08-15,962.1546316217483
2002-08-16,958.5063062127539
2002-08-19,937.9255460721982
2002-08-20,924.2721017735252
2002-08-21,929.3563405544282
2002-08-22,931.4805529402009
2002-08-23,927.9344369670692
2002-08-26,949.2061601722771
2002-08-27,946.4602892308968
2002-08-28,940.7712660626847
2002-08-29,930.1902386136816
2002-08-30,930.071495375783
2002-09-02,926.4599723229918
2002-09-03,910.9789434318036
2002-09-04,897.2588745549513
2002-09-05,905.6359835954106
2002-09-06,895.8816535862743
2002-09-09,900.5285824337759
2002-09-10,895.5217041477563
2002-09-11,889.5238082621952
2002-09-12,891.2571802106124
2002-09-13,885.1308157446201
2002-09-16,876.7620690829875
2002-09-17,891.4272578455971
2002-09-18,894.6691911396483
2002-09-19,902.6201580958962
2002-09-20,876.9242870756136
2002-09-23,873.2756018981227
2002-09-24,870.2422235961553
2002-09-25,859.7744247107922
2002-09-26,872.8971767539049
2002-09-27,882.3920861784303
2002-09-30,885.3798065020572
2002-10-01,868.1971550863237
2002-10-02,856.2896494197281
2002-10-03,847.3651691489891
2002-10-04,846.8711325509985
2002-10-07,813.3896166387294
2002-10-08,812.9753098908643
2002-10-09,804.9113633536725
2002-10-10,803.199164763158
2002-10-11,808.9012139682887
2002-10-14,808.3799517578294
2002-10-15,825.1884801420548
2002-10-16,826.3460148638799
2002-10-17,827.2425060012646
2002-10-18,827.2179477739935
2002-10-21,827.932654846277
2002-10-22,807.7412901998507
2002-10-23,812.8133580140319
2002-10-24,807.6922895372446
2002-10-25,816.93876423965
2002-10-28,815.1474880178445
2002-10-29,816.8533561728945
2002-10-30,826.9563126351272
2002-10-31,825.9184040757598
2002-11-01,829.6734040610091
2002-11-04,828.1834391706502
2002-11-05,841.5639012358781
2002-11-06,839.6020775067254
2002-11-07,844.0396964607526
2002-11-08,840.2415193603523
2002-11-11,827.3217094972306
2002-11-12,829.5836805935236
2002-11-13,819.6843310823153
2002-11-14,807.4771508099878
2002-11-15,818.0485408289882
2002-11-18,805.4482482274965
2002-11-19,795.4285343340766
2002-11-20,800.2997755456041
2002-11-21,807.5851667901584
2002-11-22,813.6513521819875
2002-11-25,827.2303684261766
2002-11-26,822.7348487591727
2002-11-27,830.4817020459053
2002-11-28,837.6152429014778
2002-11-29,837.4762028361768
2002-12-02,817.3005692683028
2002-12-03,812.6915551626845
2002-12-04,802.9108265597245
2002-12-05,793.0641306586913
2002-12-06,798.7157870482672
2002-12-09,802.9867736597585
2002-12-10,808.358357585536
2002-12-11,806.6254942684582
2002-12-12,808.293291010226
2002-12-13,815.3047074048507
2002-12-16,811.4870936276802
2002-12-17,815.0356699735438
2002-12-18,798.6029072383175
2002-12-19,808.0773124337722
2002-12-20,812.8634967680761
2002-12-23,815.2983335516722
2002-12-24,819.8009814130163
2002-12-25,820.3542969557967
2002-12-26,835.9760465007695
2002-12-27,846.9660810928506
2002-12-30,858.3838745905899
2002-12-31,857.3350361156962
2003-01-01,857.3350361156962
2003-01-02,849.2837658988245
2003-01-03,849.3901213545639
2003-01-06,869.5182202698994
2003-01-07,850.6603421140475
2003-01-08,838.4073472997513
2003-01-09,843.3693999776694
2003-01-10,839.349673586223
2003-01-13,843.5480095601947
2003-01-14,856.4501297618802
2003-01-15,863.4620880020715
2003-01-16,859.2318153613681
2003-01-17,859.8176592387628
2003-01-20,853.2958822249961
2003-01-21,856.4325226590224
2003-01-22,848.2856605929055
2003-01-23,862.9739927317844
2003-01-24,858.7171320224062
2003-01-27,848.7899495348255
2003-01-28,846.1969494040854
2003-01-29,835.4841290628785
2003-01-30,830.7872802265638
2003-01-31,825.3951017383457
2003-02-03,831.5212688866114
2003-02-04,843.3603319974102
2003-02-05,842.7164665113276
2003-02-06,841.3551758791765
2003-02-07,839.7398367713594
2003-02-10,836.2789653605417
