Date,KOKUSAI MINIMUM VOLATILITY (JPY)
2006-10-31,1911.3642281926855
2006-11-01,1908.506507688336
2006-11-02,1905.6178346099307
2006-11-03,1898.5960357158215
2006-11-06,1912.0648421605288
2006-11-07,1920.0306758292106
2006-11-08,1918.6702393150651
2006-11-09,1913.3596820022863
2006-11-10,1917.5925276149785
2006-11-13,1914.8731076443296
2006-11-14,1920.197885863983
2006-11-15,1924.6706595010248
2006-11-16,1932.3217059788865
2006-11-17,1932.7501382947262
2006-11-20,1938.1969385500888
2006-11-21,1949.4870352180296
2006-11-22,1960.1444585155116
2006-11-23,1961.090979650051
2006-11-24,1964.9204603572496
2006-11-27,1946.4643703591291
2006-11-28,1945.3625117958884
2006-11-29,1964.4916124693389
2006-11-30,1970.595223946525
2006-12-01,1968.0329614888185
2006-12-04,1979.827782031198
2006-12-05,1983.5511148053192
2006-12-06,1983.7374488328276
2006-12-07,1985.8782805141122
2006-12-08,1988.6373633517428
2006-12-11,1990.2382680406288
2006-12-12,1996.5358571754189
2006-12-13,2001.4140547971997
2006-12-14,2009.3601839261441
2006-12-15,2008.5253490245225
2006-12-18,2004.9771256285917
2006-12-19,2007.5485052439296
2006-12-20,2011.6438136516967
2006-12-21,2009.0952205392352
2006-12-22,2003.2096056920852
2006-12-25,2003.2096056920852
2006-12-26,2005.627320104365
2006-12-27,2019.2583735393407
2006-12-28,2024.362090022483
2006-12-29,2023.8263509661147
2007-01-01,2023.8263509661147
2007-01-02,2034.8936882650053
2007-01-03,2030.0295405113686
2007-01-04,2021.215043100251
2007-01-05,2003.580451149132
2007-01-08,2003.2688719559865
2007-01-09,2008.0851898621481
2007-01-10,2004.3955749079307
2007-01-11,2017.8202263240028
2007-01-12,2027.4633087563875
2007-01-15,2033.9787724979672
2007-01-16,2035.4755547002596
2007-01-17,2037.6741520135215
2007-01-18,2039.4912030603177
2007-01-19,2044.5320894589836
2007-01-22,2042.4648941967887
2007-01-23,2049.904676110973
2007-01-24,2057.292332429344
2007-01-25,2049.693797951111
2007-01-26,2038.7071779979076
2007-01-29,2042.2740653144995
2007-01-30,2050.033023848198
2007-01-31,2054.3651892437165
2007-02-01,2069.1391421426474
2007-02-02,2073.6984064034527
2007-02-05,2073.2134357671584
2007-02-06,2082.860763379546
2007-02-07,2092.9193430234086
2007-02-08,2088.615851026023
2007-02-09,2081.925171851449
2007-02-12,2070.4817759056687
2007-02-13,2083.2828822942374
2007-02-14,2100.2630584977474
2007-02-15,2108.1791883053324
2007-02-16,2104.1025370304574
2007-02-19,2108.0387178025394
2007-02-20,2108.5873625329255
2007-02-21,2101.1519948265905
2007-02-22,2101.8217812825874
2007-02-23,2101.5475488632233
2007-02-26,2099.5392503597595
2007-02-27,2048.834704777595
2007-02-28,2038.7180869128294
2007-03-01,2025.2030976857698
2007-03-02,2011.625452021203
2007-03-05,1980.6229865966673
2007-03-06,2006.5100283377687
2007-03-07,2010.667661010339
2007-03-08,2024.916955979384
2007-03-09,2032.456582839973
2007-03-12,2042.4026041582513
2007-03-13,2018.675584894144
2007-03-14,2003.1338545747728
2007-03-15,2025.8408653452943
2007-03-16,2023.5866077489713
2007-03-19,2044.554042028945
2007-03-20,2054.9688959052874
2007-03-21,2074.5064169691536
2007-03-22,2088.3235895785206
2007-03-23,2085.3236105583987
2007-03-26,2083.800111910114
2007-03-27,2073.5067141378145
2007-03-28,2063.27943947174
2007-03-29,2075.4580690135963
2007-03-30,2077.9901589611736
2007-04-02,2088.895944369949
2007-04-03,2106.62240300168
2007-04-04,2110.0213262589155
2007-04-05,2115.8711819998757
2007-04-06,2115.8711819998757
2007-04-09,2112.021644304052
2007-04-10,2127.8530607809103
2007-04-11,2118.7614012369404
2007-04-12,2121.612737189463
2007-04-13,2129.572960463432
2007-04-16,2146.0162159436663
2007-04-17,2154.921313599088
2007-04-18,2154.59082814978
2007-04-19,2146.738926289331
2007-04-20,2163.5076780932627
2007-04-23,2160.626664004231
2007-04-24,2154.1562367546626
2007-04-25,2165.649820073132
2007-04-26,2160.5092384953377
2007-04-27,2157.4051765625045
2007-04-30,2150.255209168044
2007-05-01,2147.284932211204
2007-05-02,2161.6001760764425
2007-05-03,2165.8746801702655
2007-05-04,2173.5438525193513
2007-05-07,2182.7286745367346
2007-05-08,2167.815832161999
2007-05-09,2172.2937727850426
2007-05-10,2156.1067024658796
2007-05-11,2164.1705505484597
2007-05-14,2163.143852506487
2007-05-15,2165.441379648612
2007-05-16,2165.6310721738832
2007-05-17,2159.26080841329
2007-05-18,2166.4840033178716
2007-05-21,2165.038189953523
2007-05-22,2162.32170923175
2007-05-23,2167.9237756586367
2007-05-24,2148.7940047285365
2007-05-25,2151.1858325266016
2007-05-28,2151.3193119415155
2007-05-29,2163.12465842319
2007-05-30,2168.5264345531136
2007-05-31,2182.160744272927
2007-06-01,2188.522730291317
2007-06-04,2192.626445464567
2007-06-05,2180.7020296476553
2007-06-06,2160.6645118991005
2007-06-07,2131.210610608478
2007-06-08,2131.259176837177
2007-06-11,2133.9406865590136
2007-06-12,2118.7229954472427
2007-06-13,2130.2675564365695
2007-06-14,2139.6656359051394
2007-06-15,2156.054705614165
2007-06-18,2149.4408992770823
2007-06-19,2152.340703940163
2007-06-20,2141.7486883209017
2007-06-21,2137.131895808383
2007-06-22,2122.874349885547
2007-06-25,2116.9920203863085
2007-06-26,2112.896900609017
2007-06-27,2114.575585592399
2007-06-28,2124.7372135534733
2007-06-29,2129.7573743794273
2007-07-02,2149.1648816044385
2007-07-03,2152.4723875334776
2007-07-04,2157.0114157313014
2007-07-05,2154.812732705884
2007-07-06,2161.5788541911966
2007-07-09,2163.4572541807343
2007-07-10,2146.5340608781444
2007-07-11,2151.6919487004634
2007-07-12,2173.488106205653
2007-07-13,2183.2179127566437
2007-07-16,2182.5268487155977
2007-07-17,2180.1834562059375
2007-07-18,2176.98381262028
2007-07-19,2188.8502230718013
2007-07-20,2174.973900374651
2007-07-23,2177.370330065763
2007-07-24,2152.9001335440175
2007-07-25,2145.011084204714
2007-07-26,2103.8105756476566
2007-07-27,2071.7117943528115
2007-07-30,2075.3021613441333
2007-07-31,2081.1999087336267
2007-08-01,2076.668062269662
2007-08-02,2089.6563001582135
2007-08-03,2065.1958361186926
2007-08-06,2084.72867019112
2007-08-07,2098.0287331778154
2007-08-08,2135.5700096303876
2007-08-09,2099.306168151917
2007-08-10,2071.3276267378965
2007-08-13,2073.604660865966
2007-08-14,2045.5848308624222
2007-08-15,2023.840146970076
2007-08-16,1994.6219902948126
2007-08-17,2031.101552156571
2007-08-20,2043.0777170688082
2007-08-21,2048.87368426807
2007-08-22,2071.6468239043625
2007-08-23,2080.86196174602
2007-08-24,2094.3709840779343
2007-08-27,2091.4028243524776
2007-08-28,2056.696498961723
2007-08-29,2075.240834676569
2007-08-30,2080.256825388447
2007-08-31,2101.4558116625035
2007-09-03,2103.058989032982
2007-09-04,2116.7403518011643
2007-09-05,2097.7808919753666
2007-09-06,2108.494561134916
2007-09-07,2087.622954626422
2007-09-10,2080.2441853750815
2007-09-11,2107.666175174921
2007-09-12,2117.4882924388817
2007-09-13,2130.1061776788447
2007-09-14,2127.12652466317
2007-09-17,2113.447826152276
2007-09-18,2142.591615704614
2007-09-19,2178.483691271461
2007-09-20,2177.430778948874
2007-09-21,2181.373161379014
2007-09-24,2179.588211341885
2007-09-25,2173.8829788332146
2007-09-26,2184.991522353659
2007-09-27,2194.572827330683
2007-09-28,2195.130802961742
2007-10-01,2213.2350993068308
2007-10-02,2209.8378906198072
2007-10-03,2208.023885624718
2007-10-04,2213.189292381094
2007-10-05,2230.2892547918004
2007-10-08,2219.5521492969483
2007-10-09,2234.371928779338
2007-10-10,2236.8238902652856
2007-10-11,2244.1114845154125
2007-10-12,2242.018265294137
2007-10-15,2230.0854273611794
2007-10-16,2207.8546709377074
2007-10-17,2215.949010866296
2007-10-18,2215.323058387358
2007-10-19,2185.3034558401146
2007-10-22,2168.5210166400566
2007-10-23,2193.168065012186
2007-10-24,2187.6690203866083
2007-10-25,2201.557876064193
2007-10-26,2225.3376275847504
2007-10-29,2236.6416509832443
2007-10-30,2231.190036725494
2007-10-31,2257.442051815696
2007-11-01,2223.0150134716996
2007-11-02,2217.1306842801896
2007-11-05,2208.4205901652904
2007-11-06,2226.6196962184463
2007-11-07,2207.6965833561103
2007-11-08,2201.024602620215
2007-11-09,2176.763970172043
2007-11-12,2150.4819597774067
2007-11-13,2184.221793658902
2007-11-14,2190.69369810409
2007-11-15,2163.375124127844
2007-11-16,2160.9778188509563
2007-11-19,2138.510764564594
2007-11-20,2152.0724086228824
2007-11-21,2119.9686366659607
2007-11-22,2129.435960070289
2007-11-23,2150.4553797555577
2007-11-26,2135.667231701841
2007-11-27,2146.572751195799
2007-11-28,2181.02827075088
2007-11-29,2186.473272861555
2007-11-30,2197.034313027558
2007-12-03,2192.13536577331
2007-12-04,2185.0752110453536
2007-12-05,2201.511010671312
2007-12-06,2213.5732595763916
2007-12-07,2217.668063075008
2007-12-10,2231.7863581316788
2007-12-11,2209.019317744193
2007-12-12,2209.925447355743
2007-12-13,2189.831363102676
2007-12-14,2167.218712817867
2007-12-17,2133.4110110180322
2007-12-18,2142.906095321889
2007-12-19,2139.813025941603
2007-12-20,2140.8254337663006
2007-12-21,2166.8463159419334
2007-12-24,2178.0286522307943
2007-12-25,2178.0286522307943
2007-12-26,2180.911789442079
2007-12-27,2172.592892113221
2007-12-28,2179.988365919174
2007-12-31,2171.37605926749
2008-01-01,2171.37605926749
2008-01-02,2160.382591838019
2008-01-03,2153.5852709314318
2008-01-04,2129.895073142874
2008-01-07,2135.2907707417057
2008-01-08,2131.2121416723135
2008-01-09,2136.7385040697627
2008-01-10,2141.550946156936
2008-01-11,2122.5067483439384
2008-01-14,2129.5768937908138
2008-01-15,2090.121595917095
2008-01-16,2071.3964337608563
2008-01-17,2049.7453337929633
2008-01-18,2035.600120535456
2008-01-21,1982.9355780570402
2008-01-22,1976.6191545074423
2008-01-23,1985.428844553691
2008-01-24,2022.0565550310698
2008-01-25,2025.9169327516886
2008-01-28,2036.560721653984
2008-01-29,2045.7203173163464
2008-01-30,2033.6878055956565
2008-01-31,2053.4546203409477
2008-02-01,2083.0746279832315
2008-02-04,2075.976424043474
2008-02-05,2020.4807090539045
2008-02-06,2016.086288455004
2008-02-07,2004.6063287958596
2008-02-08,2003.276057223157
2008-02-11,1999.4538460306946
2008-02-12,2036.5978325485862
2008-02-13,2040.1299828177848
2008-02-14,2040.591742122754
2008-02-15,2036.2325690082916
2008-02-18,2040.4995275853812
2008-02-19,2046.6528284532167
2008-02-20,2033.4887177763494
2008-02-21,2031.9750812510479
2008-02-22,2036.4493012221194
2008-02-25,2061.4140190491066
2008-02-26,2081.6209169235203
2008-02-27,2094.1627253513793
2008-02-28,2080.5640470463863
2008-02-29,2045.9562329718647
2008-03-03,2030.5421182884616
2008-03-04,2018.1131430068563
2008-03-05,2034.4956244644827
2008-03-06,2014.6201073149723
2008-03-07,1993.1060338435038
2008-03-10,1978.706940361549
2008-03-11,2009.5658287523988
2008-03-12,2016.7541449308922
2008-03-13,2015.830007999703
2008-03-14,1997.9046107805962
2008-03-17,1969.7875961423633
2008-03-18,2019.7245494976441
2008-03-19,1992.8145046286807
2008-03-20,1988.217078012452
2008-03-21,1988.217078012452
2008-03-24,1998.5442007368247
2008-03-25,2031.6186964839437
2008-03-26,2025.8415959928527
2008-03-27,2032.5369373203307
2008-03-28,2018.633271932119
2008-03-31,2027.6244648508555
2008-04-01,2055.545374032935
2008-04-02,2064.4548092314353
2008-04-03,2068.5420555562937
2008-04-04,2078.577720549139
2008-04-07,2080.7543576917715
2008-04-08,2068.0625737772125
2008-04-09,2056.9658407666943
2008-04-10,2057.3782079016028
2008-04-11,2037.1643614067436
2008-04-14,2023.528869020462
2008-04-15,2034.0883346464916
2008-04-16,2070.2649636517776
2008-04-17,2062.5348516998583
2008-04-18,2071.5244460467193
2008-04-21,2080.070599630124
2008-04-22,2073.943893935657
2008-04-23,2076.708179005575
2008-04-24,2072.3417957273523
2008-04-25,2079.4137297526186
2008-04-28,2084.4798763454332
2008-04-29,2078.3115279224344
2008-04-30,2084.8432264925177
2008-05-01,2095.2724342029833
2008-05-02,2105.051676125157
2008-05-05,2103.1915667448634
2008-05-06,2105.069563815935
2008-05-07,2085.532949751384
2008-05-08,2089.301204907663
2008-05-09,2079.230238670216
2008-05-12,2097.400882938681
2008-05-13,2098.3862026176394
2008-05-14,2104.2457051837896
2008-05-15,2115.5686225100717
2008-05-16,2124.1487031735
2008-05-19,2129.6723499376176
2008-05-20,2119.673765662178
2008-05-21,2118.1046512344215
2008-05-22,2119.417893106072
2008-05-23,2103.2458750806213
2008-05-26,2101.2113590764056
2008-05-27,2099.437669782924
2008-05-28,2101.2634724416257
2008-05-29,2112.505839511725
2008-05-30,2115.2671742814864
2008-06-02,2100.9427687493626
2008-06-03,2099.586782029765
2008-06-04,2092.59841739225
2008-06-05,2109.8015587289287
2008-06-06,2083.1199765651468
2008-06-09,2078.5581343267195
2008-06-10,2053.963918123127
2008-06-11,2036.8881809651657
2008-06-12,2030.9047656852672
2008-06-13,2037.8586111090908
2008-06-16,2042.5133070336096
2008-06-17,2040.5118616892141
2008-06-18,2025.1629401602816
2008-06-19,2020.425845594373
2008-06-20,2001.1600964589786
2008-06-23,1995.9660730800101
2008-06-24,1990.3874470986968
2008-06-25,2002.7738846965071
2008-06-26,1983.3193965386572
2008-06-27,1974.7699201720059
2008-06-30,1984.1133433283892
2008-07-01,1973.9298285560449
2008-07-02,1967.820395956406
2008-07-03,1962.779291739813
2008-07-04,1957.1350954010366
2008-07-07,1950.7948378568258
2008-07-08,1961.0555785045324
2008-07-09,1960.2239059930855
2008-07-10,1959.3530230665128
2008-07-11,1943.231909026744
2008-07-14,1937.6386566031351
2008-07-15,1921.6719641504885
2008-07-16,1935.403240269979
2008-07-17,1957.4141435190993
2008-07-18,1963.9757855561386
2008-07-21,1972.8287927287754
2008-07-22,1985.9440867282817
2008-07-23,1988.5188205739012
2008-07-24,1966.3049270113188
2008-07-25,1964.1246401152814
2008-07-28,1952.2090485464987
2008-07-29,1959.211445935566
2008-07-30,1976.8842677757827
2008-07-31,1971.8084784625403
2008-08-01,1958.1798306217245
2008-08-04,1958.5178464398693
2008-08-05,1979.7954821520793
2008-08-06,1989.0936952718446
2008-08-07,1969.9699850849236
2008-08-08,1979.9264790491468
2008-08-11,1992.5721382563486
2008-08-12,1980.9749285900798
2008-08-13,1966.0565313412637
2008-08-14,1969.7732125113732
2008-08-15,1967.1184798005918
2008-08-18,1960.2045023505473
2008-08-19,1939.532584161064
2008-08-20,1942.6822581926065
2008-08-21,1947.4290589044458
2008-08-22,1961.7266007490766
2008-08-25,1942.5938561314629
2008-08-26,1940.6275777923738
2008-08-27,1952.7311896804333
2008-08-28,1975.1684735717251
2008-08-29,1968.1598323753724
2008-09-01,1957.8524387939924
2008-09-02,1961.0943813847387
2008-09-03,1947.5273181093155
2008-09-04,1904.867003126242
2008-09-05,1888.9167371140738
2008-09-08,1926.1668651667405
2008-09-09,1897.0479128853265
2008-09-10,1895.9857073275625
2008-09-11,1891.2533304148576
2008-09-12,1924.3399541190402
2008-09-15,1874.354322599805
2008-09-16,1874.5609466870885
2008-09-17,1842.333357435148
2008-09-18,1884.8833663189357
2008-09-19,1945.0131564612668
2008-09-22,1917.7506819632454
2008-09-23,1905.1950218835236
2008-09-24,1899.9846664392228
2008-09-25,1920.8841039137749
2008-09-26,1914.7740764690104
2008-09-29,1822.3370422033233
2008-09-30,1843.3515845095544
2008-10-01,1846.378281266627
2008-10-02,1798.5113318087156
2008-10-03,1794.6909841552651
2008-10-06,1697.3875999295822
2008-10-07,1671.1645200948883
2008-10-08,1628.6334490789175
2008-10-09,1543.3235359751825
2008-10-10,1466.8807132712316
2008-10-13,1590.6628022096995
2008-10-14,1607.5535121164626
2008-10-15,1513.0419159280732
2008-10-16,1503.0212694626562
2008-10-17,1530.2426455838527
2008-10-20,1585.1674750310103
2008-10-21,1546.9954424274454
2008-10-22,1457.7739380787152
2008-10-23,1462.2316314353375
2008-10-24,1408.1671905148148
2008-10-27,1355.4406398055635
2008-10-28,1442.7563956860809
2008-10-29,1484.2977620708216
2008-10-30,1513.2316941456966
2008-10-31,1528.4470368486361
2008-11-03,1544.647319511949
2008-11-04,1601.9341366404324
2008-11-05,1561.0050940166232
2008-11-06,1492.0365714797103
2008-11-07,1525.388125814974
2008-11-10,1521.223477624378
2008-11-11,1474.0796497499935
2008-11-12,1429.5559801038962
2008-11-13,1476.468446532958
2008-11-14,1457.2795097983144
2008-11-17,1426.443666152662
2008-11-18,1430.7631396428546
2008-11-19,1378.729452187129
2008-11-20,1309.9020804629388
2008-11-21,1346.1332379631224
2008-11-24,1425.4829054425327
2008-11-25,1440.0296953542363
2008-11-26,1451.0936648840677
2008-11-27,1454.2809056596082
2008-11-28,1469.843826282636
2008-12-01,1381.3019398597396
2008-12-02,1411.5419506550093
2008-12-03,1432.9229690921734
2008-12-04,1412.575606157199
2008-12-05,1420.539477957318
2008-12-08,1474.67197966135
2008-12-09,1452.9259941015946
2008-12-10,1461.7887587618504
2008-12-11,1447.1723905857448
2008-12-12,1450.276809603811
2008-12-15,1450.0603268058114
2008-12-16,1493.6059503386614
2008-12-17,1505.5797689567676
2008-12-18,1507.9648382781295
2008-12-19,1485.59831205767
2008-12-22,1471.3534833245712
2008-12-23,1464.05869538339
2008-12-24,1471.5529723460486
2008-12-25,1471.5529723460486
2008-12-26,1477.1251389944484
2008-12-29,1485.519284030299
2008-12-30,1505.0297033622278
2008-12-31,1512.2564469209017
2009-01-01,1512.2564469209017
2009-01-02,1540.696922711675
2009-01-05,1531.9670838558386
2009-01-06,1527.6625051896767
2009-01-07,1512.2925195163439
2009-01-08,1517.4900559786004
2009-01-09,1491.81358774914
2009-01-12,1468.1002132603492
2009-01-13,1459.4521232326913
2009-01-14,1426.089725238643
2009-01-15,1422.4510926904156
2009-01-16,1445.6794346510246
2009-01-19,1440.035028574461
2009-01-20,1393.3858243413404
2009-01-21,1409.3521562342398
2009-01-22,1401.7567937112717
2009-01-23,1392.767431387765
2009-01-26,1419.0447555114597
2009-01-27,1429.1647729634205
2009-01-28,1455.0595096808825
2009-01-29,1432.769035760334
2009-01-30,1410.7754462328612
2009-02-02,1397.9959185178475
2009-02-03,1421.8525088003623
2009-02-04,1416.303131649337
2009-02-05,1419.661629350527
2009-02-06,1440.0284207286888
2009-02-09,1445.9504432698197
2009-02-10,1405.8514213096798
2009-02-11,1406.0108882311847
2009-02-12,1400.814130971062
2009-02-13,1398.5344075299593
2009-02-16,1391.0576537268237
2009-02-17,1346.075049507466
2009-02-18,1342.344013232716
2009-02-19,1344.3198317885149
2009-02-20,1325.7166030998142
2009-02-23,1309.7027414670958
2009-02-24,1325.3362848356758
2009-02-25,1312.488482552336
2009-02-26,1305.7788432878197
2009-02-27,1284.1574970952638
2009-03-02,1231.1228200163434
2009-03-03,1215.4809847321285
2009-03-04,1232.980692199092
2009-03-05,1198.6678384862573
2009-03-06,1199.7399457875686
2009-03-09,1183.0103449055043
2009-03-10,1229.73187659238
2009-03-11,1226.9629814131056
2009-03-12,1252.5793053367893
2009-03-13,1264.3199289592665
2009-03-16,1278.1143538601536
2009-03-17,1295.2100572905676
2009-03-18,1309.1552884251212
2009-03-19,1321.164575262982
2009-03-20,1307.690421330205
2009-03-23,1358.915716796369
2009-03-24,1345.4281511200015
2009-03-25,1356.876084519382
2009-03-26,1369.519732798911
2009-03-27,1344.243898537984
2009-03-30,1310.8641123603004
2009-03-31,1338.1729040080904
