Date,EUROPE MINIMUM VOLATILITY (EUR)
2000-07-05,1125.26558089
2000-07-06,1126.15196182
2000-07-07,1129.84595797
2000-07-10,1130.23561839
2000-07-11,1130.22954428
2000-07-12,1131.09365552
2000-07-13,1118.02430793
2000-07-14,1120.33557394
2000-07-17,1118.5503759
2000-07-18,1112.7178286
2000-07-19,1104.19848699
2000-07-20,1110.71704833
2000-07-21,1111.44809392
2000-07-24,1115.8537801
2000-07-25,1120.51320124
2000-07-26,1122.41812107
2000-07-27,1115.76357368
2000-07-28,1103.08937529
2000-07-31,1107.69156712
2000-08-01,1110.35110875
2000-08-02,1103.87197212
2000-08-03,1090.02570462
2000-08-04,1100.56989965
2000-08-07,1109.50288556
2000-08-08,1097.23964865
2000-08-09,1098.30239803
2000-08-10,1107.11633857
2000-08-11,1105.52782319
2000-08-14,1113.35948806
2000-08-15,1122.53010226
2000-08-16,1122.92897894
2000-08-17,1119.47496203
2000-08-18,1111.97335557
2000-08-21,1111.25613383
2000-08-22,1103.13172331
2000-08-23,1103.93348602
2000-08-24,1111.00466843
2000-08-25,1116.81563886
2000-08-28,1112.71353838
2000-08-29,1105.92302254
2000-08-30,1101.44054173
2000-08-31,1097.15365758
2000-09-01,1119.95433568
2000-09-04,1124.78269736
2000-09-05,1105.99242199
2000-09-06,1095.11603245
2000-09-07,1085.94542494
2000-09-08,1071.44790976
2000-09-11,1065.38153701
2000-09-12,1063.27493145
2000-09-13,1063.33287397
2000-09-14,1065.24888918
2000-09-15,1058.05560685
2000-09-18,1046.45460584
2000-09-19,1050.55368332
2000-09-20,1040.83996864
2000-09-21,1041.75704254
2000-09-22,1082.10323867
2000-09-25,1078.23924461
2000-09-26,1081.84754623
2000-09-27,1088.78551168
2000-09-28,1090.30513719
2000-09-29,1094.84784603
2000-10-02,1098.81874101
2000-10-03,1094.59800589
2000-10-04,1087.36994522
2000-10-05,1088.69110161
2000-10-06,1088.47039656
2000-10-09,1075.58940199
2000-10-10,1079.76847819
2000-10-11,1075.42606796
2000-10-12,1062.39786692
2000-10-13,1065.17174445
2000-10-16,1051.76357592
2000-10-17,1047.99175801
2000-10-18,1044.86935732
2000-10-19,1041.13945009
2000-10-20,1040.9728069
2000-10-23,1043.81271228
2000-10-24,1058.34444173
2000-10-25,1046.07494074
2000-10-26,1048.06759466
2000-10-27,1070.67574977
2000-10-30,1074.5660456
2000-10-31,1081.45472472
2000-11-01,1094.7791862
2000-11-02,1097.31364219
2000-11-03,1103.70688607
2000-11-06,1103.20072364
2000-11-07,1104.32931541
2000-11-08,1100.33094174
2000-11-09,1102.36981523
2000-11-10,1106.05693652
2000-11-13,1091.87659874
2000-11-14,1098.69816689
2000-11-15,1100.00477475
2000-11-16,1094.32941199
2000-11-17,1095.35173511
2000-11-20,1082.01343058
2000-11-21,1082.78900491
2000-11-22,1065.97354298
2000-11-23,1067.56093303
2000-11-24,1072.5201367
2000-11-27,1087.08978065
2000-11-28,1088.00677968
2000-11-29,1093.94928138
2000-11-30,1093.48147043
2000-12-01,1099.57808346
2000-12-04,1110.1723308
2000-12-05,1117.83498612
2000-12-06,1100.75892426
2000-12-07,1102.46905837
2000-12-08,1098.85013045
2000-12-11,1094.16431874
2000-12-12,1091.90538784
2000-12-13,1091.51696684
2000-12-14,1100.57908391
2000-12-15,1100.82226483
2000-12-18,1104.07044587
2000-12-19,1105.40641558
2000-12-20,1112.35004285
2000-12-21,1113.84146911
2000-12-22,1127.76247226
2000-12-25,1127.76247226
2000-12-26,1133.42794011
2000-12-27,1151.54963256
2000-12-28,1153.23010167
2000-12-29,1164.41226379
2001-01-01,1164.41226379
2001-01-02,1170.10845341
2001-01-03,1163.08415971
2001-01-04,1156.47472528
2001-01-05,1157.5287334
2001-01-08,1152.61642367
2001-01-09,1137.3065522
2001-01-10,1134.52660551
2001-01-11,1145.52953327
2001-01-12,1139.15707155
2001-01-15,1132.9139164
2001-01-16,1122.03497475
2001-01-17,1122.56169467
2001-01-18,1133.47158372
2001-01-19,1120.63368284
2001-01-22,1122.71100192
2001-01-23,1127.22744338
2001-01-24,1114.84082815
2001-01-25,1117.93946366
2001-01-26,1126.56814062
2001-01-29,1123.45002272
2001-01-30,1131.36399277
2001-01-31,1140.8752995
2001-02-01,1150.33914229
2001-02-02,1140.0199
2001-02-05,1149.7509842
2001-02-06,1147.25089007
2001-02-07,1143.28532635
2001-02-08,1127.30830069
2001-02-09,1129.74156255
2001-02-12,1141.14167424
2001-02-13,1135.19263426
2001-02-14,1129.67401681
2001-02-15,1115.60299475
2001-02-16,1119.29695944
2001-02-19,1123.11331711
2001-02-20,1105.81286199
2001-02-21,1109.13902713
2001-02-22,1105.04086702
2001-02-23,1096.68770224
2001-02-26,1098.87763141
2001-02-27,1110.16864814
2001-02-28,1110.88789811
2001-03-01,1117.77789816
2001-03-02,1124.37755502
2001-03-05,1121.17830194
2001-03-06,1123.22736873
2001-03-07,1122.13995999
2001-03-08,1121.85236736
2001-03-09,1118.10555473
2001-03-12,1102.85140065
2001-03-13,1076.76404768
2001-03-14,1055.70914744
2001-03-15,1059.24101172
2001-03-16,1029.38022949
2001-03-19,1024.37575349
2001-03-20,1036.69022561
2001-03-21,1019.49190501
2001-03-22,973.98144044
2001-03-23,995.90250167
2001-03-26,1021.72414658
2001-03-27,1042.18037948
2001-03-28,1026.18872774
2001-03-29,1023.87343686
2001-03-30,1035.81678223
2001-04-02,1030.47982439
2001-04-03,1017.55442421
2001-04-04,1036.06090626
2001-04-05,1045.92998343
2001-04-06,1049.50720069
2001-04-09,1063.49985466
2001-04-10,1061.53796979
2001-04-11,1050.44784594
2001-04-12,1057.86088061
2001-04-13,1057.86088061
2001-04-16,1049.2933944
2001-04-17,1048.0380408
2001-04-18,1050.20764259
2001-04-19,1057.75646064
2001-04-20,1064.44026696
2001-04-23,1055.90747595
2001-04-24,1057.49323501
2001-04-25,1060.73699277
2001-04-26,1068.31564348
2001-04-27,1070.34244995
2001-04-30,1070.17911135
2001-05-01,1073.02218236
2001-05-02,1071.17505902
2001-05-03,1061.79941951
2001-05-04,1068.51513209
2001-05-07,1069.2401947
2001-05-08,1065.12799951
2001-05-09,1061.95024254
2001-05-10,1073.96030347
2001-05-11,1065.84491833
2001-05-14,1053.9298098
2001-05-15,1066.56479428
2001-05-16,1074.50985769
2001-05-17,1076.1213756
2001-05-18,1078.09882387
2001-05-21,1079.84735677
2001-05-22,1071.72737549
2001-05-23,1060.23988989
2001-05-24,1057.63071312
2001-05-25,1054.10966889
2001-05-28,1059.31033528
2001-05-29,1050.49621613
2001-05-30,1051.11994208
2001-05-31,1045.05514622
2001-06-01,1043.85925346
2001-06-04,1047.34326326
2001-06-05,1054.84677466
2001-06-06,1050.02059799
2001-06-07,1053.43925846
2001-06-08,1049.27570462
2001-06-11,1035.78109778
2001-06-12,1040.76779272
2001-06-13,1050.92802968
2001-06-14,1055.34120904
2001-06-15,1054.32831889
2001-06-18,1048.06885464
2001-06-19,1045.12787812
2001-06-20,1039.83096321
2001-06-21,1039.71142263
2001-06-22,1042.90793814
2001-06-25,1049.64643179
2001-06-26,1044.20907757
2001-06-27,1043.65784082
2001-06-28,1040.62172066
2001-06-29,1043.72476053
2001-07-02,1048.96255881
2001-07-03,1042.01401914
2001-07-04,1039.83281414
2001-07-05,1031.83876902
2001-07-06,1029.23640068
2001-07-09,1032.90154087
2001-07-10,1037.00309872
2001-07-11,1038.22376314
2001-07-12,1031.99929309
2001-07-13,1035.41341868
2001-07-16,1035.7578921
2001-07-17,1028.92356829
2001-07-18,1044.83363336
2001-07-19,1052.81564244
2001-07-20,1052.03409465
2001-07-23,1048.59853984
2001-07-24,1046.12126957
2001-07-25,1041.04139605
2001-07-26,1042.84067317
2001-07-27,1052.07276434
2001-07-30,1056.6000034
2001-07-31,1063.7457925
2001-08-01,1069.9038674
2001-08-02,1070.54756227
2001-08-03,1067.5143069
2001-08-06,1062.52690383
2001-08-07,1058.68927936
2001-08-08,1052.46371789
2001-08-09,1054.51567197
2001-08-10,1058.87375836
2001-08-13,1065.50866887
2001-08-14,1069.86377523
2001-08-15,1081.27646051
2001-08-16,1078.94303144
2001-08-17,1072.96475753
2001-08-20,1069.15950461
2001-08-21,1076.25827605
2001-08-22,1084.12439146
2001-08-23,1079.10005797
2001-08-24,1088.42366032
2001-08-27,1085.19707468
2001-08-28,1077.11505506
2001-08-29,1075.99183805
2001-08-30,1060.16839144
2001-08-31,1062.35030892
2001-09-03,1054.0908479
2001-09-04,1044.52994077
2001-09-05,1039.19524598
2001-09-06,1031.17194853
2001-09-07,1027.11113557
2001-09-10,1009.00684318
2001-09-11,974.53592584
2001-09-12,985.36121944
2001-09-13,998.73067654
2001-09-14,978.00690176
2001-09-17,984.32899972
2001-09-18,977.94135032
2001-09-19,978.29714755
2001-09-20,944.787398
2001-09-21,906.62106077
2001-09-24,933.84499417
2001-09-25,945.99753306
2001-09-26,956.43257136
2001-09-27,969.07519009
2001-09-28,982.43624184
2001-10-01,977.68115453
2001-10-02,987.30605762
2001-10-03,992.69998991
2001-10-04,1005.26736285
2001-10-05,1010.82365009
2001-10-08,1006.74541733
2001-10-09,1004.45041433
2001-10-10,1009.99683406
2001-10-11,1007.65118965
2001-10-12,1008.64163977
2001-10-15,996.52632883
2001-10-16,999.86929284
2001-10-17,1005.85156085
2001-10-18,995.26115932
2001-10-19,980.88594685
2001-10-22,982.67686215
2001-10-23,990.4262254
2001-10-24,992.77715155
2001-10-25,984.71051305
2001-10-26,993.03747444
2001-10-29,988.49505073
2001-10-30,979.76513574
2001-10-31,982.53055362
2001-11-01,991.60400801
2001-11-02,992.10052019
2001-11-05,997.23969308
2001-11-06,997.00858769
2001-11-07,1006.18675883
2001-11-08,1008.71952156
2001-11-09,1003.34386101
2001-11-12,990.1856249
2001-11-13,992.37799561
2001-11-14,992.92743147
2001-11-15,986.3953859
2001-11-16,993.44097132
2001-11-19,994.17505743
2001-11-20,991.06895588
2001-11-21,987.18733056
2001-11-22,993.6401618
2001-11-23,985.98592667
2001-11-26,984.54317599
2001-11-27,980.78045673
2001-11-28,980.20673422
2001-11-29,985.26326344
2001-11-30,1000.0
2001-12-03,992.9089932553325
2001-12-04,1001.3525012427222
2001-12-05,1008.9942383974106
2001-12-06,1013.1153647899184
2001-12-07,1000.8449437361519
2001-12-10,990.265901908059
2001-12-11,989.5191814219551
2001-12-12,992.1703845696504
2001-12-13,987.7151609797166
2001-12-14,984.8830130784746
2001-12-17,1000.2849451671171
2001-12-18,999.8125860856708
2001-12-19,992.4707392938303
2001-12-20,993.7219782515988
2001-12-21,998.308042755698
2001-12-24,991.0349049070901
2001-12-25,991.0349049070901
2001-12-26,993.1637640381317
2001-12-27,1013.8434056163594
2001-12-28,1016.6738708283431
2001-12-31,1024.9764331694216
2002-01-01,1024.9764331694216
2002-01-02,1027.1299286650917
2002-01-03,1030.8072319903824
2002-01-04,1024.8334574000155
2002-01-07,1015.4798404928295
2002-01-08,1008.2184297971537
2002-01-09,1006.2298310148117
2002-01-10,1008.8827133698497
2002-01-11,1010.4372427499479
2002-01-14,1002.2089162945656
2002-01-15,1006.2371085931532
2002-01-16,993.1455581401773
2002-01-17,1001.907253561315
2002-01-18,1005.7696942707964
2002-01-21,1004.731542960409
2002-01-22,1006.7647770667999
2002-01-23,1013.6907568468863
2002-01-24,1012.9844006339055
2002-01-25,996.5921861810891
2002-01-28,998.3729734272102
2002-01-29,991.6523670755844
2002-01-30,985.7477488211708
2002-01-31,997.978256505699
2002-02-01,1003.5708075865773
2002-02-04,1005.3234263795075
2002-02-05,1000.4472269302532
2002-02-06,997.730179957475
2002-02-07,998.9169095078246
2002-02-08,1000.5027373342259
2002-02-11,1010.5060282554382
2002-02-12,1014.1607071278831
2002-02-13,1018.2401599626213
2002-02-14,1021.8942973544002
2002-02-15,1023.5772223435267
2002-02-18,1015.5220408197769
2002-02-19,1009.067482874738
2002-02-20,1002.6097315583268
2002-02-21,1006.5749388845107
2002-02-22,1010.016255956829
2002-02-25,1013.645360683417
2002-02-26,1014.1487823091371
2002-02-27,1020.5340098485539
2002-02-28,1020.8651169699106
2002-03-01,1026.0293794402928
2002-03-04,1038.816570094803
2002-03-05,1034.4689180261853
2002-03-06,1039.1863794022406
2002-03-07,1048.0740237228501
2002-03-08,1046.3207129478087
2002-03-11,1045.8527944872594
2002-03-12,1040.7308036530467
2002-03-13,1043.7201331922784
2002-03-14,1051.873170725292
2002-03-15,1059.0098890496186
2002-03-18,1059.0118590098205
2002-03-19,1061.559838183403
2002-03-20,1058.665825718816
2002-03-21,1055.8831685390062
2002-03-22,1058.3861077917675
2002-03-25,1052.3248888900457
2002-03-26,1051.6028675105413
2002-03-27,1049.3956862259495
2002-03-28,1058.9562884893644
2002-03-29,1058.9562884893644
2002-04-01,1068.6225382311407
2002-04-02,1069.9740094121607
2002-04-03,1068.1545765813794
2002-04-04,1063.2530751393094
2002-04-05,1062.6654579133951
2002-04-08,1052.1370770674062
2002-04-09,1055.7079427551737
2002-04-10,1063.5519187170992
2002-04-11,1059.9214403069018
2002-04-12,1061.2460653527155
2002-04-15,1066.4906401699222
2002-04-16,1076.1403206773705
2002-04-17,1081.543922223218
2002-04-18,1083.1366870588702
2002-04-19,1085.645427290157
2002-04-22,1084.918674659489
2002-04-23,1084.0363505169223
2002-04-24,1086.2641711787012
2002-04-25,1085.0849354810487
2002-04-26,1087.0753631849618
2002-04-29,1087.45822045086
2002-04-30,1094.7762768387406
2002-05-01,1099.610420007368
2002-05-02,1099.7715299629547
2002-05-03,1111.4530027408564
2002-05-06,1111.644898674138
2002-05-07,1098.4583056249796
2002-05-08,1105.8179602847872
2002-05-09,1102.8479729221795
2002-05-10,1103.0746348473392
2002-05-13,1108.3153227101946
2002-05-14,1103.0340206153633
2002-05-15,1111.1926387446588
2002-05-16,1111.1311017073203
2002-05-17,1117.371379388067
2002-05-20,1115.7744896986067
2002-05-21,1111.0578679875973
2002-05-22,1112.7369147895251
2002-05-23,1109.639412740361
2002-05-24,1110.6597074074452
2002-05-27,1107.8258232278847
2002-05-28,1110.9547825857728
2002-05-29,1112.883331013492
2002-05-30,1110.4674816487911
2002-05-31,1109.3842952104508
2002-06-03,1109.4934796932544
2002-06-04,1101.5009214506213
2002-06-05,1092.6321816318157
2002-06-06,1098.4771160831826
2002-06-07,1090.7694910128193
2002-06-10,1093.1948558333315
2002-06-11,1094.996932716069
2002-06-12,1084.0986758365113
2002-06-13,1076.252363178743
2002-06-14,1056.2444283169796
2002-06-17,1076.4736396835362
2002-06-18,1077.6565943788219
2002-06-19,1074.232676820169
2002-06-20,1066.5564812051186
2002-06-21,1068.4326446114796
2002-06-24,1059.191439152223
2002-06-25,1067.9700497737892
2002-06-26,1074.1425126317072
2002-06-27,1075.914442342522
2002-06-28,1105.9255912557992
2002-07-01,1107.4720533239026
2002-07-02,1091.7724748591927
2002-07-03,1069.7354973996555
2002-07-04,1082.88616846827
2002-07-05,1102.0969880667055
2002-07-08,1114.449662600816
2002-07-09,1111.7908677519051
2002-07-10,1081.4814841175703
2002-07-11,1052.3877077119262
2002-07-12,1048.941447151505
2002-07-15,1026.793488781871
2002-07-16,1020.4139849165163
2002-07-17,1038.6707507538924
2002-07-18,1049.3910943862913
2002-07-19,1022.2251960543446
2002-07-22,979.1225017443958
2002-07-23,954.038578063996
2002-07-24,937.3120312683313
2002-07-25,972.1549988386636
2002-07-26,967.9293845773012
2002-07-29,997.9882087004064
2002-07-30,1005.0935744068255
2002-07-31,1007.6577050795768
2002-08-01,983.693408575211
2002-08-02,990.1130252788711
2002-08-05,972.4435520497872
2002-08-06,976.6930414815747
2002-08-07,976.9281819043161
2002-08-08,998.4133996115087
2002-08-09,1010.4286451392721
2002-08-12,1003.5986667224946
2002-08-13,1011.8714140475151
2002-08-14,1011.3355911546225
2002-08-15,1024.129071397593
2002-08-16,1027.6264366936211
2002-08-19,1034.310024219123
2002-08-20,1017.9358243819695
2002-08-21,1028.7455166248824
2002-08-22,1029.8049527539897
2002-08-23,1023.1229500181732
2002-08-26,1019.1274650230025
2002-08-27,1036.3658769448434
2002-08-28,1015.3900543387347
2002-08-29,1004.8224627209563
2002-08-30,1011.7301422402641
2002-09-02,1004.7104203239131
2002-09-03,989.1945587688447
2002-09-04,991.7580557699035
2002-09-05,986.9908531573662
2002-09-06,1001.3748540376781
2002-09-09,991.2125570241989
2002-09-10,998.5455477581195
2002-09-11,1009.1206548453156
2002-09-12,991.033769206695
2002-09-13,983.1356303591599
2002-09-16,974.9301948694787
2002-09-17,965.6899647718994
2002-09-18,950.1078579650043
2002-09-19,943.675268736691
2002-09-20,946.3526722749265
2002-09-23,926.5565280201379
2002-09-24,908.1698385332571
2002-09-25,917.0216320975971
2002-09-26,943.1326033910755
2002-09-27,944.7144185278831
2002-09-30,930.2822916685768
2002-10-01,933.7833070484363
2002-10-02,951.8601545872106
2002-10-03,945.4322731393042
2002-10-04,933.8315398192914
2002-10-07,924.0092382375497
2002-10-08,912.0058914150584
2002-10-09,911.6666933791911
2002-10-10,916.375069985645
2002-10-11,948.0201750776162
2002-10-14,945.1939426278626
2002-10-15,972.1261880104139
2002-10-16,963.7494429891353
2002-10-17,969.554140521052
2002-10-18,962.9425041519108
2002-10-21,964.8697529938352
2002-10-22,962.0773618439216
2002-10-23,944.0389106872473
2002-10-24,955.8628354635612
2002-10-25,954.1756809087237
2002-10-28,962.4016810321178
2002-10-29,938.9018865447968
2002-10-30,951.7880285712914
2002-10-31,969.2650890311892
2002-11-01,966.5536473236625
2002-11-04,981.3471986408242
2002-11-05,986.3274113724289
2002-11-06,980.7566995477853
2002-11-07,983.1935491576694
2002-11-08,982.8817463176198
2002-11-11,979.7363429425519
2002-11-12,985.9369881818061
2002-11-13,976.9343528898354
2002-11-14,982.0639454885844
2002-11-15,986.6979072545886
2002-11-18,989.2828309606807
2002-11-19,990.3655391142529
2002-11-20,978.3877905363443
2002-11-21,993.693166261938
2002-11-22,990.1754709099982
2002-11-25,977.4008641863039
2002-11-26,967.6230253997544
2002-11-27,979.1146634556962
2002-11-28,985.1118917772765
2002-11-29,982.8452490660792
2002-12-02,980.0017417053474
2002-12-03,972.9656019999077
2002-12-04,975.0967746530962
2002-12-05,971.6613823482135
2002-12-06,973.5335782245254
2002-12-09,963.9905580244484
2002-12-10,969.7538539386171
2002-12-11,977.8551187245059
2002-12-12,977.5861069499095
2002-12-13,975.9031942108028
2002-12-16,986.7130850992837
2002-12-17,988.5502941838377
2002-12-18,977.4288810741059
2002-12-19,977.5023336394676
2002-12-20,982.9486526725011
2002-12-23,986.3389646420349
2002-12-24,991.232214872745
2002-12-25,991.232214872745
2002-12-26,992.7013286936266
2002-12-27,980.9032661101959
2002-12-30,994.8484219128053
2002-12-31,1003.3892913801086
2003-01-01,1003.3892913801086
2003-01-02,1009.8441061758436
2003-01-03,1014.4003350409116
2003-01-06,1021.0046255975376
2003-01-07,1010.4964603956159
2003-01-08,998.2490151730915
2003-01-09,1008.4363535411262
2003-01-10,1011.9475372991669
2003-01-13,1011.0086842946523
2003-01-14,1016.5595850138648
2003-01-15,1007.705369222515
2003-01-16,1008.7569630389899
2003-01-17,1005.4545353383877
2003-01-20,1000.4923607902554
2003-01-21,993.5886983851836
2003-01-22,985.0213507852312
2003-01-23,981.3492221713262
2003-01-24,981.5368135919406
2003-01-27,957.2243039657408
2003-01-28,956.0909399239785
2003-01-29,956.6815197476766
2003-01-30,962.2465993384457
2003-01-31,962.23110445997
2003-02-03,972.6364986157
2003-02-04,963.9808586341946
2003-02-05,969.1789976999654
2003-02-06,957.6448975718779
2003-02-07,948.8740806123026
2003-02-10,943.0363102620447
2003-02-11,949.8137712069283
2003-02-12,937.8891935650375
2003-02-13,938.922951217837
2003-02-14,941.8592824474005
2003-02-17,947.4186450947636
2003-02-18,951.80205757545
2003-02-19,945.4083887078269
2003-02-20,948.9385338962742
2003-02-21,953.4861909013351
2003-02-24,946.077410104983
2003-02-25,927.6058604874729
2003-02-26,928.6959834459608
2003-02-27,928.4869916914347
2003-02-28,941.5350413119136
2003-03-03,949.0646901119468
2003-03-04,939.9934120656029
2003-03-05,939.9961310783862
2003-03-06,936.2021958965571
2003-03-07,927.0625486590698
2003-03-10,916.8407054988254
2003-03-11,920.0526625598272
2003-03-12,894.307071239044
2003-03-13,912.7236359024248
2003-03-14,923.1575437153315
2003-03-17,934.8687463233491
2003-03-18,931.533770790138
2003-03-19,940.0349614898402
2003-03-20,941.6289924040376
2003-03-21,955.5118708059417
2003-03-24,939.6768596280814
2003-03-25,949.0417411020611
2003-03-26,951.8132151721836
2003-03-27,944.7326326869647
2003-03-28,947.3261301287162
2003-03-31,940.5377395070475
2003-04-01,949.1704588476637
2003-04-02,957.9016487443109
2003-04-03,958.4821761442762
2003-04-04,964.0321311806764
2003-04-07,977.0184709707245
2003-04-08,971.2174446257064
2003-04-09,974.1503326929673
2003-04-10,975.6048886430547
2003-04-11,976.8521102078356
2003-04-14,983.0784733904245
2003-04-15,992.5686474097713
2003-04-16,988.5872819649727
2003-04-17,997.5753602901732
2003-04-18,997.5753602901732
2003-04-21,991.3270896769501
2003-04-22,1003.2323197083485
2003-04-23,1012.529087994606
2003-04-24,1011.1684754303633
2003-04-25,1002.6852488541421
2003-04-28,1014.1200057215154
2003-04-29,1013.316201237937
2003-04-30,1026.6641341031404
2003-05-01,1032.7007942779846
2003-05-02,1031.6698437273799
2003-05-05,1040.6132670797306
