Date,PACIFIC ex JP MINIMUM VOLATILITY (JPY)
2000-07-21,1137.56317151
2000-07-24,1129.66493726
2000-07-25,1122.52406738
2000-07-26,1127.91464573
2000-07-27,1121.9145507
2000-07-28,1113.98480369
2000-07-31,1100.48710935
2000-08-01,1104.03454921
2000-08-02,1114.69876182
2000-08-03,1110.36987638
2000-08-04,1117.99040475
2000-08-07,1123.41982249
2000-08-08,1113.79648412
2000-08-09,1108.5747753
2000-08-10,1120.36057084
2000-08-11,1116.87990453
2000-08-14,1119.75660804
2000-08-15,1126.68158539
2000-08-16,1139.68377543
2000-08-17,1144.85112906
2000-08-18,1138.15640202
2000-08-21,1138.76652515
2000-08-22,1140.20854319
2000-08-23,1126.48524576
2000-08-24,1123.11733008
2000-08-25,1117.80424921
2000-08-28,1116.64550997
2000-08-29,1117.93340076
2000-08-30,1109.26396735
2000-08-31,1102.49475837
2000-09-01,1114.73367497
2000-09-04,1126.32710472
2000-09-05,1117.43005844
2000-09-06,1106.41350242
2000-09-07,1091.74277907
2000-09-08,1091.56421948
2000-09-11,1091.21403797
2000-09-12,1091.08296393
2000-09-13,1089.29477397
2000-09-14,1081.70769033
2000-09-15,1073.56010523
2000-09-18,1047.08667703
2000-09-19,1045.90196868
2000-09-20,1041.55990982
2000-09-21,1035.96284301
2000-09-22,1027.37328
2000-09-25,1044.22847656
2000-09-26,1048.70882088
2000-09-27,1049.05527994
2000-09-28,1056.5585012
2000-09-29,1060.40137894
2000-10-02,1060.63812692
2000-10-03,1065.14688704
2000-10-04,1059.59130644
2000-10-05,1052.94276975
2000-10-06,1047.93367906
2000-10-09,1031.5007686
2000-10-10,1030.01436922
2000-10-11,1023.53457114
2000-10-12,1018.84623859
2000-10-13,1012.09607809
2000-10-16,1018.38054708
2000-10-17,1002.20598751
2000-10-18,995.38690272
2000-10-19,997.07833344
2000-10-20,1020.3245816
2000-10-23,1025.97684606
2000-10-24,1025.30663124
2000-10-25,1024.58904635
2000-10-26,1024.689473
2000-10-27,1033.19841126
2000-10-30,1033.74247226
2000-10-31,1028.03113596
2000-11-01,1044.82688091
2000-11-02,1045.77882935
2000-11-03,1055.37426289
2000-11-06,1063.37465485
2000-11-07,1069.32884512
2000-11-08,1060.81898969
2000-11-09,1059.79165214
2000-11-10,1047.66802415
2000-11-13,1030.11788139
2000-11-14,1041.88503002
2000-11-15,1046.36163035
2000-11-16,1043.47547683
2000-11-17,1041.56113836
2000-11-20,1041.23865646
2000-11-21,1031.63762648
2000-11-22,1036.80525583
2000-11-23,1042.83615277
2000-11-24,1047.00696774
2000-11-27,1058.28355408
2000-11-28,1053.32100482
2000-11-29,1041.79502862
2000-11-30,1039.16872044
2000-12-01,1054.07793499
2000-12-04,1064.63325757
2000-12-05,1064.96459657
2000-12-06,1070.73123444
2000-12-07,1072.19091767
2000-12-08,1075.3074016
2000-12-11,1082.84431884
2000-12-12,1080.42971558
2000-12-13,1084.05740218
2000-12-14,1077.49435705
2000-12-15,1064.1035982
2000-12-18,1063.92405562
2000-12-19,1071.2308949
2000-12-20,1071.051274
2000-12-21,1062.35727234
2000-12-22,1067.98607627
2000-12-25,1067.98607627
2000-12-26,1069.70267858
2000-12-27,1078.28245896
2000-12-28,1079.37284814
2000-12-29,1084.07477947
2001-01-01,1084.07477947
2001-01-02,1086.81992486
2001-01-03,1077.81801968
2001-01-04,1099.04657971
2001-01-05,1109.81215916
2001-01-08,1093.14093721
2001-01-09,1089.79514419
2001-01-10,1085.87102818
2001-01-11,1075.069477
2001-01-12,1076.99077596
2001-01-15,1068.05526018
2001-01-16,1069.479789
2001-01-17,1070.27260272
2001-01-18,1079.76392349
2001-01-19,1095.17449914
2001-01-22,1095.38305301
2001-01-23,1089.36067704
2001-01-24,1077.62281909
2001-01-25,1079.73873421
2001-01-26,1078.19556161
2001-01-29,1077.54843078
2001-01-30,1080.26783999
2001-01-31,1090.6541319
2001-02-01,1104.4269843
2001-02-02,1092.9413815
2001-02-05,1077.71567092
2001-02-06,1081.84182536
2001-02-07,1074.89354547
2001-02-08,1068.29522941
2001-02-09,1065.18923847
2001-02-12,1074.69632681
2001-02-13,1073.65686344
2001-02-14,1065.94124619
2001-02-15,1053.8817585
2001-02-16,1059.37280625
2001-02-19,1055.92520427
2001-02-20,1053.89136094
2001-02-21,1058.11136098
2001-02-22,1050.05134994
2001-02-23,1048.01372943
2001-02-26,1054.36563967
2001-02-27,1053.9643746
2001-02-28,1060.25591411
2001-03-01,1059.7931793
2001-03-02,1063.82120831
2001-03-05,1059.8810269
2001-03-06,1061.12726888
2001-03-07,1055.30943027
2001-03-08,1049.03064482
2001-03-09,1045.99096732
2001-03-12,1029.1584272
2001-03-13,1003.698401
2001-03-14,1001.0558061
2001-03-15,1000.80086104
2001-03-16,995.14764277
2001-03-19,997.72109498
2001-03-20,995.88478989
2001-03-21,984.01564972
2001-03-22,965.64717137
2001-03-23,972.49621457
2001-03-26,982.05004929
2001-03-27,977.89790729
2001-03-28,972.39067203
2001-03-29,962.56881552
2001-03-30,961.42109538
2001-04-02,960.99322228
2001-04-03,963.59108866
2001-04-04,962.05963242
2001-04-05,967.35119654
2001-04-06,979.47852798
2001-04-09,962.86005781
2001-04-10,968.56981447
2001-04-11,986.46160566
2001-04-12,994.07203351
2001-04-13,994.07203351
2001-04-16,995.51108914
2001-04-17,984.40484369
2001-04-18,979.87238746
2001-04-19,1007.99785248
2001-04-20,1017.91457419
2001-04-23,1005.45215584
2001-04-24,998.14887089
2001-04-25,998.50075086
2001-04-26,1005.96200603
2001-04-27,1008.82214506
2001-04-30,1016.18532535
2001-05-01,1022.65838752
2001-05-02,1028.83324135
2001-05-03,1033.18868363
2001-05-04,1019.06406904
2001-05-07,1022.15938386
2001-05-08,1020.32129053
2001-05-09,1027.73251061
2001-05-10,1038.29092849
2001-05-11,1035.42947687
2001-05-14,1023.36663429
2001-05-15,1026.27954991
2001-05-16,1029.32402329
2001-05-17,1044.02862488
2001-05-18,1033.78515021
2001-05-21,1046.9961627
2001-05-22,1041.19356295
2001-05-23,1035.84306494
2001-05-24,1032.83346035
2001-05-25,1032.58472873
2001-05-28,1030.66631738
2001-05-29,1024.18627314
2001-05-30,1016.58193324
2001-05-31,1000.0
2001-06-01,1004.8076185752946
2001-06-04,1011.2981227673561
2001-06-05,1018.6487876141784
2001-06-06,1025.4674075248688
2001-06-07,1036.5540751650142
2001-06-08,1042.1588150001041
2001-06-11,1034.064680951768
2001-06-12,1029.3461294429333
2001-06-13,1034.67919786319
2001-06-14,1031.9887305983561
2001-06-15,1031.720127142213
2001-06-18,1020.3820399339639
2001-06-19,1020.2593852122104
2001-06-20,1016.6151695062521
2001-06-21,1015.5212167081
2001-06-22,1016.9171069491432
2001-06-25,1012.6035920346729
2001-06-26,1016.8101489769648
2001-06-27,1011.4381994804965
2001-06-28,1004.8660827689105
2001-06-29,1014.780572657858
2001-07-02,1006.1467766423613
2001-07-03,1015.2182573716827
2001-07-04,1016.6475806966278
2001-07-05,1001.5181198477071
2001-07-06,983.9627888876893
2001-07-09,977.3008012157518
2001-07-10,989.3035544202493
2001-07-11,987.0955597265065
2001-07-12,991.7028914027775
2001-07-13,992.4273391874809
2001-07-16,996.8950898234177
2001-07-17,986.4492419994726
2001-07-18,994.7785217955637
2001-07-19,995.3011820358078
2001-07-20,988.7079404850491
2001-07-23,988.3004930108788
2001-07-24,983.3265264377968
2001-07-25,982.286837298551
2001-07-26,976.4030597126151
2001-07-27,975.0618328713309
2001-07-30,981.0752237267201
2001-07-31,994.4424085050539
2001-08-01,1012.8350082145982
2001-08-02,1016.7013988578652
2001-08-03,1008.6617682457041
2001-08-06,1006.9150608741614
2001-08-07,1003.1190109092252
2001-08-08,1000.8297437459739
2001-08-09,995.0288356469313
2001-08-10,1000.2648155894801
2001-08-13,998.9112024900536
2001-08-14,1000.4745421858061
2001-08-15,1011.8693013507861
2001-08-16,1008.2881281290366
2001-08-17,1020.8350751005687
2001-08-20,1010.9554082530287
2001-08-21,1015.4445191317227
2001-08-22,1019.4153271190173
2001-08-23,1017.6104034064381
2001-08-24,1016.5972214038987
2001-08-27,1021.4801150743107
2001-08-28,1017.7142200245528
2001-08-29,1016.7887810025305
2001-08-30,1012.6902937301903
2001-08-31,999.2182781516337
2001-09-03,999.5513594837697
2001-09-04,996.3996463154912
2001-09-05,988.050612595419
2001-09-06,978.242892452742
2001-09-07,964.2762390754054
2001-09-10,955.7388358966642
2001-09-11,967.1288726680831
2001-09-12,916.9698279327947
2001-09-13,920.3384626448708
2001-09-14,915.2678396031164
2001-09-17,866.6137701439025
2001-09-18,864.0426425885388
2001-09-19,870.6136132838334
2001-09-20,857.6281764415818
2001-09-21,828.0309014873491
2001-09-24,837.1030178682191
2001-09-25,847.1908847475461
2001-09-26,844.3288880334995
2001-09-27,854.1926634230504
2001-09-28,873.1481100999212
2001-10-01,877.2433816575455
2001-10-02,887.0390019478256
2001-10-03,889.0387926291327
2001-10-04,899.5274237202774
2001-10-05,915.8421166681557
2001-10-08,906.3852774417837
2001-10-09,912.858381780457
2001-10-10,905.3925358548771
2001-10-11,914.4532613726261
2001-10-12,917.5614851891065
2001-10-15,929.2359779588702
2001-10-16,931.1266247003927
2001-10-17,941.5159149384153
2001-10-18,920.8032155604405
2001-10-19,911.2554032477902
2001-10-22,910.519219021655
2001-10-23,921.7589440965894
2001-10-24,922.6745934760244
2001-10-25,922.2970174529929
2001-10-26,924.0549652113228
2001-10-29,919.7158903015471
2001-10-30,920.2563402696885
2001-10-31,918.6559097311296
2001-11-01,922.9275746800738
2001-11-02,919.8609782954271
2001-11-05,922.0604937274119
2001-11-06,934.8137628260077
2001-11-07,929.4513585190181
2001-11-08,938.6338573175564
2001-11-09,944.2148722653053
2001-11-12,953.8215765877535
2001-11-13,951.8473721737644
2001-11-14,962.968266773411
2001-11-15,970.4566855209292
2001-11-16,968.367567904318
2001-11-19,973.3778760153866
2001-11-20,974.4723963053085
2001-11-21,971.4940281357497
2001-11-22,967.4799564600361
2001-11-23,970.8526929014721
2001-11-26,975.4228622030287
2001-11-27,984.4981884648048
2001-11-28,977.174286223173
2001-11-29,974.4143748925694
2001-11-30,985.7983213004951
2001-12-03,982.2289529314725
2001-12-04,985.0576954733262
2001-12-05,997.5935022717903
2001-12-06,1000.002015159169
2001-12-07,1001.6418020129561
2001-12-10,997.5870702334038
2001-12-11,998.9314730667694
2001-12-12,999.3681647441638
2001-12-13,992.9870969610726
2001-12-14,986.8249956697406
2001-12-17,985.5677681450729
2001-12-18,989.0913217512569
2001-12-19,991.103463973016
2001-12-20,984.1626030742434
2001-12-21,983.1165004412322
2001-12-24,990.614098990167
2001-12-25,990.614098990167
2001-12-26,989.908366978571
2001-12-27,997.8789547024741
2001-12-28,1003.953207892952
2001-12-31,1007.0177003770781
2002-01-01,1007.0177003770781
2002-01-02,1012.2102656763465
2002-01-03,1013.1313600184709
2002-01-04,1026.4628912790315
2002-01-07,1033.8665207716915
2002-01-08,1035.0910534218942
2002-01-09,1028.2221664677943
2002-01-10,1026.8834731739914
2002-01-11,1023.7854214370869
2002-01-14,1021.8562043929701
2002-01-15,1017.6255452886476
2002-01-16,1014.3244659992544
2002-01-17,1006.2170933869685
2002-01-18,1007.1757442446428
2002-01-21,1017.2699641013529
2002-01-22,1020.9388765111971
2002-01-23,1021.0866716491649
2002-01-24,1020.1370211710943
2002-01-25,1023.5998366856644
2002-01-28,1025.0798035454222
2002-01-29,1029.3133847885697
2002-01-30,1010.6415187463332
2002-01-31,1017.9012352375371
2002-02-01,1016.565363354142
2002-02-04,1021.8644513204374
2002-02-05,1016.7227944835302
2002-02-06,1014.9022391891476
2002-02-07,1007.8893319251628
2002-02-08,1017.6979145060873
2002-02-11,1030.8759732199796
2002-02-12,1028.6101462837978
2002-02-13,1028.0986287974486
2002-02-14,1041.1075718512845
2002-02-15,1041.9163900170897
2002-02-18,1042.7398281924616
2002-02-19,1037.617331610776
2002-02-20,1032.611381871748
2002-02-21,1032.2084190175804
2002-02-22,1025.781961789565
2002-02-25,1019.8768911376848
2002-02-26,1022.3436875476668
2002-02-27,1022.6790147475734
2002-02-28,1023.7095945804615
2002-03-01,1023.3681047150103
2002-03-04,1037.87727289156
2002-03-05,1041.2602761919259
2002-03-06,1041.0431151585688
2002-03-07,1057.2042300031833
2002-03-08,1050.4403198662872
2002-03-11,1048.2189212577753
2002-03-12,1045.9123173844348
2002-03-13,1043.0736266220872
2002-03-14,1048.7346618361892
2002-03-15,1045.9067432214904
2002-03-18,1051.3725404406946
2002-03-19,1053.7101222812391
2002-03-20,1063.9667293312773
2002-03-21,1055.4553652440054
2002-03-22,1053.824342106993
2002-03-25,1051.3195517537445
2002-03-26,1040.7397096779405
2002-03-27,1048.337943244323
2002-03-28,1059.3659200776583
2002-03-29,1059.3659200776583
2002-04-01,1059.766877985993
2002-04-02,1052.4322022397073
2002-04-03,1046.815681401035
2002-04-04,1047.241570363104
2002-04-05,1048.6783932968037
2002-04-08,1038.9134942071612
2002-04-09,1036.2713745424905
2002-04-10,1037.1093561651958
2002-04-11,1045.3697003512561
2002-04-12,1045.8876082810905
2002-04-15,1048.7366447146653
2002-04-16,1051.961323831737
2002-04-17,1067.0511557006557
2002-04-18,1069.1984360536746
2002-04-19,1072.3327779284832
2002-04-22,1072.934325864336
2002-04-23,1076.6205106235493
2002-04-24,1075.9259439430218
2002-04-25,1078.680109510901
2002-04-26,1079.7515624666005
2002-04-29,1067.907950895886
2002-04-30,1069.4298944297134
2002-05-01,1076.2409865031364
2002-05-02,1080.8725708107731
2002-05-03,1085.8477574789108
2002-05-06,1078.6610770218258
2002-05-07,1078.0833127266346
2002-05-08,1079.5342082820937
2002-05-09,1079.2733869261413
2002-05-10,1082.2044480784798
2002-05-13,1080.199060928723
2002-05-14,1080.9030662056591
2002-05-15,1094.8857756429923
2002-05-16,1097.9801647400727
2002-05-17,1108.2784994251822
2002-05-20,1104.1064339750685
2002-05-21,1101.7084226663167
2002-05-22,1108.4630397346223
2002-05-23,1101.5415608422209
2002-05-24,1102.9216407712674
2002-05-27,1101.469013161796
2002-05-28,1106.9432398880301
2002-05-29,1108.2847370759016
2002-05-30,1110.489671793936
2002-05-31,1104.3816186888046
2002-06-03,1111.13771061598
2002-06-04,1110.078421211253
2002-06-05,1107.4109279560876
2002-06-06,1112.6182754577903
2002-06-07,1113.926940120724
2002-06-10,1111.4591165116515
2002-06-11,1108.884833292812
2002-06-12,1106.9757925206545
2002-06-13,1103.626339526028
2002-06-14,1083.2607158450649
2002-06-17,1079.3369668420132
2002-06-18,1087.3310475044793
2002-06-19,1082.8967687130246
2002-06-20,1092.3374577440873
2002-06-21,1090.024750589188
2002-06-24,1089.4300048693487
2002-06-25,1080.753829470279
2002-06-26,1059.430564349524
2002-06-27,1067.454118470863
2002-06-28,1068.3174409973963
2002-07-01,1068.6277750010554
2002-07-02,1069.0805617496403
2002-07-03,1064.1459011651305
2002-07-04,1065.247171651504
2002-07-05,1071.8110502350316
2002-07-08,1082.766052491523
2002-07-09,1092.6837208805857
2002-07-10,1085.7950759129128
2002-07-11,1062.192550454552
2002-07-12,1066.3412271849102
2002-07-15,1066.568564076004
2002-07-16,1056.0706080715172
2002-07-17,1036.5255345797066
2002-07-18,1042.3309959354017
2002-07-19,1036.1377892324888
2002-07-22,1027.0983299408902
2002-07-23,1022.7891402358808
2002-07-24,993.0390321286804
2002-07-25,999.6265268660151
2002-07-26,983.7998857669386
2002-07-29,995.3069772574202
2002-07-30,1011.5377787194577
2002-07-31,1012.3493319638344
2002-08-01,1003.0727465718185
2002-08-02,997.7130048567994
2002-08-05,978.6174402520561
2002-08-06,965.502409012741
2002-08-07,992.2499482787832
2002-08-08,994.4307430763561
2002-08-09,1000.761352409083
2002-08-12,1005.8209261892816
2002-08-13,1011.7907605676003
2002-08-14,1008.6713264767743
2002-08-15,1021.4360368277738
2002-08-16,1026.9062072411944
2002-08-19,1023.6956085488034
2002-08-20,1034.2851036135182
2002-08-21,1030.8934255736895
2002-08-22,1033.2307116994277
2002-08-23,1031.6615119523844
2002-08-26,1030.6152229967815
2002-08-27,1038.9468181653572
2002-08-28,1033.1588754229813
2002-08-29,1030.6320394123532
2002-08-30,1028.512026020206
2002-09-02,1027.7208250888982
2002-09-03,1025.0375300465066
2002-09-04,1017.1240789616269
2002-09-05,1015.365765390013
2002-09-06,1018.5016419783177
2002-09-09,1024.4842742179383
2002-09-10,1024.2514301114961
2002-09-11,1028.5543578829547
2002-09-12,1033.1984315275517
2002-09-13,1025.7069389854053
2002-09-16,1021.63165430296
2002-09-17,1029.748032185551
2002-09-18,1019.3943413505895
2002-09-19,1017.210308154456
2002-09-20,1009.2972815808753
2002-09-23,1001.1669773592114
2002-09-24,996.6991775645457
2002-09-25,985.7858919306915
2002-09-26,987.0036725726677
2002-09-27,992.390225283664
2002-09-30,983.4816429010851
2002-10-01,985.037052359824
2002-10-02,988.9281599971678
2002-10-03,993.3784830992175
2002-10-04,993.4761162989021
2002-10-07,989.8871629593535
2002-10-08,990.631172798046
2002-10-09,987.360151610696
2002-10-10,979.8034477172663
2002-10-11,987.8122872368882
2002-10-14,988.924248560702
2002-10-15,1002.5474560081775
2002-10-16,1004.4223715153526
2002-10-17,1010.0716436195555
2002-10-18,1008.9536446029097
2002-10-21,1010.7077473067225
2002-10-22,1011.9019412536878
2002-10-23,1018.5749799857231
2002-10-24,1018.8157369603512
2002-10-25,1015.5164986497185
2002-10-28,1026.0891142865196
2002-10-29,1015.2923177768185
2002-10-30,1011.0157580557241
2002-10-31,1021.5332461459824
2002-11-01,1015.8863576381798
2002-11-04,1030.4188995152874
2002-11-05,1029.0031543492257
2002-11-06,1032.5310851030306
2002-11-07,1034.9680152167239
2002-11-08,1027.9935558614686
2002-11-11,1011.0852171858573
2002-11-12,1018.5334408338292
2002-11-13,1013.3423818796747
2002-11-14,1018.7712635943955
2002-11-15,1027.5980402630082
2002-11-18,1025.767570580956
2002-11-19,1023.78092117509
2002-11-20,1023.9824287072717
2002-11-21,1030.4499536491612
2002-11-22,1034.5440322524737
2002-11-25,1027.928937894613
2002-11-26,1022.1448779284253
2002-11-27,1015.5148036690904
2002-11-28,1029.0175354680507
2002-11-29,1029.2027366216034
2002-12-02,1032.4063204177337
2002-12-03,1027.7619978437237
2002-12-04,1019.6961448376582
2002-12-05,1022.7295177079321
2002-12-06,1022.0440896264953
2002-12-09,1019.3569025009986
2002-12-10,1014.3915449287133
2002-12-11,1008.7965156893683
2002-12-12,1017.256861263659
2002-12-13,1016.178181954664
2002-12-16,1013.7304132016872
2002-12-17,1018.7385532234046
2002-12-18,1013.9399890244101
2002-12-19,1018.2231734187428
2002-12-20,1017.3845038266273
2002-12-23,1019.1269232264036
2002-12-24,1020.7850599174425
2002-12-25,1020.7850599174425
2002-12-26,1020.3755861487539
2002-12-27,1016.9373725864612
2002-12-30,1012.4410303972518
2002-12-31,1017.7145311868334
2003-01-01,1017.7145311868334
2003-01-02,1019.0814966911105
2003-01-03,1028.200499509166
2003-01-06,1048.7528254234094
2003-01-07,1046.724809980563
2003-01-08,1046.4974732912942
2003-01-09,1051.0229113097328
2003-01-10,1060.0525669609972
2003-01-13,1064.2054981277388
2003-01-14,1068.3829724845295
2003-01-15,1070.5734204045139
2003-01-16,1069.6442329854551
2003-01-17,1070.4132670058011
2003-01-20,1071.2143975589702
2003-01-21,1065.2996195942214
2003-01-22,1059.675461288132
2003-01-23,1065.0183945143658
2003-01-24,1062.716985423107
2003-01-27,1055.345184957065
2003-01-28,1046.147003963485
2003-01-29,1044.6772608769993
2003-01-30,1040.227284510637
2003-01-31,1039.0689648415967
2003-02-03,1033.1066286373425
2003-02-04,1042.2852569178795
2003-02-05,1034.7923268390525
2003-02-06,1028.6326999438165
2003-02-07,1032.3692135535343
2003-02-10,1031.995483667082
2003-02-11,1025.1518487777175
2003-02-12,1027.6011240372288
2003-02-13,1017.446708651338
2003-02-14,1013.1963729831724
2003-02-17,1023.9705144080287
2003-02-18,1026.5269061689207
2003-02-19,1034.2790636142086
2003-02-20,1030.7201987990795
2003-02-21,1029.4682444032023
2003-02-24,1042.8383302114858
2003-02-25,1028.330506523438
2003-02-26,1037.8129396185827
2003-02-27,1030.2252837553272
2003-02-28,1034.8582367128413
2003-03-03,1047.2758877852445
2003-03-04,1049.7841941189247
2003-03-05,1048.3678523779156
2003-03-06,1042.8174742216843
2003-03-07,1034.1066619844173
2003-03-10,1034.5622754522017
2003-03-11,1022.317473175943
2003-03-12,1009.0377508866976
2003-03-13,1000.1630021779149
2003-03-14,1011.180993990423
2003-03-17,1006.4477319423858
2003-03-18,1023.8118902796913
2003-03-19,1031.63142959389
2003-03-20,1041.1476924483422
2003-03-21,1038.7510288595106
2003-03-24,1043.0433203252717
2003-03-25,1049.0167383038715
2003-03-26,1052.4201305901047
2003-03-27,1054.1245709978757
2003-03-28,1057.130168672498
2003-03-31,1057.337023705777
2003-04-01,1052.3364630484828
2003-04-02,1046.6516807058529
2003-04-03,1046.1244462255029
2003-04-04,1058.0019570332229
2003-04-07,1065.4947655617543
