Date,EAFE VALUE
2003-06-16,3505.831574569312
2003-06-17,3536.148002482741
2003-06-18,3526.984316739357
2003-06-19,3484.6210267670526
2003-06-20,3492.601869723255
2003-06-23,3446.3619490562487
2003-06-24,3407.8848508407077
2003-06-25,3429.5323425285915
2003-06-26,3394.798870366664
2003-06-27,3405.2996060923174
2003-06-30,3387.283848006557
2003-07-01,3382.7992412592976
2003-07-02,3439.0446247348473
2003-07-03,3472.1120514896243
2003-07-04,3455.2165685340215
2003-07-07,3509.429223259337
2003-07-08,3501.6231829089757
2003-07-09,3491.951757832456
2003-07-10,3465.037997012835
2003-07-11,3466.5877788193407
2003-07-14,3509.5818120242334
2003-07-15,3480.956552674184
2003-07-16,3452.493011088618
2003-07-17,3402.8394281183464
2003-07-18,3421.5325011911136
2003-07-21,3424.249115685696
2003-07-22,3431.226390805576
2003-07-23,3457.329534720379
2003-07-24,3512.6616863580007
2003-07-25,3508.2601146190777
2003-07-28,3540.7583437892313
2003-07-29,3528.153627517515
2003-07-30,3502.0635262010837
2003-07-31,3506.4231188516437
2003-08-01,3492.1328374557847
2003-08-04,3483.939586270201
2003-08-05,3500.26605020732
2003-08-06,3463.14163438967
2003-08-07,3477.208980195353
2003-08-08,3482.2042119829543
2003-08-11,3504.6220979451105
2003-08-12,3522.055943388441
2003-08-13,3546.6858960496397
2003-08-14,3587.920576302237
2003-08-15,3595.719326028228
2003-08-18,3610.5121917078613
2003-08-19,3613.8855195351553
2003-08-20,3634.612105082744
2003-08-21,3635.9337683824797
2003-08-22,3621.4970016927837
2003-08-25,3607.424089194071
2003-08-26,3576.7704963861856
2003-08-27,3594.1405181923383
2003-08-28,3599.776373740765
2003-08-29,3610.9977044541456
2003-09-01,3660.971979468007
2003-09-02,3651.086583906236
2003-09-03,3693.3649064018277
2003-09-04,3696.174409342466
2003-09-05,3707.8644271894814
2003-09-08,3737.74540085962
2003-09-09,3737.7737319928137
2003-09-10,3705.7552129902942
2003-09-11,3697.8011235465033
2003-09-12,3724.677693204392
2003-09-15,3734.1479156662217
2003-09-16,3767.2724889389137
2003-09-17,3797.591420960673
2003-09-18,3832.1750137806775
2003-09-19,3831.893633438899
2003-09-22,3807.3970377251285
2003-09-23,3796.0268908099206
2003-09-24,3797.4866110941816
2003-09-25,3763.913078561064
2003-09-26,3734.711856425441
2003-09-29,3730.1849507402303
2003-09-30,3711.905413876053
2003-10-01,3791.684770979938
2003-10-02,3832.4019398500595
2003-10-03,3893.7022492843043
2003-10-06,3896.4448587497163
2003-10-07,3915.9098296735906
2003-10-08,3899.82831501967
2003-10-09,3942.662863151895
2003-10-10,3963.967773228283
2003-10-13,3981.846980966951
2003-10-14,3981.8882340913883
2003-10-15,3990.169576899415
2003-10-16,4003.511144301125
2003-10-17,3983.7560386626733
2003-10-20,3996.6746197845796
2003-10-21,4001.713920043734
2003-10-22,3962.173894271301
2003-10-23,3882.196406192024
2003-10-24,3899.035799919465
2003-10-27,3927.5979888734564
2003-10-28,3950.0839948713456
2003-10-29,3979.2154294520947
2003-10-30,3994.474598959645
2003-10-31,3960.427137815401
2003-11-03,3964.9847356697273
2003-11-04,4001.4143536960332
2003-11-05,3975.384477731006
2003-11-06,3947.3534296061403
2003-11-07,4001.532603940528
2003-11-10,3988.7666286888016
2003-11-11,3943.909525872418
2003-11-12,3974.156529986469
2003-11-13,4014.7986993622594
2003-11-14,4030.7927940514587
2003-11-17,3938.6909890012885
2003-11-18,3959.851501070845
2003-11-19,3931.3139695994832
2003-11-20,3939.324948482977
2003-11-21,3953.7368322866155
2003-11-24,3965.0802147716586
2003-11-25,3981.52713094365
2003-11-26,4024.920544521411
2003-11-27,4038.515165257897
2003-11-28,4044.1090436969935
2003-12-01,4099.718013847599
2003-12-02,4125.53308248858
2003-12-03,4153.882131694448
2003-12-04,4150.904870118774
2003-12-05,4154.6130019924
2003-12-08,4150.762852359838
2003-12-09,4176.38592871956
2003-12-10,4142.858547119059
2003-12-11,4144.448811672048
2003-12-12,4188.40995454991
2003-12-15,4222.846540854802
2003-12-16,4203.0057965405085
2003-12-17,4209.142174204882
2003-12-18,4236.453667802567
2003-12-19,4259.111576922355
2003-12-22,4276.404549053952
2003-12-23,4290.1446534071865
2003-12-24,4303.666129252913
2003-12-25,4303.812580701596
2003-12-26,4306.955563968971
2003-12-29,4331.528160328346
2003-12-30,4372.622256267556
2003-12-31,4397.514114362443
2004-01-01,4397.514114362443
2004-01-02,4427.07241202019
2004-01-05,4493.7477951287865
2004-01-06,4511.90726348139
2004-01-07,4472.902363602108
2004-01-08,4501.277106741558
2004-01-09,4517.511382744784
2004-01-12,4508.058899745306
2004-01-13,4506.261205459335
2004-01-14,4508.668578781785
2004-01-15,4483.076618935983
2004-01-16,4464.420095522349
2004-01-19,4471.576821443883
2004-01-20,4510.127222964324
2004-01-21,4545.40151856819
2004-01-22,4572.835530512301
2004-01-23,4569.502528288752
2004-01-26,4517.81260715736
2004-01-27,4530.853785980948
2004-01-28,4543.72530473985
2004-01-29,4446.321365780203
2004-01-30,4436.614507846322
2004-02-02,4452.5528448115965
2004-02-03,4470.249677463195
2004-02-04,4431.689291172536
2004-02-05,4448.888463126535
2004-02-06,4502.820062189245
2004-02-09,4536.671526449504
2004-02-10,4542.378887874295
2004-02-11,4551.142352732975
2004-02-12,4593.617518615283
2004-02-13,4587.421325983479
2004-02-16,4604.409077819188
2004-02-17,4646.355105639739
2004-02-18,4642.865797674587
2004-02-19,4640.431392484033
2004-02-20,4578.800283441705
2004-02-23,4595.039817482561
2004-02-24,4576.240548737238
2004-02-25,4550.678413246876
2004-02-26,4527.705025836887
2004-02-27,4557.140898168954
2004-03-01,4619.941354796434
2004-03-02,4595.280301759228
2004-03-03,4536.648050163516
2004-03-04,4567.1638039736
2004-03-05,4627.037195718722
2004-03-08,4615.477943541825
2004-03-09,4611.9639519100265
2004-03-10,4552.036455556779
2004-03-11,4461.771354539429
2004-03-12,4434.9594421124375
2004-03-15,4405.946518699132
2004-03-16,4466.697671645994
2004-03-17,4506.88401491596
2004-03-18,4526.327501584449
2004-03-19,4518.494504094119
2004-03-22,4457.822618819872
2004-03-23,4457.866592635914
2004-03-24,4452.361088671197
2004-03-25,4495.812775915133
2004-03-26,4501.516787935205
2004-03-29,4553.3958772296655
2004-03-30,4563.154272849404
2004-03-31,4604.454052878451
2004-04-01,4661.552377903394
2004-04-02,4656.659750108742
2004-04-05,4645.905987424338
2004-04-06,4654.3440748302155
2004-04-07,4679.290013226561
2004-04-08,4674.8783892849615
2004-04-09,4661.595232533898
2004-04-12,4668.130949260732
2004-04-13,4649.182388017673
2004-04-14,4578.309302108411
2004-04-15,4556.102772898727
2004-04-16,4607.074965125196
2004-04-19,4596.59420642129
2004-04-20,4613.56496693182
2004-04-21,4555.735766630994
2004-04-22,4567.454451937664
2004-04-23,4583.929065054681
2004-04-26,4608.165254327255
2004-04-27,4610.401177019411
2004-04-28,4559.711650495332
2004-04-29,4546.651049693171
2004-04-30,4510.227870492048
2004-05-03,4520.125065971896
2004-05-04,4574.490191252901
2004-05-05,4611.887008687009
2004-05-06,4529.935059654161
2004-05-07,4441.278870755704
2004-05-10,4276.623332086528
2004-05-11,4304.320215536675
2004-05-12,4335.558270131868
2004-05-13,4320.568360302499
2004-05-14,4305.896896223411
2004-05-17,4266.931106323545
2004-05-18,4289.656116461891
2004-05-19,4405.366043470928
2004-05-20,4351.250368779281
2004-05-21,4405.082567124971
2004-05-24,4415.40813687249
2004-05-25,4437.5340337216185
2004-05-26,4481.040087688259
2004-05-27,4555.046642302643
2004-05-28,4540.395166446587
2004-05-31,4548.750683651023
2004-06-01,4540.062870536303
2004-06-02,4564.458524000591
2004-06-03,4545.509622646997
2004-06-04,4572.07623010621
2004-06-07,4658.895650993297
2004-06-08,4658.129920751358
2004-06-09,4608.327295975909
2004-06-10,4629.986694813822
2004-06-11,4593.770447629834
2004-06-14,4561.618765488192
2004-06-15,4589.493568465191
2004-06-16,4624.167553104711
2004-06-17,4639.21601484572
2004-06-18,4662.843363758043
2004-06-21,4673.671742724132
2004-06-22,4632.764254865934
2004-06-23,4649.60945176793
2004-06-24,4717.269048183732
2004-06-25,4697.017697936511
2004-06-28,4742.333285660913
2004-06-29,4700.539927164085
2004-06-30,4688.952922596814
2004-07-01,4690.386415057999
2004-07-02,4689.851013263761
2004-07-05,4663.050256399077
2004-07-06,4647.883717611277
2004-07-07,4668.561886542055
2004-07-08,4683.444645023494
2004-07-09,4699.642783983182
2004-07-12,4709.426483450719
2004-07-13,4691.359580201129
2004-07-14,4675.147250730821
2004-07-15,4635.570068345755
2004-07-16,4677.537421249825
2004-07-19,4664.692896520849
2004-07-20,4641.613151538573
2004-07-21,4623.458505422545
2004-07-22,4580.2335043046
2004-07-23,4528.86821713361
2004-07-26,4515.221979842705
2004-07-27,4501.735574861312
2004-07-28,4512.500605710309
2004-07-29,4552.629376713008
2004-07-30,4573.207599464383
2004-08-02,4580.523744225675
2004-08-03,4598.979977383507
2004-08-04,4555.898132581572
2004-08-05,4564.769399227594
2004-08-06,4562.608273841517
2004-08-09,4530.039487814697
2004-08-10,4557.8812567817995
2004-08-11,4519.432563571071
2004-08-12,4518.28958373909
2004-08-13,4520.319393239546
2004-08-16,4535.456480192807
2004-08-17,4541.237531135042
2004-08-18,4541.833609102022
2004-08-19,4576.256101494598
2004-08-20,4567.412230840802
2004-08-23,4574.497735021222
2004-08-24,4550.412312204811
2004-08-25,4564.029197885964
2004-08-26,4594.584777515333
2004-08-27,4615.837592017645
2004-08-30,4606.1713044775815
2004-08-31,4607.577066233955
2004-09-01,4645.087733734399
2004-09-02,4653.655106171993
2004-09-03,4629.117156965712
2004-09-06,4666.446255045508
2004-09-07,4676.8516764834785
2004-09-08,4687.410464596991
2004-09-09,4660.560625524883
2004-09-10,4707.644864566539
2004-09-13,4721.402539743578
2004-09-14,4733.419756118777
2004-09-15,4674.570220896075
2004-09-16,4688.768190796449
2004-09-17,4706.148487186646
2004-09-20,4696.115676147474
2004-09-21,4740.93898853239
2004-09-22,4709.9074271102945
2004-09-23,4702.49327762764
2004-09-24,4691.850123130657
2004-09-27,4672.853398334075
2004-09-28,4688.56092211798
2004-09-29,4703.096411697381
2004-09-30,4734.177315898299
2004-10-01,4796.3625341575225
2004-10-04,4803.764846374222
2004-10-05,4830.4574783671815
2004-10-06,4837.815447014448
2004-10-07,4831.613182791909
2004-10-08,4870.111633619555
2004-10-11,4869.6897068745875
2004-10-12,4801.773671026484
2004-10-13,4789.170002816145
2004-10-14,4796.1228931571695
2004-10-15,4809.1272291101795
2004-10-18,4800.7987131849395
2004-10-19,4839.333635180168
2004-10-20,4820.706059052218
2004-10-21,4839.731381728361
2004-10-22,4851.50368978436
2004-10-25,4828.231074681239
2004-10-26,4835.232048073464
2004-10-27,4879.611569737045
2004-10-28,4915.679848509889
2004-10-29,4898.484592193868
2004-11-01,4932.640279119169
2004-11-02,4964.424451101341
2004-11-03,5011.070437766273
2004-11-04,5034.342314822104
2004-11-05,5075.868825473717
2004-11-08,5076.412512594091
2004-11-09,5062.810732250862
2004-11-10,5063.664035710575
2004-11-11,5084.0501960957845
2004-11-12,5133.051817890154
2004-11-15,5151.7313857739855
2004-11-16,5131.497344520648
2004-11-17,5183.527877962075
2004-11-18,5163.629922069799
2004-11-19,5180.1639846821645
2004-11-22,5132.577708878281
2004-11-23,5151.662573723923
2004-11-24,5180.33527560256
2004-11-25,5244.53343912558
2004-11-26,5238.873081302416
2004-11-29,5251.493766659141
2004-11-30,5230.326021918327
2004-12-01,5260.888914568426
2004-12-02,5282.494590684979
2004-12-03,5314.595315921927
2004-12-06,5303.802690362211
2004-12-07,5301.651739735505
2004-12-08,5229.449643046583
2004-12-09,5188.5656585736
2004-12-10,5185.741948450705
2004-12-13,5254.027893967407
2004-12-14,5266.6235360390065
2004-12-15,5330.815346459266
2004-12-16,5298.259913294524
2004-12-17,5274.174590833424
2004-12-20,5342.082162074253
2004-12-21,5318.214865103507
2004-12-22,5355.500033764667
2004-12-23,5397.8243708452355
2004-12-24,5429.1224688759985
2004-12-27,5451.653921112841
2004-12-28,5451.01641230977
2004-12-29,5432.037153139044
2004-12-30,5468.606665738503
2004-12-31,5467.496443890418
2005-01-03,5445.003135440733
2005-01-04,5399.849845651945
2005-01-05,5363.196629928045
2005-01-06,5344.787768851088
2005-01-07,5333.423691362139
2005-01-10,5354.786620856493
2005-01-11,5360.659711993612
2005-01-12,5384.19775666328
2005-01-13,5363.75320208723
2005-01-14,5352.200297339141
2005-01-17,5370.468039368114
2005-01-18,5345.140624247732
2005-01-19,5358.909979321082
2005-01-20,5300.70309715214
2005-01-21,5314.635025188308
2005-01-24,5334.746221080762
2005-01-25,5322.563017687821
2005-01-26,5380.58481078275
2005-01-27,5377.372532449784
2005-01-28,5349.338939694185
2005-01-31,5392.42545249935
2005-02-01,5406.6774352767125
2005-02-02,5439.032801635945
2005-02-03,5398.467896669292
2005-02-04,5447.649023563923
2005-02-07,5433.640663537613
2005-02-08,5403.596945233696
2005-02-09,5404.807250436112
2005-02-10,5458.217601989947
2005-02-11,5493.161087827456
2005-02-14,5538.649195703628
2005-02-15,5562.875988476872
2005-02-16,5531.056143545536
2005-02-17,5564.971245236126
2005-02-18,5577.57916499788
2005-02-21,5566.6658226011505
2005-02-22,5594.841380614296
2005-02-23,5540.601835275916
2005-02-24,5542.4915434746135
2005-02-25,5598.705345810013
2005-02-28,5641.757312360505
2005-03-01,5638.500782767633
2005-03-02,5616.050686139172
2005-03-03,5620.569854001808
2005-03-04,5701.614129827233
2005-03-07,5680.245794922337
2005-03-08,5716.736651433846
2005-03-09,5709.350891197698
2005-03-10,5676.823503633552
2005-03-11,5708.616804149236
2005-03-14,5662.749453343777
2005-03-15,5680.188116339998
2005-03-16,5675.196057747886
2005-03-17,5640.080912335105
2005-03-18,5628.9391709854
2005-03-21,5583.828962351524
2005-03-22,5598.4253280814755
2005-03-23,5497.878767500023
2005-03-24,5492.870404565332
2005-03-25,5498.683574856507
2005-03-28,5478.78730657863
2005-03-29,5471.489515929518
2005-03-30,5466.089342762051
2005-03-31,5496.718447103902
2005-04-01,5506.315754279378
2005-04-04,5433.828622622692
2005-04-05,5476.792528284486
2005-04-06,5497.901463262128
2005-04-07,5537.042763108327
2005-04-08,5526.760438353349
2005-04-11,5548.9656295352825
2005-04-12,5498.132590375526
2005-04-13,5529.5464257914
2005-04-14,5466.433925347542
2005-04-15,5424.066879013791
2005-04-18,5329.502104288138
2005-04-19,5385.824644744782
2005-04-20,5379.503252518885
2005-04-21,5369.767711157678
2005-04-22,5417.864535824261
2005-04-25,5416.132717369008
2005-04-26,5391.56069357053
2005-04-27,5344.400529645595
2005-04-28,5327.901628699896
2005-04-29,5345.231064174583
2005-05-02,5336.610562032211
2005-05-03,5361.850306494399
2005-05-04,5411.815014846959
2005-05-05,5432.845171265372
2005-05-06,5439.0465204626225
2005-05-09,5408.030099484945
2005-05-10,5395.669842379078
2005-05-11,5365.860678311765
2005-05-12,5345.377276891339
2005-05-13,5309.879358518617
2005-05-16,5263.945128838484
2005-05-17,5260.535059162877
2005-05-18,5310.265134433384
2005-05-19,5348.30465905101
2005-05-20,5315.348267596564
2005-05-23,5363.337572921801
2005-05-24,5369.449223945421
2005-05-25,5357.338214210961
2005-05-26,5352.230796680886
2005-05-27,5368.726907908734
2005-05-30,5379.98602869911
2005-05-31,5334.906744848966
2005-06-01,5364.974077837081
2005-06-02,5376.319674530596
2005-06-03,5368.960474301239
2005-06-06,5371.825638642005
2005-06-07,5411.919568763947
2005-06-08,5432.257140181817
2005-06-09,5369.935644014383
2005-06-10,5376.983547573543
2005-06-13,5357.961373177382
2005-06-14,5376.003652437334
2005-06-15,5391.566026159827
2005-06-16,5412.3044421952645
2005-06-17,5485.981817711074
2005-06-20,5445.554242330801
2005-06-21,5468.6314809411315
2005-06-22,5478.440687357939
2005-06-23,5476.818934866712
2005-06-24,5449.457924354167
2005-06-27,5423.65347311421
2005-06-28,5435.534467834918
2005-06-29,5434.7778868366495
2005-06-30,5433.649463494144
2005-07-01,5414.034101651524
2005-07-04,5414.32989055709
2005-07-05,5399.022728740577
2005-07-06,5426.780653603673
2005-07-07,5350.627862289561
2005-07-08,5393.649349936599
2005-07-11,5473.171363291947
2005-07-12,5509.437140692103
2005-07-13,5487.097348645802
2005-07-14,5523.5455099490555
2005-07-15,5495.776482271313
2005-07-18,5500.521456184699
2005-07-19,5480.737281404705
2005-07-20,5471.441361941606
2005-07-21,5550.677854377174
2005-07-22,5545.1531742952075
2005-07-25,5539.356391144179
2005-07-26,5517.859656494464
2005-07-27,5544.355641418306
2005-07-28,5571.74740067787
2005-07-29,5601.498595513975
2005-08-01,5632.87196277575
2005-08-02,5673.2501203121365
2005-08-03,5714.365567096187
2005-08-04,5683.478410257032
2005-08-05,5633.466819697095
2005-08-08,5675.322721462391
2005-08-09,5700.932207759135
2005-08-10,5800.538792202068
2005-08-11,5832.9068819643635
2005-08-12,5824.317351061525
2005-08-15,5798.953636753801
2005-08-16,5783.734957322468
2005-08-17,5758.551297926387
2005-08-18,5677.242603272939
2005-08-19,5698.422953789538
2005-08-22,5761.773233278036
2005-08-23,5725.218067498374
2005-08-24,5721.844494590619
2005-08-25,5703.664057463299
2005-08-26,5705.492410266135
2005-08-29,5665.615255747671
2005-08-30,5644.54486785686
2005-08-31,5724.374804389456
2005-09-01,5836.0136597303945
2005-09-02,5869.65688519881
2005-09-05,5899.184659120919
2005-09-06,5917.033287395873
2005-09-07,5919.360515324239
2005-09-08,5892.485433245783
2005-09-09,5934.833533158881
2005-09-12,5900.120904056671
2005-09-13,5863.707032217372
2005-09-14,5892.311001862724
2005-09-15,5880.926407782336
2005-09-16,5898.42438209052
2005-09-19,5887.7732731983915
2005-09-20,5932.287303051904
2005-09-21,5920.39448364237
2005-09-22,5872.891956800486
2005-09-23,5851.019062612514
2005-09-26,5925.865064825907
2005-09-27,5893.625159613793
2005-09-28,5965.183308292291
2005-09-29,5993.31724589001
2005-09-30,5993.006800877686
2005-10-03,5963.260002938023
2005-10-04,5983.34773921723
2005-10-05,5917.031228399131
2005-10-06,5872.971843246124
2005-10-07,5848.273709072348
2005-10-10,5831.809040296025
2005-10-11,5854.673771134432
2005-10-12,5832.908035282795
2005-10-13,5745.291164874997
2005-10-14,5797.445502809515
2005-10-17,5777.077596203076
2005-10-18,5719.771560714294
2005-10-19,5653.815697500432
2005-10-20,5679.288661236321
2005-10-21,5668.250364457746
2005-10-24,5699.23678816492
2005-10-25,5755.8062812408125
2005-10-26,5776.171674619445
2005-10-27,5767.199144080257
2005-10-28,5735.563563294598
2005-10-31,5807.176336694797
2005-11-01,5835.012093358622
2005-11-02,5876.400258094001
2005-11-03,5921.415034927057
2005-11-04,5849.841103868751
2005-11-07,5862.433790721614
2005-11-08,5861.5262318596
2005-11-09,5843.522307396845
2005-11-10,5842.109645159657
2005-11-11,5885.915434190202
2005-11-14,5864.623964465259
2005-11-15,5851.902653530052
2005-11-16,5834.122628594564
2005-11-17,5912.01993523881
2005-11-18,5947.993858510005
2005-11-21,5989.263485524098
2005-11-22,5976.936375211539
2005-11-23,6028.02455301026
2005-11-24,6010.108826965852
2005-11-25,5996.045359907
2005-11-28,6014.083903739195
2005-11-29,6003.655935602396
2005-11-30,5980.841154229302
2005-12-01,6024.608601975453
2005-12-02,6068.973493733648
2005-12-05,6083.278002843476
2005-12-06,6108.069099618666
2005-12-07,6094.632752174898
2005-12-08,6103.227783189722
2005-12-09,6116.916733190846
2005-12-12,6192.6257212542305
2005-12-13,6200.209599930339
2005-12-14,6242.873843496515
2005-12-15,6185.890069777113
2005-12-16,6245.028680740531
2005-12-19,6233.494817011862
2005-12-20,6219.693057887723
