Date,EUROPE ex UK VALUE
2009-06-30,3701.947765036937
2009-07-01,3809.9502589753492
2009-07-02,3661.2467655771943
2009-07-03,3662.6220960886103
2009-07-06,3585.222148073704
2009-07-07,3576.5402449487055
2009-07-08,3497.67510270765
2009-07-09,3546.8301032845766
2009-07-10,3490.024660935646
2009-07-13,3581.3232953695574
2009-07-14,3629.829144765465
2009-07-15,3788.6478019926612
2009-07-16,3817.7849041681643
2009-07-17,3834.1080911410795
2009-07-20,3919.7189663962504
2009-07-21,3960.2456449003184
2009-07-22,3964.570258664726
2009-07-23,4066.1021413161593
2009-07-24,4052.2557655171704
2009-07-27,4089.1117905748574
2009-07-28,4029.446146265535
2009-07-29,4040.1544074223443
2009-07-30,4128.176741484574
2009-07-31,4154.494343383191
2009-08-03,4304.000654546525
2009-08-04,4294.0395210040515
2009-08-05,4267.321160814217
2009-08-06,4289.136382192441
2009-08-07,4305.115503287257
2009-08-10,4282.067155657881
2009-08-11,4196.707343930324
2009-08-12,4283.004245357769
2009-08-13,4355.049775662094
2009-08-14,4297.342187512856
2009-08-17,4146.899307221528
2009-08-18,4206.949687290522
2009-08-19,4242.808977095259
2009-08-20,4316.932726878925
2009-08-21,4471.33574488806
2009-08-24,4544.6094009076005
2009-08-25,4583.836703772533
2009-08-26,4530.284074954026
2009-08-27,4512.266937776409
2009-08-28,4610.065591705248
2009-08-31,4545.73488491375
2009-09-01,4436.584453231069
2009-09-02,4367.807087581611
2009-09-03,4382.471682376686
2009-09-04,4448.027865620657
2009-09-07,4552.500804772908
2009-09-08,4616.07441033337
2009-09-09,4692.784357085077
2009-09-10,4678.491982525725
2009-09-11,4721.394578439422
2009-09-14,4708.186517076924
2009-09-15,4723.927737138462
2009-09-16,4832.396463768131
2009-09-17,4884.39133296355
2009-09-18,4873.68694652368
2009-09-21,4803.940412910203
2009-09-22,4877.784606650275
2009-09-23,4884.638335486715
2009-09-24,4782.976494107972
2009-09-25,4764.069574823142
2009-09-28,4848.240073685419
2009-09-29,4810.225553713515
2009-09-30,4814.095964199328
2009-10-01,4695.845483369007
2009-10-02,4615.580410080064
2009-10-05,4668.253447865689
2009-10-06,4848.4352210026
2009-10-07,4806.340928835307
2009-10-08,4894.471008194482
2009-10-09,4889.992339981525
2009-10-12,4963.641277084858
2009-10-13,4914.000722286279
2009-10-14,5054.9394952128705
2009-10-15,5054.337282456959
2009-10-16,4960.55190411599
2009-10-19,5060.188080169269
2009-10-20,5033.755989764312
2009-10-21,5061.746197928278
2009-10-22,4995.657528099491
2009-10-23,4976.737767766535
2009-10-26,4849.581161506532
2009-10-27,4782.569650815667
2009-10-28,4645.9048331535705
2009-10-29,4760.958944287627
2009-10-30,4613.318312137658
2009-11-02,4656.130644085477
2009-11-03,4527.773243535285
2009-11-04,4679.0310435261
2009-11-05,4738.140240491288
2009-11-06,4735.680046663355
2009-11-09,4894.506657875542
2009-11-10,4866.162496502658
2009-11-11,4921.7050524890055
2009-11-12,4879.109223578259
2009-11-13,4889.133966193419
2009-11-16,4992.971951020232
2009-11-17,4905.819215237937
2009-11-18,4959.686900697434
2009-11-19,4835.49755436593
2009-11-20,4781.054754414173
2009-11-23,4942.175575244559
2009-11-24,4886.487999609941
2009-11-25,4947.785404917592
2009-11-26,4747.967759492643
2009-11-27,4805.868838461447
2009-11-30,4753.020228714498
2009-12-01,4908.833461310271
2009-12-02,4917.992334511605
2009-12-03,4918.671236982687
2009-12-04,4905.854354966687
2009-12-07,4862.397458387687
2009-12-08,4761.015037046992
2009-12-09,4705.276983020169
2009-12-10,4744.42507263907
2009-12-11,4724.41632754113
2009-12-14,4775.264835030212
2009-12-15,4747.893606861238
2009-12-16,4818.24165999679
2009-12-17,4687.483361436287
2009-12-18,4632.016701472268
2009-12-21,4718.358955384832
2009-12-22,4727.472291764243
2009-12-23,4779.6459598693855
2009-12-24,4786.986041257575
2009-12-25,4786.986041257575
2009-12-28,4837.6280640428495
2009-12-29,4860.434161748093
2009-12-30,4789.515493654131
2009-12-31,4806.068332272305
2010-01-01,4806.068332272305
2010-01-04,4929.2870344669245
2010-01-05,4934.83207645167
2010-01-06,4928.620118457786
2010-01-07,4906.63110923987
2010-01-08,4929.156340208072
2010-01-11,5001.285321987232
2010-01-12,4938.926441147243
2010-01-13,4929.003164304852
2010-01-14,4937.90773997506
2010-01-15,4830.608218028672
2010-01-18,4861.002317486513
2010-01-19,4860.797004016883
2010-01-20,4701.740462406852
2010-01-21,4613.087555892428
2010-01-22,4592.274847707004
2010-01-25,4563.717691174341
2010-01-26,4551.3839336117635
2010-01-27,4491.194620395912
2010-01-28,4403.356632032216
2010-01-29,4442.8934647195265
2010-02-01,4476.787425409285
2010-02-02,4551.817365340313
2010-02-03,4498.020650310035
2010-02-04,4310.463354443765
2010-02-05,4170.790125346456
2010-02-08,4213.639403269908
2010-02-09,4235.94716271563
2010-02-10,4264.439847680469
2010-02-11,4215.516694790779
2010-02-12,4198.88643605486
2010-02-15,4210.367323135884
2010-02-16,4298.605246957331
2010-02-17,4342.328594072195
2010-02-18,4358.534139355183
2010-02-19,4342.543584079061
2010-02-22,4354.209601690845
2010-02-23,4275.044650060114
2010-02-24,4289.167374070402
2010-02-25,4186.684832011519
2010-02-26,4290.023055474098
2010-03-01,4300.08350910297
2010-03-02,4362.293144261982
2010-03-03,4454.6073232182125
2010-03-04,4426.766609011423
2010-03-05,4513.202446700745
2010-03-08,4536.381802127456
2010-03-09,4510.434397822337
2010-03-10,4587.881711872227
2010-03-11,4573.608137110195
2010-03-12,4613.638105999509
2010-03-15,4539.386110188846
2010-03-16,4625.875528775572
2010-03-17,4663.7820884005905
2010-03-18,4589.093250834898
2010-03-19,4541.546506777376
2010-03-22,4527.400434085935
2010-03-23,4564.789456200955
2010-03-24,4495.976726398516
2010-03-25,4558.545715316738
2010-03-26,4572.772337011688
2010-03-29,4609.197618200671
2010-03-30,4579.207164931652
2010-03-31,4608.863918437335
2010-04-01,4681.648379726396
2010-04-02,4681.648379726396
2010-04-05,4670.270165067932
2010-04-06,4660.132808885115
2010-04-07,4630.577681659968
2010-04-08,4581.80910937307
2010-04-09,4688.158741259341
2010-04-12,4758.772738099929
2010-04-13,4719.181823492305
2010-04-14,4776.965306199445
2010-04-15,4770.38828012997
2010-04-16,4658.1198094054
2010-04-19,4620.95861549534
2010-04-20,4689.461851051616
2010-04-21,4616.103321594647
2010-04-22,4504.177062777574
2010-04-23,4558.72354655277
2010-04-26,4581.972246796929
2010-04-27,4420.15552992022
2010-04-28,4306.137558640996
2010-04-29,4384.680584865418
2010-04-30,4388.652858389612
2010-05-03,4360.266185183009
2010-05-04,4157.775207397258
2010-05-05,4042.2559816366806
2010-05-06,3898.0946034983745
2010-05-07,3727.792073885678
2010-05-10,4145.633909393621
2010-05-11,4067.353880382266
2010-05-12,4134.928511479634
2010-05-13,4097.135413218221
2010-05-14,3874.967296714743
2010-05-17,3840.0200051373804
2010-05-18,3936.2763485533387
2010-05-19,3803.3123635314764
2010-05-20,3723.481681320773
2010-05-21,3798.42174664279
2010-05-24,3732.7832861250927
2010-05-25,3583.404705149541
2010-05-26,3652.6282243712685
2010-05-27,3787.0381275722116
2010-05-28,3806.381579508658
2010-05-31,3783.8735326929714
2010-06-01,3781.247938091062
2010-06-02,3749.3446604701408
2010-06-03,3798.683004128086
2010-06-04,3637.639777466371
2010-06-07,3569.178480991037
2010-06-08,3544.034823810256
2010-06-09,3643.3349125687196
2010-06-10,3735.2859226406067
2010-06-11,3775.2830040709873
2010-06-14,3895.8557923841386
2010-06-15,3953.5636888296053
2010-06-16,3953.927814360991
2010-06-17,3980.4142790298433
2010-06-18,4015.7931936922732
2010-06-21,4053.548314237479
2010-06-22,3987.5664052534776
2010-06-23,3918.1347260916873
2010-06-24,3854.5427423873125
2010-06-25,3824.431579781217
2010-06-28,3888.746504531922
2010-06-29,3689.4710075904427
2010-06-30,3728.84427898728
2010-07-01,3712.260455599887
2010-07-02,3764.342991024007
2010-07-05,3725.326657222804
2010-07-06,3861.4976041024443
2010-07-07,3940.7390363318154
2010-07-08,4002.8455864385223
2010-07-09,4013.9216006335373
2010-07-12,4006.429595104633
2010-07-13,4115.876643030461
2010-07-14,4136.041136971985
2010-07-15,4135.776272146181
2010-07-16,4065.082748921281
2010-07-19,4055.8930100030693
2010-07-20,4022.832734079189
2010-07-21,4028.647588473593
2010-07-22,4168.312358113385
2010-07-23,4140.29279486554
2010-07-26,4214.794310617761
2010-07-27,4285.082562170167
2010-07-28,4287.992123472611
2010-07-29,4309.186210008623
2010-07-30,4269.189119719847
2010-08-02,4453.573308178358
2010-08-03,4465.487364175033
2010-08-04,4444.483689080493
2010-08-05,4445.362833272955
2010-08-06,4431.498400606969
2010-08-09,4475.498980197988
2010-08-10,4374.517589772915
2010-08-11,4196.834577440378
2010-08-12,4169.8464810847445
2010-08-13,4128.300525189103
2010-08-16,4143.62082267588
2010-08-17,4214.25428209247
2010-08-18,4194.929008205578
2010-08-19,4126.118892505419
2010-08-20,4019.125288899207
2010-08-23,4037.7913011220194
2010-08-24,3974.9739400848225
2010-08-25,3915.4631764680053
2010-08-26,3982.642235351685
2010-08-27,4012.2744653935833
2010-08-30,3987.852013784829
2010-08-31,4004.123682788153
2010-09-01,4170.0451858345605
2010-09-02,4175.863644413355
2010-09-03,4230.13954764444
2010-09-06,4248.267669203215
2010-09-07,4158.612031990487
2010-09-08,4200.373134414867
2010-09-09,4246.00553053688
2010-09-10,4238.482538753569
2010-09-13,4331.482962191436
2010-09-14,4368.9802344660275
2010-09-15,4362.207325608724
2010-09-16,4358.750218848046
2010-09-17,4305.663798996741
2010-09-20,4382.376225561515
2010-09-21,4388.250903984136
2010-09-22,4419.3132359221645
2010-09-23,4364.2303575173
2010-09-24,4483.400189708289
2010-09-27,4457.331521138246
2010-09-28,4475.718949977857
2010-09-29,4466.863596828663
2010-09-30,4475.927102754275
2010-10-01,4489.321346923398
2010-10-04,4423.840338663568
2010-10-05,4563.5947830570985
2010-10-06,4610.078234089226
2010-10-07,4639.687000745705
2010-10-08,4634.820861481823
2010-10-11,4636.661970736906
2010-10-12,4590.312632169491
2010-10-13,4728.4178579817435
2010-10-14,4762.814834141601
2010-10-15,4746.601686604176
2010-10-18,4755.010531629736
2010-10-19,4674.479638626979
2010-10-20,4752.992509469078
2010-10-21,4796.176112707359
2010-10-22,4762.489580108254
2010-10-25,4779.2684014807555
2010-10-26,4718.692908864748
2010-10-27,4658.632291508077
2010-10-28,4721.44254618465
2010-10-29,4715.080447761492
2010-11-01,4694.105634111249
2010-11-02,4778.236135212326
2010-11-03,4723.675454889553
2010-11-04,4867.186993981692
2010-11-05,4790.668320048842
2010-11-08,4738.195432013823
2010-11-09,4783.036232998912
2010-11-10,4652.4403513333655
2010-11-11,4610.291443539206
2010-11-12,4613.850625571885
2010-11-15,4619.567377721211
2010-11-16,4500.4175400933555
2010-11-17,4528.1587508800085
2010-11-18,4618.353583967553
2010-11-19,4627.221633283842
2010-11-22,4553.708196285451
2010-11-23,4391.865148434365
2010-11-24,4409.6377028264915
2010-11-25,4416.1592946809515
2010-11-26,4324.72776008248
2010-11-29,4195.814740917076
2010-11-30,4148.520725717456
2010-12-01,4269.178777705223
2010-12-02,4384.1521580229355
2010-12-03,4457.430932296587
2010-12-06,4407.872043590584
2010-12-07,4465.893869244414
2010-12-08,4456.9283375138675
2010-12-09,4486.332930099998
2010-12-10,4489.308635525105
2010-12-13,4564.0648276127595
2010-12-14,4579.28595088289
2010-12-15,4547.165369309764
2010-12-16,4507.659271534875
2010-12-17,4463.672678117568
2010-12-20,4476.365960867488
2010-12-21,4546.1033356541275
2010-12-22,4527.730459988308
2010-12-23,4510.969646353514
2010-12-24,4521.296159797331
2010-12-27,4485.170913165659
2010-12-28,4488.021654996011
2010-12-29,4513.83399557423
2010-12-30,4513.041134734214
2010-12-31,4539.409604232271
2011-01-03,4594.693771764141
2011-01-04,4581.974364925875
2011-01-05,4516.090927560435
2011-01-06,4492.047794611432
2011-01-07,4440.797633278911
2011-01-10,4357.265214769213
2011-01-11,4406.938992210077
2011-01-12,4573.362145463797
2011-01-13,4699.808706371441
2011-01-14,4719.694487533351
2011-01-17,4685.232746204344
2011-01-18,4781.041134252919
2011-01-19,4780.104367937656
2011-01-20,4751.2364109257605
2011-01-21,4874.684242824218
2011-01-24,4926.783504304726
2011-01-25,4886.722776093522
2011-01-26,4915.378125704486
2011-01-27,4961.832094306627
2011-01-28,4882.059230916043
2011-01-31,4907.057495793574
2011-02-01,5026.24817190721
2011-02-02,5034.377703764391
2011-02-03,4949.120986506856
2011-02-04,4934.037893137739
2011-02-07,4971.999754471861
2011-02-08,5025.969059468197
2011-02-09,5018.360020933184
2011-02-10,4953.430306460854
2011-02-11,4936.298401231762
2011-02-14,4902.701742274408
2011-02-15,4938.424298722606
2011-02-16,4995.547215027378
2011-02-17,5029.02135499825
2011-02-18,5057.009104981937
2011-02-21,4983.761916396395
2011-02-22,4951.074789245922
2011-02-23,4938.197548918671
2011-02-24,4928.987071468455
2011-02-25,4964.028490901936
2011-02-28,5030.695603922053
2011-03-01,4997.260602901676
2011-03-02,4980.448302294836
2011-03-03,5003.173775227486
2011-03-04,4994.693454786614
2011-03-07,4980.179674850239
2011-03-08,4957.7432749335485
2011-03-09,4949.131402010034
2011-03-10,4862.93768168736
2011-03-11,4838.914310105917
2011-03-14,4832.715566027643
2011-03-15,4718.676235540119
2011-03-16,4618.041477180363
2011-03-17,4750.9628665925775
2011-03-18,4800.194953329714
2011-03-21,4912.447537613886
2011-03-22,4914.533619191246
2011-03-23,4904.51221181932
2011-03-24,4990.882476337115
2011-03-25,4971.614377557165
2011-03-28,4969.006668909554
2011-03-29,4945.315848462828
2011-03-30,4983.542564593293
2011-03-31,4976.736871734364
2011-04-01,5031.627606729225
2011-04-04,5059.675113240115
2011-04-05,5044.704303906855
2011-04-06,5129.662934270681
2011-04-07,5111.881879627801
2011-04-08,5192.799848659239
2011-04-11,5182.475071683397
2011-04-12,5127.105301310668
2011-04-13,5159.5436309047955
2011-04-14,5094.31985855949
2011-04-15,5073.645218188502
2011-04-18,4883.900604987085
2011-04-19,4933.458464398758
2011-04-20,5099.744615241734
2011-04-21,5145.002077448969
2011-04-22,5145.002077448969
2011-04-25,5142.0427642296045
2011-04-26,5193.764854623927
2011-04-27,5234.638368592713
2011-04-28,5352.417149708743
2011-04-29,5373.946010337872
2011-05-02,5403.932389522049
2011-05-03,5361.903057435387
2011-05-04,5307.9359849310695
2011-05-05,5186.411391358508
2011-05-06,5202.866966565108
2011-05-09,5058.832362777087
2011-05-10,5149.135940723381
2011-05-11,5139.288936124451
2011-05-12,5065.142700223685
2011-05-13,5042.533507815958
2011-05-16,5041.451137540241
2011-05-17,4962.705140651899
2011-05-18,5018.9640032528005
2011-05-19,5052.928611539914
2011-05-20,4983.49785410636
2011-05-23,4845.503202859083
2011-05-24,4881.483173524243
2011-05-25,4908.240342481772
2011-05-26,4901.857145214633
2011-05-27,4994.398643689528
2011-05-30,4987.028954884581
2011-05-31,5092.275078437626
2011-06-01,5060.188267010036
2011-06-02,5001.4188334376795
2011-06-03,5039.791723789889
2011-06-06,5006.514331657094
2011-06-07,5034.873009088024
2011-06-08,4960.599487349536
2011-06-09,4965.414407766519
2011-06-10,4848.994160850322
2011-06-13,4857.5108661762615
2011-06-14,4951.542588929607
2011-06-15,4811.487076438827
2011-06-16,4748.641848536742
2011-06-17,4849.284049938037
2011-06-20,4809.654028706563
2011-06-21,4915.7154139089225
2011-06-22,4920.621566213144
2011-06-23,4724.60585439515
2011-06-24,4696.80545628879
2011-06-27,4735.242482126757
2011-06-28,4797.605546015564
2011-06-29,4903.708020620857
2011-06-30,5018.624914519026
2011-07-01,5061.143219678028
2011-07-04,5064.654713533692
2011-07-05,5023.658391576988
2011-07-06,4934.551303027382
2011-07-07,4966.077807747822
2011-07-08,4847.90694999926
2011-07-11,4636.990287763912
2011-07-12,4606.366960221466
2011-07-13,4698.709832704668
2011-07-14,4656.861225642075
2011-07-15,4614.339900827366
2011-07-18,4485.377844666272
2011-07-19,4600.557146039451
2011-07-20,4693.1388518716585
2011-07-21,4846.458361634196
2011-07-22,4857.363772486693
2011-07-25,4799.2696374994075
2011-07-26,4833.377058481052
2011-07-27,4724.193865628807
2011-07-28,4689.049496221768
2011-07-29,4678.007898909459
2011-08-01,4521.967718444425
2011-08-02,4432.304394459158
2011-08-03,4368.426593699535
2011-08-04,4171.490790822467
2011-08-05,4120.6134426969
2011-08-08,3961.543543704199
2011-08-09,3992.8149378079393
2011-08-10,3778.6837987632703
2011-08-11,3896.1307918254965
2011-08-12,4034.7547741475037
2011-08-15,4125.935626731964
2011-08-16,4091.916955311774
2011-08-17,4124.985830909356
2011-08-18,3873.684714134214
2011-08-19,3827.9319980233145
2011-08-22,3860.6777194557485
2011-08-23,3887.289450576401
2011-08-24,3963.010745997016
2011-08-25,3909.4385909573343
2011-08-26,3861.436340328696
2011-08-29,3996.516230698994
2011-08-30,3971.076143446614
2011-08-31,4079.913850027354
2011-09-01,4056.5157962509543
2011-09-02,3912.4197705002957
2011-09-05,3699.9103737548085
2011-09-06,3620.870329129193
2011-09-07,3744.1729397752315
2011-09-08,3760.693092628586
2011-09-09,3539.4031382815765
2011-09-12,3381.851059016317
2011-09-13,3463.475787526764
2011-09-14,3529.7103297655826
2011-09-15,3693.579853884224
2011-09-16,3692.0323490001583
2011-09-19,3547.316675749367
2011-09-20,3636.7429328381145
2011-09-21,3568.5497655428744
2011-09-22,3341.3862635249484
2011-09-23,3391.463702022658
2011-09-26,3473.6715940815425
2011-09-27,3701.0288900347264
2011-09-28,3662.7897738722672
2011-09-29,3742.5424030770887
2011-09-30,3626.163664975585
2011-10-03,3528.9128945795464
2011-10-04,3440.851618946858
2011-10-05,3578.4101263868606
2011-10-06,3715.0121342426837
2011-10-07,3761.142435070344
2011-10-10,3890.2165948756615
2011-10-11,3871.1394106392286
2011-10-12,4006.572770196685
2011-10-13,3908.9216993519854
2011-10-14,3992.2853749005135
2011-10-17,3902.198365679103
2011-10-18,3854.3161276864325
2011-10-19,3922.7477345041098
2011-10-20,3808.4162068887813
2011-10-21,3973.8733546631306
2011-10-24,4019.1820010234023
2011-10-25,3981.884552092739
2011-10-26,3946.6188950147803
2011-10-27,4269.341579147047
2011-10-28,4250.558838685549
2011-10-31,4050.5803810469674
2011-11-01,3764.9971499417647
2011-11-02,3845.703763016107
2011-11-03,3924.173782320811
2011-11-04,3853.982276217182
2011-11-07,3832.5851008287027
2011-11-08,3874.451496099189
2011-11-09,3720.5625242271212
2011-11-10,3725.7583176000007
2011-11-11,3874.3072700241237
2011-11-14,3794.132201804278
2011-11-15,3711.063362852321
2011-11-16,3729.685340247906
2011-11-17,3678.670247094206
2011-11-18,3666.702499710094
2011-11-21,3529.3587690647523
2011-11-22,3488.630370756198
2011-11-23,3394.111706333379
