Date,WORLD ex AUSTRALIA VALUE
2007-10-26,6417.28264789869
2007-10-29,6469.438841856165
2007-10-30,6435.339591251373
2007-10-31,6504.177209137841
2007-11-01,6358.055621436268
2007-11-02,6309.780604604191
2007-11-05,6261.840826560226
2007-11-06,6320.777563439093
2007-11-07,6218.066390260145
2007-11-08,6195.379131785711
2007-11-09,6121.929257159781
2007-11-12,6069.37470956059
2007-11-13,6172.613544762288
2007-11-14,6190.717224067026
2007-11-15,6095.638427419664
2007-11-16,6070.602138979426
2007-11-19,5964.7163300759485
2007-11-20,6017.606777049537
2007-11-21,5910.507419214882
2007-11-22,5922.7073118005055
2007-11-23,6002.7944765439115
2007-11-26,5928.577541426036
2007-11-27,5974.697228207829
2007-11-28,6097.689321591896
2007-11-29,6127.3045190790135
2007-11-30,6184.313100192268
2007-12-03,6157.378850500098
2007-12-04,6107.972166533134
2007-12-05,6180.456898039905
2007-12-06,6239.469776968603
2007-12-07,6258.4523005010415
2007-12-10,6308.290546439681
2007-12-11,6215.492342641654
2007-12-12,6223.833369324211
2007-12-13,6135.177880959912
2007-12-14,6060.592097645607
2007-12-17,5962.531627340992
2007-12-18,5983.477051250668
2007-12-19,5959.856561372424
2007-12-20,5966.637295471462
2007-12-21,6046.030582686005
2007-12-24,6079.4551692563855
2007-12-25,6089.802179513154
2007-12-26,6109.3306652203955
2007-12-27,6078.159275840293
2007-12-28,6095.889202641037
2007-12-31,6074.586999411363
2008-01-01,6074.586999411363
2008-01-02,6033.435865259406
2008-01-03,6031.148716605688
2008-01-04,5923.39536194706
2008-01-07,5925.379409427405
2008-01-08,5872.923511201428
2008-01-09,5886.381262912742
2008-01-10,5890.005009597603
2008-01-11,5858.879917429777
2008-01-14,5902.099005720728
2008-01-15,5764.521912271788
2008-01-16,5698.505997504993
2008-01-17,5600.8465882593055
2008-01-18,5526.784683196639
2008-01-21,5362.90283068135
2008-01-22,5372.219718692216
2008-01-23,5414.747802207693
2008-01-24,5565.488642344799
2008-01-25,5538.65911118808
2008-01-28,5574.574404317071
2008-01-29,5645.4190211898795
2008-01-30,5611.893188739074
2008-01-31,5671.908836968764
2008-02-01,5741.814489326033
2008-02-04,5723.743300045909
2008-02-05,5529.928633557811
2008-02-06,5497.65582057005
2008-02-07,5471.51384091298
2008-02-08,5436.951499613942
2008-02-11,5416.390816834159
2008-02-12,5516.231941630906
2008-02-13,5544.162287743484
2008-02-14,5530.532170552069
2008-02-15,5512.354176440791
2008-02-18,5540.091689153841
2008-02-19,5564.706588419443
2008-02-20,5522.463341831399
2008-02-21,5532.334444833751
2008-02-22,5542.913276989846
2008-02-25,5635.299553014974
2008-02-26,5693.94718081509
2008-02-27,5724.980276016028
2008-02-28,5664.216415615879
2008-02-29,5548.888530336157
2008-03-03,5496.231312056405
2008-03-04,5454.08971299895
2008-03-05,5498.010957690228
2008-03-06,5415.103452938431
2008-03-07,5355.860134673983
2008-03-10,5293.3004743531055
2008-03-11,5438.150135562945
2008-03-12,5472.488963943577
2008-03-13,5450.254815646895
2008-03-14,5353.314933710453
2008-03-17,5257.485586552916
2008-03-18,5458.703496444786
2008-03-19,5370.350435414418
2008-03-20,5422.934508392422
2008-03-21,5435.815749234217
2008-03-24,5459.379811018563
2008-03-25,5571.84837357367
2008-03-26,5554.011075761744
2008-03-27,5549.891249503881
2008-03-28,5512.121435240582
2008-03-31,5516.2804572395125
2008-04-01,5659.2791159573735
2008-04-02,5714.3926280539745
2008-04-03,5718.730416721806
2008-04-04,5730.581954087491
2008-04-07,5757.41631777426
2008-04-08,5712.724370291835
2008-04-09,5670.21514277058
2008-04-10,5671.749280240864
2008-04-11,5599.768524039791
2008-04-14,5554.679192197223
2008-04-15,5574.85435535921
2008-04-16,5701.967223442391
2008-04-17,5702.516603857223
2008-04-18,5767.117809136436
2008-04-21,5769.6832300921515
2008-04-22,5737.996458738095
2008-04-23,5721.968308991781
2008-04-24,5724.670150539974
2008-04-25,5792.214118984798
2008-04-28,5812.601656106858
2008-04-29,5793.349764371817
2008-04-30,5788.648917335998
2008-05-01,5811.970914033278
2008-05-02,5873.826988050187
2008-05-05,5860.01456594956
2008-05-06,5880.211015487954
2008-05-07,5823.93579456775
2008-05-08,5816.7805988366545
2008-05-09,5757.697972696658
2008-05-12,5804.685503172921
2008-05-13,5793.155215347279
2008-05-14,5818.099276894383
2008-05-15,5866.391351434387
2008-05-16,5899.996945151392
2008-05-19,5922.150033396239
2008-05-20,5872.9577739782635
2008-05-21,5817.430563382331
2008-05-22,5829.259551090217
2008-05-23,5759.706651168242
2008-05-26,5737.369667255497
2008-05-27,5732.360455469893
2008-05-28,5728.150257601016
2008-05-29,5751.546948970162
2008-05-30,5770.430790222646
2008-06-02,5721.460208324117
2008-06-03,5692.269414382225
2008-06-04,5664.531966246282
2008-06-05,5725.951188585987
2008-06-06,5620.502808778997
2008-06-09,5578.583835303435
2008-06-10,5515.689255287208
2008-06-11,5449.500958255922
2008-06-12,5435.571570484409
2008-06-13,5480.584542135633
2008-06-16,5503.509034298597
2008-06-17,5499.17459209051
2008-06-18,5437.587410981195
2008-06-19,5400.625178022508
2008-06-20,5328.577711651186
2008-06-23,5293.58000390713
2008-06-24,5298.873370312572
2008-06-25,5338.723181276766
2008-06-26,5230.842005073041
2008-06-27,5201.77318825611
2008-06-30,5223.578876831062
2008-07-01,5192.345403759724
2008-07-02,5149.172964571104
2008-07-03,5151.783675992723
2008-07-04,5118.870878573015
2008-07-07,5100.891732612654
2008-07-08,5122.9819047802985
2008-07-09,5101.9162963292165
2008-07-10,5090.106381879795
2008-07-11,5018.446476437646
2008-07-14,4979.2585799971575
2008-07-15,4893.344461662849
2008-07-16,4964.1139801341915
2008-07-17,5073.251582641137
2008-07-18,5117.511578709431
2008-07-21,5129.769984646615
2008-07-22,5179.738083325693
2008-07-23,5234.858497317545
2008-07-24,5146.23893665706
2008-07-25,5119.455422994186
2008-07-28,5045.11143204282
2008-07-29,5084.377322821733
2008-07-30,5167.311252392761
2008-07-31,5135.2854509684685
2008-08-01,5099.267549143957
2008-08-04,5053.16863325806
2008-08-05,5169.4179489338
2008-08-06,5189.110672240189
2008-08-07,5106.484022248684
2008-08-08,5144.694882835939
2008-08-11,5207.332244386073
2008-08-12,5143.265706294663
2008-08-13,5061.430813540861
2008-08-14,5083.508034620475
2008-08-15,5076.414657964575
2008-08-18,5040.301946285881
2008-08-19,4942.331824715688
2008-08-20,4969.826632900092
2008-08-21,4983.4730285416945
2008-08-22,5033.704118766829
2008-08-25,4977.876462818369
2008-08-26,4969.7054343022155
2008-08-27,5005.0092132707605
2008-08-28,5090.646106786863
2008-08-29,5090.536123756912
2008-09-01,5056.88365319486
2008-09-02,5056.713166658824
2008-09-03,5048.9410493506775
2008-09-04,4905.3883756448295
2008-09-05,4869.986629007078
2008-09-08,5013.820272281158
2008-09-09,4892.05671254949
2008-09-10,4880.771299482112
2008-09-11,4867.670807233633
2008-09-12,4925.103939828422
2008-09-15,4710.7620389503945
2008-09-16,4681.825465570462
2008-09-17,4524.514854846576
2008-09-18,4643.271339637742
2008-09-19,4967.967876236341
2008-09-22,4854.369462500654
2008-09-23,4799.172486070608
2008-09-24,4776.332371275
2008-09-25,4873.2336131985085
2008-09-26,4846.476920657238
2008-09-29,4486.704349004889
2008-09-30,4582.818111079314
2008-10-01,4617.58515963252
2008-10-02,4483.762838902249
2008-10-03,4478.942413150755
2008-10-06,4231.2766984920445
2008-10-07,4068.329575016058
2008-10-08,3922.141770084994
2008-10-09,3697.9405649797086
2008-10-10,3521.663678980255
2008-10-13,3847.468520209541
2008-10-14,3992.150454970063
2008-10-15,3710.982988795181
2008-10-16,3661.1699440191574
2008-10-17,3708.56450011823
2008-10-20,3872.6460524262375
2008-10-21,3810.515914375759
2008-10-22,3560.8172644969018
2008-10-23,3598.880075874084
2008-10-24,3437.664122479269
2008-10-27,3271.409886342192
2008-10-28,3492.2172275665393
2008-10-29,3624.628935687735
2008-10-30,3726.9595210314524
2008-10-31,3742.7337727534364
2008-11-03,3755.917319872167
2008-11-04,3951.1262207821783
2008-11-05,3847.3998202165085
2008-11-06,3617.81919620014
2008-11-07,3680.4136688179146
2008-11-10,3674.7263409493585
2008-11-11,3550.277588439216
2008-11-12,3405.5095532829782
2008-11-13,3515.171649706118
2008-11-14,3463.3786161505413
2008-11-17,3384.270097394088
2008-11-18,3399.3850016207984
2008-11-19,3222.5364685885806
2008-11-20,3023.3311253645734
2008-11-21,3112.029786109157
2008-11-24,3345.2167349809365
2008-11-25,3418.5206610210407
2008-11-26,3476.6382774670765
2008-11-27,3508.819417604576
2008-11-28,3548.070323444903
2008-12-01,3273.48659248918
2008-12-02,3367.1135586122628
2008-12-03,3424.906204243176
2008-12-04,3358.408694671887
2008-12-05,3378.759940392719
2008-12-08,3582.429245872066
2008-12-09,3548.1600868170476
2008-12-10,3597.0236751908815
2008-12-11,3562.5530422948636
2008-12-12,3531.743040300393
2008-12-15,3540.799392253132
2008-12-16,3656.3989763077616
2008-12-17,3684.8900059308803
2008-12-18,3633.994325544545
2008-12-19,3583.0377143745673
2008-12-22,3524.7086515996307
2008-12-23,3504.8545747211115
2008-12-24,3502.634227306486
2008-12-25,3509.6851649040004
2008-12-26,3530.647182558119
2008-12-29,3562.0034754999847
2008-12-30,3628.0007788463804
2008-12-31,3646.757904049819
2009-01-01,3646.757904049819
2009-01-02,3752.565089293093
2009-01-05,3734.940289285962
2009-01-06,3751.7021541986514
2009-01-07,3706.130314608127
2009-01-08,3700.9403401487048
2009-01-09,3637.5665844987957
2009-01-12,3557.486798078233
2009-01-13,3500.428408472991
2009-01-14,3380.2104626064156
2009-01-15,3325.7579443261507
2009-01-16,3366.729806395063
2009-01-19,3331.669745011153
2009-01-20,3168.2746932255473
2009-01-21,3244.0476637294837
2009-01-22,3200.798451957366
2009-01-23,3180.5198076823012
2009-01-26,3250.8912965735176
2009-01-27,3302.437156988373
2009-01-28,3423.7476400007395
2009-01-29,3321.864788150108
2009-01-30,3240.242859928252
2009-02-02,3200.0897896052134
2009-02-03,3248.9697091486487
2009-02-04,3267.927024222906
2009-02-05,3281.3640162768274
2009-02-06,3358.9845884834917
2009-02-09,3391.602723465987
2009-02-10,3249.1607357709004
2009-02-11,3251.285842039561
2009-02-12,3210.056557474532
2009-02-13,3195.063969003525
2009-02-16,3168.478397373457
2009-02-17,3014.584589116999
2009-02-18,2990.2086377422497
2009-02-19,2981.0724178997307
2009-02-20,2899.989687886956
2009-02-23,2840.4893245248113
2009-02-24,2897.5162818622757
2009-02-25,2889.065843355457
2009-02-26,2907.0639652242075
2009-02-27,2835.0893460099533
2009-03-02,2681.846250718867
2009-03-03,2639.684386856028
2009-03-04,2703.5378478052503
2009-03-05,2595.9179330597144
2009-03-06,2584.1045222463144
2009-03-09,2554.684291256609
2009-03-10,2715.0975663885088
2009-03-11,2734.1542685627815
2009-03-12,2806.959091496688
2009-03-13,2849.1523690148674
2009-03-16,2894.2512405989355
2009-03-17,2949.7690721785166
2009-03-18,3011.8422021901006
2009-03-19,3057.8346996353193
2009-03-20,2993.3949773528434
2009-03-23,3173.5200951519378
2009-03-24,3137.032878256079
2009-03-25,3166.205101886936
2009-03-26,3212.447313182571
2009-03-27,3149.0315016966274
2009-03-30,2999.5621369215905
2009-03-31,3055.235506575637
2009-04-01,3121.6992357392096
2009-04-02,3268.7184564079353
2009-04-03,3291.036026231296
2009-04-06,3262.950214036571
2009-04-07,3195.506303369231
2009-04-08,3205.8190236007754
2009-04-09,3338.4881227247693
2009-04-10,3343.8721315043604
2009-04-13,3369.2793329176047
2009-04-14,3343.2059740037794
2009-04-15,3360.765956531146
2009-04-16,3405.9585646469704
2009-04-17,3443.2327713748105
2009-04-20,3288.4362247158597
2009-04-21,3323.425548345386
2009-04-22,3330.017916370723
2009-04-23,3359.250613660962
2009-04-24,3433.827191795849
2009-04-27,3403.002841709703
2009-04-28,3358.5205770566295
2009-04-29,3446.7101236727312
2009-04-30,3477.122502968388
2009-05-01,3493.1046937018687
2009-05-04,3608.0615348195006
2009-05-05,3615.881141760604
2009-05-06,3689.1292804745717
2009-05-07,3682.0514601307937
2009-05-08,3787.831475748316
2009-05-11,3724.5438916463067
2009-05-12,3708.539389860564
2009-05-13,3601.461709917436
2009-05-14,3614.1475865506713
2009-05-15,3605.093634434854
2009-05-18,3680.8093787237276
2009-05-19,3724.330145181294
2009-05-20,3739.9479674134204
2009-05-21,3676.4334826928844
2009-05-22,3692.3171465260475
2009-05-25,3698.107316296225
2009-05-26,3762.084676639903
2009-05-27,3732.1394163573004
2009-05-28,3749.8732554916505
2009-05-29,3808.072691628333
2009-06-01,3907.54080607614
2009-06-02,3921.7455614779788
2009-06-03,3841.9650334481626
2009-06-04,3868.326909385076
2009-06-05,3849.512987330675
2009-06-08,3825.2414198613146
2009-06-09,3849.8177121162266
2009-06-10,3866.756123198665
2009-06-11,3910.066842955814
2009-06-12,3901.746917391491
2009-06-15,3791.9117862403455
2009-06-16,3754.7666119490855
2009-06-17,3715.6411780514313
2009-06-18,3746.3522460117165
2009-06-19,3770.2994469981013
2009-06-22,3659.8357157620567
2009-06-23,3658.231371926503
2009-06-24,3707.0570980403936
2009-06-25,3730.3931106193754
2009-06-26,3750.723014575131
2009-06-29,3788.0801354149226
2009-06-30,3756.538328391413
2009-07-01,3797.435744923857
2009-07-02,3686.443335765982
2009-07-03,3685.8701047898207
2009-07-06,3663.571050318809
2009-07-07,3616.861926368289
2009-07-08,3570.37351525137
2009-07-09,3594.3052728068005
2009-07-10,3568.5176180033955
2009-07-13,3640.278882938517
2009-07-14,3682.8768942222478
2009-07-15,3793.816752815148
2009-07-16,3821.1703266332543
2009-07-17,3819.3124394397128
2009-07-20,3874.05688602751
2009-07-21,3909.664055047675
2009-07-22,3909.1498687315566
2009-07-23,3997.8234779162376
2009-07-24,4016.599722039047
2009-07-27,4045.8826077243325
2009-07-28,4020.7335692124116
2009-07-29,4003.8938814228645
2009-07-30,4071.270355207232
2009-07-31,4096.168010960866
2009-08-03,4189.130598023428
2009-08-04,4201.509971063865
2009-08-05,4198.755810950784
2009-08-06,4191.929342519966
2009-08-07,4218.891931736201
2009-08-10,4209.662151909706
2009-08-11,4150.653408578963
2009-08-12,4195.680986456901
2009-08-13,4245.638999062277
2009-08-14,4217.129171957096
2009-08-17,4094.6549293132157
2009-08-18,4139.434552951895
2009-08-19,4164.666995160621
2009-08-20,4219.347002044083
2009-08-21,4304.389194368317
2009-08-24,4334.259362694166
2009-08-25,4356.196443418716
2009-08-26,4337.324556243443
2009-08-27,4337.632247453838
2009-08-28,4369.948255285456
2009-08-31,4332.694507653637
2009-09-01,4234.831180901507
2009-09-02,4196.357057893435
2009-09-03,4221.287910300842
2009-09-04,4267.5103282231485
2009-09-07,4304.602037237099
2009-09-08,4351.132958928488
2009-09-09,4388.013729509171
2009-09-10,4418.218962923794
2009-09-11,4427.08322055727
2009-09-14,4432.13127983027
2009-09-15,4441.239968121101
2009-09-16,4520.843443442212
2009-09-17,4535.058378023854
2009-09-18,4528.393971600662
2009-09-21,4486.705508751498
2009-09-22,4542.521845105419
2009-09-23,4514.333787418418
2009-09-24,4447.7497381551375
2009-09-25,4420.011514920402
2009-09-28,4482.753558686557
2009-09-29,4468.809560715795
2009-09-30,4465.839994386291
2009-10-01,4359.538281545075
2009-10-02,4304.943183024846
2009-10-05,4362.60633220983
2009-10-06,4452.130744961996
2009-10-07,4454.038089155676
2009-10-08,4506.1097648298055
2009-10-09,4514.121932766706
2009-10-12,4544.974411648796
2009-10-13,4521.132622723551
2009-10-14,4612.533647855987
2009-10-15,4623.970593965265
2009-10-16,4570.376677693176
2009-10-19,4629.655699929825
2009-10-20,4604.6066248792395
2009-10-21,4591.3219779334
2009-10-22,4600.2246289530185
2009-10-23,4548.386455381988
2009-10-26,4480.765263395802
2009-10-27,4451.867698705144
2009-10-28,4361.095327253672
2009-10-29,4450.025427678849
2009-10-30,4345.115453848692
2009-11-02,4362.279446121597
2009-11-03,4339.178065775232
2009-11-04,4384.120687936031
2009-11-05,4441.137903279231
2009-11-06,4447.713139462479
2009-11-09,4554.147448879393
2009-11-10,4548.645505915713
2009-11-11,4574.221787752956
2009-11-12,4532.305685397647
2009-11-13,4555.008950973072
2009-11-16,4627.080905552672
2009-11-17,4603.270558564338
2009-11-18,4619.029164266077
2009-11-19,4534.522968324081
2009-11-20,4510.238695375364
2009-11-23,4595.825658255776
2009-11-24,4571.478441828927
2009-11-25,4611.552423932903
2009-11-26,4543.579435174757
2009-11-27,4505.446579304639
2009-11-30,4521.241843565598
2009-12-01,4609.056842604836
2009-12-02,4610.981990945637
2009-12-03,4594.738980844397
2009-12-04,4597.595875319526
2009-12-07,4583.910422913713
2009-12-08,4527.730431024746
2009-12-09,4513.606398824208
2009-12-10,4532.287452832841
2009-12-11,4540.76558014559
2009-12-14,4571.328095054179
2009-12-15,4538.751052447592
2009-12-16,4575.870698119661
2009-12-17,4497.182808629831
2009-12-18,4485.13190159613
2009-12-21,4536.931016741254
2009-12-22,4547.158025333594
2009-12-23,4565.899331426126
2009-12-24,4585.973796552795
2009-12-25,4582.98342737868
2009-12-28,4601.583699886402
2009-12-29,4604.416062674532
2009-12-30,4577.822795853064
2009-12-31,4565.3728562831675
2010-01-01,4565.3728562831675
2010-01-04,4648.689536205975
2010-01-05,4668.364036053165
2010-01-06,4674.691216860215
2010-01-07,4679.424161654803
2010-01-08,4692.302715819088
2010-01-11,4731.493533238647
2010-01-12,4704.53488883258
2010-01-13,4713.08721194652
2010-01-14,4734.230547295333
2010-01-15,4682.115239625885
2010-01-18,4689.389435056991
2010-01-19,4714.368683700676
2010-01-20,4645.779866839258
2010-01-21,4569.438257637112
2010-01-22,4509.571618417916
2010-01-25,4509.8993617762735
2010-01-26,4484.289992647027
2010-01-27,4473.2752771867745
2010-01-28,4430.963060100196
2010-01-29,4409.678042238785
2010-02-01,4450.510815061163
2010-02-02,4515.655579688439
2010-02-03,4479.38623206779
2010-02-04,4348.299895958819
2010-02-05,4307.499796698263
2010-02-08,4290.466715683823
2010-02-09,4322.753764865181
2010-02-10,4331.183608615951
2010-02-11,4343.342467408191
2010-02-12,4335.584704105237
2010-02-15,4335.849993089427
2010-02-16,4408.029421337214
2010-02-17,4437.967764688038
2010-02-18,4456.658179131306
2010-02-19,4443.6955100670175
2010-02-22,4465.5422701832895
2010-02-23,4418.035068580256
2010-02-24,4442.783521681662
2010-02-25,4407.012390368708
2010-02-26,4441.971789752965
2010-03-01,4459.8769469484805
2010-03-02,4494.785310031834
2010-03-03,4526.546799724717
2010-03-04,4522.852297138091
2010-03-05,4583.169349471206
2010-03-08,4599.124630307123
2010-03-09,4595.799092518387
2010-03-10,4623.596254688763
2010-03-11,4635.6540927670885
2010-03-12,4650.9217335284175
2010-03-15,4633.070825890839
2010-03-16,4684.307301576335
2010-03-17,4721.612955789818
2010-03-18,4695.967206749283
