Date,NORDIC COUNTRIES VALUE
2009-07-24,6491.026168158544
2009-07-27,6484.858194503831
2009-07-28,6408.259093474619
2009-07-29,6379.25663307205
2009-07-30,6566.160647614834
2009-07-31,6652.001912255313
2009-08-03,6978.054714765623
2009-08-04,6831.139249090419
2009-08-05,6819.879457509154
2009-08-06,6823.16585749269
2009-08-07,6881.534857942082
2009-08-10,6756.9713405583125
2009-08-11,6562.717600897271
2009-08-12,6764.43602778018
2009-08-13,6893.2256730620675
2009-08-14,6815.347476359961
2009-08-17,6556.829331265859
2009-08-18,6703.631957926363
2009-08-19,6742.597073213361
2009-08-20,6899.402964129215
2009-08-21,7180.189971559184
2009-08-24,7277.677846973779
2009-08-25,7259.309719766278
2009-08-26,7153.498100313606
2009-08-27,7144.206878275988
2009-08-28,7363.007580580824
2009-08-31,7221.317712270686
2009-09-01,7045.561160616452
2009-09-02,6825.700843336524
2009-09-03,6903.217150867308
2009-09-04,7016.898242424632
2009-09-07,7228.614349578475
2009-09-08,7340.850926141872
2009-09-09,7476.9962804969355
2009-09-10,7413.240438322447
2009-09-11,7449.271219036022
2009-09-14,7393.955502500355
2009-09-15,7444.447072994503
2009-09-16,7588.776637928957
2009-09-17,7670.110026973921
2009-09-18,7644.54812418649
2009-09-21,7495.836429658656
2009-09-22,7674.54306320835
2009-09-23,7656.199959617917
2009-09-24,7445.218092874423
2009-09-25,7419.202685677489
2009-09-28,7501.012982868396
2009-09-29,7356.197284256068
2009-09-30,7377.351748944828
2009-10-01,7211.686891849613
2009-10-02,7065.237211070175
2009-10-05,7170.36219842531
2009-10-06,7444.87016668906
2009-10-07,7296.213813147652
2009-10-08,7422.211505574922
2009-10-09,7482.311542634194
2009-10-12,7542.242636965399
2009-10-13,7472.49172506762
2009-10-14,7712.106968584552
2009-10-15,7645.64919747901
2009-10-16,7588.446294291275
2009-10-19,7717.338227479514
2009-10-20,7759.062832039065
2009-10-21,7823.19869011819
2009-10-22,7709.487621660775
2009-10-23,7707.863047581056
2009-10-26,7542.992171045651
2009-10-27,7481.722413799209
2009-10-28,7303.937389608832
2009-10-29,7524.622754310957
2009-10-30,7418.768641659622
2009-11-02,7428.034203085477
2009-11-03,7205.563763939241
2009-11-04,7398.300129292047
2009-11-05,7469.954394982988
2009-11-06,7463.769959563654
2009-11-09,7754.498908109145
2009-11-10,7705.42182106479
2009-11-11,7813.189828295609
2009-11-12,7759.860246667149
2009-11-13,7756.851129502341
2009-11-16,7967.740404351045
2009-11-17,7808.981961324392
2009-11-18,7913.981761831385
2009-11-19,7685.538217050027
2009-11-20,7648.286271286677
2009-11-23,7940.010384896238
2009-11-24,7815.346302568948
2009-11-25,7872.106310075148
2009-11-26,7518.087709514258
2009-11-27,7670.360038347604
2009-11-30,7516.985258091903
2009-12-01,7737.121525084077
2009-12-02,7772.818994460859
2009-12-03,7728.893103734901
2009-12-04,7699.0042919541065
2009-12-07,7631.715118077268
2009-12-08,7514.868914297028
2009-12-09,7472.220588308413
2009-12-10,7526.3851897037375
2009-12-11,7513.727008344729
2009-12-14,7583.886189391525
2009-12-15,7505.1912795391945
2009-12-16,7581.742620954947
2009-12-17,7364.981716798701
2009-12-18,7289.87808288081
2009-12-21,7364.865926236647
2009-12-22,7409.9371167604395
2009-12-23,7490.9027920895605
2009-12-24,7486.800081906537
2009-12-25,7486.800081906537
2009-12-28,7538.690769236309
2009-12-29,7611.172374047264
2009-12-30,7527.610464299709
2009-12-31,7561.016285760149
2010-01-01,7561.016285760149
2010-01-04,7809.920558167458
2010-01-05,7798.098318628494
2010-01-06,7781.863982185417
2010-01-07,7761.0827955560935
2010-01-08,7800.337766903641
2010-01-11,7913.612223491441
2010-01-12,7802.424566868889
2010-01-13,7818.4662281754845
2010-01-14,7878.203931785577
2010-01-15,7760.061578591018
2010-01-18,7831.113725843588
2010-01-19,7750.780925010581
2010-01-20,7529.005973431331
2010-01-21,7475.576701680349
2010-01-22,7437.133699998297
2010-01-25,7374.763933238689
2010-01-26,7264.291370594468
2010-01-27,7263.122845334385
2010-01-28,7319.329933880173
2010-01-29,7431.867366246779
2010-02-01,7500.611815905688
2010-02-02,7600.027501512853
2010-02-03,7561.807688116481
2010-02-04,7280.68450647858
2010-02-05,7085.633501435278
2010-02-08,7111.611395034973
2010-02-09,7168.133016110547
2010-02-10,7099.509059926047
2010-02-11,7123.192348524591
2010-02-12,7073.988398835974
2010-02-15,7067.44702451326
2010-02-16,7221.9944721717075
2010-02-17,7298.063816425543
2010-02-18,7313.200515722765
2010-02-19,7273.490155033065
2010-02-22,7370.534271430734
2010-02-23,7295.7014378636795
2010-02-24,7353.861488788013
2010-02-25,7222.394708265246
2010-02-26,7390.671065789171
2010-03-01,7411.5040026469105
2010-03-02,7496.294847045107
2010-03-03,7655.797282223918
2010-03-04,7619.938994636025
2010-03-05,7746.87845284106
2010-03-08,7802.5325953364145
2010-03-09,7742.4415755748705
2010-03-10,7904.66386069626
2010-03-11,7858.377920407512
2010-03-12,7982.605211966485
2010-03-15,7868.488414780706
2010-03-16,8014.347255292091
2010-03-17,8078.1746985059235
2010-03-18,7926.907616505232
2010-03-19,7877.542210577237
2010-03-22,7864.997681619986
2010-03-23,7955.686739844663
2010-03-24,7846.490537374196
2010-03-25,7930.664763088725
2010-03-26,7940.556023320456
2010-03-29,7955.3887550797535
2010-03-30,7917.437045652826
2010-03-31,8013.373918573944
2010-04-01,8118.799922292436
2010-04-02,8118.799922292436
2010-04-05,8113.139289402572
2010-04-06,8098.858416294262
2010-04-07,8086.774153838127
2010-04-08,7998.41280448001
2010-04-09,8097.343835299168
2010-04-12,8182.028234139605
2010-04-13,8107.410751210144
2010-04-14,8224.649773485246
2010-04-15,8234.172662838106
2010-04-16,8056.311647638468
2010-04-19,8008.280815046617
2010-04-20,8146.196385077739
2010-04-21,8055.858314435423
2010-04-22,7731.978574058829
2010-04-23,7860.239580431309
2010-04-26,7863.939068814036
2010-04-27,7672.0725629155695
2010-04-28,7559.097349189899
2010-04-29,7712.043977831158
2010-04-30,7760.272544147632
2010-05-03,7698.203416159435
2010-05-04,7423.852538005193
2010-05-05,7171.128778539281
2010-05-06,6920.783179922173
2010-05-07,6604.649037924865
2010-05-10,7205.176093952286
2010-05-11,7058.3712263112175
2010-05-12,7227.617417373247
2010-05-13,7167.750454919826
2010-05-14,6851.526587339765
2010-05-17,6835.374426646582
2010-05-18,6956.442067378289
2010-05-19,6663.315326864662
2010-05-20,6450.6630849233625
2010-05-21,6585.796428680283
2010-05-24,6532.331480433114
2010-05-25,6280.817993274486
2010-05-26,6502.33012957032
2010-05-27,6666.068617816403
2010-05-28,6687.132637569665
2010-05-31,6675.967560795561
2010-06-01,6714.21479993248
2010-06-02,6690.358586656674
2010-06-03,6819.660104474733
2010-06-04,6567.087187198473
2010-06-07,6407.121779284324
2010-06-08,6396.845958040272
2010-06-09,6601.087038079041
2010-06-10,6769.110999458618
2010-06-11,6748.061144804202
2010-06-14,6955.667114167257
2010-06-15,7071.506044427235
2010-06-16,6955.223323331797
2010-06-17,6990.370823840408
2010-06-18,7094.502395597758
2010-06-21,7123.881015639719
2010-06-22,6994.706226413268
2010-06-23,6889.778691911206
2010-06-24,6745.945369160629
2010-06-25,6719.309606130103
2010-06-28,6826.972150008403
2010-06-29,6522.56745310476
2010-06-30,6604.7354318420375
2010-07-01,6517.334433792738
2010-07-02,6658.845985742354
2010-07-05,6572.856427894223
2010-07-06,6824.592153627498
2010-07-07,6917.0692989743
2010-07-08,6917.8566651156425
2010-07-09,6993.984160877503
2010-07-12,6998.854182303565
2010-07-13,7248.442474820194
2010-07-14,7288.499509516976
2010-07-15,7314.11726281975
2010-07-16,7181.5299274493
2010-07-19,7181.121231043153
2010-07-20,7126.999538426106
2010-07-21,7216.23623864788
2010-07-22,7451.133102642287
2010-07-23,7335.8607796211945
2010-07-26,7420.96966265539
2010-07-27,7485.054975533471
2010-07-28,7446.9977723288075
2010-07-29,7496.612101709606
2010-07-30,7440.640985314021
2010-08-02,7788.974663459289
2010-08-03,7795.869170436994
2010-08-04,7733.439395671084
2010-08-05,7743.886529436184
2010-08-06,7731.75958141029
2010-08-09,7781.91445367573
2010-08-10,7573.968512541034
2010-08-11,7243.917648799844
2010-08-12,7218.402138575691
2010-08-13,7185.08211208349
2010-08-16,7253.23723476511
2010-08-17,7376.287187618093
2010-08-18,7340.752968188973
2010-08-19,7250.464902427516
2010-08-20,7067.723198095244
2010-08-23,7078.595906075812
2010-08-24,6911.489163727376
2010-08-25,6810.102037911732
2010-08-26,6961.370574930971
2010-08-27,6999.444885185359
2010-08-30,6961.5072304725245
2010-08-31,6967.9052663855955
2010-09-01,7324.67197927025
2010-09-02,7307.730850484328
2010-09-03,7371.339266105183
2010-09-06,7412.537673518512
2010-09-07,7316.856524745157
2010-09-08,7453.071698908961
2010-09-09,7536.479492522773
2010-09-10,7566.438021873092
2010-09-13,7748.102710710293
2010-09-14,7779.746432775639
2010-09-15,7759.346631964649
2010-09-16,7756.474969134194
2010-09-17,7717.596003774222
2010-09-20,7866.843893218961
2010-09-21,7866.087156429837
2010-09-22,7934.366188278639
2010-09-23,7826.608884164186
2010-09-24,8009.134350470813
2010-09-27,7931.521263558184
2010-09-28,7990.712723089145
2010-09-29,8054.922879025368
2010-09-30,8122.219323808063
2010-10-01,8156.029373875663
2010-10-04,8024.997302162981
2010-10-05,8279.182481947217
2010-10-06,8300.86002324165
2010-10-07,8351.697729996933
2010-10-08,8362.990998925681
2010-10-11,8400.74861145886
2010-10-12,8328.769720015438
2010-10-13,8548.187805912596
2010-10-14,8564.690100379756
2010-10-15,8440.968215195528
2010-10-18,8440.362590610795
2010-10-19,8234.256726329419
2010-10-20,8357.865009815701
2010-10-21,8573.65528321817
2010-10-22,8539.023545238102
2010-10-25,8599.067652219266
2010-10-26,8441.343004289178
2010-10-27,8368.716699733515
2010-10-28,8373.028424436632
2010-10-29,8350.523633728342
2010-11-01,8350.311114865934
2010-11-02,8435.440449449376
2010-11-03,8306.918786138576
2010-11-04,8602.755314912598
2010-11-05,8452.872780111655
2010-11-08,8352.347238746652
2010-11-09,8428.475520935383
2010-11-10,8260.60091066674
2010-11-11,8200.93049123313
2010-11-12,8148.149196839087
2010-11-15,8141.2269251646285
2010-11-16,7911.355518418368
2010-11-17,7967.819459152798
2010-11-18,8103.115612448974
2010-11-19,8125.571736781109
2010-11-22,8014.943157392365
2010-11-23,7810.7411979883955
2010-11-24,7889.589216086621
2010-11-25,7962.795645156768
2010-11-26,7816.398647737138
2010-11-29,7677.908362909348
2010-11-30,7663.825518080476
2010-12-01,7890.4883163766035
2010-12-02,8072.805428015154
2010-12-03,8229.829974295284
2010-12-06,8178.713478884684
2010-12-07,8245.069986439881
2010-12-08,8167.594894122026
2010-12-09,8112.433201856398
2010-12-10,8137.736603655611
2010-12-13,8254.525830396906
2010-12-14,8304.183377804546
2010-12-15,8311.762363101758
2010-12-16,8293.855611281502
2010-12-17,8301.410824730081
2010-12-20,8327.237274686495
2010-12-21,8479.877561863394
2010-12-22,8434.673549064555
2010-12-23,8424.69803972506
2010-12-24,8446.377259733434
2010-12-27,8449.835212462494
2010-12-28,8460.35112540901
2010-12-29,8501.664545555353
2010-12-30,8518.498255357961
2010-12-31,8593.239661735164
2011-01-03,8756.889997385515
2011-01-04,8657.69179046793
2011-01-05,8566.892279855909
2011-01-06,8482.038875810238
2011-01-07,8475.129146915478
2011-01-10,8380.85589714584
2011-01-11,8506.214478601905
2011-01-12,8701.816070102386
2011-01-13,8794.527165023821
2011-01-14,8810.120311397672
2011-01-17,8761.307824457666
2011-01-18,8909.271754944644
2011-01-19,8832.048288689148
2011-01-20,8654.609506281928
2011-01-21,8860.556104564543
2011-01-24,8939.153169508982
2011-01-25,8882.735272754255
2011-01-26,9041.185022669153
2011-01-27,9108.88954478981
2011-01-28,8985.796453396051
2011-01-31,9043.908214315708
2011-02-01,9270.835546339797
2011-02-02,9211.556784531427
2011-02-03,9114.319723865376
2011-02-04,9018.342081171251
2011-02-07,9081.276895411022
2011-02-08,9127.546453859008
2011-02-09,9103.461660888595
2011-02-10,8945.640912568337
2011-02-11,8846.90655544108
2011-02-14,8758.839019563844
2011-02-15,8768.060693561576
2011-02-16,8835.32290601674
2011-02-17,8781.33275549006
2011-02-18,8831.163876555904
2011-02-21,8760.669709104746
2011-02-22,8764.070168745402
2011-02-23,8721.776085364983
2011-02-24,8763.826514351891
2011-02-25,8790.291299078495
2011-02-28,8961.666193034205
2011-03-01,8960.961618999556
2011-03-02,8861.670071742652
2011-03-03,8900.299122202916
2011-03-04,8912.464931939028
2011-03-07,8938.044892005244
2011-03-08,8907.316849309509
2011-03-09,8942.169236571308
2011-03-10,8766.443413689369
2011-03-11,8684.135754856674
2011-03-14,8636.484620485831
2011-03-15,8395.292048673702
2011-03-16,8304.97586345193
2011-03-17,8539.741162498922
2011-03-18,8734.480284303407
2011-03-21,8856.693571272015
2011-03-22,8838.875910328967
2011-03-23,8840.889402379255
2011-03-24,8955.866557486877
2011-03-25,8936.34484834751
2011-03-28,8984.862485551306
2011-03-29,8953.72830145603
2011-03-30,9012.26465224072
2011-03-31,9055.549499351335
2011-04-01,9119.128506042383
2011-04-04,9210.928464078446
2011-04-05,9209.845554575713
2011-04-06,9316.056450289982
2011-04-07,9264.608952208735
2011-04-08,9431.50037469575
2011-04-11,9404.210106823244
2011-04-12,9199.016057945897
2011-04-13,9289.3470253645
2011-04-14,9203.60885951696
2011-04-15,9182.400732529926
2011-04-18,8865.220398063828
2011-04-19,8955.529474572992
2011-04-20,9273.218050758685
2011-04-21,9332.441900730362
2011-04-22,9332.441900730362
2011-04-25,9328.022383727832
2011-04-26,9414.31549535008
2011-04-27,9511.228541111584
2011-04-28,9689.440575419836
2011-04-29,9708.094437216098
2011-05-02,9798.007950911462
2011-05-03,9605.846288970119
2011-05-04,9459.032973954678
2011-05-05,9261.437182434533
2011-05-06,9289.514669725479
2011-05-09,9135.204684451535
2011-05-10,9302.70086443407
2011-05-11,9311.836825664519
2011-05-12,9173.60850293592
2011-05-13,9173.660424582273
2011-05-16,9221.750644373236
2011-05-17,9075.42884392119
2011-05-18,9161.823967310504
2011-05-19,9214.591531960126
2011-05-20,9151.43654289572
2011-05-23,8857.106937652507
2011-05-24,8909.359775417655
2011-05-25,9001.818720171384
2011-05-26,8971.333607386667
2011-05-27,9157.947231126458
2011-05-30,9160.806688702716
2011-05-31,9125.119188093891
2011-06-01,9135.228042227525
2011-06-02,9102.925153624137
2011-06-03,9022.762165916907
2011-06-06,8973.118159416383
2011-06-07,8966.743284370734
2011-06-08,8715.444910644273
2011-06-09,8735.409225093801
2011-06-10,8532.451314413856
2011-06-13,8530.826276286645
2011-06-14,8632.33723053331
2011-06-15,8353.138414036695
2011-06-16,8161.565411162758
2011-06-17,8308.267833929442
2011-06-20,8154.350056734029
2011-06-21,8373.003537702052
2011-06-22,8305.377608395376
2011-06-23,7963.566118963976
2011-06-24,7973.97122945523
2011-06-27,8056.802562736074
2011-06-28,8114.3939264938335
2011-06-29,8398.706119732951
2011-06-30,8621.672509901276
2011-07-01,8694.6660430232
2011-07-04,8732.842790037053
2011-07-05,8707.057586794534
2011-07-06,8532.571330981662
2011-07-07,8689.0721186905
2011-07-08,8440.647977728395
2011-07-11,8116.730498841251
2011-07-12,8040.958373546095
2011-07-13,8209.470644982897
2011-07-14,8058.416585040282
2011-07-15,7995.742956763728
2011-07-18,7770.644587270286
2011-07-19,8042.778921259779
2011-07-20,8248.80267100325
2011-07-21,8413.367817088314
2011-07-22,8415.681523369638
2011-07-25,8339.491236431628
2011-07-26,8408.022478433319
2011-07-27,8271.104836140199
2011-07-28,8235.882762990243
2011-07-29,8206.146017712292
2011-08-01,7954.421198144022
2011-08-02,7833.110354395161
2011-08-03,7633.805018161747
2011-08-04,7207.06641370555
2011-08-05,7165.7358659303745
2011-08-08,6826.099951522184
2011-08-09,6938.111907005842
2011-08-10,6724.480345428452
2011-08-11,7022.0864410082595
2011-08-12,7184.876139457712
2011-08-15,7431.011904432874
2011-08-16,7397.6699839032835
2011-08-17,7497.25829825186
2011-08-18,6947.23362799649
2011-08-19,6967.614143402081
2011-08-22,6998.023367695362
2011-08-23,7088.22057143686
2011-08-24,7240.454422144407
2011-08-25,7145.077865420556
2011-08-26,7122.733278020406
2011-08-29,7417.042793722271
2011-08-30,7380.514798134934
2011-08-31,7575.981405572641
2011-09-01,7577.497590743245
2011-09-02,7340.442123058047
2011-09-05,6950.502020269889
2011-09-06,6954.419272945867
2011-09-07,7220.516275330556
2011-09-08,7275.071352746393
2011-09-09,6878.249562087628
2011-09-12,6548.656489323674
2011-09-13,6610.79840301453
2011-09-14,6675.139414556863
2011-09-15,7031.783730007464
2011-09-16,7030.913756178823
2011-09-19,6729.476186384389
2011-09-20,6969.895129476708
2011-09-21,6857.350879091256
2011-09-22,6360.7278880030635
2011-09-23,6384.154819401019
2011-09-26,6442.3873877785045
2011-09-27,6898.285475292896
2011-09-28,6752.993830238277
2011-09-29,6872.16074176402
2011-09-30,6670.506680485062
2011-10-03,6572.146041813363
2011-10-04,6301.850516621591
2011-10-05,6547.9564186233565
2011-10-06,6746.013289833826
2011-10-07,6827.379532216632
2011-10-10,7150.384395457773
2011-10-11,7100.103103928787
2011-10-12,7319.664768327696
2011-10-13,7114.535439720274
2011-10-14,7352.770780282681
2011-10-17,7158.867423987018
2011-10-18,7145.928898183742
2011-10-19,7206.7938374465475
2011-10-20,7124.854007250909
2011-10-21,7418.444830427674
2011-10-24,7519.374812053688
2011-10-25,7511.178458968304
2011-10-26,7494.608995775006
2011-10-27,8058.621411749225
2011-10-28,8019.060671342718
2011-10-31,7634.794980207992
2011-11-01,7141.044100054797
2011-11-02,7321.170126462987
2011-11-03,7460.834972690707
2011-11-04,7429.597279798516
2011-11-07,7406.9545363779125
2011-11-08,7462.376095465777
2011-11-09,7162.796316654368
2011-11-10,7161.352259814758
2011-11-11,7456.623982125805
2011-11-14,7308.153653791376
2011-11-15,7215.452700072107
2011-11-16,7223.257147922398
2011-11-17,7110.414709107515
2011-11-18,7054.77648089806
2011-11-21,6774.913289964747
2011-11-22,6701.471876069893
2011-11-23,6495.240434225428
2011-11-24,6436.59324928341
2011-11-25,6430.429041887732
2011-11-28,6759.473448020402
2011-11-29,6782.906863364235
2011-11-30,7205.113386405746
2011-12-01,7105.46290111507
2011-12-02,7161.248789928614
2011-12-05,7273.462829421959
2011-12-06,7197.184432437204
2011-12-07,7132.149314358945
2011-12-08,6921.582167458841
2011-12-09,7050.412322254354
2011-12-12,6772.124847938045
