Date,FAR EAST VALUE
2009-08-04,5584.4463222198865
2009-08-05,5540.5953677517655
2009-08-06,5553.179156511893
2009-08-07,5442.382881827468
2009-08-10,5523.671917605436
2009-08-11,5616.402274631512
2009-08-12,5510.370658419549
2009-08-13,5599.5999800587715
2009-08-14,5678.72527846188
2009-08-17,5530.9998228024215
2009-08-18,5520.764680735888
2009-08-19,5534.119944433217
2009-08-20,5597.855051587842
2009-08-21,5518.129796127566
2009-08-24,5630.539204186088
2009-08-25,5627.58068177811
2009-08-26,5672.669651106965
2009-08-27,5647.831135187826
2009-08-28,5680.24012810886
2009-08-31,5672.981521327647
2009-09-01,5670.749038458951
2009-09-02,5593.689243158143
2009-09-03,5561.629353948702
2009-09-04,5517.95638768178
2009-09-07,5566.4842508325055
2009-09-08,5613.886322803546
2009-09-09,5587.637281185776
2009-09-10,5698.470022536997
2009-09-11,5717.230761383065
2009-09-14,5615.570289353968
2009-09-15,5577.100571306475
2009-09-16,5596.220650048151
2009-09-17,5638.556590908312
2009-09-18,5627.082614600098
2009-09-21,5578.620237162416
2009-09-22,5643.69286454648
2009-09-23,5624.902359740339
2009-09-24,5655.369055104925
2009-09-25,5595.532950823807
2009-09-28,5491.428265570305
2009-09-29,5468.395756057417
2009-09-30,5542.585014960276
2009-10-01,5466.935598825722
2009-10-02,5360.38720966523
2009-10-05,5314.182221014262
2009-10-06,5394.584086516153
2009-10-07,5467.902431179454
2009-10-08,5533.181768763676
2009-10-09,5529.102831918481
2009-10-12,5511.86355378814
2009-10-13,5543.398215175354
2009-10-14,5524.381254038889
2009-10-15,5523.222998704991
2009-10-16,5476.074851607307
2009-10-19,5514.982573713041
2009-10-20,5553.497271336683
2009-10-21,5532.660492592415
2009-10-22,5481.468425819478
2009-10-23,5428.617227238382
2009-10-26,5474.189226897614
2009-10-27,5385.004396774966
2009-10-28,5391.207693111259
2009-10-29,5339.080118845715
2009-10-30,5468.100540928475
2009-11-02,5385.753031265795
2009-11-03,5387.095757608417
2009-11-04,5384.446630717584
2009-11-05,5359.076379476206
2009-11-06,5400.71556363865
2009-11-09,5384.509173018973
2009-11-10,5396.620297541956
2009-11-11,5411.785908571103
2009-11-12,5366.489793631227
2009-11-13,5404.908305759727
2009-11-16,5403.91447003265
2009-11-17,5390.453520328631
2009-11-18,5350.551881862299
2009-11-19,5292.286306724356
2009-11-20,5290.050801286581
2009-11-23,5300.29456656848
2009-11-24,5266.47608801894
2009-11-25,5339.340604028664
2009-11-26,5366.465973153369
2009-11-27,5237.372671415236
2009-11-30,5438.888401035029
2009-12-01,5512.391796458217
2009-12-02,5487.173157009668
2009-12-03,5601.9221374213585
2009-12-04,5514.3876305402555
2009-12-07,5560.527627482448
2009-12-08,5613.868775792921
2009-12-09,5558.514020068666
2009-12-10,5485.614789064557
2009-12-11,5493.84107886622
2009-12-14,5521.424029243773
2009-12-15,5448.795157271382
2009-12-16,5553.324611727948
2009-12-17,5502.151614020744
2009-12-18,5443.570242596947
2009-12-21,5418.87630804432
2009-12-22,5440.7817710412455
2009-12-23,5466.548404804844
2009-12-24,5510.195618562438
2009-12-25,5480.4666074012075
2009-12-28,5513.900838389384
2009-12-29,5513.470468335476
2009-12-30,5441.113460386466
2009-12-31,5428.420833070571
2010-01-01,5428.420833070571
2010-01-04,5504.019275947298
2010-01-05,5581.827129018481
2010-01-06,5612.409016070356
2010-01-07,5598.743447532101
2010-01-08,5667.165374943621
2010-01-11,5725.348747586812
2010-01-12,5850.114821937736
2010-01-13,5767.601631756768
2010-01-14,5868.17319931245
2010-01-15,5927.359844807646
2010-01-18,5878.034446042223
2010-01-19,5816.735480198465
2010-01-20,5782.471991699006
2010-01-21,5829.1498540610255
2010-01-22,5807.877008847498
2010-01-25,5772.595396266038
2010-01-26,5688.837008280344
2010-01-27,5631.401140059305
2010-01-28,5623.220539332916
2010-01-29,5511.038956718183
2010-02-01,5501.364702731438
2010-02-02,5606.828485243449
2010-02-03,5576.519568792223
2010-02-04,5562.433981119027
2010-02-05,5505.098831733124
2010-02-08,5469.819066665297
2010-02-09,5474.20332544181
2010-02-10,5460.04521030053
2010-02-11,5472.299941171681
2010-02-12,5518.493285664542
2010-02-15,5457.347246518913
2010-02-16,5455.799906208206
2010-02-17,5524.327922434217
2010-02-18,5509.846793789338
2010-02-19,5367.387801726615
2010-02-22,5518.042915416595
2010-02-23,5567.1615102074775
2010-02-24,5518.428996455422
2010-02-25,5549.698080858157
2010-02-26,5576.433398354465
2010-03-01,5586.384938393588
2010-03-02,5623.230983293869
2010-03-03,5667.813565609367
2010-03-04,5603.507162395374
2010-03-05,5580.620776135064
2010-03-08,5689.738416156735
2010-03-09,5702.624293784042
2010-03-10,5648.115052014892
2010-03-11,5701.178389524058
2010-03-12,5719.774083771316
2010-03-15,5746.407919570491
2010-03-16,5750.949203353926
2010-03-17,5806.623372323066
2010-03-18,5773.7931509741
2010-03-19,5819.109253464125
2010-03-22,5834.508147296021
2010-03-23,5819.892480444238
2010-03-24,5760.164104106948
2010-03-25,5718.026000606013
2010-03-26,5807.27637815276
2010-03-29,5843.935001540852
2010-03-30,5891.305549356902
2010-03-31,5851.992632218393
2010-04-01,5866.211161006837
2010-04-02,5898.529115055896
2010-04-05,5893.4447859362845
2010-04-06,5903.361332267201
2010-04-07,5956.517722058467
2010-04-08,5934.837489722238
2010-04-09,5935.114619222734
2010-04-12,5984.016030409471
2010-04-13,5964.272975547276
2010-04-14,5973.02312616211
2010-04-15,6024.174185013167
2010-04-16,6020.917314141664
2010-04-19,5905.671826638477
2010-04-20,5865.967821245643
2010-04-21,5933.652897462188
2010-04-22,5890.392153097709
2010-04-23,5815.023091793095
2010-04-26,5918.993013409084
2010-04-27,5932.982595437679
2010-04-28,5792.683368863448
2010-04-29,5787.916652943049
2010-04-30,5837.210253579091
2010-05-03,5803.41337713453
2010-05-04,5793.306174448554
2010-05-05,5786.175419912483
2010-05-06,5670.808431071306
2010-05-07,5667.349512182645
2010-05-10,5629.361598476069
2010-05-11,5579.7466136441535
2010-05-12,5576.452037751598
2010-05-13,5668.934596273665
2010-05-14,5637.344387641994
2010-05-17,5536.449692129448
2010-05-18,5498.736299165394
2010-05-19,5535.643223915246
2010-05-20,5566.601779564313
2010-05-21,5450.484097286348
2010-05-24,5428.872635294603
2010-05-25,5353.298026325629
2010-05-26,5319.918481244104
2010-05-27,5372.872573601083
2010-05-28,5404.567638467675
2010-05-31,5402.544950690419
2010-06-01,5391.807249975308
2010-06-02,5286.824022073411
2010-06-03,5383.69263814827
2010-06-04,5400.113738516015
2010-06-07,5245.88532002213
2010-06-08,5266.045657664681
2010-06-09,5206.125421961993
2010-06-10,5247.652646472741
2010-06-11,5282.778395754049
2010-06-14,5330.851326268677
2010-06-15,5361.754210571115
2010-06-16,5419.736870737209
2010-06-17,5435.836791757811
2010-06-18,5413.564042881209
2010-06-21,5503.0508290329135
2010-06-22,5488.8902773051805
2010-06-23,5453.322393624308
2010-06-24,5480.971632282185
2010-06-25,5434.9731028505685
2010-06-28,5402.226909244474
2010-06-29,5387.6146989948875
2010-06-30,5338.413345811042
2010-07-01,5352.813923205408
2010-07-02,5336.2723357924115
2010-07-05,5359.483700200147
2010-07-06,5441.625597298922
2010-07-07,5424.209427176282
2010-07-08,5463.40775537493
2010-07-09,5469.9493114951765
2010-07-12,5433.052435263321
2010-07-13,5445.0574896612925
2010-07-14,5508.18338405848
2010-07-15,5471.242171477897
2010-07-16,5459.529994683475
2010-07-19,5438.621919781003
2010-07-20,5375.102704789436
2010-07-21,5346.47368911965
2010-07-22,5347.413168168836
2010-07-23,5418.1471563768655
2010-07-26,5434.8029834616555
2010-07-27,5407.986866043409
2010-07-28,5529.819386799332
2010-07-29,5523.9818088773045
2010-07-30,5497.466181661509
2010-08-02,5528.292327516421
2010-08-03,5618.247780680162
2010-08-04,5545.194990072829
2010-08-05,5617.516391890838
2010-08-06,5693.101312286128
2010-08-09,5645.165981312365
2010-08-10,5625.432664197749
2010-08-11,5549.255715655692
2010-08-12,5470.344451142365
2010-08-13,5469.4655018220055
2010-08-16,5512.87721084617
2010-08-17,5495.668788667153
2010-08-18,5559.816303195533
2010-08-19,5622.105255880442
2010-08-20,5498.9051024723685
2010-08-23,5515.889595625215
2010-08-24,5540.863253675411
2010-08-25,5448.964014464213
2010-08-26,5464.307205554121
2010-08-27,5480.719029792132
2010-08-30,5540.026955331976
2010-08-31,5458.4910087031585
2010-09-01,5472.067066491669
2010-09-02,5518.630290740032
2010-09-03,5542.059717013427
2010-09-06,5649.101537684821
2010-09-07,5658.716191702935
2010-09-08,5569.18665912397
2010-09-09,5614.976255373279
2010-09-10,5610.301972959224
2010-09-13,5665.134008903955
2010-09-14,5690.709257137256
2010-09-15,5616.262482656981
2010-09-16,5583.527080365248
2010-09-17,5622.289670251683
2010-09-20,5631.9683235626235
2010-09-21,5648.228232611165
2010-09-22,5692.398125510276
2010-09-23,5702.645105999361
2010-09-24,5677.240494218241
2010-09-27,5732.392572745663
2010-09-28,5740.3935107257275
2010-09-29,5773.435658905483
2010-09-30,5668.22050387272
2010-10-01,5690.761533934841
2010-10-04,5634.979977218581
2010-10-05,5726.07905214758
2010-10-06,5824.805493492082
2010-10-07,5872.097572878685
2010-10-08,5876.6809049344965
2010-10-11,5866.337260761731
2010-10-12,5793.65503255835
2010-10-13,5781.355169798331
2010-10-14,5891.587550384035
2010-10-15,5825.048903551043
2010-10-18,5853.11977752107
2010-10-19,5843.3746195940885
2010-10-20,5842.226951960867
2010-10-21,5803.080900756425
2010-10-22,5817.79019887546
2010-10-25,5855.906256867981
2010-10-26,5789.325370833599
2010-10-27,5737.794219761374
2010-10-28,5756.211360808587
2010-10-29,5781.961203780219
2010-11-01,5750.53340258047
2010-11-02,5747.829196917291
2010-11-03,5722.8028770033225
2010-11-04,5858.5313765985
2010-11-05,5920.6586873563465
2010-11-08,5969.541365866732
2010-11-09,5978.889268527412
2010-11-10,5951.91914585876
2010-11-11,6000.088285318567
2010-11-12,5948.248124037458
2010-11-15,5922.551314196918
2010-11-16,5876.1403644058955
2010-11-17,5895.296182480487
2010-11-18,5985.926775819928
2010-11-19,6004.495361408745
2010-11-22,6014.230571077741
2010-11-23,6019.842497203411
2010-11-24,5948.226080367585
2010-11-25,5942.659466349161
2010-11-26,5892.227692921476
2010-11-29,5921.19276187587
2010-11-30,5884.280844116218
2010-12-01,5912.338081546196
2010-12-02,5980.283139229835
2010-12-03,6058.537483805
2010-12-06,6067.045577698523
2010-12-07,6035.38261997139
2010-12-08,6004.4397164950415
2010-12-09,6055.571821488323
2010-12-10,6040.367173002222
2010-12-13,6115.042806388826
2010-12-14,6159.427298584136
2010-12-15,6111.075826800677
2010-12-16,6095.6254269825395
2010-12-17,6106.366178284141
2010-12-20,6101.754795596559
2010-12-21,6148.878295290535
2010-12-22,6182.700060168753
2010-12-23,6203.430838720587
2010-12-24,6186.733899936863
2010-12-27,6202.801341599191
2010-12-28,6249.977657952737
2010-12-29,6303.368518318734
2010-12-30,6270.709660864161
2010-12-31,6306.912667806443
2011-01-03,6290.279670318553
2011-01-04,6356.7724249692355
2011-01-05,6279.96539638195
2011-01-06,6367.861931006017
2011-01-07,6394.761026259856
2011-01-10,6401.080961239794
2011-01-11,6364.392408534637
2011-01-12,6408.343750304524
2011-01-13,6489.54271395584
2011-01-14,6446.600962773312
2011-01-17,6442.5298896440045
2011-01-18,6460.355248862736
2011-01-19,6530.69362277717
2011-01-20,6404.3643517089085
2011-01-21,6333.949711404449
2011-01-24,6373.381610016471
2011-01-25,6455.553984542945
2011-01-26,6421.346025892356
2011-01-27,6402.705810827478
2011-01-28,6372.487095498764
2011-01-31,6335.232691444314
2011-02-01,6376.454110049215
2011-02-02,6496.250518632937
2011-02-03,6479.115207068771
2011-02-04,6502.338447549716
2011-02-07,6506.0116792039635
2011-02-08,6559.802310807849
2011-02-09,6521.969331501104
2011-02-10,6489.00319284021
2011-02-11,6472.0709221947955
2011-02-14,6546.524883826085
2011-02-15,6535.113181764659
2011-02-16,6559.754915687935
2011-02-17,6638.2997502538165
2011-02-18,6639.662790990691
2011-02-21,6658.238578183162
2011-02-22,6545.768812105989
2011-02-23,6499.883681512727
2011-02-24,6473.722869465109
2011-02-25,6533.688398956364
2011-02-28,6573.251537510802
2011-03-01,6659.873802476711
2011-03-02,6549.667491801877
2011-03-03,6529.052837689086
2011-03-04,6583.657633670764
2011-03-07,6531.69732259893
2011-03-08,6482.479391533492
2011-03-09,6522.258125130359
2011-03-10,6413.3250681899735
2011-03-11,6391.612456960424
2011-03-14,6006.169926442613
2011-03-15,5536.131603157271
2011-03-16,5866.228439306751
2011-03-17,5878.374567561533
2011-03-18,5834.311064314334
2011-03-21,5854.552628416275
2011-03-22,6112.306125342502
2011-03-23,6082.530073677408
2011-03-24,6044.783452698781
2011-03-25,6049.921062005712
2011-03-28,6007.553940576638
2011-03-29,5947.560855614157
2011-03-30,5982.533549665103
2011-03-31,6013.005373756007
2011-04-01,5914.740772170476
2011-04-04,5937.35161179956
2011-04-05,5827.865662119606
2011-04-06,5740.107863195452
2011-04-07,5778.12276338344
2011-04-08,5865.941485318933
2011-04-11,5872.195919184738
2011-04-12,5853.161055899246
2011-04-13,5871.417998573943
2011-04-14,5909.145022777849
2011-04-15,5866.234777585469
2011-04-18,5880.439746959114
2011-04-19,5803.203161621818
2011-04-20,5863.09698973457
2011-04-21,5943.289171068054
2011-04-22,5945.545264355411
2011-04-25,5925.674989245181
2011-04-26,5896.902012796336
2011-04-27,5868.923018584676
2011-04-28,6011.577054219931
2011-04-29,6030.970773607933
2011-05-02,6111.569697091242
2011-05-03,6121.565675681039
2011-05-04,6120.905832078396
2011-05-05,6159.591221221747
2011-05-06,6070.169852398511
2011-05-09,6064.490136320701
2011-05-10,6094.02205186214
2011-05-11,6078.801236536462
2011-05-12,6055.788638423509
2011-05-13,5999.457638217411
2011-05-16,5906.511284865498
2011-05-17,5852.149537407127
2011-05-18,5924.684095646732
2011-05-19,5866.905658220984
2011-05-20,5842.472249424383
2011-05-23,5763.558433124333
2011-05-24,5742.992877577242
2011-05-25,5764.740528867441
2011-05-26,5845.709995415644
2011-05-27,5870.365942108061
2011-05-30,5864.197550584783
2011-05-31,5951.3923436190325
2011-06-01,5970.656772163399
2011-06-02,5879.45859274288
2011-06-03,5835.73556312691
2011-06-06,5788.120733562402
2011-06-07,5819.629083245923
2011-06-08,5846.3496276320375
2011-06-09,5819.451540888457
2011-06-10,5829.76509161732
2011-06-13,5797.603614102659
2011-06-14,5864.253936920561
2011-06-15,5863.908686661206
2011-06-16,5775.837999278868
2011-06-17,5774.484870085232
2011-06-20,5775.2631362882485
2011-06-21,5841.580303736673
2011-06-22,5921.2000592368495
2011-06-23,5869.177669974769
2011-06-24,5931.028859688789
2011-06-27,5850.842215295239
2011-06-28,5887.906662871061
2011-06-29,5971.101931202159
2011-06-30,6035.908613926791
2011-07-01,6060.148039214424
2011-07-04,6141.952271852079
2011-07-05,6137.839781897973
2011-07-06,6176.706463344376
2011-07-07,6131.675597055918
2011-07-08,6197.728932554699
2011-07-11,6171.3582573355
2011-07-12,6139.640172449795
2011-07-13,6198.242894337311
2011-07-14,6159.458860145197
2011-07-15,6179.887485048469
2011-07-18,6173.1806676173765
2011-07-19,6157.566008291348
2011-07-20,6213.230936701457
2011-07-21,6250.734562395291
2011-07-22,6324.098141025755
2011-07-25,6276.203533039196
2011-07-26,6329.070629305046
2011-07-27,6290.409341600928
2011-07-28,6240.543409770668
2011-07-29,6242.636166504168
2011-08-01,6353.0006823340245
2011-08-02,6268.4646972215405
2011-08-03,6171.766514958769
2011-08-04,6025.718264207355
2011-08-05,5870.53822572769
2011-08-08,5787.6381474787695
2011-08-09,5705.549727574843
2011-08-10,5808.637255823521
2011-08-11,5752.331140002787
2011-08-12,5743.713545691526
2011-08-15,5811.265141933946
2011-08-16,5813.760962138783
2011-08-17,5820.217976297081
2011-08-18,5761.9128621636055
2011-08-19,5671.166570903544
2011-08-22,5593.966218026317
2011-08-23,5662.946844300766
2011-08-24,5584.605627243582
2011-08-25,5597.557216796099
2011-08-26,5653.891964151776
2011-08-29,5662.708801607297
2011-08-30,5730.1815196054
2011-08-31,5796.616499214477
2011-09-01,5801.997742233748
2011-09-02,5759.147279138682
2011-09-05,5645.12439287889
2011-09-06,5551.372622973628
2011-09-07,5622.960353155324
2011-09-08,5652.104893594777
2011-09-09,5618.702837155212
2011-09-12,5551.093775021761
2011-09-13,5602.736370947227
2011-09-14,5563.319508336658
2011-09-15,5647.69554824807
2011-09-16,5727.151340111886
2011-09-19,5730.05675366467
2011-09-20,5658.390706677703
2011-09-21,5676.244233477804
2011-09-22,5572.64724398164
2011-09-23,5570.9151021965
2011-09-26,5449.013708373966
2011-09-27,5581.55251433149
2011-09-28,5653.0802360887765
2011-09-29,5666.071248339384
2011-09-30,5629.159410913453
2011-10-03,5542.749063660838
2011-10-04,5430.185315663731
2011-10-05,5348.224958093378
2011-10-06,5454.431046685945
2011-10-07,5503.550824139401
2011-10-10,5514.404809537066
2011-10-11,5607.847381238479
2011-10-12,5575.925723350003
2011-10-13,5636.642133944125
2011-10-14,5554.9822011881915
2011-10-17,5686.635933996109
2011-10-18,5579.188148452312
2011-10-19,5589.510843432995
2011-10-20,5553.407692852778
2011-10-21,5583.506176637813
2011-10-24,5666.5957464304165
2011-10-25,5638.277416786791
2011-10-26,5610.520971219865
2011-10-27,5760.763072106609
2011-10-28,5830.398780222599
2011-10-31,5631.42993476682
2011-11-01,5535.063333338527
2011-11-02,5465.5402667028175
2011-11-03,5452.8335175868
2011-11-04,5537.609961788427
2011-11-07,5536.12692316239
2011-11-08,5479.050303450856
2011-11-09,5552.714000283808
2011-11-10,5430.369459630109
2011-11-11,5440.710068657943
2011-11-14,5502.897335971477
2011-11-15,5463.133525035079
2011-11-16,5414.29508557207
2011-11-17,5424.3917976148405
2011-11-18,5359.3380961913645
2011-11-21,5318.9688667688215
2011-11-22,5327.069155602018
2011-11-23,5288.880652804224
2011-11-24,5233.272950756122
2011-11-25,5196.672574214525
2011-11-28,5241.472034335898
2011-11-29,5348.414248007993
2011-11-30,5355.6498382348955
2011-12-01,5472.098944721376
2011-12-02,5487.946356455598
2011-12-05,5526.374194227462
2011-12-06,5454.8857301243615
2011-12-07,5541.51563225761
2011-12-08,5504.529203492376
2011-12-09,5440.479280357447
2011-12-12,5483.948993076701
2011-12-13,5437.624340765537
2011-12-14,5406.114080283964
2011-12-15,5326.434484753832
2011-12-16,5348.185312328131
2011-12-19,5275.422909346332
2011-12-20,5294.061551285007
2011-12-21,5347.783314008688
2011-12-22,5331.32278265878
2011-12-23,5338.380419264782
2011-12-26,5358.10465941324
2011-12-27,5360.5077220319645
2011-12-28,5336.0680472875
