Date,EAFE ex UK VALUE
2009-07-15,4802.1690861993975
2009-07-16,4846.986020588944
2009-07-17,4865.616471432531
2009-07-20,4935.892136123509
2009-07-21,5018.311394522188
2009-07-22,5026.617126866475
2009-07-23,5092.0343357986685
2009-07-24,5104.608946881468
2009-07-27,5150.417773565309
2009-07-28,5140.543123990677
2009-07-29,5126.9936037839725
2009-07-30,5210.987449599684
2009-07-31,5273.414369729196
2009-08-03,5405.554141744449
2009-08-04,5403.737022092489
2009-08-05,5362.841828082198
2009-08-06,5391.22359016236
2009-08-07,5364.659181895973
2009-08-10,5375.575381924355
2009-08-11,5344.949004322355
2009-08-12,5374.687935775514
2009-08-13,5477.16558856913
2009-08-14,5459.761280850963
2009-08-17,5286.482088344628
2009-08-18,5328.456003771312
2009-08-19,5359.414264896931
2009-08-20,5433.980846690656
2009-08-21,5509.1425305286375
2009-08-24,5620.047431768741
2009-08-25,5644.534016625776
2009-08-26,5622.137343633633
2009-08-27,5602.913670773566
2009-08-28,5697.622615256087
2009-08-31,5651.523598787246
2009-09-01,5574.136795187002
2009-09-02,5486.454924545235
2009-09-03,5485.662495668419
2009-09-04,5524.606348348172
2009-09-07,5625.892546252416
2009-09-08,5702.932707988365
2009-09-09,5750.424259739742
2009-09-10,5778.4904226075605
2009-09-11,5823.040151651789
2009-09-14,5767.798426367602
2009-09-15,5767.30259666719
2009-09-16,5873.452265895563
2009-09-17,5936.852997631713
2009-09-18,5921.129459378703
2009-09-21,5848.502841688469
2009-09-22,5930.230283510229
2009-09-23,5938.603796328929
2009-09-24,5869.557696127068
2009-09-25,5838.462165823947
2009-09-28,5866.448459068788
2009-09-29,5843.523672742687
2009-09-30,5877.91176050135
2009-10-01,5756.844222115143
2009-10-02,5644.646215541062
2009-10-05,5666.9638813267775
2009-10-06,5834.644308755073
2009-10-07,5840.805396459052
2009-10-08,5949.882190239132
2009-10-09,5945.379307613643
2009-10-12,5991.638436834184
2009-10-13,5971.517734511643
2009-10-14,6077.911824746885
2009-10-15,6083.204326788118
2009-10-16,5992.61686455168
2009-10-19,6075.245206451667
2009-10-20,6075.903037741042
2009-10-21,6090.0184688156305
2009-10-22,6017.434357154332
2009-10-23,5996.313113935882
2009-10-26,5912.133593956378
2009-10-27,5823.996580476735
2009-10-28,5704.554050618436
2009-10-29,5764.644380135919
2009-10-30,5702.890170725803
2009-11-02,5694.899783717896
2009-11-03,5596.699710032998
2009-11-04,5709.41081284151
2009-11-05,5740.172668112223
2009-11-06,5767.01156010281
2009-11-09,5901.203947154137
2009-11-10,5891.698086318548
2009-11-11,5940.3998151258065
2009-11-12,5891.437054630225
2009-11-13,5908.278605071491
2009-11-16,5989.60734688653
2009-11-17,5908.391705055072
2009-11-18,5940.961812965613
2009-11-19,5824.555927254089
2009-11-20,5775.736827680945
2009-11-23,5906.029969559121
2009-11-24,5844.38553663613
2009-11-25,5920.937098180469
2009-11-26,5770.852367841494
2009-11-27,5751.0747919707965
2009-11-30,5804.201766140924
2009-12-01,5945.976439268268
2009-12-02,5951.460695938881
2009-12-03,5987.715142729854
2009-12-04,5934.058882644963
2009-12-07,5915.862499996613
2009-12-08,5856.752917415301
2009-12-09,5797.927925065999
2009-12-10,5803.7068611137165
2009-12-11,5791.43619757564
2009-12-14,5839.888510762196
2009-12-15,5794.7624260925695
2009-12-16,5871.661162742685
2009-12-17,5753.29682209854
2009-12-18,5692.193000455153
2009-12-21,5738.544930131029
2009-12-22,5755.307186344423
2009-12-23,5809.0650214466905
2009-12-24,5835.93836046683
2009-12-25,5825.970444139261
2009-12-28,5876.353345964821
2009-12-29,5908.534966637282
2009-12-30,5831.270083017402
2009-12-31,5848.172160683282
2010-01-01,5848.172160683282
2010-01-04,5969.3928931326045
2010-01-05,6008.326312630445
2010-01-06,6010.5731913593345
2010-01-07,5986.402234346233
2010-01-08,6029.645898403322
2010-01-11,6112.518468839138
2010-01-12,6101.157850468059
2010-01-13,6061.0893432460425
2010-01-14,6109.8665584113105
2010-01-15,6052.373434615484
2010-01-18,6063.481189231629
2010-01-19,6032.517208864027
2010-01-20,5901.720666224811
2010-01-21,5849.088986657926
2010-01-22,5816.687231977064
2010-01-25,5778.492038170423
2010-01-26,5738.512342255526
2010-01-27,5669.945820929846
2010-01-28,5610.672721843284
2010-01-29,5583.1835923010585
2010-02-01,5596.609243101994
2010-02-02,5690.732304209583
2010-02-03,5645.299784938136
2010-02-04,5499.148182814119
2010-02-05,5366.617897678788
2010-02-08,5388.51955848244
2010-02-09,5404.395692795588
2010-02-10,5418.498888533459
2010-02-11,5400.608828578167
2010-02-12,5400.645905523422
2010-02-15,5390.783347329217
2010-02-16,5462.442083287427
2010-02-17,5530.2473509683305
2010-02-18,5538.333279369836
2010-02-19,5471.004667740025
2010-02-22,5545.06719876538
2010-02-23,5505.894655263223
2010-02-24,5490.998086476033
2010-02-25,5414.7445579483965
2010-02-26,5510.198343279592
2010-03-01,5530.243253960107
2010-03-02,5591.484480934058
2010-03-03,5676.74715147975
2010-03-04,5632.944679873011
2010-03-05,5693.0881865115525
2010-03-08,5748.709030014919
2010-03-09,5738.9448410737905
2010-03-10,5778.981004427386
2010-03-11,5784.68473666919
2010-03-12,5821.278321191289
2010-03-15,5770.716253256437
2010-03-16,5836.318514626126
2010-03-17,5891.611528384634
2010-03-18,5829.485982031549
2010-03-19,5810.688245186994
2010-03-22,5800.869376464192
2010-03-23,5832.547843384135
2010-03-24,5758.385999567446
2010-03-25,5789.082220213439
2010-03-26,5826.379817905928
2010-03-29,5872.197762213673
2010-03-30,5868.96752395627
2010-03-31,5871.518597288287
2010-04-01,5931.708636272269
2010-04-02,5942.545527805692
2010-04-05,5932.401989420495
2010-04-06,5935.647074305216
2010-04-07,5935.206659434293
2010-04-08,5891.758716083581
2010-04-09,5971.550483444439
2010-04-12,6041.150287557567
2010-04-13,6002.110636481173
2010-04-14,6061.340725719424
2010-04-15,6076.839408021101
2010-04-16,5990.779363574658
2010-04-19,5910.13801836476
2010-04-20,5955.026616820892
2010-04-21,5928.532303845099
2010-04-22,5827.642613275015
2010-04-23,5834.922794334356
2010-04-26,5890.373685567062
2010-04-27,5780.32517294754
2010-04-28,5645.642469354076
2010-04-29,5698.068888761994
2010-04-30,5723.872684063341
2010-05-03,5689.950752051109
2010-05-04,5530.789838840785
2010-05-05,5433.258561915663
2010-05-06,5272.675962071936
2010-05-07,5124.847356180151
2010-05-10,5432.409023471979
2010-05-11,5352.214540526639
2010-05-12,5399.911949052706
2010-05-13,5418.676174247693
2010-05-14,5239.035042135005
2010-05-17,5156.912402253827
2010-05-18,5208.5307124073415
2010-05-19,5094.074237967212
2010-05-20,5024.420622560156
2010-05-21,5041.610162205825
2010-05-24,5002.599236900928
2010-05-25,4847.550918765681
2010-05-26,4899.622271062924
2010-05-27,5023.547379894475
2010-05-28,5062.933636104259
2010-05-31,5036.828338822385
2010-06-01,5029.94360639549
2010-06-02,4964.456813240009
2010-06-03,5052.220841675923
2010-06-04,4931.548942942565
2010-06-07,4807.624441393435
2010-06-08,4802.685666768266
2010-06-09,4866.46749349923
2010-06-10,4960.090335853402
2010-06-11,5008.602019491125
2010-06-14,5121.731370415079
2010-06-15,5171.130962980412
2010-06-16,5197.094475937517
2010-06-17,5216.327297170062
2010-06-18,5241.257096692796
2010-06-21,5312.470147846507
2010-06-22,5251.553784206235
2010-06-23,5175.773279806468
2010-06-24,5134.115956989925
2010-06-25,5088.172869241095
2010-06-28,5126.343902872165
2010-06-29,4962.251227227508
2010-06-30,4964.238462446057
2010-07-01,4943.790265544394
2010-07-02,4981.607913123628
2010-07-05,4954.794305717772
2010-07-06,5097.497067754331
2010-07-07,5147.054344329233
2010-07-08,5227.9651072419165
2010-07-09,5243.169116446047
2010-07-12,5226.640557313049
2010-07-13,5311.117521928394
2010-07-14,5359.776050985497
2010-07-15,5342.906310111839
2010-07-16,5284.020588704177
2010-07-19,5258.351339692726
2010-07-20,5225.496245926598
2010-07-21,5225.61529384059
2010-07-22,5325.093070070671
2010-07-23,5339.735336785918
2010-07-26,5402.612066341925
2010-07-27,5448.838001642908
2010-07-28,5489.529916907057
2010-07-29,5506.4200238536905
2010-07-30,5467.368339660596
2010-08-02,5622.849077514247
2010-08-03,5662.615866519955
2010-08-04,5621.006097370301
2010-08-05,5644.428575760198
2010-08-06,5659.669437651214
2010-08-09,5679.26304231915
2010-08-10,5591.259889108992
2010-08-11,5422.937005143465
2010-08-12,5368.568539141087
2010-08-13,5345.383554095369
2010-08-16,5369.228131578551
2010-08-17,5424.458769806177
2010-08-18,5432.811481303203
2010-08-19,5401.528939560749
2010-08-20,5274.560008464943
2010-08-23,5298.290000641765
2010-08-24,5252.465585617885
2010-08-25,5166.639574578037
2010-08-26,5232.336705968606
2010-08-27,5265.137320010893
2010-08-30,5278.51837183279
2010-08-31,5254.832553359844
2010-09-01,5402.207622955265
2010-09-02,5428.427138437591
2010-09-03,5476.718920775783
2010-09-06,5532.132226921637
2010-09-07,5469.394548934061
2010-09-08,5468.754806505432
2010-09-09,5528.2390193679375
2010-09-10,5519.638814211441
2010-09-13,5618.832198228622
2010-09-14,5656.152796304972
2010-09-15,5632.026337522327
2010-09-16,5607.428081171445
2010-09-17,5585.187928767575
2010-09-20,5652.248355383907
2010-09-21,5660.807821150954
2010-09-22,5703.688421172199
2010-09-23,5663.299900156812
2010-09-24,5740.889062867377
2010-09-27,5752.1386029370415
2010-09-28,5769.614024446768
2010-09-29,5772.111050973687
2010-09-30,5734.967008387308
2010-10-01,5750.105833864718
2010-10-04,5688.129932326724
2010-10-05,5819.125870161126
2010-10-06,5897.644772139675
2010-10-07,5936.914515692716
2010-10-08,5934.101534997818
2010-10-11,5933.932974446585
2010-10-12,5866.133415667844
2010-10-13,5965.975059338724
2010-10-14,6039.260009529404
2010-10-15,6000.138010231641
2010-10-18,6013.289052453063
2010-10-19,5939.063457172568
2010-10-20,6000.104157163115
2010-10-21,6017.39506007117
2010-10-22,5996.991056265117
2010-10-25,6039.229702297978
2010-10-26,5963.08749248128
2010-10-27,5888.401680583254
2010-10-28,5951.972902241385
2010-10-29,5954.357676060046
2010-11-01,5938.921313746684
2010-11-02,6007.395900322368
2010-11-03,5959.901205830975
2010-11-04,6119.38420980387
2010-11-05,6084.414690749564
2010-11-08,6057.581276922133
2010-11-09,6090.622877135681
2010-11-10,5973.500359382425
2010-11-11,5959.042720160702
2010-11-12,5935.028343703554
2010-11-15,5932.135820307114
2010-11-16,5828.1447947484885
2010-11-17,5850.235804941899
2010-11-18,5948.588875289741
2010-11-19,5956.730901429704
2010-11-22,5910.079565904467
2010-11-23,5782.82733456411
2010-11-24,5775.688504741721
2010-11-25,5777.902214019645
2010-11-26,5683.424972719903
2010-11-29,5601.2437493048155
2010-11-30,5551.596956744233
2010-12-01,5650.6856203821035
2010-12-02,5774.327510151435
2010-12-03,5863.8260008476755
2010-12-06,5828.061655976123
2010-12-07,5866.321169520977
2010-12-08,5836.270754393772
2010-12-09,5887.922863789918
2010-12-10,5890.557514180485
2010-12-13,5978.945848504016
2010-12-14,6005.941547868637
2010-12-15,5961.901994988145
2010-12-16,5924.342660948609
2010-12-17,5894.038615434494
2010-12-20,5900.7235102752265
2010-12-21,5974.6118160737
2010-12-22,5973.344409676179
2010-12-23,5972.529466446519
2010-12-24,5972.868813784352
2010-12-27,5952.051688010283
2010-12-28,5974.2508737452945
2010-12-29,6012.1558784158005
2010-12-30,6000.72807888462
2010-12-31,6032.697704812189
2011-01-03,6064.221150483653
2011-01-04,6066.232253563753
2011-01-05,5986.106782868959
2011-01-06,5994.406539453243
2011-01-07,5966.65382354808
2011-01-10,5904.739851163077
2011-01-11,5927.074289132837
2011-01-12,6066.198496862366
2011-01-13,6196.763744587289
2011-01-14,6193.928997425592
2011-01-17,6166.310729242978
2011-01-18,6249.116210746156
2011-01-19,6278.107846114245
2011-01-20,6198.29553066631
2011-01-21,6271.315964426849
2011-01-24,6332.416233138932
2011-01-25,6329.595818764147
2011-01-26,6341.4815339194165
2011-01-27,6368.320978107919
2011-01-28,6297.81655359789
2011-01-31,6304.0306736179045
2011-02-01,6411.783666938009
2011-02-02,6455.943680106418
2011-02-03,6393.8703936091615
2011-02-04,6398.2178010152775
2011-02-07,6431.547701037203
2011-02-08,6492.959714208847
2011-02-09,6477.105392048728
2011-02-10,6416.074890926416
2011-02-11,6392.119397948229
2011-02-14,6400.330518610836
2011-02-15,6419.500932207601
2011-02-16,6472.176736063617
2011-02-17,6528.885680345209
2011-02-18,6550.643624543146
2011-02-21,6498.531799971009
2011-02-22,6424.781171694889
2011-02-23,6396.690879481868
2011-02-24,6380.92173837635
2011-02-25,6435.941530872721
2011-02-28,6497.2132842433875
2011-03-01,6495.252027401286
2011-03-02,6444.690806815758
2011-03-03,6450.776563038422
2011-03-04,6468.338294794074
2011-03-07,6435.2996930757245
2011-03-08,6402.078771876796
2011-03-09,6406.160249093684
2011-03-10,6296.76360764827
2011-03-11,6268.466580864325
2011-03-14,6138.934789542601
2011-03-15,5884.429049483747
2011-03-16,5912.411740440304
2011-03-17,6011.932218133364
2011-03-18,6048.3193717052045
2011-03-21,6147.138446623552
2011-03-22,6237.4353145106315
2011-03-23,6221.64181489924
2011-03-24,6285.78749039762
2011-03-25,6283.274513224573
2011-03-28,6268.472081178376
2011-03-29,6233.489006302004
2011-03-30,6284.166461974333
2011-03-31,6291.289899208384
2011-04-01,6304.254587340767
2011-04-04,6333.207559619022
2011-04-05,6287.755800863524
2011-04-06,6329.71230432833
2011-04-07,6330.37903302521
2011-04-08,6426.606462014392
2011-04-11,6421.97219258679
2011-04-12,6361.306117441853
2011-04-13,6400.602030540916
2011-04-14,6362.605271461658
2011-04-15,6330.356003929542
2011-04-18,6193.171733713351
2011-04-19,6200.2766168907665
2011-04-20,6362.190955945509
2011-04-21,6433.639557442406
2011-04-22,6434.3546543155535
2011-04-25,6423.082120720041
2011-04-26,6454.124115172878
2011-04-27,6473.511414557368
2011-04-28,6615.171974495479
2011-04-29,6635.3503631367
2011-05-02,6687.455656824582
2011-05-03,6645.940721515803
2011-05-04,6589.156888809656
2011-05-05,6502.110742540677
2011-05-06,6496.3819774366375
2011-05-09,6389.015758234253
2011-05-10,6464.079808547426
2011-05-11,6453.21742529894
2011-05-12,6375.332549536238
2011-05-13,6342.65838473173
2011-05-16,6308.231572974884
2011-05-17,6232.037645767985
2011-05-18,6301.053780189027
2011-05-19,6315.9534666693535
2011-05-20,6256.622196382349
2011-05-23,6107.305257155664
2011-05-24,6125.5629125728765
2011-05-25,6141.528509055737
2011-05-26,6176.538271139117
2011-05-27,6261.575617544348
2011-05-30,6251.663756018113
2011-05-31,6360.183652142539
2011-06-01,6342.688538389689
2011-06-02,6252.009288262706
2011-06-03,6267.425674813557
2011-06-06,6229.229640335069
2011-06-07,6261.340894458443
2011-06-08,6205.792059356935
2011-06-09,6202.100229120342
2011-06-10,6115.815518430037
2011-06-13,6112.703582686547
2011-06-14,6218.753123055794
2011-06-15,6109.460023086498
2011-06-16,6015.162676349119
2011-06-17,6096.0477700963
2011-06-20,6061.881221626766
2011-06-21,6172.167574021427
2011-06-22,6205.242242879191
2011-06-23,6028.578419709675
2011-06-24,6033.704736183527
2011-06-27,6027.566426669792
2011-06-28,6094.270152414347
2011-06-29,6211.600247951024
2011-06-30,6331.5002464635545
2011-07-01,6368.549728765645
2011-07-04,6399.242494312787
2011-07-05,6362.341241347692
2011-07-06,6306.996556616046
2011-07-07,6322.498914089712
2011-07-08,6259.157812620007
2011-07-11,6076.746770166227
2011-07-12,6027.812433176995
2011-07-13,6125.311436277399
2011-07-14,6073.178815580771
2011-07-15,6041.164637992024
2011-07-18,5939.4194444431305
2011-07-19,6026.344212028126
2011-07-20,6127.175409898636
2011-07-21,6259.31056990974
2011-07-22,6302.282720723345
2011-07-25,6230.442085060214
2011-07-26,6284.739375309591
2011-07-27,6191.016571853251
2011-07-28,6137.730914199528
2011-07-29,6123.769997390366
2011-08-01,6050.551922103756
2011-08-02,5939.972686356348
2011-08-03,5839.909094684765
2011-08-04,5629.025599776087
2011-08-05,5514.238514227962
2011-08-08,5345.619620879173
2011-08-09,5344.79396845755
2011-08-10,5236.276982336213
2011-08-11,5310.084050510977
2011-08-12,5414.294879876792
2011-08-15,5528.03495242177
2011-08-16,5499.430269291666
2011-08-17,5540.332578467311
2011-08-18,5318.996562100818
2011-08-19,5239.126788031348
2011-08-22,5236.56099031104
2011-08-23,5294.781548598599
2011-08-24,5324.336428675516
2011-08-25,5296.069491196748
2011-08-26,5282.091323555958
2011-08-29,5402.108824191337
2011-08-30,5409.225229108994
2011-08-31,5517.834778029663
2011-09-01,5505.949698564837
2011-09-02,5372.403529764944
2011-09-05,5157.274823735823
2011-09-06,5054.1252543024
2011-09-07,5190.1977423007265
2011-09-08,5214.4807916736245
2011-09-09,5031.349074903153
2011-09-12,4860.9339036671945
2011-09-13,4939.70047786391
2011-09-14,4960.171569064701
2011-09-15,5123.83317633019
2011-09-16,5165.1241507175755
2011-09-19,5036.929453383494
2011-09-20,5080.949482668482
2011-09-21,5034.22992340826
2011-09-22,4799.219291728155
2011-09-23,4832.64019826334
2011-09-26,4853.258077852905
2011-09-27,5097.258194320807
2011-09-28,5093.014446907914
2011-09-29,5147.995584909967
2011-09-30,5044.410188019775
2011-10-03,4923.1651720350155
2011-10-04,4808.353802556038
2011-10-05,4898.973532233232
2011-10-06,5058.936144024531
2011-10-07,5130.749950525573
2011-10-10,5244.7369450258275
2011-10-11,5263.091045157028
2011-10-12,5364.70049256007
2011-10-13,5311.712225511257
2011-10-14,5356.048078572805
2011-10-17,5338.470843877695
2011-10-18,5255.002185613415
2011-10-19,5322.86198606005
2011-10-20,5212.884992205687
2011-10-21,5353.467424448566
2011-10-24,5434.409004280362
2011-10-25,5393.345964863322
2011-10-26,5354.725297905519
2011-10-27,5678.007190381276
2011-10-28,5690.518143293785
2011-10-31,5463.433156264577
2011-11-01,5192.500924322602
2011-11-02,5223.950497667409
2011-11-03,5274.938001940784
2011-11-04,5264.66423597828
2011-11-07,5247.731554284998
2011-11-08,5265.1809486290995
2011-11-09,5170.169955172178
2011-11-10,5118.290955938155
2011-11-11,5248.103635768214
2011-11-14,5206.4692055941005
2011-11-15,5126.9745607211535
2011-11-16,5118.511901889529
2011-11-17,5080.026555008496
2011-11-18,5037.709168273781
2011-11-21,4905.079836400011
2011-11-22,4874.739172687656
2011-11-23,4772.933876300142
2011-11-24,4740.373854481799
2011-11-25,4730.360112521921
2011-11-28,4908.523361962525
2011-11-29,4965.052020719676
2011-11-30,5127.482591834335
2011-12-01,5159.364726030954
2011-12-02,5205.8314496612265
2011-12-05,5271.603852782249
2011-12-06,5203.087139914621
2011-12-07,5223.553260723578
2011-12-08,5128.164767496231
