Date,EASEA INDEX (EAFE ex JAPAN) VALUE
2009-07-22,5272.639329199902
2009-07-23,5392.893250108589
2009-07-24,5384.452768209252
2009-07-27,5438.187466076405
2009-07-28,5381.827845960011
2009-07-29,5377.845986357908
2009-07-30,5504.710828653308
2009-07-31,5540.900590112122
2009-08-03,5738.673189559117
2009-08-04,5728.911711388197
2009-08-05,5701.509870770006
2009-08-06,5740.232878659276
2009-08-07,5752.687360473203
2009-08-10,5727.062222049045
2009-08-11,5637.961045256637
2009-08-12,5724.579630897943
2009-08-13,5828.050564580286
2009-08-14,5761.400262895164
2009-08-17,5574.582705981762
2009-08-18,5658.353311018238
2009-08-19,5685.0674828226565
2009-08-20,5772.02946655533
2009-08-21,5913.991886347026
2009-08-24,6006.789462728525
2009-08-25,6046.00484183406
2009-08-26,5980.726527786637
2009-08-27,5958.771466947858
2009-08-28,6082.959878015861
2009-08-31,6027.158569065223
2009-09-01,5900.955971386861
2009-09-02,5828.544509736143
2009-09-03,5844.421571662223
2009-09-04,5924.8288072024625
2009-09-07,6045.706019332547
2009-09-08,6135.249717638038
2009-09-09,6217.654279573722
2009-09-10,6211.193408778369
2009-09-11,6255.983893515825
2009-09-14,6224.136761819337
2009-09-15,6225.9290488947345
2009-09-16,6376.70485559981
2009-09-17,6456.306548918046
2009-09-18,6420.43211915057
2009-09-21,6338.122650112209
2009-09-22,6431.217154522731
2009-09-23,6442.603138673286
2009-09-24,6301.598915934303
2009-09-25,6274.22344271278
2009-09-28,6362.476892619286
2009-09-29,6350.670814667848
2009-09-30,6360.372428794539
2009-10-01,6225.374484087358
2009-10-02,6103.623448731449
2009-10-05,6158.4841921020525
2009-10-06,6346.54001684868
2009-10-07,6320.1176659814855
2009-10-08,6445.777747385102
2009-10-09,6429.252384191223
2009-10-12,6486.626564866351
2009-10-13,6438.370265212789
2009-10-14,6614.169213694163
2009-10-15,6638.290328822939
2009-10-16,6551.529214605715
2009-10-19,6667.670124254012
2009-10-20,6643.2190962849045
2009-10-21,6693.792524629343
2009-10-22,6613.006905113894
2009-10-23,6598.197910324179
2009-10-26,6473.343635678531
2009-10-27,6411.772231907597
2009-10-28,6241.58427238147
2009-10-29,6352.63523757371
2009-10-30,6203.188578250792
2009-11-02,6232.174776530207
2009-11-03,6099.840561396866
2009-11-04,6269.282031981796
2009-11-05,6314.39552464609
2009-11-06,6338.476913521936
2009-11-09,6541.5802146157785
2009-11-10,6525.922620696928
2009-11-11,6574.166246199659
2009-11-12,6535.816277650944
2009-11-13,6562.754209808189
2009-11-16,6694.367309604538
2009-11-17,6593.07895987292
2009-11-18,6638.927505050278
2009-11-19,6492.299176530502
2009-11-20,6421.162841026336
2009-11-23,6609.568326088843
2009-11-24,6537.101992637683
2009-11-25,6616.882045789125
2009-11-26,6364.251002801854
2009-11-27,6397.90221384837
2009-11-30,6357.408821240015
2009-12-01,6547.498206291159
2009-12-02,6571.436784366975
2009-12-03,6564.612630475208
2009-12-04,6539.327329179668
2009-12-07,6481.5241798256975
2009-12-08,6355.25278457421
2009-12-09,6293.668339010595
2009-12-10,6343.562828438663
2009-12-11,6322.6336108132855
2009-12-14,6386.990896222406
2009-12-15,6347.987103723457
2009-12-16,6420.6433645015695
2009-12-17,6242.811010348135
2009-12-18,6182.089296091851
2009-12-21,6275.25005381127
2009-12-22,6287.102246946613
2009-12-23,6356.603178401478
2009-12-24,6372.810995406812
2009-12-25,6372.810995406812
2009-12-28,6423.916969301688
2009-12-29,6462.795186043369
2009-12-30,6398.537699549542
2009-12-31,6443.032008205055
2010-01-01,6443.032008205055
2010-01-04,6573.158668524452
2010-01-05,6601.31254617203
2010-01-06,6588.151223510307
2010-01-07,6554.628140505784
2010-01-08,6579.620536619139
2010-01-11,6679.1684210723815
2010-01-12,6614.113271342941
2010-01-13,6590.36104399064
2010-01-14,6615.230137035355
2010-01-15,6505.901484075084
2010-01-18,6550.5257834303
2010-01-19,6548.671664920852
2010-01-20,6379.146741033437
2010-01-21,6268.350023085799
2010-01-22,6218.932464928849
2010-01-25,6190.481170699594
2010-01-26,6172.087515706275
2010-01-27,6095.410069451574
2010-01-28,6009.0519239001105
2010-01-29,6021.751128501445
2010-02-01,6050.771027347716
2010-02-02,6117.333586078183
2010-02-03,6077.2580455907055
2010-02-04,5870.448735026062
2010-02-05,5705.435818668117
2010-02-08,5747.834287987641
2010-02-09,5765.646988120568
2010-02-10,5800.417893350298
2010-02-11,5780.589013380402
2010-02-12,5757.857980962436
2010-02-15,5780.524421898515
2010-02-16,5888.790272717586
2010-02-17,5956.330023294565
2010-02-18,5971.024238800846
2010-02-19,5935.785325995654
2010-02-22,5974.502945823756
2010-02-23,5900.783811750381
2010-02-24,5916.483068077787
2010-02-25,5785.556264996445
2010-02-26,5900.62816345637
2010-03-01,5890.731687950741
2010-03-02,5965.409149802749
2010-03-03,6067.76567238109
2010-03-04,6041.189954545259
2010-03-05,6141.433000364194
2010-03-08,6165.093879161954
2010-03-09,6141.565137605669
2010-03-10,6219.129176740016
2010-03-11,6209.182892690196
2010-03-12,6259.272168612855
2010-03-15,6170.087242831847
2010-03-16,6266.1292612325915
2010-03-17,6334.621105611218
2010-03-18,6263.912172441994
2010-03-19,6207.561367821153
2010-03-22,6185.418725784203
2010-03-23,6233.705397289001
2010-03-24,6158.39542489568
2010-03-25,6215.210368795169
2010-03-26,6223.892210104615
2010-03-29,6273.113636266598
2010-03-30,6251.149308002732
2010-03-31,6271.452651384243
2010-04-01,6364.308920975051
2010-04-02,6364.308920975051
2010-04-05,6357.050651448165
2010-04-06,6355.695365187771
2010-04-07,6334.293094408738
2010-04-08,6288.146403930934
2010-04-09,6408.817994270745
2010-04-12,6477.70951999332
2010-04-13,6437.111231004561
2010-04-14,6527.090806257166
2010-04-15,6550.793352379732
2010-04-16,6422.834720326985
2010-04-19,6354.69271788109
2010-04-20,6445.315378488359
2010-04-21,6381.606692940617
2010-04-22,6260.780257444185
2010-04-23,6305.023899564594
2010-04-26,6343.618348417591
2010-04-27,6162.180286977047
2010-04-28,6051.953481311929
2010-04-29,6119.971795995647
2010-04-30,6119.556822084077
2010-05-03,6083.32267224616
2010-05-04,5852.634245018466
2010-05-05,5731.910770463317
2010-05-06,5550.896925590129
2010-05-07,5317.625890699593
2010-05-10,5775.9448296772825
2010-05-11,5676.9139274655845
2010-05-12,5743.758907134725
2010-05-13,5722.477890470615
2010-05-14,5475.62231327007
2010-05-17,5407.020709744104
2010-05-18,5490.5030535966835
2010-05-19,5303.814227018991
2010-05-20,5195.8653969974175
2010-05-21,5258.673874943323
2010-05-24,5216.128855699564
2010-05-25,5024.968188819364
2010-05-26,5121.099509023849
2010-05-27,5294.758768892386
2010-05-28,5320.346742202723
2010-05-31,5298.510421054159
2010-06-01,5284.078583283339
2010-06-02,5240.307248138189
2010-06-03,5330.313609474452
2010-06-04,5166.209271701849
2010-06-07,5059.561504661067
2010-06-08,5020.837980143973
2010-06-09,5138.422481005594
2010-06-10,5235.701892074836
2010-06-11,5291.770649932482
2010-06-14,5419.6167909327605
2010-06-15,5464.032071818245
2010-06-16,5478.012265799013
2010-06-17,5501.403023135144
2010-06-18,5536.446875273739
2010-06-21,5600.367757749775
2010-06-22,5517.19923224104
2010-06-23,5437.726559466923
2010-06-24,5368.165107416235
2010-06-25,5321.088411051085
2010-06-28,5396.138540340554
2010-06-29,5170.611673744313
2010-06-30,5191.13573516516
2010-07-01,5150.270833379664
2010-07-02,5208.429297160177
2010-07-05,5162.569877278539
2010-07-06,5339.840910714198
2010-07-07,5413.2311062609915
2010-07-08,5514.904452902902
2010-07-09,5535.8901975350445
2010-07-12,5548.096852708308
2010-07-13,5675.411822811886
2010-07-14,5712.765240769771
2010-07-15,5705.1391121654915
2010-07-16,5628.732622145284
2010-07-19,5586.158828678576
2010-07-20,5570.436764036622
2010-07-21,5597.9516077735625
2010-07-22,5741.042368401857
2010-07-23,5742.753369955698
2010-07-26,5830.515562044022
2010-07-27,5907.459386039676
2010-07-28,5900.336989782979
2010-07-29,5933.087588549163
2010-07-30,5882.837611308828
2010-08-02,6114.315560782079
2010-08-03,6129.183172960491
2010-08-04,6108.497616347992
2010-08-05,6106.660039665164
2010-08-06,6105.977658658439
2010-08-09,6170.388046766726
2010-08-10,6044.3117421426105
2010-08-11,5841.508650691884
2010-08-12,5801.922551486426
2010-08-13,5778.573815533173
2010-08-16,5789.696171850663
2010-08-17,5869.146120674633
2010-08-18,5842.587311375498
2010-08-19,5760.707460235068
2010-08-20,5641.897365414294
2010-08-23,5674.053907950976
2010-08-24,5584.222893118815
2010-08-25,5511.75687416027
2010-08-26,5602.155004945889
2010-08-27,5637.992161619347
2010-08-30,5632.764092691431
2010-08-31,5633.487059453326
2010-09-01,5834.683439913565
2010-09-02,5847.643018217527
2010-09-03,5914.66366793332
2010-09-06,5951.233520655091
2010-09-07,5861.102403655609
2010-09-08,5911.152283527443
2010-09-09,5971.521775025861
2010-09-10,5961.112514447697
2010-09-13,6078.38831291812
2010-09-14,6116.218263655433
2010-09-15,6126.881164721253
2010-09-16,6110.659348940327
2010-09-17,6063.531502051892
2010-09-20,6158.133369619505
2010-09-21,6154.1476883010255
2010-09-22,6186.884496200712
2010-09-23,6140.456601255116
2010-09-24,6257.830497278438
2010-09-27,6246.8292888927745
2010-09-28,6260.070741702288
2010-09-29,6253.968768744388
2010-09-30,6247.4720329909715
2010-10-01,6280.647892601522
2010-10-04,6226.075908066841
2010-10-05,6367.467115585291
2010-10-06,6430.82052126777
2010-10-07,6464.8752911660295
2010-10-08,6454.99232239662
2010-10-11,6461.90490885474
2010-10-12,6395.220766924439
2010-10-13,6541.793759968569
2010-10-14,6595.214963525131
2010-10-15,6565.573736503852
2010-10-18,6573.665172125878
2010-10-19,6473.14090568117
2010-10-20,6557.195372483333
2010-10-21,6587.272553352823
2010-10-22,6547.199055498131
2010-10-25,6586.669563247713
2010-10-26,6528.834596716095
2010-10-27,6435.022444352467
2010-10-28,6525.827926348057
2010-10-29,6525.073452256321
2010-11-01,6538.702855396703
2010-11-02,6634.13044293525
2010-11-03,6603.394571848922
2010-11-04,6787.571837425176
2010-11-05,6714.361928172706
2010-11-08,6659.925919762521
2010-11-09,6696.444980903083
2010-11-10,6549.163846861567
2010-11-11,6523.628566349546
2010-11-12,6511.837374515795
2010-11-15,6510.290342084853
2010-11-16,6357.591185743138
2010-11-17,6375.322380529888
2010-11-18,6478.765124096749
2010-11-19,6466.125998988267
2010-11-22,6390.032182249753
2010-11-23,6202.905482108492
2010-11-24,6232.048412992574
2010-11-25,6242.115565290154
2010-11-26,6132.514548685145
2010-11-29,5995.282620879428
2010-11-30,5951.0448177929975
2010-12-01,6089.726032963762
2010-12-02,6231.209114108273
2010-12-03,6308.141864603333
2010-12-06,6267.559671063136
2010-12-07,6345.044198280253
2010-12-08,6317.587156138213
2010-12-09,6359.370641640487
2010-12-10,6376.903214066809
2010-12-13,6471.006457476663
2010-12-14,6494.4534097746
2010-12-15,6438.838246817964
2010-12-16,6390.848293770523
2010-12-17,6335.337119722216
2010-12-20,6349.70088026257
2010-12-21,6429.94819206885
2010-12-22,6413.845996724672
2010-12-23,6414.556603715049
2010-12-24,6426.983460581624
2010-12-27,6391.960025351293
2010-12-28,6399.219841104466
2010-12-29,6429.1631196765575
2010-12-30,6418.958836121491
2010-12-31,6451.308180407492
2011-01-03,6482.428438648843
2011-01-04,6515.035648540284
2011-01-05,6449.608781526232
2011-01-06,6427.632390862257
2011-01-07,6386.221868674261
2011-01-10,6308.28162192953
2011-01-11,6360.074551051824
2011-01-12,6521.469346327127
2011-01-13,6655.307581149602
2011-01-14,6665.960563898448
2011-01-17,6637.13971688409
2011-01-18,6750.289858865436
2011-01-19,6746.992357712181
2011-01-20,6658.391077757571
2011-01-21,6792.74026840179
2011-01-24,6862.126698945769
2011-01-25,6809.981372210483
2011-01-26,6853.299049395446
2011-01-27,6897.217608821116
2011-01-28,6806.026526175545
2011-01-31,6824.721782402209
2011-02-01,6972.263988479243
2011-02-02,6987.938499440783
2011-02-03,6909.735947047795
2011-02-04,6901.967182440123
2011-02-07,6950.138050445738
2011-02-08,7006.472693134186
2011-02-09,6996.87843307807
2011-02-10,6924.540835767688
2011-02-11,6895.006135376637
2011-02-14,6874.901573277992
2011-02-15,6922.287922085222
2011-02-16,6982.334104915745
2011-02-17,7033.643628667421
2011-02-18,7073.603116798701
2011-02-21,6990.844290529392
2011-02-22,6933.04537046114
2011-02-23,6907.750783943328
2011-02-24,6878.478922980151
2011-02-25,6933.881398517961
2011-02-28,7015.575860157276
2011-03-01,6975.987769670034
2011-03-02,6945.177601815845
2011-03-03,6978.207613485195
2011-03-04,6984.751766606589
2011-03-07,6961.167349278099
2011-03-08,6941.622234528625
2011-03-09,6929.736620459621
2011-03-10,6804.376458705338
2011-03-11,6763.638599554129
2011-03-14,6751.723454428459
2011-03-15,6584.918697007497
2011-03-16,6468.756765581496
2011-03-17,6612.05726926315
2011-03-18,6679.182327544301
2011-03-21,6825.456347553973
2011-03-22,6845.249666852132
2011-03-23,6830.661817264331
2011-03-24,6928.889445174618
2011-03-25,6926.959490642127
2011-03-28,6915.944361917766
2011-03-29,6895.8101944671525
2011-03-30,6954.155526348151
2011-03-31,6937.046536670882
2011-04-01,7016.762572794919
2011-04-04,7059.242637434109
2011-04-05,7055.47402618098
2011-04-06,7153.454682921579
2011-04-07,7132.403782744845
2011-04-08,7231.367492721682
2011-04-11,7224.682595497833
2011-04-12,7123.740077678775
2011-04-13,7179.940408619358
2011-04-14,7117.977145170941
2011-04-15,7101.3963217884875
2011-04-18,6893.4629112028115
2011-04-19,6941.776514606339
2011-04-20,7154.812245728815
2011-04-21,7214.353283790757
2011-04-22,7214.353283790757
2011-04-25,7198.47597749343
2011-04-26,7260.557538154417
2011-04-27,7308.774587363005
2011-04-28,7431.513863621984
2011-04-29,7450.731858205153
2011-05-02,7483.434177096289
2011-05-03,7415.111532652225
2011-05-04,7331.657465513814
2011-05-05,7189.838481751777
2011-05-06,7223.215575546591
2011-05-09,7086.346836015101
2011-05-10,7185.207359061544
2011-05-11,7188.1785037316195
2011-05-12,7075.2619006839495
2011-05-13,7051.951195054495
2011-05-16,7039.7460850446405
2011-05-17,6955.61773752273
2011-05-18,7023.292237116706
2011-05-19,7080.131101929504
2011-05-20,7026.669538738444
2011-05-23,6839.263083268504
2011-05-24,6877.591323576611
2011-05-25,6899.506497899666
2011-05-26,6921.743508936521
2011-05-27,7035.628753130384
2011-05-30,7026.312528212636
2011-05-31,7143.528898387416
2011-06-01,7096.286231937463
2011-06-02,6992.769662946742
2011-06-03,7033.172117475759
2011-06-06,7003.393281958678
2011-06-07,7037.098826224392
2011-06-08,6943.0955005006235
2011-06-09,6958.429196149264
2011-06-10,6815.072373715414
2011-06-13,6832.549774777052
2011-06-14,6951.323780553936
2011-06-15,6796.602334235428
2011-06-16,6692.288196711729
2011-06-17,6790.793659410545
2011-06-20,6747.677631516586
2011-06-21,6877.7440386018325
2011-06-22,6879.503474506861
2011-06-23,6655.793703627442
2011-06-24,6644.090877699127
2011-06-27,6669.057299429429
2011-06-28,6742.029090353503
2011-06-29,6875.649834702379
2011-06-30,7020.445476153147
2011-07-01,7061.592805131718
2011-07-04,7080.839876868646
2011-07-05,7044.638495193271
2011-07-06,6943.929140962655
2011-07-07,6992.949438520541
2011-07-08,6895.02706907118
2011-07-11,6657.013342547675
2011-07-12,6593.976175709964
2011-07-13,6710.5815856769495
2011-07-14,6653.255936826507
2011-07-15,6610.743572204425
2011-07-18,6462.064654968148
2011-07-19,6592.581874323001
2011-07-20,6706.650927389741
2011-07-21,6881.333942469715
2011-07-22,6916.390260938723
2011-07-25,6844.68885580164
2011-07-26,6901.8654728668425
2011-07-27,6784.7378868846245
2011-07-28,6752.432706084103
2011-07-29,6740.774020060575
2011-08-01,6589.8676311059335
2011-08-02,6481.0304018981415
2011-08-03,6377.123714555298
2011-08-04,6127.165257477549
2011-08-05,5999.881294589554
2011-08-08,5782.577976204905
2011-08-09,5811.374810210445
2011-08-10,5605.368863751822
2011-08-11,5760.816658188827
2011-08-12,5933.290552034386
2011-08-15,6067.528205695769
2011-08-16,6031.560591197735
2011-08-17,6081.776945637344
2011-08-18,5780.125502523021
2011-08-19,5701.562592835074
2011-08-22,5737.687180927645
2011-08-23,5803.636091705073
2011-08-24,5879.453962335821
2011-08-25,5805.061059065386
2011-08-26,5759.855029336141
2011-08-29,5911.554904524203
2011-08-30,5918.529209703709
2011-08-31,6052.71795812466
2011-09-01,6031.6145122886965
2011-09-02,5855.994428073726
2011-09-05,5584.21747167459
2011-09-06,5507.288082070781
2011-09-07,5684.274296115583
2011-09-08,5717.487578616229
2011-09-09,5466.352751963122
2011-09-12,5254.029014930227
2011-09-13,5339.74323417753
2011-09-14,5387.39971526236
2011-09-15,5586.994226972424
2011-09-16,5614.812591740199
2011-09-19,5420.528878659693
2011-09-20,5536.839560405077
2011-09-21,5447.193956014805
2011-09-22,5128.026039488953
2011-09-23,5178.401885830116
2011-09-26,5257.381621608294
2011-09-27,5558.668117624963
2011-09-28,5500.8414918939925
2011-09-29,5559.649296407449
2011-09-30,5426.16016765811
2011-10-03,5291.474787150751
2011-10-04,5152.079498261287
2011-10-05,5329.661743345295
2011-10-06,5520.646451858822
2011-10-07,5616.286998506896
2011-10-10,5780.080384947434
2011-10-11,5765.927679404373
2011-10-12,5925.568530868998
2011-10-13,5831.729576688164
2011-10-14,5936.035789722075
2011-10-17,5872.942306743894
2011-10-18,5788.61231352006
2011-10-19,5899.232217881858
2011-10-20,5757.202133811816
2011-10-21,5958.683539738163
2011-10-24,6036.32558747224
2011-10-25,6000.108776394537
2011-10-26,5968.887093098167
2011-10-27,6338.6438346722525
2011-10-28,6326.405236800192
2011-10-31,6107.239763361024
2011-11-01,5768.343828127946
2011-11-02,5856.745904949397
2011-11-03,5926.413062886632
2011-11-04,5887.96923814074
2011-11-07,5866.776805651039
2011-11-08,5926.369941852469
2011-11-09,5757.0024526989955
2011-11-10,5725.911214382084
2011-11-11,5922.0805756766995
2011-11-14,5838.967092959123
2011-11-15,5747.829810211001
2011-11-16,5753.842050233836
2011-11-17,5685.824793978468
2011-11-18,5642.581337208833
2011-11-21,5452.0816226552015
2011-11-22,5405.628780154904
2011-11-23,5269.6458802880115
2011-11-24,5240.212138290013
2011-11-25,5249.715596787819
2011-11-28,5483.963688958717
2011-11-29,5525.475484424909
2011-11-30,5767.231044694093
2011-12-01,5760.58084878828
2011-12-02,5824.3198408825365
2011-12-05,5900.523201147417
2011-12-06,5832.077032407641
2011-12-07,5828.018094404601
2011-12-08,5705.863554634827
2011-12-09,5780.012285261233
2011-12-12,5623.656157593455
2011-12-13,5590.959022373872
2011-12-14,5432.154119868472
2011-12-15,5492.15230056296
2011-12-16,5497.477679178101
2011-12-19,5462.7302721588485
