Date,NORTH AMERICA VALUE
2009-08-07,3225.8790055840104
2009-08-10,3213.6930984866513
2009-08-11,3154.767117813823
2009-08-12,3197.43212248281
2009-08-13,3224.8896166895443
2009-08-14,3199.902245469499
2009-08-17,3111.5814911889433
2009-08-18,3144.151536208747
2009-08-19,3166.565333718141
2009-08-20,3202.7384855977616
2009-08-21,3272.6120801849074
2009-08-24,3273.7559024903862
2009-08-25,3288.0927402908933
2009-08-26,3281.4446175789944
2009-08-27,3294.4977174894047
2009-08-28,3292.886473895484
2009-08-31,3262.0266334236003
2009-09-01,3176.3692965368746
2009-09-02,3154.7641690086293
2009-09-03,3188.3161431800054
2009-09-04,3231.198394047166
2009-09-07,3235.1152468937803
2009-09-08,3266.7402518115623
2009-09-09,3289.589512997252
2009-09-10,3320.9975536739794
2009-09-11,3316.8870008730246
2009-09-14,3343.4811034639474
2009-09-15,3360.8076199408442
2009-09-16,3421.664705846169
2009-09-17,3411.083551230149
2009-09-18,3413.8436557761415
2009-09-21,3391.312360628261
2009-09-22,3428.382863443
2009-09-23,3390.5073745291406
2009-09-24,3344.7475229212705
2009-09-25,3325.7724807712534
2009-09-28,3392.0477178827705
2009-09-29,3386.3264171363694
2009-09-30,3373.188645512386
2009-10-01,3282.250514101456
2009-10-02,3257.2301569002007
2009-10-05,3321.5995423454024
2009-10-06,3368.441767759214
2009-10-07,3378.08329139786
2009-10-08,3404.7893865208152
2009-10-09,3422.9563384202656
2009-10-12,3445.1710760663245
2009-10-13,3428.8181014859865
2009-10-14,3496.6031671604187
2009-10-15,3506.2033816115345
2009-10-16,3468.0453550112384
2009-10-19,3500.183988433937
2009-10-20,3473.605253329966
2009-10-21,3438.409217658149
2009-10-22,3485.2564839425713
2009-10-23,3430.9072262023956
2009-10-26,3376.008892920941
2009-10-27,3365.514274003704
2009-10-28,3292.9765327804234
2009-10-29,3377.113824632779
2009-10-30,3274.489125025829
2009-11-02,3292.56613936748
2009-11-03,3308.266877446402
2009-11-04,3308.566189034406
2009-11-05,3371.3867349470324
2009-11-06,3373.3825097392314
2009-11-09,3457.043420883565
2009-11-10,3457.2438793789433
2009-11-11,3474.8657571583285
2009-11-12,3435.7043543751556
2009-11-13,3450.450689038288
2009-11-16,3504.6732362897674
2009-11-17,3505.9385210044993
2009-11-18,3517.7059695166786
2009-11-19,3461.3933717774808
2009-11-20,3451.739792894351
2009-11-23,3502.4272996145705
2009-11-24,3495.6950511065775
2009-11-25,3515.35285293621
2009-11-26,3507.6397141796233
2009-11-27,3448.442908207979
2009-11-30,3470.899810561236
2009-12-01,3514.824929759227
2009-12-02,3516.0183537789517
2009-12-03,3480.812442235543
2009-12-04,3499.2983867232915
2009-12-07,3494.506401421026
2009-12-08,3454.771775483307
2009-12-09,3465.0006970143245
2009-12-10,3482.802091814734
2009-12-11,3501.33232083164
2009-12-14,3517.0493215892025
2009-12-15,3495.767176429533
2009-12-16,3501.8498036699834
2009-12-17,3462.280824297564
2009-12-18,3475.309443374175
2009-12-21,3511.38319044219
2009-12-22,3520.0672233046207
2009-12-23,3520.5777813142745
2009-12-24,3539.45259343983
2009-12-25,3539.45259343983
2009-12-28,3542.7999644277957
2009-12-29,3539.566393176839
2009-12-30,3536.360384626907
2009-12-31,3509.0142479177543
2010-01-01,3509.0142479177543
2010-01-04,3568.762853719279
2010-01-05,3579.9341468606485
2010-01-06,3588.0555016824433
2010-01-07,3607.1001589658617
2010-01-08,3607.9255586052577
2010-01-11,3622.265333766307
2010-01-12,3588.182642871477
2010-01-13,3616.1098213333
2010-01-14,3625.9167942820727
2010-01-15,3585.514749498616
2010-01-18,3588.10185234673
2010-01-19,3628.1805047647854
2010-01-20,3597.872924443366
2010-01-21,3523.347164199992
2010-01-22,3456.806181155354
2010-01-25,3470.5656576800775
2010-01-26,3450.0577101356334
2010-01-27,3467.6146622294964
2010-01-28,3446.3639681156988
2010-01-29,3419.9366711408143
2010-02-01,3464.4150285325104
2010-02-02,3517.1591615536604
2010-02-03,3488.9737449312724
2010-02-04,3382.1532791824275
2010-02-05,3387.133614943126
2010-02-08,3354.3058175565443
2010-02-09,3393.017284318544
2010-02-10,3392.9483287798594
2010-02-11,3421.9575768574614
2010-02-12,3412.1812058996984
2010-02-15,3413.737400035102
2010-02-16,3477.466989173525
2010-02-17,3490.529701364032
2010-02-18,3512.7608674591784
2010-02-19,3523.4977157274834
2010-02-22,3525.210175544802
2010-02-23,3481.484387981281
2010-02-24,3513.059883150678
2010-02-25,3502.226648663566
2010-02-26,3509.83477755877
2010-03-01,3542.4924255074593
2010-03-02,3559.323092999049
2010-03-03,3559.957246070536
2010-03-04,3572.720268018078
2010-03-05,3625.386741821395
2010-03-08,3625.654746526327
2010-03-09,3629.7130287231403
2010-03-10,3648.8450282445947
2010-03-11,3661.255691530779
2010-03-12,3662.1465621231373
2010-03-15,3663.8188520841472
2010-03-16,3699.5276867035436
2010-03-17,3723.2842943710134
2010-03-18,3719.50901340857
2010-03-19,3702.9249894379805
2010-03-22,3714.6454730000687
2010-03-23,3745.8898845826066
2010-03-24,3727.659309286453
2010-03-25,3723.5377312817295
2010-03-26,3721.0136360357424
2010-03-29,3747.359548225351
2010-03-30,3742.319773033995
2010-03-31,3736.933226865382
2010-04-01,3771.733681171975
2010-04-02,3771.733681171975
2010-04-05,3798.7078819654325
2010-04-06,3807.9106281945337
2010-04-07,3781.409495724404
2010-04-08,3791.127896828007
2010-04-09,3816.8635789898963
2010-04-12,3823.7025357363937
2010-04-13,3821.7328155316536
2010-04-14,3868.909259775745
2010-04-15,3867.41067575934
2010-04-16,3795.7871168848314
2010-04-19,3816.4126324479
2010-04-20,3852.977603799886
2010-04-21,3845.5311316484926
2010-04-22,3851.352305709464
2010-04-23,3876.9252967649554
2010-04-26,3858.200833356258
2010-04-27,3767.189439121712
2010-04-28,3791.5320754171967
2010-04-29,3845.172607330849
2010-04-30,3785.8985916771667
2010-05-03,3834.2028117536975
2010-05-04,3747.7650698496445
2010-05-05,3719.608172536588
2010-05-06,3598.886440126951
2010-05-07,3554.996778351605
2010-05-10,3703.756123617036
2010-05-11,3697.216022658602
2010-05-12,3746.250962580484
2010-05-13,3705.3124165571635
2010-05-14,3634.569745667138
2010-05-17,3633.543679417069
2010-05-18,3583.87356494741
2010-05-19,3564.814887248946
2010-05-20,3421.04669470699
2010-05-21,3477.335278262204
2010-05-24,3426.465349745732
2010-05-25,3422.0008974154052
2010-05-26,3418.263751717037
2010-05-27,3529.450826438094
2010-05-28,3487.4931936919565
2010-05-31,3490.2092270464677
2010-06-01,3430.6902319769247
2010-06-02,3514.2171621313214
2010-06-03,3523.097795367015
2010-06-04,3403.990300449331
2010-06-07,3362.844933581542
2010-06-08,3407.6076571631165
2010-06-09,3393.015708624168
2010-06-10,3489.440936735606
2010-06-11,3499.309414728744
2010-06-14,3496.6663187267477
2010-06-15,3573.6826639763385
2010-06-16,3572.039780335072
2010-06-17,3575.4030049938774
2010-06-18,3583.651646724618
2010-06-21,3575.3975432274924
2010-06-22,3518.7455222591334
2010-06-23,3496.6795040144875
2010-06-24,3440.1423921080022
2010-06-25,3456.3411077658843
2010-06-28,3450.381140791115
2010-06-29,3346.827886049662
2010-06-30,3316.10600372896
2010-07-01,3299.2436578844668
2010-07-02,3282.8635010344783
2010-07-05,3279.2621081214947
2010-07-06,3308.0758641232287
2010-07-07,3406.974213127779
2010-07-08,3441.1286464561254
2010-07-09,3472.554982890646
2010-07-12,3469.2882668581674
2010-07-13,3523.966304720395
2010-07-14,3512.073357398419
2010-07-15,3516.5885549161817
2010-07-16,3414.4442425806333
2010-07-19,3428.247198074135
2010-07-20,3458.9051433959603
2010-07-21,3421.2628077656323
2010-07-22,3493.9030422125265
2010-07-23,3519.4844658888983
2010-07-26,3567.241089923287
2010-07-27,3572.559051998681
2010-07-28,3548.611425379543
2010-07-29,3541.084667255146
2010-07-30,3539.6323145041047
2010-08-02,3616.162336420657
2010-08-03,3601.3406950312983
2010-08-04,3618.858212682671
2010-08-05,3614.363728786772
2010-08-06,3596.7700026994726
2010-08-09,3615.834690008645
2010-08-10,3594.70420468258
2010-08-11,3493.3373107160282
2010-08-12,3480.466677112603
2010-08-13,3473.8566554277077
2010-08-16,3470.5629810568485
2010-08-17,3509.9680520801203
2010-08-18,3513.9064026886485
2010-08-19,3450.862242385241
2010-08-20,3432.891752373945
2010-08-23,3427.6371390787754
2010-08-24,3379.7112340491785
2010-08-25,3387.7231498107626
2010-08-26,3369.0865437702587
2010-08-27,3428.533604828238
2010-08-30,3383.276472984594
2010-08-31,3389.315557210865
2010-09-01,3488.8493590708144
2010-09-02,3515.675200032686
2010-09-03,3560.8959679660597
2010-09-06,3563.7094895957757
2010-09-07,3515.873874113688
2010-09-08,3539.5192033783946
2010-09-09,3567.244596939561
2010-09-10,3583.7143439156953
2010-09-13,3623.9067652008785
2010-09-14,3616.219940838529
2010-09-15,3621.196035322259
2010-09-16,3615.2424513955775
2010-09-17,3610.746212565644
2010-09-20,3665.5445830494514
2010-09-21,3650.6675414701076
2010-09-22,3629.0162437594076
2010-09-23,3588.437727369917
2010-09-24,3661.5148496877123
2010-09-27,3638.4927790405427
2010-09-28,3656.083652004131
2010-09-29,3647.1511757709554
2010-09-30,3641.8238666573106
2010-10-01,3664.23088866752
2010-10-04,3640.3556712388627
2010-10-05,3713.78114090236
2010-10-06,3719.5421524067215
2010-10-07,3711.4275849771343
2010-10-08,3725.9505043178774
2010-10-11,3727.49940339883
2010-10-12,3743.6440771215125
2010-10-13,3763.713700661263
2010-10-14,3742.753083692126
2010-10-15,3722.266553277876
2010-10-18,3757.7746315185805
2010-10-19,3699.9254569401646
2010-10-20,3742.3774306125174
2010-10-21,3744.078549549307
2010-10-22,3740.726851445168
2010-10-25,3747.824175973103
2010-10-26,3743.878208642689
2010-10-27,3727.194551225578
2010-10-28,3735.5390392644526
2010-10-29,3736.4130725221357
2010-11-01,3735.229562035809
2010-11-02,3756.984749221338
2010-11-03,3773.0813050142715
2010-11-04,3852.51107564726
2010-11-05,3875.3072582675927
2010-11-08,3865.018726111004
2010-11-09,3832.2825276847993
2010-11-10,3846.2258097578183
2010-11-11,3835.8885549730026
2010-11-12,3797.1842939596922
2010-11-15,3797.170695670982
2010-11-16,3733.9612990117143
2010-11-17,3733.1427740795098
2010-11-18,3785.690978152958
2010-11-19,3790.7937653144572
2010-11-22,3773.031855579808
2010-11-23,3719.4367100376635
2010-11-24,3768.830017244649
2010-11-25,3771.21183529293
2010-11-26,3738.1602031132484
2010-11-29,3736.232164941289
2010-11-30,3715.968351287102
2010-12-01,3795.971794934334
2010-12-02,3847.1901156186004
2010-12-03,3854.645895865352
2010-12-06,3848.6719480370098
2010-12-07,3852.906604763815
2010-12-08,3870.158792282658
2010-12-09,3891.113523270364
2010-12-10,3918.4974456627388
2010-12-13,3925.451940378251
2010-12-14,3927.1723024708745
2010-12-15,3907.2505173294007
2010-12-16,3927.560622005217
2010-12-17,3926.473389037614
2010-12-20,3932.2912523481655
2010-12-21,3963.7661902693417
2010-12-22,3987.857720087434
2010-12-23,3984.7429574057733
2010-12-24,3987.0614567897132
2010-12-27,3990.007906856454
2010-12-28,4000.7596527727105
2010-12-29,4001.6882929467843
2010-12-30,3995.4192346038403
2010-12-31,4000.559597507854
2011-01-03,4045.349758005445
2011-01-04,4048.63386116527
2011-01-05,4065.407695913507
2011-01-06,4052.596565433377
2011-01-07,4046.2244103771136
2011-01-10,4032.778372228758
2011-01-11,4051.376687904471
2011-01-12,4089.2942886781484
2011-01-13,4078.610322754004
2011-01-14,4112.808623640982
2011-01-17,4114.172261868319
2011-01-18,4112.710741746009
2011-01-19,4073.5012159631447
2011-01-20,4071.5781727538106
2011-01-21,4099.927206409799
2011-01-24,4114.87795489198
2011-01-25,4111.831890037055
2011-01-26,4122.833735819995
2011-01-27,4135.104196588722
2011-01-28,4075.9858456964134
2011-01-31,4103.056025335167
2011-02-01,4179.439944431452
2011-02-02,4168.631360877416
2011-02-03,4180.634527291268
2011-02-04,4183.942971296102
2011-02-07,4213.597642040469
2011-02-08,4228.787717497364
2011-02-09,4211.6445355816395
2011-02-10,4218.433336828587
2011-02-11,4238.271399550108
2011-02-14,4254.430838719672
2011-02-15,4242.937347224103
2011-02-16,4271.676728486553
2011-02-17,4292.076540693245
2011-02-18,4304.715058840984
2011-02-21,4304.231712436204
2011-02-22,4234.710572367328
2011-02-23,4214.878467555768
2011-02-24,4210.350178679517
2011-02-25,4248.498666231809
2011-02-28,4281.684375932648
2011-03-01,4221.28465123813
2011-03-02,4223.3704687239815
2011-03-03,4291.237898850131
2011-03-04,4259.852787690261
2011-03-07,4232.236331006863
2011-03-08,4270.239822086118
2011-03-09,4269.371596546792
2011-03-10,4184.554740304714
2011-03-11,4210.364503028412
2011-03-14,4186.910046933865
2011-03-15,4137.619885617523
2011-03-16,4062.7598919619204
2011-03-17,4122.3683240812325
2011-03-18,4151.017847406966
2011-03-21,4208.916034801033
2011-03-22,4195.339039264433
2011-03-23,4198.468355333236
2011-03-24,4226.749672206945
2011-03-25,4240.350444122706
2011-03-28,4228.634312623558
2011-03-29,4251.527559203619
2011-03-30,4290.808058849437
2011-03-31,4281.164097590014
2011-04-01,4308.436234615575
2011-04-04,4311.441880031524
2011-04-05,4312.4777551407105
2011-04-06,4328.823391121837
2011-04-07,4318.536554129761
2011-04-08,4310.1544748256565
2011-04-11,4294.45046459541
2011-04-12,4252.1715341401
2011-04-13,4244.956685707257
2011-04-14,4246.373551603506
2011-04-15,4266.407286090912
2011-04-18,4211.607273562179
2011-04-19,4238.8152726516155
2011-04-20,4289.317084365105
2011-04-21,4305.621660130461
2011-04-22,4305.621660130461
2011-04-25,4297.7153542215365
2011-04-26,4338.915254779084
2011-04-27,4363.24272687731
2011-04-28,4385.278462930331
2011-04-29,4400.479226232389
2011-05-02,4396.109120261369
2011-05-03,4378.874100809596
2011-05-04,4346.022139685667
2011-05-05,4296.247458483616
2011-05-06,4316.563941148924
2011-05-09,4328.514197548883
2011-05-10,4362.8520172672925
2011-05-11,4318.810788453049
2011-05-12,4328.580840886415
2011-05-13,4299.472987116019
2011-05-16,4283.80966095277
2011-05-17,4286.126835348779
2011-05-18,4323.030468536612
2011-05-19,4330.891292920468
2011-05-20,4295.233162350092
2011-05-23,4248.365064890011
2011-05-24,4244.965150691628
2011-05-25,4258.662070092422
2011-05-26,4264.697126707447
2011-05-27,4284.635094418003
2011-05-30,4284.852652332307
2011-05-31,4327.849716550756
2011-06-01,4225.9832785751205
2011-06-02,4215.899088214188
2011-06-03,4184.083096580006
2011-06-06,4135.5033016746
2011-06-07,4133.066198729354
2011-06-08,4119.746985087349
2011-06-09,4152.087995992445
2011-06-10,4101.289417548473
2011-06-13,4110.888482308114
2011-06-14,4157.812141498687
2011-06-15,4085.6504324340276
2011-06-16,4093.206152863243
2011-06-17,4111.013545583648
2011-06-20,4130.189180020838
2011-06-21,4179.139785853964
2011-06-22,4154.638537049378
2011-06-23,4125.730349906851
2011-06-24,4081.2741266393864
2011-06-27,4112.981657206013
2011-06-28,4154.229888595873
2011-06-29,4196.18004540147
2011-06-30,4237.578372406642
2011-07-01,4292.923199022184
2011-07-04,4295.332182539566
2011-07-05,4278.853553270509
2011-07-06,4272.508237087165
2011-07-07,4311.233468805005
2011-07-08,4277.519047061538
2011-07-11,4202.426442567008
2011-07-12,4189.097768396158
2011-07-13,4205.550177410309
2011-07-14,4185.1811010376505
2011-07-15,4190.987806180417
2011-07-18,4148.393038179021
2011-07-19,4201.000131224073
2011-07-20,4210.005870842556
2011-07-21,4275.668153596384
2011-07-22,4268.166515035961
2011-07-25,4241.724275702763
2011-07-26,4222.705121005367
2011-07-27,4143.731418991737
2011-07-28,4125.058300627861
2011-07-29,4091.5532697963085
2011-08-01,4077.453985382883
2011-08-02,3978.914492814136
2011-08-03,3990.1798130497114
2011-08-04,3809.593555909276
2011-08-05,3797.6390506544226
2011-08-08,3543.0606213637498
2011-08-09,3709.260025704984
2011-08-10,3556.8886660164862
2011-08-11,3718.9258738117437
2011-08-12,3722.1779829317247
2011-08-15,3817.557104112803
2011-08-16,3782.001424985448
2011-08-17,3798.65841975545
2011-08-18,3644.4392929645896
2011-08-19,3593.7069989534125
2011-08-22,3586.582053496751
2011-08-23,3693.8391056420105
2011-08-24,3747.6844918712764
2011-08-25,3698.217622353928
2011-08-26,3728.0450471793383
2011-08-29,3837.5492054096494
2011-08-30,3841.0238600889456
2011-08-31,3869.518930515536
2011-09-01,3823.8414224574963
2011-09-02,3728.4926064626743
2011-09-05,3724.4534082298765
2011-09-06,3685.513655887134
2011-09-07,3793.2161542622375
2011-09-08,3752.80301580034
2011-09-09,3651.5800890911105
2011-09-12,3667.421543682649
2011-09-13,3698.0617294645376
2011-09-14,3737.2543132940864
2011-09-15,3807.668194858064
2011-09-16,3820.3956827677666
2011-09-19,3768.9678777989016
2011-09-20,3768.6504026499706
2011-09-21,3650.2940124668394
2011-09-22,3528.5662323462784
2011-09-23,3549.8350416037392
2011-09-26,3636.977354431474
2011-09-27,3682.7028478436555
2011-09-28,3611.130533313166
2011-09-29,3665.270704444097
2011-09-30,3584.6850448223554
2011-10-03,3471.7016716975027
2011-10-04,3533.3379739238667
2011-10-05,3595.8514581356176
2011-10-06,3662.164771679665
2011-10-07,3631.125480690239
2011-10-10,3744.868902502984
2011-10-11,3743.9147729643205
2011-10-12,3796.0751133797553
2011-10-13,3763.196547933112
2011-10-14,3821.814691957535
2011-10-17,3748.48930114455
2011-10-18,3833.0376648704732
2011-10-19,3803.2484011546785
2011-10-20,3823.313464448402
2011-10-21,3893.675337676873
2011-10-24,3936.90482687041
2011-10-25,3858.202640254008
2011-10-26,3911.0077686716763
2011-10-27,4051.191090796479
2011-10-28,4044.99865680518
2011-10-31,3938.526748875885
2011-11-01,3814.6547970300126
2011-11-02,3877.7036234848742
2011-11-03,3945.2866763895013
2011-11-04,3912.7627243944976
2011-11-07,3940.180010016151
2011-11-08,3987.8669937450577
2011-11-09,3843.4368993473176
2011-11-10,3878.36437170564
2011-11-11,3951.959443453169
2011-11-14,3908.3924918064454
2011-11-15,3915.569294098734
2011-11-16,3853.2986324026447
2011-11-17,3797.5306631983676
2011-11-18,3801.916451460486
2011-11-21,3728.295493115751
2011-11-22,3705.406473235843
2011-11-23,3620.568663305981
2011-11-24,3617.1764756161383
2011-11-25,3613.993874638807
2011-11-28,3710.6738293566036
2011-11-29,3730.8456310467645
2011-11-30,3906.386890736228
2011-12-01,3887.43942481138
2011-12-02,3895.9461919374758
2011-12-05,3939.8545148584176
2011-12-06,3948.1926651135514
2011-12-07,3969.4968151822345
2011-12-08,3872.9941790693215
2011-12-09,3935.1893297060888
2011-12-12,3871.297991201223
2011-12-13,3845.06557104544
2011-12-14,3808.21905033406
2011-12-15,3828.2827861449073
2011-12-16,3843.6201197282207
2011-12-19,3793.337494751451
2011-12-20,3902.042225853857
2011-12-21,3930.6377478709255
2011-12-22,3979.969088010629
2011-12-23,4014.3703289069385
2011-12-26,4014.3703289069385
2011-12-27,4009.4840990899766
2011-12-28,3959.118033441702
2011-12-29,4004.4148810592937
