Date,KOKUSAI INDEX (WORLD ex JP) VALUE
2003-06-16,3064.096612913423
2003-06-17,3069.948612059174
2003-06-18,3056.4894476517493
2003-06-19,3009.0705395707523
2003-06-20,3016.8516992541927
2003-06-23,2970.127382641449
2003-06-24,2968.257686303613
2003-06-25,2959.886630939167
2003-06-26,2964.7680865594566
2003-06-27,2947.1382234010302
2003-06-30,2939.7455176089034
2003-07-01,2944.3845325167185
2003-07-02,2974.6533302086254
2003-07-03,2968.4174273782455
2003-07-04,2963.7276233645794
2003-07-07,3008.068738308229
2003-07-08,3005.396002561758
2003-07-09,2987.6857193738856
2003-07-10,2951.9000222493046
2003-07-11,2978.3025331881295
2003-07-14,3004.3801004144507
2003-07-15,2981.441771887253
2003-07-16,2957.9771576741937
2003-07-17,2929.400920043395
2003-07-18,2962.6437143754974
2003-07-21,2936.296797495431
2003-07-22,2961.5530755062814
2003-07-23,2963.4908393827195
2003-07-24,2974.7190266348252
2003-07-25,3005.5754464869287
2003-07-28,3014.349024226193
2003-07-29,2997.9205169902043
2003-07-30,2988.6352457816174
2003-07-31,2997.4713537955545
2003-08-01,2971.0526331534197
2003-08-04,2975.6619414827956
2003-08-05,2951.5379697862545
2003-08-06,2947.586030514185
2003-08-07,2963.460520403631
2003-08-08,2976.847466994661
2003-08-11,2986.4085614333494
2003-08-12,3010.5480995336025
2003-08-13,3005.0648407192293
2003-08-14,3030.9029723576036
2003-08-15,3032.33240115261
2003-08-18,3048.425406937772
2003-08-19,3049.538701655239
2003-08-20,3047.6929335190443
2003-08-21,3052.361250576326
2003-08-22,3021.7272303403115
2003-08-25,3016.6933413604893
2003-08-26,3009.3377019883255
2003-08-27,3014.912108179507
2003-08-28,3030.9979015842478
2003-08-29,3041.4998214023262
2003-09-01,3053.1619944933154
2003-09-02,3074.4549918632656
2003-09-03,3097.2963809187413
2003-09-04,3100.294967230061
2003-09-05,3092.7124627231306
2003-09-08,3119.6102335379755
2003-09-09,3097.4317605262545
2003-09-10,3065.4863795330857
2003-09-11,3075.2578922387606
2003-09-12,3083.930525058483
2003-09-15,3079.0502863828888
2003-09-16,3103.0417179993788
2003-09-17,3106.883107291327
2003-09-18,3145.606364600381
2003-09-19,3140.5366591688507
2003-09-22,3110.4388515659675
2003-09-23,3110.89764422092
2003-09-24,3082.133805856377
2003-09-25,3066.5789840980465
2003-09-26,3043.877246717132
2003-09-29,3059.558251634717
2003-09-30,3038.8436375066444
2003-10-01,3100.9333364639056
2003-10-02,3111.065952447791
2003-10-03,3142.664135547063
2003-10-06,3155.784523602206
2003-10-07,3165.7983743843492
2003-10-08,3158.5446764674352
2003-10-09,3178.694005475473
2003-10-10,3178.078479427071
2003-10-13,3199.523155611005
2003-10-14,3206.33932247725
2003-10-15,3207.9545227065864
2003-10-16,3213.7990967803903
2003-10-17,3188.9981646644505
2003-10-20,3199.7901206947395
2003-10-21,3198.608255726556
2003-10-22,3166.0447619771076
2003-10-23,3165.4810896728036
2003-10-24,3163.9809533472344
2003-10-27,3171.4896736747305
2003-10-28,3197.5802490957053
2003-10-29,3210.7591873527163
2003-10-30,3218.85664392141
2003-10-31,3220.745430323665
2003-11-03,3240.4638162540514
2003-11-04,3231.805519337862
2003-11-05,3221.1132769208425
2003-11-06,3227.938232059171
2003-11-07,3237.546359540222
2003-11-10,3224.112379432006
2003-11-11,3215.583570363599
2003-11-12,3247.27358050108
2003-11-13,3255.2669845787846
2003-11-14,3249.25222910473
2003-11-17,3217.778451042688
2003-11-18,3207.6019425690974
2003-11-19,3221.068706461872
2003-11-20,3205.347276262013
2003-11-21,3215.3113834667884
2003-11-24,3242.8002030754847
2003-11-25,3258.9313707904776
2003-11-26,3280.0419279544467
2003-11-27,3282.8857088449313
2003-11-28,3286.6752815750215
2003-12-01,3324.5446956332325
2003-12-02,3332.469665109712
2003-12-03,3343.871964270002
2003-12-04,3346.0537086528784
2003-12-05,3336.3591084591094
2003-12-08,3357.8522856160307
2003-12-09,3355.4465519215987
2003-12-10,3348.5488534220176
2003-12-11,3366.0060658560146
2003-12-12,3385.4127025795815
2003-12-15,3383.5925454837525
2003-12-16,3398.6433320839405
2003-12-17,3408.941089194049
2003-12-18,3440.3213768208416
2003-12-19,3448.1386179888154
2003-12-22,3463.092772384574
2003-12-23,3472.573733527843
2003-12-24,3474.5718900947277
2003-12-25,3474.5718900947277
2003-12-26,3477.930989322902
2003-12-29,3511.388871503658
2003-12-30,3522.7612584299413
2003-12-31,3539.875190441241
2004-01-01,3539.875190441241
2004-01-02,3547.2082767935162
2004-01-05,3588.1091028956876
2004-01-06,3593.7353423744917
2004-01-07,3580.864223765894
2004-01-08,3604.524960359573
2004-01-09,3587.946757437922
2004-01-12,3591.955460682905
2004-01-13,3582.073129831953
2004-01-14,3601.0842375599277
2004-01-15,3599.6570430644533
2004-01-16,3605.2878606547583
2004-01-19,3605.937141915198
2004-01-20,3620.972162098233
2004-01-21,3657.2069047348436
2004-01-22,3659.8393715966668
2004-01-23,3646.4087402532914
2004-01-26,3653.5755698668763
2004-01-27,3641.330576897321
2004-01-28,3616.4858808643703
2004-01-29,3589.656747940151
2004-01-30,3582.0009042393053
2004-02-02,3590.660387788296
2004-02-03,3594.357696368221
2004-02-04,3571.344054740453
2004-02-05,3581.1393375054136
2004-02-06,3621.3157260686125
2004-02-09,3634.1207990127123
2004-02-10,3644.631493849305
2004-02-11,3678.854843596748
2004-02-12,3682.6864006624032
2004-02-13,3667.9698711647106
2004-02-16,3673.706366344624
2004-02-17,3706.9237228660263
2004-02-18,3696.017187413126
2004-02-19,3691.155575277881
2004-02-20,3662.9582475489647
2004-02-23,3666.808860792749
2004-02-24,3658.0643881822707
2004-02-25,3660.0269162785767
2004-02-26,3653.3377798967945
2004-02-27,3661.094479104494
2004-03-01,3696.4842483985935
2004-03-02,3677.8108717771097
2004-03-03,3662.0050151234686
2004-03-04,3679.5960115907988
2004-03-05,3711.600584580905
2004-03-08,3695.8953953904993
2004-03-09,3674.7212084241924
2004-03-10,3615.818986892092
2004-03-11,3548.5492182181156
2004-03-12,3568.801907179123
2004-03-15,3523.139766502325
2004-03-16,3556.6864028398645
2004-03-17,3589.064917461931
2004-03-18,3588.1373101936624
2004-03-19,3567.053451271127
2004-03-22,3514.9171535415685
2004-03-23,3511.8358204721712
2004-03-24,3488.8893576265996
2004-03-25,3528.765365725964
2004-03-26,3526.7989980799084
2004-03-29,3571.960240387443
2004-03-30,3589.5518387914512
2004-03-31,3597.386694732165
2004-04-01,3631.7861854828534
2004-04-02,3639.388749524222
2004-04-05,3652.2719550042534
2004-04-06,3655.398797096536
2004-04-07,3645.4692984107496
2004-04-08,3642.6105943784455
2004-04-09,3642.6105943784455
2004-04-12,3650.4991107428723
2004-04-13,3607.909283650799
2004-04-14,3576.3800172425667
2004-04-15,3577.708405618369
2004-04-16,3614.0131475190806
2004-04-19,3612.26810357497
2004-04-20,3580.173956983266
2004-04-21,3571.051094034903
2004-04-22,3610.118155202045
2004-04-23,3605.4944813764682
2004-04-26,3607.933359256895
2004-04-27,3620.2518104986843
2004-04-28,3568.9660544745147
2004-04-29,3548.7334609713225
2004-04-30,3536.261788618279
2004-05-03,3562.0433401870437
2004-05-04,3588.6656416688706
2004-05-05,3600.7279222032507
2004-05-06,3564.6581770270604
2004-05-07,3500.8142598830054
2004-05-10,3427.8790990521447
2004-05-11,3451.6240070999506
2004-05-12,3459.1051913632464
2004-05-13,3462.9030032878914
2004-05-14,3463.6197798576286
2004-05-17,3435.016550784169
2004-05-18,3452.1209978789807
2004-05-19,3478.1941060911636
2004-05-20,3461.702691755082
2004-05-21,3482.4855604718346
2004-05-24,3491.1196193328715
2004-05-25,3536.33736175407
2004-05-26,3549.113056786862
2004-05-27,3583.7648476503537
2004-05-28,3570.7192749357528
2004-05-31,3573.417885566857
2004-06-01,3568.3860053280478
2004-06-02,3589.646775285852
2004-06-03,3574.0016435058888
2004-06-04,3594.1887871280724
2004-06-07,3646.1637062821414
2004-06-08,3643.833438562967
2004-06-09,3605.5910924145624
2004-06-10,3623.1650178722757
2004-06-11,3612.056595370435
2004-06-14,3578.939077229752
2004-06-15,3600.9454124462786
2004-06-16,3614.1067158118112
2004-06-17,3622.5025525963306
2004-06-18,3642.9530099806652
2004-06-21,3633.3329362278087
2004-06-22,3626.8963850744144
2004-06-23,3651.293837900488
2004-06-24,3664.651468738084
2004-06-25,3641.921754202011
2004-06-28,3658.0281814557306
2004-06-29,3647.3342502334685
2004-06-30,3656.3722312053314
2004-07-01,3633.6411503974787
2004-07-02,3636.6557164100113
2004-07-05,3634.903863641136
2004-07-06,3620.6173864347465
2004-07-07,3633.3367333412243
2004-07-08,3624.689839954752
2004-07-09,3633.868557740639
2004-07-12,3638.492225371172
2004-07-13,3631.7598551254664
2004-07-14,3631.0064974356083
2004-07-15,3606.6804839663323
2004-07-16,3617.4476545561956
2004-07-19,3616.952698781654
2004-07-20,3620.420721407851
2004-07-21,3590.547888276691
2004-07-22,3577.329524614683
2004-07-23,3550.717023614586
2004-07-26,3541.400731915493
2004-07-27,3561.7067637118416
2004-07-28,3573.3138997978417
2004-07-29,3600.860326972859
2004-07-30,3601.407749179755
2004-08-02,3612.0099503843185
2004-08-03,3614.4763102838806
2004-08-04,3602.908426947127
2004-08-05,3571.7090229541204
2004-08-06,3540.039601303257
2004-08-09,3535.221257924124
2004-08-10,3573.2162557603674
2004-08-11,3554.706324161441
2004-08-12,3529.550644143921
2004-08-13,3539.260680410795
2004-08-16,3580.9988560540205
2004-08-17,3580.758422593146
2004-08-18,3602.3403002684795
2004-08-19,3606.8278303059815
2004-08-20,3621.078423538426
2004-08-23,3614.072609747627
2004-08-24,3608.833415754765
2004-08-25,3626.5587428561207
2004-08-26,3635.4668491135344
2004-08-27,3644.6764018054296
2004-08-30,3629.6565724364027
2004-08-31,3646.488773126577
2004-09-01,3660.2730650358035
2004-09-02,3686.1507977164115
2004-09-03,3682.2937381196502
2004-09-06,3688.4070745517724
2004-09-07,3709.8949896366234
2004-09-08,3700.5542907009503
2004-09-09,3698.5530131266337
2004-09-10,3721.229319441468
2004-09-13,3727.7471274469513
2004-09-14,3730.858413208729
2004-09-15,3700.85745133135
2004-09-16,3720.520102058976
2004-09-17,3739.770331946948
2004-09-20,3721.0244894430757
2004-09-21,3758.751046729156
2004-09-22,3720.562425971482
2004-09-23,3700.1627587467115
2004-09-24,3708.7025136143634
2004-09-27,3692.3250349000355
2004-09-28,3716.0890767023675
2004-09-29,3725.049217384585
2004-09-30,3725.710234875782
2004-10-01,3777.8555130098703
2004-10-04,3783.495530519929
2004-10-05,3791.756325549588
2004-10-06,3810.740074951581
2004-10-07,3792.0823963747366
2004-10-08,3791.3386929776234
2004-10-11,3792.0558804842267
2004-10-12,3770.899944043808
2004-10-13,3746.025138668199
2004-10-14,3736.3096089919745
2004-10-15,3754.246812865839
2004-10-18,3755.9574339083442
2004-10-19,3739.79890336909
2004-10-20,3733.9960971622936
2004-10-21,3745.3283694294746
2004-10-22,3734.5463488339756
2004-10-25,3728.6938118526477
2004-10-26,3766.6177280853476
2004-10-27,3802.0711039575435
2004-10-28,3813.5234187579895
2004-10-29,3818.4137606054046
2004-11-01,3834.372185297859
2004-11-02,3836.2531563169996
2004-11-03,3880.850239277184
2004-11-04,3932.024800507199
2004-11-05,3946.3564736521707
2004-11-08,3948.09004993537
2004-11-09,3942.096696031643
2004-11-10,3949.405650788897
2004-11-11,3981.6099914300707
2004-11-12,4013.693833436183
2004-11-15,4005.4608468768474
2004-11-16,3986.3813847856213
2004-11-17,4016.4789751918192
2004-11-18,4013.0590684342988
2004-11-19,3992.7103775115393
2004-11-22,4001.126764689375
2004-11-23,4011.51034793454
2004-11-24,4027.1882507330292
2004-11-25,4048.9019782020832
2004-11-26,4053.764525309695
2004-11-29,4043.0840178345634
2004-11-30,4032.5614643352146
2004-12-01,4081.986091493028
2004-12-02,4075.0531865651146
2004-12-03,4081.377757852154
2004-12-06,4081.2367798245427
2004-12-07,4057.3457458364433
2004-12-08,4041.333649141937
2004-12-09,4041.4518857147937
2004-12-10,4046.600599564656
2004-12-13,4094.4882326730853
2004-12-14,4102.915156556776
2004-12-15,4131.6025247874495
2004-12-16,4111.697641332441
2004-12-17,4088.83494733269
2004-12-20,4124.268755470763
2004-12-21,4138.759151670739
2004-12-22,4156.8270702423915
2004-12-23,4171.884446400314
2004-12-24,4179.913599232551
2004-12-27,4174.220339422459
2004-12-28,4187.897989819007
2004-12-29,4183.089037975929
2004-12-30,4190.042150058868
2004-12-31,4185.525610131151
2005-01-03,4156.631812292857
2005-01-04,4117.452955416402
2005-01-05,4093.054201538926
2005-01-06,4100.752000351146
2005-01-07,4087.449680373919
2005-01-10,4101.264597876518
2005-01-11,4082.213101284787
2005-01-12,4097.313712436724
2005-01-13,4077.304167485051
2005-01-14,4085.4574270288517
2005-01-17,4089.1979041508603
2005-01-18,4111.479977026269
2005-01-19,4092.948326464642
2005-01-20,4061.88938077881
2005-01-21,4055.0609545843768
2005-01-24,4058.2473257716574
2005-01-25,4062.1098600626415
2005-01-26,4086.840912383927
2005-01-27,4087.3228983881395
2005-01-28,4069.767301394942
2005-01-31,4108.962113143071
2005-02-01,4140.2761259404915
2005-02-02,4157.85328062624
2005-02-03,4145.455942707757
2005-02-04,4188.54465379114
2005-02-07,4182.092911365897
2005-02-08,4177.550182640329
2005-02-09,4162.284727244798
2005-02-10,4191.4802622412935
2005-02-11,4218.6412431872195
2005-02-14,4235.133137107915
2005-02-15,4246.447649981299
2005-02-16,4241.3806030576025
2005-02-17,4236.97404651438
2005-02-18,4239.986736302519
2005-02-21,4234.742462944538
2005-02-22,4202.65701571836
2005-02-23,4207.46431865087
2005-02-24,4226.623676057042
2005-02-25,4273.352083573436
2005-02-28,4268.577532045331
2005-03-01,4277.351929059628
2005-03-02,4269.636587678191
2005-03-03,4271.800805203695
2005-03-04,4330.6770898540435
2005-03-07,4324.1409400533175
2005-03-08,4330.910320266164
2005-03-09,4289.711095499097
2005-03-10,4284.69625767554
2005-03-11,4283.5020633738795
2005-03-14,4291.813674672205
2005-03-15,4280.660869560259
2005-03-16,4253.380521202121
2005-03-17,4252.233114641025
2005-03-18,4247.519232182301
2005-03-21,4215.566984170796
2005-03-22,4190.3055882151075
2005-03-23,4151.855778369983
2005-03-24,4151.202106407446
2005-03-25,4151.202106407446
2005-03-28,4146.814712403725
2005-03-29,4136.614250802578
2005-03-30,4170.117025233382
2005-03-31,4183.593174223743
2005-04-01,4175.813269474647
2005-04-04,4153.678360506829
2005-04-05,4172.781515148009
2005-04-06,4191.344360006141
2005-04-07,4215.775768672062
2005-04-08,4191.050662802905
2005-04-11,4203.576479592286
2005-04-12,4204.124822561312
2005-04-13,4182.726386987621
2005-04-14,4138.843732129636
2005-04-15,4084.530749959589
2005-04-18,4074.7155143836353
2005-04-19,4107.297645016185
2005-04-20,4069.7761909338733
2005-04-21,4112.7422652639325
2005-04-22,4115.221359325514
2005-04-25,4133.705405874421
2005-04-26,4104.330000931903
2005-04-27,4094.481082923235
2005-04-28,4057.5702983959654
2005-04-29,4092.744859216067
2005-05-02,4102.074670623492
2005-05-03,4106.75682800449
2005-05-04,4156.761643068439
2005-05-05,4156.9321367056955
2005-05-06,4147.449646338263
2005-05-09,4157.133860998738
2005-05-10,4124.710722324919
2005-05-11,4122.890795575534
2005-05-12,4087.4839887711214
2005-05-13,4054.847788208138
2005-05-16,4066.3476419750687
2005-05-17,4089.0314065512516
2005-05-18,4135.539289857392
2005-05-19,4155.846699463283
2005-05-20,4141.64647135859
2005-05-23,4164.563987283961
2005-05-24,4163.514079853474
2005-05-25,4154.104847176212
2005-05-26,4167.816813181702
2005-05-27,4175.800667494902
2005-05-30,4177.61097567596
2005-05-31,4143.737604295416
2005-06-01,4178.973142939773
2005-06-02,4183.079646532784
2005-06-03,4164.981584499274
2005-06-06,4166.722332678111
2005-06-07,4183.957003100522
2005-06-08,4186.440970489288
2005-06-09,4178.9751967625025
2005-06-10,4182.452861934994
2005-06-13,4184.166183308903
2005-06-14,4195.971156049983
2005-06-15,4208.729501933815
2005-06-16,4227.10944061843
2005-06-17,4266.338180743828
2005-06-20,4251.301858114973
2005-06-21,4248.792518468902
2005-06-22,4254.043886292773
2005-06-23,4226.756945165161
2005-06-24,4202.04196520157
2005-06-27,4196.455616799753
2005-06-28,4220.785887712254
2005-06-29,4220.682901946925
2005-06-30,4200.312382434877
2005-07-01,4202.635805865257
2005-07-04,4200.806770809958
2005-07-05,4217.008581126096
2005-07-06,4207.178259753886
2005-07-07,4185.997495976449
2005-07-08,4231.884682130229
2005-07-11,4272.578569505572
2005-07-12,4286.295102914913
2005-07-13,4286.987138044216
2005-07-14,4301.380093789996
2005-07-15,4292.547080743646
2005-07-18,4275.769546104703
2005-07-19,4285.134453151313
2005-07-20,4293.457391080828
2005-07-21,4291.8251507380055
2005-07-22,4311.205789466969
2005-07-25,4303.020460078646
2005-07-26,4298.287977317299
2005-07-27,4315.122359320774
2005-07-28,4337.770078660709
2005-07-29,4326.425609730577
2005-08-01,4336.415638426741
2005-08-02,4370.7585054760475
2005-08-03,4384.850080167137
2005-08-04,4358.619520311475
2005-08-05,4320.6766339387905
2005-08-08,4329.115964837262
2005-08-09,4351.580226064589
2005-08-10,4377.512881068199
2005-08-11,4403.772167921861
2005-08-12,4386.555329746848
2005-08-15,4380.60111261878
2005-08-16,4346.156142630188
2005-08-17,4339.219879659776
2005-08-18,4306.349856890859
2005-08-19,4321.05121880764
2005-08-22,4341.617261504419
2005-08-23,4317.762600489938
2005-08-24,4300.118730120583
2005-08-25,4301.875460193014
2005-08-26,4281.305357234894
2005-08-29,4288.8836627967985
2005-08-30,4273.356959307442
2005-08-31,4329.495778947848
2005-09-01,4373.25744473412
2005-09-02,4376.084663138907
2005-09-05,4382.349158932453
2005-09-06,4420.89006330516
2005-09-07,4430.247636090024
2005-09-08,4414.386901943058
2005-09-09,4446.413670162213
2005-09-12,4425.733820449091
2005-09-13,4396.621701513355
2005-09-14,4405.580386799282
2005-09-15,4398.461607277488
2005-09-16,4436.116188764935
2005-09-19,4421.202546986795
2005-09-20,4412.4070236623575
2005-09-21,4379.651849797474
2005-09-22,4365.091616646311
2005-09-23,4361.796874128468
2005-09-26,4383.157442817885
2005-09-27,4377.505683755412
2005-09-28,4394.962439728437
2005-09-29,4415.108040993989
2005-09-30,4422.703957618058
2005-10-03,4411.08949954227
2005-10-04,4382.1262844694575
2005-10-05,4322.897102670591
2005-10-06,4309.39183090851
2005-10-07,4311.604427256953
2005-10-10,4285.791624305039
2005-10-11,4277.66065820529
2005-10-12,4255.496916414004
2005-10-13,4218.42735214637
2005-10-14,4258.618118669461
2005-10-17,4265.030989146551
2005-10-18,4214.2482013413955
2005-10-19,4227.884551097461
2005-10-20,4193.157944647272
2005-10-21,4193.3891991994005
2005-10-24,4251.903292887293
2005-10-25,4261.550161026721
2005-10-26,4261.110021804458
2005-10-27,4230.31795320653
2005-10-28,4264.119699489164
2005-10-31,4298.324406485345
2005-11-01,4294.74758996692
2005-11-02,4335.969948013992
2005-11-03,4362.953246312991
2005-11-04,4334.452796380559
2005-11-07,4339.62826140989
2005-11-08,4328.751203768447
2005-11-09,4335.13649268114
2005-11-10,4357.274314007945
2005-11-11,4382.804607976605
2005-11-14,4379.221956453272
2005-11-15,4363.773155622225
2005-11-16,4354.746520883749
2005-11-17,4396.468982084669
2005-11-18,4423.811766841964
2005-11-21,4454.255338443482
2005-11-22,4466.322590061479
2005-11-23,4498.48330450198
2005-11-24,4498.939482307235
2005-11-25,4498.803001982216
2005-11-28,4477.432647299313
2005-11-29,4477.414303238304
2005-11-30,4447.671708556013
2005-12-01,4490.219739244237
2005-12-02,4499.21016200824
2005-12-05,4502.601205656146
2005-12-06,4516.63579731679
2005-12-07,4491.9270671415525
2005-12-08,4500.5079650369435
2005-12-09,4506.430627290503
