Date,WORLD ex UK VALUE
2003-06-13,2846.6568618575047
2003-06-16,2895.8087911305797
2003-06-17,2899.010377916424
2003-06-18,2888.7259490986894
2003-06-19,2848.657501607012
2003-06-20,2856.856608857552
2003-06-23,2819.626129805519
2003-06-24,2814.9728800084627
2003-06-25,2805.6298904519176
2003-06-26,2811.43348661375
2003-06-27,2798.658040944383
2003-06-30,2792.375163746449
2003-07-01,2806.102550228642
2003-07-02,2840.0728667581216
2003-07-03,2837.139042459116
2003-07-04,2831.5541599077646
2003-07-07,2876.965419302309
2003-07-08,2878.322120529883
2003-07-09,2868.0349315075996
2003-07-10,2833.361985408661
2003-07-11,2847.3706556151615
2003-07-14,2870.3337435886015
2003-07-15,2852.4677405722664
2003-07-16,2829.1962522289577
2003-07-17,2796.731492403718
2003-07-18,2830.566258619144
2003-07-21,2804.361173357043
2003-07-22,2824.8173263238623
2003-07-23,2829.2807019014426
2003-07-24,2836.1981286212126
2003-07-25,2867.1240389788327
2003-07-28,2874.152336274472
2003-07-29,2857.4732688769645
2003-07-30,2842.622356067507
2003-07-31,2849.311942265413
2003-08-01,2830.021088267326
2003-08-04,2830.803783808285
2003-08-05,2805.1625982711457
2003-08-06,2803.016062462169
2003-08-07,2816.370885915503
2003-08-08,2827.259081075118
2003-08-11,2840.174073901267
2003-08-12,2863.939689805491
2003-08-13,2859.710116206011
2003-08-14,2887.7165157502886
2003-08-15,2889.919575274974
2003-08-18,2907.1049591622464
2003-08-19,2914.082511956522
2003-08-20,2918.2574294718124
2003-08-21,2926.004949142027
2003-08-22,2896.3995317478284
2003-08-25,2889.6771562490794
2003-08-26,2887.97566897355
2003-08-27,2890.5586491864265
2003-08-28,2904.8728995373863
2003-08-29,2920.9976392456983
2003-09-01,2938.0793789666736
2003-09-02,2959.7906185102365
2003-09-03,2980.2363654886867
2003-09-04,2980.989506001532
2003-09-05,2973.8768826435266
2003-09-08,2997.4321543498227
2003-09-09,2984.3728338582578
2003-09-10,2953.4088829539596
2003-09-11,2957.2064847100582
2003-09-12,2969.0714808411544
2003-09-15,2962.848466654691
2003-09-16,2995.9772975934316
2003-09-17,3000.5143483521683
2003-09-18,3038.2650068868934
2003-09-19,3036.038059870397
2003-09-22,3003.022497239655
2003-09-23,3005.653381598581
2003-09-24,2974.7267618568244
2003-09-25,2952.870874918349
2003-09-26,2934.6174118376866
2003-09-29,2948.4768811447652
2003-09-30,2933.1299824774514
2003-10-01,2994.225835108814
2003-10-02,3009.687590836759
2003-10-03,3039.79566390485
2003-10-06,3050.389765245557
2003-10-07,3065.9335855984864
2003-10-08,3054.2266500441606
2003-10-09,3073.6112902381565
2003-10-10,3079.8597723333064
2003-10-13,3095.109974640814
2003-10-14,3107.3236641400827
2003-10-15,3101.480782672383
2003-10-16,3111.4580628510057
2003-10-17,3088.876615958894
2003-10-20,3096.2002733588542
2003-10-21,3093.1608562315537
2003-10-22,3058.9399771136477
2003-10-23,3045.6814212863483
2003-10-24,3045.3109238248303
2003-10-27,3058.226984755075
2003-10-28,3086.450684376024
2003-10-29,3102.9916884852923
2003-10-30,3106.8627480542796
2003-10-31,3100.6307037305955
2003-11-03,3114.3241800354117
2003-11-04,3120.951074432116
2003-11-05,3109.3993374057954
2003-11-06,3109.722930316281
2003-11-07,3119.371122078322
2003-11-10,3108.696322668529
2003-11-11,3091.7286061236337
2003-11-12,3117.6423538371278
2003-11-13,3129.766554968991
2003-11-14,3120.5307796680063
2003-11-17,3081.1231011165337
2003-11-18,3071.494999915258
2003-11-19,3077.58798623525
2003-11-20,3069.9111632962076
2003-11-21,3078.9290630666223
2003-11-24,3101.292413477837
2003-11-25,3118.4074240766004
2003-11-26,3143.128889467786
2003-11-27,3148.233732643152
2003-11-28,3148.19320177748
2003-12-01,3185.279312658865
2003-12-02,3198.2586593685887
2003-12-03,3207.8523717208413
2003-12-04,3216.2199716102346
2003-12-05,3206.7855929413336
2003-12-08,3222.5240653540227
2003-12-09,3216.779275323997
2003-12-10,3204.9531918155712
2003-12-11,3226.849673925913
2003-12-12,3246.9215880146803
2003-12-15,3251.4018529562745
2003-12-16,3262.2502454068754
2003-12-17,3263.2479642594417
2003-12-18,3289.800174508992
2003-12-19,3298.9363495671646
2003-12-22,3315.9216515677763
2003-12-23,3323.855418178686
2003-12-24,3323.159317148873
2003-12-25,3323.2128077960024
2003-12-26,3327.373175194109
2003-12-29,3361.6261936734095
2003-12-30,3374.2018546567874
2003-12-31,3387.3179752007804
2004-01-01,3387.3179752007804
2004-01-02,3392.685954518789
2004-01-05,3438.2045341605917
2004-01-06,3439.4338047982014
2004-01-07,3428.256310363624
2004-01-08,3447.5618378679164
2004-01-09,3433.5955783658183
2004-01-12,3437.320604830711
2004-01-13,3428.081249557087
2004-01-14,3447.806535317278
2004-01-15,3444.688702573571
2004-01-16,3454.3339280695727
2004-01-19,3457.982007896837
2004-01-20,3469.233900745169
2004-01-21,3498.300258349456
2004-01-22,3504.5004605216795
2004-01-23,3497.6372536210474
2004-01-26,3507.3889714526863
2004-01-27,3496.201586721695
2004-01-28,3465.856042894957
2004-01-29,3444.607250376175
2004-01-30,3436.3947055390745
2004-02-02,3448.8277004987035
2004-02-03,3446.2720735279704
2004-02-04,3418.260244513513
2004-02-05,3430.0995283783614
2004-02-06,3465.8047732870878
2004-02-09,3469.1069538374218
2004-02-10,3483.0161860935464
2004-02-11,3514.969650465515
2004-02-12,3518.6354891628334
2004-02-13,3505.1453886116597
2004-02-16,3510.448369039745
2004-02-17,3537.6673784525847
2004-02-18,3525.318222659242
2004-02-19,3516.3001684574874
2004-02-20,3487.7914050329096
2004-02-23,3498.125646978573
2004-02-24,3482.5050069652557
2004-02-25,3480.705184902265
2004-02-26,3479.3175777313836
2004-02-27,3496.9534013639172
2004-03-01,3533.782892705768
2004-03-02,3519.922380385254
2004-03-03,3509.3509894370654
2004-03-04,3521.9976876170144
2004-03-05,3553.4626518169125
2004-03-08,3534.088711212714
2004-03-09,3521.1549487211596
2004-03-10,3467.868923741894
2004-03-11,3409.9513788897166
2004-03-12,3424.475536388011
2004-03-15,3389.422163524934
2004-03-16,3419.3053135326113
2004-03-17,3457.2628297546876
2004-03-18,3465.187108854439
2004-03-19,3438.2809330713426
2004-03-22,3389.94524862526
2004-03-23,3388.9697122782595
2004-03-24,3376.8802920813796
2004-03-25,3421.344402999222
2004-03-26,3428.3209890916614
2004-03-29,3466.9209588704616
2004-03-30,3478.3123834968087
2004-03-31,3491.9739452793415
2004-04-01,3518.4201867535985
2004-04-02,3525.7288454077525
2004-04-05,3539.6600110394184
2004-04-06,3539.080317336713
2004-04-07,3531.7933155419155
2004-04-08,3527.352601889699
2004-04-09,3522.5179814800354
2004-04-12,3534.1070368133755
2004-04-13,3492.089185115541
2004-04-14,3464.342015505764
2004-04-15,3458.2571998596313
2004-04-16,3490.532579146502
2004-04-19,3481.532912809343
2004-04-20,3458.7099718866643
2004-04-21,3453.7099215556254
2004-04-22,3489.5120903998377
2004-04-23,3486.4654851774917
2004-04-26,3487.1640095087664
2004-04-27,3492.1017526695373
2004-04-28,3448.0816350112877
2004-04-29,3428.963318094437
2004-04-30,3412.897750640166
2004-05-03,3437.51912136648
2004-05-04,3456.1916614902534
2004-05-05,3472.0871640715077
2004-05-06,3429.134192331361
2004-05-07,3358.929147886816
2004-05-10,3278.3281400658466
2004-05-11,3301.6570054255844
2004-05-12,3320.711565940399
2004-05-13,3311.245618054468
2004-05-14,3312.4646196603917
2004-05-17,3278.2057266448705
2004-05-18,3300.9907190562035
2004-05-19,3331.995837583242
2004-05-20,3319.122388454697
2004-05-21,3344.2875337599057
2004-05-24,3352.443231023127
2004-05-25,3386.981541173906
2004-05-26,3401.8213813599777
2004-05-27,3432.975362425264
2004-05-28,3427.0476596960607
2004-05-31,3430.7219617925357
2004-06-01,3427.129651165227
2004-06-02,3442.3643955464095
2004-06-03,3420.049889675929
2004-06-04,3440.345079668063
2004-06-07,3500.8384610248213
2004-06-08,3500.1544675816895
2004-06-09,3467.817126870238
2004-06-10,3486.1398542386487
2004-06-11,3475.2882318298484
2004-06-14,3444.608831622723
2004-06-15,3465.6725589143944
2004-06-16,3479.3518323566655
2004-06-17,3487.369707577261
2004-06-18,3501.88894216264
2004-06-21,3502.4861511839267
2004-06-22,3499.5948715263344
2004-06-23,3523.030418616398
2004-06-24,3541.8190137771944
2004-06-25,3518.9840323517296
2004-06-28,3532.9465457712254
2004-06-29,3526.2132839692968
2004-06-30,3534.4603820467323
2004-07-01,3519.6357598436402
2004-07-02,3516.1763234022637
2004-07-05,3506.0789320596996
2004-07-06,3490.2428225951444
2004-07-07,3499.8558124445035
2004-07-08,3486.8919097448484
2004-07-09,3499.6590810581065
2004-07-12,3510.265783464494
2004-07-13,3506.274739987275
2004-07-14,3498.5015809626243
2004-07-15,3478.2597953340064
2004-07-16,3485.682114939487
2004-07-19,3488.2018787814413
2004-07-20,3490.501317442779
2004-07-21,3459.25115643626
2004-07-22,3449.0663054871397
2004-07-23,3420.0956542695963
2004-07-26,3411.637918215202
2004-07-27,3425.5987852868952
2004-07-28,3435.2946803676477
2004-07-29,3456.22274661666
2004-07-30,3464.673588981965
2004-08-02,3473.51297609515
2004-08-03,3473.3525955764994
2004-08-04,3457.212920891785
2004-08-05,3426.7209561503773
2004-08-06,3398.693922412438
2004-08-09,3393.4506287915415
2004-08-10,3423.964050894372
2004-08-11,3416.1383486884133
2004-08-12,3389.420990554881
2004-08-13,3392.4793794091393
2004-08-16,3425.5077593608316
2004-08-17,3432.1552615818596
2004-08-18,3455.8532456644657
2004-08-19,3461.5485075084243
2004-08-20,3477.04550905582
2004-08-23,3469.3471571560885
2004-08-24,3469.069093855064
2004-08-25,3487.766392986375
2004-08-26,3498.1385015543274
2004-08-27,3505.5762658362055
2004-08-30,3489.302366830774
2004-08-31,3505.4086294923986
2004-09-01,3517.9533939579014
2004-09-02,3542.525120790285
2004-09-03,3531.348684383004
2004-09-06,3543.6106572049116
2004-09-07,3568.4526040214955
2004-09-08,3558.527397722516
2004-09-09,3551.0748153209943
2004-09-10,3567.8301680652307
2004-09-13,3574.731482842952
2004-09-14,3580.791631330299
2004-09-15,3549.918750553662
2004-09-16,3564.8920217566206
2004-09-17,3576.677444831572
2004-09-20,3560.51347791527
2004-09-21,3590.313561718355
2004-09-22,3553.586598234197
2004-09-23,3536.6629886835517
2004-09-24,3537.0796481542043
2004-09-27,3519.8636952276493
2004-09-28,3538.485917257684
2004-09-29,3550.301546664376
2004-09-30,3558.2522653013543
2004-10-01,3607.619725557293
2004-10-04,3617.4104624456627
2004-10-05,3623.23407384053
2004-10-06,3643.630044472597
2004-10-07,3622.6134173172095
2004-10-08,3625.8186105175205
2004-10-11,3628.596823892188
2004-10-12,3606.9811177335673
2004-10-13,3582.460711806841
2004-10-14,3566.454329898009
2004-10-15,3583.1844769998947
2004-10-18,3584.475069345862
2004-10-19,3572.044277923165
2004-10-20,3563.9898661179755
2004-10-21,3572.7669915267147
2004-10-22,3563.324623905772
2004-10-25,3556.592803577583
2004-10-26,3591.3999929719766
2004-10-27,3623.6196530142756
2004-10-28,3641.079299523975
2004-10-29,3647.3132980421187
2004-11-01,3656.68592458625
2004-11-02,3660.2277624874796
2004-11-03,3699.01244927008
2004-11-04,3751.3969226843788
2004-11-05,3767.539165078579
2004-11-08,3765.1114960834316
2004-11-09,3759.081303433819
2004-11-10,3763.0773846443462
2004-11-11,3788.6216824601725
2004-11-12,3824.811977759579
2004-11-15,3822.2231506936937
2004-11-16,3806.1870934733006
2004-11-17,3835.316027140999
2004-11-18,3830.4213758505407
2004-11-19,3815.3649083850964
2004-11-22,3817.3652332092856
2004-11-23,3821.8406400136337
2004-11-24,3840.033601431246
2004-11-25,3858.6782216797346
2004-11-26,3861.1247355134656
2004-11-29,3855.000129267718
2004-11-30,3841.007840291863
2004-12-01,3876.419399129195
2004-12-02,3874.848770828127
2004-12-03,3881.4829270685523
2004-12-06,3877.9926517790554
2004-12-07,3850.9691825289265
2004-12-08,3836.6464133576155
2004-12-09,3836.0988662291184
2004-12-10,3836.220545334138
2004-12-13,3881.3737576340322
2004-12-14,3890.023472533882
2004-12-15,3917.1022040521384
2004-12-16,3899.694520897157
2004-12-17,3883.0202358664183
2004-12-20,3910.356185279985
2004-12-21,3929.3191022525966
2004-12-22,3949.0044729453075
2004-12-23,3962.7535190583753
2004-12-24,3972.792394446385
2004-12-27,3966.877353066727
2004-12-28,3982.022689696144
2004-12-29,3974.502489547393
2004-12-30,3988.6601336413646
2004-12-31,3988.060371726402
2005-01-03,3962.7040435656468
2005-01-04,3920.1372474579634
2005-01-05,3897.9970284419232
2005-01-06,3904.3581818923412
2005-01-07,3890.4341837972106
2005-01-10,3904.1889169028077
2005-01-11,3893.6954185198183
2005-01-12,3909.7509966349194
2005-01-13,3887.828005381615
2005-01-14,3898.314887427132
2005-01-17,3905.3977718646443
2005-01-18,3922.0646796678384
2005-01-19,3902.1663929958504
2005-01-20,3868.2456775081346
2005-01-21,3862.060725811405
2005-01-24,3866.611550380082
2005-01-25,3862.924005931107
2005-01-26,3890.63432236174
2005-01-27,3886.766844923743
2005-01-28,3871.7632197843477
2005-01-31,3907.54550309048
2005-02-01,3931.174688114004
2005-02-02,3948.589898801825
2005-02-03,3934.9066125390846
2005-02-04,3974.378634945362
2005-02-07,3968.98820791712
2005-02-08,3960.4405445932116
2005-02-09,3947.947554978619
2005-02-10,3973.663066097809
2005-02-11,3996.6583823192154
2005-02-14,4012.577079072417
2005-02-15,4024.604177840214
2005-02-16,4018.499390889619
2005-02-17,4009.968136434831
2005-02-18,4013.5635687121026
2005-02-21,4010.4318110260074
2005-02-22,3983.1554292002147
2005-02-23,3985.1129429473885
2005-02-24,4004.9756674602113
2005-02-25,4048.872992960298
2005-02-28,4053.145994292198
2005-03-01,4060.388541288385
2005-03-02,4057.864111749297
2005-03-03,4060.0301124914135
2005-03-04,4112.129108902267
2005-03-07,4109.71143717387
2005-03-08,4114.8771787541
2005-03-09,4082.897142825391
2005-03-10,4079.4678060456927
2005-03-11,4076.8484946490053
2005-03-14,4082.0647604796463
2005-03-15,4069.1150743654453
2005-03-16,4048.65080992686
2005-03-17,4046.5331996377804
2005-03-18,4045.3079697325707
2005-03-21,4017.8345643168254
2005-03-22,3992.75413172314
2005-03-23,3959.115847672864
2005-03-24,3953.5142591005883
2005-03-25,3955.6333101353916
2005-03-28,3953.239853259936
2005-03-29,3930.8179833911076
2005-03-30,3962.41669504818
2005-03-31,3980.0096123670946
2005-04-01,3970.194231396913
2005-04-04,3950.465065834073
2005-04-05,3966.50070369871
2005-04-06,3985.0687667101247
2005-04-07,4007.505063194985
2005-04-08,3983.139596129982
2005-04-11,3991.850619326593
2005-04-12,3990.694620914756
2005-04-13,3969.3521061819733
2005-04-14,3925.910644900812
2005-04-15,3874.0599192519353
2005-04-18,3855.6446218579445
2005-04-19,3887.8657593044836
2005-04-20,3856.366899142707
2005-04-21,3895.0355838672253
2005-04-22,3900.194312909781
2005-04-25,3918.60000209272
2005-04-26,3892.4071425873035
2005-04-27,3888.3166240587175
2005-04-28,3854.449005014185
2005-04-29,3891.463516164582
2005-05-02,3903.299891090514
2005-05-03,3903.0793690049586
2005-05-04,3950.036541651637
2005-05-05,3945.3570692993867
2005-05-06,3944.0230045596254
2005-05-09,3953.1290447763135
2005-05-10,3923.0625200211193
2005-05-11,3922.5965580581933
2005-05-12,3883.7071083894984
2005-05-13,3850.940847015192
2005-05-16,3863.7447278428913
2005-05-17,3879.9455322878107
2005-05-18,3918.9450560644555
2005-05-19,3941.0658559826816
2005-05-20,3928.4837338438247
2005-05-23,3952.3733157616357
2005-05-24,3951.047404485507
2005-05-25,3936.7817938949697
2005-05-26,3950.9434964856787
2005-05-27,3962.785869967762
2005-05-30,3967.8702702603427
2005-05-31,3938.3928287028793
2005-06-01,3968.5553910045487
2005-06-02,3971.170971141876
2005-06-03,3958.1829112761734
2005-06-06,3963.5658118340084
2005-06-07,3971.5329823046523
2005-06-08,3974.450888670749
2005-06-09,3965.247326517755
2005-06-10,3966.9585846030495
2005-06-13,3964.6838418043167
2005-06-14,3975.737168297251
2005-06-15,3989.0361322778226
2005-06-16,4006.3455738801827
2005-06-17,4045.0917436112436
2005-06-20,4028.7476182078026
2005-06-21,4028.5467122375694
2005-06-22,4031.488161885835
2005-06-23,4002.8963388494903
2005-06-24,3979.177059534815
2005-06-27,3971.87450360124
2005-06-28,3994.5743695233755
2005-06-29,3997.8233552722936
2005-06-30,3980.4393488256487
2005-07-01,3981.3523743862734
2005-07-04,3980.7938126465483
2005-07-05,3996.8818442398615
2005-07-06,3982.3079454237277
2005-07-07,3972.0426290842024
2005-07-08,4009.0847693723226
2005-07-11,4046.7434665438373
2005-07-12,4061.5446451627595
2005-07-13,4059.163130142952
2005-07-14,4071.2955462241875
2005-07-15,4068.0104763333334
2005-07-18,4056.211293183142
2005-07-19,4065.520530636953
2005-07-20,4075.5931278234057
2005-07-21,4080.186758114658
2005-07-22,4095.0146182930775
2005-07-25,4082.758518197698
2005-07-26,4078.186661800896
2005-07-27,4096.075547829206
2005-07-28,4118.2400635258045
2005-07-29,4106.1852599673275
2005-08-01,4112.2344639242565
2005-08-02,4144.2455786934115
2005-08-03,4155.655266602358
2005-08-04,4129.516896371698
2005-08-05,4085.980953328328
2005-08-08,4090.2300516742102
2005-08-09,4113.3219190378695
2005-08-10,4144.24247567971
2005-08-11,4176.473748280521
2005-08-12,4162.431228478321
2005-08-15,4160.659828475745
2005-08-16,4131.360534145956
2005-08-17,4123.940823231312
2005-08-18,4098.460449118686
2005-08-19,4107.522644045842
2005-08-22,4134.004934680999
2005-08-23,4114.722311724839
2005-08-24,4099.306430746421
2005-08-25,4101.77793891484
2005-08-26,4084.7045136139222
2005-08-29,4085.08565528668
2005-08-30,4074.7300473043892
2005-08-31,4121.609572691602
2005-09-01,4159.094376418066
2005-09-02,4162.3913671653245
2005-09-05,4170.755016456756
2005-09-06,4203.417662430199
2005-09-07,4210.799068183868
2005-09-08,4194.146939696722
2005-09-09,4231.746487895496
2005-09-12,4221.1713196665905
2005-09-13,4193.9621781774695
2005-09-14,4202.8926342636505
2005-09-15,4203.507838785064
2005-09-16,4234.260780494936
2005-09-19,4216.5285766462675
2005-09-20,4217.591074081921
2005-09-21,4190.40896738834
2005-09-22,4180.877788240558
2005-09-23,4178.103445456626
2005-09-26,4208.276110360186
2005-09-27,4200.079464659695
2005-09-28,4222.910947145482
2005-09-29,4255.7233112144895
2005-09-30,4252.3767522658
2005-10-03,4238.973537000942
2005-10-04,4213.974897913523
2005-10-05,4160.238090342277
2005-10-06,4138.979479929236
2005-10-07,4145.851872168707
2005-10-10,4119.81450765832
2005-10-11,4123.2912609231
2005-10-12,4103.734640897077
2005-10-13,4072.14354297639
2005-10-14,4106.09576314797
2005-10-17,4110.641030356827
2005-10-18,4062.39468733349
2005-10-19,4078.197740188722
2005-10-20,4041.2676042489065
2005-10-21,4041.16935577242
2005-10-24,4091.4034413931954
2005-10-25,4106.766489377881
2005-10-26,4103.573368075689
2005-10-27,4083.737380034739
2005-10-28,4112.755019550557
2005-10-31,4141.10323760816
2005-11-01,4144.856583961183
2005-11-02,4177.305870628555
2005-11-03,4194.28602478443
2005-11-04,4176.336348782645
2005-11-07,4182.530475775659
2005-11-08,4175.747397576763
2005-11-09,4179.715711145828
2005-11-10,4197.027524439509
2005-11-11,4221.845122800163
2005-11-14,4208.404473199198
2005-11-15,4189.884279467716
2005-11-16,4191.3774492860675
2005-11-17,4237.400750103497
2005-11-18,4265.34061868336
2005-11-21,4292.855732220289
2005-11-22,4302.833281134693
2005-11-23,4331.5793154196535
2005-11-24,4330.259759149434
2005-11-25,4331.923024591369
2005-11-28,4321.8646075851475
2005-11-29,4320.211739538636
2005-11-30,4290.72342876872
2005-12-01,4330.487475586588
2005-12-02,4343.897843013168
2005-12-05,4347.8925406676435
2005-12-06,4353.698047886876
