Date,EM IMI WITH CHINA ALL SHARES
2022-09-02,2880.7741650933212
2022-09-05,2868.6014465869334
2022-09-06,2870.982790886435
2022-09-07,2851.492178509693
2022-09-08,2852.261048641188
2022-09-09,2890.1553656007386
2022-09-12,2909.89822370431
2022-09-13,2912.346764
2022-09-14,2864.676104
2022-09-15,2843.288947
2022-09-16,2791.054687
2022-09-19,2774.395543
2022-09-20,2797.247347
2022-09-21,2760.824713
2022-09-22,2735.0080562116236
2022-09-23,2687.4247936731326
2022-09-26,2635.450562708097
2022-09-27,2653.2695094328265
2022-09-28,2595.0392448382368
2022-09-29,2593.640077991548
2022-09-30,2606.4175354152453
2022-10-03,2607.074056333401
2022-10-04,2647.1639900813625
2022-10-05,2679.815516352295
2022-10-06,2684.1494261038456
2022-10-07,2656.3441135274215
2022-10-10,2611.7469160228475
2022-10-11,2564.6315997932015
2022-10-12,2580.007631647923
2022-10-13,2551.801091921579
2022-10-14,2586.2079941888346
2022-10-17,2593.3600564126787
2022-10-18,2625.3181136802004
2022-10-19,2587.321027302041
2022-10-20,2579.795847044099
2022-10-21,2577.685105327914
2022-10-24,2520.1324773188253
2022-10-25,2517.402705310776
2022-10-26,2550.1257927266847
2022-10-27,2563.144355125774
2022-10-28,2512.584123576587
2022-10-31,2515.4928580784995
2022-11-01,2576.593967175157
2022-11-02,2595.575617153863
2022-11-03,2566.8958252042485
2022-11-04,2637.0545238667655
2022-11-07,2669.734935806971
2022-11-08,2670.2218296125693
2022-11-09,2671.8778370734235
2022-11-10,2641.0000776833112
2022-11-11,2762.025094889905
2022-11-14,2777.6185636152
2022-11-15,2834.841481524218
2022-11-16,2811.738380316395
2022-11-17,2780.748328825504
2022-11-18,2777.7296338301107
2022-11-21,2748.305032240807
2022-11-22,2740.740495181568
2022-11-23,2749.6585261551577
2022-11-24,2780.6545578569558
2022-11-25,2768.9862078659517
2022-11-28,2740.380184459385
2022-11-29,2803.2038842219918
2022-11-30,2847.480233227042
2022-12-01,2874.898482320541
2022-12-02,2869.777882007401
2022-12-05,2906.1780170438105
2022-12-06,2876.5312590688986
2022-12-07,2847.884620368647
2022-12-08,2869.4415275040965
2022-12-09,2895.1356837289136
2022-12-12,2855.8431118281724
2022-12-13,2856.359192329697
2022-12-14,2880.1591519746794
2022-12-15,2849.7662287727294
2022-12-16,2838.51982771204
2022-12-19,2827.147554320832
2022-12-20,2804.959930886267
2022-12-21,2807.3555490757326
2022-12-22,2826.3291869813156
2022-12-23,2801.927014510573
2022-12-26,2814.0538828519984
2022-12-27,2829.3013442561473
2022-12-28,2828.549691210503
2022-12-29,2820.768386250644
2022-12-30,2822.8441526369647
2023-01-02,2822.1489222645496
2023-01-03,2847.9314943262757
2023-01-04,2874.3760235354353
2023-01-05,2904.275353455496
2023-01-06,2917.6627812024826
2023-01-09,2986.5757495654216
2023-01-10,2988.6360404239804
2023-01-11,2991.611769655247
2023-01-12,2997.3974490026353
2023-01-13,3032.8894855527037
2023-01-16,3042.745494033172
2023-01-17,3030.4159820360787
2023-01-18,3037.1858883213567
2023-01-19,3035.5216030547067
2023-01-20,3057.4910438309867
2023-01-23,3062.797516075515
2023-01-24,3063.6332622612017
2023-01-25,3067.911558
2023-01-26,3091.260806878312
2023-01-27,3088.285430669377
2023-01-30,3081.151579246184
2023-01-31,3055.8563796617227
2023-02-01,3090.0110883837897
2023-02-02,3101.050779432789
2023-02-03,3079.410284550924
2023-02-06,3016.32265149912
2023-02-07,3019.5852598129227
2023-02-08,3028.321009171551
2023-02-09,3044.905693539784
2023-02-10,3016.141026187591
2023-02-13,3018.844122564191
2023-02-14,3022.6478930605476
2023-02-15,2997.147026501795
2023-02-16,3002.2363799680006
2023-02-17,2966.37205239125
2023-02-20,2995.5084991978606
2023-02-21,2975.3045675813264
2023-02-22,2940.9025208713288
2023-02-23,2953.886993801484
2023-02-24,2910.2141213202813
2023-02-27,2893.487008627981
2023-02-28,2895.4913642991833
2023-03-01,2949.2004304475936
2023-03-02,2936.289345393101
2023-03-03,2956.510544156451
2023-03-06,2967.4387041985856
2023-03-07,2944.032040874833
2023-03-08,2917.6988062058313
2023-03-09,2896.473302440009
2023-03-10,2856.5777347471712
2023-03-13,2879.2953529241327
2023-03-14,2840.5514963840174
2023-03-15,2844.8059274449433
2023-03-16,2822.8812138396966
2023-03-17,2851.8452048454615
2023-03-20,2828.639392351603
2023-03-21,2859.718371697486
2023-03-22,2880.3165244371194
2023-03-23,2925.226723076942
2023-03-24,2909.2222050416003
2023-03-27,2890.484888569364
2023-03-28,2900.8040608858205
2023-03-29,2922.1972612231266
2023-03-30,2939.9371620706374
2023-03-31,2954.9936844931353
2023-04-03,2957.8439511719116
2023-04-04,2956.055909312341
2023-04-05,2956.6574759924633
2023-04-06,2949.661643429028
2023-04-07,2961.1516949874112
2023-04-10,2961.0411798459804
2023-04-11,2978.5390583534204
2023-04-12,2975.085118108455
2023-04-13,2980.8303661400787
2023-04-14,2995.189627381157
2023-04-17,3004.232602086031
2023-04-18,2996.265001909841
2023-04-19,2967.4317439924002
2023-04-20,2964.5944658198873
2023-04-21,2926.9275731756375
2023-04-24,2913.1606339426935
2023-04-25,2877.292870828924
2023-04-26,2884.79168670166
2023-04-27,2897.776299555984
2023-04-28,2918.7566979913436
2023-05-01,2918.7825725024018
2023-05-02,2913.501351460263
2023-05-03,2903.9088338318807
2023-05-04,2922.2646301097197
2023-05-05,2930.161771561188
2023-05-08,2952.136678987429
2023-05-09,2927.4628217427835
2023-05-10,2921.452268064923
2023-05-11,2915.145003431775
2023-05-12,2895.273369718145
2023-05-15,2911.590777419065
2023-05-16,2910.700398463307
2023-05-17,2901.030793608219
2023-05-18,2904.470918650957
2023-05-19,2903.8602731329825
2023-05-22,2920.1086764727866
2023-05-23,2901.128061544784
2023-05-24,2880.9384972852163
2023-05-25,2862.263966497683
2023-05-26,2884.463185813785
2023-05-29,2879.679047112779
2023-05-30,2877.8328747484334
2023-05-31,2849.4731345968607
2023-06-01,2857.8377027324213
2023-06-02,2918.0199616568184
2023-06-05,2919.086029641992
2023-06-06,2914.494576997701
2023-06-07,2929.588636878325
2023-06-08,2925.946295739324
2023-06-09,2950.4628251368367
2023-06-12,2953.975768252761
2023-06-13,2980.192732069049
2023-06-14,2985.1645306916257
2023-06-15,3012.0222530635956
2023-06-16,3037.1615624352744
2023-06-19,3017.9346574666974
2023-06-20,2994.6620346374907
2023-06-21,2962.7866808606054
2023-06-22,2955.4643443040222
2023-06-23,2934.199516204131
2023-06-26,2915.7029348646256
2023-06-27,2936.8035181934306
2023-06-28,2926.1413628230976
2023-06-29,2918.24249683317
2023-06-30,2930.2938559089093
2023-07-03,2973.299729193178
2023-07-04,2985.6891699929606
2023-07-05,2965.372015349357
2023-07-06,2929.5575634760444
2023-07-07,2918.3149740286863
2023-07-10,2923.095488344913
2023-07-11,2960.892383122311
2023-07-12,2978.9257592529784
2023-07-13,3023.6439462409585
2023-07-14,3045.456854036251
2023-07-17,3038.5651948127206
2023-07-18,3026.311715191378
2023-07-19,3015.9678681680475
2023-07-20,3011.20402334427
2023-07-21,3003.940585276947
2023-07-24,2997.877283991275
2023-07-25,3058.6303683989545
2023-07-26,3052.5444794342648
2023-07-27,3058.374248080466
2023-07-28,3084.703435553114
2023-07-31,3100.8603586300933
2023-08-01,3088.783350347675
2023-08-02,3031.4947232609306
2023-08-03,3024.6917561450637
2023-08-04,3034.0712306669457
2023-08-07,3024.970216866441
2023-08-08,2994.5334147679864
2023-08-09,3003.1702282838446
2023-08-10,3002.506206730012
2023-08-11,2964.7968539815092
2023-08-14,2935.5036428810777
2023-08-15,2920.7143648570936
2023-08-16,2901.987437478226
2023-08-17,2900.5700094987765
2023-08-18,2872.490609639065
2023-08-21,2854.893715087363
2023-08-22,2878.397924238759
2023-08-23,2876.045335810629
2023-08-24,2907.8002893521066
2023-08-25,2876.330936622356
2023-08-28,2897.5160950432846
2023-08-29,2931.161201526341
2023-08-30,2935.9057780077596
2023-08-31,2915.9258268250255
2023-09-01,2932.3268993910024
2023-09-04,2961.829305330614
2023-09-05,2934.5678627763286
2023-09-06,2925.3797546327673
2023-09-07,2897.5177093575744
2023-09-08,2897.0604927696268
2023-09-11,2915.8781996555836
2023-09-12,2909.2057793790127
2023-09-13,2902.2142652367215
2023-09-14,2920.307532727198
2023-09-15,2924.988049527572
2023-09-18,2905.958630770568
2023-09-19,2898.6071636444913
2023-09-20,2886.202516537066
2023-09-21,2846.622327502165
2023-09-22,2875.0620131387686
2023-09-25,2856.6176265107897
2023-09-26,2831.803875452417
2023-09-27,2836.7842240594027
2023-09-28,2829.994602212801
2023-09-29,2849.36340794879
2023-10-02,2846.8248195374235
2023-10-03,2819.593292811535
2023-10-04,2793.045845079722
2023-10-05,2798.4148192798784
2023-10-06,2814.140581922051
2023-10-09,2807.3195464695355
2023-10-10,2825.080439524622
2023-10-11,2853.9022622061193
2023-10-12,2872.6991457836525
2023-10-13,2841.6845059603247
2023-10-16,2824.0440914043384
2023-10-17,2835.5112959872354
2023-10-18,2808.8919950237337
2023-10-19,2771.4736839903753
2023-10-20,2753.672921122762
2023-10-23,2724.2478208872176
2023-10-24,2739.50336944732
2023-10-25,2743.0823450592225
2023-10-26,2721.360702920258
2023-10-27,2750.3626725898807
2023-10-30,2761.498199665399
2023-10-31,2743.9108343224248
2023-11-01,2745.7533183322116
2023-11-02,2776.2505052413
2023-11-03,2822.779837336708
2023-11-06,2884.8239467116523
2023-11-07,2866.666430739424
2023-11-08,2862.5978001890994
2023-11-09,2855.887614682635
2023-11-10,2834.8103832591214
2023-11-13,2844.5084586631806
2023-11-14,2862.8526439088287
2023-11-15,2926.176753353781
2023-11-16,2917.790680537735
2023-11-17,2909.55583702484
2023-11-20,2939.5682799603483
2023-11-21,2949.513069551887
2023-11-22,2931.6629263276377
2023-11-23,2947.0510130749735
2023-11-24,2923.8383016967014
2023-11-27,2916.2303183503377
2023-11-28,2936.913795861767
2023-11-29,2931.310158782888
2023-11-30,2939.139197962186
2023-12-01,2929.404204900292
2023-12-04,2924.8983269394967
2023-12-05,2894.699570779986
2023-12-06,2902.3372759136805
2023-12-07,2890.9917669214587
2023-12-08,2901.539631690495
2023-12-11,2900.5776305801605
2023-12-12,2909.024234
2023-12-13,2894.573971
2023-12-14,2941.11292
2023-12-15,2959.486158
2023-12-18,2944.25239809796
2023-12-19,2944.2365229847164
2023-12-20,2935.3966182386152
2023-12-21,2942.1685218241923
2023-12-22,2928.7937249323913
2023-12-25,2931.201450024702
2023-12-26,2936.9669788417773
2023-12-27,2966.7000314564193
2023-12-28,3010.8970549046317
2023-12-29,3021.3342123645366
2024-01-01,3023.7916765066448
2024-01-02,2996.7569129044464
2024-01-03,2965.327075308671
2024-01-04,2962.3301343329485
2024-01-05,2951.2672104954736
2024-01-08,2929.511698009809
2024-01-09,2923.885890548546
2024-01-10,2910.9601426856157
2024-01-11,2931.545182015874
2024-01-12,2931.5810988761255
2024-01-15,2927.366283584611
2024-01-16,2892.5371022454515
2024-01-17,2828.7708374144063
2024-01-18,2837.252700925337
2024-01-19,2854.742609525018
2024-01-22,2821.134838442587
2024-01-23,2837.71419947445
2024-01-24,2873.124809053235
2024-01-25,2900.6960476043196
2024-01-26,2890.2589300791847
2024-01-29,2891.7641125285018
2024-01-30,2859.534886836962
2024-01-31,2837.9368132034124
2024-02-01,2849.1617396294946
2024-02-02,2851.6048045413463
2024-02-05,2824.859124194475
2024-02-06,2884.200053843058
2024-02-07,2899.4650964762654
2024-02-08,2901.270960907896
2024-02-09,2895.9646056224547
2024-02-12,2895.3058233164934
2024-02-13,2897.641246569169
2024-02-14,2902.1738721951
2024-02-15,2922.708672513932
2024-02-16,2942.8893869249127
2024-02-19,2952.017258183942
2024-02-20,2959.2185890831315
2024-02-21,2969.1681062480507
2024-02-22,2997.1607285469013
2024-02-23,2998.846335547747
2024-02-26,2989.649062160484
2024-02-27,3007.05286243486
2024-02-28,2970.1955830101783
2024-02-29,2991.7999175164746
2024-03-01,3005.0083854183267
2024-03-04,3019.1316596771017
2024-03-05,2999.7401354881517
2024-03-06,3011.68313222587
2024-03-07,3012.209705127804
2024-03-08,3031.8044058424525
2024-03-11,3045.3526086615366
