Date,AC ASIA ex JAPAN VALUE WEIGHTED
2014-07-09,1164.5427625350917
2014-07-10,1169.025454688045
2014-07-11,1161.4842803744932
2014-07-14,1165.9111815329516
2014-07-15,1171.5447432209123
2014-07-16,1171.8618915353636
2014-07-17,1173.4474045890865
2014-07-18,1171.9333897052013
2014-07-21,1172.6490428461473
2014-07-22,1183.970964797447
2014-07-23,1192.760317540955
2014-07-24,1197.816198087759
2014-07-25,1197.8730314873849
2014-07-28,1203.2845591741614
2014-07-29,1211.3735733547026
2014-07-30,1217.172069517851
2014-07-31,1210.2422211423777
2014-08-01,1195.1865988968182
2014-08-04,1203.896198317102
2014-08-05,1197.9955931064771
2014-08-06,1192.4950607367243
2014-08-07,1186.5140144586624
2014-08-08,1176.947904603882
2014-08-11,1191.7532344817319
2014-08-12,1195.3898172204329
2014-08-13,1204.9339668137368
2014-08-14,1206.6567745622856
2014-08-15,1208.950252413783
2014-08-18,1207.338562498471
2014-08-19,1214.971155759026
2014-08-20,1214.6768114358608
2014-08-21,1204.5706617964693
2014-08-22,1214.599424263284
2014-08-25,1212.9445847911204
2014-08-26,1213.5585724332504
2014-08-27,1217.253017113907
2014-08-28,1213.055383251965
2014-08-29,1212.4526632628333
2014-09-01,1214.7961925276322
2014-09-02,1207.3842327617215
2014-09-03,1222.100760407371
2014-09-04,1223.7517439758665
2014-09-05,1219.7979966810917
2014-09-08,1221.8152580494132
2014-09-09,1221.328246646609
2014-09-10,1207.730044264769
2014-09-11,1200.8133956100437
2014-09-12,1199.6408418151295
2014-09-15,1188.5614510213888
2014-09-16,1180.284543983843
2014-09-17,1192.2787538460452
2014-09-18,1182.1991106340274
2014-09-19,1181.123205269061
2014-09-22,1169.716754374368
2014-09-23,1163.804820322689
2014-09-24,1167.80809926613
2014-09-25,1159.901307866972
2014-09-26,1155.0432146667035
2014-09-29,1140.457020672922
2014-09-30,1131.8635464101562
2014-10-01,1124.5337350685186
2014-10-02,1118.8647044993322
2014-10-03,1124.3721492563593
2014-10-06,1126.2426976707693
2014-10-07,1129.8387710951577
2014-10-08,1118.5491336987354
2014-10-09,1128.6834280863097
2014-10-10,1114.5723142602144
2014-10-13,1108.9393316355602
2014-10-14,1109.97894309367
2014-10-15,1108.495799480189
2014-10-16,1098.128476341047
2014-10-17,1096.1064686768623
2014-10-20,1109.9664510632456
2014-10-21,1107.3284104927309
2014-10-22,1119.560629224962
2014-10-23,1117.2921220058429
2014-10-24,1114.640967095153
2014-10-27,1115.1455272290073
2014-10-28,1124.0640215137073
2014-10-29,1143.9271119968203
2014-10-30,1140.3848668618477
2014-10-31,1148.7659269670778
2014-11-03,1142.9754113429997
2014-11-04,1138.4975464577528
2014-11-05,1129.8359517252104
2014-11-06,1130.050546029837
2014-11-07,1125.0047841421315
2014-11-10,1139.8654445141433
2014-11-11,1137.46919602668
2014-11-12,1137.5879756557986
2014-11-13,1139.759227762801
2014-11-14,1136.3818654267118
2014-11-17,1130.1554157198657
2014-11-18,1127.0006678288348
2014-11-19,1122.8196088839702
2014-11-20,1119.1599863512354
2014-11-21,1125.4343438469111
2014-11-24,1144.2494100986219
2014-11-25,1141.2964128104586
2014-11-26,1149.4520910397641
2014-11-27,1154.6929985777342
2014-11-28,1153.2882167807088
2014-12-01,1130.5959970608137
2014-12-02,1138.744030251269
2014-12-03,1135.1710784873146
2014-12-04,1149.0520663709565
2014-12-05,1152.3730090934446
2014-12-08,1152.2311271121798
2014-12-09,1138.3728367250535
2014-12-10,1135.990300155428
2014-12-11,1125.0450381424316
2014-12-12,1122.5879185173092
2014-12-15,1115.9073535866262
2014-12-16,1106.7208347382461
2014-12-17,1103.149321928518
2014-12-18,1108.6673837723822
2014-12-19,1121.29333055475
2014-12-22,1139.677312277624
2014-12-23,1132.0184757675286
2014-12-24,1132.820752552275
2014-12-25,1131.8802249171606
2014-12-26,1135.2976504117587
2014-12-29,1145.5602016149687
2014-12-30,1137.3132958983483
2014-12-31,1142.8457414429206
2015-01-01,1142.9536264256358
2015-01-02,1148.9756977894344
2015-01-05,1139.9296383808305
2015-01-06,1122.6839074924778
2015-01-07,1126.1621279627295
2015-01-08,1139.948686138786
2015-01-09,1147.8604955647938
2015-01-12,1149.2404953311955
2015-01-13,1153.867891779583
2015-01-14,1150.2247391453143
2015-01-15,1155.0883783125325
2015-01-16,1147.2010103223856
2015-01-19,1140.150587430983
2015-01-20,1147.6693165209597
2015-01-21,1163.190103284795
2015-01-22,1166.7654261121456
2015-01-23,1180.2284807804813
2015-01-26,1178.5642232357566
2015-01-27,1178.9415473809886
2015-01-28,1176.4989424774963
2015-01-29,1162.8927144886143
2015-01-30,1157.1948437695603
2015-02-02,1155.2623371102566
2015-02-03,1161.3418109692143
2015-02-04,1173.1891610891837
2015-02-05,1167.8962970963032
2015-02-06,1167.4703356700768
2015-02-09,1158.5952339831904
2015-02-10,1159.6259036293343
2015-02-11,1155.654714313956
2015-02-12,1154.652990711145
2015-02-13,1169.8632434485198
2015-02-16,1167.7194287163197
2015-02-17,1169.8649792253364
2015-02-18,1172.1526024916327
2015-02-19,1172.714961074666
2015-02-20,1172.3084322547702
2015-02-23,1168.9112568401606
2015-02-24,1169.7955310516136
2015-02-25,1180.015294502098
2015-02-26,1185.3047116123203
2015-02-27,1179.6125940042273
2015-03-02,1183.303011320448
2015-03-03,1180.7400438662878
2015-03-04,1173.4613899747114
2015-03-05,1165.326237207575
2015-03-06,1170.5814322263302
2015-03-09,1158.135615971084
2015-03-10,1146.4752238974797
2015-03-11,1141.5866636220778
2015-03-12,1145.6400327257547
2015-03-13,1145.9486773833355
2015-03-16,1145.0969291711597
2015-03-17,1155.02687666115
2015-03-18,1161.7439916484625
2015-03-19,1173.8949260360098
2015-03-20,1169.0338556666431
2015-03-23,1174.0768504058024
2015-03-24,1174.9444093346365
2015-03-25,1173.9299800129756
2015-03-26,1165.3626790108058
2015-03-27,1163.8524783459093
2015-03-30,1175.7093136653054
2015-03-31,1179.7678622183282
2015-04-01,1183.1318925455935
2015-04-02,1195.3102589724804
2015-04-03,1197.7007026489655
2015-04-06,1203.7141709128473
2015-04-07,1205.4169948240392
2015-04-08,1231.8021565494917
2015-04-09,1244.5177814166855
2015-04-10,1255.8571408903583
2015-04-13,1275.9415536193223
2015-04-14,1272.573082344365
2015-04-15,1273.9770411614295
2015-04-16,1288.6522356762669
2015-04-17,1285.0520707212083
2015-04-20,1272.2725246813395
2015-04-21,1283.6312388896217
2015-04-22,1290.8011925985295
2015-04-23,1294.1204513068287
2015-04-24,1298.3731576956468
2015-04-27,1307.9311412551128
2015-04-28,1306.3192625714291
2015-04-29,1298.611731067284
2015-04-30,1289.3273752853713
2015-05-01,1289.1446912049541
2015-05-04,1294.769062938196
2015-05-05,1282.8910617163633
2015-05-06,1271.974796237925
2015-05-07,1251.0743952213725
2015-05-08,1259.7404670095973
2015-05-11,1262.4291834232379
2015-05-12,1250.935930646409
2015-05-13,1253.0455182973626
2015-05-14,1254.7677149847552
2015-05-15,1262.3366086720553
2015-05-18,1259.0102742151514
2015-05-19,1267.586285370355
2015-05-20,1265.8499663700788
2015-05-21,1258.8594765887003
2015-05-22,1275.2274105363292
2015-05-25,1274.114760808355
2015-05-26,1275.6182069651124
2015-05-27,1262.0744287148207
2015-05-28,1246.4333468467062
2015-05-29,1241.820377343524
2015-06-01,1241.2333128195476
2015-06-02,1229.036603888476
2015-06-03,1230.993352590016
2015-06-04,1226.643576265636
2015-06-05,1220.9670652857808
2015-06-08,1212.389350034403
2015-06-09,1199.5454995898372
2015-06-10,1201.490575827519
2015-06-11,1204.2475688758354
2015-06-12,1208.516902415858
2015-06-15,1195.2764348884627
2015-06-16,1182.5603943580343
2015-06-17,1190.8883268494076
2015-06-18,1193.3417123309412
2015-06-19,1193.7371386634643
2015-06-22,1208.6828113588094
2015-06-23,1220.7145223035595
2015-06-24,1221.2367293566251
2015-06-25,1214.839522851666
2015-06-26,1202.0633644722675
2015-06-29,1178.571811514761
2015-06-30,1194.4505449494309
2015-07-01,1198.3646132458541
2015-07-02,1194.4477109226239
2015-07-03,1187.5911654722986
2015-07-06,1159.78872898073
2015-07-07,1150.4141084931878
2015-07-08,1108.606796642142
2015-07-09,1124.5959097823493
2015-07-10,1137.5102044615905
2015-07-13,1150.2378571473237
2015-07-14,1140.4407667640337
2015-07-15,1138.4568030361504
2015-07-16,1142.8163801668736
2015-07-17,1145.1834233928028
2015-07-20,1137.9646932708656
2015-07-21,1142.6887085229016
2015-07-22,1135.5478643515082
2015-07-23,1130.6604262457151
2015-07-24,1120.4737570578257
2015-07-27,1099.9492845179777
2015-07-28,1099.0874924756301
2015-07-29,1106.3361645795992
2015-07-30,1100.3190488794312
2015-07-31,1102.4728960240898
2015-08-03,1092.2508136719737
2015-08-04,1096.6976412519641
2015-08-05,1094.4479850175942
2015-08-06,1086.3747683595307
2015-08-07,1088.3434323019083
2015-08-10,1088.8697437432716
2015-08-11,1076.9306638341452
2015-08-12,1056.1517353107563
2015-08-13,1060.8919950329187
2015-08-14,1061.1916334304617
2015-08-17,1046.995916815987
2015-08-18,1039.471143489891
2015-08-19,1033.2326473312023
2015-08-20,1018.1810283129146
2015-08-21,995.6613642092805
2015-08-24,946.5505469448658
2015-08-25,959.8742743752124
2015-08-26,961.3406008659414
2015-08-27,986.932462101107
2015-08-28,995.8882870856228
2015-08-31,996.9764681393108
2015-09-01,981.3459713954495
2015-09-02,974.2304319127212
2015-09-03,976.3549122599958
2015-09-04,966.5599017178188
2015-09-07,955.4906598507749
2015-09-08,973.9779534222168
2015-09-09,1008.4501631625645
2015-09-10,999.4280781450349
2015-09-11,997.9584167084762
2015-09-14,1000.906895523466
2015-09-15,996.0611839389194
2015-09-16,1016.5143946767798
2015-09-17,1023.1672609674614
2015-09-18,1028.9170057208346
2015-09-21,1010.8721524782973
2015-09-22,1010.3510150272289
2015-09-23,984.6125908907305
2015-09-24,978.7665860868616
2015-09-25,978.2633191016787
2015-09-28,975.2834313129806
2015-09-29,962.9718871281476
2015-09-30,980.5896825493662
2015-10-01,986.8308981257783
2015-10-02,992.4939584988488
2015-10-05,1006.3006115210084
2015-10-06,1014.7344425287606
2015-10-07,1048.053584762729
2015-10-08,1046.5221640175507
2015-10-09,1056.4974490358284
2015-10-12,1070.9333739963167
2015-10-13,1062.2669647485006
2015-10-14,1058.3379888360214
2015-10-15,1080.8499967216308
2015-10-16,1082.175613116734
2015-10-19,1086.4622356613577
2015-10-20,1081.3695129247756
2015-10-21,1080.9188430576685
2015-10-22,1076.241696719796
2015-10-23,1091.0613719678963
2015-10-26,1090.4767087217524
2015-10-27,1087.5967694209849
2015-10-28,1079.738109417803
2015-10-29,1068.0202792125522
2015-10-30,1070.3917001223758
2015-11-02,1068.7596154352611
2015-11-03,1077.672518413126
2015-11-04,1091.4202148034321
2015-11-05,1085.9291074035368
2015-11-06,1074.3813551000044
2015-11-09,1062.6214382889598
2015-11-10,1048.2596323985338
2015-11-11,1045.1439892086491
2015-11-12,1051.0727206263075
2015-11-13,1032.8142504803507
2015-11-16,1017.1494549114732
2015-11-17,1027.526478863383
2015-11-18,1023.4391512725308
2015-11-19,1041.6519513400415
2015-11-20,1048.3123248658917
2015-11-23,1043.8680361486745
2015-11-24,1045.5036342618293
2015-11-25,1045.3362305097992
2015-11-26,1049.7683751427721
2015-11-27,1035.6452175472577
2015-11-30,1022.8046224804355
2015-12-01,1040.722925795292
2015-12-02,1038.240361954898
2015-12-03,1033.3536127994773
2015-12-04,1027.5804538952207
2015-12-07,1023.1075204315847
2015-12-08,1008.1895762914125
2015-12-09,1002.3650817664673
2015-12-10,999.6820437774466
2015-12-11,990.5275221481306
2015-12-14,981.5792766290745
2015-12-15,985.1399002145324
2015-12-16,1004.3879153997862
2015-12-17,1011.8865559184325
2015-12-18,1004.1193525747294
2015-12-21,1010.799758961318
2015-12-22,1015.4333434379305
2015-12-23,1025.3289239166386
2015-12-24,1028.2382041832989
2015-12-25,1028.5538321259444
2015-12-28,1020.8047349206552
2015-12-29,1020.4887733621657
2015-12-30,1014.2511981478276
2015-12-31,1015.4913948632477
2016-01-01,1015.6257229475916
2016-01-04,982.5540923439415
2016-01-05,981.6424472999096
2016-01-06,969.8400890962067
2016-01-07,943.7504029963018
2016-01-08,949.7192150563172
2016-01-11,927.9441537886589
2016-01-12,923.9794064809103
2016-01-13,934.3035148769779
2016-01-14,922.7002370664961
2016-01-15,907.6134017749526
2016-01-18,899.7299949881971
2016-01-19,914.9886735837016
2016-01-20,883.3964358147718
2016-01-21,874.1675544123308
2016-01-22,902.6439932128304
2016-01-25,912.7429170539061
2016-01-26,893.7724536705988
2016-01-27,904.5698405731741
2016-01-28,909.7437147649288
2016-01-29,932.468350508536
2016-02-01,931.2547939924029
2016-02-02,918.7752700684177
2016-02-03,901.0897939080064
2016-02-04,920.2008302438257
2016-02-05,928.3691116195713
2016-02-08,927.5400120143823
2016-02-09,926.2240964724074
2016-02-10,925.3493458208508
2016-02-11,900.1228142402266
2016-02-12,893.9583169062076
2016-02-15,917.5107139830243
2016-02-16,926.8241868519045
2016-02-17,923.0830932131371
2016-02-18,938.6952210741911
2016-02-19,936.0112441014602
2016-02-22,940.5079231446337
2016-02-23,939.9352178365917
2016-02-24,931.88130335723
2016-02-25,923.9995274480517
2016-02-26,934.629000290417
2016-02-29,928.9566947141552
2016-03-01,940.7646685710378
2016-03-02,965.6444112187381
2016-03-03,977.921247687939
2016-03-04,991.8740587656778
2016-03-07,998.2425962800565
2016-03-08,989.6118858942972
2016-03-09,985.2240873803139
2016-03-10,991.0397662385387
2016-03-11,1003.3242103612005
2016-03-14,1011.9293534353222
2016-03-15,1001.8063943084413
2016-03-16,1000.4716237296843
2016-03-17,1021.7589163471624
2016-03-18,1033.5720516520637
2016-03-21,1034.3162625675488
2016-03-22,1037.4324734994225
2016-03-23,1034.1233723975743
2016-03-24,1021.0414340307502
2016-03-25,1018.7272856850968
2016-03-28,1017.4909918966131
2016-03-29,1020.4323377486567
2016-03-30,1043.7189908526916
2016-03-31,1045.022224676233
2016-04-01,1027.8652687697208
2016-04-04,1030.7134192252904
2016-04-05,1014.7383722448028
2016-04-06,1014.835673090248
2016-04-07,1015.9805603746818
2016-04-08,1018.6390377650472
2016-04-11,1027.1201803089725
2016-04-12,1032.1692327551714
2016-04-13,1050.5286857429091
2016-04-14,1055.5780610449397
2016-04-15,1058.0426284379532
2016-04-18,1052.3554702750519
2016-04-19,1063.1272671917466
2016-04-20,1057.413490003868
2016-04-21,1068.4628914004986
2016-04-22,1058.3305061294434
2016-04-25,1050.6275523490588
2016-04-26,1052.228783953372
2016-04-27,1051.299035160977
2016-04-28,1048.457017387468
2016-04-29,1038.4595015950488
2016-05-02,1035.8828153137306
2016-05-03,1023.8842308358973
2016-05-04,1011.8026169717516
2016-05-05,1008.3027824260861
2016-05-06,999.4748941221168
2016-05-09,993.7620521713476
2016-05-10,994.9368257152742
2016-05-11,992.982962548534
2016-05-12,992.2045457262958
2016-05-13,977.2874869781194
2016-05-16,976.793332926689
2016-05-17,986.3953866903594
2016-05-18,976.8702630021035
2016-05-19,967.3939940206839
2016-05-20,970.7841639018258
2016-05-23,978.8875341482228
2016-05-24,971.6315017712542
2016-05-25,993.2788567179991
2016-05-26,996.8470412382002
2016-05-27,1004.6603786609556
2016-05-30,1003.0280112723331
2016-05-31,1008.4838295205532
2016-06-01,1009.6337947952961
2016-06-02,1014.0042929319143
2016-06-03,1017.9352818279546
2016-06-06,1024.3659291920628
2016-06-07,1043.5249887735442
2016-06-08,1049.9357937535706
2016-06-09,1049.3769326104134
2016-06-10,1036.497543831762
2016-06-13,1012.5354435203936
2016-06-14,1011.2773748907122
2016-06-15,1014.600167192385
2016-06-16,1003.1734489238165
2016-06-17,1007.887798031914
2016-06-20,1025.303445272973
2016-06-21,1031.3396887237611
2016-06-22,1038.7153651875349
2016-06-23,1041.1194486072432
2016-06-24,1005.5537124069705
2016-06-27,1005.5609274208414
2016-06-28,1010.7842561250577
2016-06-29,1027.3862564653798
2016-06-30,1044.3669438185584
2016-07-01,1051.046999011538
2016-07-04,1058.9135886257284
2016-07-05,1047.840616201314
2016-07-06,1029.6580539300062
2016-07-07,1041.3882416800584
2016-07-08,1035.3320670182943
2016-07-11,1057.0692857814906
2016-07-12,1066.9564084713247
2016-07-13,1074.9356535938991
2016-07-14,1084.3483513060125
2016-07-15,1091.072390506129
2016-07-18,1094.910940299383
2016-07-19,1092.1669960056731
2016-07-20,1094.0104404000278
2016-07-21,1097.925215999491
2016-07-22,1096.0283025044275
2016-07-25,1096.6836199198144
2016-07-26,1102.2579127473848
2016-07-27,1106.7222812735415
2016-07-28,1108.8420994916664
2016-07-29,1100.724430110216
2016-08-01,1120.0519129418471
2016-08-02,1113.5754485258549
2016-08-03,1095.7160974872857
2016-08-04,1100.7606090482902
2016-08-05,1117.848699304728
2016-08-08,1130.0666875125144
2016-08-09,1134.3847741798181
2016-08-10,1137.5654177928643
2016-08-11,1138.7835698279084
2016-08-12,1143.3977656559184
2016-08-15,1148.9511105341785
2016-08-16,1152.187309591927
2016-08-17,1144.1197260235438
2016-08-18,1151.5411337091418
2016-08-19,1145.8641555713095
2016-08-22,1139.951098160665
2016-08-23,1144.8169009112573
2016-08-24,1137.4052534503571
2016-08-25,1141.7365430121838
2016-08-26,1141.6795217273702
2016-08-29,1135.785316547698
2016-08-30,1143.320770197142
2016-08-31,1140.328576314971
2016-09-01,1137.495256445437
2016-09-02,1142.7061161630097
2016-09-05,1162.095128886225
2016-09-06,1175.8433044975231
2016-09-07,1180.862139261537
2016-09-08,1183.0145935515825
2016-09-09,1174.4653026615792
2016-09-12,1135.574680365466
2016-09-13,1132.9140997529023
2016-09-14,1131.3775209845219
2016-09-15,1134.0247998062684
2016-09-16,1134.1574912311944
2016-09-19,1151.250491579703
2016-09-20,1153.2625044989181
2016-09-21,1160.597622081464
2016-09-22,1171.9976299503473
2016-09-23,1168.76199914191
2016-09-26,1153.7602845435204
2016-09-27,1164.5516015103342
2016-09-28,1162.5629453417164
2016-09-29,1169.6525715359737
2016-09-30,1154.0079764317584
2016-10-03,1162.331993244093
2016-10-04,1169.0710334179576
2016-10-05,1168.5856489099324
2016-10-06,1176.9493762889822
2016-10-07,1172.227935378345
2016-10-10,1172.8330142672462
2016-10-11,1154.6502259523797
2016-10-12,1148.0357034682715
2016-10-13,1132.216713788754
2016-10-14,1140.7867307229806
2016-10-17,1136.8755374016514
2016-10-18,1153.7945348211913
2016-10-19,1156.3107923287575
2016-10-20,1157.5492774752374
2016-10-21,1153.3181592603805
2016-10-24,1165.4108646726463
2016-10-25,1165.6932876495446
2016-10-26,1153.5933752216515
2016-10-27,1146.0538187788898
2016-10-28,1141.4365032093117
2016-10-31,1142.8983539946155
2016-11-01,1150.4542797147906
2016-11-02,1133.3368475222724
2016-11-03,1130.93882317759
2016-11-04,1129.0274477176188
2016-11-07,1136.2957099327118
2016-11-08,1145.4021261923635
2016-11-09,1115.4882009827943
2016-11-10,1133.0309734805974
2016-11-11,1109.0878853646034
2016-11-14,1095.1054630778765
2016-11-15,1095.125975774738
2016-11-16,1096.7829714736247
2016-11-17,1097.4398941691545
2016-11-18,1095.9744994292735
2016-11-21,1095.6555036557875
2016-11-22,1112.1323961127816
2016-11-23,1117.6622882710142
2016-11-24,1112.6603758142392
2016-11-25,1117.7500239703406
