Date,CHINA ALL SHARES HIGH DIVIDEND YIELD
2023-09-05,1412.819021457423
2023-09-06,1415.112662976982
2023-09-07,1401.5863592441153
2023-09-08,1394.7922505865708
2023-09-11,1401.2193715596673
2023-09-12,1393.7354877193188
2023-09-13,1394.4934032828926
2023-09-14,1406.6309561671665
2023-09-15,1403.0228323449585
2023-09-18,1396.5783768392175
2023-09-19,1407.2163773741631
2023-09-20,1402.8454372288058
2023-09-21,1390.5624318648838
2023-09-22,1412.5022511781697
2023-09-25,1396.453809766935
2023-09-26,1385.2838690819765
2023-09-27,1384.5864553706094
2023-09-28,1380.2551527079795
2023-09-29,1389.3971152403942
2023-10-02,1389.4072987213885
2023-10-03,1367.0097768472706
2023-10-04,1364.1711120380219
2023-10-05,1364.006068469505
2023-10-06,1373.2584073477758
2023-10-09,1375.2667336166162
2023-10-10,1368.9131742641591
2023-10-11,1370.4141760058064
2023-10-12,1394.2125898541083
2023-10-13,1380.2090071929779
2023-10-16,1369.7180334418679
2023-10-17,1377.804062016162
2023-10-18,1367.2939429866542
2023-10-19,1337.3819646430045
2023-10-20,1329.8830933443955
2023-10-23,1320.7318618028676
2023-10-24,1320.4527906912447
2023-10-25,1330.473662830304
2023-10-26,1331.3740358952405
2023-10-27,1343.3490027563253
2023-10-30,1335.5907775737114
2023-10-31,1329.0453950139186
2023-11-01,1325.8589565354198
2023-11-02,1328.5168172760207
2023-11-03,1338.3750357417382
2023-11-06,1348.3400594136087
2023-11-07,1334.6751189303072
2023-11-08,1326.1608721635755
2023-11-09,1327.6936061567546
2023-11-10,1316.6371257097396
2023-11-13,1321.3036907324472
2023-11-14,1324.6481552294704
2023-11-15,1356.28413348408
2023-11-16,1346.3044149242733
2023-11-17,1333.5362687414424
2023-11-20,1352.0399997484658
2023-11-21,1357.7204812434325
2023-11-22,1351.0314954398586
2023-11-23,1367.4674783550201
2023-11-24,1357.5651326982984
2023-11-27,1349.3876387819269
2023-11-28,1344.9412219423257
2023-11-29,1330.051354777881
2023-11-30,1333.7163463470797
2023-12-01,1327.0057115566929
2023-12-04,1321.3209843302177
2023-12-05,1297.011426319743
2023-12-06,1303.7504195000977
2023-12-07,1295.8672237056685
2023-12-08,1293.1051696386708
2023-12-11,1294.3979270007394
2023-12-12,1305.484288521996
2023-12-13,1289.112442312939
2023-12-14,1298.8596023115804
2023-12-15,1311.2473447545908
2023-12-18,1305.2058430912168
2023-12-19,1297.4466449283327
2023-12-20,1295.9960532570603
2023-12-21,1303.8396461560135
2023-12-22,1307.053402233633
2023-12-25,1307.9133537566724
2023-12-26,1304.4413473056109
2023-12-27,1314.1911552944948
2023-12-28,1342.066397180925
2023-12-29,1349.4737849476276
2024-01-01,1349.4737849476278
2024-01-02,1337.8069333515652
2024-01-03,1340.5592281234744
2024-01-04,1345.14001032397
2024-01-05,1341.895087107902
2024-01-08,1324.2933947969523
2024-01-09,1326.065684637162
2024-01-10,1317.3598334431324
2024-01-11,1317.0482870015812
2024-01-12,1322.5181929971648
2024-01-15,1323.6339061918188
2024-01-16,1312.8204635510433
2024-01-17,1278.993397845552
2024-01-18,1288.9834055305587
2024-01-19,1282.263355500634
2024-01-22,1254.1101035481627
2024-01-23,1275.5620705830258
2024-01-24,1314.0326592240222
2024-01-25,1356.564249087577
2024-01-26,1348.3306901283972
2024-01-29,1352.5651919835293
2024-01-30,1330.1205025262223
2024-01-31,1325.295041005187
2024-02-01,1320.9591051061766
2024-02-02,1317.3643458595448
2024-02-05,1320.477622386024
2024-02-06,1358.4806559246288
2024-02-07,1361.8046656651195
2024-02-08,1357.5250519317608
2024-02-09,1348.9333725106014
2024-02-12,1349.3249308916722
2024-02-13,1349.4063719833441
2024-02-14,1351.1829885624863
2024-02-15,1353.2037740379003
2024-02-16,1369.9775469417455
2024-02-19,1387.0697910820058
2024-02-20,1400.2495319889424
2024-02-21,1418.8008961477829
2024-02-22,1446.0603796140329
2024-02-23,1444.3171622397733
2024-02-26,1425.1461450564057
2024-02-27,1431.5879517242988
2024-02-28,1413.628604520115
2024-02-29,1419.8725975755472
2024-03-01,1426.2845434442452
2024-03-04,1434.09950365237
2024-03-05,1433.0145456974287
2024-03-06,1437.722733570637
2024-03-07,1441.4032355014608
2024-03-08,1454.9235838232416
2024-03-11,1454.6805991129957
