Date,ACWI EQUAL WEIGHTED
2006-08-04,2399.9665018919977
2006-08-07,2382.500042459336
2006-08-08,2389.5206542251
2006-08-09,2398.009780628745
2006-08-10,2387.9749734258476
2006-08-11,2383.990273266912
2006-08-14,2390.6058475489963
2006-08-15,2410.900684597269
2006-08-16,2441.664736930741
2006-08-17,2449.659769933102
2006-08-18,2445.800518538646
2006-08-21,2439.1933309369597
2006-08-22,2440.661034044649
2006-08-23,2431.4507155140254
2006-08-24,2423.517393423754
2006-08-25,2418.065086638188
2006-08-28,2421.1793594314354
2006-08-29,2435.047848318865
2006-08-30,2448.422845318887
2006-08-31,2453.8136658291155
2006-09-01,2467.056856229244
2006-09-04,2493.74775226641
2006-09-05,2491.809896163359
2006-09-06,2468.9061628635163
2006-09-07,2445.1741511039645
2006-09-08,2448.195107288692
2006-09-11,2425.51669474331
2006-09-12,2439.506548543069
2006-09-13,2453.0056287201483
2006-09-14,2462.7813636139226
2006-09-15,2463.930077503858
2006-09-18,2475.6571291256923
2006-09-19,2473.5544011824745
2006-09-20,2472.4332372363306
2006-09-21,2477.237723276271
2006-09-22,2461.40238539767
2006-09-25,2461.219617253565
2006-09-26,2470.7501120330967
2006-09-27,2493.3339568278147
2006-09-28,2498.803140796708
2006-09-29,2496.4219682074686
2006-10-02,2503.4442395015553
2006-10-03,2495.1751022628177
2006-10-04,2496.6248456644753
2006-10-05,2524.080117460878
2006-10-06,2511.0540103074727
2006-10-09,2509.3640380522907
2006-10-10,2515.4240396020523
2006-10-11,2510.2393186941517
2006-10-12,2528.055978948166
2006-10-13,2543.2328570402656
2006-10-16,2561.287457730289
2006-10-17,2548.479106020004
2006-10-18,2558.704488777327
2006-10-19,2568.626792214778
2006-10-20,2573.463774181662
2006-10-23,2575.4677650840304
2006-10-24,2579.32731909086
2006-10-25,2588.9514102099115
2006-10-26,2607.5964168973665
2006-10-27,2603.8769045023087
2006-10-30,2592.3294952236215
2006-10-31,2606.065450746814
2006-11-01,2608.311738518664
2006-11-02,2605.25624595089
2006-11-03,2606.620491786072
2006-11-06,2622.259432210427
2006-11-07,2640.864680793017
2006-11-08,2631.315565151082
2006-11-09,2633.718857328493
2006-11-10,2641.482827939158
2006-11-13,2635.2482801378114
2006-11-14,2653.318202850195
2006-11-15,2658.0983697511447
2006-11-16,2661.7838812933883
2006-11-17,2654.9472008180837
2006-11-20,2640.4787529083123
2006-11-21,2654.602163413248
2006-11-22,2685.113993861365
2006-11-23,2689.9559137975853
2006-11-24,2693.3415617506957
2006-11-27,2681.941449787038
2006-11-28,2667.8067334200455
2006-11-29,2702.795802559854
2006-11-30,2723.093399004566
2006-12-01,2729.039467347696
2006-12-04,2744.7708014120194
2006-12-05,2758.234614317254
2006-12-06,2767.248900898022
2006-12-07,2769.965216088298
2006-12-08,2764.547613019976
2006-12-11,2758.66772694549
2006-12-12,2755.223233089561
2006-12-13,2760.554088733381
2006-12-14,2779.3548204230306
2006-12-15,2781.8621868841374
2006-12-18,2778.5186462302486
2006-12-19,2758.9149290393225
2006-12-20,2780.584680775408
2006-12-21,2774.821028936814
2006-12-22,2771.6934485447096
2006-12-25,2769.229377754552
2006-12-26,2774.0561491807302
2006-12-27,2795.008614543488
2006-12-28,2800.7035919992604
2006-12-29,2803.2357750433775
2007-01-01,2803.6489027592165
2007-01-02,2827.8065401220274
2007-01-03,2817.592113038356
2007-01-04,2800.8347183590204
2007-01-05,2775.05367066579
2007-01-08,2772.3964763416325
2007-01-09,2773.7136547037717
2007-01-10,2751.146626262273
2007-01-11,2766.912816958279
2007-01-12,2795.1457398505377
2007-01-15,2819.1574322352635
2007-01-16,2817.8410530666843
2007-01-17,2824.993905735322
2007-01-18,2828.5296001006236
2007-01-19,2834.9418535900386
2007-01-22,2840.793558095985
2007-01-23,2847.601239997722
2007-01-24,2864.880416093249
2007-01-25,2850.1463022030016
2007-01-26,2835.5684325506036
2007-01-29,2835.051332324671
2007-01-30,2847.9378722987685
2007-01-31,2853.012735004245
2007-02-01,2883.1936715047964
2007-02-02,2895.8468208379613
2007-02-05,2896.966890548312
2007-02-06,2911.719102827909
2007-02-07,2920.425386781231
2007-02-08,2914.7929041712014
2007-02-09,2913.806945455077
2007-02-12,2894.789424293394
2007-02-13,2912.227560355512
2007-02-14,2950.0061098481233
2007-02-15,2971.55601746408
2007-02-16,2972.577529562519
2007-02-19,2980.590720574888
2007-02-20,2978.1545979954226
2007-02-21,2975.7891328738997
2007-02-22,2985.374091619261
2007-02-23,2989.9900043187963
2007-02-26,2995.1060023965574
2007-02-27,2925.647644125392
2007-02-28,2883.8146261333077
2007-03-01,2862.5250392830567
2007-03-02,2845.7071102940463
2007-03-05,2768.4639711990785
2007-03-06,2812.954414980079
2007-03-07,2825.662913856713
2007-03-08,2862.9753529668383
2007-03-09,2869.7783926216634
2007-03-12,2889.486465043225
2007-03-13,2862.758885028755
2007-03-14,2820.5088808845985
2007-03-15,2852.804873015021
2007-03-16,2853.469229980866
2007-03-19,2881.8433322144124
2007-03-20,2902.256634662021
2007-03-21,2928.7905590871437
2007-03-22,2959.2914424200862
2007-03-23,2960.7930150869424
2007-03-26,2962.9928488405935
2007-03-27,2954.410638805533
2007-03-28,2938.4909517242872
2007-03-29,2949.6100917466197
2007-03-30,2957.1916191555447
2007-04-02,2961.373860007988
2007-04-03,2989.3116083394852
2007-04-04,3011.997263970163
2007-04-05,3022.110387478182
2007-04-06,3022.3865049248225
2007-04-09,3029.3592576829637
2007-04-10,3048.08104647636
2007-04-11,3043.266961788615
2007-04-12,3048.1289359633015
2007-04-13,3054.0069248465425
2007-04-16,3088.9243195873355
2007-04-17,3089.015394470944
2007-04-18,3094.541753637182
2007-04-19,3071.8777647876677
2007-04-20,3100.004077301252
2007-04-23,3103.2633108042746
2007-04-24,3100.3733499788955
2007-04-25,3116.4369113808475
2007-04-26,3116.30924765155
2007-04-27,3109.7270864030006
2007-04-30,3095.559482507206
2007-05-01,3090.419002802568
2007-05-02,3111.553497576077
2007-05-03,3123.79858524894
2007-05-04,3144.709572744858
2007-05-07,3162.933580588865
2007-05-08,3143.8440950458316
2007-05-09,3158.7184049053867
2007-05-10,3140.3715803524333
2007-05-11,3143.6067327465
2007-05-14,3152.8521020481985
2007-05-15,3145.820594806907
2007-05-16,3153.803253884656
2007-05-17,3153.1826425597433
2007-05-18,3161.5847956202037
2007-05-21,3175.943300465264
2007-05-22,3187.6071116954467
2007-05-23,3196.3914106240277
2007-05-24,3165.1541164542646
2007-05-25,3164.6540467802174
2007-05-28,3175.686846808177
2007-05-29,3184.6446486752316
2007-05-30,3176.056465627168
2007-05-31,3209.9604807462483
2007-06-01,3229.832277919311
2007-06-04,3242.1708416035194
2007-06-05,3238.4878374320824
2007-06-06,3208.1348203758203
2007-06-07,3173.471357081373
2007-06-08,3153.7742468228535
2007-06-11,3166.95446018076
2007-06-12,3151.409384725552
2007-06-13,3156.8744827938363
2007-06-14,3189.8505179790004
2007-06-15,3221.1421874215807
2007-06-18,3236.5008122793597
2007-06-19,3236.621557009114
2007-06-20,3234.598171396203
2007-06-21,3235.7776988664905
2007-06-22,3223.2362746083013
2007-06-25,3206.4572863961885
2007-06-26,3192.785304724036
2007-06-27,3181.9571288606276
2007-06-28,3207.5348332397148
2007-06-29,3221.2500576531015
2007-07-02,3254.933279732515
2007-07-03,3277.3484938940896
2007-07-04,3288.821347275309
2007-07-05,3289.5826022923898
2007-07-06,3301.3911556917246
2007-07-09,3322.1893746119204
2007-07-10,3310.6850717099446
2007-07-11,3303.9537997704037
2007-07-12,3333.7491748953516
2007-07-13,3359.1080342172118
2007-07-16,3353.6749094494626
2007-07-17,3350.991621150278
2007-07-18,3336.8659599575867
2007-07-19,3359.1727502340113
2007-07-20,3359.9448053898936
2007-07-23,3367.378527627197
2007-07-24,3343.597443227337
2007-07-25,3320.083446051876
2007-07-26,3256.808249256114
2007-07-27,3188.4399546911263
2007-07-30,3203.97410891371
2007-07-31,3226.7148508696805
2007-08-01,3169.664374581148
2007-08-02,3183.74823514174
2007-08-03,3164.100197240249
2007-08-06,3145.6672699949127
2007-08-07,3155.363314056534
2007-08-08,3211.338481736811
2007-08-09,3171.409669375397
2007-08-10,3108.2051311169985
2007-08-13,3120.541411831536
2007-08-14,3084.21345413484
2007-08-15,3018.426273991268
2007-08-16,2925.0461780170954
2007-08-17,2931.3436314063747
2007-08-20,2990.2927257647366
2007-08-21,2999.3224189776865
2007-08-22,3047.665733663193
2007-08-23,3080.0252670154605
2007-08-24,3095.673254931051
2007-08-27,3110.8349895806386
2007-08-28,3077.796678958721
2007-08-29,3085.445311751031
2007-08-30,3103.5452539509874
2007-08-31,3158.0893520877426
2007-09-03,3167.6258776774016
2007-09-04,3177.1438957157857
2007-09-05,3152.3993437361305
2007-09-06,3165.220818274665
2007-09-07,3140.0492510447816
2007-09-10,3108.854352141086
2007-09-11,3141.0108291958672
2007-09-12,3147.2779373714498
2007-09-13,3158.5378989252617
2007-09-14,3163.161726363892
2007-09-17,3139.160292674044
2007-09-18,3160.9059792608164
2007-09-19,3237.211789436841
2007-09-20,3248.0947818318223
2007-09-21,3255.6889274491014
2007-09-24,3262.5264148733545
2007-09-25,3256.452656414626
2007-09-26,3277.2598694403187
2007-09-27,3322.239630826221
2007-09-28,3330.218135415732
2007-10-01,3360.2816617334265
2007-10-02,3384.0103362358514
2007-10-03,3382.6487387734387
2007-10-04,3376.9367257521058
2007-10-05,3411.140080040292
2007-10-08,3403.9145133426623
2007-10-09,3429.5242730156924
2007-10-10,3443.4930056186904
2007-10-11,3466.1773695846114
2007-10-12,3450.4188997929027
2007-10-15,3444.6462081218083
2007-10-16,3407.9643273949623
2007-10-17,3416.303265628683
2007-10-18,3424.956236861639
2007-10-19,3380.9609598470156
2007-10-22,3333.465001166432
2007-10-23,3383.3783164206034
2007-10-24,3371.702809114703
2007-10-25,3398.982517340511
2007-10-26,3444.5171988464103
2007-10-29,3479.5820514682073
2007-10-30,3467.9420889108255
2007-10-31,3498.0124665862595
2007-11-01,3463.120101881002
2007-11-02,3436.153078925224
2007-11-05,3401.3912928538284
2007-11-06,3431.97499026793
2007-11-07,3406.252648083034
2007-11-08,3368.3701609797367
2007-11-09,3340.3910201682597
2007-11-12,3269.7704390272893
2007-11-13,3298.3710901381482
2007-11-14,3338.1753866050744
2007-11-15,3294.9576936936496
2007-11-16,3268.141464655618
2007-11-19,3221.9485944031353
2007-11-20,3235.8404520077966
2007-11-21,3167.3024066075072
2007-11-22,3166.001610915252
2007-11-23,3188.1905448863827
2007-11-26,3197.7059894644426
2007-11-27,3192.431605761266
2007-11-28,3232.1390786065263
2007-11-29,3267.6101276637787
2007-11-30,3284.1256366074817
2007-12-03,3285.623148172655
2007-12-04,3270.114557034675
2007-12-05,3302.2188714205345
2007-12-06,3328.804256846294
2007-12-07,3346.8000801518233
2007-12-10,3351.659971267955
2007-12-11,3331.464075678872
2007-12-12,3320.691145877283
2007-12-13,3263.919375145387
2007-12-14,3224.6494611222756
2007-12-17,3142.972777510444
2007-12-18,3148.243619200143
2007-12-19,3146.5267529129164
2007-12-20,3147.140111925149
2007-12-21,3188.5115194359073
2007-12-24,3216.305664549246
2007-12-25,3225.0349627792957
2007-12-26,3238.973372981608
2007-12-27,3237.2135342656657
2007-12-28,3244.949221616504
2007-12-31,3248.3000842291167
2008-01-01,3248.7165436222804
2008-01-02,3236.5884127964555
2008-01-03,3219.781026462784
2008-01-04,3171.1914587547362
2008-01-07,3132.228890035737
2008-01-08,3128.3903524919656
2008-01-09,3123.9324440967976
2008-01-10,3112.607184549489
2008-01-11,3089.685870042603
2008-01-14,3112.3787985146096
2008-01-15,3051.207377789226
2008-01-16,2977.8761463718597
2008-01-17,2961.0207957203224
2008-01-18,2948.442981768896
2008-01-21,2841.810302710548
2008-01-22,2798.8459382165224
2008-01-23,2825.624920086809
2008-01-24,2899.3876186750313
2008-01-25,2940.3746378600017
2008-01-28,2916.7831487345206
2008-01-29,2957.2917695023343
2008-01-30,2935.956274186028
2008-01-31,2963.5466299113973
2008-02-01,3016.4280113352147
2008-02-04,3041.469089034123
2008-02-05,2971.0632727748634
2008-02-06,2928.6536675757498
2008-02-07,2909.6347766576314
2008-02-08,2904.3261069407513
2008-02-11,2892.7063199584322
2008-02-12,2927.321979282788
2008-02-13,2941.2876098603488
2008-02-14,2976.72344464523
2008-02-15,2973.5189867912522
2008-02-18,2985.187871183423
2008-02-19,3009.070852127678
2008-02-20,2975.806563891676
2008-02-21,3000.656140115157
2008-02-22,2997.4416735306754
2008-02-25,3039.6212072999665
2008-02-26,3065.8345612929506
2008-02-27,3100.991807100029
2008-02-28,3087.77060888548
2008-02-29,3039.552271018619
2008-03-03,2991.2597893885177
2008-03-04,2975.085404858124
2008-03-05,2990.802742654877
2008-03-06,2983.5755496460592
2008-03-07,2933.956905420343
2008-03-10,2879.4475042240565
2008-03-11,2928.5507110619737
2008-03-12,2960.0129554609152
2008-03-13,2928.0400929317843
2008-03-14,2894.725253419409
2008-03-17,2812.261948500372
2008-03-18,2874.9423096950663
2008-03-19,2856.760548150144
2008-03-20,2847.3034851603225
2008-03-21,2861.812901643731
2008-03-24,2887.7643005195473
2008-03-25,2962.971705008205
2008-03-26,2971.3261703429557
2008-03-27,2971.5564881615387
2008-03-28,2968.329969117515
2008-03-31,2962.815944924248
2008-04-01,2997.0946065786025
2008-04-02,3039.9979958926974
2008-04-03,3048.415737070541
2008-04-04,3061.554244109966
2008-04-07,3081.5744337080305
2008-04-08,3052.8549726059628
2008-04-09,3029.8308059330216
2008-04-10,3035.969831835236
2008-04-11,3026.563868032264
2008-04-14,2994.394270262534
2008-04-15,3001.397280699516
2008-04-16,3060.902786677249
2008-04-17,3065.17849382779
2008-04-18,3076.36167359298
2008-04-21,3099.645956937367
2008-04-22,3086.624228754214
2008-04-23,3091.191526646893
2008-04-24,3082.519152846347
2008-04-25,3103.5302562859483
2008-04-28,3115.7051093448677
2008-04-29,3097.4195297271053
2008-04-30,3103.0189813673587
2008-05-01,3106.959048729479
2008-05-02,3141.790842803267
2008-05-05,3145.325230254704
2008-05-06,3157.0373451726923
2008-05-07,3137.0142965937966
2008-05-08,3134.517689472253
2008-05-09,3109.5661266273587
2008-05-12,3127.488963691844
2008-05-13,3134.4202281237735
2008-05-14,3141.0554555350686
2008-05-15,3172.9256784341433
2008-05-16,3199.1140786397573
2008-05-19,3208.487968873932
2008-05-20,3178.3749600122483
2008-05-21,3158.0323862155556
2008-05-22,3151.5679864231092
2008-05-23,3127.355477009521
2008-05-26,3099.4908972885128
2008-05-27,3105.0326535318545
2008-05-28,3103.295199640002
2008-05-29,3116.189267355338
2008-05-30,3131.4484755071467
2008-06-02,3119.1665704630354
2008-06-03,3096.7176762460344
2008-06-04,3092.333273177093
2008-06-05,3108.9772526334714
2008-06-06,3084.104578515082
2008-06-09,3048.4434010901487
2008-06-10,2991.4105465492357
2008-06-11,2963.7344970890267
2008-06-12,2938.0110045465403
2008-06-13,2948.883171801128
2008-06-16,2975.669563626914
2008-06-17,2983.440878262777
2008-06-18,2963.731203618013
2008-06-19,2936.6671494624675
2008-06-20,2902.9267610568636
2008-06-23,2873.3277888698467
2008-06-24,2857.7932201347353
2008-06-25,2878.3276767803736
2008-06-26,2845.7179744427112
2008-06-27,2820.455530183671
2008-06-30,2816.8478290262774
2008-07-01,2786.019374524156
2008-07-02,2751.6822020832587
2008-07-03,2724.023451257128
2008-07-04,2713.8229930751118
2008-07-07,2717.745845681583
2008-07-08,2700.246200303176
2008-07-09,2713.933046287099
2008-07-10,2711.9720572984024
2008-07-11,2701.2585011903357
2008-07-14,2692.402086261482
2008-07-15,2647.3602855283016
2008-07-16,2667.4576037713123
2008-07-17,2716.9341596535523
2008-07-18,2713.043527760503
2008-07-21,2739.734742191278
2008-07-22,2752.2932214707066
2008-07-23,2788.5354694418756
2008-07-24,2764.6780815055445
2008-07-25,2739.694552931799
2008-07-28,2722.350640503983
2008-07-29,2715.150014461134
2008-07-30,2756.600184761501
2008-07-31,2753.547556333164
2008-08-01,2724.668261563066
2008-08-04,2694.1230373969465
2008-08-05,2713.1431394015503
2008-08-06,2737.926148862796
2008-08-07,2709.0383924286475
2008-08-08,2706.1194875923657
2008-08-11,2730.9041563197366
2008-08-12,2705.215784442567
2008-08-13,2674.0667160351186
2008-08-14,2684.6466072419394
2008-08-15,2674.573337671438
2008-08-18,2657.5916088383674
2008-08-19,2610.715439670709
2008-08-20,2626.9294539977486
2008-08-21,2626.9440352709994
2008-08-22,2636.986303814854
2008-08-25,2625.218648777125
2008-08-26,2610.209595460326
2008-08-27,2628.7808109656694
2008-08-28,2655.297409795496
2008-08-29,2668.950682852295
2008-09-01,2634.1579987637956
2008-09-02,2618.8199251074616
2008-09-03,2595.292410451184
2008-09-04,2536.390596984622
2008-09-05,2499.981866200032
2008-09-08,2564.966901612921
2008-09-09,2498.719602353545
2008-09-10,2488.201327156905
2008-09-11,2453.4855660838193
2008-09-12,2494.2957212430556
2008-09-15,2420.414934969424
2008-09-16,2364.0269349535984
2008-09-17,2313.8378931471816
2008-09-18,2331.1740337864862
2008-09-19,2472.158472417689
2008-09-22,2459.1431788602017
2008-09-23,2426.3408071201684
2008-09-24,2416.1402489907005
2008-09-25,2431.9947322533985
2008-09-26,2399.660867360095
2008-09-29,2265.2035416022923
2008-09-30,2271.9095696072172
2008-10-01,2275.1289005230046
2008-10-02,2203.0931761077045
2008-10-03,2176.44467368716
2008-10-06,2037.2818090352173
2008-10-07,1982.2219522185596
2008-10-08,1879.5857703036593
2008-10-09,1840.5198548475526
2008-10-10,1744.9988678713535
2008-10-13,1865.3237201750119
2008-10-14,1948.092371017827
2008-10-15,1839.4289748277083
2008-10-16,1759.4030901829576
2008-10-17,1767.2064593811403
2008-10-20,1821.8924311973717
2008-10-21,1806.363007088646
2008-10-22,1691.7110345123533
2008-10-23,1656.8234297363126
2008-10-24,1574.0676017555645
2008-10-27,1491.176955702081
2008-10-28,1568.6163823288603
2008-10-29,1631.324460563818
2008-10-30,1722.8034966505681
2008-10-31,1731.8219528993186
2008-11-03,1761.099906547253
2008-11-04,1837.5620182035098
2008-11-05,1827.9277201565424
2008-11-06,1721.5994361439036
2008-11-07,1734.308923685838
2008-11-10,1754.3911249168355
2008-11-11,1687.3601848245623
2008-11-12,1634.0709787942203
2008-11-13,1634.7903278158028
2008-11-14,1623.623632438498
2008-11-17,1594.7290775296378
2008-11-18,1568.1332307542973
2008-11-19,1517.364707328682
2008-11-20,1434.2880533736509
2008-11-21,1465.7181112820415
2008-11-24,1528.5738390702388
2008-11-25,1566.5840624154844
2008-11-26,1599.8702893153272
2008-11-27,1629.4753532467876
2008-11-28,1645.835424215216
2008-12-01,1564.7913638533958
2008-12-02,1562.6042644234894
2008-12-03,1580.4828472387646
2008-12-04,1561.6643230466175
2008-12-05,1563.4881687348907
2008-12-08,1656.1521557681242
2008-12-09,1659.741192053979
2008-12-10,1708.6221601406771
2008-12-11,1709.236746108517
2008-12-12,1680.2713695459256
2008-12-15,1709.6668024277044
2008-12-16,1746.2080823229999
2008-12-17,1783.6819997289945
2008-12-18,1786.5241992627512
2008-12-19,1768.2968030479794
2008-12-22,1732.238752941825
2008-12-23,1712.8257111892035
2008-12-24,1708.7665915497705
2008-12-25,1711.887160066546
2008-12-26,1717.559672130661
2008-12-29,1735.7874728323313
2008-12-30,1764.0719359744724
2008-12-31,1771.7602017827508
2009-01-01,1773.7153284278377
