Date,AC ASIA ex JAPAN EQUAL WEIGHTED
2000-07-27,1306.1245524852495
2000-07-28,1295.7261822253072
2000-07-31,1295.5169971611635
2000-08-01,1307.747524166977
2000-08-02,1317.036375950198
2000-08-03,1320.2737934102581
2000-08-04,1317.2504113180048
2000-08-07,1300.6427016183036
2000-08-08,1302.0288029705794
2000-08-09,1314.3259213711053
2000-08-10,1317.3111220879946
2000-08-11,1319.2676567088724
2000-08-14,1324.0851327505486
2000-08-15,1324.848939628424
2000-08-16,1340.2418548555586
2000-08-17,1340.4483031237048
2000-08-18,1335.3150836034988
2000-08-21,1332.8339963245373
2000-08-22,1338.190401383023
2000-08-23,1319.904487347715
2000-08-24,1307.871888592935
2000-08-25,1305.4574523173026
2000-08-28,1301.7235662735484
2000-08-29,1297.8810903423343
2000-08-30,1287.7519043778298
2000-08-31,1286.22305894045
2000-09-01,1279.7833539584883
2000-09-04,1295.6500140668952
2000-09-05,1295.970919236502
2000-09-06,1285.997094667889
2000-09-07,1271.4119357028535
2000-09-08,1271.3650617960898
2000-09-11,1254.7740102282823
2000-09-12,1243.724220862933
2000-09-13,1240.8460405768342
2000-09-14,1226.810826835078
2000-09-15,1214.5278783480896
2000-09-18,1155.3508438218646
2000-09-19,1145.9331705015381
2000-09-20,1157.0641098368308
2000-09-21,1148.1572926415847
2000-09-22,1110.551585455267
2000-09-25,1139.8185003596586
2000-09-26,1137.121594086932
2000-09-27,1141.0169060297076
2000-09-28,1134.643806604127
2000-09-29,1137.4672052415676
2000-10-02,1120.511682000866
2000-10-03,1126.472313459459
2000-10-04,1122.292084662604
2000-10-05,1126.2598492640302
2000-10-06,1132.8465594086408
2000-10-09,1113.7583150410862
2000-10-10,1107.9974541606525
2000-10-11,1083.9690879343339
2000-10-12,1078.0787122991023
2000-10-13,1064.1651697038255
2000-10-16,1076.551104367874
2000-10-17,1063.3896620965502
2000-10-18,1051.7962008960453
2000-10-19,1049.0032299521895
2000-10-20,1072.5292453643492
2000-10-23,1066.9909399831267
2000-10-24,1072.1410532086488
2000-10-25,1073.7261412639768
2000-10-26,1068.11621723847
2000-10-27,1063.265893554406
2000-10-30,1044.9063272413773
2000-10-31,1046.924257559965
2000-11-01,1068.6450475937936
2000-11-02,1077.287888853569
2000-11-03,1093.786978718332
2000-11-06,1104.9169829612797
2000-11-07,1100.647536020275
2000-11-08,1105.9412767875194
2000-11-09,1102.1373433128085
2000-11-10,1097.567496037305
2000-11-13,1063.5745352761037
2000-11-14,1079.2066623550272
2000-11-15,1078.227964806978
2000-11-16,1065.8285339671586
2000-11-17,1060.3713125703575
2000-11-20,1042.7314852974796
2000-11-21,1040.6938414525468
2000-11-22,1031.9628292195653
2000-11-23,1023.2358794938175
2000-11-24,1035.0130087513405
2000-11-27,1045.966656700387
2000-11-28,1039.8950791917266
2000-11-29,1025.4377399867615
2000-11-30,1014.895116161674
2000-12-01,1021.6182519875307
2000-12-04,1018.5283800282006
2000-12-05,1029.0573848732045
2000-12-06,1033.7306563108104
2000-12-07,1034.7845134636925
2000-12-08,1043.7559690842934
2000-12-11,1057.220453653168
2000-12-12,1049.8854798209552
2000-12-13,1054.6992711516164
2000-12-14,1047.07776909719
2000-12-15,1028.396938778513
2000-12-18,1025.4526386464515
2000-12-19,1021.2274786990231
2000-12-20,1007.4692471149658
2000-12-21,995.9842899432512
2000-12-22,987.8788518467902
2000-12-25,987.890202287337
2000-12-26,980.7622039032466
2000-12-27,978.9383704596621
2000-12-28,987.29555384414
2000-12-29,991.7760157955034
2001-01-01,994.3103693854699
2001-01-02,995.2403185447635
2001-01-03,992.8259255327273
2001-01-04,1021.2762610853785
2001-01-05,1046.7207507430282
2001-01-08,1056.1918073131308
2001-01-09,1066.261000709164
2001-01-10,1054.3625730304534
2001-01-11,1047.3523316987141
2001-01-12,1057.854155006973
2001-01-15,1066.648546640443
2001-01-16,1071.9927566599433
2001-01-17,1067.070327502487
2001-01-18,1074.326614008473
2001-01-19,1098.3578109237276
2001-01-22,1128.4986176013092
2001-01-23,1130.7160100489243
2001-01-24,1134.3640263387001
2001-01-25,1138.2383303655881
2001-01-26,1129.4907748038956
2001-01-29,1128.1177162795532
2001-01-30,1129.469116628648
2001-01-31,1153.5332431387153
2001-02-01,1145.6079365904209
2001-02-02,1159.6424516891166
2001-02-05,1142.1656004919646
2001-02-06,1144.6153701723724
2001-02-07,1131.1863274603777
2001-02-08,1139.8609470795216
2001-02-09,1150.771867127559
2001-02-12,1154.6318140811925
2001-02-13,1157.9964284742637
2001-02-14,1154.6470673308652
2001-02-15,1164.7126360485827
2001-02-16,1159.0688361056796
2001-02-19,1153.866290397098
2001-02-20,1169.9571162480145
2001-02-21,1156.0522346747073
2001-02-22,1141.4471771533938
2001-02-23,1142.378449283259
2001-02-26,1144.4173549281
2001-02-27,1138.1772558808068
2001-02-28,1132.5580284867056
2001-03-01,1116.9888274073617
2001-03-02,1097.4543033993507
2001-03-05,1094.6649410876726
2001-03-06,1099.983380761006
2001-03-07,1100.6794357652113
2001-03-08,1097.245311049482
2001-03-09,1077.8184008629378
2001-03-12,1044.6715768412728
2001-03-13,1019.0196550315043
2001-03-14,1028.682430420031
2001-03-15,1030.5326412436032
2001-03-16,1021.4372238995105
2001-03-19,1011.5795142490259
2001-03-20,1007.0260908752635
2001-03-21,1008.071208826449
2001-03-22,997.7019101860459
2001-03-23,1002.5576400874868
2001-03-26,1012.2588594050956
2001-03-27,1005.6551600943379
2001-03-28,1002.6946287231624
2001-03-29,993.5406903323345
2001-03-30,987.7618899276112
2001-04-02,973.6119529988752
2001-04-03,961.8035402994144
2001-04-04,942.548110273764
2001-04-05,944.8822996056136
2001-04-06,950.8169133554214
2001-04-09,938.6283693573805
2001-04-10,940.1941343157906
2001-04-11,947.1945947502356
2001-04-12,951.2235132802767
2001-04-13,956.8047033757057
2001-04-16,952.0739270929149
2001-04-17,948.6612333935188
2001-04-18,971.6164786213482
2001-04-19,981.3507068972964
2001-04-20,975.0137257212766
2001-04-23,980.2462021844146
2001-04-24,980.7117749118761
2001-04-25,979.4653837482276
2001-04-26,976.4955786689475
2001-04-27,970.4371909249262
2001-04-30,982.8268249003843
2001-05-01,985.7089642660208
2001-05-02,1004.7222183613021
2001-05-03,1004.6712693734265
2001-05-04,998.3133048008053
2001-05-07,1004.2889425265219
2001-05-08,997.5295789749242
2001-05-09,996.2463601363035
2001-05-10,993.3426044094153
2001-05-11,1000.8988820739219
2001-05-14,994.8691592999648
2001-05-15,994.6369990819786
2001-05-16,994.0076920874834
2001-05-17,1009.1405643832059
2001-05-18,1006.6012580932485
2001-05-21,1008.7646873767052
2001-05-22,1014.5963403541587
2001-05-23,1033.5827337310395
2001-05-24,1040.8928258666574
2001-05-25,1037.3632205883073
2001-05-28,1037.3303089280428
2001-05-29,1042.8715057126062
2001-05-30,1037.2054959347065
2001-05-31,1036.2215270087904
2001-06-01,1025.1309923269687
2001-06-04,1029.0152411248134
2001-06-05,1027.7986901543836
2001-06-06,1029.6658701714243
2001-06-07,1030.4286534212101
2001-06-08,1043.2665316610912
2001-06-11,1043.7814085581103
2001-06-12,1041.7036109925525
2001-06-13,1044.3034992366436
2001-06-14,1032.7974775043017
2001-06-15,1029.2893645052147
2001-06-18,1019.3126983818465
2001-06-19,1015.4779232215791
2001-06-20,1011.8717638473029
2001-06-21,1014.8944210083516
2001-06-22,1010.965421903463
2001-06-25,1009.3987351558042
2001-06-26,1007.6868391452891
2001-06-27,1007.7627954326317
2001-06-28,998.7566757596502
2001-06-29,1009.4762196048903
2001-07-02,1003.8602822229211
2001-07-03,999.7582799957875
2001-07-04,997.9004518909268
2001-07-05,998.5364426124002
2001-07-06,993.0668459202724
2001-07-09,981.1482821599366
2001-07-10,980.7940453442075
2001-07-11,967.171246602106
2001-07-12,979.4782444781858
2001-07-13,972.6557049446825
2001-07-16,969.1886340176828
2001-07-17,965.3696505197255
2001-07-18,961.5376905721805
2001-07-19,964.9935640497633
2001-07-20,963.8782566665302
2001-07-23,957.4877615840526
2001-07-24,957.8296089908489
2001-07-25,956.950880860206
2001-07-26,965.2546960355317
2001-07-27,974.234879856295
2001-07-30,977.4969952456175
2001-07-31,979.7807531000146
2001-08-01,987.4127564702737
2001-08-02,995.1156028332967
2001-08-03,999.3410784256608
2001-08-06,991.7783757547776
2001-08-07,991.895717240202
2001-08-08,998.3246555383976
2001-08-09,984.8061788750342
2001-08-10,988.4562341250518
2001-08-13,994.3617210759072
2001-08-14,1012.6675269285201
2001-08-15,1010.2003289633665
2001-08-16,1014.9837255796349
2001-08-17,1012.9606428444384
2001-08-20,1003.9331779076595
2001-08-21,1006.946837324211
2001-08-22,1007.708718345321
2001-08-23,1007.0118439769755
2001-08-24,1008.4608724082127
2001-08-27,1017.0372868195194
2001-08-28,1007.7069129340754
2001-08-29,1006.2914349407553
2001-08-30,1005.2953981991112
2001-08-31,997.6413799375061
2001-09-03,989.3441445879627
2001-09-04,994.7165551915314
2001-09-05,989.131340256481
2001-09-06,987.0256137693088
2001-09-07,983.0856264846919
2001-09-10,976.7631456771878
2001-09-11,968.6000505642849
2001-09-12,926.4194860561798
2001-09-13,908.8413614949151
2001-09-14,866.8615534413279
2001-09-17,820.979258825998
2001-09-18,833.1658939028105
2001-09-19,852.6677014784559
2001-09-20,841.3406323682035
2001-09-21,821.0505346774914
2001-09-24,827.6946105745346
2001-09-25,822.0232872746316
2001-09-26,824.8219447592332
2001-09-27,831.072057927725
2001-09-28,841.7458775514872
2001-10-01,834.8579685466837
2001-10-02,828.0327752810318
2001-10-03,827.3334213532207
2001-10-04,846.4817403882803
2001-10-05,847.678641564784
2001-10-08,827.30901253169
2001-10-09,849.6647024566339
2001-10-10,846.9351372726759
2001-10-11,861.5530216905349
2001-10-12,861.4697544836747
2001-10-15,863.8052260522103
2001-10-16,870.4280770248994
2001-10-17,880.0956239460972
2001-10-18,872.9339728216169
2001-10-19,870.8364904587996
2001-10-22,877.8538184483392
2001-10-23,887.2101463976549
2001-10-24,891.5822448204781
2001-10-25,890.4304149368338
2001-10-26,895.0414784716568
2001-10-29,891.8353667310149
2001-10-30,880.6665521332145
2001-10-31,882.6719477259633
2001-11-01,885.5970486178095
2001-11-02,889.0872234575745
2001-11-05,895.7920781026496
2001-11-06,896.2170292036557
2001-11-07,892.6771349593726
2001-11-08,905.2367294436664
2001-11-09,910.2813339441566
2001-11-12,919.6375393096021
2001-11-13,916.5023132019854
2001-11-14,928.379049110699
2001-11-15,947.1091816358278
2001-11-16,948.6299719710678
2001-11-19,962.5661063784638
2001-11-20,956.4869705269829
2001-11-21,964.6001036645113
2001-11-22,969.7825332331358
2001-11-23,986.4665782996639
2001-11-26,1005.2037683579647
2001-11-27,1000.7851288634042
2001-11-28,979.529950496327
2001-11-29,981.561520581718
2001-11-30,985.5639381778606
2001-12-03,998.3300567099188
2001-12-04,1009.1526622453229
2001-12-05,1029.736879821324
2001-12-06,1046.8448435526368
2001-12-07,1061.3872798782734
2001-12-10,1063.459605133501
2001-12-11,1053.851498360419
2001-12-12,1068.7429275889533
2001-12-13,1051.395360133317
2001-12-14,1051.228506880526
2001-12-17,1044.6676233077212
2001-12-18,1030.1183319494853
2001-12-19,1021.9590149174913
2001-12-20,1030.7109871631549
2001-12-21,1011.127060099035
2001-12-24,1013.4729112270265
2001-12-25,1022.5331810929692
2001-12-26,1023.9563764142584
2001-12-27,1019.1877842590795
2001-12-28,1032.7938758747136
2001-12-31,1048.5472073866233
2002-01-01,1048.4044017047663
2002-01-02,1059.676236262332
2002-01-03,1068.7353146798807
2002-01-04,1087.7694807362025
2002-01-07,1108.9060291721164
2002-01-08,1101.2354428485041
2002-01-09,1106.935768385577
2002-01-10,1108.5989402762616
2002-01-11,1097.9792717845814
2002-01-14,1099.738550252591
2002-01-15,1088.3352826162534
2002-01-16,1081.3834160390786
2002-01-17,1087.7067481241847
2002-01-18,1088.481220583144
2002-01-21,1102.913458413728
2002-01-22,1099.3289382401192
2002-01-23,1109.8353368950266
2002-01-24,1118.297709208673
2002-01-25,1140.845545906969
2002-01-28,1155.8653222970215
2002-01-29,1150.9514780902653
2002-01-30,1140.0092859013319
2002-01-31,1154.1329816296218
2002-02-01,1149.3877933637264
2002-02-04,1140.878123448679
2002-02-05,1142.399902186562
2002-02-06,1154.442853727995
2002-02-07,1142.453729931062
2002-02-08,1150.9926393153619
2002-02-11,1156.8279355597558
2002-02-12,1156.7929897140862
2002-02-13,1157.09446537972
2002-02-14,1179.3955239307795
2002-02-15,1186.2375511756177
2002-02-18,1197.4204296956564
2002-02-19,1188.2814177298249
2002-02-20,1180.6019274929074
2002-02-21,1175.7735861720905
2002-02-22,1164.9550495663989
2002-02-25,1153.5755387241445
2002-02-26,1158.660341694116
2002-02-27,1180.425870710159
2002-02-28,1177.1099525651641
2002-03-01,1184.1621247852854
2002-03-04,1210.0963104727416
2002-03-05,1215.9828623684673
2002-03-06,1226.5220262384494
2002-03-07,1232.7453794312166
2002-03-08,1235.4420689841074
2002-03-11,1246.709472409618
2002-03-12,1245.0587107988356
2002-03-13,1245.640272534113
2002-03-14,1248.077144056331
2002-03-15,1246.4178493186994
2002-03-18,1251.563702565957
2002-03-19,1252.71955369064
2002-03-20,1256.9306419715053
2002-03-21,1256.3282039825347
2002-03-22,1266.5299839976733
2002-03-25,1262.1856446956597
2002-03-26,1259.583384343063
2002-03-27,1263.4230822517177
2002-03-28,1266.5999538583605
2002-03-29,1261.6092612053967
2002-04-01,1253.3051245127738
2002-04-02,1260.147977609873
2002-04-03,1265.8472148524868
2002-04-04,1272.5559120874466
2002-04-05,1279.9200844355064
2002-04-08,1283.724472396838
2002-04-09,1272.3869954394736
2002-04-10,1265.5037357464157
2002-04-11,1273.3354022977187
2002-04-12,1282.251872359529
2002-04-15,1293.89172800227
2002-04-16,1301.1000386929263
2002-04-17,1326.9569232953675
2002-04-18,1328.2204498366361
2002-04-19,1328.5384313211493
2002-04-22,1330.5047888059723
2002-04-23,1320.8187368898737
2002-04-24,1317.5196805657172
2002-04-25,1301.1762187094985
2002-04-26,1302.0304296773406
2002-04-29,1282.870977772752
2002-04-30,1279.5263876515999
2002-05-01,1279.4582647965385
2002-05-02,1287.2071367449896
2002-05-03,1295.630457358862
2002-05-06,1279.007640561432
2002-05-07,1277.5296210445254
2002-05-08,1287.9291743016636
2002-05-09,1288.3451572454937
2002-05-10,1283.4196451810155
2002-05-13,1280.4609923782803
2002-05-14,1280.0927627746248
2002-05-15,1294.445510136236
2002-05-16,1289.1745613695953
2002-05-17,1298.441745222738
2002-05-20,1279.56251903667
2002-05-21,1255.9663643344406
2002-05-22,1260.0808597767611
2002-05-23,1249.9796026427691
2002-05-24,1269.8025866398525
2002-05-27,1269.7341202119003
2002-05-28,1265.4725983346339
2002-05-29,1264.0467571422782
2002-05-30,1264.8472357720404
2002-05-31,1253.7936320178299
2002-06-03,1251.8332653532152
2002-06-04,1251.3719818599432
2002-06-05,1260.4169263166843
2002-06-06,1263.605482513563
2002-06-07,1249.4821055388677
2002-06-10,1267.9192020968123
2002-06-11,1269.957976308292
2002-06-12,1271.5383849528625
2002-06-13,1281.0569989675832
2002-06-14,1274.926814659983
2002-06-17,1265.1906875741804
2002-06-18,1261.718495286208
2002-06-19,1229.7484218190366
2002-06-20,1240.3895904545939
2002-06-21,1238.285144104479
2002-06-24,1232.0282858023227
2002-06-25,1219.3364832769046
2002-06-26,1179.181270013617
2002-06-27,1187.1610171219675
2002-06-28,1211.9715787622974
2002-07-01,1203.9059913465167
2002-07-02,1209.0784234308546
2002-07-03,1218.1920693376148
2002-07-04,1234.33689728221
2002-07-05,1249.0319248778592
2002-07-08,1253.1582269069343
2002-07-09,1265.1243841050684
2002-07-10,1259.2493841063188
2002-07-11,1240.3099443411274
2002-07-12,1260.7702319482455
2002-07-15,1257.8219979068551
2002-07-16,1244.17988391304
2002-07-17,1238.8565456177655
2002-07-18,1243.1791832985243
2002-07-19,1231.1196873007016
2002-07-22,1195.084696863745
2002-07-23,1215.95251118681
2002-07-24,1187.7787239654992
2002-07-25,1188.361063156575
2002-07-26,1151.017866222831
2002-07-29,1150.562643513518
2002-07-30,1174.069423404318
2002-07-31,1171.4784015712448
2002-08-01,1167.8302185681841
2002-08-02,1159.8464378636993
2002-08-05,1129.221405255448
2002-08-06,1113.6839785016366
2002-08-07,1131.4378256392852
2002-08-08,1125.7716598162524
2002-08-09,1139.874619861156
2002-08-12,1140.2583040973159
2002-08-13,1149.779143003669
2002-08-14,1156.628973883121
2002-08-15,1161.1998951879589
2002-08-16,1165.2446386052798
2002-08-19,1161.4955586669428
2002-08-20,1170.9574406414642
2002-08-21,1174.2048412084769
2002-08-22,1178.960370299207
2002-08-23,1174.346240787852
2002-08-26,1168.7391153366516
2002-08-27,1162.9437149233383
2002-08-28,1155.7507612777401
2002-08-29,1151.2606971880518
2002-08-30,1155.102508445678
2002-09-02,1145.212381824078
2002-09-03,1135.1767037109068
2002-09-04,1126.997896461122
2002-09-05,1121.2978841493723
2002-09-06,1110.2742529852492
2002-09-09,1102.3364509453525
2002-09-10,1119.633630686061
2002-09-11,1124.1416727724936
2002-09-12,1129.4418283028438
2002-09-13,1110.6353461029034
2002-09-16,1088.9296710889842
2002-09-17,1114.5729207323998
2002-09-18,1093.5284951505398
2002-09-19,1091.115108389386
2002-09-20,1081.5317471538795
2002-09-23,1062.0682663892696
2002-09-24,1047.5867379384413
2002-09-25,1030.0716804116578
2002-09-26,1033.5607109643572
2002-09-27,1039.3401624338203
2002-09-30,1024.1805425228747
2002-10-01,1025.3895050705169
2002-10-02,1025.131085967539
2002-10-03,1016.7719134698442
2002-10-04,1017.3742291334978
2002-10-07,997.1211154618037
2002-10-08,1001.9432183692679
2002-10-09,993.9456351272071
2002-10-10,975.5473644533149
2002-10-11,973.5820130388366
2002-10-14,973.3185907789854
2002-10-15,997.0484551015882
2002-10-16,1012.8144985565035
2002-10-17,1028.6894689131566
2002-10-18,1051.9274711654036
2002-10-21,1046.2195144890102
2002-10-22,1035.6722466289818
2002-10-23,1060.5982126918518
2002-10-24,1058.18405991105
2002-10-25,1056.9408114243415
2002-10-28,1069.3937972076149
2002-10-29,1060.8941212885497
2002-10-30,1055.276046527001
2002-10-31,1062.0059023484127
2002-11-01,1051.2296447046945
2002-11-04,1067.830209813594
2002-11-05,1064.3874343503828
2002-11-06,1075.4739511432824
2002-11-07,1078.5508202030774
2002-11-08,1082.1164510289211
2002-11-11,1068.9472984394013
2002-11-12,1066.680972930598
2002-11-13,1063.8392141117258
2002-11-14,1065.4590312209573
2002-11-15,1085.6068305731924
2002-11-18,1080.3732902207619
2002-11-19,1076.293930438956
2002-11-20,1073.1694529435367
2002-11-21,1075.0932363226987
2002-11-22,1088.288523072516
2002-11-25,1097.2573392146235
2002-11-26,1095.432293104102
2002-11-27,1092.7093375483432
2002-11-28,1098.0767354930622
2002-11-29,1102.467290589422
2002-12-02,1109.143485733729
2002-12-03,1113.832671600693
2002-12-04,1100.619239686784
2002-12-05,1103.9258874087527
2002-12-06,1106.8549087530225
2002-12-09,1114.674225142384
2002-12-10,1105.5484571444158
2002-12-11,1100.4299866991853
2002-12-12,1106.3603162609393
2002-12-13,1100.7933399933288
2002-12-16,1095.402527897141
2002-12-17,1099.5277209911926
2002-12-18,1097.7021806294879
2002-12-19,1100.6147086167914
2002-12-20,1102.8450533467728
2002-12-23,1096.229084075067
2002-12-24,1092.2170952957647
2002-12-25,1089.285413620007
2002-12-26,1093.0714665544601
2002-12-27,1089.0279904635358
2002-12-30,1073.3404831695436
2002-12-31,1078.1814792757057
2003-01-01,1078.1717965619578
2003-01-02,1079.1488597021128
2003-01-03,1094.5321704606235
2003-01-06,1102.5806533572556
2003-01-07,1101.2901333791585
2003-01-08,1110.114591092042
2003-01-09,1112.7546901228463
2003-01-10,1120.4113811936784
2003-01-13,1143.3129814378763
2003-01-14,1151.5506717475248
2003-01-15,1160.266854619248
2003-01-16,1152.7703761415476
2003-01-17,1144.4730043213826
2003-01-20,1145.409731546313
2003-01-21,1147.7583032986222
2003-01-22,1146.7907670344978
2003-01-23,1147.6515978218667
2003-01-24,1137.8827726834004
2003-01-27,1116.2183948403253
2003-01-28,1123.786401968139
