Date,AUSTRALIA IMI VALUE WEIGHTED
2002-05-22,1671.2940896146802
2002-05-23,1672.217309617395
2002-05-24,1674.4004197525626
2002-05-27,1681.4424494859993
2002-05-28,1679.592804346828
2002-05-29,1681.7548387270065
2002-05-30,1676.5744781161588
2002-05-31,1681.291739660051
2002-06-03,1690.0913655654294
2002-06-04,1679.2503535384471
2002-06-05,1681.3021046293698
2002-06-06,1681.5036654871535
2002-06-07,1680.964526213101
2002-06-10,1671.3285892075892
2002-06-11,1667.260539834794
2002-06-12,1663.0441210719594
2002-06-13,1657.4274302494282
2002-06-14,1616.432566888053
2002-06-17,1621.2212558083147
2002-06-18,1631.5893650130945
2002-06-19,1616.9119176668635
2002-06-20,1614.4858784311766
2002-06-21,1603.7555956657222
2002-06-24,1584.9306442690333
2002-06-25,1579.9805144713948
2002-06-26,1510.9754410028766
2002-06-27,1533.4250090838943
2002-06-28,1525.1831374698154
2002-07-01,1528.6514351312053
2002-07-02,1532.4040037534166
2002-07-03,1512.2615064611346
2002-07-04,1511.7870878785807
2002-07-05,1529.7884927600749
2002-07-08,1537.6619216453396
2002-07-09,1550.4955378940485
2002-07-10,1541.4813592006797
2002-07-11,1498.6972263851615
2002-07-12,1500.8641567827788
2002-07-15,1477.584811600676
2002-07-16,1455.3189511070075
2002-07-17,1424.5295802021649
2002-07-18,1440.4960931795613
2002-07-19,1420.1099690000945
2002-07-22,1412.7470523302777
2002-07-23,1416.2330382340776
2002-07-24,1361.734763278262
2002-07-25,1366.1456510201301
2002-07-26,1356.3132413362407
2002-07-29,1391.289096812707
2002-07-30,1416.0369959489042
2002-07-31,1424.7643365713081
2002-08-01,1404.676330365637
2002-08-02,1387.7031701414946
2002-08-05,1350.2417737997473
2002-08-06,1360.6769357292278
2002-08-07,1404.9765388728986
2002-08-08,1410.7906952803044
2002-08-09,1420.3273606283049
2002-08-12,1425.3565024568243
2002-08-13,1426.6070992068499
2002-08-14,1409.6053519710747
2002-08-15,1445.9497841337752
2002-08-16,1448.400076573454
2002-08-19,1454.3616165543406
2002-08-20,1476.5016505522688
2002-08-21,1458.508335899158
2002-08-22,1480.4956349602535
2002-08-23,1481.8785222163945
2002-08-26,1480.6781461882345
2002-08-27,1488.4036969308393
2002-08-28,1474.270514758005
2002-08-29,1467.9714656589445
2002-08-30,1467.8246720983252
2002-09-02,1473.8615135603213
2002-09-03,1448.2583515723295
2002-09-04,1424.3216276604032
2002-09-05,1428.1371854961542
2002-09-06,1439.4046900787685
2002-09-09,1464.1008893321812
2002-09-10,1471.529294532745
2002-09-11,1491.0919434656212
2002-09-12,1492.738196110844
2002-09-13,1482.0573243945378
2002-09-16,1484.5437704639942
2002-09-17,1501.0520230006564
2002-09-18,1472.3856715131358
2002-09-19,1458.6460529254466
2002-09-20,1441.629319352877
2002-09-23,1423.149179187907
2002-09-24,1423.5137953199069
2002-09-25,1407.0324125922878
2002-09-26,1408.7163641251711
2002-09-27,1416.949262377914
2002-09-30,1379.2249687426777
2002-10-01,1390.0295464874707
2002-10-02,1400.7510587652491
2002-10-03,1402.4906694655474
2002-10-04,1405.4737060696746
2002-10-07,1390.9458906829368
2002-10-08,1390.6253270702382
2002-10-09,1368.8056812110653
2002-10-10,1357.845774338735
2002-10-11,1373.205217609374
2002-10-14,1381.0522915821296
2002-10-15,1406.7096595190787
2002-10-16,1410.1350809750816
2002-10-17,1428.7511931343847
2002-10-18,1439.6675571889177
2002-10-21,1436.0900162638466
2002-10-22,1437.4095317690185
2002-10-23,1450.7691433114846
2002-10-24,1458.4192463842894
2002-10-25,1441.838911025736
2002-10-28,1457.3935413055672
2002-10-29,1438.4671735779898
2002-10-30,1426.8973623301217
2002-10-31,1444.3875580853291
2002-11-01,1424.6651713287783
2002-11-04,1453.5119541715776
2002-11-05,1446.9286293555792
2002-11-06,1460.231606594595
2002-11-07,1439.5459929200974
2002-11-08,1420.4049205326496
2002-11-11,1392.218947142128
2002-11-12,1401.6753552263226
2002-11-13,1393.4064759545217
2002-11-14,1404.1711569429465
2002-11-15,1418.4503549287049
2002-11-18,1417.5565675358982
2002-11-19,1404.3738678589916
2002-11-20,1419.495228168398
2002-11-21,1442.0704713344585
2002-11-22,1454.9423429729916
2002-11-25,1455.375397051837
2002-11-26,1448.7843191455572
2002-11-27,1434.639032238008
2002-11-28,1458.851092125358
2002-11-29,1465.9863825403688
2002-12-02,1473.928136896809
2002-12-03,1462.2530843716752
2002-12-04,1438.7643278893065
2002-12-05,1446.4349148314357
2002-12-06,1429.2752082532638
2002-12-09,1434.447700608755
2002-12-10,1410.5666226554522
2002-12-11,1399.694781287285
2002-12-12,1410.052653136017
2002-12-13,1395.2345031316804
2002-12-16,1387.8511210569252
2002-12-17,1396.0535514261783
2002-12-18,1390.3492519188474
2002-12-19,1394.4360396028371
2002-12-20,1393.8874084741074
2002-12-23,1407.688761468017
2002-12-24,1403.9295521148638
2002-12-25,1403.9295521148638
2002-12-26,1400.398166408388
2002-12-27,1383.7542070568127
2002-12-30,1368.3776464175633
2002-12-31,1368.823118480535
2003-01-01,1368.823118480535
2003-01-02,1392.4349792029323
2003-01-03,1403.9228794992966
2003-01-06,1432.25384627169
2003-01-07,1436.6351415545632
2003-01-08,1437.1120509464695
2003-01-09,1429.4877877746233
2003-01-10,1432.7992583094306
2003-01-13,1431.555864964373
2003-01-14,1435.5448827220207
2003-01-15,1438.1213182576344
2003-01-16,1434.739071795569
2003-01-17,1432.134861303428
2003-01-20,1432.6399787120356
2003-01-21,1421.2740853546736
2003-01-22,1400.580400075339
2003-01-23,1404.463703063836
2003-01-24,1402.3862730650721
2003-01-27,1395.614047889545
2003-01-28,1362.9553496272297
2003-01-29,1359.9728319366707
2003-01-30,1370.3102456104823
2003-01-31,1367.9296638904596
2003-02-03,1356.1316901719363
2003-02-04,1357.4388162836349
2003-02-05,1349.4994983010904
2003-02-06,1331.6147201064464
2003-02-07,1344.2847338593924
2003-02-10,1347.0227288875612
2003-02-11,1340.5444271830424
2003-02-12,1345.0753042391525
2003-02-13,1320.8051688770354
2003-02-14,1308.5631899469374
2003-02-17,1326.5356449971498
2003-02-18,1335.8308510700313
2003-02-19,1341.3715623753935
2003-02-20,1320.1871161470212
2003-02-21,1328.0722938742267
2003-02-24,1365.6026762027464
2003-02-25,1343.0287672669417
2003-02-26,1352.9971370597875
2003-02-27,1344.26108172057
2003-02-28,1345.9774797879272
2003-03-03,1363.030277284156
2003-03-04,1354.6617406318294
2003-03-05,1333.9482424751259
2003-03-06,1333.0564874803474
2003-03-07,1309.3723444472678
2003-03-10,1308.5739177476707
2003-03-11,1276.3813058277312
2003-03-12,1255.7465851259587
2003-03-13,1263.4848917891031
2003-03-14,1306.790412083792
2003-03-17,1310.6758751611158
2003-03-18,1358.9318425266904
2003-03-19,1370.9946826776763
2003-03-20,1375.9223026377385
2003-03-21,1379.1328560722895
2003-03-24,1371.3456089789086
2003-03-25,1374.531601386502
2003-03-26,1395.8408942506896
2003-03-27,1400.8301103724148
2003-03-28,1396.3682394179148
2003-03-31,1381.0489351578672
2003-04-01,1380.1925649426573
2003-04-02,1384.776473393011
2003-04-03,1401.5876376737776
2003-04-04,1423.3346813522132
2003-04-07,1446.9086967221858
2003-04-08,1446.0569337016514
2003-04-09,1434.2297214489222
2003-04-10,1431.0187707270597
2003-04-11,1435.200290190441
2003-04-14,1422.3459181064272
2003-04-15,1440.418096549623
2003-04-16,1453.8673756475457
2003-04-17,1444.1567972552014
2003-04-18,1444.1567972552014
2003-04-21,1446.990572618147
2003-04-22,1463.976852390708
2003-04-23,1471.7512128459812
2003-04-24,1463.0747853905239
2003-04-25,1456.9935281264882
2003-04-28,1453.4959559762347
2003-04-29,1469.229921808523
2003-04-30,1460.4443994987207
2003-05-01,1460.504437071558
2003-05-02,1446.5260199919524
2003-05-05,1444.7608008581735
2003-05-06,1438.7705192400142
2003-05-07,1436.4795126911952
2003-05-08,1432.510707248602
2003-05-09,1428.9559105346527
2003-05-12,1437.479716860695
2003-05-13,1440.7615051631533
2003-05-14,1440.6891094255552
2003-05-15,1434.0702460712907
2003-05-16,1434.6024502539713
2003-05-19,1427.6097735436763
2003-05-20,1423.1892894723858
2003-05-21,1424.1045409637898
2003-05-22,1438.6457130181232
2003-05-23,1438.8286892783706
2003-05-26,1435.7976699369094
2003-05-27,1428.9353503040202
2003-05-28,1431.7888908574478
2003-05-29,1421.2450240059093
2003-05-30,1434.4198667586652
2003-06-02,1467.0103909818347
2003-06-03,1465.364947722445
2003-06-04,1489.2604097826338
2003-06-05,1479.0982622559127
2003-06-06,1490.377601681002
2003-06-09,1476.7949277229677
2003-06-10,1488.0165594116086
2003-06-11,1500.8323720801134
2003-06-12,1514.2518822064524
2003-06-13,1512.3252130768249
2003-06-16,1509.572555344841
2003-06-17,1533.0869925468107
2003-06-18,1544.416479139584
2003-06-19,1541.9434489427629
2003-06-20,1544.6122936934767
2003-06-23,1549.6578640027633
2003-06-24,1540.8616762291495
2003-06-25,1550.980685200214
2003-06-26,1538.8385162356979
2003-06-27,1547.7008759586995
2003-06-30,1541.266253185332
2003-07-01,1548.036770640655
2003-07-02,1559.758910527226
2003-07-03,1575.5213732743441
2003-07-04,1566.0683932617171
2003-07-07,1587.8074516924924
2003-07-08,1554.8237039752705
2003-07-09,1524.9126623261861
2003-07-10,1532.819445512147
2003-07-11,1543.9819843330629
2003-07-14,1567.0912022371526
2003-07-15,1557.7471982118038
2003-07-16,1580.1881175242017
2003-07-17,1570.1494374615434
2003-07-18,1545.5719571232812
2003-07-21,1546.7390048347406
2003-07-22,1532.933265732653
2003-07-23,1544.046257688392
2003-07-24,1559.7404462713673
2003-07-25,1554.9504358279833
2003-07-28,1573.9753801524225
2003-07-29,1569.2721203135816
2003-07-30,1549.5822421494654
2003-07-31,1567.7942748653018
2003-08-01,1589.033638032412
2003-08-04,1562.5237075350435
2003-08-05,1554.5345235053526
2003-08-06,1556.9037855143945
2003-08-07,1560.0836197164892
2003-08-08,1582.367772390007
2003-08-11,1590.5096097540857
2003-08-12,1593.0019205909448
2003-08-13,1600.0806250148237
2003-08-14,1601.3102707992805
2003-08-15,1608.3444327761747
2003-08-18,1621.6050035489602
2003-08-19,1630.563226477586
2003-08-20,1642.4789412027649
2003-08-21,1651.797690282516
2003-08-22,1663.6486045119984
2003-08-25,1659.2720778864484
2003-08-26,1641.2118088112888
2003-08-27,1629.6925920344938
2003-08-28,1637.939390807618
2003-08-29,1646.1454810309526
2003-09-01,1647.837371452316
2003-09-02,1662.0416394026079
2003-09-03,1659.9311686678136
2003-09-04,1656.7023801106488
2003-09-05,1644.6909670592481
2003-09-08,1650.1740864670342
2003-09-09,1666.4306852193865
2003-09-10,1656.5309562752248
2003-09-11,1652.555222324223
2003-09-12,1645.7373297049994
2003-09-15,1651.5739856397502
2003-09-16,1662.2747160722581
2003-09-17,1668.5634308988188
2003-09-18,1673.7304343533106
2003-09-19,1671.5440919771622
2003-09-22,1664.7221588802443
2003-09-23,1651.1445410899323
2003-09-24,1665.0830362794625
2003-09-25,1650.4506522486047
2003-09-26,1643.244226311102
2003-09-29,1627.8578594281182
2003-09-30,1623.439815026959
2003-10-01,1621.6585616979687
2003-10-02,1647.3884569022728
2003-10-03,1656.136380067644
2003-10-06,1657.7952106782589
2003-10-07,1664.9652029336426
2003-10-08,1673.9198085374426
2003-10-09,1692.3917708617353
2003-10-10,1686.311262324697
2003-10-13,1708.9226150580755
2003-10-14,1707.9370089610043
2003-10-15,1718.29080758843
2003-10-16,1723.027513355672
2003-10-17,1733.212263711303
2003-10-20,1726.75632527751
2003-10-21,1747.57406895129
2003-10-22,1743.9920134268477
2003-10-23,1712.3399477877795
2003-10-24,1706.6753700207694
2003-10-27,1716.7812848830115
2003-10-28,1727.5715588351359
2003-10-29,1735.162587764914
2003-10-30,1749.5417527512375
2003-10-31,1764.7064007937877
2003-11-03,1764.848851410483
2003-11-04,1756.9952895645808
2003-11-05,1771.5626669959008
2003-11-06,1773.6460441259514
2003-11-07,1770.1110509638636
2003-11-10,1773.9123459475927
2003-11-11,1753.831822324598
2003-11-12,1740.6300955147078
2003-11-13,1746.1553149638655
2003-11-14,1725.877078442049
2003-11-17,1697.6999571335264
2003-11-18,1698.7192590342909
2003-11-19,1700.7220011598301
2003-11-20,1705.5974760619235
2003-11-21,1696.2897060063158
2003-11-24,1705.7883447648242
2003-11-25,1715.837614102601
2003-11-26,1710.2286349270273
2003-11-27,1705.8019803932857
2003-11-28,1695.3047872376885
2003-12-01,1698.277970334076
2003-12-02,1701.3598699015624
2003-12-03,1722.294699890079
2003-12-04,1735.9026400515645
2003-12-05,1728.0369004312395
2003-12-08,1727.1530716994798
2003-12-09,1721.597212837347
2003-12-10,1718.670594902313
2003-12-11,1709.800639077819
2003-12-12,1720.5882433739985
2003-12-15,1734.1919716006357
2003-12-16,1718.2699414257193
2003-12-17,1713.1796956546207
2003-12-18,1697.8104690508446
2003-12-19,1703.7165215720381
2003-12-22,1703.0431185448267
2003-12-23,1711.9013638923448
2003-12-24,1728.6220173462928
2003-12-25,1728.6220173462928
2003-12-26,1725.8255235196182
2003-12-29,1731.5047046756174
2003-12-30,1745.0067234889084
2003-12-31,1747.8420774078706
2004-01-01,1747.8420774078706
2004-01-02,1760.4408207346896
2004-01-05,1763.4631235820198
2004-01-06,1774.5982284148029
2004-01-07,1774.5328799997922
2004-01-08,1780.4133957576207
2004-01-09,1773.6245615300097
2004-01-12,1779.368565514788
2004-01-13,1782.0637267609263
2004-01-14,1800.1348554684578
2004-01-15,1793.1718830911052
2004-01-16,1804.9013289351553
2004-01-19,1783.5389668754394
2004-01-20,1787.239509702935
2004-01-21,1794.3909729989307
2004-01-22,1804.9145731298654
2004-01-23,1809.8558744904958
2004-01-26,1821.7142784855055
2004-01-27,1809.291576684686
2004-01-28,1794.990960501851
2004-01-29,1780.9316611245893
2004-01-30,1778.2495507867143
2004-02-02,1770.8462461870524
2004-02-03,1768.6529506734341
2004-02-04,1761.1944525251977
2004-02-05,1756.56617618524
2004-02-06,1754.5647180717422
2004-02-09,1783.6666769335236
2004-02-10,1786.9492022034697
2004-02-11,1800.5707990384844
2004-02-12,1817.586905592017
2004-02-13,1831.1394680635121
2004-02-16,1833.988576573844
2004-02-17,1844.7235122133313
2004-02-18,1848.7012413572468
2004-02-19,1858.0690435624394
2004-02-20,1841.488587140243
2004-02-23,1834.0598475216027
2004-02-24,1826.5146222812577
2004-02-25,1841.4452166759218
2004-02-26,1850.4855988047998
2004-02-27,1864.3552446362075
2004-03-01,1876.4907024960914
2004-03-02,1893.1499038562783
2004-03-03,1864.1054150804312
2004-03-04,1872.360008811556
2004-03-05,1875.7014050577072
2004-03-08,1882.023666852108
2004-03-09,1891.5450165718978
2004-03-10,1878.4359431630673
2004-03-11,1842.82434248977
2004-03-12,1834.3697348234004
2004-03-15,1837.9778788338622
2004-03-16,1854.7811126253825
2004-03-17,1874.912428609881
2004-03-18,1873.8927914176622
2004-03-19,1881.006044660849
2004-03-22,1870.1616392960102
2004-03-23,1873.9921724411333
2004-03-24,1875.6223950648814
2004-03-25,1872.117064860835
2004-03-26,1908.4222392440697
2004-03-29,1899.3605060272378
2004-03-30,1918.1574210224283
2004-03-31,1919.3164153545467
2004-04-01,1934.9181235613285
2004-04-02,1945.8580322511061
2004-04-05,1957.3774159587506
2004-04-06,1970.6622399080907
2004-04-07,1964.7442149381106
2004-04-08,1962.2077151004196
2004-04-09,1962.2077151004196
2004-04-12,1977.80129189858
2004-04-13,1966.1243463858063
2004-04-14,1904.0322575975472
2004-04-15,1910.9308509377518
2004-04-16,1903.4407449182827
2004-04-19,1916.3018353509062
2004-04-20,1922.3483851597757
2004-04-21,1909.7154620123026
2004-04-22,1899.265546846836
2004-04-23,1920.7567851656534
2004-04-26,1918.0456966333466
2004-04-27,1906.077285039999
2004-04-28,1893.7709253565274
2004-04-29,1844.9064769696247
2004-04-30,1842.3626731631039
2004-05-03,1831.9632709705588
2004-05-04,1841.3517204220877
2004-05-05,1846.4512320755996
2004-05-06,1839.397287237757
2004-05-07,1805.3353148025394
2004-05-10,1760.489554872536
2004-05-11,1772.3530210937067
2004-05-12,1779.3045157090285
2004-05-13,1765.5381522731843
2004-05-14,1754.8227553648387
2004-05-17,1728.4896444690512
2004-05-18,1737.4597955826284
2004-05-19,1772.2078279534046
2004-05-20,1764.7882399240304
2004-05-21,1784.7902124908474
2004-05-24,1788.6135869513694
2004-05-25,1782.6205591737908
2004-05-26,1800.8194061864192
2004-05-27,1817.9473958361611
2004-05-28,1817.8549428409708
2004-05-31,1822.5315855562226
2004-06-01,1809.4353622471704
2004-06-02,1784.2246595159904
2004-06-03,1762.0273012460684
2004-06-04,1771.4838881723283
2004-06-07,1799.9953504301695
2004-06-08,1798.112953687554
2004-06-09,1791.2433288175835
2004-06-10,1807.741948969565
2004-06-11,1812.1778150108264
2004-06-14,1800.1712883741975
2004-06-15,1787.835315251139
2004-06-16,1803.270594406118
2004-06-17,1797.4828705502407
2004-06-18,1809.4545697131398
2004-06-21,1829.277581775475
2004-06-22,1815.7443454273835
2004-06-23,1822.4970499388603
2004-06-24,1836.9762578473346
2004-06-25,1835.2172976945394
2004-06-28,1829.6070025247718
2004-06-29,1816.6343140232652
2004-06-30,1828.432688303648
2004-07-01,1849.4562452210218
2004-07-02,1851.750005533221
2004-07-05,1859.0535991346874
2004-07-06,1875.4935848629011
2004-07-07,1887.2026882769349
2004-07-08,1882.9982139939832
2004-07-09,1881.0010198441644
2004-07-12,1892.9027917946935
2004-07-13,1899.3809200609603
2004-07-14,1864.9764743064197
2004-07-15,1862.7081538584546
2004-07-16,1874.1540456515327
2004-07-19,1880.903484764492
2004-07-20,1863.904846762309
2004-07-21,1856.4753522280591
2004-07-22,1843.9031146343377
2004-07-23,1840.1696172899963
2004-07-26,1836.158543692177
2004-07-27,1834.092583910784
2004-07-28,1830.2711649837258
2004-07-29,1825.3455803943602
2004-07-30,1853.7591110114818
2004-08-02,1869.7705442067586
2004-08-03,1874.0371019559316
2004-08-04,1869.1966426571944
2004-08-05,1862.254109546063
2004-08-06,1858.5572530991114
2004-08-09,1853.260365459125
2004-08-10,1840.6244634698476
2004-08-11,1851.7643018757544
2004-08-12,1840.1182717310724
2004-08-13,1824.0629125411633
2004-08-16,1827.034755676727
2004-08-17,1822.770746622021
2004-08-18,1826.2588187325493
2004-08-19,1849.7107801995019
2004-08-20,1862.345849871455
2004-08-23,1879.913107920851
2004-08-24,1862.3857181553055
2004-08-25,1862.5528352685012
2004-08-26,1857.9709273244528
2004-08-27,1885.9897360856528
2004-08-30,1872.2872001672235
2004-08-31,1875.3541884480808
2004-09-01,1881.985193378578
2004-09-02,1866.3643890524843
2004-09-03,1863.747284024887
2004-09-06,1864.5452885289833
2004-09-07,1874.3604918995622
2004-09-08,1868.4193075503706
2004-09-09,1844.2824721391357
2004-09-10,1859.4434519570325
2004-09-13,1866.6905608757393
2004-09-14,1889.3951473356751
2004-09-15,1884.1298155925979
2004-09-16,1895.7392702622526
2004-09-17,1886.5043609740426
2004-09-20,1898.7388398444987
2004-09-21,1885.9763560583312
2004-09-22,1910.1777005480485
2004-09-23,1924.6462813886417
2004-09-24,1917.5152516097405
2004-09-27,1913.4992282432195
2004-09-28,1925.9445401322653
2004-09-29,1932.149287674896
2004-09-30,1947.1337944119593
2004-10-01,1949.676698925726
2004-10-04,1972.8994375755792
2004-10-05,1981.379347493193
2004-10-06,1984.1925075402235
2004-10-07,1993.4460200859467
2004-10-08,1988.209414018221
2004-10-11,1998.9016110066004
2004-10-12,2010.4428491937374
2004-10-13,2002.7801471301254
2004-10-14,1998.610641418372
2004-10-15,1990.8837683172037
