Date,AC ASIA PAC ex JP WITH CHINA ALL SHARES
2022-08-29,3423.801115371734
2022-08-30,3435.826625014614
2022-08-31,3444.5614682899063
2022-09-01,3384.645897102485
2022-09-02,3366.693742814263
2022-09-05,3349.58892066133
2022-09-06,3351.369874194026
2022-09-07,3319.1978291343944
2022-09-08,3327.7509774036985
2022-09-09,3379.217744297419
2022-09-12,3401.8751203121274
2022-09-13,3409.917548
2022-09-14,3340.155507
2022-09-15,3323.958369
2022-09-16,3263.355399
2022-09-19,3247.679907
2022-09-20,3275.321016
2022-09-21,3222.787001
2022-09-22,3185.0015357104576
2022-09-23,3131.661264069969
2022-09-26,3085.631512047672
2022-09-27,3097.5746387665013
2022-09-28,3027.848905650717
2022-09-29,3030.0609322997666
2022-09-30,3033.3674999477344
2022-10-03,3017.4181441377423
2022-10-04,3067.1696503783755
2022-10-05,3127.2656954679496
2022-10-06,3126.0180753953423
2022-10-07,3089.6027878132168
2022-10-10,3026.759630343826
2022-10-11,2969.8436770225208
2022-10-12,2983.394175680948
2022-10-13,2945.1470970342316
2022-10-14,2992.0111973999205
2022-10-17,2984.8765044119164
2022-10-18,3023.784839942576
2022-10-19,2977.583013976374
2022-10-20,2962.4228807204336
2022-10-21,2945.701004958276
2022-10-24,2879.094151877849
2022-10-25,2883.883469334255
2022-10-26,2927.5062622910946
2022-10-27,2940.8982969065864
2022-10-28,2879.4129308928445
2022-10-31,2878.5834236069772
2022-11-01,2957.0133721265124
2022-11-02,2983.2032397070193
2022-11-03,2929.0750236194403
2022-11-04,3017.4869891060266
2022-11-07,3065.435335826576
2022-11-08,3073.766566022927
2022-11-09,3072.3637785899414
2022-11-10,3051.624327231743
2022-11-11,3223.994159358396
2022-11-14,3245.4489793099074
2022-11-15,3326.7515453889446
2022-11-16,3302.734018955237
2022-11-17,3267.3692149627705
2022-11-18,3264.1342156103274
2022-11-21,3218.565207861434
2022-11-22,3214.091002515988
2022-11-23,3233.0339566442312
2022-11-24,3267.154912827295
2022-11-25,3259.9963458780003
2022-11-28,3220.484737339742
2022-11-29,3302.882895152921
2022-11-30,3351.985543871864
2022-12-01,3402.1867443423707
2022-12-02,3384.1571384890167
2022-12-05,3442.6197276606904
2022-12-06,3405.8631397966155
2022-12-07,3364.8010990722914
2022-12-08,3399.164486028566
2022-12-09,3442.2443154213183
2022-12-12,3395.722772231625
2022-12-13,3408.3614650120585
2022-12-14,3440.542027233946
2022-12-15,3392.0653882090337
2022-12-16,3374.5919209445615
2022-12-19,3358.6982326019843
2022-12-20,3316.713726496778
2022-12-21,3327.829939679888
2022-12-22,3359.2837846274074
2022-12-23,3325.2290790716015
2022-12-26,3336.183680291044
2022-12-27,3360.815919191355
2022-12-28,3360.855446132434
2022-12-29,3344.6795350624852
2022-12-30,3351.401722978895
2023-01-02,3352.5385875153706
2023-01-03,3373.601152561702
2023-01-04,3425.014594732503
2023-01-05,3453.2150994555423
2023-01-06,3467.481358426146
2023-01-09,3553.2700713948298
2023-01-10,3545.7684241788284
2023-01-11,3552.318057509334
2023-01-12,3565.3087861755403
2023-01-13,3613.214546980976
2023-01-16,3631.41215758544
2023-01-17,3618.050996341117
2023-01-18,3624.904879774481
2023-01-19,3621.8441161557494
2023-01-20,3654.4100051541222
2023-01-23,3662.1951866404597
2023-01-24,3663.3464251369646
2023-01-25,3668.420596184027
2023-01-26,3702.445881649724
2023-01-27,3706.7104890932906
2023-01-30,3691.312484814061
2023-01-31,3648.444612550321
2023-02-01,3690.9399084302872
2023-02-02,3700.5071905826517
2023-02-03,3674.693203310476
2023-02-06,3593.112716171149
2023-02-07,3600.7237987804992
2023-02-08,3615.4989018513297
2023-02-09,3639.983556301292
2023-02-10,3598.6547555801353
2023-02-13,3593.4540524947147
2023-02-14,3602.0218585392713
2023-02-15,3550.550752678348
2023-02-16,3564.7597528202605
2023-02-17,3515.549814604336
2023-02-20,3553.2552260947264
2023-02-21,3526.8461014119
2023-02-22,3484.017676153291
2023-02-23,3491.1659085148162
2023-02-24,3440.8411705341687
2023-02-27,3419.1269798427966
2023-02-28,3418.9108127950017
2023-03-01,3483.050738696667
2023-03-02,3470.5534696853006
2023-03-03,3495.7141759083397
2023-03-06,3506.4519905067896
2023-03-07,3484.2442269472613
2023-03-08,3438.3136887107466
2023-03-09,3416.638070618505
2023-03-10,3360.1253829067978
2023-03-13,3401.785961738368
2023-03-14,3352.9275850353333
2023-03-15,3368.845499518859
2023-03-16,3337.970173423184
2023-03-17,3382.2715513379744
2023-03-20,3340.8822483026647
2023-03-21,3372.0127301298626
2023-03-22,3406.1507885706965
2023-03-23,3461.517801637437
2023-03-24,3437.466395238558
2023-03-27,3410.070167512618
2023-03-28,3429.0670116473684
2023-03-29,3453.2632935850625
2023-03-30,3476.2058758862586
2023-03-31,3496.6073731521897
2023-04-03,3503.2703528175502
2023-04-04,3497.4995576748634
2023-04-05,3500.007459604143
2023-04-06,3486.80482723788
2023-04-07,3497.224435105924
2023-04-10,3496.8254760319096
2023-04-11,3513.52894054041
2023-04-12,3504.993221628619
2023-04-13,3512.648160579107
2023-04-14,3527.995722280847
2023-04-17,3542.8993375052464
2023-04-18,3533.9625564854646
2023-04-19,3503.5166215543827
2023-04-20,3501.331395946469
2023-04-21,3456.7326221996086
2023-04-24,3438.7832760335486
2023-04-25,3398.2979582660882
2023-04-26,3405.1935523106727
2023-04-27,3416.0931338351606
2023-04-28,3435.365143060079
2023-05-01,3439.3837422048628
2023-05-02,3437.360741610794
2023-05-03,3417.9053429142778
2023-05-04,3438.8711765058997
2023-05-05,3449.6778869366594
2023-05-08,3480.3854291278685
2023-05-09,3451.078221140583
2023-05-10,3440.219501238996
2023-05-11,3430.1550447652403
2023-05-12,3399.5763554377622
2023-05-15,3430.8474876060704
2023-05-16,3426.8849243024865
2023-05-17,3404.3556963659353
2023-05-18,3409.7812428245315
2023-05-19,3414.1711911123116
2023-05-22,3432.8341272769894
2023-05-23,3410.5068594819627
2023-05-24,3375.6721176256674
2023-05-25,3346.8722424658345
2023-05-26,3370.106386541029
2023-05-29,3369.5926630160643
2023-05-30,3369.08396203814
2023-05-31,3325.1624587695896
2023-06-01,3332.2721508213417
2023-06-02,3406.193395545165
2023-06-05,3407.0020063675465
2023-06-06,3399.2295258796453
2023-06-07,3411.7017485742263
2023-06-08,3413.6758113025508
2023-06-09,3439.4775746613896
2023-06-12,3445.0320961272264
2023-06-13,3478.6849912507128
2023-06-14,3479.3458627453056
2023-06-15,3515.20025884918
2023-06-16,3548.772675499568
2023-06-19,3522.9289570403507
2023-06-20,3495.74007549815
2023-06-21,3455.8126307510984
2023-06-22,3444.068396626609
2023-06-23,3406.244559921311
2023-06-26,3386.2064561770744
2023-06-27,3415.986958745929
2023-06-28,3409.026030626918
2023-06-29,3393.7258959749092
2023-06-30,3404.639637916072
2023-07-03,3455.001762825598
2023-07-04,3472.1520876674927
2023-07-05,3444.3847072906337
2023-07-06,3394.7246395979473
2023-07-07,3369.7783736531983
2023-07-10,3375.006050491486
2023-07-11,3422.952092484751
2023-07-12,3452.0785408280963
2023-07-13,3521.034838555379
2023-07-14,3548.6554766209106
2023-07-17,3536.3207771747057
2023-07-18,3513.685624975
2023-07-19,3500.902085227919
2023-07-20,3497.8492596933434
2023-07-21,3484.0439045522658
2023-07-24,3467.6566272475966
2023-07-25,3544.130198198157
2023-07-26,3542.801472203324
2023-07-27,3558.658871790995
2023-07-28,3581.8337164015497
2023-07-31,3604.0640344477106
2023-08-01,3590.638683512247
2023-08-02,3516.6562172190265
2023-08-03,3511.5947076239486
2023-08-04,3518.275386201445
2023-08-07,3511.020355473485
2023-08-08,3473.1874628949195
2023-08-09,3485.440672323366
2023-08-10,3484.6313684409492
2023-08-11,3439.555276119287
2023-08-14,3400.3635691008526
2023-08-15,3385.557605276881
2023-08-16,3354.6642039485205
2023-08-17,3346.583269840135
2023-08-18,3312.547842110901
2023-08-21,3284.0319312019046
2023-08-22,3307.228763992522
2023-08-23,3307.574043601318
2023-08-24,3349.102178129909
2023-08-25,3307.9960098389133
2023-08-28,3335.2105076794737
2023-08-29,3374.4196374261696
2023-08-30,3385.9838454573674
2023-08-31,3373.1497232678707
2023-09-01,3387.358962911899
2023-09-04,3430.4653702268206
2023-09-05,3393.4011161913318
2023-09-06,3381.535683810955
2023-09-07,3348.2322339646876
2023-09-08,3344.720508042177
2023-09-11,3362.9538334566278
2023-09-12,3357.5419009082316
2023-09-13,3347.847534801787
2023-09-14,3370.316877428906
2023-09-15,3384.46772793806
2023-09-18,3358.306582815807
2023-09-19,3351.8473398245737
2023-09-20,3334.270884160788
2023-09-21,3283.445354713335
2023-09-22,3319.42881397446
2023-09-25,3295.595859906116
2023-09-26,3265.852449340585
2023-09-27,3271.068214297516
2023-09-28,3257.750153198509
2023-09-29,3285.9296850039054
2023-10-02,3283.730972925033
2023-10-03,3244.828394047732
2023-10-04,3213.242222774157
2023-10-05,3230.209068683112
2023-10-06,3253.0784085493774
2023-10-09,3251.316859169109
2023-10-10,3268.567967093032
2023-10-11,3303.941169206529
2023-10-12,3325.455738695243
2023-10-13,3282.653291879004
2023-10-16,3258.820566825825
2023-10-17,3275.6900403527766
2023-10-18,3257.165796302332
2023-10-19,3204.20288919404
2023-10-20,3184.890776440022
2023-10-23,3155.8544382641708
2023-10-24,3168.1646950655536
2023-10-25,3169.0967508894646
2023-10-26,3137.771876711402
2023-10-27,3174.4507230781287
2023-10-30,3182.6469764425515
2023-10-31,3156.977848485118
2023-11-01,3158.3007711687014
2023-11-02,3197.4675933180442
2023-11-03,3254.353083271416
2023-11-06,3323.367089169349
2023-11-07,3289.7466360483763
2023-11-08,3280.7539002340513
2023-11-09,3280.48317978567
2023-11-10,3246.472712649514
2023-11-13,3260.4292879500354
2023-11-14,3276.103801860419
2023-11-15,3360.7778155218843
2023-11-16,3343.826850895093
2023-11-17,3328.0474771106105
2023-11-20,3361.55700860026
2023-11-21,3378.5131468340237
2023-11-22,3359.987760825894
2023-11-23,3373.333946099557
2023-11-24,3347.5593047495395
2023-11-27,3335.660929034305
2023-11-28,3356.942250241606
2023-11-29,3346.6419955057513
2023-11-30,3360.310594916161
2023-12-01,3339.835637925368
2023-12-04,3337.205534464993
2023-12-05,3296.4078613397346
2023-12-06,3314.224617564938
2023-12-07,3300.262243587747
2023-12-08,3318.3322591795954
2023-12-11,3313.6208227400425
2023-12-12,3328.354773
2023-12-13,3309.081621
2023-12-14,3364.051685
2023-12-15,3399.499997
2023-12-18,3382.213789250321
2023-12-19,3383.72061170059
2023-12-20,3384.486695548257
2023-12-21,3387.2382407045457
2023-12-22,3375.570829332739
2023-12-25,3378.252732089882
2023-12-26,3385.8892129697424
2023-12-27,3423.304253905079
2023-12-28,3482.5539657008458
2023-12-29,3485.6674258609332
2024-01-01,3486.2222484726794
2024-01-02,3455.346117548815
2024-01-03,3413.0609274625917
2024-01-04,3406.548169105931
2024-01-05,3392.768792889066
2024-01-08,3361.0259598940133
2024-01-09,3360.1005497701913
2024-01-10,3342.416143942426
2024-01-11,3363.033059370825
2024-01-12,3364.521998146844
2024-01-15,3359.4269457714377
2024-01-16,3313.819120265244
2024-01-17,3236.9097641030444
2024-01-18,3251.3559322049514
2024-01-19,3281.3186716805326
2024-01-22,3254.9082990888282
2024-01-23,3277.458080898308
2024-01-24,3318.9261022648307
2024-01-25,3349.0837213222094
2024-01-26,3333.503043085581
2024-01-29,3347.0791133300904
2024-01-30,3311.2869935585154
2024-01-31,3297.665991139919
2024-02-01,3300.1129787236646
2024-02-02,3320.922753736041
2024-02-05,3299.495324579627
2024-02-06,3360.8259741164716
2024-02-07,3383.183458115831
2024-02-08,3373.915532694196
2024-02-09,3371.943401429499
2024-02-12,3368.2736515759834
2024-02-13,3367.5183748653594
2024-02-14,3370.435913055351
2024-02-15,3400.186595512551
2024-02-16,3429.4209535859195
2024-02-19,3431.9196297747285
2024-02-20,3440.063904648545
2024-02-21,3449.3736923593738
2024-02-22,3480.7160830075463
2024-02-23,3484.611183535908
2024-02-26,3467.8977352767142
2024-02-27,3481.40465315485
2024-02-28,3451.6613103656937
2024-02-29,3472.8898494302134
2024-03-01,3487.4782795350175
2024-03-04,3507.3425104062867
2024-03-05,3483.4718895939136
2024-03-06,3503.1536501491773
2024-03-07,3514.3260020571483
2024-03-08,3548.6281676046615
2024-03-11,3552.172601916557
