Date,AC ASIA ex JAPAN WITH CHINA ALL SHARES
2022-08-31,3453.0951924500523
2022-09-01,3396.127435400017
2022-09-02,3370.37447430441
2022-09-05,3352.035195655734
2022-09-06,3360.1406376385385
2022-09-07,3332.8544120514475
2022-09-08,3332.318383717368
2022-09-09,3380.306663409667
2022-09-12,3397.303390794898
2022-09-13,3412.698188
2022-09-14,3347.199465
2022-09-15,3328.991566
2022-09-16,3266.684544
2022-09-19,3249.863394
2022-09-20,3275.573862
2022-09-21,3225.992988
2022-09-22,3184.3759839506392
2022-09-23,3137.941620978703
2022-09-26,3094.479445583172
2022-09-27,3108.854019954029
2022-09-28,3029.6384894371886
2022-09-29,3025.3609778938953
2022-09-30,3038.868444239443
2022-10-03,3016.161046219304
2022-10-04,3056.8318072191337
2022-10-05,3121.6076701031056
2022-10-06,3121.9086991593244
2022-10-07,3085.770958280656
2022-10-10,3028.2057581358904
2022-10-11,2964.042513745775
2022-10-12,2980.8401146971582
2022-10-13,2940.077526640522
2022-10-14,2983.9592564708123
2022-10-17,2979.2586400066975
2022-10-18,3015.550553145492
2022-10-19,2962.07859128296
2022-10-20,2943.3046506826054
2022-10-21,2931.5327916841475
2022-10-24,2848.8479113865315
2022-10-25,2845.2258883885397
2022-10-26,2887.686126098408
2022-10-27,2901.1914072790687
2022-10-28,2839.329187955819
2022-10-31,2834.2220562769367
2022-11-01,2917.414558275163
2022-11-02,2945.098310010524
2022-11-03,2901.115360343414
2022-11-04,2989.952094317421
2022-11-07,3038.19793803822
2022-11-08,3041.082545077591
2022-11-09,3043.8393671294916
2022-11-10,3009.702604756193
2022-11-11,3186.994676874884
2022-11-14,3211.066311557572
2022-11-15,3298.6699933737996
2022-11-16,3274.442665030054
2022-11-17,3239.9015564138854
2022-11-18,3230.8377233008955
2022-11-21,3187.282318166207
2022-11-22,3175.612246581807
2022-11-23,3186.9728872282376
2022-11-24,3221.106644683041
2022-11-25,3212.8905447153074
2022-11-28,3174.4475416392847
2022-11-29,3265.7236932572596
2022-11-30,3321.6208783809057
2022-12-01,3364.5932974968564
2022-12-02,3351.926197371822
2022-12-05,3418.78263995572
2022-12-06,3382.5882716532456
2022-12-07,3337.615135176781
2022-12-08,3378.6276899549102
2022-12-09,3422.8105261221567
2022-12-12,3375.7001667541767
2022-12-13,3377.357946213947
2022-12-14,3412.9350628672337
2022-12-15,3371.577969247627
2022-12-16,3359.3077724184745
2022-12-19,3340.897848877976
2022-12-20,3302.234359318438
2022-12-21,3304.5237168463464
2022-12-22,3341.0749006262067
2022-12-23,3302.9499457007946
2022-12-26,3315.641541850173
2022-12-27,3340.900717093448
2022-12-28,3340.4510555955876
2022-12-29,3326.0575981527913
2022-12-30,3331.7563611585324
2023-01-02,3333.0735308401904
2023-01-03,3367.827148924196
2023-01-04,3410.24425776771
2023-01-05,3451.991700747936
2023-01-06,3456.462731320573
2023-01-09,3544.5709434302303
2023-01-10,3542.166886786837
2023-01-11,3543.4673347019448
2023-01-12,3548.3211083903097
2023-01-13,3597.4949076653998
2023-01-16,3613.9376772983796
2023-01-17,3595.399339507646
2023-01-18,3601.8659930312974
2023-01-19,3604.3647175261276
2023-01-20,3634.975914968413
2023-01-23,3637.020764305037
2023-01-24,3634.6113841027786
2023-01-25,3639.645328764123
2023-01-26,3678.5420149241872
2023-01-27,3680.466586063295
2023-01-30,3664.7578708671003
2023-01-31,3617.3012597108195
2023-02-01,3661.6789229220094
2023-02-02,3670.1638460766303
2023-02-03,3647.557192388389
2023-02-06,3563.972667405844
2023-02-07,3570.663261319242
2023-02-08,3583.2124288628756
2023-02-09,3611.429156549911
2023-02-10,3571.212674311734
2023-02-13,3562.8803134979485
2023-02-14,3571.1960992330123
2023-02-15,3526.828287886127
2023-02-16,3539.7675613278348
2023-02-17,3489.5034070661477
2023-02-20,3526.3676854263467
2023-02-21,3498.9029177252783
2023-02-22,3455.182813618741
2023-02-23,3467.688637016329
2023-02-24,3415.1623371668115
2023-02-27,3394.6390780778133
2023-02-28,3390.949232867121
2023-03-01,3463.6124342535463
2023-03-02,3450.9682412480824
2023-03-03,3476.4358629745498
2023-03-06,3485.904863706312
2023-03-07,3467.8453522278596
2023-03-08,3417.5683215779636
2023-03-09,3389.244222877937
2023-03-10,3335.0690675623737
2023-03-13,3381.2077386164387
2023-03-14,3333.454939008538
2023-03-15,3351.666132937671
2023-03-16,3320.719595509279
2023-03-17,3366.882049585474
2023-03-20,3324.537065044257
2023-03-21,3361.1865421675534
2023-03-22,3392.821391231672
2023-03-23,3457.156453850575
2023-03-24,3436.6114723432825
2023-03-27,3405.089747518333
2023-03-28,3417.3840761087527
2023-03-29,3445.14993088888
2023-03-30,3464.0473406812052
2023-03-31,3483.673892615277
2023-04-03,3481.285514153426
2023-04-04,3476.759697948732
2023-04-05,3483.0335398204825
2023-04-06,3472.241934955297
2023-04-07,3484.293309930282
2023-04-10,3487.3460560591493
2023-04-11,3497.3505629249457
2023-04-12,3481.8379530356137
2023-04-13,3486.1510414136874
2023-04-14,3505.8272555691615
2023-04-17,3523.1907748615927
2023-04-18,3511.109749604357
2023-04-19,3476.1853155432846
2023-04-20,3470.2025009226963
2023-04-21,3428.500761999527
2023-04-24,3407.922540744753
2023-04-25,3366.155819928989
2023-04-26,3376.408855942484
2023-04-27,3390.079322876546
2023-04-28,3411.6412117171953
2023-05-01,3411.447717671878
2023-05-02,3412.8063381350175
2023-05-03,3395.077625281551
2023-05-04,3420.8482016271605
2023-05-05,3425.424198764752
2023-05-08,3452.627001949355
2023-05-09,3422.1116810474555
2023-05-10,3409.114103557374
2023-05-11,3402.5674910480893
2023-05-12,3371.5450454497736
2023-05-15,3402.604033273799
2023-05-16,3402.0321208162622
2023-05-17,3380.274453278443
2023-05-18,3386.042471626801
2023-05-19,3383.850680074144
2023-05-22,3407.3762343102458
2023-05-23,3383.669660721083
2023-05-24,3354.1712967407843
2023-05-25,3329.3826766893226
2023-05-26,3355.2463513332414
2023-05-29,3346.6910858966417
2023-05-30,3348.781941318355
2023-05-31,3311.5124498249534
2023-06-01,3311.1360926479947
2023-06-02,3389.372695583042
2023-06-05,3384.48330171523
2023-06-06,3378.9559050391363
2023-06-07,3394.1596991564406
2023-06-08,3393.537435506883
2023-06-09,3418.386730347304
2023-06-12,3424.5909453941854
2023-06-13,3458.7427022570055
2023-06-14,3454.165046213041
2023-06-15,3491.5751187663404
2023-06-16,3523.728317836935
2023-06-19,3492.189500970537
2023-06-20,3462.542131722959
2023-06-21,3419.454418181573
2023-06-22,3415.293180078175
2023-06-23,3385.8431269891407
2023-06-26,3364.469027490313
2023-06-27,3393.796257009009
2023-06-28,3387.9067609202475
2023-06-29,3367.2688887694385
2023-06-30,3376.9794847362687
2023-07-03,3429.980968817864
2023-07-04,3446.096228320927
2023-07-05,3418.898513275081
2023-07-06,3372.875622694055
2023-07-07,3347.5876542872084
2023-07-10,3359.1973311761662
2023-07-11,3407.3371828084323
2023-07-12,3427.503278918674
2023-07-13,3490.26141255227
2023-07-14,3520.8165691396457
2023-07-17,3510.596428164615
2023-07-18,3484.271846131996
2023-07-19,3472.047135935374
2023-07-20,3465.836435880606
2023-07-21,3455.0617330956825
2023-07-24,3435.170743389936
2023-07-25,3517.7489432619
2023-07-26,3513.699037391709
2023-07-27,3530.70496589746
2023-07-28,3566.316086453763
2023-07-31,3585.3700423041214
2023-08-01,3577.031864934744
2023-08-02,3505.588691664212
2023-08-03,3503.2840704947885
2023-08-04,3505.5815044026945
2023-08-07,3500.163095966345
2023-08-08,3460.5842869285107
2023-08-09,3470.981127186679
2023-08-10,3466.1095524910033
2023-08-11,3419.2089262993672
2023-08-14,3381.6699699154597
2023-08-15,3361.5895676786186
2023-08-16,3336.1393774593503
2023-08-17,3333.164277812848
2023-08-18,3294.0510858549073
2023-08-21,3264.666709484356
2023-08-22,3289.886655031696
2023-08-23,3284.5629619690144
2023-08-24,3332.0740421036385
2023-08-25,3293.599741442897
2023-08-28,3318.3709202339837
2023-08-29,3357.7192691714376
2023-08-30,3359.373164860357
2023-08-31,3344.393510165454
2023-09-01,3364.526098297187
2023-09-04,3410.342296968837
2023-09-05,3374.188296782903
2023-09-06,3363.7426335027676
2023-09-07,3329.8729640451415
2023-09-08,3325.7277089780887
2023-09-11,3340.1593781403385
2023-09-12,3334.1791644681184
2023-09-13,3325.9692417977535
2023-09-14,3347.672332730431
2023-09-15,3357.7059005057326
2023-09-18,3330.991934778062
2023-09-19,3323.09022030579
2023-09-20,3302.7630570512115
2023-09-21,3258.245316402141
2023-09-22,3296.040455807166
2023-09-25,3272.716275372033
2023-09-26,3240.3582806606523
2023-09-27,3249.948736157713
2023-09-28,3232.263129694752
2023-09-29,3259.295199883712
2023-10-02,3264.2719308595742
2023-10-03,3230.593034826804
2023-10-04,3197.6067358656574
2023-10-05,3211.6398452371595
2023-10-06,3235.160550798043
2023-10-09,3230.1934130262593
2023-10-10,3242.365802745734
2023-10-11,3279.398451821083
2023-10-12,3310.4448961300286
2023-10-13,3267.0854383643027
2023-10-16,3237.83803847373
2023-10-17,3252.543531306689
2023-10-18,3231.255778972122
2023-10-19,3179.7959084999065
2023-10-20,3162.8303558851226
2023-10-23,3133.302576060134
2023-10-24,3143.805222124217
2023-10-25,3146.5982780484883
2023-10-26,3114.1283000807252
2023-10-27,3153.099708532084
2023-10-30,3164.8395439882197
2023-10-31,3137.811316311278
2023-11-01,3132.4960889300864
2023-11-02,3168.4938746719763
2023-11-03,3221.896169375069
2023-11-06,3299.685029031648
2023-11-07,3269.222457758741
2023-11-08,3258.2049276514076
2023-11-09,3254.763227513124
2023-11-10,3224.486356519442
2023-11-13,3239.891272900172
2023-11-14,3245.1212503296288
2023-11-15,3331.4977920180813
2023-11-16,3317.703596287996
2023-11-17,3298.907603822773
2023-11-20,3332.8934611353234
2023-11-21,3349.6200444154188
2023-11-22,3330.3182045661983
2023-11-23,3346.9004236615515
2023-11-24,3314.033254703327
2023-11-27,3303.6001400274827
2023-11-28,3322.6573575282705
2023-11-29,3311.666854847652
2023-11-30,3322.5750291052686
2023-12-01,3299.57432957304
2023-12-04,3294.9919316535666
2023-12-05,3256.358999647551
2023-12-06,3266.7701236193748
2023-12-07,3250.007253431882
2023-12-08,3269.5208724212853
2023-12-11,3265.3139710916334
2023-12-12,3279.790869
2023-12-13,3253.327752
2023-12-14,3298.963548
2023-12-15,3332.608756
2023-12-18,3316.475280991429
2023-12-19,3307.386990461027
2023-12-20,3304.269021701194
2023-12-21,3308.2069128768526
2023-12-22,3293.3362862908934
2023-12-25,3296.413616020764
2023-12-26,3304.904252946768
2023-12-27,3339.8661271185156
2023-12-28,3402.3945234794624
2023-12-29,3410.723138676548
2024-01-01,3411.359735300054
2024-01-02,3377.521099959699
2024-01-03,3341.08238282542
2024-01-04,3335.563160725979
2024-01-05,3317.9605131241965
2024-01-08,3286.5182726158714
2024-01-09,3283.0118181788557
2024-01-10,3266.004784652402
2024-01-11,3289.738841540261
2024-01-12,3288.5208259350998
2024-01-15,3286.36861621626
2024-01-16,3245.5463725278178
2024-01-17,3163.6871943479673
2024-01-18,3181.618184973505
2024-01-19,3207.8875307537014
2024-01-22,3172.636124611882
2024-01-23,3197.674942856248
2024-01-24,3241.782242142638
2024-01-25,3274.9286628160785
2024-01-26,3256.372713793763
2024-01-29,3269.993840967884
2024-01-30,3228.6627120681987
2024-01-31,3204.3555707173173
2024-02-01,3219.40529688465
2024-02-02,3237.978292472281
2024-02-05,3221.8826051870183
2024-02-06,3292.326035968109
2024-02-07,3314.1651446952214
2024-02-08,3305.743723587769
2024-02-09,3299.787611845445
2024-02-12,3297.605717294858
2024-02-13,3304.040001991744
2024-02-14,3308.976705240504
2024-02-15,3336.1410353739234
2024-02-16,3364.565675367274
2024-02-19,3365.7993372938563
2024-02-20,3372.4832097484828
2024-02-21,3387.6761742422823
2024-02-22,3423.3881772481304
2024-02-23,3423.158840084649
2024-02-26,3405.0400755496585
2024-02-27,3418.158690250428
2024-02-28,3388.8631616713997
2024-02-29,3408.761569459781
2024-03-01,3420.0603624571886
2024-03-04,3445.2680166582522
2024-03-05,3418.8385038403553
2024-03-06,3435.8099856156628
2024-03-07,3440.079151805762
2024-03-08,3470.8052462394476
2024-03-11,3488.6880034745686
