Date,ACWI WITH CHINA ALL SHARES
2022-08-31,3771.764273489938
2022-09-01,3743.3104830568473
2022-09-02,3735.031391479836
2022-09-05,3722.3903001902436
2022-09-06,3707.9954907674373
2022-09-07,3740.3857241782716
2022-09-08,3768.153542605547
2022-09-09,3833.61996423813
2022-09-12,3882.1134030153444
2022-09-13,3759.275749
2022-09-14,3748.875509
2022-09-15,3714.09257
2022-09-16,3676.989712
2022-09-19,3688.571571
2022-09-20,3659.440424
2022-09-21,3606.273866
2022-09-22,3567.6123941751234
2022-09-23,3496.6719333763263
2022-09-26,3451.2062380182615
2022-09-27,3448.2694757169875
2022-09-28,3482.2772290706403
2022-09-29,3437.281423472269
2022-09-30,3411.2745865952697
2022-10-03,3475.085986808568
2022-10-04,3584.093779966222
2022-10-05,3576.607959219376
2022-10-06,3550.5797122896392
2022-10-07,3469.958261005317
2022-10-10,3434.5071292926286
2022-10-11,3401.791115922623
2022-10-12,3393.0778233650267
2022-10-13,3442.524348283636
2022-10-14,3404.804594610253
2022-10-17,3474.283018154929
2022-10-18,3512.4413765002982
2022-10-19,3482.2853688774626
2022-10-20,3468.803014596023
2022-10-21,3509.8612638471345
2022-10-24,3536.3731562506537
2022-10-25,3591.6843550693734
2022-10-26,3594.714251377989
2022-10-27,3582.018331116579
2022-10-28,3620.328280438273
2022-10-31,3604.02553951983
2022-11-01,3613.5623566353743
2022-11-02,3558.9792070671156
2022-11-03,3513.5422189042024
2022-11-04,3575.9329711641008
2022-11-07,3614.9590816249665
2022-11-08,3641.6075913791065
2022-11-09,3585.743919499226
2022-11-10,3738.1568146606837
2022-11-11,3808.006665303951
2022-11-14,3786.039213083633
2022-11-15,3827.0763557445207
2022-11-16,3797.8081047865726
2022-11-17,3773.5511490055605
2022-11-18,3793.988357434981
2022-11-21,3765.4428637212227
2022-11-22,3808.029731727499
2022-11-23,3837.290816235858
2022-11-24,3853.690865262023
2022-11-25,3849.051639141956
2022-11-28,3799.746879019623
2022-11-29,3805.382062767443
2022-11-30,3886.0903252878925
2022-12-01,3915.9361094354103
2022-12-02,3904.3229502275344
2022-12-05,3865.5647593847725
2022-12-06,3818.3374020335364
2022-12-07,3802.8340533149876
2022-12-08,3827.3942157047127
2022-12-09,3823.3197904590675
2022-12-12,3841.4033906430554
2022-12-13,3881.5415442030367
2022-12-14,3873.646899039288
2022-12-15,3782.757497784294
2022-12-16,3743.0689850740887
2022-12-19,3716.6654499967617
2022-12-20,3721.248529709226
2022-12-21,3764.632537793918
2022-12-22,3729.8878867667554
2022-12-23,3738.0194018017664
2022-12-26,3739.770865673302
2022-12-27,3736.8465763127483
2022-12-28,3705.28903494202
2022-12-29,3750.2741597742283
2022-12-30,3738.7192349093752
2023-01-02,3744.3879118657183
2023-01-03,3740.6660983635447
2023-01-04,3775.126173579931
2023-01-05,3744.547012828144
2023-01-06,3815.552140151039
2023-01-09,3845.340624933684
2023-01-10,3855.7037694066053
2023-01-11,3893.3559583245537
2023-01-12,3918.6218107611235
2023-01-13,3944.980010710061
2023-01-16,3946.7681076597974
2023-01-17,3945.367294071572
2023-01-18,3917.9257457058534
2023-01-19,3882.507587742827
2023-01-20,3936.5689054411237
2023-01-23,3974.542881800937
2023-01-24,3976.0767087010663
2023-01-25,3977.981544
2023-01-26,4008.7926810077192
2023-01-27,4018.61655356461
2023-01-30,3983.509467929911
2023-01-31,4009.276829118127
2023-02-01,4046.368594035807
2023-02-02,4094.9475847777367
2023-02-03,4057.2439787988164
2023-02-06,4011.430414840254
2023-02-07,4045.3544258921906
2023-02-08,4024.2636604307504
2023-02-09,4013.232007437726
2023-02-10,4000.06445062028
2023-02-13,4033.226123721105
2023-02-14,4037.336749543767
2023-02-15,4036.354310063114
2023-02-16,4007.634874532695
2023-02-17,3987.8526265450464
2023-02-20,3997.1117264842355
2023-02-21,3939.48253450643
2023-02-22,3921.2337072533196
2023-02-23,3932.416897739996
2023-02-24,3886.113069497326
2023-02-27,3902.2271174592083
2023-02-28,3893.1769900123404
2023-03-01,3893.9955373351204
2023-03-02,3908.46900952897
2023-03-03,3960.2117006283174
2023-03-06,3970.524171255786
2023-03-07,3917.2436424884013
2023-03-08,3912.6972832045444
2023-03-09,3867.0237505456366
2023-03-10,3818.0698355807713
2023-03-13,3805.3662040000895
2023-03-14,3837.0857434410414
2023-03-15,3792.9751945469857
2023-03-16,3839.6716725110796
2023-03-17,3817.65957817743
2023-03-20,3840.924487088267
2023-03-21,3888.368408188417
2023-03-22,3860.503072739661
2023-03-23,3882.936569006473
2023-03-24,3874.7983396900786
2023-03-27,3883.362713078455
2023-03-28,3888.9317884034863
2023-03-29,3936.554250386353
2023-03-30,3968.0840324264286
2023-03-31,4010.1366091391324
2023-04-03,4025.622563542542
2023-04-04,4017.0189245231086
2023-04-05,4001.6798023993774
2023-04-06,4008.324852696616
2023-04-07,4010.327738565774
2023-04-10,4005.609231101815
2023-04-11,4022.1789238870088
2023-04-12,4019.172264089603
2023-04-13,4062.8712140896328
2023-04-14,4061.1916551782433
2023-04-17,4065.416771548479
2023-04-18,4074.9549374165395
2023-04-19,4066.337687747473
2023-04-20,4052.614056364403
2023-04-21,4047.417718306817
2023-04-24,4050.295393818547
2023-04-25,3998.197927759521
2023-04-26,3987.3602159187326
2023-04-27,4035.250615440695
2023-04-28,4064.41683169728
2023-05-01,4061.484124839727
2023-05-02,4022.3278061467117
2023-05-03,4012.1333740431737
2023-05-04,3994.653025605714
2023-05-05,4050.6141721554004
2023-05-08,4061.946087546597
2023-05-09,4043.3436389023077
2023-05-10,4051.0705441261166
2023-05-11,4041.25399740222
2023-05-12,4031.7620515119706
2023-05-15,4048.2833881792026
2023-05-16,4027.3653988831993
2023-05-17,4048.6847715267395
2023-05-18,4074.0436385744406
2023-05-19,4077.056329443395
2023-05-22,4084.59654197702
2023-05-23,4045.241165775077
2023-05-24,4005.9694168580118
2023-05-25,4012.6889825912667
2023-05-26,4055.8866436357434
2023-05-29,4057.965874044663
2023-05-30,4051.9215848854783
2023-05-31,4014.993358403382
2023-06-01,4055.607042890148
2023-06-02,4119.843412941585
2023-06-05,4116.120444354598
2023-06-06,4125.848343500801
2023-06-07,4114.219342960227
2023-06-08,4133.896037804126
2023-06-09,4142.826086820375
2023-06-12,4168.855357967307
2023-06-13,4203.5818300143355
2023-06-14,4217.306667512367
2023-06-15,4256.662059425642
2023-06-16,4255.8928026922085
2023-06-19,4242.87252641814
2023-06-20,4218.785830696069
2023-06-21,4198.608270904257
2023-06-22,4200.863202255075
2023-06-23,4161.784486900945
2023-06-26,4149.81115569896
2023-06-27,4186.417047224833
2023-06-28,4189.449457111159
2023-06-29,4199.055901411022
2023-06-30,4241.971912524485
2023-07-03,4257.097313636265
2023-07-04,4258.842679695591
2023-07-05,4241.574536295365
2023-07-06,4189.143224725124
2023-07-07,4187.0093551571745
2023-07-10,4196.740625763882
2023-07-11,4231.277237426585
2023-07-12,4278.257849260658
2023-07-13,4327.831701917655
2023-07-14,4329.570059602793
2023-07-17,4333.307134268445
2023-07-18,4356.415707953721
2023-07-19,4361.520440043567
2023-07-20,4337.9115141763905
2023-07-21,4335.307764948807
2023-07-24,4345.1881428247925
2023-07-25,4366.72364947076
2023-07-26,4365.515528257517
2023-07-27,4354.324555136493
2023-07-28,4389.019577110488
2023-07-31,4399.6132359861485
2023-08-01,4377.9687815473635
2023-08-02,4306.795131215136
2023-08-03,4292.713250027719
2023-08-04,4289.943897479032
2023-08-07,4310.1747859002435
2023-08-08,4284.5934403044885
2023-08-09,4271.954756727342
2023-08-10,4283.730161093158
2023-08-11,4261.9359375453905
2023-08-14,4261.703023200992
2023-08-15,4223.37761920718
2023-08-16,4192.209394596444
2023-08-17,4162.024957657202
2023-08-18,4151.757149984611
2023-08-21,4164.5791340636515
2023-08-22,4167.020413185736
2023-08-23,4202.988509574698
2023-08-24,4169.946178734533
2023-08-25,4171.860637011002
2023-08-28,4205.708897327964
2023-08-29,4261.100794456419
2023-08-30,4281.964714145296
2023-08-31,4271.809802505163
2023-09-01,4279.618701214492
2023-09-04,4286.143397953592
2023-09-05,4259.894494055654
2023-09-06,4235.735587425293
2023-09-07,4220.489312254317
2023-09-08,4222.372026682168
2023-09-11,4251.458010529168
2023-09-12,4233.620668978322
2023-09-13,4233.940469131402
2023-09-14,4270.685537351616
2023-09-15,4244.3660236799315
2023-09-18,4234.556304835722
2023-09-19,4227.400371017684
2023-09-20,4207.0151499394715
2023-09-21,4136.565566041084
2023-09-22,4133.840535279636
2023-09-25,4130.154977267334
2023-09-26,4081.5782895976877
2023-09-27,4077.2592931358445
2023-09-28,4096.367245696555
2023-09-29,4097.0596047635045
2023-10-02,4078.4140683444493
2023-10-03,4023.8412020409282
2023-10-04,4032.9082393079275
2023-10-05,4041.352897878199
2023-10-06,4080.989033405524
2023-10-09,4096.9837384183975
2023-10-10,4137.227127804254
2023-10-11,4157.560604509957
2023-10-12,4141.900688955904
2023-10-13,4108.331056047507
2023-10-16,4134.360227071352
2023-10-17,4140.941845766353
2023-10-18,4090.554598282706
2023-10-19,4049.0767748394196
2023-10-20,4004.54682635006
2023-10-23,3994.237010473202
2023-10-24,4015.23655049643
2023-10-25,3978.3452621217934
2023-10-26,3935.0262231693287
2023-10-27,3929.025370066577
2023-10-30,3962.8512865030034
2023-10-31,3973.7903354774826
2023-11-01,4010.4737602163805
2023-11-02,4085.961360003071
2023-11-03,4133.984283581711
2023-11-06,4152.128269794618
2023-11-07,4145.577515048902
2023-11-08,4145.711237846729
2023-11-09,4133.709589427332
2023-11-10,4157.260001341899
2023-11-13,4163.989128142045
2023-11-14,4241.62070387287
2023-11-15,4269.156112022774
2023-11-16,4265.742233657739
2023-11-17,4278.627484576714
2023-11-20,4308.923585478895
2023-11-21,4304.717626565484
2023-11-22,4308.027996187033
2023-11-23,4315.789952995357
2023-11-24,4319.679577402052
2023-11-27,4309.053521969009
2023-11-28,4318.514776606452
2023-11-29,4319.21181083679
2023-11-30,4334.011536441313
2023-12-01,4352.9630575750225
2023-12-04,4334.216562020848
2023-12-05,4324.751392798097
2023-12-06,4323.395310960486
2023-12-07,4342.14145582326
2023-12-08,4356.999931897029
2023-12-11,4368.096163854141
2023-12-12,4383.809107
2023-12-13,4423.223026
2023-12-14,4467.641084
2023-12-15,4468.308921
2023-12-18,4472.734156255347
2023-12-19,4500.689947218821
2023-12-20,4460.288944678268
2023-12-21,4490.6940393866225
2023-12-22,4497.1348559085955
2023-12-25,4498.103009139593
2023-12-26,4512.576579136652
2023-12-27,4535.147595494905
2023-12-28,4547.050412288549
2023-12-29,4537.023141098025
2024-01-01,4537.538878053921
2024-01-02,4502.602348224206
2024-01-03,4459.0347586959
2024-01-04,4457.023645153421
2024-01-05,4463.400206105078
2024-01-08,4501.435394315135
2024-01-09,4491.986821633993
2024-01-10,4508.011637565655
2024-01-11,4506.149266505071
2024-01-12,4520.589079000749
2024-01-15,4515.879531859541
2024-01-16,4485.131489221145
2024-01-17,4441.291543086982
2024-01-18,4472.332392901584
2024-01-19,4517.054508690337
2024-01-22,4529.585333807563
2024-01-23,4535.373745107859
2024-01-24,4558.105250711319
2024-01-25,4573.709014670013
2024-01-26,4576.674855697019
2024-01-29,4603.486577196197
2024-01-30,4598.35407723985
2024-01-31,4555.686501109316
2024-02-01,4585.689281953393
2024-02-02,4613.866208095371
2024-02-05,4593.830486826914
2024-02-06,4618.539906632516
2024-02-07,4647.191675992578
2024-02-08,4647.021512854293
2024-02-09,4665.7850200233315
2024-02-12,4665.592642879761
2024-02-13,4614.963296556162
2024-02-14,4648.358515963615
2024-02-15,4683.478434392585
2024-02-16,4681.881513909433
2024-02-19,4684.903006257844
2024-02-20,4670.522063579977
2024-02-21,4669.871974499376
2024-02-22,4747.851346835816
2024-02-23,4752.72138923333
2024-02-26,4739.8290287683385
2024-02-27,4750.386537948894
2024-02-28,4733.933932948535
2024-02-29,4755.744242431645
2024-03-01,4791.897151866808
2024-03-04,4792.512508885606
2024-03-05,4757.460690523283
2024-03-06,4785.262319657894
2024-03-07,4830.604098797761
2024-03-08,4820.492441249109
2024-03-11,4806.233391797258
