Date,ZHONG HUA WITH CHINA ALL SHARES
2022-08-08,2837.4699935844665
2022-08-09,2835.2689565218643
2022-08-10,2794.6722428501703
2022-08-11,2864.2347239010214
2022-08-12,2871.1831223462686
2022-08-15,2856.813225442024
2022-08-16,2837.986333785845
2022-08-17,2853.147756216904
2022-08-18,2829.7567446210087
2022-08-19,2817.46141051502
2022-08-22,2820.367064031595
2022-08-23,2804.4926723735666
2022-08-24,2758.0583287211625
2022-08-25,2833.9120704870597
2022-08-26,2842.3102339422685
2022-08-29,2816.091259186031
2022-08-30,2807.474111875147
2022-08-31,2808.6821170992357
2022-09-01,2772.540737225217
2022-09-02,2752.97195575397
2022-09-05,2728.503174506862
2022-09-06,2736.721068034793
2022-09-07,2727.705642940389
2022-09-08,2707.884568071199
2022-09-09,2771.4857485318257
2022-09-12,2776.057153387743
2022-09-13,2768.7184165352396
2022-09-14,2717.1959236127786
2022-09-15,2701.763475937968
2022-09-16,2639.99528927558
2022-09-19,2622.9845636849377
2022-09-20,2644.960770121711
2022-09-21,2595.673485526628
2022-09-22,2564.932966543046
2022-09-23,2528.4463786693364
2022-09-26,2521.722306853664
2022-09-27,2539.01120490446
2022-09-28,2465.699229620112
2022-09-29,2457.9590215039566
2022-09-30,2468.9776593555334
2022-10-03,2461.4259113675726
2022-10-04,2468.4563113749136
2022-10-05,2538.0503073366344
2022-10-06,2526.0206374906325
2022-10-07,2498.6272944411057
2022-10-10,2421.6428554634863
2022-10-11,2387.733313548393
2022-10-12,2402.9411187141504
2022-10-13,2366.285814459984
2022-10-14,2403.4166680847857
2022-10-17,2404.5079147724787
2022-10-18,2430.3719452542064
2022-10-19,2370.7051317287473
2022-10-20,2342.7448278724123
2022-10-21,2337.090375979783
2022-10-24,2205.218013523323
2022-10-25,2208.0219858129
2022-10-26,2255.1517313166005
2022-10-27,2245.6161494407197
2022-10-28,2166.2108237142543
2022-10-31,2138.5981658899486
2022-11-01,2241.1413594016376
2022-11-02,2283.6243689321336
2022-11-03,2240.73751667529
2022-11-04,2355.1140121124736
2022-11-07,2391.1915019430735
2022-11-08,2375.149976167039
2022-11-09,2346.358123899511
2022-11-10,2322.2566000298634
2022-11-11,2471.9567305717383
2022-11-14,2505.1220698132556
2022-11-15,2595.297721398784
2022-11-16,2569.459112257445
2022-11-17,2542.9523196682235
2022-11-18,2532.050878575681
2022-11-21,2493.604071875121
2022-11-22,2471.102044076428
2022-11-23,2479.5303775522416
2022-11-24,2489.170053996631
2022-11-25,2474.8177538450345
2022-11-28,2445.017375988384
2022-11-29,2555.4597980429976
2022-11-30,2601.3037743921436
2022-12-01,2635.6303241004844
2022-12-02,2637.5869273313124
2022-12-05,2740.477815804764
2022-12-06,2731.723730509423
2022-12-07,2680.449155577964
2022-12-08,2742.550735940381
2022-12-09,2788.4991607872953
2022-12-12,2733.084996824643
2022-12-13,2737.38840622644
2022-12-14,2756.81890118386
2022-12-15,2725.3893359696867
2022-12-16,2730.245387010565
2022-12-19,2700.4341761108385
2022-12-20,2657.2324465421566
2022-12-21,2663.8207299656683
2022-12-22,2697.3803331348204
2022-12-23,2680.585792676813
2022-12-26,2689.120428228283
2022-12-27,2709.9719249073482
2022-12-28,2723.6265272614505
2022-12-29,2710.7825180175246
2022-12-30,2717.3007496412583
2023-01-02,2717.3007496412583
2023-01-03,2765.2606596146675
2023-01-04,2824.1675862022844
2023-01-05,2872.058938394285
2023-01-06,2874.907364241788
2023-01-09,2935.8263150740677
2023-01-10,2932.3740583525287
2023-01-11,2936.003058606769
2023-01-12,2940.6390167460027
2023-01-13,2986.9873668452424
2023-01-16,2998.7232797000083
2023-01-17,2974.365406816938
2023-01-18,2977.517366063936
2023-01-19,2980.9514023784373
2023-01-20,3023.441220300558
2023-01-23,3024.8037109421075
2023-01-24,3025.268336670448
2023-01-25,3025.380263658711
2023-01-26,3070.126088717639
2023-01-27,3079.7362007809206
2023-01-30,3028.075042865485
2023-01-31,2995.7795908472285
2023-02-01,3041.3860113150363
2023-02-02,3030.7024581097758
2023-02-03,2990.4830535433357
2023-02-06,2926.7041886062334
2023-02-07,2939.0327958235594
2023-02-08,2928.326147808101
2023-02-09,2973.9640533761612
2023-02-10,2922.8711416211895
2023-02-13,2933.8993344798905
2023-02-14,2928.768732497642
2023-02-15,2895.659654549767
2023-02-16,2895.335849598288
2023-02-17,2848.8957979674133
2023-02-20,2897.9265533800594
2023-02-21,2862.5249655969683
2023-02-22,2834.840182825883
2023-02-23,2834.731284560769
2023-02-24,2778.1432768451978
2023-02-27,2768.372674557281
2023-02-28,2763.6806877441495
2023-03-01,2856.688920195159
2023-03-02,2840.786317417063
2023-03-03,2861.331487243372
2023-03-06,2849.5312505426655
2023-03-07,2818.6576841306287
2023-03-08,2770.781585613537
2023-03-09,2741.6648594146727
2023-03-10,2689.3326223350077
2023-03-13,2744.3841864679503
2023-03-14,2712.626525161478
2023-03-15,2726.676045087557
2023-03-16,2691.775235124955
2023-03-17,2724.09572600093
2023-03-20,2683.1513563664544
2023-03-21,2722.4667566490166
2023-03-22,2740.5134179609477
2023-03-23,2804.5021971184324
2023-03-24,2786.8493834787973
2023-03-27,2752.2338792668124
2023-03-28,2767.5687562633625
2023-03-29,2798.8147208858936
2023-03-30,2819.433730792521
2023-03-31,2831.020219840536
2023-04-03,2834.174628242546
2023-04-04,2823.678815624426
2023-04-05,2821.1973672366685
2023-04-06,2824.0904227143237
2023-04-07,2830.9314660484038
2023-04-10,2825.7044193546767
2023-04-11,2831.9506622341623
2023-04-12,2807.7120641024144
2023-04-13,2809.1604911908653
2023-04-14,2825.0071071599723
2023-04-17,2860.6819536686926
2023-04-18,2854.117561102205
2023-04-19,2817.2569434123943
2023-04-20,2812.0585153766524
2023-04-21,2759.5706681349257
2023-04-24,2731.477423032806
2023-04-25,2690.2529385330768
2023-04-26,2707.1683380590234
2023-04-27,2718.618803523202
2023-04-28,2734.3496266272055
2023-05-01,2734.2114929703675
2023-05-02,2729.5632708404705
2023-05-03,2712.0315360214868
2023-05-04,2733.029075276126
2023-05-05,2739.5658899693385
2023-05-08,2761.5661001814487
2023-05-09,2718.134290600293
2023-05-10,2706.4495878775997
2023-05-11,2705.5276034848616
2023-05-12,2675.292638862222
2023-05-15,2722.3105963255894
2023-05-16,2716.054905170041
2023-05-17,2679.150069759567
2023-05-18,2676.4792588428177
2023-05-19,2654.112213282926
2023-05-22,2678.1965101599594
2023-05-23,2640.1031790719876
2023-05-24,2604.9193277261847
2023-05-25,2567.283110200049
2023-05-26,2575.457958703284
2023-05-29,2552.7584450151962
2023-05-30,2551.8881772150094
2023-05-31,2514.915477521682
2023-06-01,2516.5054288020606
2023-06-02,2598.1659679835716
2023-06-05,2593.0896945783325
2023-06-06,2581.2967083987965
2023-06-07,2588.563239490391
2023-06-08,2599.504486738677
2023-06-09,2615.471887668688
2023-06-12,2618.36156429606
2023-06-13,2635.1675549483803
2023-06-14,2632.2866383144583
2023-06-15,2686.3872736948065
2023-06-16,2720.208611137876
2023-06-19,2692.0985680289978
2023-06-20,2656.415824576883
2023-06-21,2603.564733819594
2023-06-22,2602.7853884799297
2023-06-23,2577.2077948282003
2023-06-26,2549.8482118012407
2023-06-27,2592.470946705202
2023-06-28,2586.226956897667
2023-06-29,2561.007607895887
2023-06-30,2565.5552108018423
2023-07-03,2616.040786930948
2023-07-04,2631.023543079173
2023-07-05,2598.3184154569835
2023-07-06,2556.6689744986807
2023-07-07,2544.9980085897523
2023-07-10,2562.6241273742726
2023-07-11,2592.9128549004045
2023-07-12,2606.073028953165
2023-07-13,2670.297323233213
2023-07-14,2675.690786323691
2023-07-17,2661.5162133754407
2023-07-18,2623.7604036969988
2023-07-19,2610.1651096682817
2023-07-20,2602.6410712465
2023-07-21,2613.5487027831678
2023-07-24,2581.3863222481023
2023-07-25,2686.3206699019433
2023-07-26,2681.37390359347
2023-07-27,2700.9658705934057
2023-07-28,2755.170146485152
2023-07-31,2779.565531686822
2023-08-01,2763.7137373301134
2023-08-02,2710.364886176425
2023-08-03,2719.0771302845214
2023-08-04,2733.0051975763827
2023-08-07,2716.538698231842
2023-08-08,2679.147192682871
2023-08-09,2680.756763878556
2023-08-10,2685.6625975913817
2023-08-11,2634.2333167537067
2023-08-14,2600.577265351763
2023-08-15,2577.1262672497814
2023-08-16,2549.094946715908
2023-08-17,2554.393109885741
2023-08-18,2508.266128693981
2023-08-21,2462.353205977033
2023-08-22,2485.9349839313045
2023-08-23,2470.360212434157
2023-08-24,2509.5305566568654
2023-08-25,2482.75141022163
2023-08-28,2509.834278888938
2023-08-29,2557.890216983125
2023-08-30,2553.053150975497
2023-08-31,2540.3252516195785
2023-09-01,2555.226164592424
2023-09-04,2610.2492107917506
2023-09-05,2568.0069060277483
2023-09-06,2561.532615812925
2023-09-07,2521.54567301244
2023-09-08,2514.0176749215025
2023-09-11,2530.5260960048904
2023-09-12,2522.631572577915
2023-09-13,2510.99052680865
2023-09-14,2514.181354750113
2023-09-15,2514.541007603445
2023-09-18,2500.259670948268
2023-09-19,2498.55079344117
2023-09-20,2479.0026871564273
2023-09-21,2446.509591572795
2023-09-22,2502.334326112128
2023-09-25,2468.802259315878
2023-09-26,2444.7190876723134
2023-09-27,2457.181337741386
2023-09-28,2438.9322485313573
2023-09-29,2471.216792845068
2023-10-02,2471.219862473109
2023-10-03,2434.6731899582805
2023-10-04,2422.176887507542
2023-10-05,2424.0129906939915
2023-10-06,2448.937599103797
2023-10-09,2449.4337833023637
2023-10-10,2456.4198210680124
2023-10-11,2474.158236762277
2023-10-12,2506.597579283505
2023-10-13,2458.800572100624
2023-10-16,2432.3908094987314
2023-10-17,2442.4171991380863
2023-10-18,2423.3709758686223
2023-10-19,2367.9607448630395
2023-10-20,2352.3853346402825
2023-10-23,2338.5213807723553
2023-10-24,2339.3432755951485
2023-10-25,2354.902556334304
2023-10-26,2356.3375274246896
2023-10-27,2398.316853681015
2023-10-30,2407.971793160371
2023-10-31,2381.2717809084907
2023-11-01,2375.5353216666067
2023-11-02,2379.298122488537
2023-11-03,2426.140628610511
2023-11-06,2476.839723519674
2023-11-07,2450.4509344238227
2023-11-08,2443.3061219273054
2023-11-09,2437.7898387718164
2023-11-10,2407.5134419193437
2023-11-13,2424.685422699964
2023-11-14,2425.186623516232
2023-11-15,2493.531945465172
2023-11-16,2464.2006333385466
2023-11-17,2436.516021284482
2023-11-20,2478.474333366048
2023-11-21,2481.2418832869357
2023-11-22,2467.6684895505896
2023-11-23,2491.26232977139
2023-11-24,2457.914652071171
2023-11-27,2448.1008646631203
2023-11-28,2446.359735274608
2023-11-29,2416.0727014121626
2023-11-30,2425.177680365181
2023-12-01,2403.7002086764905
2023-12-04,2379.761177009923
2023-12-05,2334.088080776028
2023-12-06,2346.2515468481024
2023-12-07,2333.952494330055
2023-12-08,2334.770800282143
2023-12-11,2332.293176758302
2023-12-12,2350.096809
2023-12-13,2319.393233
2023-12-14,2332.584888
2023-12-15,2362.66422
2023-12-18,2343.2866034748595
2023-12-19,2334.935574411433
2023-12-20,2327.70438884985
2023-12-21,2338.093438242717
2023-12-22,2299.380984286395
2023-12-25,2302.37599632373
2023-12-26,2295.1698376710256
2023-12-27,2319.802401129064
2023-12-28,2382.15335227236
2023-12-29,2393.818840500313
2024-01-01,2393.818840500314
2024-01-02,2357.6955263072864
2024-01-03,2350.416061802406
2024-01-04,2338.9541039081996
2024-01-05,2316.4892455353506
2024-01-08,2276.4886674008344
2024-01-09,2273.542308684005
2024-01-10,2261.7241620650984
2024-01-11,2286.392878960971
2024-01-12,2280.02320013177
2024-01-15,2274.066138541646
2024-01-16,2248.8800123265223
2024-01-17,2178.025397442243
2024-01-18,2197.8810524369073
2024-01-19,2184.585910447117
2024-01-22,2130.7128745451223
2024-01-23,2173.185515596102
2024-01-24,2232.2171578820776
2024-01-25,2276.230519511538
2024-01-26,2246.653975496487
2024-01-29,2237.662288521654
2024-01-30,2184.158547950513
2024-01-31,2156.371284931169
2024-02-01,2165.510276142111
2024-02-02,2148.5060694128306
2024-02-05,2144.4408810140358
2024-02-06,2239.836366078668
2024-02-07,2256.133879045911
2024-02-08,2247.5157201030224
2024-02-09,2239.1089996116752
2024-02-12,2242.364597556444
2024-02-13,2239.7349798330006
2024-02-14,2253.926477909595
2024-02-15,2258.580439018374
2024-02-16,2289.319697950823
2024-02-19,2282.680682820072
2024-02-20,2288.669999589227
2024-02-21,2324.3127051020233
2024-02-22,2352.7905968839605
2024-02-23,2352.5826514755217
2024-02-26,2334.111590979563
2024-02-27,2358.4739791518573
2024-02-28,2321.573129027774
2024-02-29,2344.05291287147
2024-03-01,2352.243973376841
2024-03-04,2349.574941399121
2024-03-05,2321.2060132686247
2024-03-06,2336.2773499776818
2024-03-07,2318.1530862059117
2024-03-08,2331.4865501644726
2024-03-11,2370.263755378949
