Date,AC ASIA ex JP MINIMUM VOLATILITY (USD)
2000-09-20,1132.48173211
2000-09-21,1121.8442591
2000-09-22,1080.93744948
2000-09-25,1115.98302964
2000-09-26,1113.90094562
2000-09-27,1116.34656153
2000-09-28,1113.03850139
2000-09-29,1121.39551796
2000-10-02,1104.44267396
2000-10-03,1109.09005965
2000-10-04,1106.1521098
2000-10-05,1109.43860333
2000-10-06,1113.48068755
2000-10-09,1087.86130497
2000-10-10,1083.78319551
2000-10-11,1056.78031771
2000-10-12,1051.73689931
2000-10-13,1044.20951196
2000-10-16,1046.26276141
2000-10-17,1028.97514657
2000-10-18,1014.69779673
2000-10-19,1012.86921016
2000-10-20,1040.88953055
2000-10-23,1042.12121906
2000-10-24,1051.54172293
2000-10-25,1060.43501421
2000-10-26,1056.22407321
2000-10-27,1048.50622145
2000-10-30,1041.40147408
2000-10-31,1046.5735063
2000-11-01,1064.95658893
2000-11-02,1080.04813651
2000-11-03,1092.2170033
2000-11-06,1099.49335104
2000-11-07,1105.07961964
2000-11-08,1108.1340896
2000-11-09,1107.72882849
2000-11-10,1097.84959474
2000-11-13,1064.26859228
2000-11-14,1082.86188755
2000-11-15,1083.6289879
2000-11-16,1070.28598489
2000-11-17,1062.20153943
2000-11-20,1044.14051051
2000-11-21,1044.34022192
2000-11-22,1036.90145499
2000-11-23,1031.09311004
2000-11-24,1047.40577657
2000-11-27,1058.18891794
2000-11-28,1053.29430433
2000-11-29,1038.8568267
2000-11-30,1027.32112021
2000-12-01,1036.54018627
2000-12-04,1032.0608605
2000-12-05,1039.94722047
2000-12-06,1049.26517741
2000-12-07,1049.63367046
2000-12-08,1059.40656118
2000-12-11,1076.68678727
2000-12-12,1072.91236102
2000-12-13,1080.15967577
2000-12-14,1071.5417348
2000-12-15,1051.67297918
2000-12-18,1055.58979345
2000-12-19,1056.90717917
2000-12-20,1049.75511199
2000-12-21,1038.98223885
2000-12-22,1034.25648504
2000-12-25,1034.2514829
2000-12-26,1024.97121374
2000-12-27,1024.15359542
2000-12-28,1035.75688375
2000-12-29,1043.07693609
2001-01-01,1044.08679749
2001-01-02,1045.71045385
2001-01-03,1038.56576863
2001-01-04,1066.05258012
2001-01-05,1083.06553226
2001-01-08,1081.71133792
2001-01-09,1091.93335427
2001-01-10,1085.24929203
2001-01-11,1071.99804942
2001-01-12,1079.06925525
2001-01-15,1081.04033634
2001-01-16,1088.41729315
2001-01-17,1086.17251528
2001-01-18,1094.46824115
2001-01-19,1115.64411273
2001-01-22,1132.85268662
2001-01-23,1130.05869043
2001-01-24,1131.74281207
2001-01-25,1130.98968175
2001-01-26,1123.31254005
2001-01-29,1117.30013015
2001-01-30,1124.37867036
2001-01-31,1143.78510621
2001-02-01,1142.18666941
2001-02-02,1149.67895886
2001-02-05,1132.0006721
2001-02-06,1131.69456526
2001-02-07,1121.08471511
2001-02-08,1127.92276499
2001-02-09,1136.383577
2001-02-12,1139.4702324
2001-02-13,1140.18563393
2001-02-14,1138.63582014
2001-02-15,1143.3191123
2001-02-16,1138.77459056
2001-02-19,1134.33871991
2001-02-20,1139.62010641
2001-02-21,1134.85756823
2001-02-22,1119.76230252
2001-02-23,1115.46266358
2001-02-26,1117.82440109
2001-02-27,1112.56247279
2001-02-28,1116.12327974
2001-03-01,1104.52316625
2001-03-02,1097.91810547
2001-03-05,1100.83774321
2001-03-06,1109.69828035
2001-03-07,1106.0757831
2001-03-08,1106.30179951
2001-03-09,1094.31946611
2001-03-12,1064.0226631
2001-03-13,1041.09446508
2001-03-14,1051.40391392
2001-03-15,1057.23140747
2001-03-16,1051.15479433
2001-03-19,1047.36409689
2001-03-20,1036.02743524
2001-03-21,1034.07211853
2001-03-22,1021.48840142
2001-03-23,1027.43463145
2001-03-26,1035.39702997
2001-03-27,1029.53255356
2001-03-28,1027.45744172
2001-03-29,1015.60760232
2001-03-30,1011.28897587
2001-04-02,1000.06089486
2001-04-03,991.94047246
2001-04-04,969.39829449
2001-04-05,970.76214533
2001-04-06,979.74168895
2001-04-09,963.0391403
2001-04-10,965.19598209
2001-04-11,975.09988732
2001-04-12,978.90181165
2001-04-13,980.55607269
2001-04-16,977.930249
2001-04-17,973.74948651
2001-04-18,989.25910926
2001-04-19,1007.98230323
2001-04-20,1003.19074887
2001-04-23,1005.93458256
2001-04-24,1002.86162401
2001-04-25,1002.26327542
2001-04-26,1000.33158752
2001-04-27,995.5368851
2001-04-30,1003.89323325
2001-05-01,1005.58413208
2001-05-02,1017.97061446
2001-05-03,1022.59968696
2001-05-04,1009.20854264
2001-05-07,1013.87697308
2001-05-08,1010.94371164
2001-05-09,1009.09040966
2001-05-10,1006.81590553
2001-05-11,1012.8925573
2001-05-14,1002.51386295
2001-05-15,1001.5433564
2001-05-16,1001.98660333
2001-05-17,1015.28408335
2001-05-18,1010.35259073
2001-05-21,1011.69218886
2001-05-22,1014.95675227
2001-05-23,1024.83613238
2001-05-24,1021.77702961
2001-05-25,1016.68494767
2001-05-28,1014.12680201
2001-05-29,1016.03047684
2001-05-30,1009.6872873
2001-05-31,1000.0
2001-06-01,993.4824188729403
2001-06-04,995.2016773785087
2001-06-05,997.3232715809896
2001-06-06,1002.0144276152434
2001-06-07,1001.6723493321011
2001-06-08,1011.4799444954732
2001-06-11,1010.2820222288111
2001-06-12,1009.1141674934407
2001-06-13,1007.5213871490391
2001-06-14,998.6231260030127
2001-06-15,995.0772184872609
2001-06-18,990.0027114400091
2001-06-19,992.1553142687069
2001-06-20,987.7584253615952
2001-06-21,989.2006824585832
2001-06-22,986.794450641426
2001-06-25,985.0398730593876
2001-06-26,981.5237194353361
2001-06-27,983.7377341062033
2001-06-28,976.1181201486835
2001-06-29,989.7585138297733
2001-07-02,985.015809193416
2001-07-03,983.0932492767546
2001-07-04,978.9999665813405
2001-07-05,978.0075292528759
2001-07-06,977.2065283669364
2001-07-09,967.6385726169476
2001-07-10,969.4705927047395
2001-07-11,959.5172914877858
2001-07-12,964.8778323245458
2001-07-13,956.5703221222794
2001-07-16,951.4253681711853
2001-07-17,946.4781841198685
2001-07-18,936.9002700783798
2001-07-19,934.4293514942268
2001-07-20,936.5935164023749
2001-07-23,929.3903561027046
2001-07-24,921.9917749612971
2001-07-25,926.4557130593319
2001-07-26,934.6715222726167
2001-07-27,938.8777670122294
2001-07-30,940.4380598150575
2001-07-31,948.8108075468868
2001-08-01,951.827961013975
2001-08-02,958.5052454744699
2001-08-03,958.0413230383762
2001-08-06,952.0508914139348
2001-08-07,951.5635500499867
2001-08-08,953.576602926735
2001-08-09,943.4766421652754
2001-08-10,948.5497711948326
2001-08-13,951.6212665388549
2001-08-14,962.7546392924211
2001-08-15,967.662496494508
2001-08-16,971.4076100854841
2001-08-17,966.837300607965
2001-08-20,959.3901824751196
2001-08-21,961.3171005880821
2001-08-22,958.6010517729684
2001-08-23,959.9678334212854
2001-08-24,953.8921008511005
2001-08-27,966.6241191283093
2001-08-28,961.9949120748946
2001-08-29,966.7487093953133
2001-08-30,964.1556684718147
2001-08-31,960.461475021587
2001-09-03,956.6111200166054
2001-09-04,960.7749714138388
2001-09-05,955.5351015148027
2001-09-06,946.9415522215197
2001-09-07,941.5967851367891
2001-09-10,937.4464422892308
2001-09-11,930.5284780533088
2001-09-12,894.3332435647848
2001-09-13,886.3149017758063
2001-09-14,862.2613034651773
2001-09-17,834.4451496912509
2001-09-18,837.1930428995252
2001-09-19,847.1245808089462
2001-09-20,835.2321776403421
2001-09-21,809.1062478924697
2001-09-24,811.4266061135057
2001-09-25,806.2455890128326
2001-09-26,811.3123219264193
2001-09-27,822.2847216891255
2001-09-28,834.3837529317213
2001-10-01,832.6455152365032
2001-10-02,825.4170932618816
2001-10-03,825.2434063684993
2001-10-04,839.0283010744666
2001-10-05,844.4973195407039
2001-10-08,830.4226965577848
2001-10-09,847.6595876380827
2001-10-10,845.0404467701326
2001-10-11,859.7360935542371
2001-10-12,857.4617479396211
2001-10-15,857.2072727211056
2001-10-16,862.6558354327242
2001-10-17,869.5444701759401
2001-10-18,859.0954490083781
2001-10-19,859.4266253131738
2001-10-22,860.3448643992336
2001-10-23,869.0688024513743
2001-10-24,878.4216647100526
2001-10-25,879.1398792414143
2001-10-26,883.2380201212819
2001-10-29,876.2577215729635
2001-10-30,865.8054292039
2001-10-31,866.6852537378516
2001-11-01,868.7399934905476
2001-11-02,871.5555297783884
2001-11-05,877.5598705065148
2001-11-06,877.432723147258
2001-11-07,875.8986625302205
2001-11-08,883.5979224850548
2001-11-09,891.3422791126806
2001-11-12,895.957988125149
2001-11-13,893.671203114241
2001-11-14,906.851228104331
2001-11-15,926.1201036931479
2001-11-16,929.2329491596055
2001-11-19,936.3517587136593
2001-11-20,929.8746646979363
2001-11-21,938.3728361821675
2001-11-22,939.2471894207297
2001-11-23,948.3747871659276
2001-11-26,962.221886353018
2001-11-27,957.4650952496117
2001-11-28,939.0970516984966
2001-11-29,940.2326445504648
2001-11-30,945.5329311044065
2001-12-03,956.9345765891655
2001-12-04,966.9846831910411
2001-12-05,989.5797379939327
2001-12-06,1001.0140409571698
2001-12-07,1015.5285619541271
2001-12-10,1010.4097149383167
2001-12-11,1004.7346675793327
2001-12-12,1019.0926317635741
2001-12-13,1006.7334048973001
2001-12-14,1006.3565410450823
2001-12-17,1002.4369280204581
2001-12-18,996.0046422073259
2001-12-19,989.938652069464
2001-12-20,996.6661860324328
2001-12-21,976.1291552294314
2001-12-24,978.8813397237011
2001-12-25,987.650909380827
2001-12-26,986.7527755834001
2001-12-27,989.1839614833924
2001-12-28,997.0944872284664
2001-12-31,1010.8767049934871
2002-01-01,1010.9153909007925
2002-01-02,1018.0189124328605
2002-01-03,1021.4345523321224
2002-01-04,1035.7377682239223
2002-01-07,1054.773216413765
2002-01-08,1046.7578018466522
2002-01-09,1046.26926762623
2002-01-10,1037.3521313084373
2002-01-11,1028.7815638586887
2002-01-14,1032.4921990239075
2002-01-15,1020.6097983926661
2002-01-16,1015.1843594574551
2002-01-17,1017.8563718298643
2002-01-18,1020.7943348139984
2002-01-21,1038.737189514617
2002-01-22,1031.270900167429
2002-01-23,1037.0510520999374
2002-01-24,1040.9977239736297
2002-01-25,1058.6866343747956
2002-01-28,1065.099796977107
2002-01-29,1061.0466985923376
2002-01-30,1047.133809992818
2002-01-31,1056.850270511655
2002-02-01,1053.767431318545
2002-02-04,1054.4324458037308
2002-02-05,1052.9598412052196
2002-02-06,1062.0721094826529
2002-02-07,1055.3288296887215
2002-02-08,1061.9617339721103
2002-02-11,1067.889442747056
2002-02-12,1068.0229184441507
2002-02-13,1068.9603014273707
2002-02-14,1088.6530202954564
2002-02-15,1088.3275341996505
2002-02-18,1088.498480588801
2002-02-19,1076.8379296832356
2002-02-20,1067.9333664432336
2002-02-21,1068.9388360695332
2002-02-22,1065.9603801604603
2002-02-25,1057.3747862945627
2002-02-26,1059.8905366233764
2002-02-27,1075.8949487827817
2002-02-28,1071.9398039933392
2002-03-01,1075.3836715273262
2002-03-04,1096.0837238357879
2002-03-05,1104.9558000319973
2002-03-06,1108.938784063355
2002-03-07,1110.4963510466591
2002-03-08,1107.068895895248
2002-03-11,1118.349040067022
2002-03-12,1121.3216169220232
2002-03-13,1119.1206576777313
2002-03-14,1121.6897250715547
2002-03-15,1119.5401429836468
2002-03-18,1119.4712117192703
2002-03-19,1122.3751520923306
2002-03-20,1126.7327826650735
2002-03-21,1122.5367652913606
2002-03-22,1130.7465966935397
2002-03-25,1129.5303135992135
2002-03-26,1129.0692959920204
2002-03-27,1134.9112020567716
2002-03-28,1138.8085577454776
2002-03-29,1134.9189451548814
2002-04-01,1129.6622164985888
2002-04-02,1137.3232473381993
2002-04-03,1141.035646954007
2002-04-04,1141.0145510146049
2002-04-05,1142.7502657035054
2002-04-08,1139.6795338143877
2002-04-09,1125.537516803384
2002-04-10,1112.9381514985243
2002-04-11,1119.6495811127893
2002-04-12,1128.793138336455
2002-04-15,1136.8940518726808
2002-04-16,1141.4909165752672
2002-04-17,1163.7989813725153
2002-04-18,1168.7083694793625
2002-04-19,1172.7350897075694
2002-04-22,1174.5696150732783
2002-04-23,1174.3177096456052
2002-04-24,1174.1549308405467
2002-04-25,1157.513378529527
2002-04-26,1159.2666093702144
2002-04-29,1149.193748490688
2002-04-30,1148.599983304707
2002-05-01,1148.7120382420171
2002-05-02,1155.9163307066497
2002-05-03,1159.75277007998
2002-05-06,1139.1465773258171
2002-05-07,1140.3228005210765
2002-05-08,1145.2690938730323
2002-05-09,1145.4633992146905
2002-05-10,1142.3014195932344
2002-05-13,1144.5324367785245
2002-05-14,1146.5808293258806
2002-05-15,1161.4789255268522
2002-05-16,1157.1132841957524
2002-05-17,1167.0534855840963
2002-05-20,1153.6918200930431
2002-05-21,1134.2904395586659
2002-05-22,1147.5735318082254
2002-05-23,1138.2109137795587
2002-05-24,1153.4120019639945
2002-05-27,1154.1799271788834
2002-05-28,1147.7093507449977
2002-05-29,1143.171355308052
2002-05-30,1143.3576237156963
2002-05-31,1122.6426621558296
2002-06-03,1128.0589071966679
2002-06-04,1128.8014641914801
2002-06-05,1133.5086827992657
2002-06-06,1133.9460520251262
2002-06-07,1124.239088222693
2002-06-10,1135.227737645529
2002-06-11,1133.9898847126512
2002-06-12,1130.9672432229477
2002-06-13,1136.4697481018547
2002-06-14,1128.9402203023255
2002-06-17,1121.2201031726472
2002-06-18,1117.128939188314
2002-06-19,1093.2142651501467
2002-06-20,1102.878075535415
2002-06-21,1103.6256579934507
2002-06-24,1103.497041834004
2002-06-25,1093.257218689704
2002-06-26,1063.8331764649852
2002-06-27,1068.510357145984
2002-06-28,1086.7630172678773
2002-07-01,1079.4487068295775
2002-07-02,1084.4220076290085
2002-07-03,1092.5858702183154
2002-07-04,1105.9624582330298
2002-07-05,1117.7588109273092
2002-07-08,1122.3633287059783
2002-07-09,1131.9451479904394
2002-07-10,1127.821130429705
2002-07-11,1109.2528376408973
2002-07-12,1128.6233836932101
2002-07-15,1124.0150867944578
2002-07-16,1112.8848182927534
2002-07-17,1108.234832527727
2002-07-18,1108.7203293933521
2002-07-19,1096.8840541238278
2002-07-22,1073.5453995391942
2002-07-23,1091.99339435042
2002-07-24,1067.1408861334537
2002-07-25,1067.6161722322763
2002-07-26,1040.8740180474554
2002-07-29,1043.1901039525412
2002-07-30,1065.7519180713207
2002-07-31,1065.0266886788775
2002-08-01,1061.667507741835
2002-08-02,1056.2125515319472
2002-08-05,1028.8307423856322
2002-08-06,1017.0888091501088
2002-08-07,1030.8341095251492
2002-08-08,1028.6403799585987
2002-08-09,1041.9515204108052
2002-08-12,1041.8617510612594
2002-08-13,1052.0387965668895
2002-08-14,1058.1728589862669
2002-08-15,1064.3708624254439
2002-08-16,1071.062523046883
2002-08-19,1064.8520311734562
2002-08-20,1075.51120735064
2002-08-21,1076.5708531209118
2002-08-22,1081.6488470810689
2002-08-23,1076.5266238802128
2002-08-26,1071.9461941789214
2002-08-27,1065.2132619869922
2002-08-28,1061.1472731565143
2002-08-29,1057.178455822624
2002-08-30,1060.9042545799225
2002-09-02,1054.806426706129
2002-09-03,1047.3642434762962
2002-09-04,1042.7808356153646
2002-09-05,1037.9764171319634
2002-09-06,1030.2718878453716
2002-09-09,1026.5471990089727
2002-09-10,1041.4914559205115
2002-09-11,1044.311031246938
2002-09-12,1049.9112014449283
2002-09-13,1032.8756247844299
2002-09-16,1015.1281676662203
2002-09-17,1035.4994487659544
2002-09-18,1017.2483129823341
2002-09-19,1019.4806771627049
2002-09-20,1012.6878769274086
2002-09-23,997.0029821968459
2002-09-24,989.6835645382204
2002-09-25,977.5849071417655
2002-09-26,983.165919748285
2002-09-27,987.3942167653668
2002-09-30,975.2164649707854
2002-10-01,976.0307701789044
2002-10-02,975.7449846090559
2002-10-03,971.4420501314132
2002-10-04,970.1656859779384
2002-10-07,950.9837496888422
2002-10-08,952.6602474073857
2002-10-09,945.1865938545521
2002-10-10,927.5475296043506
2002-10-11,927.0790115548515
2002-10-14,937.173761872219
2002-10-15,957.5769463805814
2002-10-16,970.6499598661052
2002-10-17,981.6292787855209
2002-10-18,993.4872430818997
2002-10-21,987.6520721791746
2002-10-22,977.4289658326401
2002-10-23,1002.2004461903241
2002-10-24,996.4196288260694
2002-10-25,994.9219710984408
2002-10-28,1001.9707594530231
2002-10-29,996.4963959953543
2002-10-30,990.1886365520699
2002-10-31,994.4880953093832
2002-11-01,981.4961128543432
2002-11-04,1000.1339053628666
2002-11-05,997.055650139273
2002-11-06,1010.3476539941851
2002-11-07,1013.968475850778
2002-11-08,1015.173945695649
2002-11-11,1000.991549640676
2002-11-12,999.5434016542923
2002-11-13,997.5589358345128
2002-11-14,997.857090248437
2002-11-15,1015.3916306913152
2002-11-18,1008.5430520448767
2002-11-19,1007.1659267854408
2002-11-20,1003.9904703750599
2002-11-21,1004.9285282315358
2002-11-22,1013.4112733915499
2002-11-25,1018.1024336027003
2002-11-26,1014.268763482323
2002-11-27,1010.722972856947
2002-11-28,1014.7810312347867
2002-11-29,1018.0924965498696
2002-12-02,1020.8692072410118
2002-12-03,1026.1633456144766
2002-12-04,1016.0820061181898
2002-12-05,1018.0034903581255
2002-12-06,1019.755855146969
2002-12-09,1024.238980296275
2002-12-10,1017.0953402856433
2002-12-11,1013.5704273517067
2002-12-12,1022.5571428386074
2002-12-13,1018.8035550317808
2002-12-16,1014.8895178310199
2002-12-17,1020.907184102271
2002-12-18,1018.8867876293561
2002-12-19,1021.6657860024202
2002-12-20,1026.084449382937
2002-12-23,1018.2788663715751
2002-12-24,1014.2013883261791
2002-12-25,1012.4468490508
2002-12-26,1016.4676752633452
2002-12-27,1008.6482409006783
2002-12-30,993.3803540408549
2002-12-31,995.4772064637898
2003-01-01,995.5416244657608
2003-01-02,994.8859938127979
2003-01-03,1007.6586952084472
2003-01-06,1014.7359928460143
2003-01-07,1010.614208559927
2003-01-08,1018.7603962447974
2003-01-09,1016.1772346291873
2003-01-10,1021.4845834122428
2003-01-13,1039.5077945190499
2003-01-14,1045.6954217529362
2003-01-15,1049.9852790935522
2003-01-16,1045.5900743068119
2003-01-17,1039.3577649659783
2003-01-20,1037.9764682040206
2003-01-21,1035.4769844081902
2003-01-22,1032.5682632300043
2003-01-23,1034.0364293415355
2003-01-24,1027.2338431384437
2003-01-27,1014.2467341591482
2003-01-28,1019.485984019142
2003-01-29,1013.9006236633783
2003-01-30,1015.7058223190309
2003-01-31,1016.5446551532003
2003-02-03,1016.101169989436
2003-02-04,1018.5911998639372
2003-02-05,1018.9762822951026
2003-02-06,1007.8789389568532
2003-02-07,998.8984451662434
2003-02-10,992.556268797069
2003-02-11,988.7424486265452
2003-02-12,994.988450019851
2003-02-13,982.6642173595064
2003-02-14,981.7526717207952
2003-02-17,1004.1082799208735
2003-02-18,1004.2481981220923
2003-02-19,1003.1272735046066
2003-02-20,1002.1618858572743
2003-02-21,998.7522799435219
2003-02-24,1005.6416360746955
2003-02-25,993.2788835114743
2003-02-26,989.1933941433618
2003-02-27,986.9469350815987
2003-02-28,984.2635829569537
2003-03-03,995.1668413803221
2003-03-04,988.0886474875589
2003-03-05,975.636448584388
2003-03-06,966.7278358546189
2003-03-07,957.9873707304794
2003-03-10,950.0069667770695
2003-03-11,946.7319759612031
2003-03-12,950.1827050429896
2003-03-13,951.2464753992132
2003-03-14,961.5258772620706
2003-03-17,946.0162874865789
2003-03-18,963.5111615319455
2003-03-19,966.5011932961239
2003-03-20,984.3446296947728
2003-03-21,987.3855678012825
2003-03-24,982.4784058135
2003-03-25,977.3609411972723
2003-03-26,977.9808892431101
2003-03-27,976.2661710398004
2003-03-28,978.3967994445658
2003-03-31,961.579992155693
2003-04-01,961.7078265663249
2003-04-02,965.2916767303187
2003-04-03,967.427064264048
2003-04-04,983.4666656020548
2003-04-07,997.5687018969401
2003-04-08,992.8625523615567
2003-04-09,981.5979489649583
2003-04-10,989.6933989732003
2003-04-11,992.2212632846008
2003-04-14,991.1943568089915
2003-04-15,1000.7094254413045
2003-04-16,1012.3642179570259
2003-04-17,1006.7176942828859
2003-04-18,1015.5341191538248
2003-04-21,1012.1207600539633
2003-04-22,998.8645665895344
2003-04-23,991.5545435054626
2003-04-24,977.8395646646547
2003-04-25,960.7594223405292
2003-04-28,965.1569379884929
2003-04-29,990.0006232602257
2003-04-30,988.6695441640142
2003-05-01,988.9999506892856
2003-05-02,993.6431447898166
2003-05-05,998.6249209395496
2003-05-06,1003.4796947937572
2003-05-07,1012.9288369367365
2003-05-08,1008.2280391366146
2003-05-09,1009.9023563363431
2003-05-12,1018.812595543014
2003-05-13,1017.7349633718827
2003-05-14,1019.2112708553713
2003-05-15,1026.6441754113757
2003-05-16,1021.724772684093
2003-05-19,1018.3371327774728
2003-05-20,1021.4477222525073
2003-05-21,1022.9108951338314
2003-05-22,1028.8309981454563
2003-05-23,1044.863822886948
2003-05-26,1059.2442810346072
2003-05-27,1052.5015484832395
2003-05-28,1058.714540790087
2003-05-29,1064.6634479002107
2003-05-30,1061.1956906142705
2003-06-02,1074.6175263829568
2003-06-03,1071.8829925731802
2003-06-04,1076.7166558049314
2003-06-05,1082.6407912791183
2003-06-06,1083.4583942244863
2003-06-09,1095.372634724076
