Date,MSCI ACWI Minimum Volatility (USD)
2008-08-13,1059.36008892
2008-08-14,1061.43106779
2008-08-15,1060.37451771
2008-08-18,1056.29245507
2008-08-19,1045.89895804
2008-08-20,1047.44064097
2008-08-21,1050.2854759
2008-08-22,1055.58349342
2008-08-25,1047.52343671
2008-08-26,1044.70425645
2008-08-27,1052.06214305
2008-08-28,1062.68886088
2008-08-29,1063.0807428
2008-09-01,1057.29125314
2008-09-02,1056.59591024
2008-09-03,1056.39596403
2008-09-04,1038.14115108
2008-09-05,1032.35752873
2008-09-08,1051.23934699
2008-09-09,1035.93864142
2008-09-10,1035.64723102
2008-09-11,1034.97594052
2008-09-12,1044.36562537
2008-09-15,1023.38957753
2008-09-16,1018.67333539
2008-09-17,1001.01584571
2008-09-18,1020.97716244
2008-09-19,1044.43857348
2008-09-22,1027.0709098
2008-09-23,1022.59278509
2008-09-24,1022.20906889
2008-09-25,1032.38759605
2008-09-26,1031.94824316
2008-09-29,990.09462201
2008-09-30,999.08635758
2008-10-01,1004.16509814
2008-10-02,986.3594489
2008-10-03,977.98195834
2008-10-06,941.26432776
2008-10-07,917.77282775
2008-10-08,891.19625093
2008-10-09,847.27556202
2008-10-10,810.73388484
2008-10-13,862.7765052
2008-10-14,881.29938735
2008-10-15,841.19654043
2008-10-16,833.83223018
2008-10-17,845.9256407
2008-10-20,875.81212133
2008-10-21,863.42522409
2008-10-22,820.11496334
2008-10-23,824.10838692
2008-10-24,798.14431874
2008-10-27,767.66314024
2008-10-28,813.21373827
2008-10-29,827.44679059
2008-10-30,854.40099406
2008-10-31,856.62315356
2008-11-03,862.28192521
2008-11-04,890.56213649
2008-11-05,874.78932687
2008-11-06,843.21619747
2008-11-07,855.00889781
2008-11-10,855.96856983
2008-11-11,836.13453774
2008-11-12,816.92000383
2008-11-13,838.44014318
2008-11-14,827.12358544
2008-11-17,816.24088776
2008-11-18,815.35337908
2008-11-19,791.39006224
2008-11-20,756.48450721
2008-11-21,776.57721936
2008-11-24,807.17409134
2008-11-25,820.07114999
2008-11-26,825.54535045
2008-11-27,826.3886393
2008-11-28,834.01856686
2008-12-01,794.95578051
2008-12-02,805.83999969
2008-12-03,819.41543582
2008-12-04,810.28571609
2008-12-05,818.85960143
2008-12-08,842.11208008
2008-12-09,829.96063373
2008-12-10,834.10907598
2008-12-11,827.72362272
2008-12-12,826.21810972
2008-12-15,828.70223895
2008-12-16,847.48448239
2008-12-17,855.73110171
2008-12-18,854.12614966
2008-12-19,846.08653633
2008-12-22,838.06970011
2008-12-23,833.80089719
2008-12-24,835.47422164
2008-12-25,836.16704714
2008-12-26,839.00196586
2008-12-29,842.29296412
2008-12-30,854.60115579
2008-12-31,858.28155184
2009-01-01,858.35299223
2009-01-02,871.5166309
2009-01-05,864.61640049
2009-01-06,858.40508346
2009-01-07,847.10610705
2009-01-08,849.15518095
2009-01-09,839.98320543
2009-01-12,831.20785668
2009-01-13,824.71200713
2009-01-14,811.01530907
2009-01-15,805.01581767
2009-01-16,816.03955707
2009-01-19,813.14877209
2009-01-20,789.70804477
2009-01-21,800.88620664
2009-01-22,797.08615119
2009-01-23,790.90779799
2009-01-26,800.69628683
2009-01-27,810.75383671
2009-01-28,820.48973842
2009-01-29,810.03421147
2009-01-30,800.08365007
2009-02-02,794.07588314
2009-02-03,803.62813289
2009-02-04,800.96806366
2009-02-05,801.45348271
2009-02-06,809.1929758
2009-02-09,808.13955233
2009-02-10,789.66151015
2009-02-11,790.78767808
2009-02-12,788.36264521
2009-02-13,786.85804167
2009-02-16,785.87154736
2009-02-17,762.06819053
2009-02-18,757.06756
2009-02-19,756.97541478
2009-02-20,746.85933125
2009-02-23,738.31293649
2009-02-24,744.8177304
2009-02-25,739.84327815
2009-02-26,734.18423489
2009-02-27,727.86247083
2009-03-02,701.79079965
2009-03-03,692.80259214
2009-03-04,701.42800671
2009-03-05,687.6505503
2009-03-06,688.02197644
2009-03-09,677.19927632
2009-03-10,697.76715727
2009-03-11,698.39522981
2009-03-12,709.12586942
2009-03-13,718.09191435
2009-03-16,724.4522727
2009-03-17,735.1453894
2009-03-18,741.65684734
2009-03-19,748.44775708
2009-03-20,740.01877144
2009-03-23,767.15528521
2009-03-24,762.05743197
2009-03-25,768.17164543
2009-03-26,774.79463745
2009-03-27,764.99281901
2009-03-30,748.51868273
2009-03-31,755.35686476
2009-04-01,761.11143656
2009-04-02,780.58630617
2009-04-03,776.32331608
2009-04-06,773.73233708
2009-04-07,767.00740588
2009-04-08,769.5196453
2009-04-09,782.64293766
2009-04-10,783.51665914
2009-04-13,784.13351262
2009-04-14,778.89253504
2009-04-15,785.37737335
2009-04-16,793.66168777
2009-04-17,794.07240127
2009-04-20,776.76656303
2009-04-21,783.377535
2009-04-22,777.28236728
2009-04-23,781.09640811
2009-04-24,789.48123364
2009-04-27,786.18704171
2009-04-28,783.73962046
2009-04-29,794.43199851
2009-04-30,798.84972431
2009-05-01,798.65839663
2009-05-04,814.93482222
2009-05-05,815.22221726
2009-05-06,823.53692611
2009-05-07,823.89184041
2009-05-08,835.58722702
2009-05-11,831.53268586
2009-05-12,834.10360919
2009-05-13,825.45491557
2009-05-14,825.27939049
2009-05-15,823.25726476
2009-05-18,831.61345295
2009-05-19,835.34192649
2009-05-20,838.66315605
2009-05-21,829.75187714
2009-05-22,834.09248374
2009-05-25,835.45652499
2009-05-26,848.60404111
2009-05-27,842.1008965
2009-05-28,844.20606495
2009-05-29,854.73272439
2009-06-01,867.57484599
2009-06-02,870.70422302
2009-06-03,864.762196
2009-06-04,862.42109288
2009-06-05,858.99406502
2009-06-08,853.48883541
2009-06-09,857.7352478
2009-06-10,860.00350407
2009-06-11,865.31472323
2009-06-12,865.85222059
2009-06-15,852.71051921
2009-06-16,850.3103334
2009-06-17,851.58450214
2009-06-18,855.71470658
2009-06-19,858.9900838
2009-06-22,850.96976231
2009-06-23,848.30137747
2009-06-24,855.78217829
2009-06-25,860.02331054
2009-06-26,865.34106434
2009-06-29,868.11230163
2009-06-30,864.76482866
2009-07-01,872.73131324
2009-07-02,860.50457647
2009-07-03,859.99077274
2009-07-06,862.24343027
2009-07-07,857.04383493
2009-07-08,854.8203025
2009-07-09,857.01209425
2009-07-10,854.66874617
2009-07-13,858.13814714
2009-07-14,863.48910915
2009-07-15,875.97059422
2009-07-16,881.13633622
2009-07-17,882.54133302
2009-07-20,890.86349112
2009-07-21,896.54186731
2009-07-22,896.21632595
2009-07-23,905.55069137
2009-07-24,909.6290673
2009-07-27,913.25018414
2009-07-28,913.90895912
2009-07-29,911.8040974
2009-07-30,915.38063946
2009-07-31,918.23103406
2009-08-03,926.27697572
2009-08-04,926.57203805
2009-08-05,922.11728426
2009-08-06,918.13593659
2009-08-07,917.99509151
2009-08-10,917.62776673
2009-08-11,915.3755352
2009-08-12,916.80515851
2009-08-13,923.20490062
2009-08-14,921.50651476
2009-08-17,905.15647245
2009-08-18,907.80445718
2009-08-19,912.02621082
2009-08-20,919.22111356
2009-08-21,926.72529686
2009-08-24,931.92212338
2009-08-25,934.59797334
2009-08-26,934.0477182
2009-08-27,934.25306582
2009-08-28,938.16351711
2009-08-31,935.30670297
2009-09-01,927.61180567
2009-09-02,923.51979417
2009-09-03,927.1596117
2009-09-04,933.67603074
2009-09-07,938.82314699
2009-09-08,946.12521421
2009-09-09,948.45122191
2009-09-10,954.91218749
2009-09-11,959.17313963
2009-09-14,958.27696953
2009-09-15,959.07407586
2009-09-16,968.11136946
2009-09-17,970.82461803
2009-09-18,971.14216161
2009-09-21,966.1631824
2009-09-22,972.29886714
2009-09-23,969.62919777
2009-09-24,963.53093024
2009-09-25,961.81599891
2009-09-28,967.44985121
2009-09-29,966.33398026
2009-09-30,971.03003376
2009-10-01,960.58111387
2009-10-02,952.20099513
2009-10-05,957.05298538
2009-10-06,968.10675996
2009-10-07,967.80556645
2009-10-08,973.48821468
2009-10-09,974.05665891
2009-10-12,975.68393894
2009-10-13,972.61135264
2009-10-14,982.56591572
2009-10-15,984.84845787
2009-10-16,980.87054779
2009-10-19,989.56261715
2009-10-20,986.9406297
2009-10-21,984.40955451
2009-10-22,983.64013996
2009-10-23,976.52719322
2009-10-26,972.41771298
2009-10-27,968.41781529
2009-10-28,959.970661
2009-10-29,963.73380944
2009-10-30,957.01914146
2009-11-02,959.63199159
2009-11-03,956.76321249
2009-11-04,964.08904539
2009-11-05,972.31854893
2009-11-06,975.04806659
2009-11-09,988.1118833
2009-11-10,990.21032461
2009-11-11,992.62218089
2009-11-12,985.55630063
2009-11-13,991.93939965
2009-11-16,1002.22983526
2009-11-17,999.86891613
2009-11-18,1002.36521764
2009-11-19,992.17771962
2009-11-20,990.49475201
2009-11-23,1002.47327736
2009-11-24,1000.3265543
2009-11-25,1008.64737735
2009-11-26,1001.79581033
2009-11-27,992.44838665
2009-11-30,1000.0
2009-12-01,1012.8835799243501
2009-12-02,1014.101348411609
2009-12-03,1011.9876436811027
2009-12-04,1007.7460642903796
2009-12-07,1006.5507134172253
2009-12-08,1001.2313248072311
2009-12-09,1000.8268330285636
2009-12-10,1003.9808964235674
2009-12-11,1004.9711790322
2009-12-14,1007.5273371438444
2009-12-15,1002.7586297393041
2009-12-16,1004.896503065327
2009-12-17,993.0488198244875
2009-12-18,992.901348250218
2009-12-21,996.5059882129552
2009-12-22,999.364544784417
2009-12-23,1004.9274310846577
2009-12-24,1008.5694003504037
2009-12-25,1008.3866964079779
2009-12-28,1011.1477916627294
2009-12-29,1012.3347965134534
2009-12-30,1007.736012272225
2009-12-31,1005.5873210340187
2010-01-01,1005.5873210340187
2010-01-04,1014.4571737055605
2010-01-05,1013.3987358261618
2010-01-06,1012.5687278916486
2010-01-07,1008.5687273855939
2010-01-08,1010.3604871310588
2010-01-11,1017.3259424804592
2010-01-12,1016.7510465025432
2010-01-13,1017.593813975743
2010-01-14,1020.1720797920576
2010-01-15,1016.1028796952461
2010-01-18,1016.6069541632422
2010-01-19,1021.1415937290212
2010-01-20,1011.4113917943984
2010-01-21,1003.6746542271414
2010-01-22,995.7700108418994
2010-01-25,994.8770320331288
2010-01-26,990.3039939576621
2010-01-27,990.4364248908828
2010-01-28,985.1938404066939
2010-01-29,980.8258006399765
2010-02-01,984.5947359739068
2010-02-02,991.3889222767942
2010-02-03,990.3571286475934
2010-02-04,974.4766415427509
2010-02-05,968.4908403518631
2010-02-08,965.6327819154081
2010-02-09,970.3177035110313
2010-02-10,968.8870036234686
2010-02-11,973.9563476288489
2010-02-12,974.9798395986201
2010-02-15,975.0076194111571
2010-02-16,983.869462426562
2010-02-17,988.753629714237
2010-02-18,991.7108701260464
2010-02-19,987.9041742426796
2010-02-22,993.2420209118368
2010-02-23,990.6365222933263
2010-02-24,994.2649374277161
2010-02-25,991.1649367397331
2010-02-26,994.9964227345786
2010-03-01,1000.6148333025111
2010-03-02,1006.4017528239901
2010-03-03,1009.3058232640085
2010-03-04,1007.2245346940417
2010-03-05,1013.404026763393
2010-03-08,1018.271469049924
2010-03-09,1018.8882019408693
2010-03-10,1019.7250711373201
2010-03-11,1020.8131296369831
2010-03-12,1023.0393881977739
2010-03-15,1022.4888002403281
2010-03-16,1028.067816823639
2010-03-17,1033.817941567328
2010-03-18,1032.8748844697152
2010-03-19,1033.1495409000522
2010-03-22,1034.2997387868838
2010-03-23,1036.5184106514598
2010-03-24,1026.8822168427985
2010-03-25,1025.1178920047541
2010-03-26,1025.8881796354415
2010-03-29,1030.493340922898
2010-03-30,1032.667926827491
2010-03-31,1032.4857637506952
2010-04-01,1038.7472302737483
2010-04-02,1038.0379630932994
2010-04-05,1038.7744951758386
2010-04-06,1039.816392939459
2010-04-07,1040.5222696842968
2010-04-08,1038.843037429286
2010-04-09,1046.365146089735
2010-04-12,1048.3028053303035
2010-04-13,1046.9836582527457
2010-04-14,1050.947312194564
2010-04-15,1051.7340612636515
2010-04-16,1045.6643887368798
2010-04-19,1042.0397775527804
2010-04-20,1049.255694048695
2010-04-21,1049.1960115199167
2010-04-22,1044.724834746651
2010-04-23,1045.6439223620096
2010-04-26,1047.144326954746
2010-04-27,1034.5426167248606
2010-04-28,1027.6627256025479
2010-04-29,1033.621529998348
2010-04-30,1031.7750073959285
2010-05-03,1032.710228407128
2010-05-04,1019.4912750790352
2010-05-05,1012.8070542296962
2010-05-06,997.3426649940935
2010-05-07,985.7478058883589
2010-05-10,1009.8725426220731
2010-05-11,1008.0752117708246
2010-05-12,1016.7118329886699
2010-05-13,1013.4111766489482
2010-05-14,1000.2327146556904
2010-05-17,998.4887400623512
2010-05-18,996.75105445156
2010-05-19,988.4777081143754
2010-05-20,971.3406535104682
2010-05-21,970.6965178189221
2010-05-24,966.7703498530651
2010-05-25,957.5342146942079
2010-05-26,958.5926548148492
2010-05-27,971.8270754560858
2010-05-28,971.8811895837387
2010-05-31,973.8306233614102
2010-06-01,967.759709888154
2010-06-02,976.314389603677
2010-06-03,984.9575056853362
2010-06-04,968.6801602047962
2010-06-07,958.8072363973876
2010-06-08,965.0068156333494
2010-06-09,967.3168092173992
2010-06-10,981.7979131249652
2010-06-11,984.2689410062637
2010-06-14,991.1803775807208
2010-06-15,1001.9899506490731
2010-06-16,1004.0528722209481
2010-06-17,1008.7905794069827
2010-06-18,1009.4981455071061
2010-06-21,1013.8824604158233
2010-06-22,1006.8022355693287
2010-06-23,1002.4436652925671
2010-06-24,997.9862594119077
2010-06-25,998.6948478188506
2010-06-28,1002.156986529364
2010-06-29,986.7825307563627
2010-06-30,982.0738233435908
2010-07-01,981.8161832063228
2010-07-02,981.5541263535929
2010-07-05,981.8793141528095
2010-07-06,992.9063204727689
2010-07-07,1003.7631843144563
2010-07-08,1010.0962095384591
2010-07-09,1013.6422050755787
2010-07-12,1011.4620978543139
2010-07-13,1019.7939746664881
2010-07-14,1022.4445725833932
2010-07-15,1022.6602951785802
2010-07-16,1011.554990783955
2010-07-19,1012.6927615934261
2010-07-20,1016.5387636949484
2010-07-21,1012.0903977363748
2010-07-22,1022.715659967563
2010-07-23,1028.767216880122
2010-07-26,1033.7842859019072
2010-07-27,1032.2917669843432
2010-07-28,1031.4973725308507
2010-07-29,1029.131700616945
2010-07-30,1028.2014981921006
2010-08-02,1042.1370873674073
2010-08-03,1042.9742373209706
2010-08-04,1044.1038265327825
2010-08-05,1043.6853235174383
2010-08-06,1047.124586491471
2010-08-09,1051.0042658005448
2010-08-10,1045.5991039865132
2010-08-11,1029.475312965558
2010-08-12,1026.493424263467
2010-08-13,1026.4366278788793
2010-08-16,1030.7322846435898
2010-08-17,1039.2687580795068
2010-08-18,1040.5336742656618
2010-08-19,1035.0429940652896
2010-08-20,1030.2075615437457
2010-08-23,1031.396821060877
2010-08-24,1028.5852842551478
2010-08-25,1026.3466353542083
2010-08-26,1026.4185894408483
2010-08-27,1035.1400118937738
2010-08-30,1033.044394521104
2010-08-31,1031.6645312120766
2010-09-01,1047.554279865057
2010-09-02,1052.7801190061093
2010-09-03,1056.6777069518835
2010-09-06,1061.5704003277372
2010-09-07,1058.8092377689675
2010-09-08,1059.5752482763473
2010-09-09,1062.8909731843314
2010-09-10,1063.1179138792384
2010-09-13,1071.255190481048
2010-09-14,1075.4691183698294
2010-09-15,1076.0370320075426
2010-09-16,1072.8851312923828
2010-09-17,1075.0078798420122
2010-09-20,1084.1143030904377
2010-09-21,1082.4286005332726
2010-09-22,1086.0662050525943
2010-09-23,1083.6184593165565
2010-09-24,1093.5954798731004
2010-09-27,1092.8455697610173
2010-09-28,1096.9053269294886
2010-09-29,1097.227178541155
2010-09-30,1092.8745430450176
2010-10-01,1096.729154252522
2010-10-04,1091.791747192551
2010-10-05,1106.3754431965322
2010-10-06,1108.1172756559415
2010-10-07,1109.533914821255
2010-10-08,1109.0026558775003
2010-10-11,1107.595489584522
2010-10-12,1105.357478839809
2010-10-13,1114.8486852281706
2010-10-14,1119.2835568766839
2010-10-15,1118.4139712035035
2010-10-18,1120.348965051222
2010-10-19,1111.1444397880323
2010-10-20,1117.767368814193
2010-10-21,1120.6643520265618
2010-10-22,1118.1847927884096
2010-10-25,1123.2129591865473
2010-10-26,1119.8615680150126
2010-10-27,1112.8639023051262
2010-10-28,1118.3034603220826
2010-10-29,1122.9627853446511
2010-11-01,1125.0586142488103
2010-11-02,1130.80360504661
2010-11-03,1130.4394067774206
2010-11-04,1145.3565118743709
2010-11-05,1144.480149770018
2010-11-08,1142.6154878238754
2010-11-09,1141.4098027301015
2010-11-10,1135.7537700219739
2010-11-11,1134.731019816976
2010-11-12,1124.704830715186
2010-11-15,1122.3006503190559
2010-11-16,1107.9914213826955
2010-11-17,1108.1726864007833
2010-11-18,1119.131769788639
2010-11-19,1119.731804681781
2010-11-22,1120.5514945175266
2010-11-23,1108.093874599561
2010-11-24,1114.2248988093443
2010-11-25,1114.4153285282523
2010-11-26,1107.563575164605
2010-11-29,1103.2615443554591
2010-11-30,1098.4452443862167
2010-12-01,1111.9912382725502
2010-12-02,1120.7273164539677
2010-12-03,1125.6654620938514
2010-12-06,1123.1822030112066
2010-12-07,1125.9770713794696
2010-12-08,1123.4052959858727
2010-12-09,1125.2645153140293
2010-12-10,1126.8502716059181
2010-12-13,1132.2895959550428
2010-12-14,1138.3352337163628
2010-12-15,1133.670491740276
2010-12-16,1135.3546580054433
2010-12-17,1137.8876240028183
2010-12-20,1137.8988679211132
2010-12-21,1141.5205728092526
2010-12-22,1141.9924319879888
2010-12-23,1142.567290991196
2010-12-24,1143.2084330381147
2010-12-27,1142.5973180227097
2010-12-28,1144.8175022720004
2010-12-29,1148.8319039575092
2010-12-30,1147.8372699704632
2010-12-31,1149.6077265302006
2011-01-03,1152.7411381166478
2011-01-04,1149.4411369119675
2011-01-05,1143.023002719319
2011-01-06,1141.4370177886503
2011-01-07,1139.1039465678432
2011-01-10,1134.945779046263
2011-01-11,1137.0451030380707
2011-01-12,1143.4807888902908
2011-01-13,1146.6442224048083
2011-01-14,1147.6719884334432
2011-01-17,1147.6457656918194
2011-01-18,1152.2926954812929
2011-01-19,1153.1378675289152
2011-01-20,1145.7907509280858
2011-01-21,1147.0584178835827
2011-01-24,1151.8002146177892
2011-01-25,1153.5150310387492
2011-01-26,1154.6418557021486
2011-01-27,1152.8037467003053
2011-01-28,1142.317248179174
2011-01-31,1142.6770924625068
2011-02-01,1153.095365933893
2011-02-02,1154.3471499982695
2011-02-03,1154.553318507511
2011-02-04,1156.8338740663764
2011-02-07,1158.6563648981814
2011-02-08,1161.8295686684999
2011-02-09,1157.4439480941494
2011-02-10,1151.5688933160939
2011-02-11,1152.3260245671768
2011-02-14,1154.4016158759193
2011-02-15,1153.8536033478824
2011-02-16,1156.402155592684
2011-02-17,1161.9038798207575
2011-02-18,1168.1657855577994
2011-02-21,1168.4669525535003
2011-02-22,1157.7362734947392
2011-02-23,1151.9732264913885
2011-02-24,1148.5732235846683
2011-02-25,1157.6224045155845
2011-02-28,1164.6946691816559
2011-03-01,1163.775265397313
2011-03-02,1161.6920035297553
2011-03-03,1170.548192142847
2011-03-04,1171.8527148345843
2011-03-07,1166.633062041412
2011-03-08,1169.467759502998
2011-03-09,1172.7799124394917
2011-03-10,1160.2404151404867
2011-03-11,1160.2335498463694
2011-03-14,1150.6198791714328
2011-03-15,1123.8665010283175
2011-03-16,1126.9509363051743
2011-03-17,1133.9233294022922
2011-03-18,1135.2098790156442
2011-03-21,1148.333484311313
2011-03-22,1153.30351886583
2011-03-23,1155.4083145978248
2011-03-24,1160.9461640807158
2011-03-25,1164.6811074864117
2011-03-28,1162.3137662063966
2011-03-29,1164.7512340700016
2011-03-30,1172.8984908897207
2011-03-31,1175.833237568726
2011-04-01,1178.517255330289
2011-04-04,1184.7710255362265
2011-04-05,1182.5953404689394
2011-04-06,1186.5828402510456
2011-04-07,1186.162052981839
2011-04-08,1188.6789993552354
2011-04-11,1189.9888386333405
2011-04-12,1182.9836892160083
2011-04-13,1187.3705752117382
2011-04-14,1189.2248942805356
2011-04-15,1193.8598502959767
2011-04-18,1187.0187674023796
2011-04-19,1188.7094223121085
2011-04-20,1204.8278512312606
2011-04-21,1210.7300391987533
2011-04-22,1208.9091627385676
2011-04-25,1206.4076155366186
2011-04-26,1210.720504349179
2011-04-27,1215.2230517195392
2011-04-28,1224.9214311728633
2011-04-29,1226.7462263509058
2011-05-02,1231.8173354398014
2011-05-03,1229.152069713879
2011-05-04,1224.5165773256067
2011-05-05,1218.9723584650278
2011-05-06,1220.5815169023983
2011-05-09,1222.0396859285543
2011-05-10,1228.9627050546292
2011-05-11,1226.8227472748301
2011-05-12,1228.6864425040785
2011-05-13,1226.0174503388732
2011-05-16,1220.412052826156
2011-05-17,1217.4133204310097
2011-05-18,1225.7275093601208
2011-05-19,1227.5481611457112
2011-05-20,1225.0828557873594
2011-05-23,1211.6631285319413
2011-05-24,1212.4362532116359
2011-05-25,1213.6612285275928
2011-05-26,1218.914915743862
2011-05-27,1224.8007210846317
2011-05-30,1225.004369852853
2011-05-31,1238.819277571647
