Date,AC ASIA PACIFIC ex JAPAN GROWTH
2001-09-14,78.61329170192674
2001-09-17,75.76032307164732
2001-09-18,76.03205708292809
2001-09-19,76.99161607944798
2001-09-20,75.539113411891
2001-09-21,72.76513333236683
2001-09-24,73.32516636405099
2001-09-25,73.3725986929032
2001-09-26,73.65531189856881
2001-09-27,74.03251040566848
2001-09-28,75.30660117179626
2001-10-01,75.46820177762905
2001-10-02,75.31935236074035
2001-10-03,75.06420623122095
2001-10-04,76.49804076496268
2001-10-05,77.86013377803707
2001-10-08,76.27176818646598
2001-10-09,78.22158518361823
2001-10-10,77.93703741015226
2001-10-11,79.53822023146645
2001-10-12,79.64436663718858
2001-10-15,79.54723058920459
2001-10-16,80.0483542769567
2001-10-17,81.11384103648003
2001-10-18,79.48071037147875
2001-10-19,79.19040594820012
2001-10-22,79.12827268531487
2001-10-23,80.34619591229843
2001-10-24,81.37024460357671
2001-10-25,81.29080790899044
2001-10-26,81.68717632003154
2001-10-29,81.7033288274
2001-10-30,80.31794131847948
2001-10-31,80.02201243841363
2001-11-01,80.5320259298088
2001-11-02,80.95587542288999
2001-11-05,81.82699897899403
2001-11-06,82.48554847521662
2001-11-07,82.14998575874765
2001-11-08,83.48955441014266
2001-11-09,83.86835403067097
2001-11-12,84.35853511373566
2001-11-13,84.38649978091748
2001-11-14,86.77726336130654
2001-11-15,88.55833356342153
2001-11-16,88.70814514754271
2001-11-19,89.85341329163131
2001-11-20,88.6732901544233
2001-11-21,88.50149323452058
2001-11-22,88.25257210630154
2001-11-23,89.47171298369727
2001-11-26,90.70076307725857
2001-11-27,91.2232258463056
2001-11-28,89.56502098997233
2001-11-29,89.00292457010312
2001-11-30,89.90555962238147
2001-12-03,90.50138074908247
2001-12-04,91.54700575187194
2001-12-05,94.55581763073484
