Date,EM MINIMUM VOLATILITY (USD)
2000-12-21,247.6196814
2000-12-22,248.1038131
2000-12-25,248.3562674
2000-12-26,247.4513813
2000-12-27,248.2742389
2000-12-28,250.0820054
2000-12-29,250.8751044
2001-01-01,250.7984837
2001-01-02,251.0637556
2001-01-03,251.6379982
2001-01-04,257.2110311
2001-01-05,257.7779274
2001-01-08,256.7702532
2001-01-09,258.5693248
2001-01-10,257.1418981
2001-01-11,258.5354085
2001-01-12,259.3455155
2001-01-15,258.5776488
2001-01-16,258.9013098
2001-01-17,260.0368023
2001-01-18,262.2018758
2001-01-19,265.0761871
2001-01-22,265.2675731
2001-01-23,265.4128257
2001-01-24,265.122273
2001-01-25,265.4580576
2001-01-26,264.833453
2001-01-29,263.9245683
2001-01-30,266.3716517
2001-01-31,270.1927685
2001-02-01,270.3201817
2001-02-02,269.8528074
2001-02-05,267.3908322
2001-02-06,267.9851144
2001-02-07,264.7899693
2001-02-08,266.2217775
2001-02-09,267.1382977
2001-02-12,268.4066325
2001-02-13,268.3317428
2001-02-14,266.9462824
2001-02-15,267.6710672
2001-02-16,266.394232
2001-02-19,265.6695357
2001-02-20,265.9509795
2001-02-21,262.03778
2001-02-22,258.7062945
2001-02-23,256.6251643
2001-02-26,258.5844306
2001-02-27,257.7716492
2001-02-28,258.0960996
2001-03-01,257.944225
2001-03-02,257.0646134
2001-03-05,257.3996293
2001-03-06,259.1195112
2001-03-07,259.0082452
2001-03-08,259.8325126
2001-03-09,257.1336338
2001-03-12,251.1447228
2001-03-13,248.1426389
2001-03-14,246.3389979
2001-03-15,246.8455503
2001-03-16,244.509429
2001-03-19,244.1949972
2001-03-20,244.377508
2001-03-21,243.2906534
2001-03-22,239.1952004
2001-03-23,239.8567296
2001-03-26,243.7385894
2001-03-27,243.2455098
2001-03-28,242.9268779
2001-03-29,239.473541
2001-03-30,238.8195298
2001-04-02,235.7015784
2001-04-03,232.0470025
2001-04-04,230.9838759
2001-04-05,234.2755964
2001-04-06,235.0766332
2001-04-09,234.0488178
2001-04-10,235.0595579
2001-04-11,235.6740659
2001-04-12,236.3634268
2001-04-13,236.9429943
2001-04-16,235.6756527
2001-04-17,235.3989132
2001-04-18,240.4686882
2001-04-19,243.4205102
2001-04-20,242.2502521
2001-04-23,241.6780166
2001-04-24,241.313908
2001-04-25,241.0624023
2001-04-26,242.2760465
2001-04-27,242.4761745
2001-04-30,244.7945852
2001-05-01,244.6317682
2001-05-02,245.1773939
2001-05-03,244.4880744
2001-05-04,244.0913044
2001-05-07,244.7024351
2001-05-08,244.3119024
2001-05-09,243.790367
2001-05-10,244.4745481
2001-05-11,244.1884899
2001-05-14,241.7999925
2001-05-15,241.7906132
2001-05-16,242.6113996
2001-05-17,245.8808797
2001-05-18,246.1164475
2001-05-21,246.779473
2001-05-22,247.4201479
2001-05-23,248.3673124
2001-05-24,248.6904476
2001-05-25,248.0616877
2001-05-28,248.1102802
2001-05-29,247.7356982
2001-05-30,246.3071955
2001-05-31,246.3229631
2001-06-01,244.6385875
2001-06-04,244.4462994
2001-06-05,243.72407
2001-06-06,244.4606072
2001-06-07,244.3219231
2001-06-08,245.8200954
2001-06-11,244.772574
2001-06-12,243.8836374
2001-06-13,244.6339234
2001-06-14,244.1437932
2001-06-15,243.5266609
2001-06-18,240.523385
2001-06-19,239.6531504
2001-06-20,238.3388698
2001-06-21,239.5598442
2001-06-22,240.2494897
2001-06-25,240.6046378
2001-06-26,239.8532937
2001-06-27,240.4981627
2001-06-28,239.7343526
2001-06-29,241.7669302
2001-07-02,242.2715622
2001-07-03,240.4362783
2001-07-04,238.991228
2001-07-05,237.5243907
2001-07-06,235.5836621
2001-07-09,235.2131093
2001-07-10,234.8911109
2001-07-11,231.7662531
2001-07-12,232.2926941
2001-07-13,231.4438191
2001-07-16,229.5371231
2001-07-17,229.4075644
2001-07-18,229.3730662
2001-07-19,229.339201
2001-07-20,228.9691424
2001-07-23,229.9216965
2001-07-24,229.1160314
2001-07-25,228.5895928
2001-07-26,229.9579447
2001-07-27,230.5882276
2001-07-30,231.2403373
2001-07-31,231.046246
2001-08-01,230.974199
2001-08-02,232.958144
2001-08-03,233.4513517
2001-08-06,232.632445
2001-08-07,232.1017237
2001-08-08,232.831174
2001-08-09,232.3160858
2001-08-10,233.1086872
2001-08-13,234.7009497
2001-08-14,236.1529428
2001-08-15,236.1471583
2001-08-16,236.0955266
2001-08-17,233.8733667
2001-08-20,232.2805717
2001-08-21,232.5821406
2001-08-22,233.054194
2001-08-23,232.4018445
2001-08-24,232.5641724
2001-08-27,233.9131805
2001-08-28,233.8153344
2001-08-29,234.2946968
2001-08-30,233.4917414
2001-08-31,232.7039003
2001-09-03,231.3529425
2001-09-04,231.2801249
2001-09-05,231.1217428
2001-09-06,230.0110949
2001-09-07,230.0173297
2001-09-10,228.145242
2001-09-11,222.0492515
2001-09-12,218.0387415
2001-09-13,216.6706733
2001-09-14,212.5703736
2001-09-17,208.4519216
2001-09-18,210.4461034
2001-09-19,211.6768813
2001-09-20,207.827948
2001-09-21,203.8384395
2001-09-24,205.2063582
2001-09-25,205.8825675
2001-09-26,206.8324155
2001-09-27,206.7477388
2001-09-28,207.7584818
2001-10-01,206.8670523
2001-10-02,205.7365024
2001-10-03,204.2113174
2001-10-04,206.188316
2001-10-05,207.3742739
2001-10-08,205.6385317
2001-10-09,207.68514
2001-10-10,209.9494738
2001-10-11,213.5226754
2001-10-12,212.7465678
2001-10-15,212.4739711
2001-10-16,214.297168
2001-10-17,215.7504636
2001-10-18,214.7966318
2001-10-19,215.0050754
2001-10-22,216.3106479
2001-10-23,217.7806043
2001-10-24,219.2405088
2001-10-25,218.4598886
2001-10-26,219.5687252
2001-10-29,219.3861294
2001-10-30,216.636662
2001-10-31,217.2983967
2001-11-01,217.8874949
2001-11-02,218.6403158
2001-11-05,220.8203421
2001-11-06,221.3265603
2001-11-07,220.96563
2001-11-08,223.2973672
2001-11-09,223.3791963
2001-11-12,223.5317509
2001-11-13,225.0350541
2001-11-14,227.7062478
2001-11-15,228.9887443
2001-11-16,229.5938973
2001-11-19,232.3501027
2001-11-20,230.2487829
2001-11-21,230.6361507
2001-11-22,231.9313753
2001-11-23,233.5363883
2001-11-26,236.7324733
2001-11-27,235.3673818
2001-11-28,232.9640253
2001-11-29,231.7988082
2001-11-30,232.2329123
2001-12-03,234.2237148
2001-12-04,235.1732953
2001-12-05,238.1518645
2001-12-06,239.7948176
2001-12-07,240.92945
2001-12-10,239.8911844
2001-12-11,239.578795
2001-12-12,241.6317069
2001-12-13,239.2931014
2001-12-14,239.6027594
2001-12-17,240.3913918
2001-12-18,239.0686968
2001-12-19,237.5379725
2001-12-20,237.3138964
2001-12-21,235.8246425
2001-12-24,237.5407884
2001-12-25,239.3679995
2001-12-26,239.4347234
2001-12-27,239.9762548
2001-12-28,240.8668389
2001-12-31,243.5715459
2002-01-01,243.8852902
2002-01-02,246.0786304
2002-01-03,247.7756603
2002-01-04,249.9664753
2002-01-07,250.9726744
2002-01-08,249.3734042
2002-01-09,249.6453169
2002-01-10,247.2209352
2002-01-11,246.6309928
2002-01-14,246.6357204
2002-01-15,245.1355572
2002-01-16,243.8755991
2002-01-17,244.5962299
2002-01-18,245.3595548
2002-01-21,247.2332965
2002-01-22,246.6792171
2002-01-23,248.1856987
2002-01-24,249.4096694
2002-01-25,250.8037208
2002-01-28,250.4614091
2002-01-29,249.5963188
2002-01-30,247.575065
2002-01-31,250.1741485
2002-02-01,249.760392
2002-02-04,249.1896021
2002-02-05,248.7686672
2002-02-06,250.6322263
2002-02-07,249.120169
2002-02-08,249.8589529
2002-02-11,248.6898153
2002-02-12,249.8998323
2002-02-13,251.3074019
2002-02-14,254.3889819
2002-02-15,254.6668683
2002-02-18,253.6640671
2002-02-19,250.8376115
2002-02-20,249.3320682
2002-02-21,248.8832508
2002-02-22,249.1565913
2002-02-25,249.290574
2002-02-26,250.1965095
2002-02-27,253.9257755
2002-02-28,252.875342
2002-03-01,254.5191827
2002-03-04,259.0902658
2002-03-05,260.0726835
2002-03-06,260.8489726
2002-03-07,260.6957093
2002-03-08,259.9740529
2002-03-11,261.6708872
2002-03-12,261.9069833
2002-03-13,261.790579
2002-03-14,262.7458635
2002-03-15,262.3112066
2002-03-18,263.5520944
2002-03-19,264.3718715
2002-03-20,265.2994953
2002-03-21,265.3407533
2002-03-22,267.17195
2002-03-25,265.6659741
2002-03-26,266.0989063
2002-03-27,266.6087947
2002-03-28,267.2556286
2002-03-29,266.8800148
2002-04-01,264.6843284
2002-04-02,266.8438711
2002-04-03,267.0715128
2002-04-04,266.6501548
2002-04-05,268.0665198
2002-04-08,268.1018659
2002-04-09,266.3451641
2002-04-10,266.6406485
2002-04-11,267.5745287
2002-04-12,267.8456257
2002-04-15,268.7858046
2002-04-16,270.5414139
2002-04-17,273.7127222
2002-04-18,273.9195035
2002-04-19,274.0518169
2002-04-22,274.6617114
2002-04-23,273.3999514
2002-04-24,272.7423246
2002-04-25,270.0706693
2002-04-26,270.6759302
2002-04-29,269.1642038
2002-04-30,268.3832592
2002-05-01,268.758624
2002-05-02,269.037704
2002-05-03,270.3847956
2002-05-06,268.1351553
2002-05-07,268.7514808
2002-05-08,269.9038294
2002-05-09,268.3967639
2002-05-10,267.9348528
2002-05-13,268.0884885
2002-05-14,269.0433779
2002-05-15,270.5923575
2002-05-16,270.9267604
2002-05-17,273.1742196
2002-05-20,270.8102956
2002-05-21,267.8089573
2002-05-22,269.4565064
2002-05-23,267.8437992
2002-05-24,270.886475
2002-05-27,270.7759816
2002-05-28,269.7383482
2002-05-29,268.8831207
2002-05-30,268.492343
2002-05-31,265.2320379
2002-06-03,266.7342012
2002-06-04,266.9697907
2002-06-05,265.827355
2002-06-06,265.1136788
2002-06-07,262.692187
2002-06-10,263.6342032
2002-06-11,262.2638767
2002-06-12,261.9185393
2002-06-13,262.2125914
2002-06-14,260.4122446
2002-06-17,259.6927555
2002-06-18,259.7394787
2002-06-19,255.0188548
2002-06-20,254.4820865
2002-06-21,253.9179699
2002-06-24,252.6291038
2002-06-25,252.1779313
2002-06-26,246.1657933
2002-06-27,248.0956584
2002-06-28,251.8516308
2002-07-01,251.1649525
2002-07-02,250.8045767
2002-07-03,250.8449284
2002-07-04,253.0622979
2002-07-05,255.0813765
2002-07-08,256.1286653
2002-07-09,258.4963413
2002-07-10,257.7650959
2002-07-11,253.7981344
2002-07-12,257.7555226
2002-07-15,257.3904707
2002-07-16,255.5760987
2002-07-17,256.0401997
2002-07-18,256.4937188
2002-07-19,254.1803786
2002-07-22,247.9121883
2002-07-23,247.7373039
2002-07-24,242.0301046
2002-07-25,242.8941251
2002-07-26,238.2057441
2002-07-29,239.6516205
2002-07-30,243.3659918
2002-07-31,242.3475252
2002-08-01,241.2161414
2002-08-02,241.63416
2002-08-05,235.9394293
2002-08-06,234.869316
2002-08-07,237.9776407
2002-08-08,238.9355546
2002-08-09,240.7083806
2002-08-12,240.6924784
2002-08-13,241.4322612
2002-08-14,243.3201184
2002-08-15,244.1456047
2002-08-16,245.4920471
2002-08-19,245.5567401
2002-08-20,246.6775466
2002-08-21,246.9125419
2002-08-22,247.7755456
2002-08-23,247.5305174
2002-08-26,247.3394127
2002-08-27,247.7266073
2002-08-28,246.1077004
2002-08-29,245.0701451
2002-08-30,246.9061611
2002-09-02,245.9595181
2002-09-03,243.2059658
2002-09-04,241.6382513
2002-09-05,241.0924427
2002-09-06,240.543351
2002-09-09,241.6672364
2002-09-10,244.3489527
2002-09-11,244.9973501
2002-09-12,245.059568
2002-09-13,242.2086811
2002-09-16,239.0538716
2002-09-17,242.3845584
2002-09-18,238.4892948
2002-09-19,238.3484501
2002-09-20,236.9838546
2002-09-23,232.6416178
2002-09-24,230.8399549
2002-09-25,229.5733554
2002-09-26,231.3958856
2002-09-27,230.9120135
2002-09-30,228.9420606
2002-10-01,230.1120596
2002-10-02,229.9693928
2002-10-03,229.2028123
2002-10-04,228.4005246
2002-10-07,224.1029207
2002-10-08,223.8901956
2002-10-09,221.4833042
2002-10-10,219.020262
2002-10-11,219.7084929
2002-10-14,221.200448
2002-10-15,224.9378424
2002-10-16,225.6774293
2002-10-17,227.5762644
2002-10-18,230.187081
2002-10-21,230.0974818
2002-10-22,228.6758759
2002-10-23,232.6634704
2002-10-24,232.1258263
2002-10-25,232.0413853
2002-10-28,232.8166084
2002-10-29,231.7002943
2002-10-30,231.8213578
2002-10-31,233.6234041
2002-11-01,232.9371872
2002-11-04,235.865024
2002-11-05,235.1457727
2002-11-06,237.8265212
2002-11-07,238.448976
2002-11-08,239.2082355
2002-11-11,237.5244216
2002-11-12,236.8026261
2002-11-13,236.6091581
2002-11-14,237.6632637
2002-11-15,240.237273
2002-11-18,240.9661236
2002-11-19,239.837933
2002-11-20,239.3754779
2002-11-21,240.9773747
2002-11-22,241.5928242
2002-11-25,242.7919675
2002-11-26,242.1620785
2002-11-27,242.5033193
2002-11-28,243.4516785
2002-11-29,244.4790714
2002-12-02,245.9971842
2002-12-03,246.5629555
2002-12-04,244.5460009
2002-12-05,245.1505813
2002-12-06,244.9127093
2002-12-09,246.1787682
2002-12-10,245.5588513
2002-12-11,245.1852653
2002-12-12,247.3311593
2002-12-13,247.3270463
2002-12-16,247.349533
2002-12-17,248.6703329
2002-12-18,247.8725578
2002-12-19,247.7247476
2002-12-20,248.5859193
2002-12-23,247.3304185
2002-12-24,246.1799622
2002-12-25,245.7061674
2002-12-26,247.0040004
2002-12-27,246.0697898
2002-12-30,243.6177067
2002-12-31,243.8048484
2003-01-01,243.6881443
2003-01-02,243.6910908
2003-01-03,246.4801276
2003-01-06,248.2494176
2003-01-07,247.0739581
2003-01-08,247.2331902
2003-01-09,246.8888171
2003-01-10,247.8906564
2003-01-13,250.2193335
2003-01-14,250.9325812
2003-01-15,251.9680004
2003-01-16,250.8315782
2003-01-17,249.5094007
2003-01-20,248.7398229
2003-01-21,246.7857902
2003-01-22,245.3464561
2003-01-23,246.1294332
2003-01-24,244.6456436
2003-01-27,242.2667521
2003-01-28,242.7960215
2003-01-29,242.5743691
2003-01-30,242.4742672
2003-01-31,243.0212328
2003-02-03,243.2796958
2003-02-04,243.2866744
2003-02-05,243.4745223
2003-02-06,240.9316721
2003-02-07,238.7548816
2003-02-10,237.3583061
2003-02-11,237.1916628
2003-02-12,237.733002
2003-02-13,235.413634
2003-02-14,235.3415431
2003-02-17,240.1165859
2003-02-18,240.253034
2003-02-19,239.3070839
2003-02-20,239.8503814
2003-02-21,240.0368337
2003-02-24,240.9375025
2003-02-25,238.2741951
2003-02-26,237.7401363
2003-02-27,238.113821
2003-02-28,237.9672778
2003-03-03,239.3003354
2003-03-04,237.399338
2003-03-05,235.3366484
2003-03-06,234.5572602
2003-03-07,233.3673476
2003-03-10,231.7767816
2003-03-11,230.548118
2003-03-12,230.843078
2003-03-13,232.3165068
2003-03-14,233.4335009
2003-03-17,230.6268615
2003-03-18,233.833709
2003-03-19,234.6913983
2003-03-20,237.0290025
2003-03-21,237.9549891
2003-03-24,236.763674
2003-03-25,236.0546261
2003-03-26,236.8434784
2003-03-27,236.7176971
2003-03-28,237.0392168
2003-03-31,235.116656
2003-04-01,236.3572329
2003-04-02,237.6310071
2003-04-03,238.3807562
2003-04-04,240.6943913
2003-04-07,244.543454
2003-04-08,243.9585091
2003-04-09,243.6030499
2003-04-10,245.0511594
2003-04-11,245.4663559
2003-04-14,246.7559831
2003-04-15,249.9955527
2003-04-16,251.8839129
2003-04-17,251.7772798
2003-04-18,253.5562546
2003-04-21,253.0120385
2003-04-22,250.5886787
2003-04-23,250.3940071
2003-04-24,249.3840962
2003-04-25,246.5451799
2003-04-28,246.8267669
2003-04-29,251.2099231
2003-04-30,252.1812097
2003-05-01,252.5816197
2003-05-02,253.3645486
2003-05-05,255.8212906
2003-05-06,256.5792613
2003-05-07,258.1573152
2003-05-08,257.1202681
2003-05-09,258.0466021
2003-05-12,259.9543657
2003-05-13,259.6583854
2003-05-14,259.6062228
2003-05-15,259.802962
2003-05-16,258.8026092
2003-05-19,256.9616764
2003-05-20,256.5887543
2003-05-21,256.864075
2003-05-22,258.0293376
2003-05-23,261.5722365
2003-05-26,265.5611856
2003-05-27,264.6949404
2003-05-28,266.905527
2003-05-29,268.761634
2003-05-30,268.5899752
2003-06-02,270.7172353
2003-06-03,270.1828884
2003-06-04,270.0388326
2003-06-05,272.0956494
2003-06-06,272.965097
2003-06-09,274.1405908
2003-06-10,273.1113452
2003-06-11,274.2087764
2003-06-12,276.7308875
2003-06-13,278.5040382
2003-06-16,280.0596845
2003-06-17,282.8573897
2003-06-18,281.3837432
2003-06-19,282.6964852
2003-06-20,282.1010862
2003-06-23,279.8968408
2003-06-24,278.5154447
2003-06-25,281.6426847
2003-06-26,281.7511996
2003-06-27,282.8916533
2003-06-30,283.0515862
2003-07-01,286.0300129
2003-07-02,289.110507
2003-07-03,290.5892575
2003-07-04,291.0459751
2003-07-07,294.1189231
2003-07-08,293.2731977
2003-07-09,293.6361887
2003-07-10,292.3396005
2003-07-11,292.7601328
2003-07-14,295.7223081
2003-07-15,294.0464154
2003-07-16,293.0886812
2003-07-17,290.6712383
2003-07-18,289.7100249
2003-07-21,289.2114396
2003-07-22,289.6661782
2003-07-23,290.4267949
2003-07-24,292.6910399
2003-07-25,295.2193135
2003-07-28,298.7278319
2003-07-29,298.8156573
2003-07-30,297.4730421
2003-07-31,297.8912295
2003-08-01,299.3100315
2003-08-04,298.051362
2003-08-05,297.0044872
2003-08-06,295.7884911
2003-08-07,297.1647626
2003-08-08,297.317091
2003-08-11,298.9627892
2003-08-12,300.0333207
2003-08-13,303.0712958
2003-08-14,304.911628
2003-08-15,304.822814
2003-08-18,307.0004069
2003-08-19,307.292163
2003-08-20,308.0576899
2003-08-21,309.8440117
2003-08-22,310.4947471
2003-08-25,308.8879151
2003-08-26,308.3641153
2003-08-27,310.3709217
2003-08-28,311.3599337
2003-08-29,314.8116295
2003-09-01,316.800798
2003-09-02,316.8965398
2003-09-03,318.5462584
2003-09-04,318.5304523
2003-09-05,319.638683
2003-09-08,320.412333
2003-09-09,319.8608177
2003-09-10,318.9905428
2003-09-11,319.3498728
2003-09-12,318.8672632
2003-09-15,317.288466
2003-09-16,319.8107633
2003-09-17,319.6719394
2003-09-18,318.7019087
2003-09-19,319.0718735
2003-09-22,317.4237865
2003-09-23,319.4632132
2003-09-24,322.4549001
2003-09-25,320.1752354
2003-09-26,318.9193999
2003-09-29,318.8717093
2003-09-30,319.7432875
2003-10-01,322.9549728
2003-10-02,326.1274823
2003-10-03,327.7869129
2003-10-06,330.0558202
2003-10-07,331.8741205
2003-10-08,333.8785745
2003-10-09,337.6398627
2003-10-10,340.0000707
2003-10-13,340.9736183
2003-10-14,340.4366331
2003-10-15,339.849656
2003-10-16,343.1739589
2003-10-17,342.4050386
2003-10-20,343.3509463
2003-10-21,342.4658044
2003-10-22,342.4697543
2003-10-23,338.3192328
2003-10-24,338.827929
2003-10-27,339.2578304
2003-10-28,342.8258164
2003-10-29,343.7331227
2003-10-30,344.9926823
2003-10-31,344.7953643
2003-11-03,347.9575293
2003-11-04,349.0927924
2003-11-05,349.0086459
2003-11-06,346.7752642
2003-11-07,347.2355158
2003-11-10,346.3575706
2003-11-11,343.8762927
2003-11-12,345.2558106
2003-11-13,347.935299
2003-11-14,348.7879088
2003-11-17,345.0975742
2003-11-18,345.5897911
2003-11-19,341.7761243
2003-11-20,340.1005777
2003-11-21,341.2017728
2003-11-24,340.2814809
2003-11-25,342.9000943
2003-11-26,344.9964865
2003-11-27,344.5039951
2003-11-28,349.1207021
2003-12-01,354.3832943
2003-12-02,354.5052561
2003-12-03,355.9772965
2003-12-04,355.5842474
2003-12-05,355.0276715
2003-12-08,354.4941634
2003-12-09,358.3242148
2003-12-10,357.8655103
2003-12-11,359.1174958
2003-12-12,360.7337785
2003-12-15,362.770911
2003-12-16,361.5874457
2003-12-17,359.4304073
2003-12-18,361.5524927
2003-12-19,362.4247597
2003-12-22,364.1106585
2003-12-23,364.2564209
2003-12-24,365.993037
2003-12-25,366.2541255
2003-12-26,367.3034215
2003-12-29,369.8720506
2003-12-30,374.4631236
2003-12-31,374.8035955
2004-01-01,375.5200694
2004-01-02,381.2101819
2004-01-05,387.8982292
2004-01-06,386.1327672
2004-01-07,385.1007931
2004-01-08,385.6191409
2004-01-09,388.3848047
2004-01-12,386.4876533
2004-01-13,386.5218427
2004-01-14,385.125566
2004-01-15,382.2986721
2004-01-16,381.0795478
2004-01-19,384.2986945
2004-01-20,386.4137965
2004-01-21,383.9667939
2004-01-22,383.3146053
2004-01-23,384.6720321
2004-01-26,384.5125676
2004-01-27,386.9306118
2004-01-28,385.4069062
2004-01-29,380.3012979
2004-01-30,380.017993
2004-02-02,380.4174335
2004-02-03,381.4650144
2004-02-04,380.7101239
2004-02-05,380.408721
2004-02-06,383.1252457
2004-02-09,388.1662419
2004-02-10,388.0220837
2004-02-11,390.419042
2004-02-12,394.4510605
2004-02-13,396.230289
2004-02-16,396.5158354
2004-02-17,399.452933
2004-02-18,399.4616562
2004-02-19,396.9210375
2004-02-20,394.6900648
2004-02-23,394.002113
2004-02-24,392.8936616
2004-02-25,392.7264278
2004-02-26,392.8029751
2004-02-27,395.2673013
2004-03-01,400.2995589
2004-03-02,402.2421393
2004-03-03,398.4141329
2004-03-04,400.1656624
2004-03-05,402.3876996
2004-03-08,402.7421388
2004-03-09,403.675044
2004-03-10,399.0191253
2004-03-11,395.0240424
2004-03-12,392.8481093
2004-03-15,392.395925
2004-03-16,392.6051331
2004-03-17,394.9398692
2004-03-18,397.8445004
2004-03-19,399.3405466
2004-03-22,393.1456364
2004-03-23,392.0210906
2004-03-24,392.0248693
2004-03-25,390.7568276
2004-03-26,393.0972624
2004-03-29,397.7648121
2004-03-30,399.2247202
2004-03-31,404.2723732
2004-04-01,406.2973516
2004-04-02,406.9844026
2004-04-05,409.4256827
2004-04-06,410.0411467
2004-04-07,412.1575849
2004-04-08,412.4802255
2004-04-09,411.0309509
2004-04-12,412.5960742
2004-04-13,412.0053168
2004-04-14,407.0665886
2004-04-15,405.7795683
2004-04-16,405.9133585
2004-04-19,405.0251408
2004-04-20,405.6678596
2004-04-21,402.0655375
2004-04-22,399.6625161
2004-04-23,403.4823014
2004-04-26,400.5764246
2004-04-27,398.3875101
2004-04-28,394.2689463
2004-04-29,388.0613159
2004-04-30,382.6218542
2004-05-03,381.2467747
2004-05-04,385.59176
2004-05-05,385.1518712
2004-05-06,381.4804528
2004-05-07,378.3056286
2004-05-10,364.2203581
2004-05-11,364.5679463
2004-05-12,368.5095417
