Date,EM VALUE WEIGHTED
2008-10-23,437.9298294
2008-10-24,405.2467381
2008-10-27,390.5436714
2008-10-28,414.6480597
2008-10-29,431.6403851
2008-10-30,480.4664122
2008-10-31,485.8571056
2008-11-03,497.3585058
2008-11-04,511.6334516
2008-11-05,511.1560424
2008-11-06,474.0984719
2008-11-07,479.787851
2008-11-10,492.2090125
2008-11-11,470.5393163
2008-11-12,452.7972473
2008-11-13,442.2512034
2008-11-14,447.0652496
2008-11-17,438.3757322
2008-11-18,421.7723785
2008-11-19,413.7747709
2008-11-20,391.0516698
2008-11-21,395.0452615
2008-11-24,407.6723824
2008-11-25,421.3510034
2008-11-26,432.1346332
2008-11-27,443.7552407
2008-11-28,445.440632
2008-12-01,434.4140706
2008-12-02,424.2552323
2008-12-03,424.9801712
2008-12-04,423.1461847
2008-12-05,419.3895484
2008-12-08,455.135179
2008-12-09,457.3284437
2008-12-10,480.2970684
2008-12-11,486.0011837
2008-12-12,468.792625
2008-12-15,481.6422294
2008-12-16,489.3715661
2008-12-17,500.9854292
2008-12-18,503.851925
2008-12-19,497.0381063
2008-12-22,485.0285623
2008-12-23,474.3767661
2008-12-24,471.4958983
2008-12-25,469.904039
2008-12-26,468.9799825
2008-12-29,473.7573413
2008-12-30,481.1118197
2008-12-31,482.0113221
2009-01-01,482.9141001
2009-01-02,492.8414837
2009-01-05,510.1796869
2009-01-06,518.6771296
2009-01-07,512.4724291
2009-01-08,496.2112743
2009-01-09,489.1417872
2009-01-12,473.5351887
2009-01-13,472.8105963
2009-01-14,466.2955311
2009-01-15,449.0745343
2009-01-16,458.552256
2009-01-19,454.3459304
2009-01-20,439.2640171
2009-01-21,437.7394701
2009-01-22,436.2712035
2009-01-23,429.5364461
2009-01-26,437.9550901
2009-01-27,439.5218745
2009-01-28,452.9959155
2009-01-29,451.7343079
2009-01-30,449.9327427
2009-02-02,438.8931415
2009-02-03,446.9171265
2009-02-04,456.746274
2009-02-05,455.7158563
2009-02-06,473.5200683
2009-02-09,481.1089936
2009-02-10,479.9231129
2009-02-11,473.161463
2009-02-12,462.0672896
2009-02-13,473.3442849
2009-02-16,466.613288
2009-02-17,441.0255232
2009-02-18,435.2714643
2009-02-19,440.210885
2009-02-20,423.0389343
2009-02-23,429.8553606
2009-02-24,423.2515242
2009-02-25,425.6840073
2009-02-26,426.7863304
2009-02-27,422.4025004
2009-03-02,400.9359595
2009-03-03,402.8859859
2009-03-04,418.6867427
2009-03-05,414.3351714
2009-03-06,414.3402995
2009-03-09,411.6263479
2009-03-10,427.4377136
2009-03-11,436.7083439
2009-03-12,438.7970517
2009-03-13,448.6802415
2009-03-16,459.134984
2009-03-17,463.918767
2009-03-18,466.7608328
2009-03-19,477.220909
2009-03-20,472.1904996
2009-03-23,495.3075851
2009-03-24,499.5140455
2009-03-25,506.4068396
2009-03-26,519.2355348
2009-03-27,512.8060511
2009-03-30,484.9230988
2009-03-31,492.3931089
2009-04-01,503.1485191
2009-04-02,533.0704156
2009-04-03,537.9182065
2009-04-06,545.0143698
2009-04-07,537.5650887
2009-04-08,530.4826969
2009-04-09,553.6105768
2009-04-10,557.7909485
2009-04-13,563.268675
2009-04-14,569.2842624
2009-04-15,567.0367216
2009-04-16,572.9133955
2009-04-17,566.8522607
2009-04-20,560.581485
2009-04-21,556.1769057
2009-04-22,558.5608273
2009-04-23,566.242026
2009-04-24,573.3902602
2009-04-27,559.1091374
2009-04-28,548.2040044
2009-04-29,566.0324603
2009-04-30,587.8893101
2009-05-01,588.1429599
2009-05-04,623.6827265
2009-05-05,629.1477151
2009-05-06,638.0475316
2009-05-07,640.9286149
2009-05-08,652.0464052
2009-05-11,650.9499243
2009-05-12,645.4595378
2009-05-13,637.4229472
2009-05-14,625.4815626
2009-05-15,635.6487052
2009-05-18,651.2124095
2009-05-19,668.8988146
2009-05-20,679.2902435
2009-05-21,667.8543414
2009-05-22,671.3620657
2009-05-25,673.0838172
2009-05-26,664.2153891
2009-05-27,677.5342478
2009-05-28,684.5052453
2009-05-29,693.3128845
2009-06-01,722.4584705
2009-06-02,717.9201506
2009-06-03,704.8981386
2009-06-04,701.3259329
2009-06-05,706.9070047
2009-06-08,692.9195539
2009-06-09,690.8302368
2009-06-10,708.1661911
2009-06-11,710.970296
2009-06-12,710.3526825
2009-06-15,689.5547432
2009-06-16,685.3565526
2009-06-17,670.3866099
2009-06-18,665.6018573
2009-06-19,671.0112385
2009-06-22,657.7910872
2009-06-23,645.3908145
2009-06-24,662.4217219
2009-06-25,668.5283115
2009-06-26,677.7173331
2009-06-29,681.2308491
2009-06-30,679.4879016
2009-07-01,692.8961228
2009-07-02,685.2980155
2009-07-03,684.4345031
2009-07-06,671.6496294
2009-07-07,671.0964897
2009-07-08,660.7991637
2009-07-09,663.797474
2009-07-10,658.0200706
2009-07-13,645.7731817
2009-07-14,660.9815191
2009-07-15,687.6966952
2009-07-16,694.988854
2009-07-17,703.0700071
2009-07-20,725.5998483
2009-07-21,730.950212
2009-07-22,727.5334289
2009-07-23,742.7774081
2009-07-24,743.631047
2009-07-27,752.9914508
2009-07-28,754.3416725
2009-07-29,742.2102472
2009-07-30,754.8610595
2009-07-31,764.9471571
2009-08-03,785.143875
2009-08-04,781.6866494
2009-08-05,774.8655936
2009-08-06,777.7867748
2009-08-07,777.3025168
2009-08-10,777.4501155
2009-08-11,766.0368169
2009-08-12,762.4639733
2009-08-13,776.7309683
2009-08-14,774.3977034
2009-08-17,744.0392273
2009-08-18,748.8806164
2009-08-19,747.4321376
2009-08-20,762.5042418
2009-08-21,771.8098967
2009-08-24,788.4790501
2009-08-25,786.0552078
2009-08-26,779.2258722
2009-08-27,771.0007106
2009-08-28,779.2655249
2009-08-31,768.3977692
2009-09-01,772.5881634
2009-09-02,760.999229
2009-09-03,770.7780036
2009-09-04,779.5057091
2009-09-07,790.1196543
2009-09-08,805.250743
2009-09-09,805.8058268
2009-09-10,813.2172811
2009-09-11,820.7639298
2009-09-14,811.7530259
2009-09-15,821.6666996
2009-09-16,840.4440574
2009-09-17,846.6924788
2009-09-18,846.3247135
2009-09-21,837.6135213
2009-09-22,849.9381696
2009-09-23,847.2060695
2009-09-24,837.1848871
2009-09-25,837.0701552
2009-09-28,833.9227355
2009-09-29,841.5699254
2009-09-30,841.5806778
2009-10-01,838.7260575
2009-10-02,828.3301604
2009-10-05,832.0668196
2009-10-06,850.0270414
2009-10-07,852.4883913
2009-10-08,864.1881112
2009-10-09,872.7526207
2009-10-12,878.3221655
2009-10-13,877.1872886
2009-10-14,898.3630508
2009-10-15,902.1599397
2009-10-16,891.3957483
2009-10-19,902.62704
2009-10-20,899.4411605
2009-10-21,895.9907102
2009-10-22,888.2845682
2009-10-23,894.1283239
2009-10-26,893.007406
2009-10-27,874.5597909
2009-10-28,844.0060238
2009-10-29,849.7845724
2009-10-30,841.3107711
2009-11-02,837.3651283
2009-11-03,828.6270492
2009-11-04,848.8264025
2009-11-05,853.3950174
2009-11-06,857.9672686
2009-11-09,881.2286591
2009-11-10,885.0784816
2009-11-11,892.785305
2009-11-12,880.8266934
2009-11-13,883.5001511
2009-11-16,903.588128
2009-11-17,900.9865073
2009-11-18,903.07348
2009-11-19,890.7836308
2009-11-20,886.0386452
2009-11-23,896.7760292
2009-11-24,891.3190443
2009-11-25,896.1266794
2009-11-26,876.3268286
2009-11-27,860.1082284
2009-11-30,871.2469987
2009-12-01,889.839901
2009-12-02,897.4018499
2009-12-03,901.6551383
2009-12-04,900.2398157
2009-12-07,897.594429
2009-12-08,886.2630036
2009-12-09,880.9607759
2009-12-10,884.5518024
2009-12-11,891.1882326
2009-12-14,897.9949195
2009-12-15,894.9856494
2009-12-16,895.0779038
2009-12-17,877.1754608
2009-12-18,874.0842699
2009-12-21,872.2055492
2009-12-22,878.6196575
2009-12-23,887.3459044
2009-12-24,896.2759414
2009-12-25,896.8344302
2009-12-28,903.6940748
2009-12-29,903.1875795
2009-12-30,902.6410862
2009-12-31,910.153656
2010-01-01,910.153656
2010-01-04,924.2971997
2010-01-05,934.2706512
2010-01-06,941.0324656
2010-01-07,934.872371
2010-01-08,938.2765439
2010-01-11,952.0158816
2010-01-12,944.8285077
2010-01-13,936.0014852
2010-01-14,939.1723095
2010-01-15,937.0971738
2010-01-18,939.2059415
2010-01-19,939.8453227
2010-01-20,925.5547422
2010-01-21,912.737553
2010-01-22,895.3511163
2010-01-25,890.5208768
2010-01-26,870.5786671
2010-01-27,862.6470103
2010-01-28,873.9413241
2010-01-29,868.2949996
2010-02-01,869.217318
2010-02-02,875.4466803
2010-02-03,885.4820482
2010-02-04,862.2326974
2010-02-05,833.8941969
2010-02-08,828.9372963
2010-02-09,842.9301439
2010-02-10,845.4573311
2010-02-11,854.3611484
2010-02-12,852.3576517
2010-02-15,855.3300255
2010-02-16,863.4833236
2010-02-17,875.2227983
2010-02-18,872.5032058
2010-02-19,864.1473941
2010-02-22,874.2125397
2010-02-23,870.7096527
2010-02-24,862.9979576
2010-02-25,851.9564273
2010-02-26,864.3275009
2010-03-01,875.1048538
2010-03-02,886.5180137
2010-03-03,893.0604489
2010-03-04,889.4343284
2010-03-05,902.8818777
2010-03-08,913.7320619
2010-03-09,913.0706443
2010-03-10,918.7985924
2010-03-11,914.6575329
2010-03-12,919.0012279
2010-03-15,909.2518623
2010-03-16,918.3194092
2010-03-17,933.2376501
2010-03-18,928.3314857
2010-03-19,925.0941052
2010-03-22,917.6486138
2010-03-23,921.3033564
2010-03-24,918.7802478
2010-03-25,917.1001889
2010-03-26,919.7015737
2010-03-29,929.6315767
2010-03-30,936.4333858
2010-03-31,937.5255391
2010-04-01,954.2212974
2010-04-02,955.6848074
2010-04-05,962.6641682
2010-04-06,965.7192048
2010-04-07,967.878333
2010-04-08,961.105959
2010-04-09,968.6518534
2010-04-12,967.6529519
2010-04-13,959.7448992
2010-04-14,974.2045336
2010-04-15,976.9145855
2010-04-16,962.6308664
2010-04-19,942.1495924
2010-04-20,953.2328622
2010-04-21,957.9225284
2010-04-22,950.8470834
2010-04-23,955.3952134
2010-04-26,966.941686
2010-04-27,953.3857943
2010-04-28,937.8239566
2010-04-29,946.7152391
2010-04-30,951.487948
2010-05-03,940.5026752
2010-05-04,923.3619183
2010-05-05,904.6130336
2010-05-06,883.2402622
2010-05-07,859.6955273
2010-05-10,897.311616
2010-05-11,890.958601
2010-05-12,899.8299526
2010-05-13,907.0527179
2010-05-14,892.0358349
2010-05-17,872.4288318
2010-05-18,873.7224067
2010-05-19,847.1372078
2010-05-20,818.6720637
2010-05-21,822.3534269
2010-05-24,826.6760007
2010-05-25,790.3611451
2010-05-26,815.7253041
2010-05-27,836.9478174
2010-05-28,849.3100622
2010-05-31,858.1419677
2010-06-01,841.0170575
2010-06-02,842.6155028
2010-06-03,858.663097
2010-06-04,847.5417902
2010-06-07,824.1750741
2010-06-08,824.8108893
2010-06-09,829.0902247
2010-06-10,840.5796442
2010-06-11,849.587967
2010-06-14,861.9176629
2010-06-15,869.0471669
2010-06-16,874.509797
2010-06-17,876.0937976
2010-06-18,881.5016347
2010-06-21,906.3467703
2010-06-22,896.1566556
2010-06-23,888.6312928
2010-06-24,881.7952619
2010-06-25,876.3650453
2010-06-28,881.0012549
2010-06-29,856.0103274
2010-06-30,848.7826705
2010-07-01,839.2240479
2010-07-02,845.3555691
2010-07-05,845.3751074
2010-07-06,862.0022252
2010-07-07,861.3809727
2010-07-08,872.36592
2010-07-09,883.0055578
2010-07-12,884.101728
2010-07-13,888.724185
2010-07-14,893.7659749
2010-07-15,889.5140454
2010-07-16,881.3955266
2010-07-19,877.2847602
2010-07-20,885.5770594
2010-07-21,896.3433097
2010-07-22,905.3409546
2010-07-23,913.5037023
2010-07-26,918.7572657
2010-07-27,924.272915
2010-07-28,925.3093183
2010-07-29,927.8453172
2010-07-30,923.9377206
2010-08-02,945.9890237
2010-08-03,943.2288241
2010-08-04,944.6674111
2010-08-05,944.8708125
2010-08-06,945.3714437
2010-08-09,949.8354943
2010-08-10,935.4168658
2010-08-11,916.3332564
2010-08-12,909.9595424
2010-08-13,913.602657
2010-08-16,917.5921266
2010-08-17,926.0384224
2010-08-18,925.5413161
2010-08-19,924.999404
2010-08-20,918.3390858
2010-08-23,916.9218574
2010-08-24,904.6938788
2010-08-25,893.9952166
2010-08-26,897.4814717
2010-08-27,901.8549838
2010-08-30,905.0472986
2010-08-31,901.5740253
2010-09-01,920.6965195
2010-09-02,926.0104151
2010-09-03,934.2077598
2010-09-06,941.3287479
2010-09-07,935.7508117
2010-09-08,934.3010046
2010-09-09,939.1414734
2010-09-10,943.0626854
2010-09-13,962.6311458
2010-09-14,963.1950724
2010-09-15,965.0048617
2010-09-16,957.9582594
2010-09-17,962.4859396
2010-09-20,969.7697669
2010-09-21,969.3015813
2010-09-22,973.0519209
2010-09-23,972.5132224
2010-09-24,978.1822483
2010-09-27,985.6522486
2010-09-28,985.4141466
2010-09-29,994.3063814
2010-09-30,998.8924643
2010-10-01,1008.096057
2010-10-04,1012.949794
2010-10-05,1018.860047
2010-10-06,1029.312816
2010-10-07,1025.559426
2010-10-08,1023.176316
2010-10-11,1029.251233
2010-10-12,1020.218335
2010-10-13,1036.753732
2010-10-14,1046.919067
2010-10-15,1042.752472
2010-10-18,1033.472815
2010-10-19,1018.67839
2010-10-20,1021.506756
2010-10-21,1024.718155
2010-10-22,1025.684797
2010-10-25,1036.039752
2010-10-26,1037.81663
2010-10-27,1021.412838
2010-10-28,1025.217771
2010-10-29,1025.902044
2010-11-01,1040.321846
2010-11-02,1044.117242
2010-11-03,1052.425348
2010-11-04,1069.78669
2010-11-05,1073.510448
2010-11-08,1072.461265
2010-11-09,1074.017742
2010-11-10,1068.02755
2010-11-11,1058.405005
2010-11-12,1042.151432
2010-11-15,1036.298937
2010-11-16,1023.292039
2010-11-17,1016.436979
2010-11-18,1032.357261
2010-11-19,1033.799011
2010-11-22,1033.657047
2010-11-23,1012.088927
2010-11-24,1019.13038
2010-11-25,1022.173524
2010-11-26,1005.031274
2010-11-29,1003.41354
2010-11-30,1000.0
2010-12-01,1021.456283190612
2010-12-02,1037.7538292384636
2010-12-03,1046.1396177018576
2010-12-06,1051.4831914696892
2010-12-07,1055.179871850541
2010-12-08,1040.5561925862849
2010-12-09,1044.482146028904
2010-12-10,1043.0909750135336
2010-12-13,1052.1619304708286
2010-12-14,1057.5228051153817
2010-12-15,1050.1287284161149
2010-12-16,1042.425664274329
2010-12-17,1047.221671767658
2010-12-20,1043.2874102901358
2010-12-21,1055.7982756296478
2010-12-22,1058.3954956062062
2010-12-23,1059.874211872804
2010-12-24,1059.2897315745695
2010-12-27,1058.1885970244753
2010-12-28,1059.3140387716787
2010-12-29,1068.0291464083987
2010-12-30,1076.65099297839
2010-12-31,1081.3630851949551
2011-01-03,1092.5881413436903
2011-01-04,1094.8912956798329
2011-01-05,1090.5689081330934
2011-01-06,1085.0789276169821
2011-01-07,1078.3176729837785
2011-01-10,1069.4380731843876
2011-01-11,1077.7936699075158
2011-01-12,1098.5257346034377
2011-01-13,1099.7682278308475
2011-01-14,1097.8450411524268
2011-01-17,1092.891663911185
2011-01-18,1096.874016433291
2011-01-19,1100.9142736182423
2011-01-20,1083.073942803885
2011-01-21,1078.0276431478096
2011-01-24,1077.467883726137
2011-01-25,1077.567864431321
2011-01-26,1084.75683310019
2011-01-27,1086.0809571395441
2011-01-28,1072.421463359509
2011-01-31,1065.7915103596256
2011-02-01,1079.1141159292915
2011-02-02,1084.484109337319
2011-02-03,1082.0421028287342
2011-02-04,1080.7621830363832
2011-02-07,1080.293785165269
2011-02-08,1078.6725813661915
2011-02-09,1064.097407974185
2011-02-10,1042.940435362912
2011-02-11,1042.0651139476608
2011-02-14,1053.7876692290563
2011-02-15,1051.4704238630513
2011-02-16,1055.7006749736695
2011-02-17,1056.4352037742542
2011-02-18,1066.2197207417698
2011-02-21,1064.5669909309718
2011-02-22,1047.7794346629635
2011-02-23,1044.2157300256836
2011-02-24,1038.6385553758819
2011-02-25,1049.7251160558062
2011-02-28,1056.493891657277
2011-03-01,1058.901051905575
2011-03-02,1060.066021781405
2011-03-03,1074.6643847826654
2011-03-04,1085.983497242238
2011-03-07,1080.0393320602118
2011-03-08,1083.9856450029888
2011-03-09,1083.213386235109
2011-03-10,1062.4491139149925
2011-03-11,1055.8517898294722
2011-03-14,1064.706777753052
2011-03-15,1041.9555458798488
2011-03-16,1046.312230975181
2011-03-17,1044.812136461792
2011-03-18,1052.5170541499235
2011-03-21,1063.1250893474087
2011-03-22,1071.057735200361
2011-03-23,1074.2567255612648
2011-03-24,1084.6606107705688
2011-03-25,1093.6217278465979
2011-03-28,1088.9051983982718
2011-03-29,1091.7019353350722
2011-03-30,1107.4171700050128
2011-03-31,1118.1921300183913
2011-04-01,1132.8222463336408
2011-04-04,1141.325288874258
2011-04-05,1142.6254714448053
2011-04-06,1150.3448064014556
2011-04-07,1148.3465849565785
2011-04-08,1153.6176329376517
2011-04-11,1148.2392622140922
2011-04-12,1124.9249247223224
2011-04-13,1131.4388422504048
2011-04-14,1126.4887977742626
2011-04-15,1125.9603324176946
2011-04-18,1104.98448183856
2011-04-19,1110.4107500361413
2011-04-20,1138.0921387079657
2011-04-21,1148.4971488820563
2011-04-22,1149.2704720466766
2011-04-25,1146.057472190544
2011-04-26,1146.0325009133069
2011-04-27,1146.684815612004
2011-04-28,1145.80255622765
2011-04-29,1148.9657123562986
2011-05-02,1152.554260530168
2011-05-03,1133.797898927784
2011-05-04,1119.2402060947472
2011-05-05,1109.142844538014
2011-05-06,1109.9609653114208
2011-05-09,1107.9628481475675
2011-05-10,1113.422341843057
2011-05-11,1112.3069010643262
2011-05-12,1092.9038882617872
2011-05-13,1089.1013421486591
2011-05-16,1081.3829677589822
2011-05-17,1078.521565396617
2011-05-18,1087.5551951228608
2011-05-19,1084.8201571777427
2011-05-20,1083.9968659696904
2011-05-23,1057.2983951200129
2011-05-24,1069.6658364712007
2011-05-25,1063.32568533402
2011-05-26,1077.8579880291793
2011-05-27,1092.8270759759391
2011-05-30,1092.962493262061
2011-05-31,1112.4264313193735
2011-06-01,1111.2568152209838
2011-06-02,1103.734349751982
2011-06-03,1100.5239615699825
2011-06-06,1094.4309754467065
2011-06-07,1099.7669838069355
2011-06-08,1093.6383198599808
2011-06-09,1091.0024294751393
2011-06-10,1078.537409828326
2011-06-13,1075.574023148065
2011-06-14,1084.0650386150353
2011-06-15,1077.4389479172494
2011-06-16,1058.7013171153226
2011-06-17,1055.2620154748931
2011-06-20,1049.4799137485134
2011-06-21,1063.5940522053709
2011-06-22,1066.1796194038513
2011-06-23,1054.3161250377104
2011-06-24,1064.722317888965
2011-06-27,1061.2227731202934
2011-06-28,1070.1836526028274
2011-06-29,1082.0385858765344
2011-06-30,1095.011240212484
2011-07-01,1104.653313287854
2011-07-04,1116.2023047517782
2011-07-05,1112.6576889572993
2011-07-06,1107.036989253945
2011-07-07,1114.7615055274562
2011-07-08,1111.068216929242
2011-07-11,1089.7073780516025
2011-07-12,1070.2493188881208
2011-07-13,1085.3882313909564
2011-07-14,1081.4434452529956
2011-07-15,1081.7254042599427
2011-07-18,1067.6947988780896
2011-07-19,1075.008463113648
2011-07-20,1083.5431727647083
2011-07-21,1092.2108952595431
2011-07-22,1100.6182871606925
2011-07-25,1096.2848008839728
2011-07-26,1105.1088361290201
2011-07-27,1097.0053485073258
2011-07-28,1093.6526249502651
2011-07-29,1086.8908890567525
2011-08-01,1096.2081502271571
2011-08-02,1075.9068887887065
2011-08-03,1051.2283172489601
2011-08-04,1022.8681982413599
2011-08-05,991.4937592966119
2011-08-08,939.6991221235287
2011-08-09,915.8424107301902
2011-08-10,923.1686907283124
2011-08-11,933.0720712448486
2011-08-12,935.1354575061684
2011-08-15,959.4778034877569
2011-08-16,965.6995396662354
2011-08-17,972.0180242338795
2011-08-18,942.7120415855809
2011-08-19,919.7416961981809
2011-08-22,917.06701601003
2011-08-23,934.9483967489614
2011-08-24,928.7807220973108
2011-08-25,923.8074264440557
2011-08-26,927.3806427495675
2011-08-29,955.8667596850141
2011-08-30,963.9349300606966
2011-08-31,982.6201340892427
2011-09-01,986.662849057256
2011-09-02,969.6397247473014
2011-09-05,938.4154805469117
2011-09-06,936.9241973424334
2011-09-07,958.740787112254
2011-09-08,963.5305740956278
2011-09-09,941.5024981022921
2011-09-12,922.1930105653173
2011-09-13,917.3669335363845
2011-09-14,904.9777357755235
2011-09-15,916.0307538325707
2011-09-16,928.3088952308611
2011-09-19,902.3437265125657
2011-09-20,904.4378186326634
2011-09-21,894.3384666822512
2011-09-22,836.7384057650153
2011-09-23,816.8023732123928
2011-09-26,809.136226542396
2011-09-27,849.0836691517037
2011-09-28,845.9377601708919
2011-09-29,850.3404159438749
2011-09-30,836.8637392443957
2011-10-03,811.775791792026
2011-10-04,790.9211957027994
2011-10-05,795.8407319289687
2011-10-06,821.9586229195869
2011-10-07,839.1806602525904
2011-10-10,854.515399801835
2011-10-11,864.6576550520024
2011-10-12,877.0735713984201
2011-10-13,883.5360948935074
2011-10-14,889.9469144838671
2011-10-17,893.9940285254017
2011-10-18,880.4300088012005
2011-10-19,887.8192930071258
2011-10-20,864.3041372732787
2011-10-21,877.939559600435
2011-10-24,906.4647576373912
2011-10-25,911.2508808346769
2011-10-26,916.1168887314476
2011-10-27,949.8349009934727
2011-10-28,965.1870948884006
2011-10-31,950.2467355651816
2011-11-01,924.6821819744833
2011-11-02,933.0998481255363
2011-11-03,930.0760260701518
2011-11-04,945.1097827751157
2011-11-07,946.1867684474294
2011-11-08,947.0004745858196
2011-11-09,935.8739965894576
2011-11-10,910.624722533544
2011-11-11,928.4796384321131
2011-11-14,933.3608128183043
2011-11-15,926.9330721281731
2011-11-16,919.0162304297463
2011-11-17,912.0571065839864
2011-11-18,894.6788669734133
2011-11-21,871.1472518834519
2011-11-22,869.816596684842
2011-11-23,846.5639980074395
2011-11-24,848.0997534046571
2011-11-25,839.6317531437483
2011-11-28,865.4290194891145
2011-11-29,871.9058341554959
