Date,EUROPE EQUAL WEIGHTED
2017-03-20,2631.757527147037
2017-03-21,2631.6569276488804
2017-03-22,2615.1051687871727
2017-03-23,2636.3136166307313
2017-03-24,2638.7233088937373
2017-03-27,2646.528686617184
2017-03-28,2658.7280372513146
2017-03-29,2636.6435324448157
2017-03-30,2651.278056411154
2017-03-31,2652.288771398714
2017-04-03,2629.6301624316848
2017-04-04,2634.1987114649946
2017-04-05,2636.0637265142736
2017-04-06,2642.859556482242
2017-04-07,2637.0187147530405
2017-04-10,2635.0690902139686
2017-04-11,2641.826007068453
2017-04-12,2646.359996427892
2017-04-13,2643.4259659938616
2017-04-14,2643.4259659938616
2017-04-17,2654.7245655012025
2017-04-18,2637.3067761602365
2017-04-19,2653.740620905003
2017-04-20,2672.832404225528
2017-04-21,2651.7100970717324
2017-04-24,2752.6456434982492
2017-04-25,2774.4091750701505
2017-04-26,2776.3641763911533
2017-04-27,2770.220144070044
2017-04-28,2773.4808302362626
2017-05-01,2777.76364325668
2017-05-02,2800.8307504976
2017-05-03,2796.1160057879124
2017-05-04,2826.296761865431
2017-05-05,2858.4297586885023
2017-05-08,2841.56527980984
2017-05-09,2843.1397464297297
2017-05-10,2841.890478895472
2017-05-11,2822.6805514245893
2017-05-12,2843.558618559537
2017-05-15,2863.139375400298
2017-05-16,2889.6085205438994
2017-05-17,2869.5741861183365
2017-05-18,2852.336396271398
2017-05-19,2891.185478739673
2017-05-22,2906.3445457145144
2017-05-23,2910.7673702163584
2017-05-24,2905.252628410431
2017-05-25,2910.842970205189
2017-05-26,2897.9449459633906
2017-05-29,2894.6201858439417
2017-05-30,2892.02780289041
2017-05-31,2905.990665608176
2017-06-01,2919.0435829385187
2017-06-02,2938.0885574129293
2017-06-05,2925.202846919475
2017-06-06,2908.9791475843567
2017-06-07,2912.4419032622873
2017-06-08,2901.9973796527966
2017-06-09,2900.181116043766
2017-06-12,2876.696945605049
2017-06-13,2899.90428802894
2017-06-14,2917.200158101327
2017-06-15,2864.7317885300213
2017-06-16,2898.0625177926413
2017-06-19,2912.7153941094516
2017-06-20,2879.7950880655208
2017-06-21,2880.0109042713752
2017-06-22,2879.163496153023
2017-06-23,2884.4862541953353
2017-06-26,2890.92343083469
2017-06-27,2884.2168773932704
2017-06-28,2904.826824991462
2017-06-29,2884.3623780364464
2017-06-30,2877.4862396814347
2017-07-03,2893.239777004332
2017-07-04,2883.967088299423
2017-07-05,2886.687975429683
2017-07-06,2886.864176241625
2017-07-07,2882.2242315234125
2017-07-10,2891.852252870341
2017-07-11,2882.171125329521
2017-07-12,2921.9748142822705
2017-07-13,2933.03721992615
2017-07-14,2951.1249285560943
2017-07-17,2961.6777822720087
2017-07-18,2960.996231590799
2017-07-19,2964.7153148566063
2017-07-20,2979.906069208996
2017-07-21,2955.91797451782
2017-07-24,2942.2177206639008
2017-07-25,2957.2733857344706
2017-07-26,2970.532324541196
2017-07-27,2979.8872983013207
2017-07-28,2971.9799713376933
2017-07-31,2980.422802806745
2017-08-01,3005.779347363547
2017-08-02,3006.1626205571833
2017-08-03,3014.0972864914997
2017-08-04,3007.551967123629
2017-08-07,3015.579916730854
2017-08-08,3005.1535711465694
2017-08-09,2985.963523237338
2017-08-10,2964.839940548446
2017-08-11,2944.4725809753763
2017-08-14,2975.4456662178145
2017-08-15,2959.962155372195
2017-08-16,2977.0101158723955
2017-08-17,2971.9415380471396
2017-08-18,2950.630695870721
2017-08-21,2957.4115294382186
2017-08-22,2965.9151022840874
2017-08-23,2963.682905690714
2017-08-24,2965.2348508067107
2017-08-25,2978.372403409334
2017-08-28,2985.1765408780093
2017-08-29,2969.638071298065
2017-08-30,2966.3374993107755
2017-08-31,2983.808164276636
2017-09-01,2999.046791056866
2017-09-04,2991.9937212529812
2017-09-05,2992.4510578523905
2017-09-06,2992.9074545310204
2017-09-07,3018.370195742514
2017-09-08,3025.9208767323357
2017-09-11,3047.2952442557453
2017-09-12,3054.8810665286396
2017-09-13,3040.4913694685497
2017-09-14,3034.473416690216
2017-09-15,3048.9262965010194
2017-09-18,3058.6386132825237
2017-09-19,3066.8283160046067
2017-09-20,3072.283658588765
2017-09-21,3056.3418348049468
2017-09-22,3071.071842205293
2017-09-25,3051.012899010163
2017-09-26,3024.5430170467653
2017-09-27,3026.5202622036277
2017-09-28,3049.4576412651663
2017-09-29,3071.3702682543344
2017-10-02,3062.1145052693364
2017-10-03,3073.6536190743113
2017-10-04,3071.7379929542767
2017-10-05,3065.280085910587
2017-10-06,3055.445414266032
2017-10-09,3061.6635746208403
2017-10-10,3083.545839618321
2017-10-11,3091.2842207515246
2017-10-12,3096.255907479178
2017-10-13,3103.5624259919127
2017-10-16,3088.5586966288424
2017-10-17,3067.0663193970104
2017-10-18,3083.916562171953
2017-10-19,3086.085793535233
2017-10-20,3081.3114751536186
2017-10-23,3074.287524772435
2017-10-24,3067.66244310889
2017-10-25,3067.433732219981
2017-10-26,3071.8569900655275
2017-10-27,3054.2355413763066
2017-10-30,3072.7381523240024
2017-10-31,3086.8307381257014
2017-11-01,3086.0485024890445
2017-11-02,3086.103501568598
2017-11-03,3079.245392675405
2017-11-06,3075.692301693608
2017-11-07,3058.599110888074
2017-11-08,3060.50668326475
2017-11-09,3036.500691157087
2017-11-10,3035.6893078992225
2017-11-13,3009.3631617807073
2017-11-14,3016.411898297289
2017-11-15,3011.3658404676676
2017-11-16,3034.9290520608993
2017-11-17,3025.3460041342487
2017-11-20,3035.109343294202
2017-11-21,3038.5992673781207
2017-11-22,3046.289500007376
2017-11-23,3061.8852744766314
2017-11-24,3077.5380991687794
2017-11-27,3059.4628629760505
2017-11-28,3063.1692230274834
2017-11-29,3072.254262270242
2017-11-30,3089.800224547157
2017-12-01,3052.040425728682
2017-12-04,3075.0816093050585
2017-12-05,3068.5396186831895
2017-12-06,3054.8014294491186
2017-12-07,3059.420253725353
2017-12-08,3069.209917973635
2017-12-11,3076.248447813209
2017-12-12,3073.860797919463
2017-12-13,3071.1996898464217
2017-12-14,3065.3304084147653
2017-12-15,3053.703729864492
2017-12-18,3102.73856874786
2017-12-19,3095.041348746507
2017-12-20,3097.9980660280257
2017-12-21,3104.9169606872283
2017-12-22,3100.7178128997216
2017-12-25,3100.7178128997216
2017-12-26,3105.6172548513487
2017-12-27,3121.2999880614107
2017-12-28,3127.878691709222
2017-12-29,3142.8194843381852
2018-01-01,3142.8194843381843
2018-01-02,3150.87459968287
2018-01-03,3161.1845985303657
2018-01-04,3201.792933330595
2018-01-05,3221.413593379783
2018-01-08,3215.105051417252
2018-01-09,3218.2565183485553
2018-01-10,3215.767284458461
2018-01-11,3221.4174503185245
2018-01-12,3260.621672914777
2018-01-15,3291.0234172799724
2018-01-16,3289.525717899283
2018-01-17,3290.926622364994
2018-01-18,3295.82413195106
2018-01-19,3309.039302129781
2018-01-22,3325.529013909575
2018-01-23,3340.2906144414264
2018-01-24,3347.8636483231317
2018-01-25,3360.8619552015284
2018-01-26,3360.0444973695157
2018-01-29,3329.9012838782
2018-01-30,3315.420267551304
2018-01-31,3325.1695210664006
2018-02-01,3321.6612888070817
2018-02-02,3264.169271636882
2018-02-05,3208.9121277806807
2018-02-06,3118.006413720006
2018-02-07,3168.4693558504423
2018-02-08,3107.875103709527
2018-02-09,3066.887740820613
2018-02-12,3106.967520824442
2018-02-13,3109.17715512842
2018-02-14,3156.334432672972
2018-02-15,3198.849663931111
2018-02-16,3227.921052923393
2018-02-19,3195.8350198284948
2018-02-20,3203.102497615836
2018-02-21,3203.937987226196
2018-02-22,3200.420415144007
2018-02-23,3200.9982542667317
2018-02-26,3209.9495575348683
2018-02-27,3193.1111040664277
2018-02-28,3161.6069767869994
2018-03-01,3116.6251177505274
2018-03-02,3088.051236331596
2018-03-05,3121.1477902746046
2018-03-06,3151.7976018433656
2018-03-07,3166.0402195882193
2018-03-08,3179.6343478851654
2018-03-09,3193.5418564050365
2018-03-12,3202.3879620984994
2018-03-13,3192.2321968197966
2018-03-14,3178.816577087865
2018-03-15,3185.183891480131
2018-03-16,3174.9069268280405
2018-03-19,3160.168975091957
2018-03-20,3157.8309603111966
2018-03-21,3152.315203098692
2018-03-22,3114.6945109081444
2018-03-23,3105.380212556612
2018-03-26,3104.397267755221
2018-03-27,3125.5807654263504
2018-03-28,3126.2534323974346
2018-03-29,3124.8792990244615
2018-03-30,3124.8792990244615
2018-04-02,3128.05315290318
2018-04-03,3100.365917264609
2018-04-04,3086.891334106609
2018-04-05,3138.092169746829
2018-04-06,3142.3852491097496
2018-04-09,3157.9345123667495
2018-04-10,3191.2429445114612
2018-04-11,3180.496105504629
2018-04-12,3185.8036233954945
2018-04-13,3194.5560238185217
2018-04-16,3198.063042075355
2018-04-17,3223.2679750043894
2018-04-18,3241.9797305451557
2018-04-19,3246.6465128865584
2018-04-20,3223.488732332569
2018-04-23,3217.8474001674426
2018-04-24,3210.7627733604854
2018-04-25,3175.2712969433146
2018-04-26,3193.263411837232
2018-04-27,3198.0404546231603
2018-04-30,3196.1902840739604
2018-05-01,3169.277298445847
2018-05-02,3184.950585430196
2018-05-03,3164.543160119958
2018-05-04,3177.849760654266
2018-05-07,3196.5193784098174
2018-05-08,3192.8618014153985
2018-05-09,3205.8920241647393
2018-05-10,3212.932874033595
2018-05-11,3237.163190278611
2018-05-14,3240.768708710196
2018-05-15,3208.544761999925
2018-05-16,3191.022179446964
2018-05-17,3216.5097063806793
2018-05-18,3204.4100816898995
2018-05-21,3212.4983409607757
2018-05-22,3228.1910233067492
2018-05-23,3177.3731733569807
2018-05-24,3168.39622648085
2018-05-25,3157.4286397363726
2018-05-28,3140.2058589751828
2018-05-29,3080.9771113414863
2018-05-30,3103.730068107785
2018-05-31,3108.1251913113433
2018-06-01,3132.3195178248734
2018-06-04,3155.4595353418213
2018-06-05,3139.5738302090763
2018-06-06,3172.914286516941
2018-06-07,3177.7566054732183
2018-06-08,3153.7022097398126
2018-06-11,3186.5355908466713
2018-06-12,3182.5066058307284
2018-06-13,3184.488937820642
2018-06-14,3186.0544461298346
2018-06-15,3146.2964526714823
2018-06-18,3120.7412758382393
2018-06-19,3082.9361426986015
2018-06-20,3093.1933921825707
2018-06-21,3074.421537096287
2018-06-22,3108.056350018618
2018-06-25,3063.601278734209
2018-06-26,3058.75599730903
2018-06-27,3058.4706333079
2018-06-28,3023.59541469063
2018-06-29,3071.402966522055
2018-07-02,3026.0334979299487
2018-07-03,3059.5139895916177
2018-07-04,3058.57349780716
2018-07-05,3087.8308716931447
2018-07-06,3110.8649518830603
2018-07-09,3131.1299804138985
2018-07-10,3136.4172769888887
2018-07-11,3103.5975118711
2018-07-12,3113.770901210709
2018-07-13,3111.1709311430254
2018-07-16,3117.1807410738998
2018-07-17,3121.0479574835376
2018-07-18,3122.000221910911
2018-07-19,3103.1091827817013
2018-07-20,3124.038019403872
2018-07-23,3114.5653362223215
2018-07-24,3139.2564403048304
2018-07-25,3126.058489734982
2018-07-26,3142.9017832919144
2018-07-27,3156.2763633724753
2018-07-30,3165.8555376203194
2018-07-31,3165.30093624945
2018-08-01,3145.484192996726
2018-08-02,3107.3320706973627
2018-08-03,3122.476111661946
2018-08-06,3111.6664835765955
2018-08-07,3131.1493093850463
2018-08-08,3129.1873828409143
2018-08-09,3128.9200205385823
2018-08-10,3060.1499408658146
2018-08-13,3048.2285675931244
2018-08-14,3034.1059356382484
2018-08-15,2978.595412529119
2018-08-16,3014.4250620695457
2018-08-17,3015.6939273396497
2018-08-20,3039.6002620293402
2018-08-21,3072.085634369909
2018-08-22,3093.786858134915
2018-08-23,3084.171704490988
2018-08-24,3098.9627034214905
2018-08-27,3128.999012045781
2018-08-28,3144.3488791453133
2018-08-29,3146.7958319674767
2018-08-30,3129.848746291978
2018-08-31,3101.266114416465
2018-09-03,3097.8374604226933
2018-09-04,3059.649557426725
2018-09-05,3046.9310207390604
2018-09-06,3035.7010135367104
2018-09-07,3025.344043203934
2018-09-10,3047.1076451229196
2018-09-11,3039.6628443819027
2018-09-12,3061.046137703348
2018-09-13,3067.7936317592553
2018-09-14,3076.692688684403
2018-09-17,3091.049425429184
2018-09-18,3100.5788225362894
2018-09-19,3102.437769077579
2018-09-20,3143.918796374929
2018-09-21,3152.6471187456914
2018-09-24,3142.076252336523
2018-09-25,3148.630036107454
2018-09-26,3144.975910151532
2018-09-27,3134.8216777476987
2018-09-28,3094.2820335683778
2018-10-01,3088.3805015223447
2018-10-02,3062.3023308941056
2018-10-03,3070.4267897542404
2018-10-04,3031.1583216193603
2018-10-05,3002.839547030931
2018-10-08,2958.4799426836144
2018-10-09,2961.3978823699968
2018-10-10,2923.23914522082
2018-10-11,2880.3975950673203
2018-10-12,2882.546849170046
2018-10-15,2884.078432096631
2018-10-16,2937.0491818552205
2018-10-17,2908.8143865205643
2018-10-18,2884.7384316387624
2018-10-19,2866.07941485766
2018-10-22,2846.896776553443
2018-10-23,2795.458086660454
2018-10-24,2770.705845612376
2018-10-25,2784.8332944067774
2018-10-26,2760.805218312439
2018-10-29,2795.5590862476265
2018-10-30,2791.8978467921565
2018-10-31,2826.204352841614
2018-11-01,2863.26970094443
2018-11-02,2877.226701680371
2018-11-05,2864.8857552725653
2018-11-06,2862.9393597620583
2018-11-07,2905.5384843073493
2018-11-08,2899.212968107636
2018-11-09,2865.991068746565
2018-11-12,2811.082285181711
2018-11-13,2839.5919015535774
2018-11-14,2836.5984063647797
2018-11-15,2797.441652775721
2018-11-16,2814.812457773013
2018-11-19,2805.9125928286644
2018-11-20,2755.194629405131
2018-11-21,2785.733562615734
2018-11-22,2771.793991237938
2018-11-23,2768.833209321309
2018-11-26,2804.7137809438254
2018-11-27,2785.551953988262
2018-11-28,2779.2190140230737
2018-11-29,2811.790460647169
2018-11-30,2780.9329564996165
2018-12-03,2819.5986998691105
2018-12-04,2789.778191475575
2018-12-05,2761.050103397344
2018-12-06,2684.912032463068
2018-12-07,2702.221058667492
2018-12-10,2638.9745791314444
2018-12-11,2667.914506846621
2018-12-12,2724.829598303228
2018-12-13,2715.9913530609742
2018-12-14,2685.821519799159
2018-12-17,2659.5269710914627
2018-12-18,2650.557797051638
2018-12-19,2672.9508421263986
2018-12-20,2628.11591627368
2018-12-21,2625.4230573104514
2018-12-24,2615.750163648434
2018-12-25,2615.750163648434
2018-12-26,2612.0874759283156
2018-12-27,2574.617088141781
2018-12-28,2631.281952442802
2018-12-31,2646.000242108899
2019-01-01,2646.000242108899
2019-01-02,2621.5029455842746
2019-01-03,2599.649224245716
2019-01-04,2683.31096113211
2019-01-07,2703.802912036725
2019-01-08,2727.025678873791
2019-01-09,2766.320594683797
2019-01-10,2774.6313203064965
2019-01-11,2765.769629440311
2019-01-14,2750.481842632412
2019-01-15,2746.491348212922
2019-01-16,2761.5384201565544
2019-01-17,2759.654475811295
2019-01-18,2807.156281457721
2019-01-21,2803.6712163388197
2019-01-22,2793.168746632458
2019-01-23,2797.385833409108
2019-01-24,2802.127155176678
2019-01-25,2833.0934264335806
2019-01-28,2817.002934138585
2019-01-29,2831.39536470132
2019-01-30,2843.059278723557
2019-01-31,2844.6220802124885
2019-02-01,2854.1492807194186
2019-02-04,2844.8222133138693
2019-02-05,2880.051386900945
2019-02-06,2876.2555679917664
2019-02-07,2819.6444379136706
2019-02-08,2786.5520725454367
2019-02-11,2800.930692996155
2019-02-12,2820.0869967412573
2019-02-13,2838.7733593672524
2019-02-14,2826.139941996498
2019-02-15,2857.672065630744
2019-02-18,2879.5869427264943
2019-02-19,2882.176301517562
2019-02-20,2905.337663354367
2019-02-21,2895.4765721436993
2019-02-22,2902.2019031251375
2019-02-25,2912.660357852255
2019-02-26,2926.087920158388
2019-02-27,2921.6872975105407
2019-02-28,2930.6416222721086
2019-03-01,2948.4956914888276
2019-03-04,2939.480075806307
2019-03-05,2931.4811481204824
2019-03-06,2929.475600464164
2019-03-07,2884.657582990349
2019-03-08,2856.5905880831074
2019-03-11,2877.069500684039
2019-03-12,2891.095700806854
2019-03-13,2916.807587664619
2019-03-14,2940.7764253411065
2019-03-15,2967.163475231934
2019-03-18,2978.822936836004
2019-03-19,3001.9436927467154
2019-03-20,2969.83402770249
2019-03-21,2967.523059185108
2019-03-22,2907.9915269716985
2019-03-25,2900.1817147864745
2019-03-26,2908.064915679188
2019-03-27,2902.151241218034
2019-03-28,2886.818610543064
2019-03-29,2906.228485697975
2019-04-01,2947.354691456686
2019-04-02,2951.4520077030293
2019-04-03,3002.0603142210293
2019-04-04,2990.5614442598126
2019-04-05,2998.126828415764
2019-04-08,2996.6361022745104
2019-04-09,2980.2693928887834
2019-04-10,2988.526833838649
2019-04-11,3007.4276708461894
2019-04-12,3033.5698039482577
2019-04-15,3042.471316075166
2019-04-16,3051.9184954709635
2019-04-17,3059.233422635295
2019-04-18,3049.7528124501832
2019-04-19,3049.7528124501832
2019-04-22,3049.081016387938
2019-04-23,3041.0363717666824
2019-04-24,3034.139208357427
2019-04-25,3008.1805273786913
2019-04-26,3024.833263503234
2019-04-29,3032.241286859472
2019-04-30,3035.6196889755283
2019-05-01,3044.85669020297
2019-05-02,3014.1319145175376
2019-05-03,3023.228673285965
2019-05-06,2995.686906338752
2019-05-07,2960.4271142726607
2019-05-08,2964.538793483191
2019-05-09,2923.47900027327
2019-05-10,2941.357985571539
2019-05-13,2893.5232998370493
2019-05-14,2920.56574277611
2019-05-15,2926.107148104965
2019-05-16,2953.62440749428
2019-05-17,2935.3271514919597
2019-05-20,2905.1394703986884
2019-05-21,2931.0023819527605
2019-05-22,2915.7152486132227
2019-05-23,2863.8772725287113
2019-05-24,2892.6559708602704
2019-05-27,2895.06304728428
2019-05-28,2892.004328243942
2019-05-29,2838.6504810346455
2019-05-30,2850.574575954717
2019-05-31,2833.1102737054016
2019-06-03,2851.3708571044854
2019-06-04,2881.3652950484975
2019-06-05,2902.2928402183607
2019-06-06,2899.608004112821
2019-06-07,2942.454748632422
2019-06-10,2944.2500393730525
2019-06-11,2967.8102448907216
2019-06-12,2959.0377054337278
2019-06-13,2952.184007344909
2019-06-14,2923.9068688337966
2019-06-17,2918.4411239193896
2019-06-18,2955.3978110019098
2019-06-19,2966.890600067684
2019-06-20,2995.4030653334107
2019-06-21,2992.7872629598496
2019-06-24,3001.1818326300186
2019-06-25,2996.6471450817694
2019-06-26,2987.718695164285
2019-06-27,2990.508923236695
2019-06-28,3019.6075898756226
2019-07-01,3027.0747750028413
2019-07-02,3023.3661433357815
2019-07-03,3048.7722495354647
2019-07-04,3054.1877139994454
2019-07-05,3014.5912440504326
2019-07-08,3005.642210049309
2019-07-09,2982.3928112967446
2019-07-10,2990.0691120908805
2019-07-11,2989.7485844546013
2019-07-12,3001.728985828256
2019-07-15,3013.1945770790862
2019-07-16,3014.7922194905095
2019-07-17,2998.734395137949
2019-07-18,2983.903591298103
2019-07-19,2992.757802495081
2019-07-22,2995.108077792549
2019-07-23,3008.869837661728
2019-07-24,3017.676238086061
2019-07-25,3003.375289672334
2019-07-26,2997.5880190052862
2019-07-29,2996.057697102125
2019-07-30,2945.8705967397864
2019-07-31,2948.2626292659115
2019-08-01,2942.6447405968875
2019-08-02,2883.697738449211
2019-08-05,2835.190036645662
2019-08-06,2826.6353583537875
2019-08-07,2840.4645647606717
2019-08-08,2884.5170271073684
2019-08-09,2856.65295257664
2019-08-12,2844.960811822387
2019-08-13,2848.954756303381
2019-08-14,2786.3780841765847
2019-08-15,2763.990770434001
2019-08-16,2802.15318912281
2019-08-19,2837.0268237613063
2019-08-20,2812.0765279434922
2019-08-21,2853.869732639169
2019-08-22,2844.9893994793083
2019-08-23,2830.1248328830948
2019-08-26,2829.4082374490245
2019-08-27,2847.403785606556
2019-08-28,2830.217216943395
2019-08-29,2857.204493549864
2019-08-30,2870.357112361577
2019-09-02,2863.578032741455
2019-09-03,2851.230199574339
2019-09-04,2899.6203337641373
2019-09-05,2941.013828928078
2019-09-06,2949.7566241358604
2019-09-09,2954.7314281532426
2019-09-10,2966.6030644563707
2019-09-11,2983.2763171463034
2019-09-12,2996.47925476828
2019-09-13,3035.4747394888263
2019-09-16,2994.089914924376
2019-09-17,2993.2723177194734
2019-09-18,2992.239941723896
2019-09-19,3009.1794809236044
2019-09-20,3000.5995173019146
2019-09-23,2963.1155547297863
2019-09-24,2963.010324381291
2019-09-25,2933.0741890546005
2019-09-26,2942.225213137628
2019-09-27,2962.0638446700423
2019-09-30,2956.4731538573055
2019-10-01,2928.3434049010507
2019-10-02,2858.3737813083735
2019-10-03,2862.582838237998
2019-10-04,2879.5807093599456
2019-10-07,2902.6992731066407
2019-10-08,2854.9821635202375
2019-10-09,2870.0395688768162
2019-10-10,2904.9119182515274
2019-10-11,2994.9929241681066
2019-10-14,2977.778185618767
2019-10-15,3025.2901421692404
2019-10-16,3024.953680630552
2019-10-17,3043.8754672009345
2019-10-18,3041.528749275724
2019-10-21,3071.257840668933
2019-10-22,3061.2326852735378
2019-10-23,3059.054532472182
2019-10-24,3067.4568906500713
2019-10-25,3065.441529238966
2019-10-28,3081.1685531055628
2019-10-29,3082.9967806041805
2019-10-30,3079.0196155433705
2019-10-31,3076.1791627292046
2019-11-01,3105.2754651598225
2019-11-04,3134.8513067818885
2019-11-05,3120.9998832622678
2019-11-06,3119.880993186709
2019-11-07,3131.122451221867
2019-11-08,3110.9493164924165
2019-11-11,3114.0402535432704
2019-11-12,3118.2141057764693
2019-11-13,3101.2549262097614
2019-11-14,3089.3847835187453
2019-11-15,3121.0585002451594
2019-11-18,3126.025359375558
2019-11-19,3122.8082362605214
2019-11-20,3107.99857945325
2019-11-21,3095.760964286511
2019-11-22,3100.532269921866
2019-11-25,3128.02291833661
2019-11-26,3139.9135774047704
2019-11-27,3144.521813877013
2019-11-28,3141.248501524511
2019-11-29,3129.847701256567
2019-12-02,3096.411180768741
2019-12-03,3079.097542807845
2019-12-04,3118.452425160673
2019-12-05,3121.643926314656
2019-12-06,3142.6829191957036
2019-12-09,3144.4195004909807
2019-12-10,3137.7491509514025
2019-12-11,3140.5893851466362
2019-12-12,3164.246418964873
2019-12-13,3212.733373575309
2019-12-16,3256.3636921869174
2019-12-17,3237.9236401504763
2019-12-18,3222.6586715999565
2019-12-19,3222.895503944009
2019-12-20,3232.3456015222987
2019-12-23,3235.2968138724314
2019-12-24,3243.322572548314
2019-12-25,3243.322572548314
2019-12-26,3246.8765320254715
2019-12-27,3270.550888575956
2019-12-30,3256.5655583658568
2019-12-31,3259.0452846881585
2020-01-01,3259.0452846881594
2020-01-02,3284.741439964486
2020-01-03,3255.008657530016
2020-01-06,3246.927622721916
2020-01-07,3244.7391988262093
2020-01-08,3242.44891259567
2020-01-09,3243.3575916287173
2020-01-10,3239.783659122908
2020-01-13,3242.1382979414243
2020-01-14,3251.601041423845
2020-01-15,3256.018166319257
2020-01-16,3262.7675654099316
2020-01-17,3276.244388054456
2020-01-20,3273.0067182661387
2020-01-21,3269.018471396355
2020-01-22,3264.049776531535
2020-01-23,3228.981016925902
2020-01-24,3249.05105535277
2020-01-27,3173.6538656388266
2020-01-28,3198.0139269661727
2020-01-29,3211.5546342306156
2020-01-30,3192.075224346212
2020-01-31,3172.5979302425567
2020-02-03,3173.0282736554723
2020-02-04,3213.9138193086555
2020-02-05,3243.950091376154
2020-02-06,3246.856209703087
2020-02-07,3229.79832410501
2020-02-10,3220.753623706502
2020-02-11,3251.08588914918
2020-02-12,3268.4348167116
2020-02-13,3251.490098097251
2020-02-14,3250.484056311597
2020-02-17,3254.8417113819028
2020-02-18,3238.1973068851144
2020-02-19,3254.4412668047285
2020-02-20,3234.373682365155
2020-02-21,3231.0407784797558
2020-02-24,3108.644688103436
2020-02-25,3056.8632286741113
2020-02-26,3055.091173975474
2020-02-27,2972.225310255755
2020-02-28,2875.6876527443937
2020-03-02,2904.585838342957
2020-03-03,2957.025511393478
2020-03-04,2974.0095830772552
2020-03-05,2933.888010513458
2020-03-06,2865.233950274966
2020-03-09,2670.1326603173757
2020-03-10,2619.471804264105
2020-03-11,2571.707518246848
2020-03-12,2220.495763904361
2020-03-13,2251.6229398126998
2020-03-16,2132.373917966745
2020-03-17,2140.7228984165604
2020-03-18,2044.9707208593168
2020-03-19,2069.219608023756
2020-03-20,2111.0836587784233
2020-03-23,2029.9059166643733
2020-03-24,2208.5769401598463
2020-03-25,2281.036102996029
2020-03-26,2389.4838492172676
2020-03-27,2312.9261897205924
2020-03-30,2315.8265469347307
2020-03-31,2349.2762527729165
2020-04-01,2269.458437896194
2020-04-02,2261.5346096037856
2020-04-03,2219.070047171698
2020-04-06,2306.532528255626
2020-04-07,2391.5296852679685
2020-04-08,2393.4385295719244
2020-04-09,2454.37972317504
2020-04-10,2454.37972317504
2020-04-13,2448.48345230483
2020-04-14,2470.4786026941474
2020-04-15,2363.213700225753
2020-04-16,2352.688735555844
2020-04-17,2433.8489210569473
2020-04-20,2438.04952943725
2020-04-21,2357.781264919122
2020-04-22,2388.3993256808053
2020-04-23,2421.3087934432656
2020-04-24,2388.5585852600916
2020-04-27,2442.949044707273
2020-04-28,2487.578472893084
2020-04-29,2557.405296730958
2020-04-30,2527.886297615639
2020-05-01,2521.610264613319
2020-05-04,2425.3798526246405
2020-05-05,2462.8479081372857
2020-05-06,2439.6665544241514
2020-05-07,2468.749215210006
2020-05-08,2518.992987513408
2020-05-11,2490.018397680623
2020-05-12,2508.9358529101105
2020-05-13,2444.9129476055937
2020-05-14,2383.072706411096
2020-05-15,2401.4129089538146
2020-05-18,2514.284239324158
2020-05-19,2509.9222153018873
2020-05-20,2542.760848914131
2020-05-21,2517.1661338738813
2020-05-22,2511.502772958159
2020-05-25,2550.6412732146273
2020-05-26,2626.3186745179855
2020-05-27,2636.411195236237
2020-05-28,2698.289814172548
2020-05-29,2674.3028822508004
2020-06-01,2714.4058478108213
2020-06-02,2780.770456698745
2020-06-03,2867.844018554408
2020-06-04,2885.6954944628137
2020-06-05,2953.2299753955663
2020-06-08,2949.1245133372468
2020-06-09,2909.250467920838
2020-06-10,2882.886435190824
2020-06-11,2755.29952898382
2020-06-12,2739.1339910174424
2020-06-15,2740.8268480559354
2020-06-16,2811.505760825891
2020-06-17,2816.840385169011
2020-06-18,2795.8785922434554
2020-06-19,2789.4911004657997
2020-06-22,2787.7626116479387
2020-06-23,2845.4990587953107
2020-06-24,2746.015662754929
2020-06-25,2752.3999594868064
2020-06-26,2736.0736528116845
2020-06-29,2764.9434473223873
2020-06-30,2767.3601136844572
2020-07-01,2779.7074873292045
2020-07-02,2830.3062689230396
2020-07-03,2813.440131875578
2020-07-06,2881.593820678501
2020-07-07,2859.2588823589113
2020-07-08,2846.9794492360256
2020-07-09,2810.347357066787
2020-07-10,2846.848360322037
2020-07-13,2891.064764442378
2020-07-14,2879.373198663697
2020-07-15,2935.4098145842636
2020-07-16,2929.468767816116
2020-07-17,2925.3438051956477
2020-07-20,2951.5400184144796
2020-07-21,2975.260911597529
2020-07-22,2983.8476642336254
2020-07-23,2982.928803475065
2020-07-24,2940.8562398291165
2020-07-27,2963.974591004603
2020-07-28,2961.125253659399
2020-07-29,2971.2184067745366
2020-07-30,2907.3472827652413
2020-07-31,2893.2668899334003
2020-08-03,2929.1740760734438
2020-08-04,2937.0085215644035
2020-08-05,2998.2656857414554
2020-08-06,2971.971887485508
2020-08-07,2969.2535617458857
2020-08-10,2983.8130238219183
2020-08-11,3042.552346040422
2020-08-12,3081.668308962585
2020-08-13,3072.554508015493
2020-08-14,3032.603537461699
2020-08-17,3047.4570803366432
2020-08-18,3042.774176391981
2020-08-19,3054.8238751137783
2020-08-20,3002.8357982974353
2020-08-21,2984.353338560369
2020-08-24,3042.4626178183903
2020-08-25,3036.7821690428686
2020-08-26,3065.9248032812807
2020-08-27,3039.17105682597
2020-08-28,3057.3780515808876
