Date,KOKUSAI EQUAL WEIGHTED
2000-08-17,1185.5880307608243
2000-08-18,1180.480042777048
2000-08-21,1180.4360126190638
2000-08-22,1177.715385632467
2000-08-23,1172.5450990974691
2000-08-24,1177.2623749572344
2000-08-25,1180.5818014454844
2000-08-28,1178.6664609447676
2000-08-29,1173.9403035924322
2000-08-30,1172.8450961350925
2000-08-31,1175.6316215147476
2000-09-01,1187.27031525324
2000-09-04,1190.4933251084346
2000-09-05,1182.3070287985133
2000-09-06,1178.6945180991324
2000-09-07,1169.7352914121875
2000-09-08,1162.6717837577944
2000-09-11,1158.8190325008372
2000-09-12,1154.1636263712944
2000-09-13,1153.4670564238372
2000-09-14,1151.802168437145
2000-09-15,1144.2562686968586
2000-09-18,1124.1310897565597
2000-09-19,1119.9060207019052
2000-09-20,1110.6601840929502
2000-09-21,1105.9325545200822
2000-09-22,1123.0252167135234
2000-09-25,1122.7027971243283
2000-09-26,1122.8640070927363
2000-09-27,1124.8744661333678
2000-09-28,1133.1057848766802
2000-09-29,1134.216190801712
2000-10-02,1134.6939351347353
2000-10-03,1133.1219247666616
2000-10-04,1129.4539354203578
2000-10-05,1127.2698896894522
2000-10-06,1117.3559728733792
2000-10-09,1108.6255733430678
2000-10-10,1104.0090805375112
2000-10-11,1091.5557805839912
2000-10-12,1075.1281050875334
2000-10-13,1078.4568194140968
2000-10-16,1078.2644422287417
2000-10-17,1063.6113364172368
2000-10-18,1056.5416742353184
2000-10-19,1068.5694335160867
2000-10-20,1076.8286719706005
2000-10-23,1080.7860756174202
2000-10-24,1090.96697997461
2000-10-25,1078.07622613952
2000-10-26,1076.0273075484938
2000-10-27,1091.8089002516306
2000-10-30,1105.3791677538923
2000-10-31,1120.7719204033021
2000-11-01,1131.2353737115393
2000-11-02,1136.7781273148985
2000-11-03,1141.8891505890706
2000-11-06,1144.0728853506725
2000-11-07,1143.6172105778319
2000-11-08,1137.7942575490156
2000-11-09,1132.6503614900275
2000-11-10,1122.8147997585897
2000-11-13,1108.803037256806
2000-11-14,1121.7529149504085
2000-11-15,1126.396937884224
2000-11-16,1118.6595357618776
2000-11-17,1114.3271352937966
2000-11-20,1099.8331930583936
2000-11-21,1095.201319825999
2000-11-22,1078.9321284056525
2000-11-23,1080.1975718956926
2000-11-24,1090.309102826684
2000-11-27,1100.7424672124528
2000-11-28,1095.816552152331
2000-11-29,1096.7025148919367
2000-11-30,1090.7917876164554
2000-12-01,1104.8848694826575
2000-12-04,1110.5567070313773
2000-12-05,1130.5649654336787
2000-12-06,1127.107563569379
2000-12-07,1125.354870047795
2000-12-08,1140.605543951224
2000-12-11,1148.0516427384696
2000-12-12,1144.3531283347388
2000-12-13,1135.4487798396856
2000-12-14,1128.0798318296474
2000-12-15,1117.712725676891
2000-12-18,1122.676051711224
2000-12-19,1118.7139199800215
2000-12-20,1104.361872100652
2000-12-21,1105.5378699876273
2000-12-22,1124.8706794205225
2000-12-25,1124.8706794205225
2000-12-26,1131.5292692107628
2000-12-27,1145.4483091201039
2000-12-28,1151.6644476098413
2000-12-29,1158.324534050906
2001-01-01,1158.324534050906
2001-01-02,1149.0993675514046
2001-01-03,1155.5257582717077
2001-01-04,1168.6055981497682
2001-01-05,1163.8419742628005
2001-01-08,1163.2832382080978
2001-01-09,1158.473588831067
2001-01-10,1162.9903644085687
2001-01-11,1174.1931436935008
2001-01-12,1176.3474164847462
2001-01-15,1173.9578696260844
2001-01-16,1171.2763301442174
2001-01-17,1175.6894667437157
2001-01-18,1184.480679490656
2001-01-19,1181.1205414646017
2001-01-22,1181.8764341426252
2001-01-23,1189.6081389245019
2001-01-24,1185.077488395674
2001-01-25,1183.7581821668616
2001-01-26,1181.434818724254
2001-01-29,1187.653706355183
2001-01-30,1197.4162090840111
2001-01-31,1203.916144715214
2001-02-01,1213.5067366732403
2001-02-02,1201.557898619186
2001-02-05,1202.217059069759
2001-02-06,1202.405456704249
2001-02-07,1197.1685467356579
2001-02-08,1188.541580867698
2001-02-09,1180.840973763118
2001-02-12,1190.5480637839298
2001-02-13,1186.3728774601389
2001-02-14,1179.0227141190348
2001-02-15,1178.682451422772
2001-02-16,1173.39866598199
2001-02-19,1175.1748120951072
2001-02-20,1162.4155838719175
2001-02-21,1154.4792882227764
2001-02-22,1147.4763969678445
2001-02-23,1140.934882697578
2001-02-26,1154.7467961263362
2001-02-27,1158.3125626717797
2001-02-28,1153.2413323334079
2001-03-01,1151.4861952143397
2001-03-02,1154.0816418960492
2001-03-05,1156.2253021072047
2001-03-06,1167.9795741085654
2001-03-07,1172.9419253519875
2001-03-08,1174.1968407801141
2001-03-09,1160.1421325146755
2001-03-12,1131.025123250823
2001-03-13,1115.7972720019714
2001-03-14,1092.4710056729741
2001-03-15,1094.4037935055735
2001-03-16,1067.810785343434
2001-03-19,1072.029434004111
2001-03-20,1071.2505817531369
2001-03-21,1048.3318938802754
2001-03-22,1016.8019793569548
2001-03-23,1036.6792027934785
2001-03-26,1057.394399707967
2001-03-27,1071.7832156517352
2001-03-28,1054.5226491230812
2001-03-29,1048.795801007594
2001-03-30,1056.9131795359147
2001-04-02,1046.991850094108
2001-04-03,1021.592723416219
2001-04-04,1029.113791740069
2001-04-05,1050.6486810309452
2001-04-06,1043.900896613428
2001-04-09,1053.2963071546824
2001-04-10,1068.847731038464
2001-04-11,1067.4274747943236
2001-04-12,1078.4395809625264
2001-04-13,1078.4395809625264
2001-04-16,1073.0527550229613
2001-04-17,1074.3905787185593
2001-04-18,1095.7524928338241
2001-04-19,1115.019720218068
2001-04-20,1117.5945655114674
2001-04-23,1101.9899087238541
2001-04-24,1098.4331572264118
2001-04-25,1104.6361438511494
2001-04-26,1115.1598647032645
2001-04-27,1123.121581221543
2001-04-30,1129.3942009268753
2001-05-01,1136.6062636763947
2001-05-02,1141.5475255392787
2001-05-03,1129.4882044134847
2001-05-04,1134.435864431407
2001-05-07,1133.5007401023859
2001-05-08,1131.5733176992483
2001-05-09,1128.7676070719563
2001-05-10,1138.9636733682871
2001-05-11,1131.2498674546032
2001-05-14,1124.5757271517318
2001-05-15,1132.5767908139408
2001-05-16,1148.0448964095945
2001-05-17,1158.4767351054325
2001-05-18,1158.9279170339407
2001-05-21,1169.9889496435546
2001-05-22,1168.1768151670858
2001-05-23,1154.9176806169116
2001-05-24,1153.3723616936272
2001-05-25,1148.3611825478863
2001-05-28,1150.97286889227
2001-05-29,1140.0055074030258
2001-05-30,1126.0242819178288
2001-05-31,1123.5997412864945
2001-06-01,1125.1400063759022
2001-06-04,1128.6251125550652
2001-06-05,1137.151300689839
2001-06-06,1131.7129185494898
2001-06-07,1133.5453645345176
2001-06-08,1129.767237657415
2001-06-11,1115.413436265468
2001-06-12,1110.6152114918998
2001-06-13,1113.2365353123175
2001-06-14,1101.626550988464
2001-06-15,1097.008964217282
2001-06-18,1089.2782077370773
2001-06-19,1088.026708062016
2001-06-20,1081.3657155816018
2001-06-21,1085.2034893044536
2001-06-22,1084.9173133665222
2001-06-25,1085.7541726374252
2001-06-26,1081.6532029642515
2001-06-27,1080.0856360425832
2001-06-28,1081.8790642913496
2001-06-29,1087.8059372018831
2001-07-02,1093.7561339409265
2001-07-03,1091.8270039333895
2001-07-04,1089.0888226163042
2001-07-05,1076.231428334993
2001-07-06,1061.181251198857
2001-07-09,1062.5476596722892
2001-07-10,1062.47072899356
2001-07-11,1059.1150104071332
2001-07-12,1067.7391199931433
2001-07-13,1071.415131432286
2001-07-16,1067.0374272459455
2001-07-17,1063.5571046901691
2001-07-18,1070.2081808302746
2001-07-19,1077.535884892978
2001-07-20,1073.0729294187752
2001-07-23,1065.6962781855495
2001-07-24,1058.8381190790808
2001-07-25,1061.093897617126
2001-07-26,1065.5526010632993
2001-07-27,1070.798578989962
2001-07-30,1075.9603824709209
2001-07-31,1082.5106418846904
2001-08-01,1089.8496081879161
2001-08-02,1096.0772964206667
2001-08-03,1091.9507593837438
2001-08-06,1084.8420402965462
2001-08-07,1081.929042035148
2001-08-08,1071.0952459135972
2001-08-09,1070.1443152486556
2001-08-10,1073.0521732814484
2001-08-13,1077.6053186794638
2001-08-14,1079.952515896334
2001-08-15,1084.3889624377582
2001-08-16,1083.099780764157
2001-08-17,1075.0979823881203
2001-08-20,1070.979882268657
2001-08-21,1071.6250294469023
2001-08-22,1078.2279429442788
2001-08-23,1075.6250269662828
2001-08-24,1085.9408174304197
2001-08-27,1084.1690324271601
2001-08-28,1074.365144836551
2001-08-29,1069.2045800207854
2001-08-30,1054.9692659700934
2001-08-31,1055.617376296451
2001-09-03,1049.6917623935508
2001-09-04,1044.7220974658094
2001-09-05,1036.3889339015489
2001-09-06,1020.191693394781
2001-09-07,1008.5931114005747
2001-09-10,997.1578613758181
2001-09-11,975.7869103456036
2001-09-12,967.2065648199591
2001-09-13,970.7547653249984
2001-09-14,955.2714591413247
2001-09-17,924.7804357136251
2001-09-18,915.3650649645049
2001-09-19,906.5608849024304
2001-09-20,874.0707716903754
2001-09-21,847.9573332874525
2001-09-24,876.7142841984185
2001-09-25,886.5387518504588
2001-09-26,887.5146773030474
2001-09-27,892.479644048596
2001-09-28,908.6086388079691
2001-10-01,904.8862455247032
2001-10-02,912.8474731194036
2001-10-03,922.2544210520565
2001-10-04,934.6185998654872
2001-10-05,936.7171246484513
2001-10-08,930.4717038220704
2001-10-09,931.3282123022897
2001-10-10,942.7189078919538
2001-10-11,959.018583690507
2001-10-12,957.8521490393609
2001-10-15,954.2489411401599
2001-10-16,964.6838414979431
2001-10-17,964.8621104590588
2001-10-18,950.7720993618924
2001-10-19,942.4229154541387
2001-10-22,948.5067639740265
2001-10-23,957.339906206837
2001-10-24,960.1279880636723
2001-10-25,962.4750264610691
2001-10-26,969.8824994058374
2001-10-29,959.6879233926967
2001-10-30,943.7327419486869
2001-10-31,947.6274508747225
2001-11-01,958.1011910021762
2001-11-02,959.9484143221366
2001-11-05,971.7453475139962
2001-11-06,979.7813978962854
2001-11-07,985.256912059762
2001-11-08,989.3223275659986
2001-11-09,988.7658248030094
2001-11-12,981.7362308623754
2001-11-13,995.5425707970844
2001-11-14,1006.8373661708212
2001-11-15,1012.5394509875425
2001-11-16,1018.387744377683
2001-11-19,1030.5663441859624
2001-11-20,1021.5886678863283
2001-11-21,1013.4055226677642
2001-11-22,1019.3574831210407
2001-11-23,1022.6253954797321
2001-11-26,1028.2434183133253
2001-11-27,1027.2293697835469
2001-11-28,1016.7928890374529
2001-11-29,1020.1822064116412
2001-11-30,1031.4151463798844
2001-12-03,1022.096560399861
2001-12-04,1038.6015395506827
2001-12-05,1064.626149060075
2001-12-06,1069.675732324597
2001-12-07,1065.6585190806761
2001-12-10,1051.4190551284732
2001-12-11,1050.3774141542924
2001-12-12,1049.6686152526404
2001-12-13,1033.9997370876401
2001-12-14,1032.9792804466886
2001-12-17,1042.8628787989715
2001-12-18,1047.0227147120238
2001-12-19,1042.9895168930314
2001-12-20,1033.9584509023025
2001-12-21,1034.6343169439497
2001-12-24,1033.1540880431828
2001-12-25,1033.1540880431828
2001-12-26,1036.2815293916108
2001-12-27,1051.3310986822194
2001-12-28,1056.9051259003497
2001-12-31,1058.161255683466
2002-01-01,1058.161255683466
2002-01-02,1064.7598880865244
2002-01-03,1076.5512808099627
2002-01-04,1085.6015710616123
2002-01-07,1082.294475030831
2002-01-08,1076.8096872542908
2002-01-09,1075.5274913848048
2002-01-10,1073.326363186735
2002-01-11,1070.229219569376
2002-01-14,1059.1824756935612
2002-01-15,1060.6672712250272
2002-01-16,1042.8907156760051
2002-01-17,1049.0477806754884
2002-01-18,1044.7447908891465
2002-01-21,1043.2739751776508
2002-01-22,1040.413509767849
2002-01-23,1047.4036011672297
2002-01-24,1052.6445087532215
2002-01-25,1046.5591362030964
2002-01-28,1048.1996140969015
2002-01-29,1036.7759018161516
2002-01-30,1032.859609349121
2002-01-31,1045.3304813720601
2002-02-01,1044.060039726504
2002-02-04,1034.018844136416
2002-02-05,1024.8997842660706
2002-02-06,1018.4308271168985
2002-02-07,1016.5070017152951
2002-02-08,1027.6411213394783
2002-02-11,1041.1501314151935
2002-02-12,1038.6386532751833
2002-02-13,1043.24320187174
2002-02-14,1046.5109313128073
2002-02-15,1043.7744761891395
2002-02-18,1039.6621998757573
2002-02-19,1026.2295126403972
2002-02-20,1025.9116547166377
2002-02-21,1023.8508275742367
2002-02-22,1024.141611609177
2002-02-25,1031.3479540466428
2002-02-26,1036.9314566226135
2002-02-27,1040.2675068244976
2002-02-28,1039.0799003745853
2002-03-01,1053.7369987269276
2002-03-04,1081.7414358716835
2002-03-05,1080.6787169662762
2002-03-06,1092.746390541095
2002-03-07,1102.9301439571864
2002-03-08,1108.0489658986623
2002-03-11,1108.7475565237246
2002-03-12,1098.1364519539375
2002-03-13,1093.5316817148307
2002-03-14,1098.133200664352
2002-03-15,1105.552102309967
2002-03-18,1111.1324581414544
2002-03-19,1114.7425473853345
2002-03-20,1108.3291290637133
2002-03-21,1107.2163932537492
2002-03-22,1105.9374940882649
2002-03-25,1094.3009324363893
2002-03-26,1094.5584193518705
2002-03-27,1098.5242589483466
2002-03-28,1105.6019159788475
2002-03-29,1105.6019159788475
2002-04-01,1110.3690683544041
2002-04-02,1103.3885393019218
2002-04-03,1096.1108979827338
2002-04-04,1092.618896161388
2002-04-05,1092.9210030066417
2002-04-08,1085.0546409848614
2002-04-09,1084.7516006902713
2002-04-10,1092.9220504267212
2002-04-11,1083.605202948138
2002-04-12,1086.7994760680162
2002-04-15,1088.0957660399263
2002-04-16,1105.2253118096112
2002-04-17,1111.6185125115173
2002-04-18,1108.6867816552826
2002-04-19,1110.8082794914253
2002-04-22,1101.7624917626672
2002-04-23,1098.943850378778
2002-04-24,1095.996900561266
2002-04-25,1092.9379003469296
2002-04-26,1087.3438261391987
2002-04-29,1081.0753729300836
2002-04-30,1088.208752607304
2002-05-01,1092.6553264210254
2002-05-02,1090.6241722505788
2002-05-03,1090.2839430722693
2002-05-06,1082.1779568857105
2002-05-07,1074.505032459161
2002-05-08,1096.8447447176493
2002-05-09,1089.4009377824545
2002-05-10,1082.6316824081475
2002-05-13,1089.909381310549
2002-05-14,1098.881952469978
2002-05-15,1104.8655766907086
2002-05-16,1106.0757334328662
2002-05-17,1114.0452201125458
2002-05-20,1108.7212903727873
2002-05-21,1101.0915304563355
2002-05-22,1100.8211702426336
2002-05-23,1101.3397679431591
2002-05-24,1097.956642101015
2002-05-27,1096.6881403807558
2002-05-28,1096.7879110476479
2002-05-29,1091.8834146437841
2002-05-30,1088.7711204445584
2002-05-31,1091.9927015061314
2002-06-03,1080.9408027693141
2002-06-04,1075.2173442815892
2002-06-05,1073.8040608984547
2002-06-06,1069.7111683789408
2002-06-07,1063.5385419575737
2002-06-10,1064.752116586243
2002-06-11,1058.795597937478
2002-06-12,1052.1437277111597
2002-06-13,1042.7116447877663
2002-06-14,1027.491428184886
2002-06-17,1045.9395641935132
2002-06-18,1047.3026726683293
2002-06-19,1036.8747296611589
2002-06-20,1025.8780579175987
2002-06-21,1020.8946473713124
2002-06-24,1014.5450255866868
2002-06-25,1011.9592258121024
2002-06-26,1003.7185208362641
2002-06-27,1013.7691341378529
2002-06-28,1028.4207598769437
2002-07-01,1019.2032109824019
2002-07-02,996.908283182217
2002-07-03,984.3702525450256
2002-07-04,988.7777264369084
2002-07-05,1013.9408075852135
2002-07-08,1015.1939835649168
2002-07-09,1005.4669664816043
2002-07-10,981.4497916386882
2002-07-11,968.4846855933408
2002-07-12,967.4628914156362
2002-07-15,958.116918231802
2002-07-16,951.4786198619139
2002-07-17,957.7525716096442
2002-07-18,955.3573515901023
2002-07-19,931.9127317737049
2002-07-22,901.4538496977253
2002-07-23,875.5249307904689
2002-07-24,877.220327559285
2002-07-25,886.1150576503528
2002-07-26,881.6687822373203
2002-07-29,914.4656133232747
2002-07-30,923.0409074725754
2002-07-31,919.5699693199612
2002-08-01,900.6124311037241
2002-08-02,888.853822711747
2002-08-05,864.1326429182545
2002-08-06,869.7824069118193
2002-08-07,878.3109152866205
2002-08-08,895.1484744338198
2002-08-09,902.9371016774336
2002-08-12,898.0802887035096
2002-08-13,892.8100015702946
2002-08-14,903.2034159263258
2002-08-15,912.9816868249778
2002-08-16,917.2474006882977
2002-08-19,929.0026923145708
2002-08-20,924.3064618342355
2002-08-21,937.0386493662503
2002-08-22,949.0919047925781
2002-08-23,936.7848675596198
2002-08-26,938.8301435401249
2002-08-27,940.7237779828375
2002-08-28,922.7850143099381
2002-08-29,917.7915531723603
2002-08-30,916.1297316694175
2002-09-02,912.2443766598748
2002-09-03,890.7574338138963
2002-09-04,893.5898498700603
2002-09-05,881.902011851381
2002-09-06,892.3641157735871
2002-09-09,888.9873001301999
2002-09-10,895.4795070718206
2002-09-11,901.8151939385197
2002-09-12,885.2892386028576
2002-09-13,878.2935432027729
2002-09-16,870.5732430299847
2002-09-17,860.6474327300855
2002-09-18,847.6927608801931
2002-09-19,831.8092922528712
2002-09-20,831.8394224613295
2002-09-23,812.1404734561729
2002-09-24,795.1377033945531
2002-09-25,807.0117761514341
2002-09-26,821.79223339295
2002-09-27,813.753357275345
2002-09-30,800.2139286214937
2002-10-01,808.4898424928781
2002-10-02,803.9786315180528
2002-10-03,795.6098847588287
2002-10-04,781.6271255822901
2002-10-07,767.4301309462596
2002-10-08,765.7811684265838
2002-10-09,754.5083113748188
2002-10-10,768.3047050759747
2002-10-11,797.10112852173
2002-10-14,797.1304519346207
2002-10-15,832.7863567865559
2002-10-16,820.54420485219
2002-10-17,838.8341741510101
2002-10-18,839.4221523061445
2002-10-21,851.1586493219569
2002-10-22,845.2437411598522
2002-10-23,842.9721969122693
2002-10-24,845.0212468365871
2002-10-25,849.2504682737986
2002-10-28,855.4325597470212
2002-10-29,838.1151238387131
2002-10-30,849.7587580094869
2002-10-31,858.0383937510377
2002-11-01,866.1616032140753
2002-11-04,885.0460159567372
2002-11-05,888.3033152339052
2002-11-06,892.4941255848995
2002-11-07,879.5778989939209
2002-11-08,870.9598564863348
2002-11-11,855.1118141522135
2002-11-12,863.3641007329874
2002-11-13,859.5834708920995
2002-11-14,874.1371749417705
2002-11-15,881.4436080840981
2002-11-18,883.7803357984109
2002-11-19,879.6479721175972
2002-11-20,884.2224801532157
2002-11-21,906.721824792629
2002-11-22,910.1804854868741
2002-11-25,910.7910669055952
2002-11-26,896.0789917355589
2002-11-27,912.793066823155
2002-11-28,921.4096786721755
2002-11-29,923.6674924553066
2002-12-02,927.5599041001599
2002-12-03,913.3284600590105
2002-12-04,907.6955086385922
2002-12-05,900.4802444495789
2002-12-06,901.6043489504659
2002-12-09,885.4007763582584
2002-12-10,891.4109840681314
2002-12-11,894.4571925641674
2002-12-12,893.620798804435
2002-12-13,886.582670955289
2002-12-16,899.2655930250431
2002-12-17,897.7277630791478
2002-12-18,885.1244990617556
2002-12-19,880.5831245681879
2002-12-20,887.6627419378086
2002-12-23,889.0935568672047
2002-12-24,888.6557925437223
2002-12-25,888.6557925437223
2002-12-26,889.2528240643171
2002-12-27,878.5832868847128
2002-12-30,882.8576344631232
2002-12-31,887.9353514517888
2003-01-01,887.9353514517888
2003-01-02,906.2773857736568
2003-01-03,912.2167176804771
2003-01-06,925.6501950203738
2003-01-07,920.1921194413657
2003-01-08,907.1718524067769
2003-01-09,919.9839422567125
2003-01-10,925.9403495336184
2003-01-13,928.5673562797404
2003-01-14,934.2900295003587
2003-01-15,928.0544989786686
2003-01-16,927.5317294550742
2003-01-17,916.4586254235901
2003-01-20,913.3750569521899
2003-01-21,903.7301774903997
2003-01-22,894.6552187725506
2003-01-23,900.2056519051307
2003-01-24,891.8161132473451
2003-01-27,871.6844465019599
2003-01-28,873.048170987103
2003-01-29,872.809654435008
2003-01-30,868.7574503762777
2003-01-31,872.799926703263
2003-02-03,877.1368609987481
2003-02-04,869.2153669988262
2003-02-05,868.2195076734432
2003-02-06,860.3300985558961
2003-02-07,853.7506918527832
